t_s,load,mode,x_m,y_m,speed_m_s,progress
16.960000000000008,A,Cargo,-2.9179119559678437,-0.5527341730209828,0.5660905563350203,0.3503342818797851
16.960000000000008,B,Caging,7.289983068897763,-3.4834082941662827,0.1298906883094836,0.04423037173676569
16.960000000000008,C,Cargo,-7.915217233368231,4.95397253886627,0.04212496122098208,0.012299339580338589
17.080000000000005,A,Cargo,-2.8609650848799224,-0.5157217208353746,0.5658872276389739,0.3540168654859874
17.080000000000005,B,Caging,7.275767226004662,-3.476858154900127,0.13097987584329865,0.0451208977978578
17.080000000000005,C,Cargo,-7.911304298800973,4.957212603244653,0.04254596828361182,0.012559120741331442
17.200000000000006,A,Cargo,-2.8034148739811733,-0.4797000741855212,0.5656899317414172,0.35769815205407457
17.200000000000006,B,Caging,7.261437961600534,-3.4702427947150043,0.13206251998302695,0.04601883773629445
17.200000000000006,C,Cargo,-7.9073524832949715,4.96048486257607,0.04296629711102841,0.012821483222107126
17.320000000000007,A,Cargo,-2.7452372220473933,-0.44474613457639656,0.5654992008585058,0.3613781751608811
17.320000000000007,B,Caging,7.2469967313304124,-3.4635609598821815,0.13313861865163384,0.04692414688571669
17.320000000000007,C,Cargo,-7.903361209846491,4.963788491580878,0.043385945830855255,0.01308642285144416
17.44000000000001,A,Cargo,-2.6863893776620884,-0.4109785968840287,0.5653107179573579,0.3650569683832408
17.44000000000001,B,Caging,7.232443505267934,-3.456814607733527,0.1342081715730157,0.04783678057976554
17.44000000000001,C,Cargo,-7.899329489337335,4.967122166927848,0.04380491141173517,0.01335393545812105
17.56000000000001,A,Cargo,-2.6268683800132027,-0.3784588834645954,0.565128831409123,0.36873456529798826
17.56000000000001,B,Caging,7.217779852334771,-3.450002244219312,0.13527118574569452,0.048756694152082114
17.56000000000001,C,Cargo,-7.895259053986137,4.970487854095624,0.04422319914363541,0.01362401687091633
17.680000000000007,A,Cargo,-2.5666790189782662,-0.34723986937160956,0.5649544265684112,0.3724109994819573
17.680000000000007,B,Caging,7.203006341175095,-3.4431245331958777,0.13632765803951874,0.04968384293630742
17.680000000000007,C,Cargo,-7.89114996665797,4.973885501103483,0.0446408091401299,0.013896662918608497
17.800000000000008,A,Cargo,-2.50582725123272,-0.31737979428048224,0.5647818582290008,0.3760863045119827
17.800000000000008,B,Caging,7.188123942143298,-3.4361812758586305,0.1373775860611029,0.050618182266082605
17.800000000000008,C,Cargo,-7.887000562575127,4.977312964637903,0.045057737178570624,0.014171869429976098
17.92000000000001,A,Cargo,-2.444354114544583,-0.2888692622264717,0.5646158877069432,0.37976051396489824
17.92000000000001,B,Caging,7.173133802660726,-3.4291718973705327,0.13842097624094254,0.05155966747504868
17.92000000000001,C,Cargo,-7.8828113199234755,4.980770695469086,0.04547398456156253,0.014449632233797636
18.040000000000006,A,Cargo,-2.382288001338814,-0.261722357381243,0.564457073151004,0.3834336614175382
18.040000000000006,B,Caging,7.158036662887428,-3.422096696141272,0.1394578209868426,0.0525082538968467
18.040000000000006,C,Cargo,-7.878583585958473,4.984260196386647,0.04588955468761173,0.014729947158851628
18.160000000000007,A,Cargo,-2.319646541655743,-0.23598052040652007,0.5642999819209138,0.387105780446737
18.160000000000007,B,Caging,7.1428336675814,-3.414955111780799,0.14048812434626087,0.05346389686511778
18.160000000000007,C,Cargo,-7.874317423590842,4.987781415465129,0.04630444769650338,0.015012810033916607
18.28000000000001,A,Cargo,-2.2564712514706353,-0.21162941960345122,0.5641493167050355,0.3907769046293288
18.28000000000001,B,Caging,7.127525952389282,-3.4077466050068215,0.1415118882878611,0.054426551713502955
18.28000000000001,C,Cargo,-7.870010036639645,4.991330833982858,0.046718652947933974,0.015298216687771081
18.40000000000001,A,Cargo,-2.192796776619224,-0.18866703835241871,0.5640062585982277,0.3944470675421477
18.40000000000001,B,Caging,7.112114096103752,-3.4004718259539786,0.1425291049486092,0.0553961737756433
18.40000000000001,C,Cargo,-7.8656642992077845,4.994911808729994,0.04713218143843055,0.015586162949193573
18.52000000000001,A,Cargo,-2.128647560458404,-0.16711988102150255,0.5638648821512958,0.39811630276202803
18.52000000000001,B,Caging,7.096599419512224,-3.3931298504138634,0.1435397841138234,0.056372718385179856
18.52000000000001,C,Cargo,-7.861280296508707,4.998524314824281,0.04754503342264356,0.0158766446469626
18.640000000000008,A,Cargo,-2.0640671433276596,-0.14695740083372785,0.5637297735348011,0.4017846438658039
18.640000000000008,B,Caging,7.080982734527286,-3.3857208368881007,0.1445439182673514,0.057356140875753685
18.640000000000008,C,Cargo,-7.85685616524151,5.00216596027885,0.04795720313739593,0.01616965760985668
18.76000000000001,A,Cargo,-1.999092107998016,-0.12816181691523612,0.5636019834086725,0.40545212443030976
18.76000000000001,B,Caging,7.065265018152157,-3.37824459808896,0.14554150946893707,0.058346396581005905
18.76000000000001,C,Cargo,-7.852392115586411,5.005836872078728,0.04836869140130515,0.016465197666654337
18.88000000000001,A,Cargo,-1.9337498420156467,-0.11074435775721511,0.5634762936258609,0.4091187780323797
18.88000000000001,B,Caging,7.049447653701534,-3.3707000957647946,0.14653256176006094,0.05934344083457756
18.88000000000001,C,Cargo,-7.84788995789191,5.009539121175973,0.048779503855537955,0.01676326064613409
19.000000000000007,A,Cargo,-1.8680816272049292,-0.0946607768491425,0.5633569381883423,0.41278463824884787
19.000000000000007,B,Caging,7.033531079741712,-3.3630882811104392,0.1475170655481662,0.060347228970109655
19.000000000000007,C,Cargo,-7.843349218250241,5.013272002232877,0.04918963822807464,0.017063842377074444
19.120000000000008,A,Cargo,-1.8021218270635717,-0.07988150154423658,0.5632445202052808,0.41644973865654866
19.120000000000008,B,Caging,7.017516810261251,-3.3554078528187876,0.14849503272265369,0.06135771632124334
19.120000000000008,C,Cargo,-7.838767558103797,5.017032540272235,0.04959908384849779,0.017366938688253945
19.24000000000001,A,Cargo,-1.7358981232880537,-0.06640029769798589,0.5631343622009082,0.4201141128323161
19.24000000000001,B,Caging,7.001405490309234,-3.3476593322209505,0.1494664528740139,0.06237485822161965
19.24000000000001,C,Cargo,-7.83414795014828,5.020824225139375,0.050007854512834835,0.01767254540845109
19.36000000000001,A,Cargo,-1.6694477859045758,-0.054155044676756095,0.5630307366561164,0.4237777943529847
19.36000000000001,B,Caging,6.98519830002655,-3.339842127543091,0.15043133311724857,0.06339861000487963
19.36000000000001,C,Cargo,-7.829490457436648,5.024647005081645,0.05041595046500229,0.01798065836644441
19.48000000000001,A,Cargo,-1.602799444463074,-0.04311085508093345,0.5629336301559875,0.42744081679538837
19.48000000000001,B,Caging,6.968896345514007,-3.3319558059183874,0.15138967086314825,0.06442892700466438
19.48000000000001,C,Cargo,-7.824791271295377,5.02849610555243,0.05082335774923911,0.018291273391012417
19.60000000000001,A,Cargo,-1.5359777748311485,-0.033247250443067713,0.5628390499023771,0.43110321373636146
19.60000000000001,B,Caging,6.952500436706878,-3.3240005545595834,0.1523414632036032,0.0654657645546149
19.60000000000001,C,Cargo,-7.82005376176654,5.032375508717364,0.05123008906176646,0.018604386310933627
19.72000000000001,A,Cargo,-1.4690130160990784,-0.024490931797586487,0.5627510264015181,0.4347650187527382
19.72000000000001,B,Caging,6.936011979093574,-3.315975332041763,0.15328671857750828,0.06650907798837234
19.72000000000001,C,Cargo,-7.815278521307152,5.03628580859934,0.0516361466465752,0.01891999295498657
19.84000000000001,A,Cargo,-1.401927777574989,-0.01679980388480807,0.562668969089541,0.43842626542135293
19.84000000000001,B,Caging,6.919431561358913,-3.3078807868238593,0.15422542526767527,0.06755882263957771
19.84000000000001,C,Cargo,-7.810462805122286,5.040223520933964,0.05204151542518685,0.01923808915194976
19.960000000000008,A,Cargo,-1.3347419468396027,-0.010140278027229008,0.562590248793277,0.44208698731903956
19.960000000000008,B,Caging,6.9027605730062165,-3.299715924885029,0.15515759763087728,0.06861495384187209
19.960000000000008,C,Cargo,-7.805608183119361,5.044190436053757,0.05244620435118444,0.01955867073060171
20.08000000000001,A,Cargo,-1.2674771217543177,-0.004438691657778065,0.5625176856363244,0.44574721802263284
20.08000000000001,B,Caging,6.885999700511365,-3.2914811943365643,0.15608322125074237,0.06967742692889656
20.08000000000001,C,Cargo,-7.800715987719426,5.048188053971133,0.0528502207774827,0.019881733519720956
20.20000000000001,A,Cargo,-1.2001499640326982,0.00035669456723531347,0.5624507126141317,0.4494069911089665
20.20000000000001,B,Caging,6.869150495170682,-3.283175290688846,0.15700231048234112,0.07074619723429215
20.20000000000001,C,Cargo,-7.795783313502825,5.052212685296527,0.05325355227510344,0.020207273348086002
20.32000000000001,A,Cargo,-1.1327745919045613,0.004287943907678911,0.5623877841056355,0.453066340154875
20.32000000000001,B,Caging,6.852213501976521,-3.274798953031173,0.1579148532549549,0.07182122009169997
20.32000000000001,C,Cargo,-7.79081096071827,5.056265181653881,0.053656202683447014,0.020535286044475375
20.440000000000012,A,Cargo,-1.065364802435594,0.00742611544453254,0.5623306425624173,0.45672529873719253
20.440000000000012,B,Caging,6.835190244284884,-3.2663509498127277,0.15882085926412912,0.07290245083476107
20.440000000000012,C,Cargo,-7.785801184896263,5.0603481780037995,0.054058181896964826,0.02086576743766759
20.56000000000001,A,Cargo,-0.9979313195857914,0.009829801970946496,0.5622789210970296,0.4603839004327531
20.56000000000001,B,Caging,6.818081400048069,-3.2578317582274057,0.15972032446990725,0.07398984479711647
20.56000000000001,C,Cargo,-7.780751537267451,5.064458537059729,0.05445947405042799,0.021198713356441155
20.68000000000001,A,Cargo,-0.9304826800779247,0.011543100278752686,0.5622316075849596,0.4640421788183914
20.68000000000001,B,Caging,6.800888183144206,-3.2492407804029253,0.1606132465012693,0.07508335731240731
20.68000000000001,C,Cargo,-7.7756623634941,5.0685965542264375,0.05486008188067795,0.021534119629574616
20.80000000000001,A,Cargo,-0.8630265448148039,0.012642219070676223,0.5621899888758243,0.4677001674709413
20.80000000000001,B,Caging,6.783612833628647,-3.240575386235445,0.16149961219801598,0.07618294371427461
20.80000000000001,C,Cargo,-7.770535921655684,5.072764874129872,0.05526002018453501,0.021871982085846474
20.92000000000001,A,Cargo,-0.7955682469297717,0.013178847970804848,0.5621534309143768,0.471357899967237
20.92000000000001,B,Caging,6.766254892607732,-3.2318383361436656,0.16237942687679902,0.0772885593363594
20.92000000000001,C,Cargo,-7.765368925044145,5.076959319131755,0.05565927288402171,0.022212296554035244
21.04000000000001,A,Cargo,-0.7281118911462346,0.013208953587518273,0.5621217758804341,0.4750154098841129
21.04000000000001,B,Caging,6.748816426796901,-3.2230273603105366,0.16325271214333534,0.07840015951230284
21.04000000000001,C,Cargo,-7.760162102228732,5.081180657190706,0.05605784411024038,0.02255505886291946
21.16000000000001,A,Cargo,-0.6606602093788504,0.012801515743217471,0.562095525523712,0.4786727307984033
21.16000000000001,B,Caging,6.731297602706159,-3.214143969271616,0.16411944755122565,0.07951769957574595
21.16000000000001,C,Cargo,-7.754918158196546,5.085432090609289,0.05645574750674814,0.022900264841277638
21.280000000000012,A,Cargo,-0.5932147797432,0.01200895378910933,0.5620743097037106,0.48232989628694206
21.280000000000012,B,Caging,6.713700081329976,-3.2051867151054636,0.16497965358842606,0.08064113486032977
21.280000000000012,C,Cargo,-7.749633690610687,5.089709287813384,0.05685295734699899,0.02324791031788829
21.400000000000013,A,Cargo,-0.5257761472235788,0.010893147492627141,0.5620582165039736,0.48598693992656383
21.400000000000013,B,Caging,6.6960245466176564,-3.1961560867909022,0.16583331487092193,0.0817704206996954
21.400000000000013,C,Cargo,-7.744310299199687,5.094014094869398,0.05724948653788392,0.023597991121529938
21.52000000000001,A,Cargo,-0.458343959305558,0.009515565672049722,0.5620473266343458,0.48964389529410246
21.52000000000001,B,Caging,6.678272472622319,-3.187051027955534,0.1666804503230605,0.08290551242748383
21.52000000000001,C,Cargo,-7.7389499391979495,5.09834879689987,0.057645350141733956,0.023950503080981088
21.64000000000001,A,Cargo,-0.3909172425873486,0.007933774079709941,0.5620415464520846,0.4933007959663925
21.64000000000001,B,Caging,6.6604442733137015,-3.177872552651464,0.1675210369870372,0.08404636537733624
21.64000000000001,C,Cargo,-7.733547202044566,5.102706564715942,0.05804051833916186,0.02430544202502029
21.760000000000012,A,Cargo,-0.3234944384546526,0.0062078825839953135,0.562040910291236,0.4969576755202679
21.760000000000012,B,Caging,6.642543494969434,-3.168615616164693,0.16835507077659598,0.08519293488289363
21.760000000000012,C,Cargo,-7.728106146480379,5.107092295832332,0.058435014460982454,0.02466280378242604
21.88000000000001,A,Cargo,-0.2560735879320432,0.004398427578828437,0.5620454241577894,0.5006145675325631
21.88000000000001,B,Caging,6.624569112781907,-3.1592840412544314,0.16918253602527739,0.08634517627779704
21.88000000000001,C,Cargo,-7.72262826558156,5.111507709795012,0.05882884716161227,0.025022584181976858
22.00000000000001,A,Cargo,-0.18865256409659337,0.0025638735666251864,0.5620550782713861,0.5042715055801122
22.00000000000001,B,Caging,6.606523027685598,-3.1498759877576026,0.1700034812785801,0.08750304489568764
22.00000000000001,C,Cargo,-7.7171076422218094,5.1159453254305856,0.059221964525103324,0.02538477905245128
22.12000000000001,A,Cargo,-0.1212291215302497,0.0007646891497025275,0.5620698712392059,0.5079285232397496
22.12000000000001,B,Caging,6.5884054969643975,-3.140392787442346,0.17081788206506013,0.08866649607020638
22.12000000000001,C,Cargo,-7.711550239899783,5.1204124213392,0.05961442034037562,0.025749384222627805
22.240000000000013,A,Cargo,-0.05380118291992495,-0.0009415819051947995,0.5620898276898285,0.5115856540883094
22.240000000000013,B,Caging,6.570218049254288,-3.1308333321543884,0.17162576011167582,0.08983548513499438
22.240000000000013,C,Cargo,-7.705954230098996,5.124906588090369,0.06000620351954215,0.026116395521284967
22.360000000000014,A,Cargo,0.013633223129268679,-0.002491610165426612,0.5621149056349164,0.5152429317026257
22.360000000000014,B,Caging,6.551961433835332,-3.121198009027495,0.17242709958373517,0.09100996742369272
22.360000000000014,C,Cargo,-7.700315641346939,5.1294227455979575,0.06039728995461627,0.026485808777201275
22.48000000000001,A,Cargo,0.08107513890987758,-0.0038471440555969197,0.5621452019140443,0.5189003896595327
22.48000000000001,B,Caging,6.533638592583425,-3.111483073862962,0.1732218849980501,0.0921898982699424
22.48000000000001,C,Cargo,-7.694640453666269,5.133968216562067,0.06078771817643453,0.026857619819155243
22.600000000000012,A,Cargo,0.14852468934084104,-0.0050048588937783075,0.5621806964845036,0.522558061535865
22.600000000000012,B,Caging,6.515249661088387,-3.1016901024044197,0.17401009289188538,0.09337523300738454
22.600000000000012,C,Cargo,-7.688925028693832,5.138538320689437,0.06117745208735725,0.027231824475925412
22.720000000000013,A,Cargo,0.21598193945938288,-0.005962747339454091,0.5622212855293289,0.5262159809084567
22.720000000000013,B,Caging,6.496795659971508,-3.0918189947011774,0.17479178127717515,0.09456592696966021
22.720000000000013,C,Cargo,-7.683170026638167,5.143133752945288,0.06156649920673429,0.027608418576290285
22.84000000000001,A,Cargo,0.2834468437783428,-0.006726999798900245,0.5622670670144773,0.5298741813541414
22.84000000000001,B,Caging,6.478277240983985,-3.0818703482611043,0.17556693914276034,0.09576193549041043
22.84000000000001,C,Cargo,-7.677378573540389,5.147758291758019,0.061954891218486456,0.027987397949028377
22.96000000000001,A,Cargo,0.3509194545215204,-0.007299462435787406,0.5623180425314428,0.5335326964497544
22.96000000000001,B,Caging,6.459695404714191,-3.071844095760276,0.17633556798683658,0.09696321390327632
22.96000000000001,C,Cargo,-7.67154295798474,5.152402130434004,0.06234257301852469,0.028368758422918226
23.080000000000013,A,Cargo,0.41839985287119197,-0.0076784122760692125,0.5623741121217448,0.537191559772129
23.080000000000013,B,Caging,6.441052722139376,-3.061737290430727,0.1770976517724781,0.09816971754189892
23.080000000000013,C,Cargo,-7.6656700374927675,5.157073742490438,0.06272959610869393,0.028752495826738333
23.200000000000014,A,Cargo,0.48588808467273004,-0.007869430417794858,0.5624353736235993,0.5408508048981001
23.200000000000014,B,Caging,6.422350634933996,-3.0515491022176913,0.17785314122056356,0.09938140173991927
23.200000000000014,C,Cargo,-7.659758623612331,5.161771495821478,0.06311594467023318,0.02913860598926723
23.320000000000014,A,Cargo,0.5533842503140508,-0.007875426021234318,0.5625018311968069,0.5445104654045014
23.320000000000014,B,Caging,6.4035889475651375,-3.0412817057446238,0.17860211710313592,0.10059822183097851
23.320000000000014,C,Cargo,-7.653805412393659,5.166491098456636,0.0635015838434608,0.029527084739283425
23.440000000000012,A,Cargo,0.6208884518189116,-0.007693576578921724,0.5625733806049023,0.5481705748681673
23.440000000000012,B,Caging,6.384768443427598,-3.030935463750113,0.17934456420155864,0.10182013314871757
23.440000000000012,C,Cargo,-7.647815967868948,5.171239426228597,0.06388657474593158,0.029917927905565432
23.560000000000013,A,Cargo,0.6884008221438683,-0.007330900415697903,0.5626501317025624,0.5518311668659321
23.560000000000013,B,Caging,6.365890823647907,-3.0205090792940235,0.1800805111105939,0.10304709102677767
23.560000000000013,C,Cargo,-7.641783574872872,5.176007860144758,0.06427086141839024,0.030311131316891803
23.680000000000014,A,Cargo,0.7559215087011051,-0.006788386380858244,0.5627320600522334,0.5554922749746302
23.680000000000014,B,Caging,6.346958666939887,-3.0099996969865432,0.18080983422513683,0.10427905079879979
23.680000000000014,C,Cargo,-7.635712316120298,5.180801429017748,0.06465448082013288,0.030706690802041022
23.80000000000001,A,Cargo,0.8234506371638078,-0.006064899702739437,0.5628190952389485,0.5591539327710954
23.80000000000001,B,Caging,6.327972760491715,-2.9994077198843696,0.1815326305192294,0.10551596779842495
23.80000000000001,C,Cargo,-7.629603349751196,5.185621457026389,0.06503743865179848,0.03110460218979161
23.920000000000012,A,Cargo,0.890988429130617,-0.005166982106551225,0.5629113324075412,0.5628161738321623
23.920000000000012,B,Caging,6.308932769384918,-2.988735556433077,0.18224890765715865,0.10675779735929435
23.920000000000012,C,Cargo,-7.6234512029019035,5.1904608672743455,0.06541967250873643,0.03150486130892211
24.040000000000013,A,Cargo,0.9585350528682341,-0.004094368756942854,0.5630087302606455,0.5664790317346649
24.040000000000013,B,Caging,6.289839624526891,-2.977983315667712,0.1829586613701905,0.10800449481504897
24.040000000000013,C,Cargo,-7.617263034571636,5.195328612789395,0.06580126651264745,0.03190746398821104
24.160000000000014,A,Cargo,1.0260906970406367,-0.0028482992126599546,0.5631112593986244,0.5701425400554374
24.160000000000014,B,Caging,6.270697658388838,-2.9671451230623864,0.18366185242173289,0.10925601549932988
24.160000000000014,C,Cargo,-7.611031819865976,5.200215612102295,0.06618215228062299,0.03231240605643689
24.280000000000015,A,Cargo,1.0936556227181484,-0.0014328764671893122,0.5632189741167474,0.5738067323713142
24.280000000000015,B,Caging,6.2515061377258085,-2.956224093116584,0.18435845497806022,0.11051231474577816
24.280000000000015,C,Cargo,-7.604761503270028,5.20512675817679,0.06656237197497955,0.03271968334237821
24.400000000000013,A,Cargo,1.16123006472573,0.00015033955550108023,0.5633318544366075,0.5774716422591295
24.400000000000013,B,Caging,6.232265564937225,-2.9452211296169057,0.18504856366905442,0.11177334788803481
24.400000000000013,C,Cargo,-7.598452984350462,5.210063052020236,0.0669419302414443,0.03312929167481349
24.520000000000014,A,Cargo,1.2288142297598077,0.0019011716930808183,0.5634498655553655,0.5811373032957174
24.520000000000014,B,Caging,6.212976862427641,-2.9341363999756522,0.18573217003490772,0.113039070259741
24.520000000000014,C,Cargo,-7.592101052093852,5.215017693585384,0.06732076450786598,0.03354122688252127
24.640000000000015,A,Cargo,1.2964084571868058,0.0038148863582579758,0.5635730620588597,0.5848037490579123
24.640000000000015,B,Caging,6.193643978761433,-2.9229648393913696,0.18640915821133422,0.11430943719453773
24.640000000000015,C,Cargo,-7.585713304353379,5.22000027198579,0.0676989691967866,0.033955484794280066
24.760000000000012,A,Cargo,1.364013017039756,0.005890216946240469,0.5637014229966592,0.5884710131225481
24.760000000000012,B,Caging,6.174266610771859,-2.911708783382318,0.18707960913361316,0.1155844040260661
24.760000000000012,C,Cargo,-7.579280915217729,5.224999314597851,0.06807644375326495,0.034372061238868386
24.880000000000013,A,Cargo,1.4316281332930474,0.008127423971258962,0.5638349139774134,0.5921391290664595
24.880000000000013,B,Caging,6.15484450564011,-2.9003704494344555,0.18774355735387036,0.11686392608796714
24.880000000000013,C,Cargo,-7.572810712496269,5.230023461200533,0.0684532712897275,0.03479095204506477
25.000000000000014,A,Cargo,1.4992542501146804,0.010520587803943087,0.5639735975022759,0.5958081304664804
25.000000000000014,B,Caging,6.1353795543834595,-2.888948369703587,0.18840100242934427,0.11814795871388195
25.000000000000014,C,Cargo,-7.566300147870637,5.235069276395019,0.06882941789527904,0.03521215304164773
25.120000000000015,A,Cargo,1.5668916116688507,0.013070239821042329,0.5641174335007181,0.5994780508994451
25.120000000000015,B,Caging,6.115876193863136,-2.8774367930612454,0.1890517891621098,0.11943645723745158
25.120000000000015,C,Cargo,-7.559747455957847,5.2401343480328,0.06920486256333953,0.03563566005739577
25.240000000000016,A,Cargo,1.6345405505356445,0.01577451051152278,0.5642664127635867,0.6031489239421878
25.240000000000016,B,Caging,6.0963318537053865,-2.8658418801643935,0.18969608767769933,0.12072937699231709
25.240000000000016,C,Cargo,-7.553158458545415,5.245226054352288,0.0695796806922008,0.03606146892108743
25.360000000000014,A,Cargo,1.7022015097515242,0.018629294875697193,0.5644205738419589,0.6068207831715426
25.360000000000014,B,Caging,6.076747759784449,-2.8541633260909633,0.19033390876455825,0.1220266733121195
25.360000000000014,C,Cargo,-7.546522981566389,5.250331069715948,0.06995373710913026,0.03648957546150121
25.480000000000015,A,Cargo,1.769874802971967,0.021634043775537497,0.5645798916138783,0.6104936621643441
25.480000000000015,B,Caging,6.057127826999024,-2.8423963531838297,0.19096509572319018,0.12332830153049999
25.480000000000015,C,Cargo,-7.539851956186406,5.2554634343016176,0.07032718493017538,0.036919975507415645
25.600000000000016,A,Cargo,1.837560794446098,0.024787142122664495,0.5647443538925053,0.6141675944974262
25.600000000000016,B,Caging,6.037472305577453,-2.830542345995799,0.19158975026528172,0.12463421698109955
25.600000000000016,C,Cargo,-7.533136287444586,5.260611161344595,0.07069990516012917,0.037352664887609244
25.720000000000013,A,Cargo,1.905259947791302,0.028085195295512715,0.5649139931359022,0.6178426137476232
25.720000000000013,B,Caging,6.017780421211137,-2.8186043644388485,0.19220792807617326,0.1259443749975592
25.720000000000013,C,Cargo,-7.526381736130132,5.265781624444965,0.07107197589846385,0.03778763943086051
25.840000000000014,A,Cargo,1.9729726766431153,0.03152625778746596,0.5650887984443851,0.6215187534917693
25.840000000000014,B,Caging,5.998055041962032,-2.8065794392589445,0.19281952197093954,0.12725873091352013
25.840000000000014,C,Cargo,-7.519586573319275,5.270972404234555,0.07144336146154268,0.03822489496594801
25.960000000000015,A,Cargo,2.04069929867143,0.03511037579566831,0.5652687390111587,0.625196047306699
25.960000000000015,B,Caging,5.978299286695596,-2.7944642538074462,0.1934245364639127,0.12857724006262328
25.960000000000015,C,Cargo,-7.512749035357366,5.276181056939147,0.07181403979247496,0.038664427321650235
26.080000000000016,A,Cargo,2.108440403431162,0.038832678628239,0.56545386064181,0.6288745287692461
26.080000000000016,B,Caging,5.958510541037016,-2.7822648567442503,0.19402307494053753,0.1298998577785098
26.080000000000016,C,Cargo,-7.5058740008124945,5.2814138211122446,0.07218409778460375,0.03910623232674569
26.200000000000017,A,Cargo,2.1761964004560386,0.04269202276328797,0.5656441478862084,0.6325542314562452
26.200000000000017,B,Caging,5.938691325030252,-2.769978904430888,0.19461506282185814,0.13122653939482073
26.200000000000017,C,Cargo,-7.498951660675086,5.286657648246655,0.0725534041288271,0.03955030581001292
26.320000000000014,A,Cargo,2.2439676359287026,0.04668840040135579,0.5658395690992778,0.6362351889445301
26.320000000000014,B,Caging,5.918846192114387,-2.757600848812064,0.19520044072769707,0.13255724024519708
26.320000000000014,C,Cargo,-7.491994023895398,5.291928213375281,0.0729221238569211,0.03999664360023042
26.440000000000015,A,Cargo,2.3117547740332576,0.05081661766861959,0.5660401719780302,0.6399174348109354
26.440000000000015,B,Caging,5.898971505986331,-2.7451383046312583,0.19577934704440064,0.13389191566328004
26.440000000000015,C,Cargo,-7.484989706510113,5.297210316864874,0.07329004530992372,0.040445241526176734
26.560000000000016,A,Cargo,2.3795582216047877,0.05507609670455009,0.5662459402482187,0.6436010026322952
26.560000000000016,B,Caging,5.879070050276093,-2.73258856962218,0.19635171548151026,0.13523052098271057
26.560000000000016,C,Cargo,-7.477948932616201,5.302517352905767,0.07365736966539381,0.04089609541663036
26.680000000000014,A,Cargo,2.4473783980966095,0.059466070964388315,0.5664568467392891,0.6472859259854438
26.680000000000014,B,Caging,5.859146327627084,-2.7199462944194743,0.19691746158422446,0.13657301153712972
26.680000000000014,C,Cargo,-7.470862237740112,5.307836581028818,0.07402396812719804,0.04134920110036982
26.800000000000015,A,Cargo,2.515215950839003,0.06398244057156482,0.5666729270689281,0.6509722384472153
26.800000000000015,B,Caging,5.8391965486300785,-2.7072192253486964,0.19747674442179244,0.1379193426601787
26.800000000000015,C,Cargo,-7.4637353052837625,5.31317542899891,0.07438992924144841,0.04180455440617365
26.920000000000016,A,Cargo,2.58307141265261,0.06862315105925051,0.5668941800626995,0.6546599735944441
26.920000000000016,B,Caging,5.819224411058306,-2.69440330658043,0.19802947991184186,0.13926946968549841
26.920000000000016,C,Cargo,-7.456566644534092,5.3185317251953395,0.0747551945618535,0.04226215116282036
27.040000000000017,A,Cargo,2.6509451568803737,0.07338854790939335,0.5671205681562758,0.658349165003964
27.040000000000017,B,Caging,5.799232849184171,-2.681495746221517,0.1985756025320067,0.14062334794673
27.040000000000017,C,Cargo,-7.449355731191538,5.323904631451701,0.07511975502150058,0.042721987199088464
27.160000000000018,A,Cargo,2.7188376262980385,0.07827795579409308,0.5673521048282856,0.6620398462526098
27.160000000000018,B,Caging,5.779218678162608,-2.668503230179478,0.19911526985596775,0.14198093277751453
27.160000000000018,C,Cargo,-7.4421048035396495,5.329296970208756,0.07548367760445282,0.04318405834375649
27.280000000000015,A,Cargo,2.7867475183457073,0.0833143430513578,0.5675888228478293,0.6657320509172153
27.280000000000015,B,Caging,5.75918735015856,-2.655419113298826,0.1996483592334322,0.14334217951149303
27.280000000000015,C,Cargo,-7.434807510070424,5.3347000540098035,0.07584686644323071,0.04364836042560294
27.400000000000016,A,Cargo,2.8546720551524065,0.08853798935317926,0.5678306493841853,0.669425812574615
27.400000000000016,B,Caging,5.739138700952139,-2.6422454196811582,0.20017487285483465,0.14470704348230656
27.400000000000016,C,Cargo,-7.427472852565202,5.34012584418391,0.07620947043301834,0.04411488927340636
27.520000000000017,A,Cargo,2.922608648372531,0.09398264518338524,0.5680776272920238,0.673121164801643
27.520000000000017,B,Caging,5.719070610123608,-2.62898709495999,0.20069492921973847,0.1460754800235963
27.520000000000017,C,Cargo,-7.420089970863695,5.345559489181559,0.07657127084104035,0.04458364071594525
27.640000000000015,A,Cargo,2.9905543375752,0.09968270544313297,0.568329829157141,0.6768181411751333
27.640000000000015,B,Caging,5.698991542001224,-2.615633102201908,0.2012083582283873,0.14744744446900312
27.640000000000015,C,Cargo,-7.41267181205916,5.351018390660154,0.07693253252889684,0.04505461058199811
27.760000000000016,A,Cargo,3.0585052091467357,0.10567895817779194,0.5685871252769049,0.6805167752719206
27.760000000000016,B,Caging,5.67889660991035,-2.602192565173303,0.20171526846531085,0.14882289215216826
27.760000000000016,C,Cargo,-7.405202458906144,5.3564807169916016,0.07729294290470924,0.04552779470034351
27.880000000000017,A,Cargo,3.1264574173170105,0.11200565180114158,0.5688495379563344,0.6842171006688388
27.880000000000017,B,Caging,5.658786779481028,-2.5886657343399255,0.2022156927844869,0.1502017784067327
27.880000000000017,C,Cargo,-7.3976982189609135,5.36196855597988,0.07765284365480798,0.04600318889975994
