campaign_id,experiment,world_key,world_id,world_seed,scenario,N,K,capacity_cv,pressure,implementation_version,graph_regime,radius,radius_over_rc,graph_seed,graph_n_edges,graph_mean_degree,graph_min_degree,graph_diameter,graph_components,graph_lambda_2,graph_connected,method,algorithm_status,cycle_observed,consistent,raw_certificate,distance_cost,capacity_deficit,robot_conflict,excess_capacity,assigned_robots,max_coalition_size,unserved_loads,rounds,messages,bytes,messages_per_agent,bytes_per_agent,runtime_ms,oracle_status,oracle_objective,oracle_bound,oracle_gap,oracle_runtime_s,oracle_feasible,oracle_certified,optimality_gap
SP1_N3_DISTRIBUTED_BASELINES_v2,E3,E3:clustered:p0.85:cv0.35:r24,clustered-p0.85-r24,3253976482,clustered,16,5,0.35,0.85,sp1-n3-1.1,threshold,36.202905017295,1.05,3253976482,50,6.25,1,6,1,0.18737643648784003,True,weighted_pair_grape,CONVERGED,False,True,FEASIBLE,443.54806274089805,0.0,0,2.749320278958028,14,5,0,465,13263,556746,828.9375,34796.625,868.5572000104003,OPTIMAL,438.5619153726659,438.56191537266596,0.0,0.31356000003870577,True,True,0.011369312275999122
SP1_N3_DISTRIBUTED_BASELINES_v2,E3,E3:clustered:p0.85:cv0.35:r24,clustered-p0.85-r24,3253976482,clustered,16,5,0.35,0.85,sp1-n3-1.1,partitioned,32.75500930136214,0.95,3253976482,39,4.875,0,-1,3,-7.826845166422038e-17,False,capacity_cbba_rb,QUIESCENT_OBSERVED,True,True,CAPACITY_DEFICIT,662.7157449851119,7.426588108951826,0,19.42658810895182,16,6,2,24,538,71730,33.625,4483.125,17.05200003925711,OPTIMAL,438.5619153726659,438.56191537266596,0.0,0.31356000003870577,True,True,
SP1_N3_DISTRIBUTED_BASELINES_v2,E3,E3:clustered:p0.85:cv0.35:r24,clustered-p0.85-r24,3253976482,clustered,16,5,0.35,0.85,sp1-n3-1.1,partitioned,32.75500930136214,0.95,3253976482,39,4.875,0,-1,3,-7.826845166422038e-17,False,weighted_grape,DIVERGED,False,False,CAPACITY_DEFICIT,679.0032454458225,1.1573170971869549,0,13.157317097186947,16,6,3,241,5123,214932,320.1875,13433.25,134.70210001105443,OPTIMAL,438.5619153726659,438.56191537266596,0.0,0.31356000003870577,True,True,
SP1_N3_DISTRIBUTED_BASELINES_v2,E3,E3:clustered:p0.85:cv0.35:r24,clustered-p0.85-r24,3253976482,clustered,16,5,0.35,0.85,sp1-n3-1.1,partitioned,32.75500930136214,0.95,3253976482,39,4.875,0,-1,3,-7.826845166422038e-17,False,weighted_pair_grape,DIVERGED,False,False,CAPACITY_DEFICIT,589.14159422754,1.170813226089209,0,13.170813226089198,16,6,3,385,7716,323838,482.25,20239.875,461.570399987977,OPTIMAL,438.5619153726659,438.56191537266596,0.0,0.31356000003870577,True,True,
SP1_N3_DISTRIBUTED_BASELINES_v2,E3,E3:clustered:p0.85:cv0.35:r25,clustered-p0.85-r25,1562516801,clustered,16,5,0.35,0.85,sp1-n3-1.1,complete,,,1562516801,120,15.0,15,1,1,15.999999999999972,True,capacity_cbba_rb,QUIESCENT_OBSERVED,True,True,CAPACITY_DEFICIT,746.9622985292938,2.2490352413092065,0,14.249035241309192,16,8,2,21,1200,251760,75.0,15735.0,40.29330000048503,OPTIMAL,485.8437404109012,485.8437404109012,0.0,0.07020359998568892,True,True,
SP1_N3_DISTRIBUTED_BASELINES_v2,E3,E3:clustered:p0.85:cv0.35:r25,clustered-p0.85-r25,1562516801,clustered,16,5,0.35,0.85,sp1-n3-1.1,complete,,,1562516801,120,15.0,15,1,1,15.999999999999972,True,weighted_grape,CONVERGED,False,True,FEASIBLE,647.47608537731,0.0,0,8.894679441977104,15,6,0,257,16500,692280,1031.25,43267.5,211.92070003598928,OPTIMAL,485.8437404109012,485.8437404109012,0.0,0.07020359998568892,True,True,0.3326838065870904
SP1_N3_DISTRIBUTED_BASELINES_v2,E3,E3:clustered:p0.85:cv0.35:r25,clustered-p0.85-r25,1562516801,clustered,16,5,0.35,0.85,sp1-n3-1.1,complete,,,1562516801,120,15.0,15,1,1,15.999999999999972,True,weighted_pair_grape,CONVERGED,False,True,FEASIBLE,503.35457134636033,0.0,0,6.292200131772533,15,6,0,385,23985,1006650,1499.0625,62915.625,1052.882199990563,OPTIMAL,485.8437404109012,485.8437404109012,0.0,0.07020359998568892,True,True,0.03604210465004526
SP1_N3_DISTRIBUTED_BASELINES_v2,E3,E3:clustered:p0.85:cv0.35:r25,clustered-p0.85-r25,1562516801,clustered,16,5,0.35,0.85,sp1-n3-1.1,dense,66.7498877429403,2.0,1562516801,83,10.375,6,2,1,4.74885924577714,True,capacity_cbba_rb,QUIESCENT_OBSERVED,True,True,CAPACITY_DEFICIT,725.1050814905018,2.2490352413092065,0,14.249035241309192,16,6,2,23,992,179584,62.0,11224.0,45.698000001721084,OPTIMAL,485.8437404109012,485.8437404109012,0.0,0.07020359998568892,True,True,
SP1_N3_DISTRIBUTED_BASELINES_v2,E3,E3:clustered:p0.85:cv0.35:r25,clustered-p0.85-r25,1562516801,clustered,16,5,0.35,0.85,sp1-n3-1.1,dense,66.7498877429403,2.0,1562516801,83,10.375,6,2,1,4.74885924577714,True,weighted_grape,CONVERGED,False,True,FEASIBLE,647.47608537731,0.0,0,8.894679441977104,15,6,0,257,11940,500982,746.25,31311.375,218.04680000059307,OPTIMAL,485.8437404109012,485.8437404109012,0.0,0.07020359998568892,True,True,0.3326838065870904
SP1_N3_DISTRIBUTED_BASELINES_v2,E3,E3:clustered:p0.85:cv0.35:r25,clustered-p0.85-r25,1562516801,clustered,16,5,0.35,0.85,sp1-n3-1.1,dense,66.7498877429403,2.0,1562516801,83,10.375,6,2,1,4.74885924577714,True,weighted_pair_grape,CONVERGED,False,True,FEASIBLE,504.4134433889392,0.0,0,6.292200131772538,15,6,0,385,17290,725682,1080.625,45355.125,853.4015000332147,OPTIMAL,485.8437404109012,485.8437404109012,0.0,0.07020359998568892,True,True,0.038221554449446436
SP1_N3_DISTRIBUTED_BASELINES_v2,E3,E3:clustered:p0.85:cv0.35:r25,clustered-p0.85-r25,1562516801,clustered,16,5,0.35,0.85,sp1-n3-1.1,medium,50.06241580720523,1.5,1562516801,56,7.0,2,3,1,1.5640534403328308,True,capacity_cbba_rb,QUIESCENT_OBSERVED,True,True,CAPACITY_DEFICIT,738.2467321147897,1.1923949375839806,0,13.19239493758396,16,6,1,29,1107,132965,69.1875,8310.3125,34.040600003208965,OPTIMAL,485.8437404109012,485.8437404109012,0.0,0.07020359998568892,True,True,
SP1_N3_DISTRIBUTED_BASELINES_v2,E3,E3:clustered:p0.85:cv0.35:r25,clustered-p0.85-r25,1562516801,clustered,16,5,0.35,0.85,sp1-n3-1.1,medium,50.06241580720523,1.5,1562516801,56,7.0,2,3,1,1.5640534403328308,True,weighted_grape,CONVERGED,False,True,FEASIBLE,647.47608537731,0.0,0,8.894679441977104,15,6,0,257,8425,353514,526.5625,22094.625,185.04080001730472,OPTIMAL,485.8437404109012,485.8437404109012,0.0,0.07020359998568892,True,True,0.3326838065870904
SP1_N3_DISTRIBUTED_BASELINES_v2,E3,E3:clustered:p0.85:cv0.35:r25,clustered-p0.85-r25,1562516801,clustered,16,5,0.35,0.85,sp1-n3-1.1,medium,50.06241580720523,1.5,1562516801,56,7.0,2,3,1,1.5640534403328308,True,weighted_pair_grape,CONVERGED,False,True,FEASIBLE,505.4840057288909,0.0,0,3.186879573749656,14,6,0,353,11075,464814,692.1875,29050.875,492.11759999161586,OPTIMAL,485.8437404109012,485.8437404109012,0.0,0.07020359998568892,True,True,0.04042506609507615
SP1_N3_DISTRIBUTED_BASELINES_v2,E3,E3:clustered:p0.85:cv0.35:r25,clustered-p0.85-r25,1562516801,clustered,16,5,0.35,0.85,sp1-n3-1.1,threshold,35.04369106504366,1.05,1562516801,30,3.75,1,5,1,0.25697699523083783,True,capacity_cbba_rb,QUIESCENT_OBSERVED,True,True,FEASIBLE,726.2440099372117,0.0,0,11.999999999999986,16,6,0,33,686,95282,42.875,5955.125,26.683999982196838,OPTIMAL,485.8437404109012,485.8437404109012,0.0,0.07020359998568892,True,True,0.49480985249082865
SP1_N3_DISTRIBUTED_BASELINES_v2,E3,E3:clustered:p0.85:cv0.35:r25,clustered-p0.85-r25,1562516801,clustered,16,5,0.35,0.85,sp1-n3-1.1,threshold,35.04369106504366,1.05,1562516801,30,3.75,1,5,1,0.25697699523083783,True,weighted_grape,CONVERGED,False,True,FEASIBLE,647.47608537731,0.0,0,8.894679441977104,15,6,0,257,5006,210072,312.875,13129.5,146.95269998628646,OPTIMAL,485.8437404109012,485.8437404109012,0.0,0.07020359998568892,True,True,0.3326838065870904
SP1_N3_DISTRIBUTED_BASELINES_v2,E3,E3:clustered:p0.85:cv0.35:r25,clustered-p0.85-r25,1562516801,clustered,16,5,0.35,0.85,sp1-n3-1.1,threshold,35.04369106504366,1.05,1562516801,30,3.75,1,5,1,0.25697699523083783,True,weighted_pair_grape,CONVERGED,False,True,FEASIBLE,536.5196905383413,0.0,0,6.292200131772531,15,6,0,449,8447,354594,527.9375,22162.125,533.0035999650136,OPTIMAL,485.8437404109012,485.8437404109012,0.0,0.07020359998568892,True,True,0.1043050386623917
SP1_N3_DISTRIBUTED_BASELINES_v2,E3,E3:clustered:p0.85:cv0.35:r25,clustered-p0.85-r25,1562516801,clustered,16,5,0.35,0.85,sp1-n3-1.1,partitioned,31.706196677896642,0.95,1562516801,22,2.75,0,-1,3,9.46255030851066e-16,False,capacity_cbba_rb,QUIESCENT_OBSERVED,True,True,CAPACITY_DEFICIT,704.9784372132947,2.751770313806558,0,14.751770313806537,16,8,2,30,378,38890,23.625,2430.625,15.56420000270009,OPTIMAL,485.8437404109012,485.8437404109012,0.0,0.07020359998568892,True,True,
SP1_N3_DISTRIBUTED_BASELINES_v2,E3,E3:clustered:p0.85:cv0.35:r25,clustered-p0.85-r25,1562516801,clustered,16,5,0.35,0.85,sp1-n3-1.1,partitioned,31.706196677896642,0.95,1562516801,22,2.75,0,-1,3,9.46255030851066e-16,False,weighted_grape,DIVERGED,False,False,CAPACITY_DEFICIT,679.625378497411,1.1923949375839806,0,13.192394937583964,16,8,1,225,3067,128682,191.6875,8042.625,123.83719999343157,OPTIMAL,485.8437404109012,485.8437404109012,0.0,0.07020359998568892,True,True,
SP1_N3_DISTRIBUTED_BASELINES_v2,E3,E3:clustered:p0.85:cv0.35:r25,clustered-p0.85-r25,1562516801,clustered,16,5,0.35,0.85,sp1-n3-1.1,partitioned,31.706196677896642,0.95,1562516801,22,2.75,0,-1,3,9.46255030851066e-16,False,weighted_pair_grape,DIVERGED,False,False,CAPACITY_DEFICIT,622.2757079527448,1.1923949375839806,0,13.192394937583973,16,8,1,353,4507,189162,281.6875,11822.625,283.21259998483583,OPTIMAL,485.8437404109012,485.8437404109012,0.0,0.07020359998568892,True,True,
SP1_N3_DISTRIBUTED_BASELINES_v2,E3,E3:clustered:p0.85:cv0.35:r26,clustered-p0.85-r26,960130038,clustered,16,5,0.35,0.85,sp1-n3-1.1,complete,,,960130038,120,15.0,15,1,1,15.999999999999972,True,capacity_cbba_rb,QUIESCENT_OBSERVED,True,True,CAPACITY_DEFICIT,581.79138334871,1.8172005556643995,0,13.817200555664405,16,5,1,21,1200,264240,75.0,16515.0,37.85389999393374,OPTIMAL,455.24493595404607,455.2449359540461,0.0,0.15817269997205585,True,True,
SP1_N3_DISTRIBUTED_BASELINES_v2,E3,E3:clustered:p0.85:cv0.35:r26,clustered-p0.85-r26,960130038,clustered,16,5,0.35,0.85,sp1-n3-1.1,complete,,,960130038,120,15.0,15,1,1,15.999999999999972,True,weighted_grape,CONVERGED,False,True,FEASIBLE,642.5779367708362,0.0,0,12.00000000000001,16,6,0,273,17400,730080,1087.5,45630.0,245.90089998673648,OPTIMAL,455.24493595404607,455.2449359540461,0.0,0.15817269997205585,True,True,0.4114993622591338
SP1_N3_DISTRIBUTED_BASELINES_v2,E3,E3:clustered:p0.85:cv0.35:r26,clustered-p0.85-r26,960130038,clustered,16,5,0.35,0.85,sp1-n3-1.1,complete,,,960130038,120,15.0,15,1,1,15.999999999999972,True,weighted_pair_grape,CONVERGED,False,True,FEASIBLE,514.0526675229538,0.0,0,12.00000000000001,16,6,0,353,21525,903330,1345.3125,56458.125,804.5342999976128,OPTIMAL,455.24493595404607,455.2449359540461,0.0,0.15817269997205585,True,True,0.129178222368725
SP1_N3_DISTRIBUTED_BASELINES_v2,E3,E3:clustered:p0.85:cv0.35:r26,clustered-p0.85-r26,960130038,clustered,16,5,0.35,0.85,sp1-n3-1.1,dense,67.8509156127526,2.0,960130038,84,10.5,8,2,1,4.89465475471008,True,capacity_cbba_rb,QUIESCENT_OBSERVED,True,True,CAPACITY_DEFICIT,581.79138334871,1.8172005556643995,0,13.817200555664405,16,5,1,21,840,184968,52.5,11560.5,29.944100009743124,OPTIMAL,455.24493595404607,455.2449359540461,0.0,0.15817269997205585,True,True,
SP1_N3_DISTRIBUTED_BASELINES_v2,E3,E3:clustered:p0.85:cv0.35:r26,clustered-p0.85-r26,960130038,clustered,16,5,0.35,0.85,sp1-n3-1.1,dense,67.8509156127526,2.0,960130038,84,10.5,8,2,1,4.89465475471008,True,weighted_grape,CONVERGED,False,True,FEASIBLE,642.5779367708362,0.0,0,12.00000000000001,16,6,0,273,12780,536256,798.75,33516.0,183.92899999162182,OPTIMAL,455.24493595404607,455.2449359540461,0.0,0.15817269997205585,True,True,0.4114993622591338
SP1_N3_DISTRIBUTED_BASELINES_v2,E3,E3:clustered:p0.85:cv0.35:r26,clustered-p0.85-r26,960130038,clustered,16,5,0.35,0.85,sp1-n3-1.1,dense,67.8509156127526,2.0,960130038,84,10.5,8,2,1,4.89465475471008,True,weighted_pair_grape,CONVERGED,False,True,FEASIBLE,514.0526675229538,0.0,0,12.00000000000001,16,6,0,369,16503,692622,1031.4375,43288.875,649.8231000150554,OPTIMAL,455.24493595404607,455.2449359540461,0.0,0.15817269997205585,True,True,0.129178222368725
SP1_N3_DISTRIBUTED_BASELINES_v2,E3,E3:clustered:p0.85:cv0.35:r26,clustered-p0.85-r26,960130038,clustered,16,5,0.35,0.85,sp1-n3-1.1,medium,50.88818670956445,1.5,960130038,57,7.125,4,3,1,1.7231702903838557,True,capacity_cbba_rb,QUIESCENT_OBSERVED,True,True,FEASIBLE,602.6392849919226,0.0,0,12.00000000000001,16,6,0,24,730,126634,45.625,7914.625,25.5475000012666,OPTIMAL,455.24493595404607,455.2449359540461,0.0,0.15817269997205585,True,True,0.3237693325000655
SP1_N3_DISTRIBUTED_BASELINES_v2,E3,E3:clustered:p0.85:cv0.35:r26,clustered-p0.85-r26,960130038,clustered,16,5,0.35,0.85,sp1-n3-1.1,medium,50.88818670956445,1.5,960130038,57,7.125,4,3,1,1.7231702903838557,True,weighted_grape,CONVERGED,False,True,FEASIBLE,642.5779367708362,0.0,0,12.00000000000001,16,6,0,273,9115,382488,569.6875,23905.5,190.82360004540533,OPTIMAL,455.24493595404607,455.2449359540461,0.0,0.15817269997205585,True,True,0.4114993622591338
SP1_N3_DISTRIBUTED_BASELINES_v2,E3,E3:clustered:p0.85:cv0.35:r26,clustered-p0.85-r26,960130038,clustered,16,5,0.35,0.85,sp1-n3-1.1,medium,50.88818670956445,1.5,960130038,57,7.125,4,3,1,1.7231702903838557,True,weighted_pair_grape,CONVERGED,False,True,FEASIBLE,514.0526675229538,0.0,0,12.00000000000001,16,6,0,369,11681,490260,730.0625,30641.25,469.24120001494884,OPTIMAL,455.24493595404607,455.2449359540461,0.0,0.15817269997205585,True,True,0.129178222368725
SP1_N3_DISTRIBUTED_BASELINES_v2,E3,E3:clustered:p0.85:cv0.35:r26,clustered-p0.85-r26,960130038,clustered,16,5,0.35,0.85,sp1-n3-1.1,threshold,35.62173069669512,1.05,960130038,33,4.125,1,4,1,0.37284604327796794,True,capacity_cbba_rb,QUIESCENT_OBSERVED,True,True,FEASIBLE,585.4329200528534,0.0,0,12.00000000000001,16,6,0,25,505,73891,31.5625,4618.1875,17.721000011079013,OPTIMAL,455.24493595404607,455.2449359540461,0.0,0.15817269997205585,True,True,0.28597349210700274
SP1_N3_DISTRIBUTED_BASELINES_v2,E3,E3:clustered:p0.85:cv0.35:r26,clustered-p0.85-r26,960130038,clustered,16,5,0.35,0.85,sp1-n3-1.1,threshold,35.62173069669512,1.05,960130038,33,4.125,1,4,1,0.37284604327796794,True,weighted_grape,CONVERGED,False,True,FEASIBLE,642.5779367708362,0.0,0,12.00000000000001,16,6,0,273,5805,243612,362.8125,15225.75,154.0726000093855,OPTIMAL,455.24493595404607,455.2449359540461,0.0,0.15817269997205585,True,True,0.4114993622591338
SP1_N3_DISTRIBUTED_BASELINES_v2,E3,E3:clustered:p0.85:cv0.35:r26,clustered-p0.85-r26,960130038,clustered,16,5,0.35,0.85,sp1-n3-1.1,threshold,35.62173069669512,1.05,960130038,33,4.125,1,4,1,0.37284604327796794,True,weighted_pair_grape,CONVERGED,False,True,FEASIBLE,564.9352755152911,0.0,0,8.116845559721021,15,6,0,337,6790,284982,424.375,17811.375,278.9972000173293,OPTIMAL,455.24493595404607,455.2449359540461,0.0,0.15817269997205585,True,True,0.24094796207094443
SP1_N3_DISTRIBUTED_BASELINES_v2,E3,E3:clustered:p0.85:cv0.35:r26,clustered-p0.85-r26,960130038,clustered,16,5,0.35,0.85,sp1-n3-1.1,partitioned,32.229184916057484,0.95,960130038,28,3.5,0,-1,2,8.039528324245607e-16,False,capacity_cbba_rb,QUIESCENT_OBSERVED,True,True,CAPACITY_DEFICIT,532.3038617421528,2.4466634173841633,0,14.446663417384169,16,6,1,25,433,56903,27.0625,3556.4375,17.435899993870407,OPTIMAL,455.24493595404607,455.2449359540461,0.0,0.15817269997205585,True,True,
SP1_N3_DISTRIBUTED_BASELINES_v2,E3,E3:clustered:p0.85:cv0.35:r26,clustered-p0.85-r26,960130038,clustered,16,5,0.35,0.85,sp1-n3-1.1,partitioned,32.229184916057484,0.95,960130038,28,3.5,0,-1,2,8.039528324245607e-16,False,weighted_grape,DIVERGED,False,False,CAPACITY_DEFICIT,580.5816369138729,0.28943324951822724,0,12.289433249518241,16,6,1,257,4828,202608,301.75,12663.0,138.76910001272336,OPTIMAL,455.24493595404607,455.2449359540461,0.0,0.15817269997205585,True,True,
SP1_N3_DISTRIBUTED_BASELINES_v2,E3,E3:clustered:p0.85:cv0.35:r26,clustered-p0.85-r26,960130038,clustered,16,5,0.35,0.85,sp1-n3-1.1,partitioned,32.229184916057484,0.95,960130038,28,3.5,0,-1,2,8.039528324245607e-16,False,weighted_pair_grape,DIVERGED,False,False,FEASIBLE,546.1868020893604,0.0,0,12.000000000000004,16,6,0,321,5757,241626,359.8125,15101.625,291.9613000121899,OPTIMAL,455.24493595404607,455.2449359540461,0.0,0.15817269997205585,True,True,0.1997646957779544
SP1_N3_DISTRIBUTED_BASELINES_v2,E3,E3:clustered:p0.85:cv0.35:r27,clustered-p0.85-r27,2542041755,clustered,16,5,0.35,0.85,sp1-n3-1.1,complete,,,2542041755,120,15.0,15,1,1,15.999999999999972,True,capacity_cbba_rb,QUIESCENT_OBSERVED,True,True,FEASIBLE,729.6633966255935,0.0,0,11.999999999999996,16,5,0,22,1425,290775,89.0625,18173.4375,51.424500008579344,OPTIMAL,458.801822737526,458.801822737526,0.0,0.08327509998343885,True,True,0.590367257636253
SP1_N3_DISTRIBUTED_BASELINES_v2,E3,E3:clustered:p0.85:cv0.35:r27,clustered-p0.85-r27,2542041755,clustered,16,5,0.35,0.85,sp1-n3-1.1,complete,,,2542041755,120,15.0,15,1,1,15.999999999999972,True,weighted_grape,CONVERGED,False,True,FEASIBLE,604.1689215888736,0.0,0,8.684959716006453,15,5,0,257,16470,691020,1029.375,43188.75,211.4263999974355,OPTIMAL,458.801822737526,458.801822737526,0.0,0.08327509998343885,True,True,0.3168407178157835
SP1_N3_DISTRIBUTED_BASELINES_v2,E3,E3:clustered:p0.85:cv0.35:r27,clustered-p0.85-r27,2542041755,clustered,16,5,0.35,0.85,sp1-n3-1.1,complete,,,2542041755,120,15.0,15,1,1,15.999999999999972,True,weighted_pair_grape,CONVERGED,False,True,FEASIBLE,575.2403498637292,0.0,0,8.684959716006453,15,5,0,321,19635,823950,1227.1875,51496.875,651.9204000360332,OPTIMAL,458.801822737526,458.801822737526,0.0,0.08327509998343885,True,True,0.25378828364597855
SP1_N3_DISTRIBUTED_BASELINES_v2,E3,E3:clustered:p0.85:cv0.35:r27,clustered-p0.85-r27,2542041755,clustered,16,5,0.35,0.85,sp1-n3-1.1,dense,60.519806062873,2.0,2542041755,82,10.25,6,2,1,4.84578865951554,True,capacity_cbba_rb,QUIESCENT_OBSERVED,True,True,FEASIBLE,722.3949079201599,0.0,0,12.000000000000004,16,5,0,23,1058,199286,66.125,12455.375,37.289700005203485,OPTIMAL,458.801822737526,458.801822737526,0.0,0.08327509998343885,True,True,0.5745249301972188
SP1_N3_DISTRIBUTED_BASELINES_v2,E3,E3:clustered:p0.85:cv0.35:r27,clustered-p0.85-r27,2542041755,clustered,16,5,0.35,0.85,sp1-n3-1.1,dense,60.519806062873,2.0,2542041755,82,10.25,6,2,1,4.84578865951554,True,weighted_grape,CONVERGED,False,True,FEASIBLE,604.1689215888736,0.0,0,8.684959716006453,15,5,0,257,11770,493848,735.625,30865.5,207.08149997517467,OPTIMAL,458.801822737526,458.801822737526,0.0,0.08327509998343885,True,True,0.3168407178157835
SP1_N3_DISTRIBUTED_BASELINES_v2,E3,E3:clustered:p0.85:cv0.35:r27,clustered-p0.85-r27,2542041755,clustered,16,5,0.35,0.85,sp1-n3-1.1,dense,60.519806062873,2.0,2542041755,82,10.25,6,2,1,4.84578865951554,True,weighted_pair_grape,CONVERGED,False,True,FEASIBLE,573.9980311825826,0.0,0,8.68495971600645,15,5,0,337,14739,618546,921.1875,38659.125,583.3659000345506,OPTIMAL,458.801822737526,458.801822737526,0.0,0.08327509998343885,True,True,0.25108053790570656
SP1_N3_DISTRIBUTED_BASELINES_v2,E3,E3:clustered:p0.85:cv0.35:r27,clustered-p0.85-r27,2542041755,clustered,16,5,0.35,0.85,sp1-n3-1.1,medium,45.389854547154755,1.5,2542041755,55,6.875,2,3,1,1.4431546997004214,True,capacity_cbba_rb,QUIESCENT_OBSERVED,True,True,FEASIBLE,719.9999264254619,0.0,0,12.000000000000002,16,5,0,27,906,137902,56.625,8618.875,31.076000013854355,OPTIMAL,458.801822737526,458.801822737526,0.0,0.08327509998343885,True,True,0.5693048517755425
SP1_N3_DISTRIBUTED_BASELINES_v2,E3,E3:clustered:p0.85:cv0.35:r27,clustered-p0.85-r27,2542041755,clustered,16,5,0.35,0.85,sp1-n3-1.1,medium,45.389854547154755,1.5,2542041755,55,6.875,2,3,1,1.4431546997004214,True,weighted_grape,CONVERGED,False,True,FEASIBLE,604.1689215888736,0.0,0,8.684959716006453,15,5,0,257,8283,347556,517.6875,21722.25,177.0496999961324,OPTIMAL,458.801822737526,458.801822737526,0.0,0.08327509998343885,True,True,0.3168407178157835
SP1_N3_DISTRIBUTED_BASELINES_v2,E3,E3:clustered:p0.85:cv0.35:r27,clustered-p0.85-r27,2542041755,clustered,16,5,0.35,0.85,sp1-n3-1.1,medium,45.389854547154755,1.5,2542041755,55,6.875,2,3,1,1.4431546997004214,True,weighted_pair_grape,CONVERGED,False,True,FEASIBLE,575.2403498637292,0.0,0,8.684959716006453,15,5,0,369,11464,481158,716.5,30072.375,531.9351999787614,OPTIMAL,458.801822737526,458.801822737526,0.0,0.08327509998343885,True,True,0.25378828364597855
SP1_N3_DISTRIBUTED_BASELINES_v2,E3,E3:clustered:p0.85:cv0.35:r27,clustered-p0.85-r27,2542041755,clustered,16,5,0.35,0.85,sp1-n3-1.1,threshold,31.772898183008326,1.05,2542041755,28,3.5,1,8,1,0.1636722593017524,True,capacity_cbba_rb,QUIESCENT_OBSERVED,True,True,FEASIBLE,734.9411690355242,0.0,0,12.000000000000004,16,5,0,31,611,71253,38.1875,4453.3125,22.608699975535274,OPTIMAL,458.801822737526,458.801822737526,0.0,0.08327509998343885,True,True,0.6018706391582356
SP1_N3_DISTRIBUTED_BASELINES_v2,E3,E3:clustered:p0.85:cv0.35:r27,clustered-p0.85-r27,2542041755,clustered,16,5,0.35,0.85,sp1-n3-1.1,threshold,31.772898183008326,1.05,2542041755,28,3.5,1,8,1,0.1636722593017524,True,weighted_grape,CONVERGED,False,True,FEASIBLE,604.1689215888736,0.0,0,8.684959716006453,15,5,0,257,4929,206850,308.0625,12928.125,138.63739999942482,OPTIMAL,458.801822737526,458.801822737526,0.0,0.08327509998343885,True,True,0.3168407178157835
SP1_N3_DISTRIBUTED_BASELINES_v2,E3,E3:clustered:p0.85:cv0.35:r27,clustered-p0.85-r27,2542041755,clustered,16,5,0.35,0.85,sp1-n3-1.1,threshold,31.772898183008326,1.05,2542041755,28,3.5,1,8,1,0.1636722593017524,True,weighted_pair_grape,CONVERGED,False,True,FEASIBLE,575.2403498637292,0.0,0,8.684959716006453,15,5,0,369,6711,281694,419.4375,17605.875,337.4680999550037,OPTIMAL,458.801822737526,458.801822737526,0.0,0.08327509998343885,True,True,0.25378828364597855
SP1_N3_DISTRIBUTED_BASELINES_v2,E3,E3:clustered:p0.85:cv0.35:r27,clustered-p0.85-r27,2542041755,clustered,16,5,0.35,0.85,sp1-n3-1.1,partitioned,28.746907879864676,0.95,2542041755,24,3.0,1,-1,2,1.092699702748257e-15,False,capacity_cbba_rb,QUIESCENT_OBSERVED,True,True,CAPACITY_DEFICIT,710.5021599319997,11.008313686389238,0,23.008313686389236,16,6,1,30,456,50044,28.5,3127.75,19.18539998587221,OPTIMAL,458.801822737526,458.801822737526,0.0,0.08327509998343885,True,True,
SP1_N3_DISTRIBUTED_BASELINES_v2,E3,E3:clustered:p0.85:cv0.35:r27,clustered-p0.85-r27,2542041755,clustered,16,5,0.35,0.85,sp1-n3-1.1,partitioned,28.746907879864676,0.95,2542041755,24,3.0,1,-1,2,1.092699702748257e-15,False,weighted_grape,DIVERGED,False,False,CAPACITY_DEFICIT,692.3652103529045,2.3642672923115367,0,14.364267292311537,16,5,2,241,3495,146646,218.4375,9165.375,136.74310001078993,OPTIMAL,458.801822737526,458.801822737526,0.0,0.08327509998343885,True,True,
SP1_N3_DISTRIBUTED_BASELINES_v2,E3,E3:clustered:p0.85:cv0.35:r27,clustered-p0.85-r27,2542041755,clustered,16,5,0.35,0.85,sp1-n3-1.1,partitioned,28.746907879864676,0.95,2542041755,24,3.0,1,-1,2,1.092699702748257e-15,False,weighted_pair_grape,DIVERGED,False,False,CAPACITY_DEFICIT,696.7763996287989,2.2293680191454666,0,14.229368019145467,16,5,3,321,4414,185244,275.875,11577.75,259.3197000096552,OPTIMAL,458.801822737526,458.801822737526,0.0,0.08327509998343885,True,True,
SP1_N3_DISTRIBUTED_BASELINES_v2,E3,E3:clustered:p0.85:cv0.35:r28,clustered-p0.85-r28,3123421836,clustered,16,5,0.35,0.85,sp1-n3-1.1,complete,,,3123421836,120,15.0,15,1,1,15.999999999999972,True,capacity_cbba_rb,QUIESCENT_OBSERVED,True,True,CAPACITY_DEFICIT,767.647939393032,0.020397594641447192,0,12.020397594641436,16,6,1,22,1425,265815,89.0625,16613.4375,47.46810003416613,OPTIMAL,507.0417716745296,507.04177167452957,0.0,0.4466119999997318,True,True,
