experiment_id,world_hash,seed,replicate,n_robots,n_loads,heterogeneity,demand_ratio,geometry,graph,lambda2,method,protocol,fitness_mode,raw_served_rate,raw_coverage_ratio,final_integer_valid,final_served_rate,final_coverage_ratio,under_capacity,over_capacity_ratio,distance_cost,objective_value,optimal_objective,normalized_regret,continuous_converged,iterations,equilibrium_residual,simplex_error,potential_initial,potential_final,potential_gain,potential_violations,messages,runtime_s
SP2_HETEROGENEOUS_GAME_v1_1,4e50e926420326351ec8,350001,1,8,3,low,0.7,uniform,complete,7.999999999999991,smith__plain_deficit,smith,plain_deficit,0.3333333333333333,0.5039972761418746,True,0.6666666666666666,0.9575343219960483,0.11724360428811575,0.45842436213231,2.8762599789122634,3.739026871980988,5.074597080784979,0.2631874388335467,True,244,0.024748872442059228,2.220446049250313e-16,,,,0,40992,0.036563799949362874
SP2_HETEROGENEOUS_GAME_v1_1,4e50e926420326351ec8,350001,1,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_deficit,smith,marginal_deficit,0.6666666666666666,0.9575343219960483,True,0.6666666666666666,0.9575343219960483,0.11724360428811575,0.45842436213231,2.8762599789122634,3.739026871980988,5.074597080784979,0.2631874388335467,True,175,0.024118761554485786,2.220446049250313e-16,6.729466286918573,7.365525378475438,0.6360590915568656,0,29400,0.028881500009447336
SP2_HETEROGENEOUS_GAME_v1_1,4e50e926420326351ec8,350001,1,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,1.0,1.0,True,1.0,1.0,0.0,0.255131034121339,2.575363773201784,5.058970898143857,5.074597080784979,0.003079295241053035,True,202,0.0238268001873081,2.220446049250313e-16,1.8684421289200974,6.93538293322214,5.0669408043020425,0,33936,0.033833099994808435
SP2_HETEROGENEOUS_GAME_v1_1,4e50e926420326351ec8,350001,1,8,3,low,0.7,uniform,complete,7.999999999999991,replicator__plain_deficit,replicator,plain_deficit,0.3333333333333333,0.5039972761418746,True,0.6666666666666666,0.9575343219960483,0.11724360428811575,0.45842436213231,2.8762599789122634,3.739026871980988,5.074597080784979,0.2631874388335467,False,300,0.0261897641887685,0.0,,,,0,50400,0.043013600166887045
SP2_HETEROGENEOUS_GAME_v1_1,4e50e926420326351ec8,350001,1,8,3,low,0.7,uniform,complete,7.999999999999991,replicator__marginal_deficit,replicator,marginal_deficit,0.6666666666666666,0.6666666666666666,True,0.6666666666666666,0.9575343219960483,0.11724360428811575,0.45842436213231,2.8762599789122634,3.739026871980988,5.074597080784979,0.2631874388335467,True,255,0.024374793284224153,2.220446049250313e-16,6.735815972110293,7.288228224488325,0.5524122523780317,0,42840,0.039910500170663
SP2_HETEROGENEOUS_GAME_v1_1,4e50e926420326351ec8,350001,1,8,3,low,0.7,uniform,complete,7.999999999999991,replicator__marginal_log,replicator,marginal_log,1.0,1.0,True,1.0,1.0,0.0,0.255131034121339,2.575363773201784,5.058970898143857,5.074597080784979,0.003079295241053035,True,274,0.024125016347263162,1.1102230246251565e-16,1.9442126753951843,6.911805746725418,4.967593071330233,0,46032,0.04206399992108345
SP2_HETEROGENEOUS_GAME_v1_1,4e50e926420326351ec8,350001,1,8,3,low,0.7,uniform,complete,7.999999999999991,erv_bnn__plain_deficit,erv_bnn,plain_deficit,0.3333333333333333,0.5039972761418746,True,0.6666666666666666,0.9575343219960483,0.11724360428811575,0.45842436213231,2.8762599789122634,3.739026871980988,5.074597080784979,0.2631874388335467,True,213,0.024267497864734033,2.220446049250313e-16,,,,0,35784,0.029832799918949604
SP2_HETEROGENEOUS_GAME_v1_1,4e50e926420326351ec8,350001,1,8,3,low,0.7,uniform,complete,7.999999999999991,erv_bnn__marginal_deficit,erv_bnn,marginal_deficit,0.3333333333333333,0.5039972761418746,True,0.6666666666666666,0.9575343219960483,0.11724360428811575,0.45842436213231,2.8762599789122634,3.739026871980988,5.074597080784979,0.2631874388335467,True,170,0.02460777120338463,2.220446049250313e-16,6.762426228206296,7.193867635229694,0.4314414070233976,0,28560,0.029099299805238843
SP2_HETEROGENEOUS_GAME_v1_1,4e50e926420326351ec8,350001,1,8,3,low,0.7,uniform,complete,7.999999999999991,erv_bnn__marginal_log,erv_bnn,marginal_log,1.0,1.0,True,1.0,1.0,0.0,0.255131034121339,2.575363773201784,5.058970898143857,5.074597080784979,0.003079295241053035,True,190,0.024039192978179982,1.1102230246251565e-16,1.9701816137927581,6.37780291256999,4.407621298777232,0,31920,0.03197960020042956
SP2_HETEROGENEOUS_GAME_v1_1,4e50e926420326351ec8,350001,1,8,3,low,0.7,uniform,complete,7.999999999999991,uniform_closure,none,none,0.0,0.0,True,1.0,1.0,0.0,0.2679370913729172,2.5376027616300822,5.061991779069593,5.074597080784979,0.0024840005057971543,True,0,0.0,0.0,,,,0,24,0.0003229000139981508
