experiment_id,scenario_generator,scenario_variant_id,seed,method,method_label,assigned_robot_rate,collision_risk_rate,communication_messages,communication_radius_m,complexity_score,energy_proxy_wh,estimated_memory_mb,false_positive_rate,force_error_n_mean,loads_per_robot,mean_travel_distance_m,messages_per_robot,method_communication_pattern,method_comparison_group,method_execution_model,method_family,method_ownership,method_scope,method_trainable_parameters,method_training_type,method_tuned_parameters,method_uses_decoder,method_uses_neural_policy,method_variant,mobile_conflict_rate,mobile_obstacle_count,n_loads,n_robots,obstacle_count,obstacle_intersection_rate,performance_gap_vs_reference,reference_score_value,route_crossing_rate,runtime_ms,scalar_feasible_rate,score_value,solved,solved_rate,task_completion_rate,throughput_tasks_per_min,timeout,timeout_rate,torque_error_nm_mean,total_travel_distance_m,transport_success_rate,warehouse_archetype,world_size_m,wrench_feasible_rate,wrench_residual_norm_mean
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_10r_2l_seed10100,10100,centralized_hungarian_expanded,Centralized Hungarian expanded,0.4,0.0,20,17.308241808752197,1000.0,1.6286780571931,24.00048,1.0,53.30226958677932,0.2,13.950979960115761,2.0,global_all_robot_load_slots,baseline_classic_centralized_scale,centralized_expanded_assignment,classic,baseline,centralized,0,none,1,False,False,expanded_slot_hungarian_polynomial_but_scalar,0.0,1,2,10,6,0.0,0.9982927502696388,584.394510413162,0.0,0.05540007259696722,1.0,-0.34287891911537527,True,1.0,0.0,0.0,False,0.0,138.68236365020147,27.901959920231523,0.0,fleet_ladder_extended,42.69074841227312,0.0,1.2212423131321215
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_10r_2l_seed10100,10100,centralized_coalition_oracle,Centralized coalition oracle,0.4,0.0,20,17.308241808752197,2048.0,2.904866687617812,24.00048,0.5,25.36360687949917,0.2,24.882595284427726,2.0,global_all_subsets,reference_model_based_oracle_centralized_scale,centralized_subset_coalition_search,model_based_oracle,reference,centralized,0,none,2,False,False,exact_like_small_scale_coalition_search_timeout_large,0.0,1,2,10,6,0.0,0.0,584.394510413162,0.0,0.3073000116273761,1.0,584.394510413162,True,1.0,0.5,0.46153846153846156,False,0.0,36.26779028162113,49.76519056885545,0.5,fleet_ladder_extended,42.69074841227312,0.5,0.4600658354124628
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_10r_2l_seed10100,10100,centralized_time_expanded_mpc,Centralized time-expanded MPC,0.4,0.0,20,17.308241808752197,13824.0,2.910199131521241,0.009216,0.5,25.36360687949917,0.2,24.928272094345207,2.0,global_time_expanded_state,baseline_sota_centralized_scale,centralized_time_expanded_mpc,sota,baseline,centralized,0,none,8,False,False,time_expanded_mpc_timeout_large,0.0,1,2,10,6,0.0,8.908823741994239e-07,584.394510413162,0.0,0.25320006534457207,1.0,584.3934682696703,True,1.0,0.5,0.46153846153846156,False,0.0,36.26779028162113,49.856544188690414,0.5,fleet_ladder_extended,42.69074841227312,0.5,0.4600658354124628
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_10r_2l_seed10100,10100,classic_local_greedy,Classic local greedy,0.4,0.0,28,17.308241808752197,20.0,2.747950110081188,2.000096,1.0,54.32624715333061,0.2,23.53847449950342,2.8,local_distance_beacons,baseline_classic_decentralized_scale,distributed_nearest_greedy,classic,baseline,decentralized,0,none,2,False,False,nearest_local_greedy,0.0,1,2,10,6,0.0,0.9982934306237011,584.394510413162,0.0,0.2701000776141882,1.0,-0.5763934880656962,True,1.0,0.0,0.0,False,0.0,134.7215919127642,47.07694899900684,0.0,fleet_ladder_extended,42.69074841227312,0.0,1.2408343561661146
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_10r_2l_seed10100,10100,cbba_partitioned,CBBA partitioned,0.4,0.0,28,17.308241808752197,66.43856189774725,1.7396069945183834,2.000096,1.0,47.633955672920244,0.2,14.901178420018311,2.8,zone_auction_bids,baseline_sota_decentralized_scale,partitioned_cbba_auction,sota,baseline,decentralized,0,none,6,False,False,partitioned_cbba_like_auction,0.0,1,2,10,6,0.0,0.9982928276528089,584.394510413162,0.0,0.6010999204590917,1.0,-0.3694293820008986,True,1.0,0.0,0.0,False,0.0,137.39287529354635,29.802356840036623,0.0,fleet_ladder_extended,42.69074841227312,0.0,1.2034358920200021
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_10r_2l_seed10100,10100,auction_market_local,Auction market local,0.4,0.0,28,17.308241808752197,66.43856189774725,2.750358310553705,2.000096,1.0,54.32624715333061,0.2,23.559102736240344,2.8,local_prices_and_bids,baseline_sota_decentralized_scale,local_market_auction,sota,baseline,decentralized,0,none,6,False,False,local_market_auction,0.0,1,2,10,6,0.0,0.9982934319700278,584.394510413162,0.0,0.2373000606894493,1.0,-0.5768557657304577,True,1.0,0.0,0.0,False,0.0,134.7215919127642,47.11820547248069,0.0,fleet_ladder_extended,42.69074841227312,0.0,1.2408343561661146
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_10r_2l_seed10100,10100,ours_primal_dual_spatial,Ours primal-dual spatial,0.4,0.0,28,17.308241808752197,20.0,2.9077909310487247,2.000096,0.5,25.36360687949917,0.2,24.907643857608278,2.8,local_deficit_capacity_prices,proposed_model_based_decentralized_scale,distributed_primal_dual_prices,model_based,proposed,decentralized,0,model_based_tuning_optional,9,False,False,spatial_primal_dual_capacity_prices,0.0,1,2,10,6,0.0,3.2416769421968244e-06,584.394510413162,0.0,0.29820005875080824,1.0,584.3907183473586,True,1.0,0.5,0.46153846153846156,False,0.0,36.26779028162113,49.815287715216556,0.5,fleet_ladder_extended,42.69074841227312,0.5,0.4600658354124628
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_10r_2l_seed10100,10100,ours_tensor_quorum_flow,Ours tensor quorum flow,0.4,0.0,28,17.308241808752197,43.01955000865387,1.9340520161418857,2.000096,0.0,25.36360687949917,0.2,16.56676149092238,2.8,local_density_tensor_field,proposed_model_based_decentralized_scale,distributed_tensor_quorum_flow,model_based,proposed,decentralized,0,model_based_tuning_optional,11,False,False,tensor_quorum_flow_density_obstacle_aware,0.0,1,2,10,6,0.0,0.0,584.394510413162,0.0,0.6636999314650893,0.5,584.5905340242864,True,1.0,0.5,0.46153846153846156,False,0.0,36.26779028162113,33.13352298184476,0.5,fleet_ladder_extended,42.69074841227312,0.5,0.4600658354124628
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_10r_2l_seed10100,10100,ours_wrench_market_hierarchical,Ours wrench-market hierarchical,0.4,0.0,30,17.308241808752197,43.01955000865387,2.9086510026460526,2.000096,0.5,25.36360687949917,0.2,24.915011085014328,3.0,zone_summaries_plus_local_wrench_bids,proposed_model_based_hierarchical_scale,hierarchical_wrench_market,model_based,proposed,hierarchical,0,model_based_tuning_optional,13,False,False,zone_hierarchical_wrench_market,0.0,1,2,10,6,0.0,4.055772749257786e-06,584.394510413162,0.0,0.2736999886110425,1.0,584.3897660339711,True,1.0,0.5,0.46153846153846156,False,0.0,36.26779028162113,49.830022170028656,0.5,fleet_ladder_extended,42.69074841227312,0.5,0.4600658354124628
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_10r_2l_seed10100,10100,ours_mean_field_approximation,Ours mean-field approximation,0.4,0.0,12,17.308241808752197,20.0,1.947860014010291,2.000096,1.0,53.302269586779374,0.2,16.685038458368872,1.2,aggregate_density_broadcasts,proposed_model_based_decentralized_scale,mean_field_density_controller,model_based,proposed,decentralized,0,model_based_tuning_optional,7,False,False,mean_field_density_allocation,0.0,1,2,10,6,0.0,0.9982929326833738,584.394510413162,0.0,0.22869999520480633,1.0,-0.40546962299605777,True,1.0,0.0,0.0,False,0.0,138.68236365020167,33.370076916737744,0.0,fleet_ladder_extended,42.69074841227312,0.0,1.2212423131321226
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_25r_6l_seed10100,10100,centralized_hungarian_expanded,Centralized Hungarian expanded,0.4,0.0,150,20.216483617504394,15625.0,6.429162365315672,24.0036,0.5,40.19665650374217,0.24,21.78924429773043,6.0,global_all_robot_load_slots,baseline_classic_centralized_scale,centralized_expanded_assignment,classic,baseline,centralized,0,none,1,False,False,expanded_slot_hungarian_polynomial_but_scalar,0.0,2,6,25,9,0.0,0.33440399376680363,388.17780434395,0.0,0.056299963034689426,0.6666666666666666,193.37111811060038,True,1.0,0.16666666666666666,0.4363636363636364,False,0.0,52.109531898910525,130.73546578638258,0.16666666666666666,fleet_ladder_extended,67.5,0.16666666666666666,0.5763392781079393
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_25r_6l_seed10100,10100,centralized_coalition_oracle,Centralized coalition oracle,0.4,0.0,150,20.216483617504394,201326592.0,9.167993703475057,24.0036,0.3333333333333333,27.332069930641705,0.24,31.071490059539656,6.0,global_all_subsets,reference_model_based_oracle_centralized_scale,centralized_subset_coalition_search,model_based_oracle,reference,centralized,0,none,2,False,False,exact_like_small_scale_coalition_search_timeout_large,0.0,2,6,25,9,0.0,0.27390786354000085,388.17780434395,0.0,0.6217999616637826,0.5,221.03556424908479,True,1.0,0.16666666666666666,0.4363636363636364,False,0.0,47.65042880938672,186.42894035723793,0.16666666666666666,fleet_ladder_extended,67.5,0.3333333333333333,0.4321192078960143
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_25r_6l_seed10100,10100,centralized_time_expanded_mpc,Centralized time-expanded MPC,0.4,0.0,150,20.216483617504394,238328.0,9.14054357786807,0.061504,0.3333333333333333,27.332069930641705,0.24,30.97845811247284,6.0,global_time_expanded_state,baseline_sota_centralized_scale,centralized_time_expanded_mpc,sota,baseline,centralized,0,none,8,False,False,time_expanded_mpc_timeout_large,0.0,2,6,25,9,0.0,0.2738937975718497,388.17780434395,0.0,0.58230001013726,0.5,221.04230204922513,True,1.0,0.16666666666666666,0.4363636363636364,False,0.0,47.65042880938672,185.87074867483705,0.16666666666666666,fleet_ladder_extended,67.5,0.3333333333333333,0.4321192078960143
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_25r_6l_seed10100,10100,classic_local_greedy,Classic local greedy,0.4,0.0,72,20.216483617504394,150.0,8.96955126804965,2.000248,0.6666666666666666,46.29789976426883,0.24,30.398943550549983,2.88,local_distance_beacons,baseline_classic_decentralized_scale,distributed_nearest_greedy,classic,baseline,decentralized,0,none,2,False,False,nearest_local_greedy,0.0,2,6,25,9,0.0,0.9974450416493885,388.17780434395,0.0,0.48439996317029,0.6666666666666666,-2.218008335602769,True,1.0,0.0,0.0,False,0.0,41.82690812640576,182.3936613032999,0.0,fleet_ladder_extended,67.5,0.0,0.6211119249967645
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_25r_6l_seed10100,10100,cbba_partitioned,CBBA partitioned,0.4,0.0,72,20.216483617504394,696.5784284662087,7.184501659304174,2.000248,0.5,53.5778150429226,0.24,24.349184686416283,2.88,zone_auction_bids,baseline_sota_decentralized_scale,partitioned_cbba_auction,sota,baseline,decentralized,0,none,6,False,False,partitioned_cbba_like_auction,0.0,2,6,25,9,0.0,0.9974422013231707,388.17780434395,0.0,1.4387000119313598,0.5,-1.7833799974339037,True,1.0,0.0,0.0,False,0.0,42.27706436370436,146.0951081184977,0.0,fleet_ladder_extended,67.5,0.0,0.6821355227901944
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_25r_6l_seed10100,10100,auction_market_local,Auction market local,0.4,0.0,72,20.216483617504394,696.5784284662087,8.957154437130361,2.000248,0.6666666666666666,46.29789976426883,0.24,30.356929122842384,2.88,local_prices_and_bids,baseline_sota_decentralized_scale,local_market_auction,sota,baseline,decentralized,0,none,6,False,False,local_market_auction,0.0,2,6,25,9,0.0,0.9974450224898636,388.17780434395,0.0,0.5744000663980842,0.6666666666666666,-2.21507329691105,True,1.0,0.0,0.0,False,0.0,41.82690812640576,182.1415747370543,0.0,fleet_ladder_extended,67.5,0.0,0.6211119249967645
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_25r_6l_seed10100,10100,ours_primal_dual_spatial,Ours primal-dual spatial,0.4,0.0,72,20.216483617504394,150.0,9.152940408787355,2.000248,0.3333333333333333,27.332069930641705,0.24,31.020472540180435,2.88,local_deficit_capacity_prices,proposed_model_based_decentralized_scale,distributed_primal_dual_prices,model_based,proposed,decentralized,0,model_based_tuning_optional,9,False,False,spatial_primal_dual_capacity_prices,0.0,2,6,25,9,0.0,0.27383606296694674,388.17780434395,0.0,1.0999999940395355,0.5,221.0699593104463,True,1.0,0.16666666666666666,0.4363636363636364,False,0.0,47.65042880938672,186.1228352410826,0.16666666666666666,fleet_ladder_extended,67.5,0.3333333333333333,0.4321192078960143
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_25r_6l_seed10100,10100,ours_tensor_quorum_flow,Ours tensor quorum flow,0.4,0.0,72,20.216483617504394,153.58008562199313,8.778858792770246,2.000248,0.3333333333333333,29.002035779122867,0.24,29.752662636566907,2.88,local_density_tensor_field,proposed_model_based_decentralized_scale,distributed_tensor_quorum_flow,model_based,proposed,decentralized,0,model_based_tuning_optional,11,False,False,tensor_quorum_flow_density_obstacle_aware,0.0,2,6,25,9,0.0,0.0004521785402310387,388.17780434395,0.0,2.5486000813543797,0.6666666666666666,387.8264596900858,True,1.0,0.3333333333333333,0.8727272727272728,False,0.0,46.5803050303866,178.51597581940143,0.3333333333333333,fleet_ladder_extended,67.5,0.3333333333333333,0.4384204353085798
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_25r_6l_seed10100,10100,ours_wrench_market_hierarchical,Ours wrench-market hierarchical,0.4,0.0,77,20.216483617504394,153.58008562199313,7.338233335355252,2.000248,0.3333333333333333,29.002035779122867,0.24,24.870200777695544,3.08,zone_summaries_plus_local_wrench_bids,proposed_model_based_hierarchical_scale,hierarchical_wrench_market,model_based,proposed,hierarchical,0,model_based_tuning_optional,13,False,False,zone_hierarchical_wrench_market,0.0,2,6,25,9,0.0,0.0,388.17780434395,0.0,0.7412000559270382,0.6666666666666666,388.17780434395,True,1.0,0.3333333333333333,0.8727272727272728,False,0.0,46.5803050303866,149.22120466617326,0.3333333333333333,fleet_ladder_extended,67.5,0.3333333333333333,0.43842043530857994
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_25r_6l_seed10100,10100,ours_mean_field_approximation,Ours mean-field approximation,0.4,0.0,31,20.216483617504394,150.0,7.181402451574351,2.000248,0.5,53.5778150429226,0.24,24.338681079489376,1.24,aggregate_density_broadcasts,proposed_model_based_decentralized_scale,mean_field_density_controller,model_based,proposed,decentralized,0,model_based_tuning_optional,7,False,False,mean_field_density_allocation,0.0,2,6,25,9,0.0,0.9974420840885934,388.17780434395,0.0,0.6763999117538333,0.5,-1.7654614376349889,True,1.0,0.0,0.0,False,0.0,42.27706436370436,146.03208647693626,0.0,fleet_ladder_extended,67.5,0.0,0.6821355227901944
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_50r_12l_seed10100,10100,centralized_hungarian_expanded,Centralized Hungarian expanded,0.54,0.0,600,22.416483617504394,125000.0,21.722428734484737,24.0144,0.6666666666666666,34.744980127864245,0.24,27.826407055660653,12.0,global_all_robot_load_slots,baseline_classic_centralized_scale,centralized_expanded_assignment,classic,baseline,centralized,0,none,1,False,False,expanded_slot_hungarian_polynomial_but_scalar,0.0,3,12,50,13,0.0,0.9952126440062791,203.6364681219928,0.0,0.0969999236986041,0.6666666666666666,-4.247099615938833,True,1.0,0.0,0.0,False,0.0,36.048310835170184,333.91688466792783,0.0,fleet_ladder_extended,95.45941546018392,0.0,0.5377588278731515
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_50r_12l_seed10100,10100,centralized_coalition_oracle,Centralized coalition oracle,0.54,0.0,600,22.416483617504394,3221225472.0,30.600596305121975,24.0144,0.6666666666666666,18.916510218707412,0.24,39.19932984199371,12.0,global_all_subsets,reference_model_based_oracle_centralized_scale,centralized_subset_coalition_search,model_based_oracle,reference,centralized,0,none,2,False,False,exact_like_small_scale_coalition_search_timeout_large,0.0,3,12,50,13,0.0,0.0008721629835819735,203.6364681219928,0.0,1.2652999721467495,0.8333333333333334,203.2806978694474,True,1.0,0.16666666666666666,0.8059594091304639,False,0.0,32.545806509175954,470.39195810392454,0.16666666666666666,fleet_ladder_extended,95.45941546018392,0.25,0.381711559112299
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_50r_12l_seed10100,10100,centralized_time_expanded_mpc,Centralized time-expanded MPC,0.54,0.0,600,22.416483617504394,1906624.0,30.83000914599521,0.246016,0.6666666666666666,18.916510218707412,0.24,39.4932074360677,12.0,global_time_expanded_state,baseline_sota_centralized_scale,centralized_time_expanded_mpc,sota,baseline,centralized,0,none,8,False,False,time_expanded_mpc_timeout_large,0.0,3,12,50,13,0.0,0.0009762178581128323,203.6364681219928,0.0,1.3513000449165702,0.8333333333333334,203.23829349582797,True,1.0,0.16666666666666666,0.8059594091304639,False,0.0,32.545806509175954,473.9184892328124,0.16666666666666666,fleet_ladder_extended,95.45941546018392,0.25,0.381711559112299
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_50r_12l_seed10100,10100,classic_local_greedy,Classic local greedy,0.54,0.0,186,22.416483617504394,600.0,28.962880285058194,2.000496,0.8333333333333334,34.89621373744619,0.24,37.101417441271906,3.72,local_distance_beacons,baseline_classic_decentralized_scale,distributed_nearest_greedy,classic,baseline,decentralized,0,none,2,False,False,nearest_local_greedy,0.0,3,12,50,13,0.0,0.9133153091382988,203.6364681219928,0.0,1.052799983881414,0.8333333333333334,8.74860975513963,True,1.0,0.0,0.0,False,0.0,40.38660276900092,445.21700929526287,0.0,fleet_ladder_extended,95.45941546018392,0.08333333333333333,0.5580659458146433
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_50r_12l_seed10100,10100,cbba_partitioned,CBBA partitioned,0.54,0.0,186,22.416483617504394,3386.3137138648344,27.97632051039554,2.000496,0.9166666666666666,46.79534684851553,0.24,35.837635466886944,3.72,zone_auction_bids,baseline_sota_decentralized_scale,partitioned_cbba_auction,sota,baseline,decentralized,0,none,6,False,False,partitioned_cbba_like_auction,0.0,3,12,50,13,0.0,0.995235269944422,203.6364681219928,0.0,3.9907998871058226,0.9166666666666666,-5.239010307118825,True,1.0,0.0,0.0,False,0.0,47.834573355622275,430.0516256026433,0.0,fleet_ladder_extended,95.45941546018392,0.0,0.7009674499674904
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_50r_12l_seed10100,10100,auction_market_local,Auction market local,0.54,0.0,186,22.416483617504394,3386.3137138648344,28.95449568970163,2.000496,0.6666666666666666,35.36463766989532,0.24,37.090676783942996,3.72,local_prices_and_bids,baseline_sota_decentralized_scale,local_market_auction,sota,baseline,decentralized,0,none,6,False,False,local_market_auction,0.0,3,12,50,13,0.0,0.3132547758152968,203.6364681219928,0.0,1.363599905744195,0.75,106.24984560987312,True,1.0,0.08333333333333333,0.40297970456523197,False,0.0,39.52642979990784,445.08812140731595,0.08333333333333333,fleet_ladder_extended,95.45941546018392,0.16666666666666666,0.5514148771047759
SP8_MC_fleet_ladder_high_power,fleet_ladder_extended,fleet_50r_12l_seed10100,10100,ours_primal_dual_spatial,Ours primal-dual spatial,0.54,0.0,186,22.416483617504394,600.0,30.72640334689117,2.000496,0.6666666666666666,18.916510218707412,0.24,39.360488522614936,3.72,local_deficit_capacity_prices,proposed_model_based_decentralized_scale,distributed_primal_dual_prices,model_based,proposed,decentralized,0,model_based_tuning_optional,9,False,False,spatial_primal_dual_capacity_prices,0.0,3,12,50,13,0.0,0.000522605422529043,203.6364681219928,0.0,1.142399967648089,0.8333333333333334,203.42321391944247,True,1.0,0.16666666666666666,0.8059594091304639,False,0.0,32.545806509175954,472.3258622713792,0.16666666666666666,fleet_ladder_extended,95.45941546018392,0.25,0.381711559112299
