study,seed,N,N_original,K,M,size_N_plus_M,matrix_elements,requested_delta,observed_delta,rho_M_over_N,quota_mode,spatial_mode,treatment,structurally_feasible,mission_feasible,coverage,assigned_slot_count,missing_slot_count,idle_robot_count,idle_fraction,quota_asymmetry_cv,cost_asymmetry_cv,total_cost,mean_cost_per_assigned_slot,normalized_cost_per_assigned_slot,assignment_cost_p50,assignment_cost_p95,assignment_cost_max,assignment_cost_std,assignment_cost_cv,assignment_cost_gini,assignment_cost_jain,normalized_assignment_cost_p95,normalized_assignment_cost_max,load_mean_cost_cv,served_load_fraction,robot_utilization,greedy_total_cost,greedy_to_hungarian_ratio,hungarian_saving_vs_greedy,assignment_cost_lower_bound,relative_gap_to_lower_bound,slots_wall_ns,matrix_wall_ns,solver_wall_ns,post_wall_ns,total_wall_ns,total_cpu_ns,matrix_bytes,solver_ns_per_matrix_element,matrix_build_ns_per_element,failure_count,failure_rate,failed_robot_was_assigned,recovery_feasible,base_total_cost,relative_cost_increase,assignment_churn,logical_messages,communication_bytes,logical_messages_per_assigned_slot,communication_bytes_per_assigned_slot,communication_rounds,retry_messages,nonresponding_count,metrics_wall_ns
scaling,1035270969,10,10,3,10,20,100,0.0,0.0,1.0,symmetric,uniform,none,True,True,1.0,10,0,0,0.0,0.1414213562373095,0.44274319826173686,500.5341785244918,50.05341785244918,0.3539311118503061,40.41772079635216,91.60496667171238,93.50242350033015,25.131830440796517,0.5021001865423419,0.27699251153256155,0.7986553217165088,0.647744931239355,0.6611619771445985,0.11124678505333306,1.0,1.0,560.8234232154613,1.1204498059826686,0.1075012957649009,256.15443015271006,0.4882378843582285,17900,23100,5500,21700,204400,0,800,55.0,231.0,0,0.0,False,True,nan,nan,nan,20,2112,2.0,211.2,2,0,0,301000
scaling,2712645331,10,10,3,10,20,100,0.0,0.0,1.0,symmetric,uniform,none,True,True,1.0,10,0,0,0.0,0.1414213562373095,0.4671269082918393,312.1888786087296,31.21888786087296,0.22075087307525662,34.8662926625129,43.753526016235526,47.068738660730325,10.995498798630402,0.35220661439420475,0.19204223906724405,0.8896405369080509,0.30938414946902165,0.33282624288899826,0.33895011245884016,1.0,1.0,347.1937106024016,1.1121270948205173,0.10082219500156421,122.9563607897624,0.606147530502311,17300,22400,4300,20700,196400,0,800,43.0,224.0,0,0.0,False,True,nan,nan,nan,20,2111,2.0,211.1,2,0,0,281900
scaling,3833311017,10,10,3,10,20,100,0.0,0.0,1.0,symmetric,uniform,none,True,True,1.0,10,0,0,0.0,0.1414213562373095,0.49303350465567214,276.98844798029546,27.698844798029548,0.19586040987720418,21.989879004747948,63.96433132204646,69.8630457132165,22.051320930979315,0.796109768900832,0.442386702171784,0.612073480857746,0.4522961243188213,0.4940063337816114,0.12023807442195308,1.0,1.0,285.8680812915318,1.0320577748855,0.031061996397494827,54.200298542343326,0.8043228916673123,27000,29600,5800,30400,305200,0,800,58.0,296.0,0,0.0,False,True,nan,nan,nan,20,2115,2.0,211.5,2,0,0,362200
scaling,3741590462,10,10,3,10,20,100,0.0,0.0,1.0,symmetric,uniform,none,True,True,1.0,10,0,0,0.0,0.1414213562373095,0.5364181781856862,232.13805692393865,23.213805692393866,0.1641463942223858,22.847985753517356,37.495443577991885,39.63923325337816,9.530200944665097,0.41054022209670343,0.23397229474201753,0.8557663394114973,0.26513282417595646,0.28029170634498984,0.11488394243960685,1.0,1.0,301.72543641207164,1.2997672178798916,0.23063146520101907,138.65164005071998,0.40271904620899807,17000,22200,4200,20700,192300,0,800,42.0,222.0,0,0.0,False,True,nan,nan,nan,20,2113,2.0,211.3,2,0,0,296000
scaling,452962071,10,10,3,10,20,100,0.0,0.0,1.0,symmetric,uniform,none,True,True,1.0,10,0,0,0.0,0.1414213562373095,0.49015106911210354,317.07670212470043,31.707670212470042,0.22420708622864263,28.361358329123966,56.615392809929915,67.08105675691651,14.777660105738716,0.466059474149789,0.24786046290256802,0.8215499563374485,0.40033128175441546,0.47433470121975335,0.3441962142313787,1.0,1.0,317.0767021247004,0.9999999999999998,-1.7927340129345912e-16,180.30298503802086,0.4313584573390983,18900,23400,4700,23700,201400,0,800,47.0,234.0,0,0.0,False,True,nan,nan,nan,20,2118,2.0,211.8,2,0,0,309100
scaling,849297336,10,10,3,10,20,100,0.0,0.0,1.0,symmetric,uniform,none,True,True,1.0,10,0,0,0.0,0.1414213562373095,0.4517032404824164,255.6990714336714,25.56990714336714,0.18080654735385246,26.41348990328332,43.10205998124004,43.20425925264758,14.050927082391048,0.549510289717101,0.31125579785626467,0.7680718324343527,0.3047775889584415,0.30550024693688743,0.3300723060141831,1.0,1.0,341.7437325259367,1.3365075227290584,0.2517812410377853,101.51585656416484,0.6029869956313152,16700,21900,4200,19800,189400,0,800,42.0,219.0,0,0.0,False,True,nan,nan,nan,20,2112,2.0,211.2,2,0,0,286900
scaling,3195419288,10,10,3,10,20,100,0.0,0.0,1.0,symmetric,uniform,none,True,True,1.0,10,0,0,0.0,0.1414213562373095,0.5276061695988485,379.54668310345744,37.954668310345745,0.2683800333993164,39.78357898761712,64.45712454042979,70.26695362695632,20.243761520796483,0.5333668405495828,0.3008447229071116,0.7785250488360302,0.4557806985832373,0.49686239402941484,0.1789351614702769,1.0,1.0,453.5844256503484,1.1950688698989622,0.16322814091497037,92.17424903823103,0.7571464772540087,16800,21000,4700,19700,189600,0,800,47.0,210.0,0,0.0,False,True,nan,nan,nan,20,2110,2.0,211.0,2,0,0,286600
scaling,3996961778,10,10,3,10,20,100,0.0,0.0,1.0,symmetric,uniform,none,True,True,1.0,10,0,0,0.0,0.1414213562373095,0.4621912914580131,501.5639798755344,50.15639798755344,0.3546592913689034,54.9241018478526,77.96013051361527,81.80260889464327,23.51101953119869,0.46875414652051106,0.26307137969006167,0.8198532717603637,0.5512613694836563,0.5784317946815324,0.06169803608409211,1.0,1.0,521.3368679775488,1.0394224643223404,0.03792727757528528,117.14629512662174,0.7664379823373836,19800,25300,5900,24000,250300,0,800,59.0,253.0,0,0.0,False,True,nan,nan,nan,20,2116,2.0,211.6,2,0,0,317400
scaling,3763176612,10,10,3,10,20,100,0.0,0.0,1.0,symmetric,uniform,none,True,True,1.0,10,0,0,0.0,0.1414213562373095,0.4521860742262026,384.1030293702901,38.41030293702901,0.27160185674202775,26.053866002696672,77.88300534153097,85.01131379297077,26.017296119330464,0.6773520157334867,0.3742662654325015,0.6854922238919998,0.5507160121618465,0.601120764605871,0.46323654582590423,1.0,1.0,410.8756202287921,1.0697015873641866,0.06515984288285098,129.1050118191687,0.6638792148272631,18300,23500,5300,21900,212600,0,800,53.0,235.0,0,0.0,False,True,nan,nan,nan,20,2114,2.0,211.4,2,0,0,326400
scaling,646099046,10,10,3,10,20,100,0.0,0.0,1.0,symmetric,uniform,none,True,True,1.0,10,0,0,0.0,0.1414213562373095,0.4938027111677049,329.22523378630774,32.92252337863077,0.23279739534802463,28.77683414267343,62.004683071118066,74.0943245228523,17.779906191628,0.5400529597062574,0.2918549770806702,0.774199222945241,0.43843931864910307,0.5239259931754556,0.2834830382270487,1.0,1.0,363.4153170764247,1.103850129884968,0.09407991816406273,192.2198127951421,0.41614495771029686,18700,130000,6200,32700,416100,0,800,62.0,1300.0,0,0.0,False,True,nan,nan,nan,20,2117,2.0,211.7,2,0,0,353800
scaling,179179417,10,10,3,10,20,100,0.0,0.0,1.0,symmetric,uniform,none,True,True,1.0,10,0,0,0.0,0.1414213562373095,0.5895399247999269,334.0948739613963,33.409487396139625,0.23624075093776817,29.02837872250585,58.57388166990007,60.24686583396393,17.949820956600906,0.5372671763492833,0.30336670840475866,0.7760022732403897,0.4141798892920475,0.4260096737643202,0.45083110782562114,1.0,1.0,349.2231363830637,1.0452813365326146,0.04331975990580766,201.13698260867034,0.39796447570784593,34000,231200,12000,50900,477900,0,800,120.0,2312.0,0,0.0,False,True,nan,nan,nan,20,2112,2.0,211.2,2,0,0,553200
scaling,4028106601,10,10,3,10,20,100,0.0,0.0,1.0,symmetric,uniform,none,True,True,1.0,10,0,0,0.0,0.1414213562373095,0.3977017268770391,443.1511077614138,44.31511077614138,0.3133551533884262,38.27197798549552,74.2251219745058,80.01296359490576,20.38635334340333,0.46003164578297856,0.25856417271682397,0.8253350695517727,0.5248508708257167,0.5657770914079021,0.1867234250901542,1.0,1.0,532.5842274204025,1.2018117930715817,0.16792295951414546,230.57676142100308,0.4796881754718702,16800,23000,5000,20700,192900,0,800,50.0,230.0,0,0.0,False,True,nan,nan,nan,20,2116,2.0,211.6,2,0,0,302900
scaling,2193027023,10,10,3,10,20,100,0.0,0.0,1.0,symmetric,uniform,none,True,True,1.0,10,0,0,0.0,0.1414213562373095,0.4271631793036059,392.7968831595547,39.27968831595547,0.2777493397110611,40.95604455213251,74.32433998071903,80.95578320724277,25.09981734331422,0.6390024569802565,0.3628796636755143,0.7100638067461992,0.5255524480758086,0.5724438328210939,0.2403349702947579,1.0,1.0,495.33157406523674,1.2610374351265723,0.20700213003618848,111.39500029887961,0.7164055900778856,18500,35900,5300,24100,220100,0,800,53.0,359.0,0,0.0,False,True,nan,nan,nan,20,2116,2.0,211.6,2,0,0,309400
scaling,2904289263,10,10,3,10,20,100,0.0,0.0,1.0,symmetric,uniform,none,True,True,1.0,10,0,0,0.0,0.1414213562373095,0.4857390427013529,308.757972071869,30.8757972071869,0.21832485579742522,29.051540116431617,57.531798882209074,63.441323547379994,18.598188577031443,0.6023549271369866,0.3424814049269014,0.7337664492180687,0.4068112512347067,0.44859790087802187,0.20129836270780851,1.0,1.0,356.7937736965085,1.1555775266377843,0.1346318382380156,88.3272978195787,0.7139270697145954,19100,22900,5700,22000,205500,0,800,57.0,229.0,0,0.0,False,True,nan,nan,nan,20,2112,2.0,211.2,2,0,0,293200
scaling,2113087501,10,10,3,10,20,100,0.0,0.0,1.0,symmetric,uniform,none,True,True,1.0,10,0,0,0.0,0.1414213562373095,0.4964233513496404,384.08866433517164,38.40886643351716,0.27159169912828346,29.9573899357899,86.26389973814024,93.65658793816664,25.417653010078762,0.661765247721507,0.34121581829776937,0.6954425769097289,0.609977884764354,0.6622520843387184,0.5241547503585504,1.0,1.0,474.702643879042,1.2359194320423808,0.19088576967555193,200.41743049101842,0.47820008997681357,17300,23100,5100,21900,201400,0,800,51.0,231.0,0,0.0,False,True,nan,nan,nan,20,2117,2.0,211.7,2,0,0,303600
scaling,1484480629,10,10,3,10,20,100,0.0,0.0,1.0,symmetric,uniform,none,True,True,1.0,10,0,0,0.0,0.1414213562373095,0.43069246197107414,386.7388157157749,38.67388157157749,0.27346563914067895,36.8406818019534,75.02531120824735,80.07901210298084,23.366870587361184,0.6042028789924759,0.34397915248635624,0.7325679312770776,0.5305090631598278,0.5662441248873736,0.41380964562980804,1.0,1.0,394.7645200997016,1.0207522598140886,0.02033035892359261,119.45485754699408,0.6911226577401924,17400,24200,4500,23100,201000,0,800,45.0,242.0,0,0.0,False,True,nan,nan,nan,20,2109,2.0,210.9,2,0,0,299000
scaling,1370378662,10,10,3,10,20,100,0.0,0.0,1.0,symmetric,uniform,none,True,True,1.0,10,0,0,0.0,0.1414213562373095,0.45473922601330846,357.39553856833214,35.73955385683321,0.25271680888748593,30.957070972510117,69.58251458601653,76.57655816744891,19.08380010892765,0.533968615987044,0.2866068527917034,0.7781359468361465,0.49202267915784137,0.5414780356012923,0.3831872335653737,1.0,1.0,368.44512348291937,1.030916963761915,0.029989771095720506,185.69066519297422,0.480433734744366,23200,28800,6700,27200,224400,0,800,67.0,288.0,0,0.0,False,True,nan,nan,nan,20,2112,2.0,211.2,2,0,0,340800
scaling,1974203441,10,10,3,10,20,100,0.0,0.0,1.0,symmetric,uniform,none,True,True,1.0,10,0,0,0.0,0.1414213562373095,0.449403663512444,338.18021826402713,33.81802182640271,0.2391295255976403,30.414358540532593,61.45379068100678,62.438190745839236,18.49635702054024,0.5469378757718938,0.30633585918958595,0.7697393656623356,0.4345439212015855,0.4415046808140206,0.4169296368581544,1.0,1.0,418.68854563437674,1.2380633846167028,0.19228691161915418,194.20171885182023,0.42574488877938654,17500,22800,4800,21100,200800,0,800,48.0,228.0,0,0.0,False,True,nan,nan,nan,20,2114,2.0,211.4,2,0,0,299300
scaling,175618921,10,10,3,10,20,100,0.0,0.0,1.0,symmetric,uniform,none,True,True,1.0,10,0,0,0.0,0.1414213562373095,0.446404318366949,319.14173632018884,31.914173632018883,0.2256672859116546,26.3090541762909,58.04270234165349,60.90094431283471,16.075728591325742,0.5037175261588872,0.27972983055515566,0.7976190457893177,0.4104238842417548,0.4306347070426973,0.2629608510827355,1.0,1.0,323.8159582027718,1.0146462256440612,0.01443481015736722,165.84384039352707,0.48034424357728284,16700,22200,4400,20300,193300,0,800,44.0,222.0,0,0.0,False,True,nan,nan,nan,20,2115,2.0,211.5,2,0,0,273200
scaling,3612912839,10,10,3,10,20,100,0.0,0.0,1.0,symmetric,uniform,none,True,True,1.0,10,0,0,0.0,0.1414213562373095,0.49029299957624645,247.58753278859626,24.758753278859626,0.1750708233720631,17.98585526468794,50.370506659558096,54.98769766449976,15.762481975389944,0.6366427985228487,0.35121040692407157,0.7115847151236935,0.3561732683077568,0.3888217390040346,0.3507931169275863,1.0,1.0,260.5520701766961,1.052363449976981,0.04975795194913546,93.6420639490656,0.6217819900123068,16100,21100,4300,19700,189200,0,800,43.0,211.0,0,0.0,False,True,nan,nan,nan,20,2114,2.0,211.4,2,0,0,280400
scaling,1036925032,10,10,3,10,20,100,0.0,0.0,1.0,symmetric,uniform,none,True,True,1.0,10,0,0,0.0,0.1414213562373095,0.47263830100542287,444.9999766839848,44.49999766839848,0.31466250114110117,43.81900696352501,81.19189042988793,88.00436098716398,26.732117919270042,0.6007217824699744,0.34095365959268453,0.7348258499099164,0.5741133630032891,0.622284804280125,0.19373988006049708,1.0,1.0,539.1946873219433,1.2116735181423404,0.17469517569952717,76.30252477408933,0.8285336432089853,16700,21200,4200,19800,191400,0,800,42.0,212.0,0,0.0,False,True,nan,nan,nan,20,2115,2.0,211.5,2,0,0,289200
scaling,3123106202,10,10,3,10,20,100,0.0,0.0,1.0,symmetric,uniform,none,True,True,1.0,10,0,0,0.0,0.1414213562373095,0.5028416868813836,324.6312780559108,32.46312780559108,0.22954897809859018,24.351795066923387,75.30251608434021,90.12330294600692,26.06723487130662,0.8029797691526538,0.4354284818198415,0.6079853366835704,0.5324691976364603,0.6372679865605104,0.4931334468058661,1.0,1.0,390.8543105944514,1.2039946148600478,0.1694315010568051,92.97919890849535,0.7135852113040024,16800,21900,4200,20300,197900,0,800,42.0,219.0,0,0.0,False,True,nan,nan,nan,20,2118,2.0,211.8,2,0,0,277600
scaling,3152280617,10,10,3,10,20,100,0.0,0.0,1.0,symmetric,uniform,none,True,True,1.0,10,0,0,0.0,0.1414213562373095,0.47416666183542194,356.2577761210629,35.62577761210629,0.25191228934564247,32.54127612997774,67.76049697710742,79.712617783116,19.643126099917446,0.5513739605572104,0.3009996817212437,0.7668633768171872,0.4791390690908321,0.563653325805727,0.26647570427267353,1.0,1.0,356.25777612106293,1.0000000000000002,1.5955699123179723e-16,189.58332999141265,0.46784788235193836,16700,20900,4400,19700,186900,0,800,44.0,209.0,0,0.0,False,True,nan,nan,nan,20,2117,2.0,211.7,2,0,0,290700
scaling,3152683300,10,10,3,10,20,100,0.0,0.0,1.0,symmetric,uniform,none,True,True,1.0,10,0,0,0.0,0.1414213562373095,0.3904447569073671,431.90207004134186,43.19020700413419,0.30540088253474,38.48685812123876,74.79090299647169,82.57719509773219,20.79347174438338,0.48143950183876216,0.271572583082347,0.8118306496327268,0.528851546798704,0.5839089462497096,0.11968150151332735,1.0,1.0,448.2893355026298,1.037942085944898,0.036555108862704154,188.29914385311974,0.5640235208062429,17600,22400,4100,21100,211400,0,800,41.0,224.0,0,0.0,False,True,nan,nan,nan,20,2114,2.0,211.4,2,0,0,289100
scaling,2337416200,10,10,3,10,20,100,0.0,0.0,1.0,symmetric,uniform,none,True,True,1.0,10,0,0,0.0,0.1414213562373095,0.4675037067161094,306.9457264130308,30.69457264130308,0.21704340460288485,28.006488519300042,62.15153621013132,63.28133029415863,17.645021060804364,0.5748580137278393,0.3087953567583499,0.751618759849662,0.4394777271534511,0.44746657773505266,0.30350278958009735,1.0,1.0,317.4355600881706,1.0341748810049387,0.0330455531580209,175.51618750378378,0.4281849447624934,17500,22000,4700,20700,198100,0,800,47.0,220.0,0,0.0,False,True,nan,nan,nan,20,2116,2.0,211.6,2,0,0,283600
scaling,1780236098,10,10,3,10,20,100,0.0,0.0,1.0,symmetric,uniform,none,True,True,1.0,10,0,0,0.0,0.1414213562373095,0.4616507237010862,327.6467704656975,32.76467704656975,0.23168125323016692,33.53690508212297,54.74991973453929,60.26051623999626,16.910875816291032,0.5161313139834989,0.2930799791128784,0.7896452034975621,0.3871403951371191,0.4261061967110342,0.0913054112508392,1.0,1.0,346.422697757688,1.0573053940537962,0.054199471955858086,142.63254632782133,0.5646758668639036,17100,22000,4400,27100,211000,0,800,44.0,220.0,0,0.0,False,True,nan,nan,nan,20,2116,2.0,211.6,2,0,0,295600
scaling,1467886046,10,10,3,10,20,100,0.0,0.0,1.0,symmetric,uniform,none,True,True,1.0,10,0,0,0.0,0.1414213562373095,0.5347608806954482,297.3674638312687,29.73674638312687,0.2102705501793355,23.965467239674293,59.755803073491634,69.61154545565911,17.758591644765808,0.5971934997852465,0.3243911731683766,0.7371151844574287,0.42253733568513874,0.49222795840572153,0.41176146964117893,1.0,1.0,328.1640706738615,1.1035641439914465,0.09384515123594776,160.09887641930618,0.46161266482687907,17600,22300,4800,21000,198800,0,800,48.0,223.0,0,0.0,False,True,nan,nan,nan,20,2113,2.0,211.3,2,0,0,302900
scaling,2850304080,10,10,3,10,20,100,0.0,0.0,1.0,symmetric,uniform,none,True,True,1.0,10,0,0,0.0,0.1414213562373095,0.3764353306794686,374.6850881469743,37.46850881469743,0.2649423666382048,33.53711476353904,60.68915666050822,64.88800080765782,13.988189265248987,0.3733318914405787,0.20485190357396554,0.8776728530398304,0.4291371421913809,0.45882745388733015,0.06706323794642842,1.0,1.0,408.97569754195877,1.0915184790635,0.08384510278013875,216.60986976960672,0.42188820259471027,17200,22100,4600,20900,199000,0,800,46.0,221.0,0,0.0,False,True,nan,nan,nan,20,2115,2.0,211.5,2,0,0,297700
scaling,4118812923,10,10,3,10,20,100,0.0,0.0,1.0,symmetric,uniform,none,True,True,1.0,10,0,0,0.0,0.1414213562373095,0.5173409598365502,237.5131146619195,23.75131146619195,0.16794713399818129,20.504173299087597,40.47423918253073,42.43780208169338,9.922056081054894,0.41774771448634024,0.22615181182930177,0.8514166039614217,0.28619608989333745,0.3000805763061797,0.289224350079394,1.0,1.0,323.76867787036525,1.363161265142026,0.2664110802064117,178.699519237706,0.24762251763625703,18100,22100,4100,21100,199600,0,800,41.0,221.0,0,0.0,False,True,nan,nan,nan,20,2111,2.0,211.1,2,0,0,312100
scaling,1575792918,10,10,3,10,20,100,0.0,0.0,1.0,symmetric,uniform,none,True,True,1.0,10,0,0,0.0,0.1414213562373095,0.4623900750653522,263.5195780161365,26.35195780161365,0.18633648059062757,22.372992645806093,46.15865029059312,48.06439599871736,15.104392478357912,0.5731791387975356,0.3237080479422336,0.7527091931817969,0.326390946308968,0.33986660344328606,0.40099248571169066,1.0,1.0,313.9315099913091,1.1913024161418688,0.16058258050161386,118.72990161127396,0.549445614230592,17800,22100,4000,20600,200600,0,800,40.0,221.0,0,0.0,False,True,nan,nan,nan,20,2115,2.0,211.5,2,0,0,301700
scaling,387562490,10,10,3,10,20,100,0.0,0.0,1.0,symmetric,uniform,none,True,True,1.0,10,0,0,0.0,0.1414213562373095,0.4289886693540291,387.3541497910692,38.73541497910692,0.27390074603801473,35.45867950978876,76.37452830833799,82.29136094402787,22.38540550249707,0.5779054003828612,0.32329522125677634,0.7496394317964661,0.5400494687674973,0.5818877935659191,0.2661227282325355,1.0,1.0,406.490896883961,1.0494037487483063,0.04707792287499786,141.23896997037906,0.6353750952544063,17000,21800,4400,20300,199200,0,800,44.0,218.0,0,0.0,False,True,nan,nan,nan,20,2117,2.0,211.7,2,0,0,293400
scaling,2000760767,10,10,3,10,20,100,0.0,0.0,1.0,symmetric,uniform,none,True,True,1.0,10,0,0,0.0,0.1414213562373095,0.4772338555344536,329.42095158080167,32.942095158080164,0.23293578872771017,31.295345535164884,52.948441273166345,53.596745631024405,14.035366382831949,0.4260617400162327,0.23701387868057444,0.8463612261803343,0.37440201877513596,0.3789862228522782,0.21305482164084466,1.0,1.0,329.42095158080167,1.0,0.0,176.43912119978236,0.46439617652399173,19000,23300,5000,22000,207700,0,800,50.0,233.0,0,0.0,False,True,nan,nan,nan,20,2114,2.0,211.4,2,0,0,302600
scaling,1905202556,10,10,3,10,20,100,0.0,0.0,1.0,symmetric,uniform,none,True,True,1.0,10,0,0,0.0,0.1414213562373095,0.4080439499478957,320.1643098586168,32.016430985861675,0.2263903545949389,31.089775022585407,52.7412221630146,57.70410980193537,12.429358355836879,0.3882181109232829,0.21461753730746835,0.8690261932030445,0.3729367583953385,0.4080296734328162,0.2320705102475784,1.0,1.0,320.1643098586168,1.0,0.0,230.56185597039305,0.2798639671229807,44100,45900,9100,43800,450100,0,800,91.0,459.0,0,0.0,False,True,nan,nan,nan,20,2114,2.0,211.4,2,0,0,477400
scaling,502346593,10,10,3,10,20,100,0.0,0.0,1.0,symmetric,uniform,none,True,True,1.0,10,0,0,0.0,0.1414213562373095,0.43432090352386776,318.8073339046583,31.88073339046583,0.22543082769598782,38.703413148211396,52.324018762125384,59.950709244997626,15.515289537947973,0.4866666443309592,0.26659086308660185,0.8085091234138431,0.36998668485631,0.42391553044080865,0.25226455223915434,1.0,1.0,438.8775680046658,1.3766231868929195,0.27358480554360665,124.77079185494236,0.6086326173027877,17600,23200,4900,21000,213800,0,800,49.0,232.0,0,0.0,False,True,nan,nan,nan,20,2114,2.0,211.4,2,0,0,331600
scaling,3893558995,10,10,3,10,20,100,0.0,0.0,1.0,symmetric,uniform,none,True,True,1.0,10,0,0,0.0,0.1414213562373095,0.5034990072971024,288.5159821341864,28.85159821341864,0.20401160744778,24.86698096089335,54.15634303637916,60.31172655860306,16.966184451074753,0.5880500735374832,0.33208922987963296,0.74305086441922,0.38294317405288564,0.42646830834657024,0.360264359933716,1.0,1.0,302.0050498921902,1.0467532774379553,0.04466504041180475,144.08648645700544,0.5005944371220586,18500,24100,4800,22400,211100,0,800,48.0,241.0,0,0.0,False,True,nan,nan,nan,20,2115,2.0,211.5,2,0,0,413200
scaling,1012882311,10,10,3,10,20,100,0.0,0.0,1.0,symmetric,uniform,none,True,True,1.0,10,0,0,0.0,0.1414213562373095,0.432875408077991,449.36907501666235,44.936907501666234,0.3177519201998083,44.307140229372195,78.02944699911393,80.74143347836478,22.025343152281675,0.49013927252259165,0.26812777038983393,0.8062978268935636,0.5517515110530976,0.5709281513527427,0.3340307205343187,1.0,1.0,453.8446496341621,1.0099596854041053,0.00986146828239018,207.13044926569765,0.5390638546766544,16800,22400,4800,19400,191900,0,800,48.0,224.0,0,0.0,False,True,nan,nan,nan,20,2111,2.0,211.1,2,0,0,272100
scaling,3511208444,10,10,3,10,20,100,0.0,0.0,1.0,symmetric,uniform,none,True,True,1.0,10,0,0,0.0,0.1414213562373095,0.3930434924757251,379.87521577991873,37.98752157799187,0.2686123410826835,39.91029232225513,62.198958544652776,69.63359197725823,17.932248593743516,0.4720562924045192,0.2636681936696632,0.8177703838666507,0.4398130536966493,0.49238385085496467,0.24502419832461098,1.0,1.0,393.88921519456846,1.0368910600968735,0.03557853039395169,168.25842318630862,0.5570692264277926,15600,20300,5000,18800,178400,0,800,50.0,203.0,0,0.0,False,True,nan,nan,nan,20,2114,2.0,211.4,2,0,0,268700
scaling,2444548879,10,10,3,10,20,100,0.0,0.0,1.0,symmetric,uniform,none,True,True,1.0,10,0,0,0.0,0.1414213562373095,0.4808300772869172,374.67494359828135,37.46749435982814,0.264935193359032,29.84288356142836,75.4396514481127,95.17341187282858,23.91654402668751,0.6383278208304831,0.33236800223100893,0.7104985505373285,0.5334388910931004,0.6729776492393736,0.21721735328107655,1.0,1.0,402.6584950735606,1.0746875443725499,0.06949698520620307,144.41545675895551,0.6145580076104722,15800,20700,4100,18800,178800,0,800,41.0,207.0,0,0.0,False,True,nan,nan,nan,20,2112,2.0,211.2,2,0,0,309700
scaling,1944754522,10,10,3,10,20,100,0.0,0.0,1.0,symmetric,uniform,none,True,True,1.0,10,0,0,0.0,0.1414213562373095,0.3854896586464456,464.20531179800264,46.420531179800264,0.3282427238351833,44.23767969132703,67.57357577904818,68.77084747105052,14.037619953305803,0.3024011056429752,0.17203592315646876,0.9162153759543575,0.4778173366238801,0.4862833259472555,0.08278235831679694,1.0,1.0,504.8987975318356,1.0876626886844858,0.08059731164494822,311.9304102672204,0.32803351805901815,15300,19400,4900,18600,192100,0,800,49.0,194.0,0,0.0,False,True,nan,nan,nan,20,2116,2.0,211.6,2,0,0,266800
scaling,11463468,10,10,3,10,20,100,0.0,0.0,1.0,symmetric,uniform,none,True,True,1.0,10,0,0,0.0,0.1414213562373095,0.43820552630380416,331.10957206332733,33.110957206332735,0.2341298237217546,28.83030814763371,64.46964475165754,78.82552543154166,18.36829007545468,0.554749594250377,0.28796683149402136,0.7646738353145542,0.4558692298458476,0.5573806356323576,0.2636385329709758,1.0,1.0,346.0013509613166,1.044975380219878,0.0430396553557219,166.23627936356428,0.4979417890952115,15200,18900,3900,18300,175700,0,800,39.0,189.0,0,0.0,False,True,nan,nan,nan,20,2115,2.0,211.5,2,0,0,267400
scaling,967065725,10,10,3,10,20,100,0.0,0.0,1.0,symmetric,uniform,none,True,True,1.0,10,0,0,0.0,0.1414213562373095,0.47913266054946835,431.5010740073232,43.150107400732324,0.30511733551985654,38.291868236948815,73.89936639178613,82.52569271766039,20.582543242646018,0.4769986561446357,0.26553205314479,0.8146455557507007,0.5225474310102122,0.5835447694277495,0.37715437055049716,1.0,1.0,446.5572548189285,1.0348925685671637,0.033716126317800715,266.599732758416,0.38215742945313874,15500,20000,4400,18300,177900,0,800,44.0,200.0,0,0.0,False,True,nan,nan,nan,20,2119,2.0,211.9,2,0,0,274300
scaling,234289827,10,10,3,10,20,100,0.0,0.0,1.0,symmetric,uniform,none,True,True,1.0,10,0,0,0.0,0.1414213562373095,0.39299760244669557,419.36016378955827,41.93601637895583,0.2965324155750979,43.59782013864206,64.63131470085989,64.99523667105065,18.990495876766012,0.45284453595110075,0.2519519439623259,0.8298285705246069,0.4570124090197982,0.4595857259492448,0.15612458110613614,1.0,1.0,475.68596453226905,1.1343136654510084,0.11840963354488425,231.3320792396933,0.4483689696482962,16600,20900,4700,20400,190800,0,800,47.0,209.0,0,0.0,False,True,nan,nan,nan,20,2109,2.0,210.9,2,0,0,271800
scaling,1623847789,10,10,3,10,20,100,0.0,0.0,1.0,symmetric,uniform,none,True,True,1.0,10,0,0,0.0,0.1414213562373095,0.48438416787524524,322.1380324028078,32.21380324028078,0.22778598719011717,27.341492715653537,65.66488569624742,70.5602252399265,18.66126748294861,0.5792941412026192,0.3108694410243924,0.7487374216633882,0.4643208596165608,0.4989361374920221,0.1955366758516954,1.0,1.0,349.4653178263718,1.0848309813645145,0.07819741768234997,175.08296266556562,0.45649707561807423,16800,21500,3700,20100,191300,0,800,37.0,215.0,0,0.0,False,True,nan,nan,nan,20,2119,2.0,211.9,2,0,0,294400
