study,seed,N,N_original,K,M,size_N_plus_M,matrix_elements,requested_delta,observed_delta,rho_M_over_N,quota_mode,spatial_mode,treatment,structurally_feasible,mission_feasible,coverage,assigned_slot_count,missing_slot_count,idle_robot_count,idle_fraction,quota_asymmetry_cv,cost_asymmetry_cv,total_cost,mean_cost_per_assigned_slot,normalized_cost_per_assigned_slot,assignment_cost_p50,assignment_cost_p95,assignment_cost_max,assignment_cost_std,assignment_cost_cv,assignment_cost_gini,assignment_cost_jain,normalized_assignment_cost_p95,normalized_assignment_cost_max,load_mean_cost_cv,served_load_fraction,robot_utilization,greedy_total_cost,greedy_to_hungarian_ratio,hungarian_saving_vs_greedy,assignment_cost_lower_bound,relative_gap_to_lower_bound,slots_wall_ns,matrix_wall_ns,solver_wall_ns,post_wall_ns,total_wall_ns,total_cpu_ns,matrix_bytes,solver_ns_per_matrix_element,matrix_build_ns_per_element,failure_count,failure_rate,failed_robot_was_assigned,recovery_feasible,base_total_cost,relative_cost_increase,assignment_churn,logical_messages,communication_bytes,logical_messages_per_assigned_slot,communication_bytes_per_assigned_slot,communication_rounds,retry_messages,nonresponding_count,metrics_wall_ns
failures,3352677975,40,40,13,40,80,1600,0.0,0.0,1.0,moderate,uniform,no_failure,True,True,1.0,40,0,0,0.0,0.4677071733467427,0.47316445598011525,676.4393165849624,16.91098291462406,0.1195787069546052,13.678106948644995,35.99005124485938,47.6028031601368,10.753978483599619,0.6359168203227227,0.3436881499208324,0.7120528171678279,0.25448809290491414,0.33660264918021143,0.4851753980675027,1.0,1.0,880.174482350485,1.301187646504774,0.23147133875257633,325.51430087514314,0.5187827009841499,54100,53000,22800,57600,592300,0,12800,14.25,33.125,0,0.0,False,True,676.4393165849624,0.0,0.0,80,8518,2.0,212.95,2,0,0,470800
failures,312170074,39,40,13,40,79,1560,0.0,-0.012658227848101266,1.0256410256410255,moderate,uniform,random_assigned_failure,False,False,0.975,39,1,0,0.0,0.4677071733467427,0.4710562916534796,658.4356374310468,16.88296506233453,0.1193805908211231,13.662018603033284,36.2720800689379,47.6028031601368,10.889535707363391,0.645001376663254,0.3481088823445888,0.7062013353286978,0.25648233784487406,0.33660264918021143,0.49978055164955615,1.0,1.0,701.041986049229,1.0647084486259206,0.06077574448613736,556.353184459938,0.1550378612090223,59100,59200,27000,60800,666300,0,12480,17.307692307692307,37.94871794871795,1,0.025,True,False,676.4393165849624,nan,0.0,81,8484,2.076923076923077,217.53846153846155,5,3,1,439500
failures,603239872,39,40,13,40,79,1560,0.0,-0.012658227848101266,1.0256410256410255,moderate,uniform,critical_assigned_failure,False,False,0.975,39,1,0,0.0,0.4677071733467427,0.4734329824679364,652.9510195939503,16.742333835742315,0.11838617788142372,13.694195294256705,35.57130121621788,47.6028031601368,10.249349186840767,0.6121816281646459,0.3269969232650358,0.7273963339368436,0.2515270830561695,0.33660264918021143,0.39564819944271634,1.0,1.0,693.2616581971967,1.0617360834022656,0.05814635516995536,562.2884555344464,0.13885048240813544,58900,57300,24000,59000,670700,0,12480,15.384615384615385,36.73076923076923,1,0.025,True,False,676.4393165849624,nan,0.02564102564102564,81,8482,2.076923076923077,217.48717948717947,5,3,1,436300
failures,2539373067,38,40,13,40,78,1520,0.0,-0.02564102564102564,1.0526315789473684,moderate,uniform,random_5_percent,False,False,0.95,38,2,0,0.0,0.4677071733467427,0.474343437676945,627.0974996515316,16.502565780303463,0.11669076170229647,11.800485637766814,36.554108893016384,47.6028031601368,11.028586462155287,0.6682952583845106,0.3538244734425193,0.691267230297388,0.25847658278483365,0.33660264918021143,0.5072284620551419,1.0,1.0,655.7930484219177,1.0457593098143936,0.0437570188330575,536.5507025577638,0.14439030157843605,55800,56400,22400,57000,625300,0,12160,14.736842105263158,37.10526315789474,2,0.05,True,False,676.4393165849624,nan,0.10526315789473684,82,8411,2.1578947368421053,221.3421052631579,5,6,2,427600
failures,1768532800,36,40,13,40,76,1440,0.0,-0.05263157894736842,1.1111111111111112,moderate,uniform,random_10_percent,False,False,0.9,36,4,0,0.0,0.4677071733467427,0.47795102756831004,545.040885036316,15.140024584342111,0.10705614050919347,11.664584483093133,30.52912739877688,34.92937925109199,8.851465443817105,0.5846400971482791,0.32158163059225076,0.7452653053719817,0.21587353007383153,0.24698800931083834,0.5200719781756091,1.0,1.0,576.7443650204962,1.058167159298642,0.05496972646287317,499.21960094968784,0.08406944386121622,56100,55000,17800,57900,607800,0,11520,12.36111111111111,38.19444444444444,4,0.1,True,False,676.4393165849624,nan,0.1388888888888889,84,8261,2.3333333333333335,229.47222222222223,5,12,4,419300
failures,2328057308,32,40,13,40,72,1280,0.0,-0.1111111111111111,1.25,moderate,uniform,random_20_percent,False,False,0.8,32,8,0,0.0,0.4677071733467427,0.4655786868348489,541.5067462399317,16.922085819997864,0.11965721635141208,13.752500738454703,31.23306054175648,34.92937925109199,8.656772433598222,0.5115665128803439,0.2879263428983305,0.7925812511085604,0.22085108906285988,0.24698800931083834,0.47667120603218716,1.0,1.0,595.6984983983917,1.100075857844343,0.09097177901935498,493.2464105939565,0.08912231653821702,58800,52000,14800,51600,567700,0,10240,11.5625,40.625,8,0.2,True,False,676.4393165849624,nan,0.28125,88,7966,2.75,248.9375,5,24,8,412200
failures,2226247082,28,40,13,40,68,1120,0.0,-0.17647058823529413,1.4285714285714286,moderate,uniform,random_30_percent,False,False,0.7,28,12,0,0.0,0.4677071733467427,0.473847837481628,452.39364520869816,16.156915900310647,0.11424664796170411,12.921320439777094,34.35528157188858,37.70795475950351,9.63241766403237,0.5961792289732206,0.330341829607675,0.7377734307255311,0.24292852569055648,0.2666355051512048,0.5236756424224089,0.8461538461538461,1.0,466.49846213095503,1.0311781941935767,0.030235505724555595,412.88252836670966,0.08733791303315332,57200,48600,11200,46900,497100,0,8960,10.0,43.392857142857146,12,0.3,True,False,676.4393165849624,nan,0.2857142857142857,92,7673,3.2857142857142856,274.0357142857143,5,36,12,394000
failures,3710340779,40,40,13,40,80,1600,0.0,0.0,1.0,moderate,uniform,no_failure,True,True,1.0,40,0,0,0.0,0.6680194607943694,0.48404484058655783,836.81967533671,20.92049188341775,0.1479302167652282,19.12717587435116,44.040107815240255,46.37184956804342,12.894612521541395,0.616362779297846,0.3509399396293782,0.7246885796598355,0.31141058880343053,0.3278984928572598,0.5298846453073817,1.0,1.0,938.492618500197,1.121499226368664,0.10833643350969584,331.0866611443786,0.6043512468667044,118700,128800,76200,128700,1487700,0,12800,47.625,80.5,0,0.0,False,True,836.81967533671,0.0,0.0,80,8519,2.0,212.975,2,0,0,798900
failures,729746273,39,40,13,40,79,1560,0.0,-0.012658227848101266,1.0256410256410255,moderate,uniform,random_assigned_failure,False,False,0.975,39,1,0,0.0,0.6680194607943694,0.4810267183115127,819.5269600038515,21.01351179497055,0.14858796686767176,19.671394056321404,39.63368274315418,46.37184956804342,12.524120129289104,0.5960031931591115,0.3403977080564238,0.7378876809384575,0.2802524583108057,0.3278984928572598,0.46952950682404515,1.0,1.0,1004.3031297489673,1.225466859252864,0.18398446073876312,570.0577264775361,0.30440637794898534,107400,85400,48100,90500,1231500,0,12480,30.833333333333332,54.743589743589745,1,0.025,True,False,836.81967533671,nan,0.07692307692307693,81,8485,2.076923076923077,217.56410256410257,5,3,1,905200
failures,1046248167,39,40,13,40,79,1560,0.0,-0.012658227848101266,1.0256410256410255,moderate,uniform,critical_assigned_failure,False,False,0.975,39,1,0,0.0,0.6680194607943694,0.47951491062716306,825.2712885391659,21.160802270235024,0.14962946780630876,19.671394056321404,39.63368274315418,46.37184956804342,12.300805378613079,0.5813014658671757,0.3309057089934291,0.7474336524232245,0.2802524583108057,0.3278984928572598,0.46309661355536086,1.0,1.0,1009.8111888514028,1.223611196554403,0.18274693561490393,573.2772613725674,0.30534689703389495,106200,83900,68400,91700,1218900,0,12480,43.84615384615385,53.782051282051285,1,0.025,True,False,836.81967533671,nan,0.05128205128205128,81,8485,2.076923076923077,217.56410256410257,5,3,1,804500
failures,245904006,38,40,13,40,78,1520,0.0,-0.02564102564102564,1.0526315789473684,moderate,uniform,random_5_percent,False,False,0.95,38,2,0,0.0,0.6680194607943694,0.4840588409861412,764.6214318904439,20.121616628695893,0.14228131566586863,19.00693745145204,39.99583412246339,46.37184956804342,11.997063674368755,0.5962276240398832,0.3380554894217933,0.7377420217993838,0.28281325527206175,0.3278984928572598,0.4915306706972426,1.0,1.0,895.4160382502986,1.1710579914513763,0.14607132413602497,537.0350411954261,0.29764584303154445,109100,84500,43600,85200,1188700,0,12160,28.68421052631579,55.5921052631579,2,0.05,True,False,836.81967533671,nan,0.15789473684210525,82,8412,2.1578947368421053,221.3684210526316,5,6,2,797800
failures,2254399491,36,40,13,40,76,1440,0.0,-0.05263157894736842,1.1111111111111112,moderate,uniform,random_10_percent,False,False,0.9,36,4,0,0.0,0.6680194607943694,0.4796741417904675,761.5489218712695,21.154136718646374,0.14958233523902192,20.24710129762283,40.72013688108187,46.37184956804342,12.14502888736417,0.5741207523093531,0.32755225969976065,0.7520976162909236,0.2879348491945742,0.3278984928572598,0.511764906037139,1.0,1.0,890.7163915430915,1.1696115193157035,0.14501526063537484,544.7981989368099,0.28461825197239093,106600,80100,35000,83700,1124700,0,11520,24.305555555555557,55.625,4,0.1,True,False,836.81967533671,nan,0.19444444444444445,84,8263,2.3333333333333335,229.52777777777777,5,12,4,786400
failures,3367152180,32,40,13,40,72,1280,0.0,-0.1111111111111111,1.25,moderate,uniform,random_20_percent,False,False,0.8,32,8,0,0.0,0.6680194607943694,0.4740113703822316,620.8399505201767,19.40124845375552,0.13718754345135548,19.00693745145204,40.315315407820584,46.37184956804342,12.224443110271158,0.630085385453886,0.3554335612153079,0.7158157228618522,0.2850723291054444,0.3278984928572598,0.6020783915322094,1.0,1.0,702.6862929807658,1.1318316297010418,0.1164763611844488,482.86889185898315,0.2222328935913244,105700,75300,32900,77400,1027400,0,10240,25.703125,58.828125,8,0.2,True,False,836.81967533671,nan,0.25,88,7972,2.75,249.125,5,24,8,1028300
failures,1813435367,28,40,13,40,68,1120,0.0,-0.17647058823529413,1.4285714285714286,moderate,uniform,random_30_percent,False,False,0.7,28,12,0,0.0,0.6680194607943694,0.4930113906285795,436.658402702218,15.594942953650643,0.11027289914743736,13.63555521907775,28.715029409415713,35.03006462182381,8.591346854447659,0.5509059494466761,0.31386714302387775,0.7671668748604351,0.20304592017368994,0.24769996239494588,0.49080656030328107,0.9230769230769231,1.0,489.4982854400578,1.1210096551694537,0.10794702312457931,357.0065140269741,0.18241235753698065,55900,53900,15800,43100,477800,0,8960,14.107142857142858,48.125,12,0.3,True,False,836.81967533671,nan,0.42857142857142855,92,7679,3.2857142857142856,274.25,5,36,12,359500
failures,1586727001,40,40,13,40,80,1600,0.0,0.0,1.0,moderate,uniform,no_failure,True,True,1.0,40,0,0,0.0,0.6432340165134304,0.5003229218987834,661.0038728561319,16.5250968214033,0.11685008022178534,14.350543279661947,36.81790047325158,47.393497818644896,10.686945596551007,0.6467100139897081,0.35597207253338214,0.7051023394369187,0.2603418709368759,0.3351226369171365,0.4615932918111871,1.0,1.0,770.9956358082668,1.1664010869964672,0.14266197867232536,264.4341190426641,0.5999507266121292,49700,52100,21300,60300,589900,0,12800,13.3125,32.5625,0,0.0,False,True,661.0038728561319,0.0,0.0,80,8509,2.0,212.725,2,0,0,395500
failures,1620170894,39,40,13,40,79,1560,0.0,-0.012658227848101266,1.0256410256410255,moderate,uniform,random_assigned_failure,False,False,0.975,39,1,0,0.0,0.6432340165134304,0.5029566738378404,607.086824982954,15.56632884571677,0.1100705668498609,14.002480686361883,31.46072770713636,39.21239270055789,9.40845026679302,0.6044103500602745,0.3381676839091625,0.7324333883343046,0.22246093902779623,0.27727348785114364,0.427627912892732,1.0,1.0,702.2458383039315,1.156746958433251,0.13550669598954992,520.5923418873218,0.14247465030732762,85000,60900,21800,58800,764000,0,12480,13.974358974358974,39.03846153846154,1,0.025,True,False,661.0038728561319,nan,0.05128205128205128,81,8476,2.076923076923077,217.33333333333334,5,3,1,416400
failures,882504631,39,40,13,40,79,1560,0.0,-0.012658227848101266,1.0256410256410255,moderate,uniform,critical_assigned_failure,False,False,0.975,39,1,0,0.0,0.6432340165134304,0.497467967113058,652.857256009901,16.739929641279513,0.11836917765934434,14.69860587296201,36.943926379951925,47.393497818644896,10.41926163446247,0.6224196790391094,0.3407428079681831,0.7207694177959908,0.26123300866920585,0.3351226369171365,0.3879608153109045,1.0,1.0,768.77220399345,1.1775502177795985,0.15077931717798768,540.7370367989405,0.17173772394935308,52900,53200,22000,54900,606000,0,12480,14.102564102564102,34.1025641025641,1,0.025,True,False,661.0038728561319,nan,0.02564102564102564,81,8476,2.076923076923077,217.33333333333334,5,3,1,414800
failures,2922420425,38,40,13,40,78,1520,0.0,-0.02564102564102564,1.0526315789473684,moderate,uniform,random_5_percent,False,False,0.95,38,2,0,0.0,0.6432340165134304,0.5007928961607284,601.4275085532232,15.827039698769033,0.11191407097108275,14.597838921727064,31.337544131216607,39.21239270055789,9.52148967202712,0.6015963726158887,0.33827623284188335,0.7342584916417287,0.22158989960915956,0.27727348785114364,0.4539897505084345,1.0,1.0,669.4135198340019,1.1130410736354974,0.10156055900639349,521.6843937116502,0.1325897364312464,54100,55500,17800,55600,628000,0,12160,11.710526315789474,36.51315789473684,2,0.05,True,False,661.0038728561319,nan,0.15789473684210525,82,8402,2.1578947368421053,221.10526315789474,5,6,2,445600
failures,2762925160,36,40,13,40,76,1440,0.0,-0.05263157894736842,1.1111111111111112,moderate,uniform,random_10_percent,False,False,0.9,36,4,0,0.0,0.6432340165134304,0.49562268478473664,578.819784930927,16.078327359192414,0.1136909430582215,14.945901515027128,31.967465358903045,39.21239270055789,9.709912857060813,0.6039131210691138,0.3404428435015714,0.7327558418208131,0.22604411532626392,0.27727348785114364,0.47020887448330184,1.0,1.0,621.8605975141298,1.0743596084718132,0.06921295987437907,500.7108822739356,0.134945115371812,57400,54100,16600,56100,603800,0,11520,11.527777777777779,37.56944444444444,4,0.1,True,False,661.0038728561319,nan,0.1111111111111111,84,8259,2.3333333333333335,229.41666666666666,5,12,4,417200
failures,3092353160,32,40,13,40,72,1280,0.0,-0.1111111111111111,1.25,moderate,uniform,random_20_percent,False,False,0.8,32,8,0,0.0,0.6432340165134304,0.4948548144145181,504.51335085453184,15.76604221420412,0.11148275362137103,14.945901515027128,31.6085692800952,39.21239270055789,9.660371923929041,0.6127328464987688,0.3429535807552304,0.7270392598024893,0.22350633681560103,0.27727348785114364,0.4687484795162889,1.0,1.0,536.5655927503867,1.0635310083302367,0.05973592479450272,440.8030662278242,0.1262806713019522,57900,53300,15100,52400,568300,0,10240,11.796875,41.640625,8,0.2,True,False,661.0038728561319,nan,0.1875,88,7965,2.75,248.90625,5,24,8,406900
failures,3598733963,28,40,13,40,68,1120,0.0,-0.17647058823529413,1.4285714285714286,moderate,uniform,random_30_percent,False,False,0.7,28,12,0,0.0,0.6432340165134304,0.4924059975938476,400.447434860202,14.301694102150071,0.10112824882085968,13.709999768034212,26.590942670803162,27.449501318449347,7.7105137879197105,0.5391328980222375,0.3092417009938855,0.7747948201214001,0.1880263588066764,0.1940972852246461,0.29526483684178473,1.0,1.0,441.33396136377854,1.102102106154957,0.09264305510781885,376.73809228794283,0.05920712809793928,59000,49000,10900,48300,501700,0,8960,9.732142857142858,43.75,12,0.3,True,False,661.0038728561319,nan,0.25,92,7666,3.2857142857142856,273.7857142857143,5,36,12,400200
failures,2434025538,40,40,13,40,80,1600,0.0,0.0,1.0,moderate,uniform,no_failure,True,True,1.0,40,0,0,0.0,0.8306623862918074,0.4993556884586144,639.5884966817235,15.989712417043089,0.1130643407931391,15.224145581849971,31.457964786477376,37.77169748457141,9.10883301683762,0.5696683454499601,0.32396340239098387,0.7549893335297142,0.22244140222845774,0.26708623428267303,0.45423443966748495,1.0,1.0,831.3384456741541,1.2998020602109899,0.23065208879752394,234.5142791461335,0.6333356832356631,57800,56400,19100,61900,663500,0,12800,11.9375,35.25,0,0.0,False,True,639.5884966817235,0.0,0.0,80,8524,2.0,213.1,2,0,0,441800
failures,505348696,39,40,13,40,79,1560,0.0,-0.012658227848101266,1.0256410256410255,moderate,uniform,random_assigned_failure,False,False,0.975,39,1,0,0.0,0.8306623862918074,0.498002263102162,601.5116100951968,15.42337461782556,0.10905972781044929,15.083948221065047,29.40230490412361,37.77169748457141,8.72718537033929,0.565841496208803,0.32010136444094406,0.7574744173505792,0.20790569180220286,0.26708623428267303,0.45894727905715427,1.0,1.0,623.8928084334625,1.0372082566032659,0.03587346742217274,541.0628906423818,0.10049468445546417,58300,57000,18500,63300,657000,0,12480,11.85897435897436,36.53846153846154,1,0.025,True,False,639.5884966817235,nan,0.02564102564102564,81,8491,2.076923076923077,217.71794871794873,5,3,1,1043900
failures,1551190087,39,40,13,40,79,1560,0.0,-0.012658227848101266,1.0256410256410255,moderate,uniform,critical_assigned_failure,False,False,0.975,39,1,0,0.0,0.8306623862918074,0.4925466602545619,628.796947999672,16.12299866665826,0.11400681690255718,15.364342942634895,29.40230490412361,37.77169748457141,8.693932113425863,0.5392255059478842,0.3059087836329528,0.7747348753789194,0.20790569180220286,0.26708623428267303,0.45988289404047256,1.0,1.0,651.1781463379377,1.035593681568374,0.034370315502957084,566.0539736498233,0.09978256820337089,144400,168900,80500,156700,1592200,0,12480,51.6025641025641,108.26923076923077,1,0.025,True,False,639.5884966817235,nan,0.05128205128205128,81,8490,2.076923076923077,217.69230769230768,5,3,1,1105100
failures,3865812376,38,40,13,40,78,1520,0.0,-0.02564102564102564,1.0526315789473684,moderate,uniform,random_5_percent,False,False,0.95,38,2,0,0.0,0.8306623862918074,0.5025534811235914,583.2915759336577,15.349778314043624,0.10853932335570457,14.526602952838553,29.58151212194782,37.77169748457141,8.86522429241626,0.5775473828377965,0.3262575868575326,0.7498719709336685,0.2091728781918136,0.26708623428267303,0.45825626002707687,1.0,1.0,605.6727742719232,1.0383705152992149,0.03695262407191723,522.8428564808426,0.10363379473817469,63000,66800,19300,67000,662100,0,12160,12.697368421052632,43.94736842105263,2,0.05,True,False,639.5884966817235,nan,0.0,82,8417,2.1578947368421053,221.5,5,6,2,403700
failures,1809196786,36,40,13,40,76,1440,0.0,-0.05263157894736842,1.1111111111111112,moderate,uniform,random_10_percent,False,False,0.9,36,4,0,0.0,0.8306623862918074,0.4907866368277151,564.7574132290544,15.687705923029288,0.11092883239434376,15.224145581849971,27.986028952616465,29.04389046847517,7.509998082150416,0.4787186934149414,0.2753951938003947,0.8135560651015219,0.19789110850878153,0.20537131902298125,0.36045434000082544,1.0,1.0,578.2187569324085,1.0238356210791242,0.023280710876225907,514.5675989345568,0.08886968655715818,63200,50400,14500,49000,575800,0,11520,10.069444444444445,35.0,4,0.1,True,False,639.5884966817235,nan,0.1388888888888889,84,8269,2.3333333333333335,229.69444444444446,5,12,4,373800
failures,1675143712,32,40,13,40,72,1280,0.0,-0.1111111111111111,1.25,moderate,uniform,random_20_percent,False,False,0.8,32,8,0,0.0,0.8306623862918074,0.5070353960130101,488.5413603423448,15.266917510698274,0.10795340899630396,14.272722778060619,29.020763354491624,37.77169748457141,8.458122579874233,0.554016393548155,0.3099965249706491,0.7651494828893864,0.20520778563171085,0.26708623428267303,0.482096093550315,0.9230769230769231,1.0,503.8916183693257,1.0314205905027658,0.030463412105676328,470.1759146924371,0.037592406990962016,49400,46000,11000,53800,490900,0,10240,8.59375,35.9375,8,0.2,True,False,639.5884966817235,nan,0.21875,88,7972,2.75,249.125,5,24,8,358700
failures,3406476515,28,40,13,40,68,1120,0.0,-0.17647058823529413,1.4285714285714286,moderate,uniform,random_30_percent,False,False,0.7,28,12,0,0.0,0.8306623862918074,0.5081075040901746,396.01906115583205,14.143537898422574,0.10000991557943532,14.272722778060619,26.561946256984204,26.707586273289586,7.918249393630561,0.5598492718369766,0.321365137305762,0.7613645804486363,0.18782132319826164,0.1888511536296782,0.4536260271970778,0.8461538461538461,1.0,396.7728951977511,1.0019035296930376,0.0018999131519388166,378.373264522112,0.04455794774680431,52000,45200,9300,42600,450700,0,8960,8.303571428571429,40.357142857142854,12,0.3,True,False,639.5884966817235,nan,0.14285714285714285,92,7678,3.2857142857142856,274.2142857142857,5,36,12,382000
failures,1600719437,40,40,13,40,80,1600,0.0,0.0,1.0,moderate,uniform,no_failure,True,True,1.0,40,0,0,0.0,0.6174544517614234,0.47983167848414454,777.4092733640389,19.43523183410097,0.13742784223825458,17.884669103131202,38.08757564406995,49.18317712235937,10.510418096118467,0.5407920103981954,0.29424961492221513,0.7737207310364456,0.2693198301687745,0.34777758063519376,0.24254031223697758,1.0,1.0,932.5590413338907,1.1995728289919685,0.1663699144967085,333.56285774011565,0.5709301790333577,54900,55700,32100,59400,660500,0,12800,20.0625,34.8125,0,0.0,False,True,777.4092733640389,0.0,0.0,80,8521,2.0,213.025,2,0,0,460700
failures,871468527,39,40,13,40,79,1560,0.0,-0.012658227848101266,1.0256410256410255,moderate,uniform,random_assigned_failure,False,False,0.975,39,1,0,0.0,0.6174544517614234,0.4787934077526436,768.6847825353979,19.709866218856355,0.13936980059632986,17.72652391660654,38.40339722941221,49.18317712235937,10.394566464952275,0.5273788441551083,0.28534086918244617,0.7823939790297971,0.27155302601518044,0.34777758063519376,0.2644552683984211,1.0,1.0,865.1906477015104,1.1255467356174291,0.11154288990812922,595.4070313642268,0.22542107650373794,57300,55000,33300,58300,658800,0,12480,21.346153846153847,35.256410256410255,1,0.025,True,False,777.4092733640389,nan,0.02564102564102564,81,8486,2.076923076923077,217.5897435897436,5,3,1,432200
failures,4159021905,39,40,13,40,79,1560,0.0,-0.012658227848101266,1.0256410256410255,moderate,uniform,critical_assigned_failure,False,False,0.975,39,1,0,0.0,0.6174544517614234,0.4801410363599831,762.4214007379994,19.54926668558973,0.1382341904060476,17.72652391660654,36.66947281160834,49.18317712235937,9.912298203613856,0.5070419450014702,0.27594851654461716,0.7954870213987617,0.2592923288762399,0.34777758063519376,0.2667273390887291,1.0,1.0,856.3046055233694,1.123138207682122,0.10963762682087765,597.1606390892309,0.21675776872055452,57500,55600,31200,59700,669800,0,12480,20.0,35.64102564102564,1,0.025,True,False,777.4092733640389,nan,0.05128205128205128,81,8486,2.076923076923077,217.5897435897436,5,3,1,704300
failures,2295137063,38,40,13,40,78,1520,0.0,-0.02564102564102564,1.0526315789473684,moderate,uniform,random_5_percent,False,False,0.95,38,2,0,0.0,0.6174544517614234,0.47809506078699493,732.1481784021257,19.26705732637173,0.13623866888987402,17.884669103131202,38.71921881475441,49.18317712235937,10.676247166606286,0.5541192402014191,0.3004794888780091,0.7650827656922894,0.273786221861586,0.34777758063519376,0.25318583171739806,1.0,1.0,857.826864057088,1.1716574449850428,0.14650821852391693,562.8466904628009,0.23123937603562203,134300,150500,76600,145200,2159000,0,12160,50.39473684210526,99.01315789473684,2,0.05,True,False,777.4092733640389,nan,0.0,82,8413,2.1578947368421053,221.39473684210526,5,6,2,660800
failures,408726209,36,40,13,40,76,1440,0.0,-0.05263157894736842,1.1111111111111112,moderate,uniform,random_10_percent,False,False,0.9,36,4,0,0.0,0.6174544517614234,0.4719320368675945,682.5050189541346,18.95847274872596,0.1340566464156449,18.373499389985966,37.12590937501918,44.088185765572284,9.8727230377428,0.5207551878569051,0.288374015958883,0.7866669606167029,0.2625198227679328,0.3117505512504838,0.29849155396099597,1.0,1.0,826.8987887979556,1.211564407343244,0.17462085058042356,561.9058188165654,0.17670082532488102,51000,50100,20300,50500,539800,0,11520,14.097222222222221,34.791666666666664,4,0.1,True,False,777.4092733640389,nan,0.3333333333333333,84,8262,2.3333333333333335,229.5,5,12,4,533300
failures,4239584650,32,40,13,40,72,1280,0.0,-0.1111111111111111,1.25,moderate,uniform,random_20_percent,False,False,0.8,32,8,0,0.0,0.6174544517614234,0.4907056220476283,513.5901129999336,16.049691031247924,0.1134884536414432,17.00671461530134,27.202368435657302,36.07119624316952,7.619338478438194,0.4747342776632731,0.261782809212751,0.8160782866666976,0.19234979185188175,0.2550618746905588,0.24855797919748862,1.0,1.0,552.4325210096399,1.0756291973434298,0.07031158835239631,467.04053067268495,0.09063566674862109,53500,49500,14300,48400,514200,0,10240,11.171875,38.671875,8,0.2,True,False,777.4092733640389,nan,0.28125,88,7969,2.75,249.03125,5,24,8,417000
failures,4161869061,28,40,13,40,68,1120,0.0,-0.17647058823529413,1.4285714285714286,moderate,uniform,random_30_percent,False,False,0.7,28,12,0,0.0,0.6174544517614234,0.4693748259098917,458.047339910971,16.358833568248965,0.11567442148410968,17.193924596817,32.75532131227187,44.088185765572284,9.388671659491548,0.5739206050554927,0.3102542757379496,0.7522276124895328,0.2316150981985168,0.3117505512504838,0.272072692646565,1.0,1.0,528.9506189742207,1.1547946530527409,0.1340451764679857,434.85609383172493,0.05063067516941299,60600,52500,11100,57700,527700,0,8960,9.910714285714286,46.875,12,0.3,True,False,777.4092733640389,nan,0.2857142857142857,92,7682,3.2857142857142856,274.35714285714283,5,36,12,426900
failures,4114629921,40,40,13,40,80,1600,0.0,0.0,1.0,moderate,uniform,no_failure,True,True,1.0,40,0,0,0.0,0.532681893816563,0.4469856423114061,1072.3822739630887,26.809556849077218,0.1895721944858875,24.477820439245676,58.54147489032717,76.63417160512066,16.068013685156448,0.5993390258410598,0.32346255449410255,0.7357229641273768,0.4139507387561234,0.5418854241259439,0.5181145868321397,1.0,1.0,1228.6271040081385,1.1456988182652745,0.12717026145307542,349.8633908191247,0.6737512365565574,61900,61900,38800,65200,738600,0,12800,24.25,38.6875,0,0.0,False,True,1072.3822739630887,0.0,0.0,80,8516,2.0,212.9,2,0,0,478000
failures,2625442429,39,40,13,40,79,1560,0.0,-0.012658227848101266,1.0256410256410255,moderate,uniform,random_assigned_failure,False,False,0.975,39,1,0,0.0,0.532681893816563,0.4477711339708233,975.4713650951605,25.012086284491296,0.17686215823386833,22.192996027478973,48.85867676890797,76.63417160512066,14.77023886462244,0.590524064910999,0.31732040935887684,0.7414444697212821,0.3454830166309646,0.5418854241259439,0.5020812554817706,1.0,1.0,1103.1258416974763,1.1308644017345015,0.1157206836945118,537.486833909569,0.44899783515722647,69000,72600,41900,72600,778600,0,12480,26.858974358974358,46.53846153846154,1,0.025,True,False,1072.3822739630887,nan,0.05128205128205128,81,8482,2.076923076923077,217.48717948717947,5,3,1,476300
failures,2802503425,39,40,13,40,79,1560,0.0,-0.012658227848101266,1.0256410256410255,moderate,uniform,critical_assigned_failure,False,False,0.975,39,1,0,0.0,0.532681893816563,0.44542796229376486,1025.597654995352,26.297375769111593,0.18595052733749606,22.192996027478973,51.36201886360556,76.63417160512066,15.07230910087189,0.5731487899479136,0.3031823654875061,0.7527289045568157,0.36318431833886866,0.5418854241259439,0.5101067540086223,1.0,1.0,1152.6351372247045,1.1238667830514182,0.11021482698786293,558.7586736420819,0.45518725504046303,60600,64100,40400,68500,726400,0,12480,25.897435897435898,41.08974358974359,1,0.025,True,False,1072.3822739630887,nan,0.05128205128205128,81,8484,2.076923076923077,217.53846153846155,5,3,1,454200
