study,seed,N,N_original,K,M,size_N_plus_M,matrix_elements,requested_delta,observed_delta,rho_M_over_N,quota_mode,spatial_mode,treatment,structurally_feasible,mission_feasible,coverage,assigned_slot_count,missing_slot_count,idle_robot_count,idle_fraction,quota_asymmetry_cv,cost_asymmetry_cv,total_cost,mean_cost_per_assigned_slot,normalized_cost_per_assigned_slot,assignment_cost_p50,assignment_cost_p95,assignment_cost_max,assignment_cost_std,assignment_cost_cv,assignment_cost_gini,assignment_cost_jain,normalized_assignment_cost_p95,normalized_assignment_cost_max,load_mean_cost_cv,served_load_fraction,robot_utilization,greedy_total_cost,greedy_to_hungarian_ratio,hungarian_saving_vs_greedy,assignment_cost_lower_bound,relative_gap_to_lower_bound,slots_wall_ns,matrix_wall_ns,solver_wall_ns,post_wall_ns,total_wall_ns,total_cpu_ns,matrix_bytes,solver_ns_per_matrix_element,matrix_build_ns_per_element,failure_count,failure_rate,failed_robot_was_assigned,recovery_feasible,base_total_cost,relative_cost_increase,assignment_churn,logical_messages,communication_bytes,logical_messages_per_assigned_slot,communication_bytes_per_assigned_slot,communication_rounds,retry_messages,nonresponding_count,metrics_wall_ns
balance,1726208090,60,60,7,20,80,1200,0.5,0.5,0.3333333333333333,symmetric,uniform,none,True,True,1.0,20,0,40,0.6666666666666666,0.12247448713915891,0.4799780713948568,167.98858077917015,8.399429038958507,0.05939293231542766,8.169644251462456,16.80199412281532,17.465010014833645,3.913875388663678,0.46596921892074,0.2550202501314913,0.8216067368912243,0.1188080398169923,0.12349627014979835,0.44359848643720523,1.0,0.3333333333333333,167.9885807791702,1.0000000000000004,3.383766836838253e-16,136.6300488740288,0.18667061629840062,59800,85900,20900,66400,1543900,0,9600,17.416666666666668,71.58333333333333,0,0.0,False,True,nan,nan,nan,120,12777,6.0,638.85,2,0,0,759900
balance,2541861185,60,60,7,20,80,1200,0.5,0.5,0.3333333333333333,symmetric,uniform,none,True,True,1.0,20,0,40,0.6666666666666666,0.12247448713915891,0.47374485859708343,212.00465573085364,10.600232786542682,0.07495496485520303,10.23575775582733,16.64257747979912,16.745319645577304,4.1201741898465585,0.3886871423311803,0.22119094129536165,0.8687510883752319,0.11768079392388478,0.11840729074524026,0.28636996542973103,1.0,0.3333333333333333,225.37523025374784,1.0630673627274891,0.0593258385486302,154.30920339312925,0.2721423835661917,69700,95700,24800,74100,1765000,0,9600,20.666666666666668,79.75,0,0.0,False,True,nan,nan,nan,120,12766,6.0,638.3,2,0,0,791800
balance,154904967,60,60,7,20,80,1200,0.5,0.5,0.3333333333333333,symmetric,uniform,none,True,True,1.0,20,0,40,0.6666666666666666,0.12247448713915891,0.49775353906619063,196.83320256042742,9.84166012802137,0.06959104614657176,9.545862914232785,14.527369408872817,16.046541164021676,3.39865637529117,0.34533364605981953,0.1940568031020633,0.8934511865046403,0.10272401421815974,0.11346618071668803,0.24867579593453976,1.0,0.3333333333333333,214.71882386605122,1.090866891728457,0.08329787292790616,146.23783775037342,0.25704690139622827,74000,104800,33700,80000,1858800,0,9600,28.083333333333332,87.33333333333333,0,0.0,False,True,nan,nan,nan,120,12784,6.0,639.2,2,0,0,479300
balance,1475332919,60,60,7,20,80,1200,0.5,0.5,0.3333333333333333,symmetric,uniform,none,True,True,1.0,20,0,40,0.6666666666666666,0.12247448713915891,0.4741128689824365,203.21570085950364,10.160785042975181,0.07184760006066596,10.380419451468573,16.630292103007815,17.75111104274307,3.887209378088881,0.3825697878311444,0.21009401651638115,0.8723265918240334,0.11759392319149915,0.1255193099191903,0.29130520156213713,1.0,0.3333333333333333,203.21570085950364,1.0,0.0,138.42285695504103,0.3188377848287331,37700,64500,15900,40600,1002700,0,9600,13.25,53.75,0,0.0,False,True,nan,nan,nan,120,12759,6.0,637.95,2,0,0,413000
balance,2376496676,60,60,7,20,80,1200,0.5,0.5,0.3333333333333333,symmetric,uniform,none,True,True,1.0,20,0,40,0.6666666666666666,0.12247448713915893,0.4706976156128724,236.81077170748816,11.840538585374407,0.08372525126619214,10.623900584470203,20.349448184039336,23.779726150029653,5.299125538091539,0.44754092053186584,0.2485817559865533,0.833129997161196,0.1438923280433849,0.1681480561544504,0.3475122009114697,1.0,0.3333333333333333,243.73920323555095,1.0292572482159759,0.028425593569234377,180.67170045033146,0.23706299697591643,37600,61300,17300,44200,921000,0,9600,14.416666666666666,51.083333333333336,0,0.0,False,True,nan,nan,nan,120,12768,6.0,638.4,2,0,0,448700
balance,2485791980,60,60,7,20,80,1200,0.5,0.5,0.3333333333333333,symmetric,uniform,none,True,True,1.0,20,0,40,0.6666666666666666,0.12247448713915893,0.4849625669112365,186.5213339850133,9.326066699250665,0.06594525004838188,8.719333535731241,19.621155326586408,22.244006436673462,4.809577185429688,0.5157133591824009,0.273661314015633,0.7899142055357988,0.13874251986143796,0.15728887792129015,0.38393702417929987,1.0,0.3333333333333333,198.25138375392723,1.0628885153151242,0.059167555589288795,113.75565640602414,0.39011986470585597,33300,59000,20600,40800,843200,0,9600,17.166666666666668,49.166666666666664,0,0.0,False,True,nan,nan,nan,120,12776,6.0,638.8,2,0,0,375000
balance,1594973145,60,60,7,20,80,1200,0.5,0.5,0.3333333333333333,symmetric,uniform,none,True,True,1.0,20,0,40,0.6666666666666666,0.12247448713915893,0.4609549209993201,229.86967351549808,11.493483675774904,0.0812712024659732,12.732597790481698,18.507780746251374,19.935257944235637,4.848297685038047,0.42183012755801125,0.24042896994996998,0.8489392011971442,0.13086977270388167,0.14096356077072011,0.19798689837418948,1.0,0.3333333333333333,243.65844250585695,1.0599851593273752,0.056590565254177175,128.3950472109486,0.44144416596001274,33200,57800,17400,39800,833200,0,9600,14.5,48.166666666666664,0,0.0,False,True,nan,nan,nan,120,12782,6.0,639.1,2,0,0,358400
balance,3541411532,60,60,7,20,80,1200,0.5,0.5,0.3333333333333333,symmetric,uniform,none,True,True,1.0,20,0,40,0.6666666666666666,0.12247448713915893,0.465278047667709,202.37179125593428,10.118589562796714,0.0715492329589698,10.439436672829219,16.8688805615715,17.188578049739533,4.048149034535903,0.40007048506244774,0.21617368103329127,0.8620270583555978,0.11928099836113144,0.12154160097925065,0.3070640931679885,1.0,0.3333333333333333,202.37179125593428,1.0,0.0,138.86706115663532,0.31380228294261725,32600,56700,18300,39800,825800,0,9600,15.25,47.25,0,0.0,False,True,nan,nan,nan,120,12778,6.0,638.9,2,0,0,401200
balance,3973341677,60,60,7,20,80,1200,0.5,0.5,0.3333333333333333,symmetric,uniform,none,True,True,1.0,20,0,40,0.6666666666666666,0.12247448713915891,0.4701688112887176,224.3626608444137,11.218133042220686,0.0793241794640712,9.675643387462603,20.956951146302398,27.6204023858346,6.690957796763194,0.5964412947841707,0.3330758150987161,0.7376033486541995,0.14818802268545617,0.1953057382612474,0.5243188273968721,1.0,0.3333333333333333,267.16539622714043,1.1907747716203485,0.16021062602859096,161.45635755828198,0.2803777734199483,32000,60000,16900,39500,824300,0,9600,14.083333333333334,50.0,0,0.0,False,True,nan,nan,nan,120,12778,6.0,638.9,2,0,0,349000
balance,2241714059,60,60,7,20,80,1200,0.5,0.5,0.3333333333333333,symmetric,uniform,none,True,True,1.0,20,0,40,0.6666666666666666,0.12247448713915891,0.47119018998590334,209.35676507504508,10.467838253752253,0.07401879413592166,10.240575442217253,17.82103021175069,19.005953462180248,3.960117924064593,0.3783128691967577,0.20821360688937496,0.8747983164510791,0.12601371310459247,0.13439238576023593,0.2682261298787447,1.0,0.3333333333333333,211.23308400050058,1.0089623037726196,0.008882694367379785,143.35405279084756,0.31526429184429977,30900,56600,15900,36400,837900,0,9600,13.25,47.166666666666664,0,0.0,False,True,nan,nan,nan,120,12766,6.0,638.3,2,0,0,347000
balance,3031548625,60,60,7,20,80,1200,0.5,0.5,0.3333333333333333,symmetric,uniform,none,True,True,1.0,20,0,40,0.6666666666666666,0.12247448713915891,0.4934497787673664,189.03928730165873,9.451964365082937,0.06683548098083744,9.904242648810822,17.471533176296475,18.389571393536762,4.547155318079571,0.48108045507212105,0.27299890176005714,0.8120584809981589,0.12354239586684977,0.13003390635483994,0.34414085385557225,1.0,0.3333333333333333,195.12611163678008,1.0321987266351058,0.03119430958810753,111.50613701300234,0.410143052247828,38500,66700,19100,46600,1296400,0,9600,15.916666666666666,55.583333333333336,0,0.0,False,True,nan,nan,nan,120,12765,6.0,638.25,2,0,0,1199800
balance,3934102480,60,60,7,20,80,1200,0.5,0.5,0.3333333333333333,symmetric,uniform,none,True,True,1.0,20,0,40,0.6666666666666666,0.12247448713915893,0.45124724009408285,262.36353312391014,13.118176656195507,0.09275951670398912,11.821147308250861,29.794933059420345,34.78686020544215,8.536785156097284,0.6507600392822499,0.3526499906688463,0.7024994649198834,0.21068199211315372,0.245980247474566,0.3307104476073479,1.0,0.3333333333333333,301.71585321261244,1.1499915770310838,0.13042841358744114,116.94340402505317,0.5542695944339847,75200,103300,31400,72100,2964400,0,9600,26.166666666666668,86.08333333333333,0,0.0,False,True,nan,nan,nan,120,12775,6.0,638.75,2,0,0,658200
balance,2980728006,60,60,7,20,80,1200,0.5,0.5,0.3333333333333333,symmetric,uniform,none,True,True,1.0,20,0,40,0.6666666666666666,0.12247448713915891,0.3978717110631189,336.1601387976039,16.808006939880194,0.11885055685419836,16.621978948774625,27.749859493305436,30.814854331193338,7.867979173204878,0.46810899122944793,0.2657766410720688,0.8202597412437553,0.19622113824690166,0.21789392458862464,0.2916029053639824,1.0,0.3333333333333333,387.0903648163115,1.1515058454011757,0.1315719290581563,190.94843708041006,0.43197180438048083,55800,72100,27500,53700,1507100,15625000,9600,22.916666666666668,60.083333333333336,0,0.0,False,True,nan,nan,nan,120,12790,6.0,639.5,2,0,0,629600
balance,564521311,60,60,7,20,80,1200,0.5,0.5,0.3333333333333333,symmetric,uniform,none,True,True,1.0,20,0,40,0.6666666666666666,0.12247448713915891,0.44841332107316556,189.24255936732197,9.462127968366099,0.06690734850886558,8.630970564246788,15.31949291270843,21.126541009846882,4.177722917725949,0.4415204414580909,0.2389772073490164,0.836861891603635,0.10832517322915385,0.1493872041107842,0.19842947295808047,1.0,0.3333333333333333,189.58224500152,1.001794974847802,0.00179175868602725,115.79080447293089,0.38813549732129965,55800,70900,20900,53100,1476600,0,9600,17.416666666666668,59.083333333333336,0,0.0,False,True,nan,nan,nan,120,12766,6.0,638.3,2,0,0,585700
balance,2230799468,60,60,7,20,80,1200,0.5,0.5,0.3333333333333333,symmetric,uniform,none,True,True,1.0,20,0,40,0.6666666666666666,0.12247448713915891,0.4507762484074706,255.81480101750347,12.790740050875174,0.09044419026368201,11.833694171507211,22.729845645429805,23.547115148604192,5.49926666544674,0.42994124214653767,0.24175251991310387,0.8439890668698007,0.16072427991206933,0.16650324798958502,0.23741873874632133,1.0,0.3333333333333333,283.921514041334,1.1098713323546412,0.09899465744515107,152.26377742975114,0.4047890238402082,39300,64100,21600,43500,1958600,0,9600,18.0,53.416666666666664,0,0.0,False,True,nan,nan,nan,120,12775,6.0,638.75,2,0,0,377100
balance,1460586803,60,60,7,20,80,1200,0.5,0.5,0.3333333333333333,symmetric,uniform,none,True,True,1.0,20,0,40,0.6666666666666666,0.12247448713915891,0.4953067750763454,223.3830174721518,11.16915087360759,0.07897782322823578,10.141674394132028,22.46178897196969,27.087822952419803,5.310143903789122,0.47542950792587585,0.23848551148754926,0.8156385864010272,0.15882883299660977,0.19153983297236649,0.3582388101932492,1.0,0.3333333333333333,225.3894518038243,1.0089820361206403,0.008902077340419931,149.38346962540214,0.33126756314846034,495400,107800,26000,79200,2152200,0,9600,21.666666666666668,89.83333333333333,0,0.0,False,True,nan,nan,nan,120,12765,6.0,638.25,2,0,0,705200
balance,638733561,60,60,7,20,80,1200,0.5,0.5,0.3333333333333333,symmetric,uniform,none,True,True,1.0,20,0,40,0.6666666666666666,0.12247448713915891,0.4683093535166245,214.54579446644337,10.72728972332217,0.07585339307113868,10.25413180230472,28.88563182579296,29.193658412179083,7.286780358074476,0.6792750588466263,0.3430460692013151,0.6842685136633232,0.20425226142876154,0.20643033830895527,0.25000059609613595,1.0,0.3333333333333333,232.59135130552716,1.0841105130210615,0.0775848144730864,96.2265175707486,0.5514872812582715,61500,79100,22500,58700,1584600,0,9600,18.75,65.91666666666667,0,0.0,False,True,nan,nan,nan,120,12772,6.0,638.6,2,0,0,643500
balance,3551330099,60,60,7,20,80,1200,0.5,0.5,0.3333333333333333,symmetric,uniform,none,True,True,1.0,20,0,40,0.6666666666666666,0.12247448713915891,0.47525903278443116,198.34780140794905,9.917390070397452,0.07012653770450171,9.917065288502544,18.2378563073405,19.77002270111457,3.9437296602063037,0.39765801609215656,0.21326409427350068,0.8634595091734546,0.12896111869226315,0.13979517116170098,0.30162284174679316,1.0,0.3333333333333333,210.40989588894615,1.060812846905162,0.05732665010852649,140.52587363925596,0.29151786588129935,59200,76200,23300,56800,1554100,0,9600,19.416666666666668,63.5,0,0.0,False,True,nan,nan,nan,120,12783,6.0,639.15,2,0,0,629600
balance,408741492,60,60,7,20,80,1200,0.5,0.5,0.3333333333333333,symmetric,uniform,none,True,True,1.0,20,0,40,0.6666666666666666,0.12247448713915891,0.456642752633021,196.13293779783038,9.80664688989152,0.0693434651654426,8.970929584344743,19.696659464342968,19.810653694314095,4.333939896425683,0.4419390180034947,0.2389134465003091,0.8366029900129666,0.13927641473959104,0.14008247566987825,0.4012540506016021,1.0,0.3333333333333333,217.36804377247094,1.1082689435699435,0.0976919403887552,146.10176404148146,0.2550880760676719,59100,75400,20500,58500,1585300,0,9600,17.083333333333332,62.833333333333336,0,0.0,False,True,nan,nan,nan,120,12777,6.0,638.85,2,0,0,629500
balance,1688327919,60,60,7,20,80,1200,0.5,0.5,0.3333333333333333,symmetric,uniform,none,True,True,1.0,20,0,40,0.6666666666666666,0.12247448713915893,0.47256172942947594,215.15067265194222,10.757533632597111,0.0760672498045177,11.760321505370623,15.011775158897153,15.254093583046437,3.470083162619433,0.3225723740341843,0.17430482009623427,0.9057536708150518,0.10614928012503938,0.10786273013426335,0.12294814724114983,1.0,0.3333333333333333,220.17999226767282,1.0233758024259898,0.02284185571964439,126.15683985503514,0.4136349270953753,58200,75100,19200,56300,1547200,0,9600,16.0,62.583333333333336,0,0.0,False,True,nan,nan,nan,120,12776,6.0,638.8,2,0,0,638100
balance,2365589178,69,69,7,20,89,1380,0.55,0.550561797752809,0.2898550724637681,symmetric,uniform,none,True,True,1.0,20,0,49,0.7101449275362319,0.12247448713915893,0.48091646841177466,183.71294087876805,9.185647043938403,0.06495233314355009,8.345421509123584,15.928412340765702,20.86760926677322,4.595432890791431,0.5002840702249659,0.2766609580639736,0.7998181847410291,0.11263088379690916,0.1475562801968658,0.33622674660382407,1.0,0.2898550724637681,186.9015175437451,1.0173562986348423,0.017060196765019495,107.41367518925668,0.4153178612488772,58700,95500,22100,55800,1728300,0,11040,16.014492753623188,69.20289855072464,0,0.0,False,True,nan,nan,nan,138,14705,6.9,735.25,2,0,0,663900
balance,404086324,69,69,7,20,89,1380,0.55,0.550561797752809,0.2898550724637681,symmetric,uniform,none,True,True,1.0,20,0,49,0.7101449275362319,0.12247448713915893,0.48374864784750127,220.98550105712664,11.049275052856332,0.0781301731707006,10.772084335263848,20.41789753158414,21.467224460547538,4.349910261597546,0.3936828652367611,0.2068788607442298,0.8658112117718163,0.14437633802155214,0.1517961998930689,0.3007171731288982,1.0,0.2898550724637681,242.47506259234652,1.0972442148123764,0.0886258624102245,151.7447041187573,0.3133273296534961,57000,86700,22400,58800,1706400,0,11040,16.231884057971016,62.82608695652174,0,0.0,False,True,nan,nan,nan,138,14678,6.9,733.9,2,0,0,639100
balance,789117691,69,69,7,20,89,1380,0.55,0.550561797752809,0.2898550724637681,symmetric,uniform,none,True,True,1.0,20,0,49,0.7101449275362319,0.12247448713915891,0.48869031626189285,209.67252860448934,10.483626430224467,0.07413043340238239,10.829200267490387,15.138716129138174,27.718404444397372,5.112778755530667,0.4876918106114923,0.24140131811747834,0.807856695813754,0.10704688833371764,0.19599871746304717,0.42859856556789083,1.0,0.2898550724637681,215.97326139774512,1.0300503496342195,0.029173670631625508,145.68452294751708,0.3051806838161163,57500,82000,18800,54000,1706500,0,11040,13.623188405797102,59.42028985507246,0,0.0,False,True,nan,nan,nan,138,14687,6.9,734.35,2,0,0,591500
balance,1655376725,69,69,7,20,89,1380,0.55,0.550561797752809,0.2898550724637681,symmetric,uniform,none,True,True,1.0,20,0,49,0.7101449275362319,0.12247448713915893,0.45370062630242197,187.24622646141697,9.362311323070848,0.06620153824122994,10.402141341887495,15.029969289517313,15.097216547735655,4.671268755142379,0.4989439673546551,0.2825608440399012,0.8006757174227292,0.10627793205643248,0.1067534419794564,0.3535619317565211,1.0,0.2898550724637681,187.24622646141694,0.9999999999999999,-1.5178788896053106e-16,106.72206322761615,0.4300442511208269,54000,78800,17000,53600,1679200,0,11040,12.318840579710145,57.10144927536232,0,0.0,False,True,nan,nan,nan,138,14690,6.9,734.5,2,0,0,586700
balance,4067243301,69,69,7,20,89,1380,0.55,0.550561797752809,0.2898550724637681,symmetric,uniform,none,True,True,1.0,20,0,49,0.7101449275362319,0.12247448713915891,0.4588542303224928,243.0803492415891,12.154017462079455,0.08594188166096095,12.25872133455702,20.610424005238333,21.04510836606777,5.566178494201072,0.4579702564660248,0.26059181109649465,0.8266261194423682,0.14573770577234027,0.14881138836452262,0.39488322344571963,1.0,0.2898550724637681,248.22187214478816,1.0211515365978394,0.020713416020809065,170.45913751579695,0.2987539385736872,55100,79600,17900,53600,1702800,0,11040,12.971014492753623,57.68115942028985,0,0.0,False,True,nan,nan,nan,138,14684,6.9,734.2,2,0,0,591600
balance,4060551785,69,69,7,20,89,1380,0.55,0.550561797752809,0.2898550724637681,symmetric,uniform,none,True,True,1.0,20,0,49,0.7101449275362319,0.12247448713915891,0.45460174305343787,199.44078012775057,9.97203900638753,0.07051296403673384,9.4705144230113,16.404265868758806,16.995425773387186,4.188099727413422,0.41998429054787695,0.23890463664260664,0.8500605381994991,0.11599567636186382,0.12017580813514703,0.21960439594849032,1.0,0.2898550724637681,229.51100675654538,1.150772708618235,0.13101866901177386,116.50378237240473,0.4158477403779761,54600,80100,21300,54100,1701400,0,11040,15.434782608695652,58.04347826086956,0,0.0,False,True,nan,nan,nan,138,14710,6.9,735.5,2,0,0,1007500
balance,3296658827,69,69,7,20,89,1380,0.55,0.550561797752809,0.2898550724637681,symmetric,uniform,none,True,True,1.0,20,0,49,0.7101449275362319,0.12247448713915893,0.462646820375996,215.3319292847777,10.766596464238884,0.0761313337016242,9.539618674978653,20.807913032207782,21.816739607423926,5.687846883215968,0.5282864368612756,0.29744143252038757,0.7818079180593549,0.1471341640741406,0.15426764519790595,0.3116903210951005,1.0,0.2898550724637681,235.76290740195782,1.094881321989922,0.08665900137695057,128.95813969059697,0.4011192853798793,29700,55200,13000,35600,1008000,0,11040,9.420289855072463,40.0,0,0.0,False,True,nan,nan,nan,138,14699,6.9,734.95,2,0,0,326300
balance,3244422340,69,69,7,20,89,1380,0.55,0.550561797752809,0.2898550724637681,symmetric,uniform,none,True,True,1.0,20,0,49,0.7101449275362319,0.12247448713915893,0.4756616162940823,145.43125709509738,7.271562854754869,0.051417714044213775,7.0976536391063885,12.765470657135344,17.444349507451157,3.9913695761700376,0.5489011999064388,0.3061417270371496,0.7684667198593511,0.09026550866698295,0.12335017830106923,0.4259512882677114,1.0,0.2898550724637681,145.43125709509738,1.0,0.0,91.19272142786828,0.37294964473670583,29300,51900,11500,34600,853100,0,11040,8.333333333333334,37.608695652173914,0,0.0,False,True,nan,nan,nan,138,14681,6.9,734.05,2,0,0,323400
balance,1210045292,69,69,7,20,89,1380,0.55,0.550561797752809,0.2898550724637681,symmetric,uniform,none,True,True,1.0,20,0,49,0.7101449275362319,0.12247448713915893,0.4930294399828801,194.5711188241302,9.72855594120651,0.06879127877179798,9.505745912292129,16.954228696282488,18.90771860779535,4.236209309467386,0.43544071032416987,0.24645791872805645,0.8406126096752518,0.11988450080928906,0.13369776044339157,0.41012340238359185,1.0,0.2898550724637681,194.57111882413017,0.9999999999999999,-1.460736290265872e-16,148.9682277982393,0.23437646502465065,28300,53100,11700,34300,849300,15625000,11040,8.478260869565217,38.47826086956522,0,0.0,False,True,nan,nan,nan,138,14692,6.9,734.6,2,0,0,316800
balance,2195199934,69,69,7,20,89,1380,0.55,0.550561797752809,0.2898550724637681,symmetric,uniform,none,True,True,1.0,20,0,49,0.7101449275362319,0.12247448713915891,0.4850283805754444,154.63909833572768,7.731954916786384,0.0546731775348832,7.372088628069981,15.89027479051729,16.981080276779178,4.045470774679293,0.5232144804538906,0.28587386244967705,0.7850813240958938,0.11236121059292421,0.12007437015583691,0.27898621465571555,1.0,0.2898550724637681,156.6612753173593,1.0130767509859724,0.012907956848526586,78.30396971902651,0.4936340772692204,32200,61600,13100,35100,873900,0,11040,9.492753623188406,44.63768115942029,0,0.0,False,True,nan,nan,nan,138,14681,6.9,734.05,2,0,0,316500
balance,37487379,69,69,7,20,89,1380,0.55,0.550561797752809,0.2898550724637681,symmetric,uniform,none,True,True,1.0,20,0,49,0.7101449275362319,0.12247448713915891,0.47862954387194895,168.87592622087098,8.443796311043549,0.05970665630496848,7.1377196530666795,14.550289311689713,15.76038577503949,4.042825685402977,0.4787924218535933,0.2706959782498717,0.8135093422981112,0.10288608240521939,0.11144275655646424,0.34401189251256015,1.0,0.2898550724637681,168.87592622087095,0.9999999999999998,-1.6829935483658913e-16,112.2521258340115,0.3352982373153758,29300,54500,12900,35300,866600,0,11040,9.347826086956522,39.492753623188406,0,0.0,False,True,nan,nan,nan,138,14687,6.9,734.35,2,0,0,322700
balance,2757331648,69,69,7,20,89,1380,0.55,0.550561797752809,0.2898550724637681,symmetric,uniform,none,True,True,1.0,20,0,49,0.7101449275362319,0.12247448713915893,0.4773128031162743,179.225999676837,8.961299983841851,0.06336595986821471,8.622837071655518,14.035407332299604,14.194965502409072,3.3656787701413675,0.37557929945543994,0.2153058546877391,0.8763782503589741,0.09924531701384441,0.10037356365462562,0.24157999085642567,1.0,0.2898550724637681,179.22599967683703,1.0000000000000002,1.5858028121841295e-16,122.52449034122606,0.3163687714832091,61900,90800,17600,63700,1341400,0,11040,12.753623188405797,65.79710144927536,0,0.0,False,True,nan,nan,nan,138,14692,6.9,734.6,2,0,0,634800
balance,2234236556,69,69,7,20,89,1380,0.55,0.550561797752809,0.2898550724637681,symmetric,uniform,none,True,True,1.0,20,0,49,0.7101449275362319,0.12247448713915893,0.4827330502017279,167.0459192075517,8.352295960377585,0.05905965112059998,8.078257269804018,13.214811897082225,16.7711742244835,3.2140950044568126,0.3848157464371643,0.21305374662275844,0.8710170447296719,0.09344283104531505,0.11859011022593319,0.21837981380704452,1.0,0.2898550724637681,173.77346221834839,1.0402736148402274,0.03871444422476579,108.8841683671987,0.3481782201939816,54600,92400,21200,70200,1152800,0,11040,15.36231884057971,66.95652173913044,0,0.0,False,True,nan,nan,nan,138,14687,6.9,734.35,2,0,0,816700
balance,1274431075,69,69,7,20,89,1380,0.55,0.550561797752809,0.2898550724637681,symmetric,uniform,none,True,True,1.0,20,0,49,0.7101449275362319,0.12247448713915893,0.4851403930805618,167.48143751555173,8.374071875777586,0.05921363009505883,8.08420679658825,16.418217345870758,19.555320609559224,4.3304439596035404,0.5171252437096416,0.27889735187666864,0.7890053569906069,0.11609432820259813,0.13827699811296376,0.3725323498710535,1.0,0.2898550724637681,167.48143751555173,1.0,0.0,103.90601111589807,0.3795968517033434,59800,85900,16900,57700,1743600,0,11040,12.246376811594203,62.2463768115942,0,0.0,False,True,nan,nan,nan,138,14691,6.9,734.55,2,0,0,643300
balance,2292664641,69,69,7,20,89,1380,0.55,0.550561797752809,0.2898550724637681,symmetric,uniform,none,True,True,1.0,20,0,49,0.7101449275362319,0.12247448713915891,0.4642309364907703,184.27769167910847,9.213884583955423,0.0651520027038507,8.8381302267094,11.672976992821512,28.708753420706014,4.985586938885929,0.5410950065043759,0.22171901230667346,0.7735245408469459,0.08254041188258644,0.20300154223193714,0.2580526752457441,1.0,0.2898550724637681,184.27769167910853,1.0000000000000002,3.0846608910096483e-16,117.55921230355182,0.3620540216649594,188900,94100,21100,61400,1893100,0,11040,15.289855072463768,68.18840579710145,0,0.0,False,True,nan,nan,nan,138,14699,6.9,734.95,2,0,0,639700
balance,2043474214,69,69,7,20,89,1380,0.55,0.550561797752809,0.2898550724637681,symmetric,uniform,none,True,True,1.0,20,0,49,0.7101449275362319,0.12247448713915891,0.46734906291140715,215.41799879967394,10.770899939983696,0.07616176387044249,9.507068307267415,17.703911414873733,18.753651136020594,4.387301775837242,0.40732917400436675,0.23253920438454045,0.857693945601067,0.12518555814983143,0.1326083389028696,0.21445838494957736,1.0,0.2898550724637681,219.6631311901305,1.0197064888454577,0.0193256481752606,131.46226402688316,0.3897340762638161,56300,78500,20700,54200,1708000,0,11040,15.0,56.88405797101449,0,0.0,False,True,nan,nan,nan,138,14703,6.9,735.15,2,0,0,593200
balance,2103819020,69,69,7,20,89,1380,0.55,0.550561797752809,0.2898550724637681,symmetric,uniform,none,True,True,1.0,20,0,49,0.7101449275362319,0.12247448713915891,0.4514450699957531,242.84445639526172,12.142222819763086,0.08585848094532521,13.151457002291856,23.45036753172756,24.91042490513444,6.622159231478063,0.5453827795599021,0.3106830039647137,0.7707471393817392,0.165819139030014,0.17614330372658824,0.448612277534281,1.0,0.2898550724637681,254.1872091030495,1.0467078922704578,0.04462361716709884,134.34690574645677,0.4467779592720483,74300,115200,26500,77700,2176000,0,11040,19.202898550724637,83.47826086956522,0,0.0,False,True,nan,nan,nan,138,14690,6.9,734.5,2,0,0,726800
balance,1285754671,69,69,7,20,89,1380,0.55,0.550561797752809,0.2898550724637681,symmetric,uniform,none,True,True,1.0,20,0,49,0.7101449275362319,0.12247448713915891,0.4783381584382901,139.2029711292408,6.96014855646204,0.049215682423400686,7.340902408731489,10.439588110004822,13.602607277210737,2.8067940475423407,0.40326639938402137,0.2254585539852092,0.8601234634722961,0.07381903545378862,0.09618495847533191,0.1838161352771869,1.0,0.2898550724637681,139.20297112924078,0.9999999999999998,-2.0417458908988606e-16,75.36147088153434,0.45862167832922063,63000,95300,19500,61800,1822200,0,11040,14.130434782608695,69.05797101449275,0,0.0,False,True,nan,nan,nan,138,14684,6.9,734.2,2,0,0,663600
balance,4026047039,69,69,7,20,89,1380,0.55,0.550561797752809,0.2898550724637681,symmetric,uniform,none,True,True,1.0,20,0,49,0.7101449275362319,0.12247448713915891,0.48227712708343196,187.58661445513226,9.379330722756613,0.06632188357052522,6.434747994504722,19.48175181867241,22.746754822101636,5.908549651017308,0.6299542926534919,0.3440687118584287,0.7159003708972217,0.13775678820376616,0.16084384584695866,0.3293151267969448,1.0,0.2898550724637681,195.24660634473426,1.0408344268691632,0.03923239452406792,93.04293822136933,0.50400012020248,58900,86900,19900,57400,1748600,0,11040,14.420289855072463,62.971014492753625,0,0.0,False,True,nan,nan,nan,138,14701,6.9,735.05,2,0,0,637100
balance,3148933801,69,69,7,20,89,1380,0.55,0.550561797752809,0.2898550724637681,symmetric,uniform,none,True,True,1.0,20,0,49,0.7101449275362319,0.12247448713915891,0.44047897180725726,225.9887619679416,11.29943809839708,0.07989909302974202,10.486135427919955,23.204715347469325,26.643400032854093,7.127584626151194,0.6307910680233118,0.35195365800907785,0.7153600975216067,0.1640821157769911,0.1883972883709701,0.4093066916993962,1.0,0.2898550724637681,235.14443664822824,1.0405138494523256,0.0389363865494439,97.8712521738747,0.5669198268020135,59300,84700,20500,56000,1717100,0,11040,14.855072463768115,61.3768115942029,0,0.0,False,True,nan,nan,nan,138,14696,6.9,734.8,2,0,0,622900
