experiment_id,world_seed,world_hash,replicate,n_robots,n_loads,quorum,geometry,graph,lambda2,method,method_family,stage,raw_valid,raw_coverage,raw_normalized_regret,final_valid,final_coverage,distance_m,normalized_regret,unmet_quorum,overallocated,served_loads,optimal_distance_m,closure_delta_regret,iterations,continuous_converged,equilibrium_residual,potential_initial,potential_final,potential_gain,potential_violations,simplex_error,projection_corrections,switches,messages,runtime_s
SP1_HOMOGENEOUS_v1_1,330033,755198f66853f4a7668d,8,8,8,1,uniform,ring,0.5857864376269047,random_qr,closure_control,closed,False,0.75,1.5,True,1.0,49.81064386278593,1.6009080942027523,0,0,8,19.15125104720558,0.10090809420275226,0,True,0.0,,,,0,0.0,0,0,8,0.0003312998451292515
SP1_HOMOGENEOUS_v1_1,330033,755198f66853f4a7668d,8,8,8,1,uniform,ring,0.5857864376269047,greedy,classical,native,True,1.0,0.32415295290660834,True,1.0,25.359185626013044,0.32415295290660834,0,0,8,19.15125104720558,0.0,0,True,0.0,,,,0,0.0,0,0,8,0.00011509982869029045
SP1_HOMOGENEOUS_v1_1,330033,755198f66853f4a7668d,8,8,8,1,uniform,ring,0.5857864376269047,auction_proxy,classical,native,True,1.0,0.0,True,1.0,19.15125104720558,0.0,0,0,8,19.15125104720558,0.0,0,True,0.0,,,,0,0.0,0,0,64,0.00020610005594789982
SP1_HOMOGENEOUS_v1_1,330033,755198f66853f4a7668d,8,8,8,1,uniform,ring,0.5857864376269047,hungarian_exact,centralized_exact,native,True,1.0,0.0,True,1.0,19.15125104720558,0.0,0,0,8,19.15125104720558,0.0,0,True,0.0,,,,0,0.0,0,0,64,6.079999729990959e-05
SP1_HOMOGENEOUS_v1_1,330034,f5ebaa7f9750e7e49ac7,9,8,8,1,uniform,ring,0.5857864376269047,smith_qr,population_game,closed,False,0.625,1.75,True,1.0,27.15000983766362,0.09465856624870453,0,0,8,24.802263166591057,-1.6553414337512955,300,False,0.028897300335451882,-2.8005670005978613,-2.381421541239103,0.41914545935875847,0,1.1102230246251565e-16,0,13,153600,0.05007339990697801
SP1_HOMOGENEOUS_v1_1,330034,f5ebaa7f9750e7e49ac7,9,8,8,1,uniform,ring,0.5857864376269047,replicator_qr,population_game,closed,False,0.75,1.5,True,1.0,25.711281385713605,0.03665061583359883,0,0,8,24.802263166591057,-1.4633493841664011,97,True,0.0196546907073332,-2.7952943157419634,-2.7340865483046253,0.061207767437338134,0,2.220446049250313e-16,0,6,49664,0.014289200073108077
SP1_HOMOGENEOUS_v1_1,330034,f5ebaa7f9750e7e49ac7,9,8,8,1,uniform,ring,0.5857864376269047,bnn_qr,population_game,closed,False,0.625,1.75,True,1.0,27.15000983766362,0.09465856624870453,0,0,8,24.802263166591057,-1.6553414337512955,300,False,0.021353538422613953,-2.8257505267136436,-2.5454800291191173,0.28027049759452627,0,2.220446049250313e-16,0,11,153600,0.047469599870964885
SP1_HOMOGENEOUS_v1_1,330034,f5ebaa7f9750e7e49ac7,9,8,8,1,uniform,ring,0.5857864376269047,uniform_qr,closure_control,closed,False,0.125,2.75,True,1.0,26.12323137065484,0.053259986606510226,0,0,8,24.802263166591057,-2.6967400133934896,0,True,0.0,,,,0,0.0,0,0,8,0.0001487999688833952
SP1_HOMOGENEOUS_v1_1,330034,f5ebaa7f9750e7e49ac7,9,8,8,1,uniform,ring,0.5857864376269047,random_qr,closure_control,closed,False,0.625,1.75,True,1.0,35.141330111525065,0.41685981942409406,0,0,8,24.802263166591057,-1.333140180575906,0,True,0.0,,,,0,0.0,0,0,8,0.0003307999577373266
SP1_HOMOGENEOUS_v1_1,330034,f5ebaa7f9750e7e49ac7,9,8,8,1,uniform,ring,0.5857864376269047,greedy,classical,native,True,1.0,0.039195036779871954,True,1.0,25.774388783629657,0.039195036779871954,0,0,8,24.802263166591057,0.0,0,True,0.0,,,,0,0.0,0,0,8,0.00011560018174350262
SP1_HOMOGENEOUS_v1_1,330034,f5ebaa7f9750e7e49ac7,9,8,8,1,uniform,ring,0.5857864376269047,auction_proxy,classical,native,True,1.0,0.0258057167862799,True,1.0,25.442303345526888,0.0258057167862799,0,0,8,24.802263166591057,0.0,0,True,0.0,,,,0,0.0,0,0,64,0.00021379999816417694
SP1_HOMOGENEOUS_v1_1,330034,f5ebaa7f9750e7e49ac7,9,8,8,1,uniform,ring,0.5857864376269047,hungarian_exact,centralized_exact,native,True,1.0,0.0,True,1.0,24.802263166591057,0.0,0,0,8,24.802263166591057,0.0,0,True,0.0,,,,0,0.0,0,0,64,5.759997293353081e-05
SP1_HOMOGENEOUS_v1_1,330035,74627084483effbd7836,10,8,8,1,uniform,ring,0.5857864376269047,smith_qr,population_game,closed,False,0.5,2.0,True,1.0,21.704147489711694,0.10898280385430006,0,0,8,19.571220955165703,-1.8910171961456999,300,False,0.029449401927745665,-2.4702966995033253,-1.763444382280806,0.7068523172225194,0,2.220446049250313e-16,0,13,153600,0.04982970003038645
SP1_HOMOGENEOUS_v1_1,330035,74627084483effbd7836,10,8,8,1,uniform,ring,0.5857864376269047,replicator_qr,population_game,closed,False,0.625,1.75,True,1.0,19.571220955165703,0.0,0,0,8,19.571220955165703,-1.75,300,False,0.027408886458941833,-2.4845880969927774,-2.2057279634169737,0.27886013357580364,0,0.0,0,13,153600,0.044847500044852495
SP1_HOMOGENEOUS_v1_1,330035,74627084483effbd7836,10,8,8,1,uniform,ring,0.5857864376269047,bnn_qr,population_game,closed,False,0.625,1.75,True,1.0,21.704147489711694,0.10898280385430006,0,0,8,19.571220955165703,-1.6410171961456999,300,False,0.02321346476901929,-2.4558464560088122,-2.0133536106279495,0.44249284538086275,0,2.220446049250313e-16,0,11,153600,0.046981200110167265
SP1_HOMOGENEOUS_v1_1,330035,74627084483effbd7836,10,8,8,1,uniform,ring,0.5857864376269047,uniform_qr,closure_control,closed,False,0.125,2.75,True,1.0,20.051041006141066,0.024516613044967803,0,0,8,19.571220955165703,-2.725483386955032,0,True,0.0,,,,0,0.0,0,0,8,0.0001542000100016594
SP1_HOMOGENEOUS_v1_1,330035,74627084483effbd7836,10,8,8,1,uniform,ring,0.5857864376269047,random_qr,closure_control,closed,False,0.5,2.0,True,1.0,30.310293429962627,0.5487175531561516,0,0,8,19.571220955165703,-1.4512824468438486,0,True,0.0,,,,0,0.0,0,0,8,0.00033459998667240143
SP1_HOMOGENEOUS_v1_1,330035,74627084483effbd7836,10,8,8,1,uniform,ring,0.5857864376269047,greedy,classical,native,True,1.0,0.008180491748703335,True,1.0,19.731323166701486,0.008180491748703335,0,0,8,19.571220955165703,0.0,0,True,0.0,,,,0,0.0,0,0,8,0.00011969986371695995
SP1_HOMOGENEOUS_v1_1,330035,74627084483effbd7836,10,8,8,1,uniform,ring,0.5857864376269047,auction_proxy,classical,native,True,1.0,0.0,True,1.0,19.571220955165703,0.0,0,0,8,19.571220955165703,0.0,0,True,0.0,,,,0,0.0,0,0,64,0.00021109986118972301
SP1_HOMOGENEOUS_v1_1,330035,74627084483effbd7836,10,8,8,1,uniform,ring,0.5857864376269047,hungarian_exact,centralized_exact,native,True,1.0,0.0,True,1.0,19.571220955165703,0.0,0,0,8,19.571220955165703,0.0,0,True,0.0,,,,0,0.0,0,0,64,6.180000491440296e-05
SP1_HOMOGENEOUS_v1_1,330036,0e2fa6c0c396c06edc04,11,8,8,1,uniform,ring,0.5857864376269047,smith_qr,population_game,closed,False,0.625,1.75,True,1.0,26.511298016302455,0.1086662801341797,0,0,8,23.912784659684828,-1.6413337198658202,300,False,0.024884812169086383,-2.5970302029864425,-2.1851242039516974,0.4119059990347451,0,2.220446049250313e-16,0,11,153600,0.04926349991001189
SP1_HOMOGENEOUS_v1_1,330036,0e2fa6c0c396c06edc04,11,8,8,1,uniform,ring,0.5857864376269047,replicator_qr,population_game,closed,False,0.625,1.75,True,1.0,25.73154021497541,0.07605787369284804,0,0,8,23.912784659684828,-1.673942126307152,300,False,0.031060919605695972,-2.6094818252557896,-2.4193751568052835,0.19010666845050617,0,2.220446049250313e-16,0,6,153600,0.04566200007684529
SP1_HOMOGENEOUS_v1_1,330036,0e2fa6c0c396c06edc04,11,8,8,1,uniform,ring,0.5857864376269047,bnn_qr,population_game,closed,False,0.625,1.75,True,1.0,25.41132112313132,0.06266674855199579,0,0,8,23.912784659684828,-1.6873332514480042,300,False,0.020228884868892724,-2.633110941750912,-2.3429619291337564,0.29014901261715575,0,2.220446049250313e-16,0,17,153600,0.047622200101614
SP1_HOMOGENEOUS_v1_1,330036,0e2fa6c0c396c06edc04,11,8,8,1,uniform,ring,0.5857864376269047,uniform_qr,closure_control,closed,False,0.125,2.75,True,1.0,24.25761907744191,0.014420504456699521,0,0,8,23.912784659684828,-2.7355794955433006,0,True,0.0,,,,0,0.0,0,0,8,0.0001650000922381878
SP1_HOMOGENEOUS_v1_1,330036,0e2fa6c0c396c06edc04,11,8,8,1,uniform,ring,0.5857864376269047,random_qr,closure_control,closed,False,0.5,2.0,True,1.0,36.83822980371934,0.5405244653846545,0,0,8,23.912784659684828,-1.4594755346153456,0,True,0.0,,,,0,0.0,0,0,8,0.00036880001425743103
SP1_HOMOGENEOUS_v1_1,330036,0e2fa6c0c396c06edc04,11,8,8,1,uniform,ring,0.5857864376269047,greedy,classical,native,True,1.0,0.02128064426903695,True,1.0,24.421664123509665,0.02128064426903695,0,0,8,23.912784659684828,0.0,0,True,0.0,,,,0,0.0,0,0,8,0.00013149995356798172
SP1_HOMOGENEOUS_v1_1,330036,0e2fa6c0c396c06edc04,11,8,8,1,uniform,ring,0.5857864376269047,auction_proxy,classical,native,True,1.0,0.0039689600767147705,True,1.0,24.007693547322194,0.0039689600767147705,0,0,8,23.912784659684828,0.0,0,True,0.0,,,,0,0.0,0,0,64,0.00025200005620718
SP1_HOMOGENEOUS_v1_1,330036,0e2fa6c0c396c06edc04,11,8,8,1,uniform,ring,0.5857864376269047,hungarian_exact,centralized_exact,native,True,1.0,0.0,True,1.0,23.912784659684828,0.0,0,0,8,23.912784659684828,0.0,0,True,0.0,,,,0,0.0,0,0,64,7.129996083676815e-05
SP1_HOMOGENEOUS_v1_1,330037,f63fac8ad6d468b0f9eb,12,8,8,1,uniform,ring,0.5857864376269047,smith_qr,population_game,closed,False,0.625,1.75,True,1.0,41.35211090302018,0.21435632480320882,0,0,8,34.052699408241196,-1.5356436751967912,300,False,0.02661627868432445,-3.477466749289987,-3.0561095753026457,0.4213571739873414,0,2.220446049250313e-16,0,16,153600,0.049552000127732754
SP1_HOMOGENEOUS_v1_1,330037,f63fac8ad6d468b0f9eb,12,8,8,1,uniform,ring,0.5857864376269047,replicator_qr,population_game,closed,False,0.625,1.75,True,1.0,36.08936326473374,0.059809174951917204,0,0,8,34.052699408241196,-1.6901908250480828,300,False,0.026382677147865463,-3.4850736300403913,-3.276407648761895,0.20866598127849612,0,2.220446049250313e-16,0,14,153600,0.04525520000606775
SP1_HOMOGENEOUS_v1_1,330037,f63fac8ad6d468b0f9eb,12,8,8,1,uniform,ring,0.5857864376269047,bnn_qr,population_game,closed,False,0.75,1.5,True,1.0,42.645646380311995,0.2523426078224857,0,0,8,34.052699408241196,-1.2476573921775143,273,True,0.01962635167003768,-3.490927911533875,-3.2062633120425135,0.2846645994913617,0,2.220446049250313e-16,0,15,139776,0.04270450002513826
SP1_HOMOGENEOUS_v1_1,330037,f63fac8ad6d468b0f9eb,12,8,8,1,uniform,ring,0.5857864376269047,uniform_qr,closure_control,closed,False,0.125,2.75,True,1.0,35.10312798802157,0.030847145689899574,0,0,8,34.052699408241196,-2.7191528543101002,0,True,0.0,,,,0,0.0,0,0,8,0.0001542998943477869
SP1_HOMOGENEOUS_v1_1,330037,f63fac8ad6d468b0f9eb,12,8,8,1,uniform,ring,0.5857864376269047,random_qr,closure_control,closed,False,0.625,1.75,True,1.0,50.30314492185569,0.47721460547946093,0,0,8,34.052699408241196,-1.2727853945205392,0,True,0.0,,,,0,0.0,0,0,8,0.00033810012973845005
SP1_HOMOGENEOUS_v1_1,330037,f63fac8ad6d468b0f9eb,12,8,8,1,uniform,ring,0.5857864376269047,greedy,classical,native,True,1.0,0.024082156861229536,True,1.0,34.87276185693876,0.024082156861229536,0,0,8,34.052699408241196,0.0,0,True,0.0,,,,0,0.0,0,0,8,0.00011730007827281952
SP1_HOMOGENEOUS_v1_1,330037,f63fac8ad6d468b0f9eb,12,8,8,1,uniform,ring,0.5857864376269047,auction_proxy,classical,native,True,1.0,0.0,True,1.0,34.052699408241196,0.0,0,0,8,34.052699408241196,0.0,0,True,0.0,,,,0,0.0,0,0,64,0.0002112998627126217
SP1_HOMOGENEOUS_v1_1,330037,f63fac8ad6d468b0f9eb,12,8,8,1,uniform,ring,0.5857864376269047,hungarian_exact,centralized_exact,native,True,1.0,0.0,True,1.0,34.052699408241196,0.0,0,0,8,34.052699408241196,0.0,0,True,0.0,,,,0,0.0,0,0,64,6.120000034570694e-05
SP1_HOMOGENEOUS_v1_1,330038,431ec5e5ff3575d9fc9a,13,8,8,1,uniform,ring,0.5857864376269047,smith_qr,population_game,closed,False,0.625,1.75,True,1.0,20.923979902018253,0.18307969639106442,0,0,8,17.68602737909034,-1.5669203036089356,300,False,0.027410475258965956,-2.6224189318285247,-1.9241905864613724,0.6982283453671523,0,1.1102230246251565e-16,0,10,153600,0.048256499925628304
SP1_HOMOGENEOUS_v1_1,330038,431ec5e5ff3575d9fc9a,13,8,8,1,uniform,ring,0.5857864376269047,replicator_qr,population_game,closed,False,0.5,2.0,True,1.0,21.251500898267146,0.2015983263371037,0,0,8,17.68602737909034,-1.7984016736628963,300,False,0.04075359731396975,-2.6426480608927014,-2.321641533032741,0.3210065278599603,0,0.0,0,12,153600,0.044996000127866864
SP1_HOMOGENEOUS_v1_1,330038,431ec5e5ff3575d9fc9a,13,8,8,1,uniform,ring,0.5857864376269047,bnn_qr,population_game,closed,False,0.75,1.5,True,1.0,21.062336644640812,0.19090263704681248,0,0,8,17.68602737909034,-1.3090973629531875,300,False,0.02291264172924387,-2.602302699998709,-2.1750549251650404,0.4272477748336687,0,1.1102230246251565e-16,0,8,153600,0.06916550011374056
SP1_HOMOGENEOUS_v1_1,330038,431ec5e5ff3575d9fc9a,13,8,8,1,uniform,ring,0.5857864376269047,uniform_qr,closure_control,closed,False,0.125,2.75,True,1.0,21.040611454153876,0.18967425545374644,0,0,8,17.68602737909034,-2.5603257445462537,0,True,0.0,,,,0,0.0,0,0,8,0.00023999996483325958
SP1_HOMOGENEOUS_v1_1,330038,431ec5e5ff3575d9fc9a,13,8,8,1,uniform,ring,0.5857864376269047,random_qr,closure_control,closed,False,0.625,1.75,True,1.0,43.44170832431836,1.456272818828619,0,0,8,17.68602737909034,-0.2937271811713811,0,True,0.0,,,,0,0.0,0,0,8,0.0005303998477756977
SP1_HOMOGENEOUS_v1_1,330038,431ec5e5ff3575d9fc9a,13,8,8,1,uniform,ring,0.5857864376269047,greedy,classical,native,True,1.0,0.17719449332578696,True,1.0,20.81989403947425,0.17719449332578696,0,0,8,17.68602737909034,0.0,0,True,0.0,,,,0,0.0,0,0,8,0.00018390011973679066
SP1_HOMOGENEOUS_v1_1,330038,431ec5e5ff3575d9fc9a,13,8,8,1,uniform,ring,0.5857864376269047,auction_proxy,classical,native,True,1.0,0.0,True,1.0,17.68602737909034,0.0,0,0,8,17.68602737909034,0.0,0,True,0.0,,,,0,0.0,0,0,64,0.0003435998223721981
SP1_HOMOGENEOUS_v1_1,330038,431ec5e5ff3575d9fc9a,13,8,8,1,uniform,ring,0.5857864376269047,hungarian_exact,centralized_exact,native,True,1.0,0.0,True,1.0,17.68602737909034,0.0,0,0,8,17.68602737909034,0.0,0,True,0.0,,,,0,0.0,0,0,64,9.900005534291267e-05
SP1_HOMOGENEOUS_v1_1,330039,24f9c9fca31036bbb031,14,8,8,1,uniform,ring,0.5857864376269047,smith_qr,population_game,closed,False,0.5,2.0,True,1.0,21.3268095417337,0.17146079983713702,0,0,8,18.205312157861936,-1.8285392001628629,300,False,0.028548331795567705,-2.1483242692667974,-1.7753657090530501,0.3729585602137473,0,2.220446049250313e-16,0,14,153600,0.06479299999773502
SP1_HOMOGENEOUS_v1_1,330039,24f9c9fca31036bbb031,14,8,8,1,uniform,ring,0.5857864376269047,replicator_qr,population_game,closed,False,0.625,1.75,True,1.0,19.79982792433417,0.08758519231342295,0,0,8,18.205312157861936,-1.662414807686577,300,False,0.025332241501697286,-2.1549680372324365,-1.9921147780714934,0.16285325916094306,0,1.1102230246251565e-16,0,14,153600,0.04939739988185465
SP1_HOMOGENEOUS_v1_1,330039,24f9c9fca31036bbb031,14,8,8,1,uniform,ring,0.5857864376269047,bnn_qr,population_game,closed,False,0.625,1.75,True,1.0,21.044900002061862,0.1559757844071712,0,0,8,18.205312157861936,-1.5940242155928288,300,False,0.02177441833723004,-2.1395836673790956,-1.927223039726907,0.21236062765218855,0,1.1102230246251565e-16,0,13,153600,0.04684840003028512
SP1_HOMOGENEOUS_v1_1,330039,24f9c9fca31036bbb031,14,8,8,1,uniform,ring,0.5857864376269047,uniform_qr,closure_control,closed,False,0.125,2.75,True,1.0,19.59231486991053,0.07618670309092283,0,0,8,18.205312157861936,-2.6738132969090773,0,True,0.0,,,,0,0.0,0,0,8,0.0001501999795436859
SP1_HOMOGENEOUS_v1_1,330039,24f9c9fca31036bbb031,14,8,8,1,uniform,ring,0.5857864376269047,random_qr,closure_control,closed,False,0.625,1.75,True,1.0,32.425822582740224,0.781118736200147,0,0,8,18.205312157861936,-0.968881263799853,0,True,0.0,,,,0,0.0,0,0,8,0.00034120003692805767
SP1_HOMOGENEOUS_v1_1,330039,24f9c9fca31036bbb031,14,8,8,1,uniform,ring,0.5857864376269047,greedy,classical,native,True,1.0,0.23943914506601077,True,1.0,22.56437653660025,0.23943914506601077,0,0,8,18.205312157861936,0.0,0,True,0.0,,,,0,0.0,0,0,8,0.00011610006913542747
SP1_HOMOGENEOUS_v1_1,330039,24f9c9fca31036bbb031,14,8,8,1,uniform,ring,0.5857864376269047,auction_proxy,classical,native,True,1.0,0.03199967257948545,True,1.0,18.787876186120844,0.03199967257948545,0,0,8,18.205312157861936,0.0,0,True,0.0,,,,0,0.0,0,0,64,0.00020759995095431805
SP1_HOMOGENEOUS_v1_1,330039,24f9c9fca31036bbb031,14,8,8,1,uniform,ring,0.5857864376269047,hungarian_exact,centralized_exact,native,True,1.0,0.0,True,1.0,18.205312157861936,0.0,0,0,8,18.205312157861936,0.0,0,True,0.0,,,,0,0.0,0,0,64,6.069988012313843e-05
SP1_HOMOGENEOUS_v1_1,330040,341c7932f2b0a92cb88a,15,8,8,1,uniform,ring,0.5857864376269047,smith_qr,population_game,closed,False,0.75,1.5,True,1.0,24.77511231121391,0.04099399147000453,0,0,8,23.799476763769377,-1.4590060085299954,300,False,0.020895838847916022,-2.576224404612146,-2.1186948543017876,0.45752955031035825,0,2.220446049250313e-16,0,10,153600,0.05760820000432432
SP1_HOMOGENEOUS_v1_1,330040,341c7932f2b0a92cb88a,15,8,8,1,uniform,ring,0.5857864376269047,replicator_qr,population_game,closed,False,0.625,1.75,True,1.0,24.53678854171483,0.030980167558468538,0,0,8,23.799476763769377,-1.7190198324415316,300,False,0.03323770626990911,-2.5613540245629514,-2.3541456658837117,0.2072083586792397,0,1.1102230246251565e-16,0,11,153600,0.048573599895462394
SP1_HOMOGENEOUS_v1_1,330040,341c7932f2b0a92cb88a,15,8,8,1,uniform,ring,0.5857864376269047,bnn_qr,population_game,closed,False,0.875,1.25,True,1.0,24.77511231121391,0.04099399147000453,0,0,8,23.799476763769377,-1.2090060085299954,300,False,0.02343958173642719,-2.5781645993488853,-2.2783359441959883,0.29982865515289703,0,1.1102230246251565e-16,0,16,153600,0.057962599908933043
SP1_HOMOGENEOUS_v1_1,330040,341c7932f2b0a92cb88a,15,8,8,1,uniform,ring,0.5857864376269047,uniform_qr,closure_control,closed,False,0.125,2.75,True,1.0,25.665309972866527,0.07839807688283137,0,0,8,23.799476763769377,-2.671601923117169,0,True,0.0,,,,0,0.0,0,0,8,0.00015970016829669476
SP1_HOMOGENEOUS_v1_1,330040,341c7932f2b0a92cb88a,15,8,8,1,uniform,ring,0.5857864376269047,random_qr,closure_control,closed,False,0.625,1.75,True,1.0,31.562825538651857,0.3261982963718281,0,0,8,23.799476763769377,-1.4238017036281718,0,True,0.0,,,,0,0.0,0,0,8,0.00037160003557801247
SP1_HOMOGENEOUS_v1_1,330040,341c7932f2b0a92cb88a,15,8,8,1,uniform,ring,0.5857864376269047,greedy,classical,native,True,1.0,0.2689586313880189,True,1.0,30.200551461903746,0.2689586313880189,0,0,8,23.799476763769377,0.0,0,True,0.0,,,,0,0.0,0,0,8,0.00011729984544217587
SP1_HOMOGENEOUS_v1_1,330040,341c7932f2b0a92cb88a,15,8,8,1,uniform,ring,0.5857864376269047,auction_proxy,classical,native,True,1.0,0.07959139013809362,True,1.0,25.69371020395704,0.07959139013809362,0,0,8,23.799476763769377,0.0,0,True,0.0,,,,0,0.0,0,0,64,0.0002133999951183796
SP1_HOMOGENEOUS_v1_1,330040,341c7932f2b0a92cb88a,15,8,8,1,uniform,ring,0.5857864376269047,hungarian_exact,centralized_exact,native,True,1.0,0.0,True,1.0,23.799476763769377,0.0,0,0,8,23.799476763769377,0.0,0,True,0.0,,,,0,0.0,0,0,64,6.580003537237644e-05
SP1_HOMOGENEOUS_v1_1,330041,df6bbc299eed8ff605b9,16,8,8,1,uniform,ring,0.5857864376269047,smith_qr,population_game,closed,False,0.625,1.75,True,1.0,22.321287384000943,0.1878579619327317,0,0,8,18.791209133861912,-1.5621420380672684,300,False,0.02494065578727033,-2.6508965202469716,-2.255373255366961,0.39552326488001066,0,2.220446049250313e-16,0,15,153600,0.05794349987991154
SP1_HOMOGENEOUS_v1_1,330041,df6bbc299eed8ff605b9,16,8,8,1,uniform,ring,0.5857864376269047,replicator_qr,population_game,closed,False,0.875,1.25,True,1.0,19.420574460507357,0.03349254016397079,0,0,8,18.791209133861912,-1.2165074598360293,145,True,0.019821288244510175,-2.6442713966280005,-2.534524665562959,0.10974673106504129,0,2.220446049250313e-16,0,7,74240,0.021998099982738495
SP1_HOMOGENEOUS_v1_1,330041,df6bbc299eed8ff605b9,16,8,8,1,uniform,ring,0.5857864376269047,bnn_qr,population_game,closed,False,0.875,1.25,True,1.0,19.050591190395263,0.013803372347442097,0,0,8,18.791209133861912,-1.236196627652558,248,True,0.01968240272108583,-2.651063001739068,-2.4109389793530136,0.24012402238605457,0,1.1102230246251565e-16,0,10,126976,0.04081110004335642
SP1_HOMOGENEOUS_v1_1,330041,df6bbc299eed8ff605b9,16,8,8,1,uniform,ring,0.5857864376269047,uniform_qr,closure_control,closed,False,0.125,2.75,True,1.0,20.286424336050302,0.07956993036142632,0,0,8,18.791209133861912,-2.6704300696385737,0,True,0.0,,,,0,0.0,0,0,8,0.00018710014410316944
SP1_HOMOGENEOUS_v1_1,330041,df6bbc299eed8ff605b9,16,8,8,1,uniform,ring,0.5857864376269047,random_qr,closure_control,closed,False,0.75,1.5,True,1.0,36.80625450659574,0.9586953795469485,0,0,8,18.791209133861912,-0.5413046204530515,0,True,0.0,,,,0,0.0,0,0,8,0.000399499898776412
SP1_HOMOGENEOUS_v1_1,330041,df6bbc299eed8ff605b9,16,8,8,1,uniform,ring,0.5857864376269047,greedy,classical,native,True,1.0,0.5277613554542228,True,1.0,28.708483136972646,0.5277613554542228,0,0,8,18.791209133861912,0.0,0,True,0.0,,,,0,0.0,0,0,8,0.0001346999779343605
SP1_HOMOGENEOUS_v1_1,330041,df6bbc299eed8ff605b9,16,8,8,1,uniform,ring,0.5857864376269047,auction_proxy,classical,native,True,1.0,0.017286164157219917,True,1.0,19.1160370596625,0.017286164157219917,0,0,8,18.791209133861912,0.0,0,True,0.0,,,,0,0.0,0,0,64,0.0002725000958889723
SP1_HOMOGENEOUS_v1_1,330041,df6bbc299eed8ff605b9,16,8,8,1,uniform,ring,0.5857864376269047,hungarian_exact,centralized_exact,native,True,1.0,0.0,True,1.0,18.791209133861912,0.0,0,0,8,18.791209133861912,0.0,0,True,0.0,,,,0,0.0,0,0,64,7.580011151731014e-05
SP1_HOMOGENEOUS_v1_1,330042,4f291bb7cdedba65de54,17,8,8,1,uniform,ring,0.5857864376269047,smith_qr,population_game,closed,False,0.75,1.5,True,1.0,23.44013649934035,0.2788724068043198,0,0,8,18.32875302854738,-1.2211275931956802,300,False,0.03494218716259933,-2.775962752704866,-1.8213208993190213,0.9546418533858445,0,2.220446049250313e-16,0,13,153600,0.0596858998760581
SP1_HOMOGENEOUS_v1_1,330042,4f291bb7cdedba65de54,17,8,8,1,uniform,ring,0.5857864376269047,replicator_qr,population_game,closed,False,0.625,1.75,True,1.0,20.297333345646173,0.10740394144831858,0,0,8,18.32875302854738,-1.6425960585516814,300,False,0.0323813485177325,-2.7579426678035563,-2.2961187638849645,0.46182390391859185,0,3.3306690738754696e-16,0,13,153600,0.04977459996007383
SP1_HOMOGENEOUS_v1_1,330042,4f291bb7cdedba65de54,17,8,8,1,uniform,ring,0.5857864376269047,bnn_qr,population_game,closed,False,0.875,1.25,True,1.0,20.297333345646173,0.10740394144831858,0,0,8,18.32875302854738,-1.1425960585516814,300,False,0.02447593042484538,-2.78148475415365,-2.12914709822399,0.6523376559296601,0,2.220446049250313e-16,0,9,153600,0.06081239995546639
SP1_HOMOGENEOUS_v1_1,330042,4f291bb7cdedba65de54,17,8,8,1,uniform,ring,0.5857864376269047,uniform_qr,closure_control,closed,False,0.125,2.75,True,1.0,24.626651884340294,0.34360760090901,0,0,8,18.32875302854738,-2.40639239909099,0,True,0.0,,,,0,0.0,0,0,8,0.0001767000649124384
SP1_HOMOGENEOUS_v1_1,330042,4f291bb7cdedba65de54,17,8,8,1,uniform,ring,0.5857864376269047,random_qr,closure_control,closed,False,0.5,2.0,True,1.0,36.362648905157904,0.9839128634949902,0,0,8,18.32875302854738,-1.0160871365050097,0,True,0.0,,,,0,0.0,0,0,8,0.00038759992457926273
SP1_HOMOGENEOUS_v1_1,330042,4f291bb7cdedba65de54,17,8,8,1,uniform,ring,0.5857864376269047,greedy,classical,native,True,1.0,0.2088620225219305,True,1.0,22.156933456394743,0.2088620225219305,0,0,8,18.32875302854738,0.0,0,True,0.0,,,,0,0.0,0,0,8,0.00013480009511113167
SP1_HOMOGENEOUS_v1_1,330042,4f291bb7cdedba65de54,17,8,8,1,uniform,ring,0.5857864376269047,auction_proxy,classical,native,True,1.0,0.1692232467264014,True,1.0,21.43040412448453,0.1692232467264014,0,0,8,18.32875302854738,0.0,0,True,0.0,,,,0,0.0,0,0,64,0.0002457001246511936
SP1_HOMOGENEOUS_v1_1,330042,4f291bb7cdedba65de54,17,8,8,1,uniform,ring,0.5857864376269047,hungarian_exact,centralized_exact,native,True,1.0,0.0,True,1.0,18.32875302854738,0.0,0,0,8,18.32875302854738,0.0,0,True,0.0,,,,0,0.0,0,0,64,7.220008410513401e-05
SP1_HOMOGENEOUS_v1_1,330043,a8325c31c7a640c583ac,18,8,8,1,uniform,ring,0.5857864376269047,smith_qr,population_game,closed,False,0.5,2.0,True,1.0,30.74615383575299,0.21974113663460446,0,0,8,25.207113962381314,-1.7802588633653955,300,False,0.029278829231119734,-2.642604695317568,-2.274374601828787,0.3682300934887808,0,2.220446049250313e-16,0,12,153600,0.05558579997159541
SP1_HOMOGENEOUS_v1_1,330043,a8325c31c7a640c583ac,18,8,8,1,uniform,ring,0.5857864376269047,replicator_qr,population_game,closed,False,0.625,1.75,True,1.0,27.607516881339073,0.09522720143766088,0,0,8,25.207113962381314,-1.654772798562339,300,False,0.026157652643120973,-2.650640904124546,-2.4952226069949126,0.1554182971296334,0,2.220446049250313e-16,0,11,153600,0.05514999991282821
