step,time_s,x_m,y_m,theta_rad,theta_deg,vx_m_s,vy_m_s,omega_rad_s,desired_fx_n,desired_fy_n,desired_tau_nm,achieved_fx_n,achieved_fy_n,achieved_tau_nm,residual_norm,hamiltonian,kinetic_energy,potential_energy,lambda_sum_n,lambda_max_n,payoff_sum
75,3.0,-5.095683580765183,-0.5628518004698995,-0.013438453299448927,-0.7699666572420794,-0.1557392291327937,0.9837304284591813,-0.06804131523489843,83.81449664541054,9.726686929828695,-4.266006135370195,0.15097603992630526,11.233952903397853,-3.9322385763135133,0.7969455083696131,198.1868984656445,23.892364117924917,174.29453434771958,11.234967360895753,11.234967360895753,-0.007568404371447243
76,3.04,-5.1018250564736265,-0.5236527744632639,-0.01608819761862046,-0.9217858235193739,-0.15353689271108453,0.9799756501658905,-0.06624360797929334,83.87820327838826,8.928591880814494,-4.324656365091224,0.17491115790597592,10.871078975652251,-3.805370103023289,0.797439105892399,196.6163745915869,23.69463450702988,172.921740084557,10.87248600863797,10.87248600863797,-0.007087913562471563
77,3.08,-5.107878815467361,-0.4846140328375283,-0.018666930499810164,-1.0695363341031547,-0.15134397484334844,0.9759685406433888,-0.06446832202973943,83.94016261526389,8.143932243651903,-4.383486220512337,0.1962845621243499,10.513874408213452,-3.680497266793474,0.7979721112781919,195.07414239215453,23.48623190042046,171.58791049173408,10.515706476552781,10.515706476552781,-0.006630367614859523
78,3.12,-5.113845314855774,-0.44574534528652876,-0.02117555565321183,-1.2132699677734289,-0.1491624847103335,0.9717171887749881,-0.06271562883503802,84.00046197553125,7.372635113427137,-4.4424623540703925,0.2152248926859914,10.162317627122876,-3.557608762968195,0.7985425688920516,193.56069095064308,23.267686611423127,170.29300433921995,10.164596465623415,10.164596465623415,-0.006194995302527962
79,3.16,-5.119725086755919,-0.4070561629819718,-0.02361498253969918,-1.353038832799893,-0.14699429750362406,0.967229557613924,-0.06098567216218135,84.05918538727975,6.614624722238204,-4.50155316254895,0.23185687169676822,9.816385425297872,-3.436693120181347,0.799148557742625,192.07646282753018,23.03952347162593,169.03693935590425,9.819123200518135,9.819123200518135,-0.0057810418862876065
80,3.2,-5.125518733135006,-0.36855562359396565,-0.025986125355371037,-1.488895308760657,-0.14484115947716175,0.9625134847001533,-0.05927857039179387,84.11641365537228,5.869822547649349,-4.560728655359174,0.2463013437115438,9.476052976862682,-3.3177386780150746,0.799788193008744,190.62185514358887,22.802261186733208,167.81959395685567,9.479253365757359,9.479253365757359,-0.005387768919375401
81,3.24,-5.131226920850914,-0.33025255629857087,-0.02828990209872151,-1.6208919930950325,-0.14270469289770665,0.9575766823848701,-0.05759441858375892,84.17222443053477,5.1381474205406334,-4.619960336465139,0.25867531966889523,9.14129386277562,-3.200733569794832,0.8004596273792579,189.19722068912404,22.556411738511763,166.64080895061227,9.144953056556663,9.144953056556663,-0.005014454080913019
82,3.2800000000000002,-5.1368503768866205,-0.2921554867716888,-0.030527233712289714,-1.749081651923685,-0.14058640089267982,0.9524267381720516,-0.05593329033920405,84.22669227920072,4.41951563198257,-4.679221098369234,0.2690920241009631,8.812080105717136,-3.0856657097956646,0.8011610522185849,187.8028690563625,22.302479831465977,165.50038922489654,8.816187742273328,8.816187742273328,-0.004660391030227063
83,3.3200000000000003,-5.142389883774381,-0.2542726421683079,-0.03269904329156503,-1.8735171747222439,-0.1384876721940266,0.9470711150845218,-0.054295239481884465,84.27988875395816,3.7138410388275602,-4.738485126764358,0.2776609453958196,8.488382212475882,-2.972522784226421,0.8018906985695838,186.4390677920777,22.040962382833825,164.39810540924387,8.492922240646918,8.492922240646918,-0.004324889276163781
84,3.36,-5.147846275205459,-0.2166119560858896,-0.03480625535473525,-1.9942515324809518,-0.13640978577694307,0.941517152060458,-0.052680301579250785,84.33188246445485,3.021035167763948,-4.797727814627363,0.28448788888347953,8.170169222308552,-2.861292245439063,0.8026468380046045,185.10604356759126,21.772348054461293,163.33369551312995,8.175120701254466,8.175120701254466,-0.0040072740565527155
85,3.4,-5.153220431821159,-0.17918107351049323,-0.03684979516757814,-2.1113377390238033,-0.13435391539251426,0.9357720643849091,-0.05108849532106852,84.38273914862336,2.341007317625291,-4.856925684675527,0.2896750325140922,7.857408759958997,-2.751961308881167,0.803427783334882,183.80398336336825,21.49711682508802,162.30686653828022,7.862746596803334,7.862746596803334,-0.0037068862238448953
86,3.44,-5.158513277180901,-0.1419873557441035,-0.03883058811843121,-2.2248288151969486,-0.132321133993519,0.9298429441597428,-0.0495198237713316,84.43252174409534,1.6736646597882583,-4.916056319237164,0.29332098489728803,7.5500670922060475,-2.6445169523717826,0.8042318891878244,182.53303566550565,21.215739601561495,161.31729606394416,7.555762721062235,7.555762721062235,-0.003423082133692509
87,3.48,-5.163725773903015,-0.10503788531152547,-0.04074955913872502,-2.3347777556676976,-0.13031241805285768,0.9237367608144512,-0.04797427550734534,84.48129045968095,1.018912336527464,-4.975098296701178,0.2955208454743873,7.248109186969695,-2.5389459173350244,0.8050575524611818,181.29331167150272,20.92867786748926,160.36463380401347,7.254131192385783,7.254131192385783,-0.003155233533865524
88,3.52,-5.168858919973985,-0.06833947084514946,-0.04260763216505348,-2.4412374981034186,-0.1283286517742576,0.9174603616593999,-0.046451825658213236,84.52910284679743,0.3766535572263834,-5.034031133810279,0.296366266599921,6.951498774147493,-2.435234711673944,0.8059032126625731,180.0848865027994,20.636383367837922,159.44850313496147,6.9578134619255545,6.9578134619255545,-0.0029027274514351366
89,3.56,-5.173913745221789,-0.03189865194585356,-0.0444057296391942,-2.5442608945248155,-0.1263706311951009,0.9110204724823975,-0.0449524368535207,84.57601387073676,-0.25321030763061714,-5.092835233149994,0.29594551731512614,6.660198407475149,-2.3333696140086326,0.8067673521423695,178.9078004216683,20.339297827993228,158.56850259367508,6.66677032573895,6.66677032573895,-0.0026649660766033035
90,3.6,-5.178891307949045,0.004278295981700896,-0.046144772042863824,-2.643900684649371,-0.1244390681814036,0.9044236981888615,-0.04347606009174164,84.62207598167042,-0.8707796347375591,-5.151491835262899,0.294343548603385,6.374169526813969,-2.2333366790394837,0.8076484962275007,177.7620600501502,20.037852705806518,157.72420734434368,6.380961940112811,6.380961940112811,-0.002441366641938073
91,3.64,-5.183792691721651,0.04018535692111509,-0.04782567746433486,-2.74020947106032,-0.12253459431514874,0.897676523485355,-0.042022635536780296,84.66733918529528,-1.4761564585502498,-5.209982974884966,0.2916420599258165,6.0933725203617675,-2.1351217438285963,0.8085452132633371,176.64763958883032,19.732468975168445,156.91517061366187,6.100347839510276,6.100347839510276,-0.00223136129609295
92,3.68,-5.1886190023086245,0.07581676946534915,-0.04944936119433807,-2.833239696053563,-0.1206577646743419,0.8907853136058517,-0.040592093250081916,84.71185111303198,-2.0694443841907386,-5.268291440860378,0.28791956684403974,5.817766786366114,-2.038710434820442,0.8094561145704293,175.56448203335907,19.42355693967083,156.14092509368825,5.824886956629833,5.824886956629833,-0.002034396971355183
93,3.72,-5.193371364768877,0.11116702206853897,-0.05101673534893347,-2.923043620029765,-0.11880906150631397,0.8837563150797454,-0.03918435386488543,84.75565709169298,-2.650748502675267,-5.32640073934345,0.28325146954631536,5.547310793989899,-1.944088175447382,0.8103798543225101,174.5125003867306,19.111516074940784,155.4009843117898,5.554537644135378,5.554537644135378,-0.0018499352445894796
94,3.7600000000000002,-5.198050920680675,0.1462308483301526,-0.05252870851727076,-3.009673301312515,-0.11698889779494119,0.8765956565403403,-0.037799329208434436,84.79880021254397,-3.2201753084566036,-5.384295059942023,0.2777101221028393,5.281962143043031,-1.8512401941877008,0.8113151293518458,173.4915788654407,18.796734898257707,154.69484396718298,5.289257697679146,5.289257697679146,-0.0016774521913285219
95,3.8000000000000003,-5.2026588255095785,0.18100322231304614,-0.05398618543236289,-3.093180577285041,-0.11519762072258961,0.8693093495723383,-0.03643692287729782,84.84132139968828,-3.7778326192619645,-5.441959244497101,0.27136490228541527,5.021677622345898,-1.7601515329618171,0.8122606788876822,172.50157409775343,18.479590864092795,154.02198323366065,5.029004379890907,5.029004379890907,-0.0015164382329111393
96,3.84,-5.207196246110687,0.2154793538969126,-0.055390066663177695,-3.173617046748361,-0.11343551502771725,0.8619032895966621,-0.03509703077036565,84.88325947770974,-4.323829498199068,-5.499378758228934,0.2642822817964224,4.766413266539758,-1.670807055769732,0.813215284233241,171.54231631241362,18.160450284241644,153.38186602817197,4.773734445056379,4.773734445056379,-0.0013663979766942477
97,3.88,-5.2116643583610545,0.24965468416854553,-0.05674124832652039,-3.2510340534133637,-0.111702806259184,0.854383256790823,-0.033779541583571375,84.9246512385143,-4.8582761780963715,-5.556539663010719,0.2565258967613981,4.51612441119769,-1.5831914574863655,0.814177768386418,170.6136105162449,17.839668271253437,152.77394224499147,4.523404164246759,4.523404164246759,-0.0012268500494629236
98,3.92,-5.216064344918191,0.2835248808502633,-0.05804062181731773,-3.325482670447232,-0.10999966392842704,0.8467549170429435,-0.0324843372699381,84.96553150731681,-5.38128398803817,-5.613428592558646,0.2481566183489084,4.270765746126259,-1.4972892727444749,0.815146995609066,169.71523765918073,17.517588703894617,152.1976489552861,4.277969350698501,4.277969350698501,-0.0010973269242436738
99,3.96,-5.220397393100622,0.31708583376776234,-0.059289073556043626,-3.397013686001995,-0.10832620456075726,0.8390238229374761,-0.031211293468147706,85.0059332077237,-5.892965282050394,-5.670032729350972,0.23923262339043458,4.03029136677756,-1.4130848848455497,0.8161218709494712,168.84695578537256,17.194544213419924,151.65241157195263,4.037385385273,4.037385385273,-0.0009773747407882138
100,4.0,-5.224664692886506,0.3503336503585873,-0.06048748475214305,-3.465677589659717,-0.1066824946471218,0.8311954147706244,-0.029960279902480517,85.04588742586677,-6.393433369889827,-5.726339783109953,0.22980946488184717,3.7946548237173134,-1.3305625346486043,0.8171013397223787,168.00850116912036,16.87085618946012,151.13764497966025,3.8016072418531555,3.8016072418531555,-0.0008665531200435566
101,4.04,-5.228867435026417,0.3832646512223252,-0.061636731182409754,-3.5315245597344753,-0.10506855349775863,0.8232750215934472,-0.028731160756663546,85.08542347354883,-6.882802449886803,-5.782337970699107,0.21994014225654604,3.5638091701170302,-1.2497063293951476,0.8180843869506861,167.19958943446625,16.5468348043724,150.65275463009385,3.5705895125575644,3.5705895125575644,-0.0007644349729605892
102,4.08,-5.233006809266387,0.4158753657135505,-0.06273768298336524,-3.5946044513765516,-0.1034843559992414,0.8152678622806321,-0.02752379502389273,85.12456895036445,-7.361187543789235,-5.838015997304591,0.209675171328525,3.3377070072567627,-1.1705002514356462,0.8190700367726707,166.41991665738342,16.222779054936403,150.19713760244701,3.3442864326732753,3.3442864326732753,-0.0006706063040193333
103,4.12,-5.237084002677446,0.448162527578468,-0.06379120445676723,-3.6549667854288894,-0.10192983527647774,0.8071790466229376,-0.02633803683505392,85.16334980476486,-7.8287044335548615,-5.893363038783982,0.19906265381150431,3.1163005280415708,-1.0929281668292727,0.8200573518184154,165.66916044958526,15.898976820316253,149.770183629269,3.122651905226494,3.122651905226494,-0.000584666009867108
104,4.16,-5.2411001980878975,0.4801230706361213,-0.06479815388744559,-3.7126607379898604,-0.10040488526128179,0.7990135764413331,-0.02517373576695553,85.20179039403824,-8.285469600037569,-5.948368725078392,0.1881483463276869,2.899541558547061,-1.0169738337936733,0.8210454325588619,164.94698102306393,15.575704935246039,149.37127608781788,2.9056395251247813,2.9056395251247813,-0.0005062256734759642
105,4.2,-5.245056572614665,0.5117541245049575,-0.06575938337273346,-3.767735130640388,-0.09890936316919162,0.7907763467209046,-0.0240307371321979,85.23991354318123,-8.731600163513356,-6.003023124595002,0.17697572882693283,2.687381597621952,-0.9426209109866437,0.8220334166307253,164.2530222345514,15.253229277433505,148.9997929571179,2.693202602818982,2.693202602818982,-0.00043490935423128214
106,4.24,-5.248954296290115,0.5430530103754633,-0.06667573866281895,-3.820238421296773,-0.09744309188624661,0.7824721467626441,-0.022908882252139415,85.27774060264012,-9.167213825991599,-6.057316729476927,0.16558607234386472,2.479771854583987,-0.8698529656052763,0.8230204781403032,163.58691260917936,14.931804868213344,148.65510774096603,2.4852941874436465,2.4852941874436465,-0.0003703533743631128
107,4.28,-5.252794530780814,0.5740172368295151,-0.06754805901138994,-3.8702186956532714,-0.09600586226747677,0.7741056613512955,-0.021808008714272943,85.31529150490366,-9.592428815257595,-6.111240441686143,0.15401850602682604,2.2766632850532065,-0.7986534812916231,0.8240058269490211,162.94826634268628,14.61167598551816,148.33659035716812,2.2818670894046376,2.2818670894046376,-0.00031220610212819965
108,4.32,-5.25657842819477,0.6046444957070147,-0.06837717703599777,-3.917723659181524,-0.09459743534888806,0.7656814719374893,-0.020727950615196535,85.35258481993222,-10.007363830592947,-6.164785559832751,0.1423100833787238,2.0780066249729803,-0.7290058658369628,0.8249887079433782,162.33668428159964,14.293076288270871,148.04360799332878,2.0828739023913223,2.0828739023913223,-0.0002601277321438338
109,4.36,-5.26030712997376,0.6349326580203134,-0.06916391858760784,-3.962800629656355,-0.09321754447475396,0.7572040578324669,-0.019668538790247936,85.38963780941089,-10.412137990121266,-6.217943766690614,0.13049584765550107,1.8837524228739326,-0.6608934586792303,0.8259684002917845,161.75175488088695,13.976228951338037,147.7755259295489,1.888267024797801,1.888267024797801,-0.00021379006326530673
110,4.4,-5.263981765867442,0.6648797699168639,-0.06990910262883876,-4.005496530179389,-0.09186589734204433,0.7486777974137623,-0.018629601030770607,85.42646647981628,-10.806870779727703,-6.27070711734553,0.11860889637334568,1.693851070439304,-0.5942995381902055,0.8269442166906125,161.19305513864052,13.661346810218172,147.53170832842235,1.6979986805434446,1.6979986805434446,-0.00017287627438738334
111,4.44,-5.267603452985996,0.6944840486904751,-0.0706135411204345,-4.045857882674387,-0.09054217796383927,0.7401069693402782,-0.01761096228988877,85.46308563428978,-11.191682003501974,-6.323068027927198,0.10668044488086428,1.5082528314335937,-0.529207328751039,0.8279155026016312,160.6601515074219,13.348632514673307,147.31151899274857,1.512020939288683,1.512020939288683,-0.0001370806985376088
112,4.48,-5.271173294928139,0.7237438788414858,-0.07127803891553786,-4.083930801829559,-0.08924604855358736,0.7314957537752691,-0.016612444877588808,85.49950892331165,-11.566691735655887,-6.375019264881114,0.09473988895714784,1.3269078690576592,-0.4656000076160083,0.828881635482841,160.15260078195544,13.038278690545441,147.11432209141,1.3302857360457379,1.3302857360457379,-0.0001061085956152784
113,4.5200000000000005,-5.274692380981422,0.7526578081861184,-0.07190339366137133,-4.119760989464293,-0.08797715133207525,0.7228482336158135,-0.015633868645832983,85.535748894173,-11.932020273867758,-6.426553934740507,0.08281486640118661,1.1497662717954835,-0.40346071156595004,0.8298420240145871,159.6699509629176,12.730468109032108,146.9394828538855,1.1527448901884285,1.1527448901884285,-7.967592411545946e-05
114,4.5600000000000005,-5.278161785391782,0.7812245440152157,-0.07249039570794613,-4.15339372929857,-0.08673511025897992,0.7141683957274323,-0.01467505116436793,85.571817039244,-12.287788094007604,-6.477665474362336,0.0709313175821377,0.9767780778169506,-0.34277254335334395,0.8307961073226855,159.21174209662246,12.425373862727115,146.78636823389533,0.9793501238666971,0.9793501238666971,-5.750911216208008e-05
115,4.6000000000000005,-5.2815825666994165,0.8094429493025189,-0.07303982802345965,-4.184873882105595,-0.08551953269087507,0.7054601321825806,-0.01373580788783333,85.60772384303924,-12.634115806198519,-6.528347641594364,0.05911354492402846,0.8078932980033126,-0.28351857794267893,0.8317433542001812,158.77750709045864,12.12315954776344,146.6543475426952,0.8100530798362255,0.8100530798362255,-3.934482815909677e-05
116,4.64,-5.284955767138119,0.8373120389625915,-0.07355246611604871,-4.214245881228585,-0.08433001096756006,0.6967272415018156,-0.012815952314725931,85.64347882808215,-12.971124112171193,-6.57859450634353,0.047384271301902016,0.6430619376590079,-0.2256818685494912,0.8326832623292226,158.36677250397966,11.8239794514256,146.54279305255406,0.644805338712832,0.644805338712832,-2.4929751352841297e-05
117,4.68,-5.2882824120952625,0.8648309761584518,-0.07402907796159797,-4.241553728444499,-0.08316612392857434,0.6879734298965072,-0.011915296138728075,85.67909059957212,-13.29893376387012,-6.628400442018202,0.035764697329987626,0.4822340169751788,-0.16924545248287332,0.8336153575044278,157.9790593155959,11.527978744627813,146.4510805709681,0.4835584356653523,0.4835584356653523,-1.4020342583579051e-05
118,4.72,-5.291563509629732,0.8919990686589332,-0.07447042393731262,-4.266840990158032,-0.08202743836175169,0.6792023125120331,-0.011033649392869598,85.71456688886013,-13.617665523271656,-6.677760117319426,0.024274557525494102,0.325359590307415,-0.11419235679605821,0.83453919285901,157.613883664864,11.235293678683023,146.37858998618097,0.32626387656016637,0.32626387656016637,-6.38261548880942e-06
119,4.76,-5.294800050045159,0.9188157652457517,-0.07487725676079071,-4.290150793910717,-0.0809135103856571,0.6704174146704622,-0.010170820586955,85.74991459573877,-13.927440123375607,-6.726668488358145,0.012932175334630603,0.17238876432989308,-0.06050560375034653,0.8354543480948237,157.2707575704046,10.94605178581518,146.32470578458944,0.17287315357241867,0.17287315357241867,-1.7919084059781967e-06
120,4.8,-5.297993005515868,0.9452806521702236,-0.07525032143433696,-4.311525825190343,-0.07982388676773615,0.6616221731117976,-0.009326616838654904,85.7851398295548,-14.228378230333679,-6.775120791077441,0.0017545170101541322,0.023271715126282882,-0.008168216097782826,0.836360428717395,156.94918962352338,10.660372082894089,146.28881754062928,0.023337760279379505,0.023337760279379505,-3.2657207584951546e-08
121,4.84,-5.301143329763067,0.9713934496595401,-0.07559035519428203,-4.3310083245271604,-0.07875810617999121,0.6528199372329122,-0.008500843998630981,85.82024794915328,-14.520600406679627,-6.823112533960387,1.41035411124324e-07,1.862230803813367e-06,-6.536473306364392e-07,0.8372582024549337,156.64868565764314,10.378365277897938,146.27032037974521,1.8675638018183973e-06,1.8675638018183973e-06,-2.0912771533856436e-16
122,4.88,-5.30425164968227,0.99715807657774,-0.07589995758487422,-4.348747234835254,-0.07770799798006182,0.644115672954999,-0.007740059764807887,85.85494351561681,-14.808189410155727,-6.867415404486144,4.761862342505378e-12,6.261814800458668e-11,-2.19796315842743e-11,0.8381449184249777,156.37179933255882,10.103262618035783,146.26853671452304,6.279894738364086e-11,6.279894738364086e-11,-2.3646421481268137e-25
123,4.92,-5.307318525335883,1.0225791751370328,-0.07618185203982941,-4.364898597372327,-0.07667189134032369,0.635527463982318,-0.007047361373874989,85.88917647899349,-15.09194383461687,-6.907753428150657,7.429784171681044e-12,9.733821190993851e-11,-3.416747467777034e-11,0.839020205297747,156.11827468500496,9.835479790205243,146.2827948947997,9.762135622220098e-11,9.762135622220098e-11,-5.714133353337539e-25
124,4.96,-5.310344509314114,1.0476613257155383,-0.07643851828708481,-4.379604490083523,-0.07564959945577986,0.6270537644626348,-0.006416656181379948,85.92295300285838,-15.371914866753045,-6.944481391306191,1.0146457472574966e-11,1.3248148443870777e-10,-4.650431220860037e-11,0.8398845854760428,155.88726265097395,9.574817354147735,146.3124452968262,1.328694634531439e-10,1.328694634531439e-10,-1.0585492292307352e-24
125,5.0,-5.313330146839302,1.072409047619668,-0.07667221413076764,-4.392994275616298,-0.07464093812969434,0.6186930476032434,-0.005842396092073917,85.95627917307164,-15.64815295179528,-6.9779223771306125,1.2903411212031255e-11,1.6796327922095462e-10,-5.89603658865554e-11,0.8407385428394619,155.6779416304544,9.321082061214453,146.35685956923996,1.6845818824730112e-10,1.6845818824730112e-10,-1.701550915059648e-24
126,5.04,-5.316275975864154,1.096826799898415,-0.07688499531231718,-4.405185739278894,-0.07364572562128767,0.6104438069686735,-0.005319529538741201,85.98916099434862,-15.920707862371552,-7.008370554400048,1.5692952951340973e-11,2.03707092186667e-10,-7.150873304699454e-11,0.8415825236285429,155.4895164865579,9.074086574603095,146.41542991195482,2.0431066584855584e-10,2.0431066584855584e-10,-2.502895837666844e-24
127,5.08,-5.319182527168674,1.1209189821467853,-0.07707873359412964,-4.416286125156864,-0.07266378261299075,0.6023045562092609,-0.004843457045311165,86.02160439134182,-16.189628707474764,-7.036093765189792,1.8508113010190877e-11,2.3964386259229945e-10,-8.412512741658091e-11,0.8424169378567162,155.3212175640316,8.833649177187949,146.48756838684366,2.403575069045169e-10,2.403575069045169e-10,-3.46398560890579e-24
128,5.12,-5.322050324455799,1.1446899352985187,-0.07725513322480415,-4.426393079502179,-0.07169493217813545,0.5942738287933371,-0.004409990766859443,86.05361520970833,-16.454963941311263,-7.06133588098832,2.134259009383779e-11,2.7571129897647874e-10,-9.678764255091311e-11,0.8432421610102878,155.17229976829623,8.599593510269461,146.57270625802676,2.765361215740375e-10,2.765361215740375e-10,-4.585264921768891e-24
129,5.16,-5.324879884445762,1.1681439424082383,-0.07741574593082756,-4.435595509693496,-0.07073899974907587,0.586350177742989,-0.004015317650585842,86.08519921716317,-16.716761372031304,-7.084318947950363,2.4190699264565682e-11,3.118532684362339e-10,-1.0947653740982872e-10,0.844058535935826,155.04204169825894,8.371748338460806,146.67029335979814,3.127901068852249e-10,3.127901068852249e-10,-5.866333037822096e-24
130,5.2,-5.327671716969191,1.191285229423172,-0.07756198456657604,-4.443974366323634,-0.0697958130857347,0.5785321753733423,-0.0036559658937088298,86.11636210451852,-16.975068170343135,-7.1052451401600365,2.704732217022773e-11,3.480192378856308e-10,-1.2217404011469349e-10,0.8448663748364166,154.92974482715033,8.14994733673349,146.77979749041683,3.490686860419814e-10,3.490686860419814e-10,-7.306047311349012e-24
131,5.24,-5.330426325058974,1.2141179659445849,-0.07769513554270491,-4.451603355293866,-0.06886520224456903,0.5708184130353211,-0.0033287744032182978,86.14710948670898,-17.22993087801224,-7.1242985380863,2.990786004854893e-11,3.841637660928869e-10,-1.3486416948448853e-10,0.845665961316104,154.83473272646748,7.934028896311028,146.90070383015646,3.853261985271102e-10,3.853261985271102e-10,-8.902618714053424e-24
132,5.28,-5.333144205040892,1.2366462659790582,-0.0778163701422585,-4.458549586179246,-0.06794699954794986,0.5632075008618369,-0.003030864988834629,86.17744690380349,-17.481395416247203,-7.141646747875103,3.2768189671134155e-11,4.202460424913302e-10,-1.4753257296029128e-10,0.8464575524261939,154.75635032880962,7.7238359466533115,147.0325143821563,4.215216370294036e-10,4.215216370294036e-10,-1.065369948295691e-23
133,5.32,-5.33582584662305,1.2588741886797528,-0.07792675482404121,-4.4648741625682895,-0.06704103955394988,0.5556980675173626,-0.0027596170445651535,86.20737982200329,-17.729507093973847,-7.157442375722643,3.5624622010071016e-11,4.562294653254567e-10,-1.6016637831877449e-10,0.847241380678614,154.69396322598158,7.519215791233347,147.17474743474824,4.5761822376792706e-10,4.5761822376792706e-10,-1.2556462960488077e-23
134,5.36,-5.338471732984111,1.2808057390777865,-0.07802726060388698,-4.470632719570124,-0.0661471590265342,0.5482887599508446,-0.0025126444961404044,86.23691363462696,-17.974310615998974,-7.171824370299227,3.847386391505553e-11,4.920812593454379e-10,-1.7275405925891993e-10,0.8480176560007527,154.64695699923735,7.320019955189016,147.32693704404832,4.93583026454057e-10,4.93583026454057e-10,-1.4607676110973186e-23
135,5.4,-5.341082340860357,1.302444868803863,-0.07811877159634895,-4.475875913217247,-0.06526519690614835,0.54097824315191,-0.00228777481154476,86.2660536630822,-18.215850091065295,-7.184919245032644,4.1312982538762275e-11,5.277721271050221e-10,-1.8528531278197134e-10,0.8487865676135059,154.61473657895527,7.1261040432487155,147.48863253570656,5.293866079484895e-10,5.293866079484895e-10,-1.6803764987511502e-23
136,5.44,-5.343658140631585,1.323795476800276,-0.07820209279194934,-4.480649866069133,-0.06439499428069861,0.5337651999103243,-0.002083029890004367,86.29480515782458,-18.45416903979895,-7.196842191002981,4.413937235366919e-11,5.6327593001391e-10,-1.9775094701869157e-10,0.8495482858200625,154.5967256313895,6.937327606592076,147.6593980247974,5.650027057676902e-10,5.650027057676902e-10,-1.914087349789628e-23
137,5.48,-5.346199596405862,1.3448614100234222,-0.07827795713840224,-4.484996572936404,-0.06353639435691918,0.5266483305786561,-0.0018966086613193935,86.3231732993036,-18.68931040255107,-7.20769809023869,4.6950725036598214e-11,5.985694013865077e-10,-2.10142780294884e-10,0.8503029636975125,154.59236597044207,6.753554017524811,147.83881195291727,6.004079436996686e-10,6.004079436996686e-10,-2.1614916234588783e-23
138,5.5200000000000005,-5.3487071661031464,1.3656464641369463,-0.078347031988101,-4.488954270294642,-0.06268924243212114,0.5196263528381062,-0.001726871242472957,86.35116319889612,-18.92131654713475,-7.217582438327477,4.974500147815791e-11,6.336318811498992e-10,-2.2245354780885983e-10,0.8510507386869013,154.60111699265377,6.574650351027667,148.02646664162612,6.35581565168171e-10,6.35581565168171e-10,-2.422162533231215e-23
139,5.5600000000000005,-5.3511813015378,1.3861543841956447,-0.07840992496858679,-4.492557772637477,-0.06185338586631807,0.5126980014674595,-0.0015723245121479048,86.37877989982726,-19.150229276458937,-7.226582184457921,5.2520406411199985e-11,6.684450780155469e-10,-2.346768179605071e-10,0.8517917340800938,154.62245513382666,6.400487272389622,148.22196786143704,6.705051941728775e-10,6.705051941728775e-10,-2.6956592332377315e-23
140,5.6000000000000005,-5.353622448499989,1.4063888653202494,-0.07846718932763697,-4.495838778727574,-0.0610286740547234,0.505862028115117,-0.0014316089762554612,86.40602837807921,-19.376089836060437,-7.234776496281404,5.527536491889723e-11,7.02992849434091e-10,-2.4680691493451217e-10,0.8525260604038881,154.65587334587497,6.230938930260392,148.4249344156146,7.051626140986062e-10,7.051626140986062e-10,-2.9815304964872434e-23
141,5.64,-5.356031046836013,1.4263535533632161,-0.07851932879999435,-4.498826150439691,-0.06021495840061435,0.49911720107416796,-0.0013034868089363443,86.43291354328765,-19.59893892153557,-7.242237456322527,5.800850128040739e-11,7.372610051141569e-10,-2.588388495679023e-10,0.8532538167033786,154.70088059265896,6.065882854560983,148.63499773809798,7.395395701940066e-10,7.395395701940066e-10,-3.279317984755179e-23
142,5.68,-5.358407530527556,1.4460520455656345,-0.07856680203854793,-4.501546166648629,-0.05941209228855782,0.4924623050604601,-0.0011868309638351803,86.45944023962653,-19.81881668587271,-7.2490306960641195,6.071861937570944e-11,7.712371242820887e-10,-2.7076825505346866e-10,0.8539750917277072,154.7570013636872,5.905199858777355,148.85180150490984,7.736235858670534e-10,7.736235858670534e-10,-3.5885590867378473e-23
143,5.72,-5.360752327769876,1.4654878912053797,-0.07861002664894245,-4.504022754395333,-0.05861993105799312,0.48589614099363004,-0.0010806152598638662,86.48561324668076,-20.035762746687055,-7.255215973284701,6.34046850682204e-11,8.049103922020414e-10,-2.8259132941674263e-10,0.8546899650221446,154.82377520469058,5.748773946234045,149.07500125845652,8.074037983335502e-10,8.074037983335502e-10,-3.908789419580897e-23
144,5.76,-5.3630658610489625,1.4846645922366217,-0.0786493828631123,-4.506277699364877,-0.05783833197716704,0.4794175257810524,-0.0009839053542417698,86.51143728030745,-20.249816193358917,-7.260847697726927,6.606581009069195e-11,8.382714501813961e-10,-2.943047827387276e-10,0.855398507930989,154.90075626416902,5.596492220004345,149.30426404416468,8.408708078249359e-10,8.408708078249359e-10,-4.239544994058192e-23
145,5.8,-5.36534854721766,1.5035856039208086,-0.07868521688404861,-4.508330837527512,-0.05706715421741643,0.47302529210467026,-0.0008958505234057312,86.53691699348566,-20.46101559407688,-7.265975409721306,6.870123742913612e-11,8.713122593060098e-10,-3.05905789209769e-10,0.8561007845161107,154.98751285509724,5.448244796163429,149.5392680589338,8.740165405993401e-10,8.740165405993401e-10,-4.5803640889665635e-23
146,5.84,-5.367600797570772,1.5222543354492353,-0.07871784393122816,-4.510200229628874,-0.05630625882779362,0.4667182882106674,-0.0008156761794893719,86.56205697715467,-20.66939900278701,-7.270644215975309,7.131032798947515e-11,9.040259755087604e-10,-3.1739194317260986e-10,0.8567968523961353,155.08362703104936,5.30392472013229,149.77970231091706,9.068341233503139e-10,9.068341233503139e-10,-4.930788852772465e-23
