method,scenario,seed,n_robots,safe_docking_success,arrival_success,any_collision,timeout,docking_time_s,time_to_wrench_feasible_s,min_clearance_m,final_position_error_m,final_orientation_error_rad,energy_wh,path_length_m,guard_interventions,closure_interventions,guard_intervention_norm,raw_barrier_violations,exec_barrier_violations,max_exec_barrier_residual,torque_saturation_events,mean_kkt_residual,final_kkt_residual,max_simplex_error,max_capacity_violation,consensus_error,messages,runtime_s,steps
smith_primitives,crossing,474105,4,0,0,0,1,35.0,35.0,0.04115077594151856,1.768630239899593,1.8957962298675124,0.07599375266972246,22.124368051759657,557,2,12.75078132414431,26,2,0.02762814423567198,0,0.06539960531797578,0.003495347706632737,2.220446049250313e-16,0.5086443848074167,0.0,774960,1.1507693999446929,219
replicator_primitives,crossing,474105,4,1,1,0,0,20.48,20.48,0.047856914019212604,0.08941966794003622,0.14274008974837482,0.09983366691341806,29.805800168897292,787,5,12.874314313036571,28,14,0.009482522401376106,0,1.0928551925077061,1.4142135623730951,2.220446049250313e-16,1.0,0.0,373200,0.6794210998341441,128
erv_bnn_primitives,crossing,474105,4,0,0,0,1,35.0,35.0,0.048285992017499,1.7160670310041768,1.8920910131778528,0.07688809703390695,22.59121942450071,479,3,13.766565307862683,19,1,0.0002470247335391862,0,0.14848541204391905,0.06358042307386881,4.440892098500626e-16,0.4205174727864811,0.0,789120,1.1042121001519263,219
direct_to_slot,crossing,474100,8,0,0,1,0,35.0,35.0,-0.06433818410069625,3.886727367241306,3.129571909254299,0.032315630467019706,14.862718872521668,0,0,0.0,3,0,1.0442138611769747,0,nan,nan,0.0,0.0,0.0,0,0.017583700129762292,16
apf_navigation,crossing,474100,8,0,0,1,0,35.0,35.0,-0.11209915579931923,2.843408353194405,2.204032859231755,0.07543367373230833,24.85268814764247,0,0,0.0,3,0,1.7728530537281166,0,nan,nan,0.0,0.0,0.0,0,0.0420480000320822,29
rvo_proxy,crossing,474100,8,0,0,1,0,35.0,35.0,-0.06433818410069625,3.886727367241306,3.129571909254299,0.03231563046701971,14.862718872521668,0,0,0.0,3,0,1.0442138611769747,0,nan,nan,0.0,0.0,0.0,0,0.021886900067329407,16
cbf_qp,crossing,474100,8,0,0,0,1,35.0,35.0,0.013273756236673984,0.18390231502461807,1.3791208611430024,0.3800484590530965,59.375896549056435,16608,0,109.34750625289367,204,132,0.2506904376693838,0,nan,nan,0.0,0.0,0.0,0,1.5943547999486327,219
central_potential_reference,crossing,474100,8,0,0,0,1,35.0,35.0,0.05778854071992873,2.6440393111610554,2.288622292529527,0.09317207215478164,32.623947841560195,220,1,13.058070802540893,17,3,0.0589829489279774,0,0.0029894396988628343,2.708340353295383e-05,4.440892098500626e-16,0.03580050666146661,0.0,11479552,2.033001100178808,219
nash_pd_exact_raw,crossing,474100,8,0,0,0,1,35.0,35.0,0.09207303513968962,2.4225123395716084,2.3143511308677858,0.09029415739326171,35.536132419689125,184,0,11.872653478696822,8,2,0.03785392167274215,0,0.04097228090805452,0.00036397560506055374,4.440892098500626e-16,0.5209454442919867,0.0,4252920,1.2397497000638396,219
nash_pd_exact,crossing,474100,8,0,0,0,1,35.0,35.0,0.10071759982109385,2.156355555199876,1.9431396496953632,0.09752401171342055,37.92753428575763,181,3,12.220638868963,4,0,2.1818056850086975e-07,0,0.04580340446196935,0.0003639756050606323,4.440892098500626e-16,0.5209454442919867,0.0,4010440,1.2440292001701891,219
nash_pd_ring,crossing,474100,8,0,0,0,1,35.0,35.0,0.04473151874136566,2.204181672546058,1.796110563668762,0.2108269218553109,44.410965858787044,1382,4,34.29809363211033,47,13,0.07402060434998059,0,0.5203903052039235,0.566436466444761,8.881784197001252e-16,0.6642663815252263,3.261741539878575,15779840,2.156116700032726,219
smith_primitives,crossing,474100,8,0,0,0,1,35.0,35.0,0.060845038232272,2.1906846835806606,1.98768872274974,0.10284441128312465,37.856086538105174,241,1,11.083818056389994,6,0,2.1818056850086975e-07,0,0.051637742023489926,0.0019858856195883773,2.220446049250313e-16,0.514487990452309,0.0,6782720,1.7091436001937836,219
replicator_primitives,crossing,474100,8,0,0,0,1,35.0,23.04,0.029627504855744835,0.08192299811348587,0.27496605167909066,0.18315306254336763,62.05150125977847,6065,6,30.115729902168397,181,25,0.011757035749163808,0,1.3945328247122073,1.4142135623730951,2.220446049250313e-16,1.0,0.0,4575200,2.467166699934751,219
erv_bnn_primitives,crossing,474100,8,0,0,0,1,35.0,35.0,0.049237207533008254,2.4240144400623977,2.3344337755211457,0.0937183371301767,35.80384338054043,187,0,11.793352594297984,12,0,1.1821986075910562e-06,0,0.14720285741308964,0.06694186269620686,4.440892098500626e-16,0.3509230006150805,0.0,7415520,1.755863199941814,219
direct_to_slot,crossing,474101,8,0,0,1,0,35.0,35.0,-0.01973377054611203,3.8153031485282214,3.1304834531193584,0.033109113868391646,15.28519650241389,0,0,0.0,3,0,0.9565490288846241,0,nan,nan,0.0,0.0,0.0,0,0.02035010000690818,16
apf_navigation,crossing,474101,8,0,0,1,0,35.0,35.0,-0.04960791420734051,2.847965412666942,2.2607323407628455,0.07447699651145381,24.733548773669742,0,0,0.0,3,0,1.4716781007672923,0,nan,nan,0.0,0.0,0.0,0,0.04729459993541241,28
rvo_proxy,crossing,474101,8,0,0,1,0,35.0,35.0,-0.01973377054611203,3.8153031485282214,3.1304834531193584,0.03310911386839161,15.285196502413891,0,0,0.0,3,0,0.9565490288846243,0,nan,nan,0.0,0.0,0.0,0,0.031101100146770477,16
cbf_qp,crossing,474101,8,0,0,0,1,35.0,35.0,0.013801936719784191,0.506619149677961,1.6235182195035485,0.41515645504288845,63.291204920063386,20809,0,127.44618529815693,203,139,0.31739762800297755,0,nan,nan,0.0,0.0,0.0,0,1.8527877999003977,219
central_potential_reference,crossing,474101,8,0,0,0,1,35.0,35.0,0.038372751521835446,2.105382772503357,1.8010424241902587,0.1973488594950838,39.07263936209801,3952,3,35.69653258323859,148,21,0.11410636822128284,0,0.011528788745393889,0.0006153485537757598,6.661338147750939e-16,0.05386683785624813,0.0,16963688,3.699280200060457,219
nash_pd_exact_raw,crossing,474101,8,0,0,0,1,35.0,35.0,0.03484309014680015,2.156444402433281,1.6779182522317517,0.1896143291587276,37.68249320619578,1150,0,24.008672186628225,37,11,0.014808869703303092,0,0.08524587134395431,0.0007284014860857902,4.440892098500626e-16,0.5848372727197371,0.0,5606496,1.7062429001089185,219
nash_pd_exact,crossing,474101,8,0,0,0,1,35.0,35.0,0.029927671148121726,2.409119843849478,2.0677011182737224,0.21443164337299223,38.14759301485681,3218,9,45.48926206211597,106,29,0.006185254638990863,0,0.16304048267346902,0.0006277937176729384,5.551115123125783e-16,0.9974964596672147,0.0,6563200,2.211891299812123,219
nash_pd_ring,crossing,474101,8,0,0,0,1,35.0,35.0,0.13689257986491404,3.1888513238690486,2.576232811239195,0.09434153799764858,25.57235154169617,196,0,10.531290452900675,9,0,6.525232606469089e-07,0,0.5307222101007151,0.530850093787346,8.881784197001252e-16,4.440892098500626e-16,3.0855679943493723,18649600,1.8517042000312358,219
smith_primitives,crossing,474101,8,0,0,0,1,35.0,35.0,0.03601246413217413,2.65859901011901,1.964796998339617,0.13796446078838226,31.07467606804173,677,1,21.552453116277864,30,10,0.12010442775294594,0,0.07127238823317378,0.0009244886450714471,2.220446049250313e-16,0.4662637560604179,0.0,6731200,1.8874580999836326,219
replicator_primitives,crossing,474101,8,0,0,0,1,35.0,35.0,0.023049990418814892,0.44538171475232674,0.5562316149158515,0.30583460375721916,63.49095015404078,6625,19,66.56684818701531,179,67,0.06002921399415277,0,1.6638528900293448,1.4142135623730951,3.3306690738754696e-16,2.0,0.0,5200160,2.4193305000662804,219
erv_bnn_primitives,crossing,474101,8,0,0,0,1,35.0,35.0,0.03744201955011134,2.6710634409286937,2.1167519278327767,0.13549874998516262,31.261360520032095,4101,2,26.254696465877092,145,4,0.0007346804671883728,0,0.16740078995783375,0.05372008452713751,4.440892098500626e-16,0.5838353756556831,0.0,6328000,2.5425871000625193,219
direct_to_slot,crossing,474102,8,0,0,1,0,35.0,35.0,-0.14531520833691425,3.8767076579843605,3.1337108755204452,0.027132899781483272,14.419836831440366,0,0,0.0,4,0,1.1960719403125109,0,nan,nan,0.0,0.0,0.0,0,0.02267719991505146,16
apf_navigation,crossing,474102,8,0,0,1,0,35.0,35.0,-0.12250515682194546,2.8145929658956463,2.3157484960201034,0.06252240262423028,24.454613914954578,0,0,0.0,4,0,1.7136466755386313,0,nan,nan,0.0,0.0,0.0,0,0.046776299830526114,30
rvo_proxy,crossing,474102,8,0,0,1,0,35.0,35.0,-0.14531520833691425,3.876707657984361,3.1337108755204452,0.027132899781483286,14.419836831440362,0,0,0.0,4,0,1.1960719403125109,0,nan,nan,0.0,0.0,0.0,0,0.023170300060883164,16
cbf_qp,crossing,474102,8,0,0,0,1,35.0,35.0,0.016320867440128117,0.36168942326573106,1.7321678423883629,0.31896149111628663,59.93600065648754,18061,0,81.53871681851413,203,105,0.24095227592537372,0,nan,nan,0.0,0.0,0.0,0,1.7462647000793368,219
central_potential_reference,crossing,474102,8,0,0,0,1,35.0,35.0,0.03872863210073024,1.656760495442921,1.677133217114727,0.2330955889721104,48.14826106301144,3716,3,36.011431010342356,149,21,0.03369679546789811,0,0.026168127912924614,0.004820509068987071,4.440892098500626e-16,0.22222629017978424,0.0,21409416,4.423614400206134,219
nash_pd_exact_raw,crossing,474102,8,0,0,0,1,35.0,35.0,0.049412184869751685,1.7008548558286858,1.788133336726606,0.18711048432399668,42.83695087914992,1449,0,19.264427227928305,45,7,0.03143295281152856,0,0.07689898728931645,0.00037918890613023636,4.440892098500626e-16,0.5939449224113604,0.0,3972080,1.5005371000152081,219
nash_pd_exact,crossing,474102,8,0,0,0,1,35.0,35.0,0.04260889182895061,1.9520052912787573,2.1728330806162552,0.1666172991682469,41.376042239201034,4966,6,27.805891162435074,169,13,0.011175344553638502,0,0.17944466963387568,0.15571199846802544,4.440892098500626e-16,0.6978574969853066,0.0,6273120,2.5889932001009583,219
nash_pd_ring,crossing,474102,8,0,0,0,1,35.0,35.0,0.0515058000862289,2.4538124122411826,2.3130230027161947,0.10599285132016255,34.93786864836752,364,1,12.433257073655717,16,2,0.0006141835828851749,0,0.5121561840594867,0.49878210301280457,1.1102230246251565e-15,0.21872792089224102,3.230309659253914,14940160,1.9965874999761581,219
smith_primitives,crossing,474102,8,0,0,0,1,35.0,35.0,0.07883706973165772,2.4239125085210844,2.297984370051421,0.10359925807651757,35.18677366328413,318,0,9.236991834034185,11,0,6.917255535032751e-07,0,0.17877742784667977,0.18897041535164577,4.440892098500626e-16,0.19887037927723683,0.0,6524000,1.7984875000547618,219
replicator_primitives,crossing,474102,8,0,0,0,1,35.0,35.0,0.01978674226692051,0.23004072224719804,0.5293551215241284,0.27970296353592544,66.5262614810264,11162,33,64.04305343322223,192,116,0.06496282905418527,0,1.9270814281933801,2.0000000000000004,2.220446049250313e-16,2.0,0.0,5044480,2.848173900041729,219
erv_bnn_primitives,crossing,474102,8,0,0,0,1,35.0,35.0,0.07883706973165772,2.4220567943224123,2.2990966749252806,0.10386149162046708,35.228351058009544,318,0,9.198958269953238,11,0,6.917255535032751e-07,0,0.26614556129510286,0.2719246260605359,2.220446049250313e-16,0.3057251279310975,0.0,6521760,1.7477156999520957,219
direct_to_slot,crossing,474103,8,0,0,1,0,35.0,35.0,-0.06158112095929302,3.742316062703492,3.1346110273288996,0.029020238331275507,16.067301014263283,0,0,0.0,3,0,1.0026706264734806,0,nan,nan,0.0,0.0,0.0,0,0.019746399950236082,17
apf_navigation,crossing,474103,8,0,0,1,0,35.0,35.0,-0.054235077246178764,2.877414125352307,2.242340613444801,0.06136971255942411,24.478278108829294,0,0,0.0,3,0,1.6131566995411188,0,nan,nan,0.0,0.0,0.0,0,0.04056090000085533,28
rvo_proxy,crossing,474103,8,0,0,1,0,35.0,35.0,-0.061581120959292135,3.742316062703492,3.1346110273288996,0.029020238331275504,16.067301014263283,0,0,0.0,3,0,1.0026706264734788,0,nan,nan,0.0,0.0,0.0,0,0.025107600027695298,17
cbf_qp,crossing,474103,8,0,0,0,1,35.0,35.0,0.011944911956961846,0.641128731373843,1.2954112965722968,0.3700392808133272,61.417891734959724,19494,0,105.55805503689754,201,115,0.40655036128443345,0,nan,nan,0.0,0.0,0.0,0,1.7054530999157578,219
central_potential_reference,crossing,474103,8,0,0,0,1,35.0,35.0,0.050367953789186404,2.474418107005828,2.4164249698551434,0.08724531316645917,35.59515001437341,508,0,11.489704417565576,21,1,0.022728329953652482,0,0.3603998301700692,0.4580540407349709,4.440892098500626e-16,0.18321004611042468,0.0,24245200,3.9088505001273006,219
nash_pd_exact_raw,crossing,474103,8,0,0,0,1,35.0,35.0,0.04937055411548891,2.434030229059299,2.050371824473426,0.09567269229856595,34.277622633312745,299,0,13.9438677685055,14,0,1.4733136070588237e-06,0,0.044715021516528904,0.0004089956028741827,5.551115123125783e-16,0.5786828894299241,0.0,4369680,1.3759649000130594,219
nash_pd_exact,crossing,474103,8,0,0,0,1,35.0,35.0,0.04937055411548891,2.397731602779215,2.038362365353683,0.10761080822613232,35.006752541862376,455,2,15.304375909879939,23,3,0.059312775142441265,0,0.05636538227335117,0.0004089956028741827,5.551115123125783e-16,0.6527230710934808,0.0,4576880,1.3850093998480588,219
nash_pd_ring,crossing,474103,8,0,0,0,1,35.0,35.0,0.06422522188979801,2.5346755089203774,2.391033640122455,0.1711046021592861,38.01263120640075,674,4,32.88112822754819,25,15,0.30917630063134705,0,0.6178038517913707,0.6458774058332684,6.661338147750939e-16,0.5180311288030759,3.262575668571394,15029760,2.0365486999507993,219
smith_primitives,crossing,474103,8,0,0,0,1,35.0,35.0,0.0683840775237114,2.448598794005556,2.035613500174971,0.0909207794661326,34.35748575698121,122,1,10.299441641720902,6,1,0.011489287570937368,0,0.07392314132100668,0.006462958834243484,2.220446049250313e-16,0.713022987942209,0.0,6811840,1.7568030999973416,219
replicator_primitives,crossing,474103,8,0,0,0,1,35.0,34.08,0.02108752777241163,0.14778360954694483,0.3342712401808044,0.32895292093550343,65.90880312466916,7812,39,57.41505693603797,151,54,0.05037842137004511,0,1.6444205582477693,1.4142135623730951,2.220446049250313e-16,2.0,0.0,5377120,2.5180989000946283,219
erv_bnn_primitives,crossing,474103,8,0,0,0,1,35.0,35.0,0.05400336841693848,2.4052445873408974,2.013969136758309,0.09721911721725639,34.61928127759613,201,2,10.95926184922342,10,0,3.491319247150848e-06,0,0.14537002768507398,0.043007495632125234,4.440892098500626e-16,0.7763971525527555,0.0,6583360,1.7948318999260664,219
direct_to_slot,crossing,474104,8,0,0,1,0,35.0,35.0,-0.01766045161185481,3.9515286764015602,3.1306848117264865,0.02725301402301537,13.959099245241786,0,0,0.0,3,0,0.9749492171847236,0,nan,nan,0.0,0.0,0.0,0,0.01707269996404648,15
apf_navigation,crossing,474104,8,0,0,1,0,35.0,35.0,-0.022311869514572702,2.9641163154250894,2.273860747111323,0.05122428035118225,23.312781366170906,0,0,0.0,3,0,1.5016992680462125,0,nan,nan,0.0,0.0,0.0,0,0.036862999899312854,27
rvo_proxy,crossing,474104,8,0,0,1,0,35.0,35.0,-0.01766045161185481,3.951528676401561,3.1306848117264865,0.027253014023015373,13.959099245241786,0,0,0.0,3,0,0.9749492171847234,0,nan,nan,0.0,0.0,0.0,0,0.02460830006748438,15
cbf_qp,crossing,474104,8,0,0,0,1,35.0,35.0,0.01213316203263931,0.20642673142011164,1.0918082014772088,0.3757182384027281,61.88883395571614,17106,0,105.02482172748098,203,125,0.19433958042403954,0,nan,nan,0.0,0.0,0.0,0,1.6999787001404911,219
central_potential_reference,crossing,474104,8,0,0,0,1,35.0,35.0,0.02591302117269123,1.8240959410632842,1.7512392718736045,0.2057783814346605,43.98254105424218,4456,0,29.431004556362986,152,101,0.15942438844890572,0,0.01088025351982218,0.0006269176023339871,4.440892098500626e-16,0.0272037917824417,0.0,16847096,4.204584300052375,219
nash_pd_exact_raw,crossing,474104,8,0,0,0,1,35.0,35.0,0.04517105239820224,1.7972597756825595,1.7886329362897806,0.18260312629796463,42.27825217883141,1574,0,28.062016976121118,52,22,0.15942438844890572,0,0.08753367325794535,0.0006966812869969914,4.440892098500626e-16,0.5789308348696989,0.0,5750528,1.775556799955666,219
nash_pd_exact,crossing,474104,8,0,0,0,1,35.0,35.0,0.04580700229028628,1.9598291754771116,2.114601164857122,0.16463567897191436,40.97046749997887,1406,5,18.393970524569678,51,10,0.15942438844890572,0,0.07846314597819086,2.3806824908341397e-08,4.440892098500626e-16,0.5640010728275175,0.0,4319504,1.5008823000825942,219
nash_pd_ring,crossing,474104,8,0,0,0,1,35.0,35.0,0.039208261455166815,2.324852700431511,2.0144550186680696,0.17059267871425665,37.808847772534044,4519,8,31.367692426490684,162,5,0.0004800785364147443,0,0.559035202627086,0.5754497111496505,1.4432899320127035e-15,0.2848367909575851,3.2561048953511755,14461440,2.835739200003445,219
smith_primitives,crossing,474104,8,0,0,0,1,35.0,35.0,0.0429317187099687,2.135968537828421,2.333832151817032,0.16424476287525333,39.82541623755513,1914,7,23.78790075413215,72,12,0.00450574962570971,0,0.12369154461686592,0.008071411676047928,2.220446049250313e-16,0.5869635122541383,0.0,7673120,2.2865239998791367,219
replicator_primitives,crossing,474104,8,0,0,0,1,35.0,35.0,0.02629073533832227,0.42453918459002893,0.5562940265371399,0.260214372343096,57.79930210119883,10219,11,48.89790751398597,186,127,0.016333502774677898,0,1.4423143885967022,1.4142135623730951,2.220446049250313e-16,1.0,0.0,5364800,2.849524199962616,219
erv_bnn_primitives,crossing,474104,8,0,0,0,1,35.0,35.0,0.04039869135947238,1.8038049753635337,1.7902675538019617,0.18826214753242831,43.461049819651095,1839,8,28.694239132688782,63,13,0.009191582497556361,0,0.23679350894007553,0.07482664790409133,4.440892098500626e-16,0.7018921685438131,0.0,6909280,2.125155400019139,219
direct_to_slot,crossing,474105,8,0,0,1,0,35.0,35.0,-0.08253614105263751,3.7611253472579924,3.132141042377504,0.03412801727275745,15.652715554235261,0,0,0.0,3,0,1.0821446314483543,0,nan,nan,0.0,0.0,0.0,0,0.020779200131073594,16
apf_navigation,crossing,474105,8,0,0,1,0,35.0,35.0,-0.0900113617161305,2.8480164950293565,2.3145669416923256,0.07374919939703066,24.483395902324446,0,0,0.0,3,0,1.7246300268799353,0,nan,nan,0.0,0.0,0.0,0,0.048352599842473865,27
rvo_proxy,crossing,474105,8,0,0,1,0,35.0,35.0,-0.08253614105263751,3.7611253472579924,3.132141042377504,0.034128017272757445,15.652715554235257,0,0,0.0,3,0,1.0821446314483543,0,nan,nan,0.0,0.0,0.0,0,0.02623459999449551,16
cbf_qp,crossing,474105,8,0,0,0,1,35.0,35.0,0.01486650128302952,0.3037719895665737,1.3795656487680428,0.42705657451086193,61.227354152816496,21718,0,118.82902082457508,202,137,0.24506108440658902,0,nan,nan,0.0,0.0,0.0,0,1.9705584000330418,219
central_potential_reference,crossing,474105,8,0,0,0,1,35.0,35.0,0.05265587845267089,2.2127062656604,2.072056326872305,0.17509236813324167,37.803668720004374,1353,2,25.475856421595182,43,17,0.0027077427953240835,0,0.013765795869323381,3.7319007808542506e-07,4.440892098500626e-16,0.09184481324011173,0.0,13038760,2.642107200110331,219
nash_pd_exact_raw,crossing,474105,8,0,0,0,1,35.0,35.0,0.05265587845267067,2.14096004735556,2.048483591307491,0.16667516353717063,38.09362061011045,1127,0,27.071102557405087,35,9,0.02225282692402153,0,0.0764090521941002,0.00025220450414260636,7.771561172376096e-16,0.5227605175072259,0.0,4256112,1.4567364999093115,219
nash_pd_exact,crossing,474105,8,0,0,0,1,35.0,35.0,0.05265587845267067,2.152737046370727,2.028771314797126,0.16492107593363292,37.63536678760003,1115,3,25.919051645927766,35,12,0.005113836531869741,0,0.07839391577452974,0.00025220450414260636,7.771561172376096e-16,0.6998724147586421,0.0,4293016,1.5872070000041276,219
nash_pd_ring,crossing,474105,8,0,0,0,1,35.0,35.0,0.09596139347223648,2.3517995570762307,2.2636603301143805,0.17229994156628547,35.76436602154467,402,1,22.969157545111056,16,3,0.0024229717825695607,0,0.5612117724476849,0.5829000910361961,8.881784197001252e-16,8.881784197001252e-16,3.215488653426979,17502720,2.1381114998366684,219
smith_primitives,crossing,474105,8,0,0,0,1,35.0,35.0,0.03730929488562068,2.1437712284950576,2.0821442293525703,0.18488780268714514,38.809932146120246,1653,4,33.94005016955951,51,29,0.06673389895379855,0,0.1376479331544627,0.0013500758720089916,2.220446049250313e-16,0.6616815864357206,0.0,6882400,2.2233816999942064,219
replicator_primitives,crossing,474105,8,0,0,0,1,35.0,32.64,0.02484100194552946,0.0849892232353005,0.16080416987887092,0.29419949983985216,65.68915501670577,10000,23,54.091280360568206,187,165,0.03798515652797774,0,1.502936224733217,1.4142135623730951,3.3306690738754696e-16,1.0,0.0,4889920,2.6340929998550564,219
erv_bnn_primitives,crossing,474105,8,0,0,0,1,35.0,35.0,0.058207648865350514,2.344713416678412,2.291545895287687,0.15276834991594065,37.49131402036747,873,6,22.2179846687448,28,10,0.20603988162196596,0,0.15736259344540662,0.04569386840603227,4.440892098500626e-16,0.6093424377856178,0.0,7262080,1.843271000077948,219
direct_to_slot,crossing,474100,12,0,0,1,0,35.0,35.0,-0.0359466353893928,3.925846192185554,3.1350532773445,0.04499674344418,21.48237556863646,0,0,0.0,3,0,1.0163095017948751,0,nan,nan,0.0,0.0,0.0,0,0.04234679997898638,15
apf_navigation,crossing,474100,12,0,0,1,0,35.0,35.0,-0.0656823007834147,2.93932054520306,2.2299240807311254,0.15390883852374299,36.73699393878626,0,0,0.0,6,0,1.4973252827831276,0,nan,nan,0.0,0.0,0.0,0,0.08991970005445182,30
rvo_proxy,crossing,474100,12,0,0,1,0,35.0,35.0,-0.03594663538939191,3.9258461921855545,3.1350532773445,0.04499674344417997,21.482375568636456,0,0,0.0,3,0,1.0163095017948742,0,nan,nan,0.0,0.0,0.0,0,0.05793110001832247,15
cbf_qp,crossing,474100,12,0,0,0,1,35.0,35.0,0.01507958213387578,0.3072267225410549,1.3207490442702674,0.5879222398197917,91.31510715583632,31871,0,163.18085938349208,205,170,0.32968834842562744,0,nan,nan,0.0,0.0,0.0,0,2.930538000073284,219
central_potential_reference,crossing,474100,12,0,0,0,1,35.0,35.0,0.0445646189670707,2.250850868967824,2.040866643415766,0.3238190012125495,57.42588705555447,2868,6,35.20507897802448,76,26,0.010749295510234902,0,0.44741431026862544,1.0236513053444116,4.440892098500626e-16,0.3157595273760896,0.0,84194880,5.610684699844569,219
nash_pd_exact_raw,crossing,474100,12,0,0,0,1,35.0,35.0,0.052323776456132454,2.1181642757341264,2.154763957635827,0.3010116465210862,57.68418411401661,2027,0,24.720010917230177,46,10,0.09640558798401294,0,0.10485785351227875,0.0013701643603676317,4.440892098500626e-16,0.6074309038383605,0.0,23044560,2.885285299969837,219
nash_pd_exact,crossing,474100,12,0,0,0,1,35.0,35.0,0.03093247393861359,2.004381963967877,1.9969509692657803,0.4043709504184164,64.41550749419362,5442,25,57.47593468719867,144,39,0.09640558798401294,0,0.28784359808730353,0.0783616658617281,5.551115123125783e-16,0.802514255326269,0.0,21938400,3.4742304999381304,219
nash_pd_ring,crossing,474100,12,0,0,0,1,35.0,35.0,0.15502415130629732,4.433891183557598,2.592509318385855,0.11596583065412246,18.764309367862356,180,0,20.34299201915091,6,1,0.0004166024401053292,0,0.6771875557206842,0.7020084656869914,1.5543122344752192e-15,1.1102230246251565e-15,5.5526396084322345,44666880,2.7575631998479366,219
smith_primitives,crossing,474100,12,0,0,0,1,35.0,35.0,0.03157316278171868,1.8528331995633127,1.75772404843185,0.37772865959455915,63.846351323745814,3795,29,45.456558779072836,102,29,0.09640558798401294,0,0.2843999416314262,8.3899624301094e-05,2.220446049250313e-16,0.9186905409747443,0.0,21331200,3.4314602999947965,219
replicator_primitives,crossing,474100,12,0,0,0,1,35.0,35.0,0.02710779190418383,0.42409861962928136,0.7864181513734648,0.553285722663838,93.8852950890221,23908,129,133.68350619491537,206,158,0.05642169033208366,0,3.1391883683259234,8.000000000000002,2.220446049250313e-16,2.0,0.0,19116240,4.443419700022787,219
erv_bnn_primitives,crossing,474100,12,0,0,0,1,35.0,35.0,0.03802500640371015,2.135640233943469,2.241608052166088,0.36287413018669323,63.87370328918981,2909,52,36.39200508751633,67,20,0.05036501494763246,0,0.48393416644582293,0.6412424060809134,4.440892098500626e-16,0.7477361923727965,0.0,24462240,3.008112500188872,219
direct_to_slot,crossing,474101,12,0,0,1,0,35.0,35.0,-0.11189616815073333,3.7234307177910506,3.135086430064787,0.04404788534126354,23.931356663752204,0,0,0.0,4,0,1.0423713862466009,0,nan,nan,0.0,0.0,0.0,0,0.04160939995199442,17
apf_navigation,crossing,474101,12,0,0,1,0,35.0,35.0,-0.009010328054392114,2.9664342313298167,2.209648552851957,0.1479172697176698,36.61756905768748,0,0,0.0,3,0,1.2015673303756615,0,nan,nan,0.0,0.0,0.0,0,0.09455129993148148,31
rvo_proxy,crossing,474101,12,0,0,1,0,35.0,35.0,-0.11189616815073289,3.7234307177910515,3.1350864300647867,0.04404788534126357,23.931356663752204,0,0,0.0,4,0,1.0423713862466002,0,nan,nan,0.0,0.0,0.0,0,0.05453820014372468,17
cbf_qp,crossing,474101,12,0,0,0,1,35.0,35.0,0.01515113940071583,1.098180463856684,1.2252989652341815,0.5014345487027049,82.79488771774916,33442,0,149.5778826497141,203,141,0.28281866324347926,0,nan,nan,0.0,0.0,0.0,0,2.9925484000705183,219
central_potential_reference,crossing,474101,12,0,0,0,1,35.0,35.0,0.028541657385282526,1.967105889542097,2.054616135302309,0.4231369996579822,69.05835931167675,11327,14,62.81846093928218,204,56,0.04023081365051694,0,0.24248284007132287,0.3584534174150612,4.440892098500626e-16,0.4296866557931005,0.0,72663360,6.93690579989925,219
nash_pd_exact_raw,crossing,474101,12,0,0,0,1,35.0,35.0,0.02641257897203292,2.0188958838676014,1.815921381280795,0.5370017526322756,75.34261465423188,16947,0,71.038017153996,205,87,0.032715263195778686,0,0.3870611638414206,0.28495333610026347,6.661338147750939e-16,0.7851061532996266,0.0,20610480,4.53593309991993,219
nash_pd_exact,crossing,474101,12,0,0,0,1,35.0,35.0,0.03544238900491775,1.923710089938069,2.144432569263562,0.4307913634114756,68.14272044606727,5287,34,57.42164727688371,104,48,0.05003105444416392,0,0.4149628046844867,0.30830572105737497,6.661338147750939e-16,1.0,0.0,22479600,3.2085039999801666,219
nash_pd_ring,crossing,474101,12,0,0,0,1,35.0,35.0,0.03470357748519681,3.5684678404352947,2.348048099205671,0.2796518577641951,37.232937482940095,1195,6,65.10166405725613,47,15,0.04476774809186551,0,0.6919608317375473,0.6845789969097804,1.5543122344752192e-15,0.17975180873662655,6.207655756056823,41299200,3.038985599996522,219
smith_primitives,crossing,474101,12,0,0,0,1,35.0,35.0,0.036903051561416544,1.779721914671384,1.9923963899593877,0.4026556590772148,65.99904872122757,11803,76,57.062407047623815,206,169,0.023646158908152137,0,0.6483293225419657,0.6097648408844046,4.440892098500626e-16,1.0,0.0,21806400,4.6063093999400735,219
replicator_primitives,crossing,474101,12,0,0,0,1,35.0,35.0,0.023825968752623106,0.7410019267269629,0.7072687870062397,0.6015705510547695,102.23312562595511,17241,124,99.76471745162162,203,106,0.0454409840897734,0,2.707743183093946,8.000000000000002,4.440892098500626e-16,2.9889460571835245,0.0,19044960,4.5251351001206785,219
erv_bnn_primitives,crossing,474101,12,0,0,0,1,35.0,35.0,0.027647887618557132,1.8808317268840806,2.0702498106546168,0.4153581826219425,69.4422332999906,5435,37,46.79496134631977,141,32,0.0548378819102644,0,0.6889084426925038,2.0000000000000004,4.440892098500626e-16,1.0,0.0,22643280,3.6080588998738676,219
