experiment_id,world_id,seed,replicate,n_robots,n_loads,total_demand,target_pressure,demand_pressure,regime,quota_mixture,geometry,min_quota,max_quota,method,stage,closed,completed_loads,completed_value,completed_value_ratio,deficit,normalized_deficit,excess,normalized_excess,partial_robots,partial_robot_fraction,idle_robots,social_cost,objective,objective_gap,iterations,evaluations,runtime_s,converged,residual
SP1_QUORUM_v1,1d43e1acc3574b6c65eb,2026071602,2,8,2,4,0.5,0.5,abundance,homogeneous,uniform,1,3,smith_raw_no_excess,RAW,True,1,1.5390973651958841,0.5925158222882349,1,0.25,0,0.0,0,0.0,5,0.41201832851720077,1.477294615918304,1.0069299257141848,250,18000,0.03864220000104979,False,0.006424157881348511
SP1_QUORUM_v1,2a1fb4947d5afea6f714,2026071603,3,8,2,4,0.5,0.5,abundance,homogeneous,uniform,1,3,milp_q,ORACLE,True,2,2.473668120167237,1.0,0,0.0,0,0.0,0,0.0,4,0.8005450865369736,2.353586357186691,0.0,1,18,0.0013322999875526875,True,
SP1_QUORUM_v1,2a1fb4947d5afea6f714,2026071603,3,8,2,4,0.5,0.5,abundance,homogeneous,uniform,1,3,greedy_q,CLOSED,True,2,2.473668120167237,1.0,0,0.0,0,0.0,0,0.0,4,0.8005450865369736,2.353586357186691,0.0,2,23,9.059999138116837e-05,True,
SP1_QUORUM_v1,2a1fb4947d5afea6f714,2026071603,3,8,2,4,0.5,0.5,abundance,homogeneous,uniform,1,3,smith_raw,RAW,True,0,0.0,0.0,4,1.0,0,0.0,0,0.0,8,0.0,0.0,2.353586357186691,250,18000,0.03556479999679141,False,0.3156465377898879
SP1_QUORUM_v1,2a1fb4947d5afea6f714,2026071603,3,8,2,4,0.5,0.5,abundance,homogeneous,uniform,1,3,smith_qr,CLOSED,True,2,2.473668120167237,1.0,0,0.0,0,0.0,0,0.0,4,0.8005450865369736,2.353586357186691,0.0,252,18021,0.03562500001862645,False,0.3156465377898879
SP1_QUORUM_v1,2a1fb4947d5afea6f714,2026071603,3,8,2,4,0.5,0.5,abundance,homogeneous,uniform,1,3,smith_linear_qr,CLOSED,True,2,2.473668120167237,1.0,0,0.0,0,0.0,0,0.0,4,0.8005450865369736,2.353586357186691,0.0,252,18021,0.03583130001788959,False,0.0056176635125541425
SP1_QUORUM_v1,2a1fb4947d5afea6f714,2026071603,3,8,2,4,0.5,0.5,abundance,homogeneous,uniform,1,3,smith_raw_no_excess,RAW,False,0,0.0,0.0,2,0.5,0,0.0,2,0.25,6,0.3804284253447804,-0.05706426380171706,2.4106506209884078,250,18000,0.03901330000371672,False,0.0055011764283568985
SP1_QUORUM_v1,798e8a0ed77448536e12,2026071604,4,8,2,4,0.5,0.5,abundance,homogeneous,uniform,2,2,milp_q,ORACLE,True,2,3.275206263221743,1.0,0,0.0,0,0.0,0,0.0,4,0.4441443127654896,3.2085846163069194,0.0,1,18,0.0016132000018842518,True,
SP1_QUORUM_v1,798e8a0ed77448536e12,2026071604,4,8,2,4,0.5,0.5,abundance,homogeneous,uniform,2,2,greedy_q,CLOSED,True,2,3.275206263221743,1.0,0,0.0,0,0.0,0,0.0,4,0.4441443127654896,3.2085846163069194,0.0,2,22,8.880000677891076e-05,True,
SP1_QUORUM_v1,798e8a0ed77448536e12,2026071604,4,8,2,4,0.5,0.5,abundance,homogeneous,uniform,2,2,smith_raw,RAW,False,1,1.5457596032458574,0.471957940665798,1,0.25,0,0.0,1,0.125,5,0.3111441778902583,1.4990879765623186,1.7094966397446008,250,18000,0.041531399998348206,False,0.005013309491447392
SP1_QUORUM_v1,798e8a0ed77448536e12,2026071604,4,8,2,4,0.5,0.5,abundance,homogeneous,uniform,2,2,smith_qr,CLOSED,True,2,3.275206263221743,1.0,0,0.0,0,0.0,0,0.0,4,0.4441443127654896,3.2085846163069194,0.0,252,18022,0.041599599993787706,False,0.005013309491447392
SP1_QUORUM_v1,798e8a0ed77448536e12,2026071604,4,8,2,4,0.5,0.5,abundance,homogeneous,uniform,2,2,smith_linear_qr,CLOSED,True,2,3.275206263221743,1.0,0,0.0,0,0.0,0,0.0,4,0.4441443127654896,3.2085846163069194,0.0,252,18022,0.039322299999184906,False,0.005149520996081396
SP1_QUORUM_v1,798e8a0ed77448536e12,2026071604,4,8,2,4,0.5,0.5,abundance,homogeneous,uniform,2,2,smith_raw_no_excess,RAW,False,1,1.5457596032458574,0.471957940665798,1,0.25,0,0.0,1,0.125,5,0.3111441778902583,1.4990879765623186,1.7094966397446008,250,18000,0.04046550000202842,False,0.005312244899911217
SP1_QUORUM_v1,f0a5cde78db11770f871,2026071605,5,8,4,4,0.5,0.5,abundance,homogeneous,uniform,1,1,milp_q,ORACLE,True,4,5.38877312947878,1.0,0,0.0,0,0.0,0,0.0,4,1.0345660893317712,5.233588216079014,0.0,1,36,0.0017214000108651817,True,
SP1_QUORUM_v1,f0a5cde78db11770f871,2026071605,5,8,4,4,0.5,0.5,abundance,homogeneous,uniform,1,1,greedy_q,CLOSED,True,4,5.38877312947878,1.0,0,0.0,0,0.0,0,0.0,4,1.0519301928349716,5.230983600553534,0.0026046155254801917,4,70,0.00019770002108998597,True,
SP1_QUORUM_v1,f0a5cde78db11770f871,2026071605,5,8,4,4,0.5,0.5,abundance,homogeneous,uniform,1,1,smith_raw,RAW,True,0,0.0,0.0,4,1.0,0,0.0,0,0.0,8,0.0,0.0,5.233588216079014,250,50000,0.04271020001033321,False,1.2524941903475053
SP1_QUORUM_v1,f0a5cde78db11770f871,2026071605,5,8,4,4,0.5,0.5,abundance,homogeneous,uniform,1,1,smith_qr,CLOSED,True,4,5.38877312947878,1.0,0,0.0,0,0.0,0,0.0,4,1.0519301928349716,5.230983600553534,0.0026046155254801917,254,50070,0.042832600011024624,False,1.2524941903475053
SP1_QUORUM_v1,f0a5cde78db11770f871,2026071605,5,8,4,4,0.5,0.5,abundance,homogeneous,uniform,1,1,smith_linear_qr,CLOSED,True,4,5.38877312947878,1.0,0,0.0,0,0.0,0,0.0,4,1.0571197722320753,5.230205163643969,0.0033830524350451086,254,50070,0.039627799997106194,False,1.469266714333014
SP1_QUORUM_v1,f0a5cde78db11770f871,2026071605,5,8,4,4,0.5,0.5,abundance,homogeneous,uniform,1,1,smith_raw_no_excess,RAW,True,2,2.997266446391802,0.5562057214833439,2,0.5,0,0.0,0,0.0,6,0.4035841349906161,2.9367288261432094,2.296859389935805,250,50000,0.04996309999842197,False,0.013933853577349236
SP1_QUORUM_v1,d287d71c2287754fc1c9,2026071606,6,8,4,4,0.5,0.5,abundance,homogeneous,uniform,1,1,milp_q,ORACLE,True,4,5.297478873625538,1.0,0,0.0,0,0.0,0,0.0,4,0.7285263733843618,5.188199917617884,0.0,1,36,0.001721800013910979,True,
SP1_QUORUM_v1,d287d71c2287754fc1c9,2026071606,6,8,4,4,0.5,0.5,abundance,homogeneous,uniform,1,1,greedy_q,CLOSED,True,4,5.297478873625538,1.0,0,0.0,0,0.0,0,0.0,4,0.7320306438884742,5.187674277042267,0.0005256405756171034,4,70,0.0001832999987527728,True,
SP1_QUORUM_v1,d287d71c2287754fc1c9,2026071606,6,8,4,4,0.5,0.5,abundance,homogeneous,uniform,1,1,smith_raw,RAW,True,0,0.0,0.0,4,1.0,0,0.0,0,0.0,8,0.0,0.0,5.188199917617884,250,50000,0.05362929997500032,False,1.007218475540381
SP1_QUORUM_v1,d287d71c2287754fc1c9,2026071606,6,8,4,4,0.5,0.5,abundance,homogeneous,uniform,1,1,smith_qr,CLOSED,True,4,5.297478873625538,1.0,0,0.0,0,0.0,0,0.0,4,0.7320306438884742,5.187674277042267,0.0005256405756171034,254,50070,0.05375219997949898,False,1.007218475540381
SP1_QUORUM_v1,d287d71c2287754fc1c9,2026071606,6,8,4,4,0.5,0.5,abundance,homogeneous,uniform,1,1,smith_linear_qr,CLOSED,True,4,5.297478873625538,1.0,0,0.0,0,0.0,0,0.0,4,0.7320306438884742,5.187674277042267,0.0005256405756171034,254,50070,0.04380340001080185,False,0.005603772839255986
SP1_QUORUM_v1,d287d71c2287754fc1c9,2026071606,6,8,4,4,0.5,0.5,abundance,homogeneous,uniform,1,1,smith_raw_no_excess,RAW,True,2,3.14386633763549,0.5934646296161369,2,0.5,0,0.0,0,0.0,6,0.18066852894353558,3.1167660582939596,2.0714338593239243,250,50000,0.044422099977964535,False,0.027889357936943783
SP1_QUORUM_v1,b246e349f9de62c9d26a,2026071607,7,8,2,4,0.5,0.5,abundance,homogeneous,uniform,1,3,milp_q,ORACLE,True,2,2.760735305033859,1.0,0,0.0,0,0.0,0,0.0,4,0.9372147601712253,2.6201530910081754,0.0,1,18,0.0015011000214144588,True,
SP1_QUORUM_v1,b246e349f9de62c9d26a,2026071607,7,8,2,4,0.5,0.5,abundance,homogeneous,uniform,1,3,greedy_q,CLOSED,True,2,2.760735305033859,1.0,0,0.0,0,0.0,0,0.0,4,0.9372147601712253,2.6201530910081754,0.0,2,23,8.480000542476773e-05,True,
SP1_QUORUM_v1,b246e349f9de62c9d26a,2026071607,7,8,2,4,0.5,0.5,abundance,homogeneous,uniform,1,3,smith_raw,RAW,True,0,0.0,0.0,4,1.0,0,0.0,0,0.0,8,0.0,0.0,2.6201530910081754,250,18000,0.039493100019171834,False,0.9256806902473068
SP1_QUORUM_v1,b246e349f9de62c9d26a,2026071607,7,8,2,4,0.5,0.5,abundance,homogeneous,uniform,1,3,smith_qr,CLOSED,True,2,2.760735305033859,1.0,0,0.0,0,0.0,0,0.0,4,0.9372147601712253,2.6201530910081754,0.0,252,18021,0.03954810003051534,False,0.9256806902473068
SP1_QUORUM_v1,b246e349f9de62c9d26a,2026071607,7,8,2,4,0.5,0.5,abundance,homogeneous,uniform,1,3,smith_linear_qr,CLOSED,True,2,2.760735305033859,1.0,0,0.0,0,0.0,0,0.0,4,0.9372147601712253,2.6201530910081754,0.0,252,18021,0.034707300015725195,False,0.006725170879523061
SP1_QUORUM_v1,b246e349f9de62c9d26a,2026071607,7,8,2,4,0.5,0.5,abundance,homogeneous,uniform,1,3,smith_raw_no_excess,RAW,True,2,2.760735305033859,1.0,0,0.0,0,0.0,0,0.0,4,0.9372147601712253,2.6201530910081754,0.0,250,18000,0.0356368999928236,False,0.007628641862841855
SP1_QUORUM_v1,06cd8349fa566fd64623,2026071608,8,8,1,4,0.5,0.5,abundance,homogeneous,uniform,4,4,milp_q,ORACLE,True,1,1.6058374849172532,1.0,0,0.0,0,0.0,0,0.0,4,1.338788332775166,1.4050192350009783,0.0,1,9,0.001286899991100654,True,
SP1_QUORUM_v1,06cd8349fa566fd64623,2026071608,8,8,1,4,0.5,0.5,abundance,homogeneous,uniform,4,4,greedy_q,CLOSED,True,1,1.6058374849172532,1.0,0,0.0,0,0.0,0,0.0,4,1.338788332775166,1.4050192350009783,0.0,1,8,3.5600009141489863e-05,True,
SP1_QUORUM_v1,06cd8349fa566fd64623,2026071608,8,8,1,4,0.5,0.5,abundance,homogeneous,uniform,4,4,smith_raw,RAW,True,1,1.6058374849172532,1.0,0,0.0,0,0.0,0,0.0,4,1.338788332775166,1.4050192350009783,0.0,250,8000,0.030766200012294576,False,0.005442386762724537
SP1_QUORUM_v1,06cd8349fa566fd64623,2026071608,8,8,1,4,0.5,0.5,abundance,homogeneous,uniform,4,4,smith_qr,CLOSED,True,1,1.6058374849172532,1.0,0,0.0,0,0.0,0,0.0,4,1.338788332775166,1.4050192350009783,0.0,251,8008,0.030800100008491427,False,0.005442386762724537
SP1_QUORUM_v1,06cd8349fa566fd64623,2026071608,8,8,1,4,0.5,0.5,abundance,homogeneous,uniform,4,4,smith_linear_qr,CLOSED,True,1,1.6058374849172532,1.0,0,0.0,0,0.0,0,0.0,4,1.338788332775166,1.4050192350009783,0.0,251,8008,0.033603299991227686,False,0.005572983577489157
SP1_QUORUM_v1,06cd8349fa566fd64623,2026071608,8,8,1,4,0.5,0.5,abundance,homogeneous,uniform,4,4,smith_raw_no_excess,RAW,True,1,1.6058374849172532,1.0,0,0.0,0,0.0,0,0.0,4,1.338788332775166,1.4050192350009783,0.0,250,8000,0.03053449999424629,False,0.0054943190846828815
SP1_QUORUM_v1,26cf9a373585718e5893,2026071609,9,8,4,4,0.5,0.5,abundance,homogeneous,uniform,1,1,milp_q,ORACLE,True,4,5.91363652761798,1.0,0,0.0,0,0.0,0,0.0,4,0.6488525366252809,5.816308647124187,0.0,1,36,0.0016417999868281186,True,
SP1_QUORUM_v1,26cf9a373585718e5893,2026071609,9,8,4,4,0.5,0.5,abundance,homogeneous,uniform,1,1,greedy_q,CLOSED,True,4,5.91363652761798,1.0,0,0.0,0,0.0,0,0.0,4,0.7295729350740203,5.804200587356877,0.012108059767310664,4,70,0.00018799997633323073,True,
SP1_QUORUM_v1,26cf9a373585718e5893,2026071609,9,8,4,4,0.5,0.5,abundance,homogeneous,uniform,1,1,smith_raw,RAW,True,0,0.0,0.0,4,1.0,0,0.0,0,0.0,8,0.0,0.0,5.816308647124187,250,50000,0.040503199998056516,False,1.0049672124690565
SP1_QUORUM_v1,26cf9a373585718e5893,2026071609,9,8,4,4,0.5,0.5,abundance,homogeneous,uniform,1,1,smith_qr,CLOSED,True,4,5.91363652761798,1.0,0,0.0,0,0.0,0,0.0,4,0.7295729350740203,5.804200587356877,0.012108059767310664,254,50070,0.040633700002217665,False,1.0049672124690565
SP1_QUORUM_v1,26cf9a373585718e5893,2026071609,9,8,4,4,0.5,0.5,abundance,homogeneous,uniform,1,1,smith_linear_qr,CLOSED,True,4,5.91363652761798,1.0,0,0.0,0,0.0,0,0.0,4,0.6488525366252809,5.816308647124187,0.0,254,50070,0.03693980001844466,False,0.006495441811319308
SP1_QUORUM_v1,26cf9a373585718e5893,2026071609,9,8,4,4,0.5,0.5,abundance,homogeneous,uniform,1,1,smith_raw_no_excess,RAW,False,1,1.4214515784535249,0.24036843857667514,2,0.5,1,0.125,0,0.0,5,0.5522219495197707,1.3386182860255593,4.477690361098628,250,50000,0.04647079997812398,False,0.033186275221484776
SP1_QUORUM_v1,034f48e24d943aa39f47,2026071610,10,8,4,4,0.5,0.5,abundance,homogeneous,uniform,1,1,milp_q,ORACLE,True,4,5.719541139654753,1.0,0,0.0,0,0.0,0,0.0,4,0.5742717724495715,5.6334003737873175,0.0,1,36,0.0015672999725211412,True,
SP1_QUORUM_v1,034f48e24d943aa39f47,2026071610,10,8,4,4,0.5,0.5,abundance,homogeneous,uniform,1,1,greedy_q,CLOSED,True,4,5.719541139654753,1.0,0,0.0,0,0.0,0,0.0,4,0.5742717724495715,5.6334003737873175,0.0,4,70,0.00017469999147579074,True,
SP1_QUORUM_v1,034f48e24d943aa39f47,2026071610,10,8,4,4,0.5,0.5,abundance,homogeneous,uniform,1,1,smith_raw,RAW,True,0,0.0,0.0,4,1.0,0,0.0,0,0.0,8,0.0,0.0,5.6334003737873175,250,50000,0.04356240000925027,False,1.006247053654687
SP1_QUORUM_v1,034f48e24d943aa39f47,2026071610,10,8,4,4,0.5,0.5,abundance,homogeneous,uniform,1,1,smith_qr,CLOSED,True,4,5.719541139654753,1.0,0,0.0,0,0.0,0,0.0,4,0.5742717724495715,5.6334003737873175,0.0,254,50070,0.043679800000973046,False,1.006247053654687
SP1_QUORUM_v1,034f48e24d943aa39f47,2026071610,10,8,4,4,0.5,0.5,abundance,homogeneous,uniform,1,1,smith_linear_qr,CLOSED,True,4,5.719541139654753,1.0,0,0.0,0,0.0,0,0.0,4,0.5742717724495715,5.6334003737873175,0.0,254,50070,0.04086869998718612,False,0.0059103207567030875
SP1_QUORUM_v1,034f48e24d943aa39f47,2026071610,10,8,4,4,0.5,0.5,abundance,homogeneous,uniform,1,1,smith_raw_no_excess,RAW,True,3,4.139356238944275,0.723721735340842,1,0.25,0,0.0,0,0.0,5,0.28984102411236173,4.095880085327421,1.5375202884598966,250,50000,0.04258880001725629,False,0.006303818345912654
SP1_QUORUM_v1,7de79531e22d4318d92b,2026071611,11,8,2,4,0.5,0.5,abundance,homogeneous,uniform,2,2,milp_q,ORACLE,True,2,2.9114164991104694,1.0,0,0.0,0,0.0,0,0.0,4,1.2393474649085152,2.725514379374192,0.0,1,18,0.0013221999979577959,True,
SP1_QUORUM_v1,7de79531e22d4318d92b,2026071611,11,8,2,4,0.5,0.5,abundance,homogeneous,uniform,2,2,greedy_q,CLOSED,True,2,2.9114164991104694,1.0,0,0.0,0,0.0,0,0.0,4,1.2393474649085152,2.725514379374192,0.0,2,22,6.960000609979033e-05,True,
SP1_QUORUM_v1,7de79531e22d4318d92b,2026071611,11,8,2,4,0.5,0.5,abundance,homogeneous,uniform,2,2,smith_raw,RAW,False,1,1.7088331789032736,0.5869421910006268,1,0.25,0,0.0,1,0.125,5,0.7453647402992921,1.5970284678583797,1.1284859115158123,250,18000,0.03736429999116808,False,0.006079974218898072
SP1_QUORUM_v1,7de79531e22d4318d92b,2026071611,11,8,2,4,0.5,0.5,abundance,homogeneous,uniform,2,2,smith_qr,CLOSED,True,2,2.9114164991104694,1.0,0,0.0,0,0.0,0,0.0,4,1.2393474649085152,2.725514379374192,0.0,252,18022,0.03742569999303669,False,0.006079974218898072
SP1_QUORUM_v1,7de79531e22d4318d92b,2026071611,11,8,2,4,0.5,0.5,abundance,homogeneous,uniform,2,2,smith_linear_qr,CLOSED,True,2,2.9114164991104694,1.0,0,0.0,0,0.0,0,0.0,4,1.2393474649085152,2.725514379374192,0.0,252,18022,0.0368818000133615,False,0.006167226287014046
SP1_QUORUM_v1,7de79531e22d4318d92b,2026071611,11,8,2,4,0.5,0.5,abundance,homogeneous,uniform,2,2,smith_raw_no_excess,RAW,False,1,1.7088331789032736,0.5869421910006268,1,0.25,0,0.0,1,0.125,5,0.7453647402992921,1.5970284678583797,1.1284859115158123,250,18000,0.03893790001166053,False,0.006274316553329523
SP1_QUORUM_v1,8655f7aad22f2eff156a,2026071612,12,8,2,4,0.5,0.5,abundance,homogeneous,uniform,1,3,milp_q,ORACLE,True,2,2.936771793475319,1.0,0,0.0,0,0.0,0,0.0,4,0.9782152113244494,2.7900395117766514,0.0,1,18,0.0014984000008553267,True,
SP1_QUORUM_v1,8655f7aad22f2eff156a,2026071612,12,8,2,4,0.5,0.5,abundance,homogeneous,uniform,1,3,greedy_q,CLOSED,True,2,2.936771793475319,1.0,0,0.0,0,0.0,0,0.0,4,0.9782152113244494,2.7900395117766514,0.0,2,23,8.50000069476664e-05,True,
SP1_QUORUM_v1,8655f7aad22f2eff156a,2026071612,12,8,2,4,0.5,0.5,abundance,homogeneous,uniform,1,3,smith_raw,RAW,True,0,0.0,0.0,4,1.0,0,0.0,0,0.0,8,0.0,0.0,2.7900395117766514,250,18000,0.04355309999664314,False,0.32847143396759865
SP1_QUORUM_v1,8655f7aad22f2eff156a,2026071612,12,8,2,4,0.5,0.5,abundance,homogeneous,uniform,1,3,smith_qr,CLOSED,True,2,2.936771793475319,1.0,0,0.0,0,0.0,0,0.0,4,0.9782152113244494,2.7900395117766514,0.0,252,18021,0.04361389999394305,False,0.32847143396759865
SP1_QUORUM_v1,8655f7aad22f2eff156a,2026071612,12,8,2,4,0.5,0.5,abundance,homogeneous,uniform,1,3,smith_linear_qr,CLOSED,True,2,2.936771793475319,1.0,0,0.0,0,0.0,0,0.0,4,0.9782152113244494,2.7900395117766514,0.0,252,18021,0.03490520000923425,False,0.005756373219888951
SP1_QUORUM_v1,8655f7aad22f2eff156a,2026071612,12,8,2,4,0.5,0.5,abundance,homogeneous,uniform,1,3,smith_raw_no_excess,RAW,True,1,1.3526209263496853,0.4605808763741291,1,0.25,0,0.0,0,0.0,5,0.856035431732759,1.2242156115897715,1.56582390018688,250,18000,0.03786660000332631,False,0.005683531159402459
SP1_QUORUM_v1,1df36966519df14d66b8,2026071613,13,8,1,4,0.5,0.5,abundance,homogeneous,uniform,4,4,milp_q,ORACLE,True,1,1.4428524526659108,1.0,0,0.0,0,0.0,0,0.0,4,0.7252466300357779,1.334065458160544,0.0,1,9,0.001451799995265901,True,
SP1_QUORUM_v1,1df36966519df14d66b8,2026071613,13,8,1,4,0.5,0.5,abundance,homogeneous,uniform,4,4,greedy_q,CLOSED,True,1,1.4428524526659108,1.0,0,0.0,0,0.0,0,0.0,4,0.7252466300357779,1.334065458160544,0.0,1,8,4.549999721348286e-05,True,
SP1_QUORUM_v1,1df36966519df14d66b8,2026071613,13,8,1,4,0.5,0.5,abundance,homogeneous,uniform,4,4,smith_raw,RAW,True,1,1.4428524526659108,1.0,0,0.0,0,0.0,0,0.0,4,0.7252466300357779,1.334065458160544,0.0,250,8000,0.03383670002222061,False,0.004975450422317677
SP1_QUORUM_v1,1df36966519df14d66b8,2026071613,13,8,1,4,0.5,0.5,abundance,homogeneous,uniform,4,4,smith_qr,CLOSED,True,1,1.4428524526659108,1.0,0,0.0,0,0.0,0,0.0,4,0.7252466300357779,1.334065458160544,0.0,251,8008,0.033874600019771606,False,0.004975450422317677
SP1_QUORUM_v1,1df36966519df14d66b8,2026071613,13,8,1,4,0.5,0.5,abundance,homogeneous,uniform,4,4,smith_linear_qr,CLOSED,True,1,1.4428524526659108,1.0,0,0.0,0,0.0,0,0.0,4,0.7252466300357779,1.334065458160544,0.0,251,8008,0.030208000011043623,False,0.004931585387250672
SP1_QUORUM_v1,1df36966519df14d66b8,2026071613,13,8,1,4,0.5,0.5,abundance,homogeneous,uniform,4,4,smith_raw_no_excess,RAW,True,1,1.4428524526659108,1.0,0,0.0,0,0.0,0,0.0,4,0.7252466300357779,1.334065458160544,0.0,250,8000,0.030961800017394125,False,0.0051679003533666645
SP1_QUORUM_v1,3901fd3252c19c3fd3ab,2026071614,14,8,1,4,0.5,0.5,abundance,homogeneous,uniform,4,4,milp_q,ORACLE,True,1,1.6081814451877368,1.0,0,0.0,0,0.0,0,0.0,4,0.7067222627758543,1.5021731057713585,0.0,1,9,0.00159859997802414,True,
