experiment,world_id,world_seed,replicate,scenario,scenario_label,pressure,capacity_cv,realized_cv,N,K,lp_status,milp_status,lp_objective,milp_objective,gap_absolute,gap_relative,fractional_variables,fractional_world,fractionality_rate,max_fractionality,lp_runtime_s,milp_runtime_s
atomicity,9d5d3f11c6ffd72d41c8,171696164,29,separated,Separado,0.7,1.0,0.5728275823756509,16,5,OPTIMAL,OPTIMAL,425.71343442645616,540.2701923821382,114.55675795568209,0.21203605079633006,8,True,0.6666666666666666,0.34274418996699313,0.0012205999810248613,0.03911399998469278
atomicity,3beb28423a5fd7f47a34,1479422790,0,separated,Separado,0.85,0.0,0.0,16,5,OPTIMAL,OPTIMAL,883.8535953067446,1087.2480066377975,203.39441133105288,0.18707269186910644,8,True,0.4444444444444444,0.49816834901118157,0.0012411000207066536,0.001793100032955408
atomicity,3beb28423a5fd7f47a34,1479422790,0,separated,Separado,0.85,0.15,0.11098042691815997,16,5,OPTIMAL,OPTIMAL,869.7235042072635,992.8012854347703,123.07778122750676,0.12397020736491915,8,True,0.4444444444444444,0.3676480579841202,0.0010802000178955495,0.009605500032193959
atomicity,3beb28423a5fd7f47a34,1479422790,0,separated,Separado,0.85,0.35,0.39128203658993954,16,5,OPTIMAL,OPTIMAL,785.2095565126588,866.5413667773096,81.33181026465081,0.09385796614318134,9,True,0.5625,0.3216756020981685,0.0012173999566584826,0.6041530999937095
atomicity,3beb28423a5fd7f47a34,1479422790,0,separated,Separado,0.85,0.65,0.9563711376729467,16,5,OPTIMAL,OPTIMAL,659.980084719639,876.740063948566,216.75997922892702,0.24723402995034485,8,True,0.5333333333333333,0.4620467001795924,0.001229999994393438,0.37108199996873736
atomicity,3beb28423a5fd7f47a34,1479422790,0,separated,Separado,0.85,1.0,0.8892516284514163,16,5,OPTIMAL,OPTIMAL,519.5360752437301,589.1736713077114,69.63759606398128,0.11819536319302228,9,True,0.6923076923076923,0.4533302402028718,0.0011836999910883605,0.03022620000410825
atomicity,1a1e8355f50d43137f17,1425499647,1,separated,Separado,0.85,0.0,0.0,16,5,OPTIMAL,OPTIMAL,972.4011078847127,1202.863637252306,230.46252936759333,0.19159489257987503,9,True,0.5,0.40000000000000036,0.001489599992055446,0.0023784000077284873
atomicity,1a1e8355f50d43137f17,1425499647,1,separated,Separado,0.85,0.15,0.13557712008009584,16,5,OPTIMAL,OPTIMAL,949.5507530462156,1018.7474275678651,69.19667452164947,0.06792328760706476,7,True,0.3888888888888889,0.35942199373139294,0.0013919000048190355,0.03930569998919964
atomicity,1a1e8355f50d43137f17,1425499647,1,separated,Separado,0.85,0.35,0.28113361852285146,16,5,OPTIMAL,OPTIMAL,897.1513584619087,928.0916822770267,30.940323815118063,0.03333757257602775,9,True,0.5294117647058824,0.3964246734860577,0.0012989999959245324,0.39240329997846857
atomicity,1a1e8355f50d43137f17,1425499647,1,separated,Separado,0.85,0.65,0.577536389201384,16,5,OPTIMAL,OPTIMAL,781.5133610400368,865.0238647221217,83.51050368208496,0.09654127138898264,9,True,0.5625,0.16038682772138457,0.0013692000065930188,0.10979590000351891
atomicity,1a1e8355f50d43137f17,1425499647,1,separated,Separado,0.85,1.0,0.9688212448782376,16,5,OPTIMAL,OPTIMAL,694.2877920657079,764.2682692783233,69.98047721261537,0.09156533121373198,8,True,0.5333333333333333,0.4934602514725676,0.0018901000148616731,0.06233079999219626
atomicity,fe890ec9487c667d24fc,1512181949,2,separated,Separado,0.85,0.0,0.0,16,5,OPTIMAL,INFEASIBLE,850.5818919802341,,,,9,True,0.5,0.4000000000000006,0.002071700000669807,0.0015693000168539584
atomicity,fe890ec9487c667d24fc,1512181949,2,separated,Separado,0.85,0.15,0.12353084803015109,16,5,OPTIMAL,OPTIMAL,809.1761179535606,874.1451197836012,64.96900183004061,0.07432290172382819,8,True,0.4444444444444444,0.483172357209964,0.0011550000053830445,0.03140390000771731
atomicity,fe890ec9487c667d24fc,1512181949,2,separated,Separado,0.85,0.35,0.33245652589580527,16,5,OPTIMAL,OPTIMAL,751.8685491353351,837.7236742390568,85.85512510372166,0.10248621083999787,9,True,0.5294117647058824,0.4163000075367548,0.0012410999624989927,0.5037180999643169
atomicity,fe890ec9487c667d24fc,1512181949,2,separated,Separado,0.85,0.65,0.4205015368893119,16,5,OPTIMAL,OPTIMAL,683.9227659297428,753.9055125019038,69.98274657216098,0.0928269463634997,9,True,0.5625,0.47942496244679966,0.0011698000016622245,0.09925849997671321
atomicity,fe890ec9487c667d24fc,1512181949,2,separated,Separado,0.85,1.0,0.7062361106017129,16,5,OPTIMAL,OPTIMAL,603.5751794138524,683.0085536313296,79.4333742174772,0.11629923782821801,9,True,0.6428571428571429,0.4658830336524289,0.0014466000138781965,0.05336770002031699
atomicity,18ed65925f0def7abfd5,1547991856,3,separated,Separado,0.85,0.0,0.0,16,5,OPTIMAL,OPTIMAL,999.2130267305225,1128.3009328015826,129.08790607106005,0.11440911047599107,9,True,0.5,0.4624857655462471,0.0012653000303544104,0.001791600021533668
atomicity,18ed65925f0def7abfd5,1547991856,3,separated,Separado,0.85,0.15,0.11488229180154845,16,5,OPTIMAL,OPTIMAL,1006.3596304527078,1133.3341253667545,126.97449491404666,0.11203624074494083,8,True,0.4444444444444444,0.4741452796651823,0.0011529000476002693,0.019282499968539923
atomicity,18ed65925f0def7abfd5,1547991856,3,separated,Separado,0.85,0.35,0.21307228141114223,16,5,OPTIMAL,OPTIMAL,1005.094728415767,1067.023746589856,61.92901817408904,0.058039025253196534,8,True,0.47058823529411764,0.35579417052610196,0.001433699973858893,0.26838119997410104
atomicity,18ed65925f0def7abfd5,1547991856,3,separated,Separado,0.85,0.65,0.8034460199705378,16,5,OPTIMAL,OPTIMAL,761.5886670729531,895.425408785309,133.8367417123559,0.1494672145767143,9,True,0.5625,0.23639323992508265,0.0016596000059507787,0.5327005000435747
atomicity,18ed65925f0def7abfd5,1547991856,3,separated,Separado,0.85,1.0,1.3694126497356647,16,5,OPTIMAL,OPTIMAL,625.4913889514264,866.2568684855675,240.76547953414104,0.27793774374921726,7,True,0.5,0.3992401554017665,0.0012270999723114073,0.13077980000525713
atomicity,132cefdf6257c34af70f,3151315970,4,separated,Separado,0.85,0.0,0.0,16,5,OPTIMAL,INFEASIBLE,825.8761588831496,,,,8,True,0.4444444444444444,0.4943335148616831,0.0016524000093340874,0.0021400999976322055
atomicity,132cefdf6257c34af70f,3151315970,4,separated,Separado,0.85,0.15,0.17030092128441932,16,5,OPTIMAL,OPTIMAL,799.1146975504456,883.8365427432966,84.72184519285099,0.09585691595177434,9,True,0.5,0.32438128917829645,0.001566199993249029,0.23037339997245
atomicity,132cefdf6257c34af70f,3151315970,4,separated,Separado,0.85,0.35,0.3939233242105446,16,5,OPTIMAL,OPTIMAL,729.2512584528619,802.8147838961569,73.56352544329502,0.09163200145154574,8,True,0.5,0.42460947799507714,0.0013630999601446092,0.3263003000174649
atomicity,132cefdf6257c34af70f,3151315970,4,separated,Separado,0.85,0.65,0.47209237526118486,16,5,OPTIMAL,OPTIMAL,687.3720009998398,786.4077002222361,99.03569922239637,0.1259342948885282,8,True,0.5,0.4635357204927081,0.0019415999995544553,0.20735250000143424
atomicity,132cefdf6257c34af70f,3151315970,4,separated,Separado,0.85,1.0,0.6788442636799512,16,5,OPTIMAL,OPTIMAL,631.5456110058574,708.6326989008936,77.08708789503623,0.10878285466448298,9,True,0.6,0.36272180816431837,0.0011767999967560172,0.050191399990580976
atomicity,982d4348ed1d354b9b0f,1605751006,5,separated,Separado,0.85,0.0,0.0,16,5,OPTIMAL,OPTIMAL,918.913536259592,1025.8074944660689,106.8939582064769,0.10420469608882613,7,True,0.4117647058823529,0.3199276297749758,0.0011558999540284276,0.0016813999973237514
atomicity,982d4348ed1d354b9b0f,1605751006,5,separated,Separado,0.85,0.15,0.1343623310149936,16,5,OPTIMAL,OPTIMAL,895.535298223294,972.258499547644,76.72320132434993,0.07891234826956658,9,True,0.5,0.4328019341659045,0.0010686999885365367,0.02666869998211041
atomicity,982d4348ed1d354b9b0f,1605751006,5,separated,Separado,0.85,0.35,0.32247138262016606,16,5,OPTIMAL,OPTIMAL,838.774068513944,946.9633703030993,108.18930178915525,0.11424866598010709,8,True,0.5,0.47853983837475034,0.0012111999676562846,0.2673465999541804
atomicity,982d4348ed1d354b9b0f,1605751006,5,separated,Separado,0.85,0.65,0.39620932719020885,16,5,OPTIMAL,OPTIMAL,772.3309189816455,866.9152418385335,94.58432285688798,0.10910446407228436,8,True,0.5,0.41106464311117497,0.0011621000012382865,0.3450050000101328
atomicity,982d4348ed1d354b9b0f,1605751006,5,separated,Separado,0.85,1.0,0.6142851320459584,16,5,OPTIMAL,OPTIMAL,710.7967081136835,794.55306957322,83.75636145953649,0.10541317460962643,8,True,0.5714285714285714,0.3939210311765761,0.0011455999920144677,0.023650499992072582
atomicity,3cc2518dafe84c54e432,3343932758,6,separated,Separado,0.85,0.0,0.0,16,5,OPTIMAL,OPTIMAL,917.2842869430071,1110.5456392801902,193.2613523371831,0.17402378209548156,8,True,0.4444444444444444,0.4866326615821637,0.0011196000268682837,0.0016874000430107117
atomicity,3cc2518dafe84c54e432,3343932758,6,separated,Separado,0.85,0.15,0.12001976145350379,16,5,OPTIMAL,OPTIMAL,907.3153900742116,1005.3169672894858,98.00157721527421,0.097483261900477,8,True,0.4444444444444444,0.48606862156283365,0.0012343000271357596,0.014182500017341226
atomicity,3cc2518dafe84c54e432,3343932758,6,separated,Separado,0.85,0.35,0.21732083888534098,16,5,OPTIMAL,OPTIMAL,853.8196872060199,896.265024566237,42.44533736021708,0.047358020447979925,9,True,0.5294117647058824,0.414504653000056,0.0013745000469498336,0.04698799998732284
atomicity,3cc2518dafe84c54e432,3343932758,6,separated,Separado,0.85,0.65,0.4214029691441844,16,5,OPTIMAL,OPTIMAL,784.4249140404384,855.6533075146563,71.22839347421791,0.08324445525853105,9,True,0.5625,0.3700601139231052,0.001504099986050278,0.4656976999831386
atomicity,3cc2518dafe84c54e432,3343932758,6,separated,Separado,0.85,1.0,1.1154242751231096,16,5,OPTIMAL,OPTIMAL,532.5049631133112,706.7756974789608,174.27073436564956,0.24657148652290387,8,True,0.6666666666666666,0.46413680865494134,0.0012052999809384346,0.06901909998850897
atomicity,2f7c647f5fd0ffc61107,463072541,7,separated,Separado,0.85,0.0,0.0,16,5,OPTIMAL,OPTIMAL,781.6329755868597,882.1306913819213,100.4977157950616,0.1139261072955354,9,True,0.5,0.399999999999999,0.0011854000040329993,0.0015356999938376248
atomicity,2f7c647f5fd0ffc61107,463072541,7,separated,Separado,0.85,0.15,0.18432753627135876,16,5,OPTIMAL,OPTIMAL,769.6932247452589,848.8787116898962,79.18548694463732,0.093282451137218,9,True,0.5,0.47921442906908285,0.001053999993018806,0.13359340000897646
atomicity,2f7c647f5fd0ffc61107,463072541,7,separated,Separado,0.85,0.35,0.3428261430855248,16,5,OPTIMAL,OPTIMAL,714.8684775945052,788.7446088832495,73.87613128874432,0.09366293025234422,8,True,0.47058823529411764,0.42804688192471524,0.0012929000076837838,0.08797679998679087
atomicity,2f7c647f5fd0ffc61107,463072541,7,separated,Separado,0.85,0.65,0.5552696728154605,16,5,OPTIMAL,OPTIMAL,613.7398118154875,702.4525783937117,88.7127665782242,0.12629004335222516,8,True,0.5333333333333333,0.4964406741404547,0.0011263000196777284,0.08038749999832362
atomicity,2f7c647f5fd0ffc61107,463072541,7,separated,Separado,0.85,1.0,0.8537551514995206,16,5,OPTIMAL,OPTIMAL,583.3911387128345,666.549360219905,83.1582215070705,0.12475928486321748,7,True,0.4666666666666667,0.4842718128637221,0.0012506000348366797,0.03774379997048527
atomicity,22bfebc8e90135f6ef06,3099654525,8,separated,Separado,0.85,0.0,0.0,16,5,OPTIMAL,OPTIMAL,965.7616604308078,1172.1634006019642,206.40174017115646,0.1760861498193502,9,True,0.5,0.39999999999999947,0.0011585000320337713,0.0017668000073172152
atomicity,22bfebc8e90135f6ef06,3099654525,8,separated,Separado,0.85,0.15,0.17710217512266505,16,5,OPTIMAL,OPTIMAL,901.8102518595795,1025.6259090275166,123.81565716793716,0.12072204502452297,8,True,0.47058823529411764,0.41778197936337774,0.0010791000095196068,0.029888699995353818
atomicity,22bfebc8e90135f6ef06,3099654525,8,separated,Separado,0.85,0.35,0.3149072193977533,16,5,OPTIMAL,OPTIMAL,881.2781957390537,1029.3771650035765,148.0989692645228,0.14387240585816594,9,True,0.5294117647058824,0.46747902205877634,0.0011537999962456524,0.2848431000020355
atomicity,22bfebc8e90135f6ef06,3099654525,8,separated,Separado,0.85,0.65,0.48479225143102145,16,5,OPTIMAL,OPTIMAL,796.3558142531406,885.3883067826093,89.03249252946875,0.1005575653613517,9,True,0.5625,0.44585109555981184,0.0014261000324040651,0.07380910002393648
atomicity,22bfebc8e90135f6ef06,3099654525,8,separated,Separado,0.85,1.0,0.8085720199162875,16,5,OPTIMAL,OPTIMAL,759.3747249519078,900.6845965014137,141.30987154950594,0.15689162676746649,8,True,0.5333333333333333,0.4936667044217591,0.0012866000179201365,0.05960390000836924
atomicity,e99b735baf7ec63325ce,2710222022,9,separated,Separado,0.85,0.0,0.0,16,5,OPTIMAL,OPTIMAL,917.1097876189838,1123.4845093691338,206.37472175015,0.18369164864234297,9,True,0.5,0.4000000000000016,0.0013531000004149973,0.0017843000241555274
atomicity,e99b735baf7ec63325ce,2710222022,9,separated,Separado,0.85,0.15,0.15887822802982926,16,5,OPTIMAL,OPTIMAL,883.9588343502393,1035.9872641489462,152.02842979870695,0.14674739261741493,8,True,0.4444444444444444,0.3853219983053432,0.0010483000078238547,0.10905689996434376
atomicity,e99b735baf7ec63325ce,2710222022,9,separated,Separado,0.85,0.35,0.3760880832403221,16,5,OPTIMAL,OPTIMAL,830.8540692713875,906.7345313742194,75.88046210283187,0.08368542222366865,9,True,0.5294117647058824,0.29247372764073604,0.0012555000139400363,0.03957560000708327
atomicity,e99b735baf7ec63325ce,2710222022,9,separated,Separado,0.85,0.65,0.7471737829645904,16,5,OPTIMAL,OPTIMAL,751.3562568193843,858.8183016999105,107.46204488052626,0.1251278002201632,8,True,0.5,0.476294989962848,0.0013310000067576766,0.246439200011082
atomicity,e99b735baf7ec63325ce,2710222022,9,separated,Separado,0.85,1.0,0.6496953363001771,16,5,OPTIMAL,OPTIMAL,716.1935589252029,834.1974378903798,118.00387896517691,0.14145797338289542,7,True,0.4666666666666667,0.4729242411379533,0.0011699000024236739,0.2796403000247665
atomicity,827143d85dfc2fd2b636,2081816356,10,separated,Separado,0.85,0.0,0.0,16,5,OPTIMAL,OPTIMAL,1097.159311625781,1239.273128456196,142.1138168304151,0.11467513784265704,9,True,0.5,0.4664469548597296,0.0013638000236824155,0.0018241999787278473
atomicity,827143d85dfc2fd2b636,2081816356,10,separated,Separado,0.85,0.15,0.11538870563321221,16,5,OPTIMAL,OPTIMAL,1084.4483534867745,1141.8445313253092,57.39617783853464,0.050266193219769065,9,True,0.5,0.49561591519331405,0.001194800017401576,0.15505549998488277
atomicity,827143d85dfc2fd2b636,2081816356,10,separated,Separado,0.85,0.35,0.3729964673412056,16,5,OPTIMAL,OPTIMAL,1049.6843128284138,1087.1548010917643,37.47048826335049,0.034466561915305095,9,True,0.5294117647058824,0.42396959457201344,0.001498500001616776,0.7253662000293843
atomicity,827143d85dfc2fd2b636,2081816356,10,separated,Separado,0.85,0.65,0.764372728931558,16,5,OPTIMAL,OPTIMAL,889.7270171342993,934.3726229410909,44.64560580679154,0.047781371918049334,9,True,0.6,0.40939815534310525,0.0013596999924629927,0.24582819995703176
atomicity,827143d85dfc2fd2b636,2081816356,10,separated,Separado,0.85,1.0,0.7628800289012652,16,5,OPTIMAL,OPTIMAL,710.299280761337,890.7129261747032,180.41364541336623,0.2025497105876514,8,True,0.6153846153846154,0.46105200469833774,0.0013170000165700912,0.7482625000411645
atomicity,0c8b201d50a0020dd706,2232544476,11,separated,Separado,0.85,0.0,0.0,16,5,OPTIMAL,OPTIMAL,847.8780660490362,1029.159976900049,181.28191085101287,0.17614551179599436,7,True,0.4117647058823529,0.3819950061721714,0.00118680001469329,0.0017249000375159085
atomicity,0c8b201d50a0020dd706,2232544476,11,separated,Separado,0.85,0.15,0.11602712700619858,16,5,OPTIMAL,OPTIMAL,828.2445996998956,905.9169415719907,77.6723418720951,0.0857389218677314,8,True,0.47058823529411764,0.4701950938814589,0.0011143999872729182,0.017178800015244633
atomicity,0c8b201d50a0020dd706,2232544476,11,separated,Separado,0.85,0.35,0.33056290725723747,16,5,OPTIMAL,OPTIMAL,784.2063554249904,849.1286499610405,64.92229453605012,0.0764575480276503,8,True,0.47058823529411764,0.47289119105612887,0.0011944000143557787,0.28740600001765415
atomicity,0c8b201d50a0020dd706,2232544476,11,separated,Separado,0.85,0.65,0.4575767647883424,16,5,OPTIMAL,OPTIMAL,754.3279725181455,816.1293877368224,61.80141521867688,0.07572502123720364,8,True,0.5,0.4980123256748188,0.0015131999971345067,0.10815540002658963
atomicity,0c8b201d50a0020dd706,2232544476,11,separated,Separado,0.85,1.0,0.5565214640181568,16,5,OPTIMAL,OPTIMAL,679.332353856685,771.4320361999091,92.09968234322412,0.11938794089614056,9,True,0.6,0.4526207790619011,0.00138669996522367,0.20340030000079423
atomicity,b0a8f930b0553cb76356,3339863918,12,separated,Separado,0.85,0.0,0.0,16,5,OPTIMAL,OPTIMAL,775.4751887498146,954.7017449846627,179.2265562348481,0.1877304165163408,7,True,0.3888888888888889,0.37279532210143995,0.0011816000333055854,0.001617399975657463
atomicity,b0a8f930b0553cb76356,3339863918,12,separated,Separado,0.85,0.15,0.11626369441429354,16,5,OPTIMAL,OPTIMAL,750.6593805925878,881.5996732480495,130.9402926554617,0.14852579535680016,9,True,0.5,0.4467591304575369,0.0010808000224642456,0.018795000039972365
atomicity,b0a8f930b0553cb76356,3339863918,12,separated,Separado,0.85,0.35,0.26175668047453204,16,5,OPTIMAL,OPTIMAL,755.1361872388463,794.7712970872623,39.63510984841594,0.049869830470317275,9,True,0.5294117647058824,0.3754488508034584,0.0013722999719902873,0.05651899997610599
atomicity,b0a8f930b0553cb76356,3339863918,12,separated,Separado,0.85,0.65,0.5483260157629406,16,5,OPTIMAL,OPTIMAL,645.874368174808,709.6369220082206,63.76255383341265,0.08985236232208618,8,True,0.5,0.4713553736061291,0.0014770000125281513,0.11332850001053885
atomicity,b0a8f930b0553cb76356,3339863918,12,separated,Separado,0.85,1.0,0.8572521147306136,16,5,OPTIMAL,OPTIMAL,543.1029954170376,659.2905964466928,116.18760102965518,0.17623124257475978,8,True,0.5714285714285714,0.49151870513827395,0.0011467000003904104,0.03300880000460893
atomicity,6402b0a244cb7a0f04fa,231066847,13,separated,Separado,0.85,0.0,0.0,16,5,OPTIMAL,OPTIMAL,928.2205386197605,1123.2234302540282,195.0028916342677,0.1736100640192004,9,True,0.5,0.4750299923764698,0.0013222999987192452,0.001941800001077354
atomicity,6402b0a244cb7a0f04fa,231066847,13,separated,Separado,0.85,0.15,0.1188004488230194,16,5,OPTIMAL,OPTIMAL,895.9358674633058,981.9106212068023,85.97475374349642,0.08755863505970682,8,True,0.4444444444444444,0.4605046645505113,0.0011831000447273254,0.13875559996813536
atomicity,6402b0a244cb7a0f04fa,231066847,13,separated,Separado,0.85,0.35,0.389071935908571,16,5,OPTIMAL,OPTIMAL,841.6485910846272,892.5365231962172,50.887932111589976,0.057014957695353224,8,True,0.5,0.4567200289165972,0.0014150000060908496,0.06315569998696446
atomicity,6402b0a244cb7a0f04fa,231066847,13,separated,Separado,0.85,0.65,0.38415515334297246,16,5,OPTIMAL,OPTIMAL,784.8625671339277,872.2346791548013,87.3721120208736,0.10017041755956953,9,True,0.5625,0.338724605677451,0.0015134999994188547,1.0609951000078581
atomicity,6402b0a244cb7a0f04fa,231066847,13,separated,Separado,0.85,1.0,0.6877458706950101,16,5,OPTIMAL,OPTIMAL,681.8930611256735,765.5839378919823,83.69087676630875,0.10931639579162233,8,True,0.5714285714285714,0.49119602310641874,0.0010895999730564654,0.529681200045161
atomicity,11cef6a164a4652f99df,1443532867,14,separated,Separado,0.85,0.0,0.0,16,5,OPTIMAL,OPTIMAL,839.8880461993534,1025.691014599846,185.80296840049266,0.18114906512365245,9,True,0.5,0.40000000000000036,0.0011293000425212085,0.0015737999929115176
atomicity,11cef6a164a4652f99df,1443532867,14,separated,Separado,0.85,0.15,0.13019909804043045,16,5,OPTIMAL,OPTIMAL,828.7678105799165,872.2865105427871,43.51869996287064,0.049890373675262716,7,True,0.4117647058823529,0.4073861460884677,0.00118530000327155,0.023262400005478412
atomicity,11cef6a164a4652f99df,1443532867,14,separated,Separado,0.85,0.35,0.32020570014950583,16,5,OPTIMAL,OPTIMAL,736.2314673945737,811.5007594924435,75.26929209786988,0.09275319981825694,8,True,0.47058823529411764,0.35894449553360647,0.0013151000021025538,0.09336020000046119
atomicity,11cef6a164a4652f99df,1443532867,14,separated,Separado,0.85,0.65,0.5253974082067233,16,5,OPTIMAL,OPTIMAL,644.643648602782,730.309504500301,85.66585589751901,0.1173007545015234,8,True,0.5333333333333333,0.46746614584199553,0.0011086000013165176,0.05809839995345101
atomicity,11cef6a164a4652f99df,1443532867,14,separated,Separado,0.85,1.0,1.4621589648356168,16,5,OPTIMAL,OPTIMAL,383.03295806579683,908.0423501452013,525.0093920794045,0.5781772094610481,8,True,0.6666666666666666,0.34428637294629194,0.0010923999943770468,0.0854906000313349
atomicity,f77bdee28916d173464f,3982603793,15,separated,Separado,0.85,0.0,0.0,16,5,OPTIMAL,OPTIMAL,861.7453341587966,1050.384950070192,188.63961591139537,0.17959093558869968,8,True,0.4444444444444444,0.47334387087188357,0.001642499992158264,0.0021905999747104943
atomicity,f77bdee28916d173464f,3982603793,15,separated,Separado,0.85,0.15,0.16151078745813094,16,5,OPTIMAL,OPTIMAL,848.1427149768103,925.1177779094163,76.97506293260597,0.08320568988151371,8,True,0.4444444444444444,0.43576340893778853,0.0016093000303953886,0.027736500022001565
atomicity,f77bdee28916d173464f,3982603793,15,separated,Separado,0.85,0.35,0.4463635967334173,16,5,OPTIMAL,OPTIMAL,751.2552993569927,839.4019429776731,88.14664362068038,0.10501124563518548,9,True,0.5294117647058824,0.4312057645398798,0.001158699975349009,0.15766780002741143
atomicity,f77bdee28916d173464f,3982603793,15,separated,Separado,0.85,0.65,0.6146048820648784,16,5,OPTIMAL,OPTIMAL,694.168283463711,760.058101840462,65.88981837675101,0.08669050197241558,9,True,0.6,0.491660119834738,0.0011079999967478216,0.40571030002320185
atomicity,f77bdee28916d173464f,3982603793,15,separated,Separado,0.85,1.0,0.8596881995757399,16,5,OPTIMAL,OPTIMAL,575.4385949304042,724.2791978633145,148.84060293291031,0.20550169516396827,8,True,0.5333333333333333,0.4763596909668082,0.0013208999880589545,0.26384390000021085
atomicity,5d0b1a871ddecb3fb267,4150716459,16,separated,Separado,0.85,0.0,0.0,16,5,OPTIMAL,OPTIMAL,929.3767564001706,1136.788971591951,207.41221519178032,0.18245445757740048,8,True,0.47058823529411764,0.2950750747019949,0.001165499968919903,0.0016442000051029027
atomicity,5d0b1a871ddecb3fb267,4150716459,16,separated,Separado,0.85,0.15,0.1718395074825121,16,5,OPTIMAL,OPTIMAL,895.8896028864209,965.404908142531,69.51530525611008,0.07200637232087383,8,True,0.47058823529411764,0.43739331816913607,0.0011975000379607081,0.43176460004178807
atomicity,5d0b1a871ddecb3fb267,4150716459,16,separated,Separado,0.85,0.35,0.27904495528874235,16,5,OPTIMAL,OPTIMAL,863.6071154574249,916.1764585593321,52.56934310190718,0.057379059034731526,8,True,0.47058823529411764,0.49071442135660615,0.001137399987783283,0.4166691999998875
atomicity,5d0b1a871ddecb3fb267,4150716459,16,separated,Separado,0.85,0.65,0.5290048297458024,16,5,OPTIMAL,OPTIMAL,754.5376190271231,842.694728099731,88.15710907260791,0.10461333877263168,9,True,0.5625,0.4439187808139246,0.001236800046171993,0.29856130003463477
atomicity,5d0b1a871ddecb3fb267,4150716459,16,separated,Separado,0.85,1.0,0.971407695837103,16,5,OPTIMAL,OPTIMAL,679.8871639707743,798.1927919291938,118.30562795841956,0.1482168583262704,6,True,0.42857142857142855,0.49091209572989436,0.0011879000230692327,0.10896230000071228
atomicity,678af412799a98897547,3576911317,17,separated,Separado,0.85,0.0,0.0,16,5,OPTIMAL,OPTIMAL,890.7648528583305,1079.7771785436942,189.01232568536363,0.17504752780595564,9,True,0.5,0.39999999999999825,0.001277300005313009,0.001824700040742755
atomicity,678af412799a98897547,3576911317,17,separated,Separado,0.85,0.15,0.16524346459729286,16,5,OPTIMAL,OPTIMAL,876.1760628493331,937.1446353967332,60.96857254740007,0.06505780457419946,9,True,0.5,0.4230929175370638,0.0012729000300168991,1.371081899967976
atomicity,678af412799a98897547,3576911317,17,separated,Separado,0.85,0.35,0.19403955446721485,16,5,OPTIMAL,OPTIMAL,839.0378014055312,883.1763698648027,44.13856845927148,0.04997707135894979,7,True,0.4117647058823529,0.43214179405342346,0.0015195999876596034,0.9477078000199981
atomicity,678af412799a98897547,3576911317,17,separated,Separado,0.85,0.65,0.6141208759369494,16,5,OPTIMAL,OPTIMAL,705.3597115195653,780.0928861489556,74.7331746293903,0.09580035397877004,7,True,0.5,0.41014918574401704,0.002049500006251037,0.0895238000084646
atomicity,678af412799a98897547,3576911317,17,separated,Separado,0.85,1.0,1.1265782658048464,16,5,OPTIMAL,OPTIMAL,521.775108220895,652.0219207627197,130.24681254182462,0.19975833387543937,8,True,0.6153846153846154,0.429433385450395,0.001108099997509271,0.06364820001181215
atomicity,c448df5f870e2879a712,2185980155,18,separated,Separado,0.85,0.0,0.0,16,5,OPTIMAL,INFEASIBLE,923.4213049278192,,,,9,True,0.5,0.4776938573325228,0.0011761999921873212,0.0014540000120177865
atomicity,c448df5f870e2879a712,2185980155,18,separated,Separado,0.85,0.15,0.1720899989393458,16,5,OPTIMAL,OPTIMAL,890.7694047460392,960.1304524618463,69.3610477158071,0.0722412746496689,9,True,0.5,0.4247480458515783,0.0011485000140964985,0.5090842000208795
atomicity,c448df5f870e2879a712,2185980155,18,separated,Separado,0.85,0.35,0.2521234792253808,16,5,OPTIMAL,OPTIMAL,853.7718170599526,910.565018059288,56.793200999335454,0.06237138466002169,9,True,0.5294117647058824,0.4462001910499432,0.0016228000167757273,0.22390169999562204
atomicity,c448df5f870e2879a712,2185980155,18,separated,Separado,0.85,0.65,0.57745666865553,16,5,OPTIMAL,OPTIMAL,805.676752410574,909.3007342363621,103.62398182578818,0.11396007714962686,9,True,0.5625,0.3584422968020297,0.0012408000184223056,0.10325049998937175
atomicity,c448df5f870e2879a712,2185980155,18,separated,Separado,0.85,1.0,0.7731483963798237,16,5,OPTIMAL,OPTIMAL,660.8246283785458,740.0595998107307,79.23497143218492,0.10706566262021217,9,True,0.6428571428571429,0.19408034770944527,0.0015370000037364662,0.07468659995356575
atomicity,e3a7d2825ed4a5bd7fed,930872973,19,separated,Separado,0.85,0.0,0.0,16,5,OPTIMAL,INFEASIBLE,1060.1890214217938,,,,9,True,0.5,0.49498366309879716,0.001234100025612861,0.001596099988091737
atomicity,e3a7d2825ed4a5bd7fed,930872973,19,separated,Separado,0.85,0.15,0.11365094062435895,16,5,OPTIMAL,OPTIMAL,1058.6200115974978,1174.3068593721978,115.68684777470003,0.09851500640688411,8,True,0.47058823529411764,0.48125621423231235,0.001146900001913309,0.17679100000532344
atomicity,e3a7d2825ed4a5bd7fed,930872973,19,separated,Separado,0.85,0.35,0.28385664737260974,16,5,OPTIMAL,OPTIMAL,965.9344562011413,1018.6862069819247,52.75175078078337,0.05178410232634021,8,True,0.47058823529411764,0.35309981069127405,0.0013057999894954264,0.3866143000195734
