experiment_id,scenario_generator,scenario_variant_id,seed,method,method_family,method_scope,method_ownership,robot_id,robot_index,final_active,assigned_load_label,start_x,start_y,final_x,final_y,path_length_m,initial_battery_fraction,final_battery_fraction,battery_reserve_fraction,max_speed_mps,force_limit_n,torque_limit_nm,payload_kg,method_variant,method_comparison_group
SP6_DEBUG_smoke,communication_radius_decay,communication_radius_decay_v00,7100,cbba_recovery,sota,decentralized,baseline,amr-01,1,True,0,0.04355879859036163,-7.384492404245692,4.670329894167587,-3.9437986726271244,22.32274782485599,0.7984090881909142,0.4848968824291319,0.15,0.771662211822946,89.97092604148595,30.997092604148598,32.395595126358145,cbba_recovery_auction,baseline_sota_decentralized
SP6_DEBUG_smoke,communication_radius_decay,communication_radius_decay_v00,7100,cbba_recovery,sota,decentralized,baseline,amr-02,2,True,0,0.4708169062828495,-1.5813194548419072,4.718930463997096,-0.7446010025737979,12.716174748541965,0.7857790477057197,0.5979586514289519,0.15,0.7671827667757968,86.26378402478844,30.626378402478842,41.660941232063216,cbba_recovery_auction,baseline_sota_decentralized
SP6_DEBUG_smoke,communication_radius_decay,communication_radius_decay_v00,7100,cbba_recovery,sota,decentralized,baseline,amr-03,3,True,0,-0.40430677066554144,3.86876692251754,5.144740083476439,1.865532312654747,19.579969456491153,0.8612037612686279,0.5494484667686201,0.15,0.7496104552482887,101.68830158607086,32.168830158607086,29.67313905064093,cbba_recovery_auction,baseline_sota_decentralized
SP6_DEBUG_smoke,communication_radius_decay,communication_radius_decay_v00,7100,cbba_recovery,sota,decentralized,baseline,amr-04,4,True,0,0.8677669224648266,-6.542328733675866,4.399453575229685,-2.343958084679671,22.004852079833714,0.9714501240248257,0.724203495226471,0.15,0.7420081345710112,102.12346221638313,32.21234622163831,37.62976347655325,cbba_recovery_auction,baseline_sota_decentralized
SP6_DEBUG_smoke,communication_radius_decay,communication_radius_decay_v00,7100,cbba_recovery,sota,decentralized,baseline,amr-05,5,True,0,0.5732558422246241,-0.8427397332892721,6.214191632394554,-1.656732581504144,11.828619048623485,0.8218303221996768,0.654326885199478,0.15,0.7749379055586667,95.8678491383389,31.58678491383389,30.959125641226546,cbba_recovery_auction,baseline_sota_decentralized
SP6_DEBUG_smoke,communication_radius_decay,communication_radius_decay_v00,7100,cbba_recovery,sota,decentralized,baseline,amr-06,6,True,0,0.8292536660562606,4.8053399663342224,6.239649554554037,-3.3141007167084213,13.385284336546839,0.8358333999875195,0.6345163412226423,0.15,0.71448467179497,88.27796498768348,30.82779649876835,28.95598982734691,cbba_recovery_auction,baseline_sota_decentralized
SP6_DEBUG_smoke,communication_radius_decay,communication_radius_decay_v00,7100,cbba_recovery,sota,decentralized,baseline,amr-07,7,True,0,1.088304055028524,-5.323875827156067,4.522398704534657,3.302643474061583,26.639415033066236,0.929871614235483,0.5084149917667323,0.15,0.7959260587347163,105.306103298805,32.5306103298805,35.440008851856064,cbba_recovery_auction,baseline_sota_decentralized
SP6_DEBUG_smoke,communication_radius_decay,communication_radius_decay_v00,7100,cbba_recovery,sota,decentralized,baseline,amr-08,8,True,0,0.9739585519039761,0.6486438111670056,6.4473301968019525,2.997119798895217,19.580415521237015,0.8130546814095404,0.6047342792427064,0.15,0.8022752750755842,104.60540082474114,32.46054008247411,32.8038880444289,cbba_recovery_auction,baseline_sota_decentralized
SP6_DEBUG_smoke,communication_radius_decay,communication_radius_decay_v00,7100,cbf_recovery,sota,centralized,baseline,amr-01,1,True,0,0.04355879859036163,-7.384492404245692,5.127965475205561,-4.2857835665125785,22.84824393068213,0.7984090881909142,0.4775165435681014,0.15,0.771662211822946,89.97092604148595,30.997092604148598,32.395595126358145,centralized_cbf_recovery,baseline_sota_centralized
SP6_DEBUG_smoke,communication_radius_decay,communication_radius_decay_v00,7100,cbf_recovery,sota,centralized,baseline,amr-02,2,True,0,0.4708169062828495,-1.5813194548419072,4.461768720657095,-1.182766833385692,14.61661304567196,0.7857790477057197,0.5698888048654296,0.15,0.7671827667757968,86.26378402478844,30.626378402478842,41.660941232063216,centralized_cbf_recovery,baseline_sota_centralized
SP6_DEBUG_smoke,communication_radius_decay,communication_radius_decay_v00,7100,cbf_recovery,sota,centralized,baseline,amr-03,3,True,0,-0.40430677066554144,3.86876692251754,5.2037486054225255,1.8616694463113492,19.782770105904827,0.8612037612686279,0.5462194435404056,0.15,0.7496104552482887,101.68830158607086,32.168830158607086,29.67313905064093,centralized_cbf_recovery,baseline_sota_centralized
SP6_DEBUG_smoke,communication_radius_decay,communication_radius_decay_v00,7100,cbf_recovery,sota,centralized,baseline,amr-04,4,True,0,0.8677669224648266,-6.542328733675866,4.380902898535574,-2.8234449148933005,22.264145057218755,0.9714501240248257,0.7212900780266225,0.15,0.7420081345710112,102.12346221638313,32.21234622163831,37.62976347655325,centralized_cbf_recovery,baseline_sota_centralized
SP6_DEBUG_smoke,communication_radius_decay,communication_radius_decay_v00,7100,cbf_recovery,sota,centralized,baseline,amr-05,5,True,0,0.5732558422246241,-0.8427397332892721,7.121210436316138,-3.5655754420547168,13.214867297141984,0.8218303221996768,0.6346964156401955,0.15,0.7749379055586667,95.8678491383389,31.58678491383389,30.959125641226546,centralized_cbf_recovery,baseline_sota_centralized
SP6_DEBUG_smoke,communication_radius_decay,communication_radius_decay_v00,7100,cbf_recovery,sota,centralized,baseline,amr-06,6,True,0,0.8292536660562606,4.8053399663342224,6.020653413578706,-2.2845503571998957,13.371927584470953,0.8358333999875195,0.6347172291511293,0.15,0.71448467179497,88.27796498768348,30.82779649876835,28.95598982734691,centralized_cbf_recovery,baseline_sota_centralized
SP6_DEBUG_smoke,communication_radius_decay,communication_radius_decay_v00,7100,cbf_recovery,sota,centralized,baseline,amr-07,7,True,0,1.088304055028524,-5.323875827156067,4.545587459712578,3.3814387624885596,26.859035376191983,0.929871614235483,0.5049404241786561,0.15,0.7959260587347163,105.306103298805,32.5306103298805,35.440008851856064,centralized_cbf_recovery,baseline_sota_centralized
SP6_DEBUG_smoke,communication_radius_decay,communication_radius_decay_v00,7100,cbf_recovery,sota,centralized,baseline,amr-08,8,True,0,0.9739585519039761,0.6486438111670056,6.488125152379928,3.0346783615649056,19.85623294913599,0.8130546814095404,0.6017997961903835,0.15,0.8022752750755842,104.60540082474114,32.46054008247411,32.8038880444289,centralized_cbf_recovery,baseline_sota_centralized
SP6_DEBUG_smoke,communication_radius_decay,communication_radius_decay_v00,7100,replicator_repair_recovery,model_based,decentralized,proposed,amr-01,1,True,0,0.04355879859036163,-7.384492404245692,4.748230226357023,-4.164409522868022,22.74624420915388,0.7984090881909142,0.47894908036573247,0.15,0.771662211822946,89.97092604148595,30.997092604148598,32.395595126358145,replicator_integer_repair,proposed_model_based_decentralized
SP6_DEBUG_smoke,communication_radius_decay,communication_radius_decay_v00,7100,replicator_repair_recovery,model_based,decentralized,proposed,amr-02,2,True,0,0.4708169062828495,-1.5813194548419072,4.237987835024122,-2.4736181122847585,15.510305675875456,0.7857790477057197,0.5566887893518242,0.15,0.7671827667757968,86.26378402478844,30.626378402478842,41.660941232063216,replicator_integer_repair,proposed_model_based_decentralized
SP6_DEBUG_smoke,communication_radius_decay,communication_radius_decay_v00,7100,replicator_repair_recovery,model_based,decentralized,proposed,amr-03,3,True,0,-0.40430677066554144,3.86876692251754,5.229563850935497,1.9075777994231058,19.767291200834702,0.8612037612686279,0.5464659010550292,0.15,0.7496104552482887,101.68830158607086,32.168830158607086,29.67313905064093,replicator_integer_repair,proposed_model_based_decentralized
SP6_DEBUG_smoke,communication_radius_decay,communication_radius_decay_v00,7100,replicator_repair_recovery,model_based,decentralized,proposed,amr-04,4,True,0,0.8677669224648266,-6.542328733675866,5.801478062279955,-2.900619920763851,23.216388719212137,0.9714501240248257,0.7105906634444029,0.15,0.7420081345710112,102.12346221638313,32.21234622163831,37.62976347655325,replicator_integer_repair,proposed_model_based_decentralized
SP6_DEBUG_smoke,communication_radius_decay,communication_radius_decay_v00,7100,replicator_repair_recovery,model_based,decentralized,proposed,amr-05,5,True,0,0.5732558422246241,-0.8427397332892721,6.242610858080818,-0.5804703310239295,9.646107385606113,0.8218303221996768,0.6852331307506854,0.15,0.7749379055586667,95.8678491383389,31.58678491383389,30.959125641226546,replicator_integer_repair,proposed_model_based_decentralized
SP6_DEBUG_smoke,communication_radius_decay,communication_radius_decay_v00,7100,replicator_repair_recovery,model_based,decentralized,proposed,amr-06,6,True,0,0.8292536660562606,4.8053399663342224,7.343706862738904,-2.538689514074616,13.787750022384461,0.8358333999875195,0.62846318567589,0.15,0.71448467179497,88.27796498768348,30.82779649876835,28.95598982734691,replicator_integer_repair,proposed_model_based_decentralized
SP6_DEBUG_smoke,communication_radius_decay,communication_radius_decay_v00,7100,replicator_repair_recovery,model_based,decentralized,proposed,amr-07,7,True,0,1.088304055028524,-5.323875827156067,4.5821498800651295,3.390846571788323,26.764501919308017,0.929871614235483,0.5064360182598026,0.15,0.7959260587347163,105.306103298805,32.5306103298805,35.440008851856064,replicator_integer_repair,proposed_model_based_decentralized
SP6_DEBUG_smoke,communication_radius_decay,communication_radius_decay_v00,7100,replicator_repair_recovery,model_based,decentralized,proposed,amr-08,8,True,0,0.9739585519039761,0.6486438111670056,6.520202233585956,3.062373473920485,19.794072323145777,0.8130546814095404,0.6024611369362528,0.15,0.8022752750755842,104.60540082474114,32.46054008247411,32.8038880444289,replicator_integer_repair,proposed_model_based_decentralized
SP6_DEBUG_smoke,communication_radius_decay,communication_radius_decay_v00,7100,smith_qr_recovery,model_based,decentralized,proposed,amr-01,1,True,0,0.04355879859036163,-7.384492404245692,4.465030741241635,-3.816592138377234,22.120105897148235,0.7984090881909142,0.48774289037734164,0.15,0.771662211822946,89.97092604148595,30.997092604148598,32.395595126358145,smith_qr_recovery,proposed_model_based_decentralized
SP6_DEBUG_smoke,communication_radius_decay,communication_radius_decay_v00,7100,smith_qr_recovery,model_based,decentralized,proposed,amr-02,2,True,0,0.4708169062828495,-1.5813194548419072,3.55600122033883,-2.3782085526872216,15.466039512236595,0.7857790477057197,0.5573426092749295,0.15,0.7671827667757968,86.26378402478844,30.626378402478842,41.660941232063216,smith_qr_recovery,proposed_model_based_decentralized
SP6_DEBUG_smoke,communication_radius_decay,communication_radius_decay_v00,7100,smith_qr_recovery,model_based,decentralized,proposed,amr-03,3,True,0,-0.40430677066554144,3.86876692251754,5.201028539231276,1.874485564046075,19.735748254833638,0.8612037612686279,0.5469681327077295,0.15,0.7496104552482887,101.68830158607086,32.168830158607086,29.67313905064093,smith_qr_recovery,proposed_model_based_decentralized
SP6_DEBUG_smoke,communication_radius_decay,communication_radius_decay_v00,7100,smith_qr_recovery,model_based,decentralized,proposed,amr-04,4,True,0,0.8677669224648266,-6.542328733675866,5.141727866170459,-1.9269643303556974,22.335537068451863,0.9714501240248257,0.7204879170288307,0.15,0.7420081345710112,102.12346221638313,32.21234622163831,37.62976347655325,smith_qr_recovery,proposed_model_based_decentralized
SP6_DEBUG_smoke,communication_radius_decay,communication_radius_decay_v00,7100,smith_qr_recovery,model_based,decentralized,proposed,amr-05,5,True,0,0.5732558422246241,-0.8427397332892721,6.250981394487908,-0.5767889318546874,9.661670098624544,0.8218303221996768,0.6850127493258613,0.15,0.7749379055586667,95.8678491383389,31.58678491383389,30.959125641226546,smith_qr_recovery,proposed_model_based_decentralized
SP6_DEBUG_smoke,communication_radius_decay,communication_radius_decay_v00,7100,smith_qr_recovery,model_based,decentralized,proposed,amr-06,6,True,0,0.8292536660562606,4.8053399663342224,6.640314464019675,-2.6111747007252726,12.990903206485175,0.8358333999875195,0.6404479036116153,0.15,0.71448467179497,88.27796498768348,30.82779649876835,28.95598982734691,smith_qr_recovery,proposed_model_based_decentralized
SP6_DEBUG_smoke,communication_radius_decay,communication_radius_decay_v00,7100,smith_qr_recovery,model_based,decentralized,proposed,amr-07,7,True,0,1.088304055028524,-5.323875827156067,4.550869603771722,3.3686189267968425,26.737851669574237,0.929871614235483,0.5068576462958091,0.15,0.7959260587347163,105.306103298805,32.5306103298805,35.440008851856064,smith_qr_recovery,proposed_model_based_decentralized
SP6_DEBUG_smoke,communication_radius_decay,communication_radius_decay_v00,7100,smith_qr_recovery,model_based,decentralized,proposed,amr-08,8,True,0,0.9739585519039761,0.6486438111670056,6.490026515562003,3.034684747398471,19.75703882740387,0.8130546814095404,0.6028551445464709,0.15,0.8022752750755842,104.60540082474114,32.46054008247411,32.8038880444289,smith_qr_recovery,proposed_model_based_decentralized
SP6_DEBUG_smoke,communication_radius_decay,communication_radius_decay_v00,7100,primal_dual_recovery,model_based,decentralized,proposed,amr-01,1,True,0,0.04355879859036163,-7.384492404245692,4.468651058832972,-3.9912679251229974,22.32036391358014,0.7984090881909142,0.4849303633109748,0.15,0.771662211822946,89.97092604148595,30.997092604148598,32.395595126358145,primal_dual_recovery,proposed_model_based_decentralized
SP6_DEBUG_smoke,communication_radius_decay,communication_radius_decay_v00,7100,primal_dual_recovery,model_based,decentralized,proposed,amr-02,2,True,0,0.4708169062828495,-1.5813194548419072,3.6988671996633156,-0.786810978400778,12.43956270759203,0.7857790477057197,0.602044265552182,0.15,0.7671827667757968,86.26378402478844,30.626378402478842,41.660941232063216,primal_dual_recovery,proposed_model_based_decentralized
SP6_DEBUG_smoke,communication_radius_decay,communication_radius_decay_v00,7100,primal_dual_recovery,model_based,decentralized,proposed,amr-03,3,True,0,-0.40430677066554144,3.86876692251754,5.0124455789349724,1.7123186214514385,19.817499960019887,0.8612037612686279,0.5456664694450348,0.15,0.7496104552482887,101.68830158607086,32.168830158607086,29.67313905064093,primal_dual_recovery,proposed_model_based_decentralized
SP6_DEBUG_smoke,communication_radius_decay,communication_radius_decay_v00,7100,primal_dual_recovery,model_based,decentralized,proposed,amr-04,4,True,0,0.8677669224648266,-6.542328733675866,3.792831901241502,-2.448498274174187,22.14469223073392,0.9714501240248257,0.7226322505866364,0.15,0.7420081345710112,102.12346221638313,32.21234622163831,37.62976347655325,primal_dual_recovery,proposed_model_based_decentralized
SP6_DEBUG_smoke,communication_radius_decay,communication_radius_decay_v00,7100,primal_dual_recovery,model_based,decentralized,proposed,amr-05,5,True,0,0.5732558422246241,-0.8427397332892721,7.058400371099011,-2.5104568851587143,12.40886465438809,0.8218303221996768,0.6461101074953111,0.15,0.7749379055586667,95.8678491383389,31.58678491383389,30.959125641226546,primal_dual_recovery,proposed_model_based_decentralized
SP6_DEBUG_smoke,communication_radius_decay,communication_radius_decay_v00,7100,primal_dual_recovery,model_based,decentralized,proposed,amr-06,6,True,0,0.8292536660562606,4.8053399663342224,5.426407704781727,-2.591499150535629,12.36752952717927,0.8358333999875195,0.6498235546978354,0.15,0.71448467179497,88.27796498768348,30.82779649876835,28.95598982734691,primal_dual_recovery,proposed_model_based_decentralized
SP6_DEBUG_smoke,communication_radius_decay,communication_radius_decay_v00,7100,primal_dual_recovery,model_based,decentralized,proposed,amr-07,7,True,0,1.088304055028524,-5.323875827156067,4.364722156193553,3.2374908824634865,26.794214135435116,0.929871614235483,0.5059659474928795,0.15,0.7959260587347163,105.306103298805,32.5306103298805,35.440008851856064,primal_dual_recovery,proposed_model_based_decentralized
SP6_DEBUG_smoke,communication_radius_decay,communication_radius_decay_v00,7100,primal_dual_recovery,model_based,decentralized,proposed,amr-08,8,True,0,0.9739585519039761,0.6486438111670056,6.301593718118817,2.888105162325609,19.772797829785606,0.8130546814095404,0.602687481009895,0.15,0.8022752750755842,104.60540082474114,32.46054008247411,32.8038880444289,primal_dual_recovery,proposed_model_based_decentralized
SP6_DEBUG_smoke,communication_radius_decay,communication_radius_decay_v00,7100,tensor_flow_recovery,model_based,decentralized,proposed,amr-01,1,True,0,0.04355879859036163,-7.384492404245692,4.606835164235883,-3.969010974943087,22.43327771174428,0.7984090881909142,0.48334454358120515,0.15,0.771662211822946,89.97092604148595,30.997092604148598,32.395595126358145,tensor_flow_recovery,proposed_model_based_decentralized
SP6_DEBUG_smoke,communication_radius_decay,communication_radius_decay_v00,7100,tensor_flow_recovery,model_based,decentralized,proposed,amr-02,2,True,0,0.4708169062828495,-1.5813194548419072,4.494442132018722,-2.277419130464916,19.8499683630834,0.7857790477057197,0.49259111990823795,0.15,0.7671827667757968,86.26378402478844,30.626378402478842,41.660941232063216,tensor_flow_recovery,proposed_model_based_decentralized
SP6_DEBUG_smoke,communication_radius_decay,communication_radius_decay_v00,7100,tensor_flow_recovery,model_based,decentralized,proposed,amr-03,3,True,0,-0.40430677066554144,3.86876692251754,4.641269617260666,1.3392091290550059,19.30795412762437,0.8612037612686279,0.5537795368015842,0.15,0.7496104552482887,101.68830158607086,32.168830158607086,29.67313905064093,tensor_flow_recovery,proposed_model_based_decentralized
SP6_DEBUG_smoke,communication_radius_decay,communication_radius_decay_v00,7100,tensor_flow_recovery,model_based,decentralized,proposed,amr-04,4,True,0,0.8677669224648266,-6.542328733675866,6.291571542902069,-3.7763258825638486,20.057077241469404,0.9714501240248257,0.7460887031204665,0.15,0.7420081345710112,102.12346221638313,32.21234622163831,37.62976347655325,tensor_flow_recovery,proposed_model_based_decentralized
SP6_DEBUG_smoke,communication_radius_decay,communication_radius_decay_v00,7100,tensor_flow_recovery,model_based,decentralized,proposed,amr-05,5,True,0,0.5732558422246241,-0.8427397332892721,6.009717438123946,-0.4602223992314608,9.883900467305793,0.8218303221996768,0.6818657758366552,0.15,0.7749379055586667,95.8678491383389,31.58678491383389,30.959125641226546,tensor_flow_recovery,proposed_model_based_decentralized
SP6_DEBUG_smoke,communication_radius_decay,communication_radius_decay_v00,7100,tensor_flow_recovery,model_based,decentralized,proposed,amr-06,6,True,0,0.8292536660562606,4.8053399663342224,6.351431747327703,-2.1016628812365257,13.221618952705432,0.8358333999875195,0.6369778977251525,0.15,0.71448467179497,88.27796498768348,30.82779649876835,28.95598982734691,tensor_flow_recovery,proposed_model_based_decentralized
SP6_DEBUG_smoke,communication_radius_decay,communication_radius_decay_v00,7100,tensor_flow_recovery,model_based,decentralized,proposed,amr-07,7,True,0,1.088304055028524,-5.323875827156067,3.9697870605928274,2.873031663065257,26.04492102202674,0.929871614235483,0.5178203573747858,0.15,0.7959260587347163,105.306103298805,32.5306103298805,35.440008851856064,tensor_flow_recovery,proposed_model_based_decentralized
SP6_DEBUG_smoke,communication_radius_decay,communication_radius_decay_v00,7100,tensor_flow_recovery,model_based,decentralized,proposed,amr-08,8,True,0,0.9739585519039761,0.6486438111670056,5.920209896266865,2.5194754957294765,19.49995651230015,0.8130546814095404,0.6055903005606164,0.15,0.8022752750755842,104.60540082474114,32.46054008247411,32.8038880444289,tensor_flow_recovery,proposed_model_based_decentralized
SP6_DEBUG_smoke,communication_radius_decay,communication_radius_decay_v00,7100,ours_guarded_wrench_market_recovery,model_based,decentralized,proposed,amr-01,1,True,0,0.04355879859036163,-7.384492404245692,4.623080283060441,-3.9834758076643215,22.49648500595163,0.7984090881909142,0.4824568276789082,0.15,0.771662211822946,89.97092604148595,30.997092604148598,32.395595126358145,guarded_wrench_market_recovery,proposed_model_based_decentralized
SP6_DEBUG_smoke,communication_radius_decay,communication_radius_decay_v00,7100,ours_guarded_wrench_market_recovery,model_based,decentralized,proposed,amr-02,2,True,0,0.4708169062828495,-1.5813194548419072,4.508539874655125,-2.291615485288386,19.87582741974616,0.7857790477057197,0.49220917656711727,0.15,0.7671827667757968,86.26378402478844,30.626378402478842,41.660941232063216,guarded_wrench_market_recovery,proposed_model_based_decentralized
SP6_DEBUG_smoke,communication_radius_decay,communication_radius_decay_v00,7100,ours_guarded_wrench_market_recovery,model_based,decentralized,proposed,amr-03,3,True,0,-0.40430677066554144,3.86876692251754,4.969355436235,1.6447214888768416,19.820611840540483,0.8612037612686279,0.545616921603281,0.15,0.7496104552482887,101.68830158607086,32.168830158607086,29.67313905064093,guarded_wrench_market_recovery,proposed_model_based_decentralized
SP6_DEBUG_smoke,communication_radius_decay,communication_radius_decay_v00,7100,ours_guarded_wrench_market_recovery,model_based,decentralized,proposed,amr-04,4,True,0,0.8677669224648266,-6.542328733675866,6.307133899472813,-3.7817214331249156,20.41722797520785,0.9714501240248257,0.7420420476622511,0.15,0.7420081345710112,102.12346221638313,32.21234622163831,37.62976347655325,guarded_wrench_market_recovery,proposed_model_based_decentralized
SP6_DEBUG_smoke,communication_radius_decay,communication_radius_decay_v00,7100,ours_guarded_wrench_market_recovery,model_based,decentralized,proposed,amr-05,5,True,0,0.5732558422246241,-0.8427397332892721,5.958675943134206,-0.47552166436346166,9.80807894101959,0.8218303221996768,0.6829394739749876,0.15,0.7749379055586667,95.8678491383389,31.58678491383389,30.959125641226546,guarded_wrench_market_recovery,proposed_model_based_decentralized
SP6_DEBUG_smoke,communication_radius_decay,communication_radius_decay_v00,7100,ours_guarded_wrench_market_recovery,model_based,decentralized,proposed,amr-06,6,True,0,0.8292536660562606,4.8053399663342224,6.372184594128019,-2.103849722842121,13.235704997474805,0.8358333999875195,0.6367660411047567,0.15,0.71448467179497,88.27796498768348,30.82779649876835,28.95598982734691,guarded_wrench_market_recovery,proposed_model_based_decentralized
