experiment_id,scenario_generator,scenario_variant_id,seed,method,method_label,method_family,method_scope,method_ownership,method_variant,method_comparison_group,method_training_type,method_execution_model,method_communication_pattern,method_trainable_parameters,method_tuned_parameters,method_uses_neural_policy,method_uses_decoder,event_kind,event_time_s,event_observation_delay_s,event_observed_time_s,n_robots,n_loads,world_size_m,obstacle_count_initial,obstacle_count_post_event,robot_radius_m,target_tolerance_m,safety_margin_m,dt_s,horizon_s,communication_radius_initial,communication_radius_post_event,feasible_load_count,completed_load_count,task_completion_rate,recovery_success,recovery_time_s,load_target_reached_rate,mean_final_pose_error_m,max_final_pose_error_m,mean_final_orientation_error_deg,max_final_orientation_error_deg,lost_load_rate,infeasible_load_count,infeasible_load_detection_rate,post_event_wrench_feasible_rate,mean_wrench_residual_norm,min_wrench_margin,unsupported_time_s,load_pause_time_s,degraded_speed_time_s,replacement_arrival_time_s,final_assigned_loads,final_idle_robots,reassignment_count,final_active_robot_rate,failed_robot_count,battery_margin_final,min_battery_fraction,communication_coverage_ratio,communication_messages,collision_count,collision_rate,safety_violation_count,min_robot_clearance_m,min_obstacle_clearance_m,min_load_clearance_m,travel_distance_m,mean_path_length_m,path_efficiency_ratio,energy_proxy_wh,mean_speed_mps,max_speed_mps,max_speed_violation_mps,runtime_ms,score_value,reference_score_value,signed_score_delta_vs_reference,performance_gap_vs_reference,optimality_gap_vs_reference
SP6_DEBUG_smoke,robot_dropout_mid_task,robot_dropout_mid_task_v00,7100,classic_centralized_replan,Classic centralized replanning,classic,centralized,baseline,periodic_global_replan,baseline_classic_centralized,none,centralized_periodic_replan,global_state,0,2,False,False,robot_dropout_mid_task,18.360000000000003,0.0,18.360000000000003,8,3,24.0,0,0,0.3,0.45,0.08,0.14,54.0,inf,inf,2,2,1.0,True,45.080000000000005,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.25046815556583973,0.0,0.0,5.460000000000001,1.8200000000000003,0.11999999999999744,1,4,9,0.75,2,0.28283815489544994,0.43283815489544997,1.0,21616,0,0.0,37,0.11499999959646323,inf,0.0799999987686899,160.5768668861292,20.07210836076615,0.33572474232296434,1381.793586965841,0.37472925385978745,0.722047747568026,0.0,312.22930003423244,269.41314692349056,266.4784853893355,2.9346615341550546,0.0,0.0
SP6_DEBUG_smoke,robot_dropout_mid_task,robot_dropout_mid_task_v00,7100,classic_decentralized_greedy_recovery,Classic decentralized greedy recovery,classic,decentralized,baseline,local_greedy_recovery,baseline_classic_decentralized,none,local_greedy_recovery,local_load_robot_state,0,2,False,False,robot_dropout_mid_task,18.360000000000003,0.0,18.360000000000003,8,3,24.0,0,0,0.3,0.45,0.08,0.14,54.0,inf,inf,2,2,1.0,True,51.800000000000004,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.4196401565546988,-0.02109273935421152,0.0,8.120000000000001,1.9600000000000002,0.11999999999999744,1,4,9,0.75,2,0.2760517533926762,0.42605175339267615,1.0,21616,0,0.0,33,0.11499999975149588,inf,0.07999999311307437,158.5886358709858,19.823579483873225,0.3400271338613276,1376.6169340347647,0.3687300144360345,0.6899567365650024,0.0,346.1341999936849,264.80550141093494,266.4784853893355,-1.6729839784005662,0.006278120261589866,0.006278120261589866
SP6_DEBUG_smoke,robot_dropout_mid_task,robot_dropout_mid_task_v00,7100,cbba_recovery,CBBA recovery,sota,decentralized,baseline,cbba_recovery_auction,baseline_sota_decentralized,none,distributed_auction_recovery,local_bids_plus_neighbors,0,4,False,False,robot_dropout_mid_task,18.360000000000003,0.0,18.360000000000003,8,3,24.0,0,0,0.3,0.45,0.08,0.14,54.0,inf,inf,2,2,1.0,True,47.32000000000001,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.38145063221037256,0.0,0.0,7.420000000000001,1.8200000000000003,0.11999999999999744,1,4,9,0.75,2,0.2780067835221217,0.4280067835221217,1.0,21616,0,0.0,37,0.11499999979985787,inf,0.07999928032311066,157.08127640893105,19.63515955111638,0.32539746033536704,1359.1278162703486,0.3651666948597253,0.7060022420665142,0.0,357.97190002631396,268.5294747434162,266.4784853893355,2.0509893540806843,0.0,0.0
SP6_DEBUG_smoke,robot_dropout_mid_task,robot_dropout_mid_task_v00,7100,cbf_recovery,CBF recovery,sota,centralized,baseline,centralized_cbf_recovery,baseline_sota_centralized,none,centralized_cbf_recovery,global_state_and_obstacles,0,5,False,False,robot_dropout_mid_task,18.360000000000003,0.0,18.360000000000003,8,3,24.0,0,0,0.3,0.45,0.08,0.14,54.0,inf,inf,2,2,1.0,True,46.06,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.3456368902991995,0.0,0.0,6.86,1.8200000000000003,0.11999999999999744,1,4,9,0.75,2,0.24176515492823067,0.39176515492823066,1.0,21616,0,0.0,38,0.1149999999999991,inf,0.07999999846603267,163.55606345045504,20.44450793130688,0.3316155084386952,1407.8584110396298,0.37935307840497384,0.7060022420665142,0.0,315.23539999034256,267.90048954995615,266.4784853893355,1.422004160620645,0.0,0.0
SP6_DEBUG_smoke,robot_dropout_mid_task,robot_dropout_mid_task_v00,7100,replicator_repair_recovery,Replicator repair recovery,model_based,decentralized,proposed,replicator_integer_repair,proposed_model_based_decentralized,model_based_tuning_optional,distributed_replicator_repair,local_payoff_and_repair,0,5,False,False,robot_dropout_mid_task,18.360000000000003,0.0,18.360000000000003,8,3,24.0,0,0,0.3,0.45,0.08,0.14,54.0,inf,inf,2,2,1.0,True,45.36000000000001,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.3322747281730288,0.0,0.0,6.720000000000001,1.8200000000000003,0.11999999999999744,1,4,9,0.75,2,0.24746973223120308,0.3974697322312031,1.0,21616,0,0.0,42,0.11499999962807661,inf,0.07999999868134444,164.4185229021548,20.55231536276935,0.3343104107068808,1415.0146274148274,0.3816365534882068,0.7220477475680259,0.0,306.9180999882519,268.1382460356989,266.4784853893355,1.6597606463633952,0.0,0.0
SP6_DEBUG_smoke,robot_dropout_mid_task,robot_dropout_mid_task_v00,7100,smith_qr_recovery,Smith-QR recovery,model_based,decentralized,proposed,smith_qr_recovery,proposed_model_based_decentralized,model_based_tuning_optional,distributed_smith_qr_recovery,local_deficit_prices,0,5,False,False,robot_dropout_mid_task,18.360000000000003,0.0,18.360000000000003,8,3,24.0,0,0,0.3,0.45,0.08,0.14,54.0,inf,inf,2,2,1.0,True,45.36000000000001,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.33662217685050233,0.0,0.0,6.720000000000001,1.8200000000000003,0.11999999999999744,1,4,9,0.75,2,0.2552594205129616,0.4052594205129616,1.0,21616,0,0.0,39,0.11499999959038765,inf,0.07999999877486696,162.0078410707334,20.250980133841676,0.32608241460999865,1397.2126494282334,0.3761873041169652,0.7220477475680259,0.0,344.77440000046045,268.76747204625127,266.4784853893355,2.2889866569157675,0.0,0.0
SP6_DEBUG_smoke,robot_dropout_mid_task,robot_dropout_mid_task_v00,7100,primal_dual_recovery,Primal-dual recovery,model_based,decentralized,proposed,primal_dual_recovery,proposed_model_based_decentralized,model_based_tuning_optional,distributed_primal_dual_recovery,local_dual_prices,0,6,False,False,robot_dropout_mid_task,18.360000000000003,0.0,18.360000000000003,8,3,24.0,0,0,0.3,0.45,0.08,0.14,54.0,inf,inf,2,2,1.0,True,45.080000000000005,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.25290320179338677,0.0,0.0,5.460000000000001,1.8200000000000003,0.11999999999999744,1,4,9,0.75,2,0.25083065713704433,0.4008306571370443,1.0,21616,0,0.0,38,0.11499999979974118,inf,0.07999996973384249,165.1630317424657,20.645378967808213,0.33635035784709144,1420.8510369493674,0.3833093340807018,0.722047747568026,0.0,299.3656999897212,268.23853279523775,266.4784853893355,1.7600474059022417,0.0,0.0
SP6_DEBUG_smoke,robot_dropout_mid_task,robot_dropout_mid_task_v00,7100,tensor_flow_recovery,Tensor-flow recovery,model_based,decentralized,proposed,tensor_flow_recovery,proposed_model_based_decentralized,model_based_tuning_optional,distributed_tensor_flow_recovery,local_tensor_field,0,7,False,False,robot_dropout_mid_task,18.360000000000003,0.0,18.360000000000003,8,3,24.0,0,0,0.3,0.45,0.08,0.14,54.0,inf,inf,2,2,1.0,True,48.580000000000005,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.9745098039215686,0.33797461309523086,-0.33333333333333337,0.0,6.720000000000001,3.5000000000000004,1.6600000000000001,1,4,7,0.75,2,0.30846628127157216,0.45846628127157213,1.0,21616,0,0.0,50,0.11499999984127196,inf,0.07999987638325168,159.8319678879507,19.978995985993837,0.31180781932077256,1372.669460088333,0.3728853092593012,0.7220477475680259,0.0,324.4118000147864,266.32831247221804,266.4784853893355,-0.15017291711745884,0.0005635461222997058,0.0005635461222997058
SP6_DEBUG_smoke,robot_dropout_mid_task,robot_dropout_mid_task_v00,7100,ours_guarded_wrench_market_recovery,Ours guarded wrench-market recovery,model_based,decentralized,proposed,guarded_wrench_market_recovery,proposed_model_based_decentralized,model_based_tuning_optional,guarded_wrench_market_recovery,local_wrench_prices_and_repair,0,8,False,False,robot_dropout_mid_task,18.360000000000003,0.0,18.360000000000003,8,3,24.0,0,0,0.3,0.45,0.08,0.14,54.0,inf,inf,2,2,1.0,True,47.60000000000001,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.9823529411764705,0.32845684602470687,-0.08329155692285994,0.0,6.580000000000001,2.9400000000000004,1.379999999999999,1,4,7,0.75,2,0.29935875173322457,0.4493587517332246,1.0,21616,0,0.0,44,0.11499999990999943,inf,0.07999996787432795,162.44275396127972,20.305344245159965,0.31451991631758536,1393.106049559042,0.3789979948024413,0.7380932530695377,0.0,292.91380010545254,266.88739666404075,266.4784853893355,0.4089112747052468,0.0,0.0
SP6_DEBUG_smoke,robot_dropout_mid_task,robot_dropout_mid_task_v00,7100,reference_resilient_oracle,Reference centralized resilient recovery,model_based_reference,centralized,reference,centralized_resilient_recovery,reference_model_based_reference_centralized,none,centralized_resilient_recovery,global_state_and_event_observation,0,10,False,False,robot_dropout_mid_task,18.360000000000003,0.0,18.360000000000003,8,3,24.0,0,0,0.3,0.45,0.08,0.14,54.0,inf,inf,2,2,1.0,True,48.300000000000004,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.9725490196078431,0.3158851747396831,-0.08856134193805942,0.0,6.300000000000001,3.7800000000000002,2.0799999999999983,1,4,7,0.75,2,0.3171961804542025,0.46719618045420247,1.0,21616,0,0.0,54,0.11499999980712361,inf,0.07999982818958529,159.29096762201976,19.91137095275247,0.31339579330674133,1371.0646124762015,0.3716431370634498,0.7380932530695375,0.0,310.8934999909252,266.4784853893355,266.4784853893355,0.0,0.0,0.0
SP6_DEBUG_smoke,battery_depletion_reallocation,battery_depletion_reallocation_v00,7100,classic_centralized_replan,Classic centralized replanning,classic,centralized,baseline,periodic_global_replan,baseline_classic_centralized,none,centralized_periodic_replan,global_state,0,2,False,False,battery_depletion_reallocation,18.360000000000003,0.0,18.360000000000003,8,3,24.0,1,1,0.3,0.45,0.08,0.14,54.0,inf,inf,2,1,0.5,False,54.0,0.5,1.0163090640176307,2.0326181280352613,0.00026288261740238495,0.0005257652348047699,0.5,1,1.0,0.23529411764705882,0.4534592677748951,-0.5310970910407198,0.0,4.48,62.86000000000001,24.34,1,2,7,1.0,0,0.03320075628135816,0.18320075628135815,1.0,21616,0,0.0,64,0.11499999959563201,0.11500000000000005,0.07999999999999874,151.81935522794467,18.977419403493084,0.27330657317838564,1262.0739978361612,0.36735587390375773,0.7220477475680259,0.0,667.9724999703467,-31.224355964107982,-45.142401197002286,13.918045232894304,0.0,0.0
SP6_DEBUG_smoke,battery_depletion_reallocation,battery_depletion_reallocation_v00,7100,classic_decentralized_greedy_recovery,Classic decentralized greedy recovery,classic,decentralized,baseline,local_greedy_recovery,baseline_classic_decentralized,none,local_greedy_recovery,local_load_robot_state,0,2,False,False,battery_depletion_reallocation,18.360000000000003,0.0,18.360000000000003,8,3,24.0,1,1,0.3,0.45,0.08,0.14,54.0,inf,inf,2,1,0.5,False,54.0,0.5,1.5414846661318113,3.0829693322636227,0.0009681325909616482,0.0019362651819232965,0.5,1,1.0,0.1843137254901961,0.48690164761694715,-0.53344838771342,0.0,5.040000000000001,63.7,25.180000000000003,1,2,7,1.0,0,0.03923606581522626,0.18923606581522626,1.0,21616,0,0.0,72,0.11499999973408903,0.11500000000000005,0.07999999999999874,149.9769405209883,18.74711756512354,0.2887020512215298,1246.6193360766306,0.35846538019273483,0.6899567365650024,0.0,614.9538999889046,-33.200655464008996,-45.142401197002286,11.94174573299329,0.0,0.0
SP6_DEBUG_smoke,battery_depletion_reallocation,battery_depletion_reallocation_v00,7100,cbba_recovery,CBBA recovery,sota,decentralized,baseline,cbba_recovery_auction,baseline_sota_decentralized,none,distributed_auction_recovery,local_bids_plus_neighbors,0,4,False,False,battery_depletion_reallocation,18.360000000000003,0.0,18.360000000000003,8,3,24.0,1,1,0.3,0.45,0.08,0.14,54.0,inf,inf,2,1,0.5,False,54.0,0.5,1.3562727053620889,2.7125454107241778,0.0008444687270748068,0.0016889374541496137,0.5,1,1.0,0.21176470588235294,0.46756437875874973,-0.5334554431076038,0.0,4.48,63.42000000000001,24.62,1,2,7,1.0,0,0.0341603711584523,0.1841603711584523,1.0,21616,0,0.0,36,0.11499999968555885,0.11500000000000005,0.07999999999999874,152.04500995903774,19.005626244879718,0.27792702820461174,1264.1446275090098,0.3642134190463075,0.7060022420665143,0.0,597.03109995462,-31.83787525925789,-45.142401197002286,13.304525937744398,0.0,0.0
SP6_DEBUG_smoke,battery_depletion_reallocation,battery_depletion_reallocation_v00,7100,cbf_recovery,CBF recovery,sota,centralized,baseline,centralized_cbf_recovery,baseline_sota_centralized,none,centralized_cbf_recovery,global_state_and_obstacles,0,5,False,False,battery_depletion_reallocation,18.360000000000003,0.0,18.360000000000003,8,3,24.0,1,1,0.3,0.45,0.08,0.14,54.0,inf,inf,2,1,0.5,False,54.0,0.5,1.6072557775269993,3.2145115550539987,0.0013147238987795062,0.0026294477975590124,0.5,1,1.0,0.2647058823529412,0.5347599106867177,-0.5310338466366344,0.0,6.720000000000001,53.480000000000004,22.66,1,3,8,1.0,0,0.02636229542728788,0.17636229542728787,1.0,21616,0,0.0,32,0.11499999952978834,0.11500000000000005,0.07999999999999874,154.12048946254004,19.265061182817504,0.2695442720313152,1282.6109111150913,0.37073902461590913,0.7060022420665142,0.0,643.229499924928,-30.26643964687975,-45.142401197002286,14.875961550122536,0.0,0.0
SP6_DEBUG_smoke,battery_depletion_reallocation,battery_depletion_reallocation_v00,7100,replicator_repair_recovery,Replicator repair recovery,model_based,decentralized,proposed,replicator_integer_repair,proposed_model_based_decentralized,model_based_tuning_optional,distributed_replicator_repair,local_payoff_and_repair,0,5,False,False,battery_depletion_reallocation,18.360000000000003,0.0,18.360000000000003,8,3,24.0,1,1,0.3,0.45,0.08,0.14,54.0,inf,inf,2,1,0.5,False,54.0,0.5,1.2315799020682123,2.4631598041364247,0.0002858912386030688,0.0005717824772061376,0.5,1,1.0,0.2647058823529412,0.4881698730294047,-0.5296966042628596,0.0,5.32,57.120000000000005,22.66,1,3,8,1.0,0,0.0238470834118589,0.1738470834118589,1.0,21616,0,0.0,45,0.11499999959883589,0.11500000000000005,0.07999999999999896,155.06475204171133,19.383094005213916,0.2697504013963912,1291.0476814796627,0.37316498417857524,0.7220477475680259,0.0,697.5725999800488,-30.743320278130305,-45.142401197002286,14.39908091887198,0.0,0.0
SP6_DEBUG_smoke,battery_depletion_reallocation,battery_depletion_reallocation_v00,7100,smith_qr_recovery,Smith-QR recovery,model_based,decentralized,proposed,smith_qr_recovery,proposed_model_based_decentralized,model_based_tuning_optional,distributed_smith_qr_recovery,local_deficit_prices,0,5,False,False,battery_depletion_reallocation,18.360000000000003,0.0,18.360000000000003,8,3,24.0,1,1,0.3,0.45,0.08,0.14,54.0,inf,inf,2,1,0.5,False,54.0,0.5,1.6519148991727848,3.3038297983455696,0.000662114837625713,0.001324229675251426,0.5,1,1.0,0.2901960784313726,0.5453616606505516,-0.5291050650799993,0.0,7.000000000000001,52.78000000000001,22.38,1,3,8,1.0,0,0.03307298177188048,0.18307298177188047,1.0,21616,0,0.0,40,0.11499999948555695,0.11500000000000005,0.07999999999999918,152.69719041250517,19.087148801563146,0.2632043623753146,1268.8587853045349,0.37353965381658755,0.7220477475680259,0.0,726.1551000410691,-28.88486045611842,-45.142401197002286,16.257540740883865,0.0,0.0
