scenario_generator,method,method_label,method_family,method_scope,method_ownership,method_variant,method_comparison_group,method_training_type,method_execution_model,method_communication_pattern,method_trainable_parameters,method_tuned_parameters,method_uses_neural_policy,method_uses_decoder,n,feasible_load_count_mean,completed_load_count_mean,task_completion_rate_mean,recovery_success_mean,recovery_time_s_mean,load_target_reached_rate_mean,mean_final_pose_error_m_mean,max_final_pose_error_m_mean,mean_final_orientation_error_deg_mean,max_final_orientation_error_deg_mean,lost_load_rate_mean,infeasible_load_count_mean,infeasible_load_detection_rate_mean,post_event_wrench_feasible_rate_mean,mean_wrench_residual_norm_mean,min_wrench_margin_mean,unsupported_time_s_mean,load_pause_time_s_mean,degraded_speed_time_s_mean,replacement_arrival_time_s_mean,final_assigned_loads_mean,final_idle_robots_mean,reassignment_count_mean,final_active_robot_rate_mean,failed_robot_count_mean,battery_margin_final_mean,min_battery_fraction_mean,communication_coverage_ratio_mean,communication_messages_mean,collision_count_mean,collision_rate_mean,safety_violation_count_mean,min_robot_clearance_m_mean,min_obstacle_clearance_m_mean,min_load_clearance_m_mean,travel_distance_m_mean,mean_path_length_m_mean,path_efficiency_ratio_mean,energy_proxy_wh_mean,mean_speed_mps_mean,max_speed_mps_mean,max_speed_violation_mps_mean,runtime_ms_mean,score_value_mean,reference_score_value_mean,signed_score_delta_vs_reference_mean,performance_gap_vs_reference_mean,optimality_gap_vs_reference_mean
blocked_corridor_recovery,cbba_recovery,CBBA recovery,sota,decentralized,baseline,cbba_recovery_auction,baseline_sota_decentralized,none,distributed_auction_recovery,local_bids_plus_neighbors,0,4,False,False,1,3.0,1.0,0.3333333333333333,0.0,60.0,0.3333333333333333,3.3065128748410757,5.122137406593942,1.3980044474988464e-06,4.1928186752693065e-06,0.6666666666666667,0.0,1.0,0.9953051643192489,0.08867964818728355,-0.033843861426729904,0.0,3.5000000000000004,7.98,0.03999999999999915,2.0,3.0,4.0,1.0,0.0,0.3366335603227584,0.48663356032275834,1.0,30888.0,0.0,0.0,29.0,0.1149999996700869,0.11499999999999982,0.07999999999999918,116.1275592859587,12.9030621428843,0.46715949900535186,883.5929922578358,0.2527541140564331,0.7060022420665142,0.0,536.0535000218078,-33.19925073895497,-33.968261312760944,0.7690105738059714,0.0,0.0
blocked_corridor_recovery,cbf_recovery,CBF recovery,sota,centralized,baseline,centralized_cbf_recovery,baseline_sota_centralized,none,centralized_cbf_recovery,global_state_and_obstacles,0,5,False,False,1,3.0,1.0,0.3333333333333333,0.0,60.0,0.3333333333333333,3.3065128621140674,5.1221374065926595,2.5957107413777207e-06,7.785829418046759e-06,0.6666666666666667,0.0,1.0,1.0,0.1006931515722169,-0.026199898593143645,0.0,3.7800000000000002,8.260000000000002,0.03999999999999915,2.0,3.0,4.0,1.0,0.0,0.3368853479189208,0.48688534791892074,1.0,30888.0,0.0,0.0,35.0,0.11499999964657637,0.11499999999999982,0.0799999999999994,117.02734369680881,13.003038188534312,0.46951617136320883,890.1063115943792,0.25119433186974016,0.7060022420665142,0.0,548.1987999519333,-33.30911062698721,-33.968261312760944,0.6591506857737315,0.0,0.0
blocked_corridor_recovery,classic_centralized_replan,Classic centralized replanning,classic,centralized,baseline,periodic_global_replan,baseline_classic_centralized,none,centralized_periodic_replan,global_state,0,2,False,False,1,3.0,1.0,0.3333333333333333,0.0,60.0,0.3333333333333333,3.306512909382178,5.12213740658022,1.8540269241359916e-06,5.5597286631655016e-06,0.6666666666666667,0.0,1.0,1.0,0.1338872967691786,0.0,0.0,5.32,2.3800000000000003,0.03999999999999915,2.0,3.0,4.0,1.0,0.0,0.3392709702368987,0.4892709702368987,1.0,30888.0,0.0,0.0,45.0,0.11499999964489982,0.1149999999999996,0.07999999999999963,116.47026324589164,12.941140360654627,0.4592037945581099,884.2789018751193,0.25505179498224007,0.7220477475680259,0.0,554.3959999922663,-33.33561964271852,-33.968261312760944,0.6326416700424247,0.0,0.0
blocked_corridor_recovery,classic_decentralized_greedy_recovery,Classic decentralized greedy recovery,classic,decentralized,baseline,local_greedy_recovery,baseline_classic_decentralized,none,local_greedy_recovery,local_load_robot_state,0,2,False,False,1,3.0,1.0,0.3333333333333333,0.0,60.0,0.3333333333333333,3.3065128844664486,5.122137406613619,4.915041933674075e-07,1.4740467942302313e-06,0.6666666666666667,0.0,1.0,0.9823943661971831,0.07069961651053627,-0.044288942944207266,0.0,2.9400000000000004,6.0200000000000005,0.03999999999999915,2.0,3.0,4.0,1.0,0.0,0.33591253811764954,0.4859125381176495,1.0,30888.0,0.0,0.0,37.0,0.11499999980936082,0.11499999947393796,0.07999999999999963,115.30241753938121,12.811379726597913,0.46716648537063926,877.6383752172324,0.24285355771018072,0.6899567365650024,0.0,514.820700045675,-33.72900998797406,-33.968261312760944,0.23925132478688482,0.0,0.0
blocked_corridor_recovery,ours_guarded_wrench_market_recovery,Ours guarded wrench-market recovery,model_based,decentralized,proposed,guarded_wrench_market_recovery,proposed_model_based_decentralized,model_based_tuning_optional,guarded_wrench_market_recovery,local_wrench_prices_and_repair,0,8,False,False,1,3.0,1.0,0.3333333333333333,0.0,60.0,0.3333333333333333,3.306512890928152,5.1221374065425795,1.202778744262622e-07,3.5531452124001146e-07,0.6666666666666667,0.0,1.0,1.0,0.11800898619620168,0.0,0.0,4.760000000000001,4.2,0.03999999999999915,2.0,3.0,4.0,1.0,0.0,0.33717224408105106,0.48717224408105103,1.0,30888.0,0.0,0.0,41.0,0.11499999977966036,0.1149999999999996,0.0799999999999994,118.33535307766935,13.148372564185484,0.4631729780035678,899.7119131217047,0.25765638422106457,0.7380932530695377,0.0,533.9144000317901,-33.7285792524442,-33.968261312760944,0.23968206031674555,0.0,0.0
blocked_corridor_recovery,primal_dual_recovery,Primal-dual recovery,model_based,decentralized,proposed,primal_dual_recovery,proposed_model_based_decentralized,model_based_tuning_optional,distributed_primal_dual_recovery,local_dual_prices,0,6,False,False,1,3.0,1.0,0.3333333333333333,0.0,60.0,0.3333333333333333,3.306512922361396,5.1221374067165115,3.0739479506134327e-06,9.21268927402286e-06,0.6666666666666667,0.0,1.0,1.0,0.16311060226809007,0.0,0.0,6.16,2.66,0.03999999999999915,2.0,3.0,4.0,1.0,0.0,0.3346140154335524,0.4846140154335524,1.0,30888.0,0.0,0.0,45.0,0.1149999995484201,0.1149999999999996,0.07999999999999896,118.82317934722674,13.202575483025193,0.4596399754476758,901.8749236396361,0.2558986982357695,0.7220477475680259,0.0,557.8101999126375,-33.899709319092985,-33.968261312760944,0.06855199366795972,0.0,0.0
blocked_corridor_recovery,reference_resilient_oracle,Reference centralized resilient recovery,model_based_reference,centralized,reference,centralized_resilient_recovery,reference_model_based_reference_centralized,none,centralized_resilient_recovery,global_state_and_event_observation,0,10,False,False,1,3.0,1.0,0.3333333333333333,0.0,60.0,0.3333333333333333,3.3065128872793466,5.122137406544276,2.266612370414369e-07,6.746092607124486e-07,0.6666666666666667,0.0,1.0,1.0,0.14998968933817178,0.0,0.0,4.62,10.780000000000001,0.03999999999999915,2.0,3.0,4.0,1.0,0.0,0.3315366785873701,0.48153667858737015,1.0,30888.0,0.0,0.0,51.0,0.11499999983159215,0.1149999999999996,0.07999999999999985,118.53401422118309,13.170446024575899,0.4635220062382683,902.2021538541779,0.2636940827155462,0.7380932530695377,0.0,564.8412000155076,-33.968261312760944,-33.968261312760944,0.0,0.0,0.0
blocked_corridor_recovery,replicator_repair_recovery,Replicator repair recovery,model_based,decentralized,proposed,replicator_integer_repair,proposed_model_based_decentralized,model_based_tuning_optional,distributed_replicator_repair,local_payoff_and_repair,0,5,False,False,1,3.0,1.0,0.3333333333333333,0.0,60.0,0.3333333333333333,3.306512922842955,5.122137406652445,3.118783958550691e-06,9.352608439125303e-06,0.6666666666666667,0.0,1.0,1.0,0.1442080089459449,0.0,0.0,5.6000000000000005,2.66,0.03999999999999915,2.0,3.0,4.0,1.0,0.0,0.3344316047867679,0.48443160478676794,1.0,30888.0,0.0,0.0,35.0,0.11499999933292826,0.11499999999999982,0.0799999999999994,118.41411495439863,13.15712388382207,0.46004218739018493,899.1455163531905,0.2546025513160704,0.7220477475680259,0.0,620.6254001008347,-33.62559677273141,-33.968261312760944,0.3426645400295314,0.0,0.0
blocked_corridor_recovery,smith_qr_recovery,Smith-QR recovery,model_based,decentralized,proposed,smith_qr_recovery,proposed_model_based_decentralized,model_based_tuning_optional,distributed_smith_qr_recovery,local_deficit_prices,0,5,False,False,1,3.0,1.0,0.3333333333333333,0.0,60.0,0.3333333333333333,3.3065129102906785,5.122137406694771,1.9374537130972155e-06,5.805043166413911e-06,0.6666666666666667,0.0,1.0,1.0,0.13186721001376359,0.0,0.0,5.180000000000001,2.66,0.03999999999999915,2.0,3.0,4.0,1.0,0.0,0.3363568997034063,0.4863568997034063,1.0,30888.0,0.0,0.0,31.0,0.11499999954904017,0.1149999999999996,0.0799999999999994,118.62877416217049,13.180974906907831,0.4593399559663163,900.1355090808072,0.2562922433794796,0.722047747568026,0.0,589.8130000568926,-33.59767556662861,-33.968261312760944,0.37058574613233475,0.0,0.0
blocked_corridor_recovery,tensor_flow_recovery,Tensor-flow recovery,model_based,decentralized,proposed,tensor_flow_recovery,proposed_model_based_decentralized,model_based_tuning_optional,distributed_tensor_flow_recovery,local_tensor_field,0,7,False,False,1,3.0,1.0,0.3333333333333333,0.0,60.0,0.3333333333333333,3.30651292240893,5.122137406570518,3.0804837614839034e-06,9.238281263767351e-06,0.6666666666666667,0.0,1.0,1.0,0.14867645523583004,0.0,0.0,5.74,2.66,0.03999999999999915,2.0,3.0,4.0,1.0,0.0,0.3334156729741711,0.4834156729741711,1.0,30888.0,0.0,0.0,39.0,0.11499999967392327,0.1149999999999996,0.07999999999999896,118.88816963277236,13.209796625863596,0.46061006765603746,902.4435454627513,0.2546370040304069,0.722047747568026,0.0,576.2678000610322,-33.80828132380221,-33.968261312760944,0.15997998895873167,0.0,0.0
communication_radius_decay,cbba_recovery,CBBA recovery,sota,decentralized,baseline,cbba_recovery_auction,baseline_sota_decentralized,none,distributed_auction_recovery,local_bids_plus_neighbors,0,4,False,False,1,3.0,3.0,1.0,1.0,40.74,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9959349593495935,0.28889333329365935,-0.03378493893957113,0.0,7.840000000000001,4.48,0.10000000000000142,0.0,8.0,12.0,1.0,0.0,0.33489688242913196,0.4848968824291319,0.662826420890937,13808.0,0.0,0.0,14.0,0.11499999979985787,nan,0.06625414288059295,148.0574780491964,18.50718475614955,0.35242121565518175,1279.965620493633,0.35752313502774175,0.7060022420665142,0.0,273.2764999382198,326.19546401742866,318.4004366708984,7.795027346530276,0.0,0.0
communication_radius_decay,cbf_recovery,CBF recovery,sota,centralized,baseline,centralized_cbf_recovery,baseline_sota_centralized,none,centralized_cbf_recovery,global_state_and_obstacles,0,5,False,False,1,3.0,3.0,1.0,1.0,40.88,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2855030707103391,-0.022460378701977257,0.0,7.700000000000001,3.3600000000000003,0.10000000000000142,0.0,8.0,12.0,1.0,0.0,0.32751654356810145,0.4775165435681014,1.0,20832.0,0.0,0.0,19.0,0.1149999999999991,nan,0.06312005438902202,152.81383534641859,19.101729418302323,0.342188638253369,1322.70065257063,0.36966258652503475,0.7060022420665142,0.0,277.68769999966025,319.3379168671897,318.4004366708984,0.9374801962912898,0.0,0.0
communication_radius_decay,classic_centralized_replan,Classic centralized replanning,classic,centralized,baseline,periodic_global_replan,baseline_classic_centralized,none,centralized_periodic_replan,global_state,0,2,False,False,1,3.0,3.0,1.0,1.0,40.32000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.989159891598916,0.2113832713088062,-0.04224875579318199,0.0,6.16,5.74,0.10000000000000142,0.0,8.0,12.0,1.0,0.0,0.3319867589305271,0.48198675893052706,1.0,20832.0,0.0,0.0,19.0,0.11499999975188546,nan,0.06595425017496348,147.93487803695763,18.491859754619703,0.3452352499327421,1276.0597967597066,0.35770056220447105,0.722047747568026,0.0,284.9968000082299,320.56164585529115,318.4004366708984,2.16120918439276,0.0,0.0
communication_radius_decay,classic_decentralized_greedy_recovery,Classic decentralized greedy recovery,classic,decentralized,baseline,local_greedy_recovery,baseline_classic_decentralized,none,local_greedy_recovery,local_load_robot_state,0,2,False,False,1,3.0,3.0,1.0,1.0,41.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.29974036055557707,-0.025913473082803562,0.0,8.120000000000001,3.9200000000000004,0.10000000000000142,0.0,8.0,12.0,1.0,0.0,0.332290515060343,0.482290515060343,0.6478494623655914,13496.0,0.0,0.0,11.0,0.11499999975149588,nan,0.06232174419408598,148.65548207755938,18.581935259694923,0.35573053370440694,1283.4593727683352,0.3611165746377172,0.6899567365650024,0.0,288.25940005481243,326.3403652151461,318.4004366708984,7.939928544247721,0.0,0.0
communication_radius_decay,ours_guarded_wrench_market_recovery,Ours guarded wrench-market recovery,model_based,decentralized,proposed,guarded_wrench_market_recovery,proposed_model_based_decentralized,model_based_tuning_optional,guarded_wrench_market_recovery,local_wrench_prices_and_repair,0,8,False,False,1,3.0,3.0,1.0,1.0,40.88,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9878048780487805,0.23800434039182747,-0.07827455670297345,0.0,6.720000000000001,4.0600000000000005,1.360000000000003,0.0,8.0,11.0,1.0,0.0,0.33245682767890816,0.4824568276789082,0.6396889400921659,13326.0,0.0,0.0,20.0,0.11499999990999943,nan,0.0651841835167386,152.0797690934968,19.0099711366871,0.333927517599152,1323.6870618094824,0.3685789390401151,0.7380932530695375,0.0,283.18409994244576,325.22420940645674,318.4004366708984,6.82377273555835,0.0,0.0
communication_radius_decay,primal_dual_recovery,Primal-dual recovery,model_based,decentralized,proposed,primal_dual_recovery,proposed_model_based_decentralized,model_based_tuning_optional,distributed_primal_dual_recovery,local_dual_prices,0,6,False,False,1,3.0,3.0,1.0,1.0,40.46000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.20896740843413866,-0.014390008627883533,0.0,6.16,2.8000000000000003,0.10000000000000142,0.0,8.0,12.0,1.0,0.0,0.3349303633109748,0.4849303633109748,0.6507296466973886,13556.0,0.0,0.0,25.0,0.11499999979974118,nan,0.07826898830694606,148.06552495871406,18.508190619839258,0.33845568151223177,1281.0345391658461,0.35803887112316685,0.722047747568026,0.0,290.4016999527812,326.5779567862027,318.4004366708984,8.177520115304333,0.0,0.0
communication_radius_decay,reference_resilient_oracle,Reference centralized resilient recovery,model_based_reference,centralized,reference,centralized_resilient_recovery,reference_model_based_reference_centralized,none,centralized_resilient_recovery,global_state_and_event_observation,0,10,False,False,1,3.0,3.0,1.0,1.0,41.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.981029810298103,0.24503065477107147,-0.0835482118765728,0.0,7.000000000000001,4.9,2.0600000000000023,0.0,8.0,11.0,1.0,0.0,0.33026017442567024,0.48026017442567026,1.0,20832.0,0.0,0.0,15.0,0.11499999980712361,nan,0.06212079041846219,154.0399454532635,19.254993181657937,0.33996542853718814,1340.7760812105605,0.3731348800748304,0.7380932530695375,0.0,277.49030000995845,318.4004366708984,318.4004366708984,0.0,0.0,0.0
communication_radius_decay,replicator_repair_recovery,Replicator repair recovery,model_based,decentralized,proposed,replicator_integer_repair,proposed_model_based_decentralized,model_based_tuning_optional,distributed_replicator_repair,local_payoff_and_repair,0,5,False,False,1,3.0,3.0,1.0,1.0,40.46000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.28559199341429153,-0.028761412349775806,0.0,7.5600000000000005,5.32,0.10000000000000142,0.0,8.0,12.0,1.0,0.0,0.32894908036573245,0.47894908036573247,0.6482334869431644,13504.0,0.0,0.0,15.0,0.11499999968973962,nan,0.06586097801612256,151.23266145552054,18.904082681940068,0.3478102499758323,1308.6649947804651,0.3654685909790511,0.7220477475680259,0.0,314.0038000419736,325.9929208443063,318.4004366708984,7.592484173407911,0.0,0.0
communication_radius_decay,smith_qr_recovery,Smith-QR recovery,model_based,decentralized,proposed,smith_qr_recovery,proposed_model_based_decentralized,model_based_tuning_optional,distributed_smith_qr_recovery,local_deficit_prices,0,5,False,False,1,3.0,3.0,1.0,1.0,40.46000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.28722333969430225,-0.006822901307763751,0.0,7.5600000000000005,6.0200000000000005,0.10000000000000142,0.0,8.0,12.0,1.0,0.0,0.3377428903773416,0.48774289037734164,0.6491935483870969,13524.0,0.0,0.0,17.0,0.11499999962299157,nan,0.06617017680691428,148.80489453475815,18.60061181684477,0.34663146604181316,1289.668771082969,0.3593740214600095,0.7220477475680259,0.0,275.5601000972092,326.53304056679065,318.4004366708984,8.13260389589226,0.0,0.0
communication_radius_decay,tensor_flow_recovery,Tensor-flow recovery,model_based,decentralized,proposed,tensor_flow_recovery,proposed_model_based_decentralized,model_based_tuning_optional,distributed_tensor_flow_recovery,local_tensor_field,0,7,False,False,1,3.0,3.0,1.0,1.0,41.160000000000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9850948509485095,0.24441801624698925,-0.0781937357303778,0.0,7.000000000000001,4.48,1.6400000000000006,0.0,8.0,11.0,1.0,0.0,0.33334454358120513,0.48334454358120515,0.6461213517665132,13460.0,0.0,0.0,13.0,0.11499999984127196,nan,0.0628166196486224,150.29867439825955,18.787334299782444,0.3312454521552079,1308.452900630473,0.36423648401032777,0.7220477475680259,0.0,298.50739997345954,325.36103232537823,318.4004366708984,6.960595654479846,0.0,0.0
