campaign_id,experiment,world_key,world_id,world_seed,scenario,N,K,capacity_cv,pressure,graph_regime,method,method_family,algorithm_status,terminal_phase,raw_certificate,distance_cost,capacity_deficit,robot_conflict,excess_capacity,assigned_robots,max_coalition_size,unserved_loads,rounds,messages,bytes,runtime_ms,commits,quota_commits,geometry_commits,rejected_stale,rejected_conflict,max_parallel_commits,potential_monotone,unilateral_local_minimum,pair_local_minimum,feasible,messages_per_agent,bytes_per_agent,oracle_status,oracle_objective,oracle_bound,oracle_gap,oracle_runtime_s,oracle_feasible,oracle_certified,optimality_gap,graph_n_edges,graph_mean_degree,graph_min_degree,graph_diameter,graph_components,graph_lambda_2,graph_connected,source_campaign_id,evidence_origin,arbitration_messages,transaction_messages,transaction_aborts,mis_iterations,triple_local_minimum,family,method_label,atomic_endpoint,assignment,continuous_converged,continuous_potential,continuous_deficit,closure_operations,closure_robots_changed,kkt_residual,closure_augmentations,closure_max_chain,closure_nodes_explored,closure_failure_reason,closure_runtime_ms,continuous_stop_reason,continuous_iterations,continuous_distance,fixed_point_residual,consensus_residual,minimum_positive_correlation,information_mode,primal_residual,dual_residual,complementarity_residual,stationarity_residual
SP1_N4_CROSS_FAMILY_v3_SMOKE,E7_CROSS_FAMILY_STATIC,E3:corridor:p0.85:cv1.0:r29,corridor-p0.85-r29,2181627251,corridor,16,5,1.0,0.85,medium,geo_qpg_p,N4_PROPOSED,LOCAL_MINIMUM,G,FEASIBLE,311.2610838850463,0.0,0.0,3.9518793434952766,11.0,3.0,0.0,383.0,1586,74944,196.7453999968712,38.0,20.0,18.0,0.0,0.0,1.0,True,True,True,True,99.125,4684.0,OPTIMAL,160.66095139105474,160.66095139105474,0.0,0.0332254000240936,True,True,0.9373785676609446,55.0,6.875,5.0,4.0,1.0,0.7936807229077076,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,,F-I,Geo-QPG 2BR,True,not_persisted_in_v2,,,,0,0,,,,,,,,,,,,,,,,,
SP1_N4_CROSS_FAMILY_v3_SMOKE,E7_CROSS_FAMILY_STATIC,E3:corridor:p0.85:cv1.0:r29,corridor-p0.85-r29,2181627251,corridor,16,5,1.0,0.85,medium,geo_qpg_u,N4_PROPOSED,LOCAL_MINIMUM,G,FEASIBLE,489.25695412511845,0.0,0.0,6.1625310508037305,14.0,5.0,0.0,43.0,504,17472,10.317400010535492,22.0,20.0,2.0,0.0,0.0,1.0,True,True,False,True,31.5,1092.0,OPTIMAL,160.66095139105474,160.66095139105474,0.0,0.0332254000240936,True,True,2.04527609160143,55.0,6.875,5.0,4.0,1.0,0.7936807229077076,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,,F-I,Geo-QPG BR,True,not_persisted_in_v2,,,,0,0,,,,,,,,,,,,,,,,,
SP1_N4_CROSS_FAMILY_v3_SMOKE,E7_CROSS_FAMILY_STATIC,E3:corridor:p0.85:cv1.0:r29,corridor-p0.85-r29,2181627251,corridor,16,5,1.0,0.85,medium,fii_bnn_R,,,,,383.404978884556,0.0,,12.000000000000007,,,,,33000,1320000,53.59060000046156,,,,,,,True,,,True,,82500.0,OPTIMAL,160.66095139105474,,0.0,0.0332254000240936,True,True,1.3864229332946871,,,,,,,,,,,,,,,F-II,BNN + R,True,1;4;1;1;4;3;1;4;4;4;0;1;1;1;2;2,0.0,-0.3319135398909752,0.141277957101007,1,6,,1.0,6.0,7.0,none,11.193300015293062,max_iterations,300.0,432.4679739174835,0.006528265692629895,0.0006868549469361308,0.00840022048145917,dynamic_average_consensus,,,,
SP1_N4_CROSS_FAMILY_v3_SMOKE,E7_CROSS_FAMILY_STATIC,E3:corridor:p0.85:cv1.0:r29,corridor-p0.85-r29,2181627251,corridor,16,5,1.0,0.85,medium,fii_logit_R,,,,,371.7510660562892,0.0,,12.0,,,,,33000,1320000,64.89829998463392,,,,,,,True,,,True,,82500.0,OPTIMAL,160.66095139105474,,0.0,0.0332254000240936,True,True,1.3138856258322114,,,,,,,,,,,,,,,F-II,Logit + R,True,4;4;1;4;1;3;1;4;4;4;0;1;1;4;2;2,0.0,-0.3304141721416323,0.320198295669309,1,6,,1.0,6.0,11.0,none,11.770099983550608,max_iterations,300.0,428.86906546427406,0.04044662447242941,0.004506507502183477,0.005258912554393307,dynamic_average_consensus,,,,
SP1_N4_CROSS_FAMILY_v3_SMOKE,E7_CROSS_FAMILY_STATIC,E3:corridor:p0.85:cv1.0:r29,corridor-p0.85-r29,2181627251,corridor,16,5,1.0,0.85,medium,fii_replicator_R,,,,,457.6881921492116,0.0,,12.0,,,,,33000,1320000,47.63109999476001,,,,,,,True,,,True,,82500.0,OPTIMAL,160.66095139105474,,0.0,0.0332254000240936,True,True,1.8487830315107587,,,,,,,,,,,,,,,F-II,Replicator + R,True,1;4;4;1;4;3;1;1;1;1;0;1;1;1;2;2,0.0,-0.3395662973858569,0.7313698086764564,1,7,,1.0,7.0,8.0,none,13.418299990007654,max_iterations,300.0,433.31357441418595,0.010083108043904032,0.0014596253581345918,0.06361380836658045,dynamic_average_consensus,,,,
SP1_N4_CROSS_FAMILY_v3_SMOKE,E7_CROSS_FAMILY_STATIC,E3:corridor:p0.85:cv1.0:r29,corridor-p0.85-r29,2181627251,corridor,16,5,1.0,0.85,medium,fii_smith_R,,,,,371.7510660562892,0.0,,12.0,,,,,33000,1320000,94.64179998030886,,,,,,,True,,,True,,82500.0,OPTIMAL,160.66095139105474,,0.0,0.0332254000240936,True,True,1.3138856258322114,,,,,,,,,,,,,,,F-II,Smith + R,True,4;4;1;4;1;3;1;4;4;4;0;1;1;4;2;2,0.0,-0.32543556130076123,0.07330168129275627,1,6,,1.0,6.0,11.0,none,12.885899981483817,max_iterations,300.0,424.28720284282076,0.011397254075725036,0.0015390255606941767,0.011641770751432304,dynamic_average_consensus,,,,
SP1_N4_CROSS_FAMILY_v3_SMOKE,E7_CROSS_FAMILY_STATIC,E3:corridor:p0.85:cv1.0:r29,corridor-p0.85-r29,2181627251,corridor,16,5,1.0,0.85,medium,fiii_central_vgne_R,,,,,186.23190164802776,0.0,,5.810651175802056,,,,,0,0,92.30590003426187,,,,,,,,,,True,,0.0,OPTIMAL,160.66095139105474,,0.0,0.0332254000240936,True,True,0.15916095376985773,,,,,,,,,,,,,,,F-III,vGNE central + R,True,4;2;2;-1;0;3;-1;4;4;2;1;-1;0;1;-1;4,1.0,,2.220446049250313e-16,1,5,1.4584102862259766e-05,1.0,5.0,6.0,none,9.065300022484735,kkt_tolerance,25.0,0.18976908325655106,1.4584102862259766e-05,0.0,,central_global,2.220446049250313e-16,0.0,1.8964429650721087e-17,1.4584102862259766e-05
SP1_N4_CROSS_FAMILY_v3_SMOKE,E7_CROSS_FAMILY_STATIC,E3:corridor:p0.85:cv1.0:r29,corridor-p0.85-r29,2181627251,corridor,16,5,1.0,0.85,medium,fiii_distributed_vgne_R,,,,,186.23190164802776,0.0,,5.810651175802056,,,,,110000,8800000,107.56520001450554,,,,,,,,,,True,,550000.0,OPTIMAL,160.66095139105474,,0.0,0.0332254000240936,True,True,0.15916095376985773,,,,,,,,,,,,,,,F-III,PD-vGNE distribuido + R,True,4;2;2;-1;0;3;-1;4;4;2;1;-1;0;1;-1;4,0.0,,0.0414686153658443,1,5,0.04327199301457095,1.0,5.0,6.0,none,8.404799998970702,max_iterations,500.0,0.1958708255943571,0.0028420826234754025,0.011767315271832435,,distributed_DAC_consensus,0.0414686153658443,0.0,0.002504431421975283,0.0028420826234754025
SP1_N4_CROSS_FAMILY_v3_SMOKE,E7_CROSS_FAMILY_STATIC,E3:corridor:p0.85:cv1.0:r29,corridor-p0.85-r29,2181627251,corridor,16,5,1.0,0.85,medium,milp_highs,,,,,160.66095139105474,0.0,,,,,,,0,0,33.225400024093595,,,,,,,,,,True,,0.0,OPTIMAL,160.66095139105474,,0.0,0.0332254000240936,True,True,0.0,,,,,,,,,,,,,,,ORACLE,MILP/HiGHS,True,oracle_assignment_not_persisted_in_v2,,,,0,0,,,,,,,,,,,,,,,,,
SP1_N4_CROSS_FAMILY_v3_SMOKE,E7_CROSS_FAMILY_STATIC,E3:ring:p0.7:cv0.65:r16,ring-p0.7-r16,1607733890,ring,16,5,0.65,0.7,medium,capacity_cbba_rb,N3_REFERENCE,QUIESCENT_OBSERVED,,CAPACITY_DEFICIT,465.8235332897352,0.0748207610489095,0.0,10.410257709964178,12.0,3.0,1.0,25.0,1250,215450,26.69539998169057,,,,,,,,,,False,78.125,13465.625,OPTIMAL,365.7306763129135,365.73067631291343,0.0,0.0130254999967291,True,True,,75.0,9.375,5.0,2.0,1.0,4.024941690402489,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,,BASELINE,CBBA-RB,True,not_persisted_in_v2,,,,0,0,,,,,,,,,,,,,,,,,
SP1_N4_CROSS_FAMILY_v3_SMOKE,E7_CROSS_FAMILY_STATIC,E3:ring:p0.7:cv0.65:r16,ring-p0.7-r16,1607733890,ring,16,5,0.65,0.7,medium,weighted_grape,N3_REFERENCE,CONVERGED,,FEASIBLE,433.69539950893056,0.0,0.0,6.649616206107012,11.0,4.0,0.0,193.0,8366,350922,130.78130001667887,,,,,,,,,,True,522.875,21932.625,OPTIMAL,365.7306763129135,365.73067631291343,0.0,0.0130254999967291,True,True,0.1858327113306391,75.0,9.375,5.0,2.0,1.0,4.024941690402489,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,,BASELINE,GRAPE,True,not_persisted_in_v2,,,,0,0,,,,,,,,,,,,,,,,,
SP1_N4_CROSS_FAMILY_v3_SMOKE,E7_CROSS_FAMILY_STATIC,E3:ring:p0.7:cv0.65:r16,ring-p0.7-r16,1607733890,ring,16,5,0.65,0.7,medium,weighted_pair_grape,N3_REFERENCE,CONVERGED,,FEASIBLE,413.1661011460684,0.0,0.0,4.623917263461024,11.0,4.0,0.0,225.0,9038,379146,226.9230000092648,,,,,,,,,,True,564.875,23696.625,OPTIMAL,365.7306763129135,365.73067631291343,0.0,0.0130254999967291,True,True,0.1297004268588339,75.0,9.375,5.0,2.0,1.0,4.024941690402489,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,,BASELINE,Pair-GRAPE,True,not_persisted_in_v2,,,,0,0,,,,,,,,,,,,,,,,,
SP1_N4_CROSS_FAMILY_v3_SMOKE,E7_CROSS_FAMILY_STATIC,E3:ring:p0.7:cv0.65:r16,ring-p0.7-r16,1607733890,ring,16,5,0.65,0.7,medium,geo_qpg_c3,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,390.01334792140966,0.0,0.0,4.656756482404713,11.0,3.0,0.0,1225.0,5203,313548,350.3925999975763,30.0,14.0,16.0,0.0,0.0,1.0,True,True,True,True,325.1875,19596.75,OPTIMAL,365.7306763129135,365.73067631291343,0.0,0.0130254999967291,True,True,0.0663949544875483,,,,,,,,,v2_execution,0.0,0.0,0.0,0.0,1.0,F-I,Geo-QPG C3,True,not_persisted_in_v2,,,,0,0,,,,,,,,,,,,,,,,,
SP1_N4_CROSS_FAMILY_v3_SMOKE,E7_CROSS_FAMILY_STATIC,E3:ring:p0.7:cv0.65:r16,ring-p0.7-r16,1607733890,ring,16,5,0.65,0.7,medium,geo_qpg_d,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,390.16343611684334,0.0,0.0,4.0296685807405535,11.0,3.0,0.0,12.0,1168,48144,104.38289999729022,13.0,12.0,1.0,0.0,52.0,4.0,True,True,True,True,73.0,3009.0,OPTIMAL,365.7306763129135,365.73067631291343,0.0,0.0130254999967291,True,True,0.0668053335045528,,,,,,,,,v2_execution,486.0,39.0,0.0,8.0,0.0,F-I,Geo-QPG DMIS+TX,True,not_persisted_in_v2,,,,0,0,,,,,,,,,,,,,,,,,
SP1_N4_CROSS_FAMILY_v3_SMOKE,E7_CROSS_FAMILY_STATIC,E3:ring:p0.7:cv0.65:r16,ring-p0.7-r16,1607733890,ring,16,5,0.65,0.7,medium,geo_qpg_p,N4_PROPOSED,LOCAL_MINIMUM,G,FEASIBLE,413.0095399191299,0.0,0.0,10.056109977762418,12.0,3.0,0.0,395.0,1267,64308,187.0763000042644,27.0,14.0,13.0,0.0,0.0,1.0,True,True,True,True,79.1875,4019.25,OPTIMAL,365.7306763129135,365.73067631291343,0.0,0.0130254999967291,True,True,0.1292723489395386,75.0,9.375,5.0,2.0,1.0,4.024941690402489,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,,F-I,Geo-QPG 2BR,True,not_persisted_in_v2,,,,0,0,,,,,,,,,,,,,,,,,
SP1_N4_CROSS_FAMILY_v3_SMOKE,E7_CROSS_FAMILY_STATIC,E3:ring:p0.7:cv0.65:r16,ring-p0.7-r16,1607733890,ring,16,5,0.65,0.7,medium,geo_qpg_u,N4_PROPOSED,LOCAL_MINIMUM,G,FEASIBLE,553.3896921325,0.0,0.0,8.674680932483806,14.0,5.0,0.0,30.0,246,8232,10.099900013301522,14.0,14.0,0.0,0.0,0.0,1.0,True,True,False,True,15.375,514.5,OPTIMAL,365.7306763129135,365.73067631291343,0.0,0.0130254999967291,True,True,0.5131071249244306,75.0,9.375,5.0,2.0,1.0,4.024941690402489,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,,F-I,Geo-QPG BR,True,not_persisted_in_v2,,,,0,0,,,,,,,,,,,,,,,,,
SP1_N4_CROSS_FAMILY_v3_SMOKE,E7_CROSS_FAMILY_STATIC,E3:ring:p0.7:cv0.65:r16,ring-p0.7-r16,1607733890,ring,16,5,0.65,0.7,medium,fii_bnn_R,,,,,417.31931430500396,0.0,,10.023270758818725,,,,,45000,1800000,64.35799997416325,,,,,,,True,,,True,,112500.0,OPTIMAL,365.7306763129135,,0.0,0.0130254999967291,True,True,0.1410563601395909,,,,,,,,,,,,,,,F-II,BNN + R,True,2;-1;0;0;-1;-1;0;1;4;3;2;1;3;0;-1;0,0.0,-0.5541021603821457,0.09076651857573026,7,11,,1.0,7.0,8.0,none,21.89789997646585,max_iterations,300.0,603.799035077345,0.009964400411344254,0.00020733830521214874,0.014855929713145678,dynamic_average_consensus,,,,
SP1_N4_CROSS_FAMILY_v3_SMOKE,E7_CROSS_FAMILY_STATIC,E3:ring:p0.7:cv0.65:r16,ring-p0.7-r16,1607733890,ring,16,5,0.65,0.7,medium,fii_logit_R,,,,,417.31931430500396,0.0,,10.023270758818725,,,,,45000,1800000,82.52729999367148,,,,,,,True,,,True,,112500.0,OPTIMAL,365.7306763129135,,0.0,0.0130254999967291,True,True,0.1410563601395909,,,,,,,,,,,,,,,F-II,Logit + R,True,2;-1;0;0;-1;-1;0;1;4;3;2;1;3;0;-1;0,0.0,-0.5500714672807041,0.26169484056841696,7,11,,1.0,7.0,8.0,none,28.8762999989558,max_iterations,300.0,597.5925986567263,0.012927749526579784,0.0008096941952767229,0.01847083755448455,dynamic_average_consensus,,,,
SP1_N4_CROSS_FAMILY_v3_SMOKE,E7_CROSS_FAMILY_STATIC,E3:ring:p0.7:cv0.65:r16,ring-p0.7-r16,1607733890,ring,16,5,0.65,0.7,medium,fii_replicator_R,,,,,417.31931430500396,0.0,,10.023270758818725,,,,,45000,1800000,55.21079999743961,,,,,,,True,,,True,,112500.0,OPTIMAL,365.7306763129135,,0.0,0.0130254999967291,True,True,0.1410563601395909,,,,,,,,,,,,,,,F-II,Replicator + R,True,2;-1;0;0;-1;-1;0;1;4;3;2;1;3;0;-1;0,0.0,-0.5632544656481595,0.43362004377923924,7,11,,1.0,7.0,8.0,none,21.00909998989664,max_iterations,300.0,607.931660389803,0.011494596615558112,0.0003251933077383707,0.05726969727696864,dynamic_average_consensus,,,,
SP1_N4_CROSS_FAMILY_v3_SMOKE,E7_CROSS_FAMILY_STATIC,E3:ring:p0.7:cv0.65:r16,ring-p0.7-r16,1607733890,ring,16,5,0.65,0.7,medium,fii_smith_R,,,,,417.31931430500396,0.0,,10.023270758818725,,,,,45000,1800000,113.32529998617247,,,,,,,True,,,True,,112500.0,OPTIMAL,365.7306763129135,,0.0,0.0130254999967291,True,True,0.1410563601395909,,,,,,,,,,,,,,,F-II,Smith + R,True,2;-1;0;0;-1;-1;0;1;4;3;2;1;3;0;-1;0,0.0,-0.5452001193503783,0.0508178272627422,7,11,,1.0,7.0,8.0,none,29.71050000633113,max_iterations,300.0,594.2307293741294,0.015663543692097038,0.0011051370580227166,0.025823520583420728,dynamic_average_consensus,,,,
SP1_N4_CROSS_FAMILY_v3_SMOKE,E7_CROSS_FAMILY_STATIC,E3:ring:p0.7:cv0.65:r16,ring-p0.7-r16,1607733890,ring,16,5,0.65,0.7,medium,fiii_central_vgne_R,,,,,389.97096813617463,0.0,,7.755695058789234,,,,,0,0,94.34079998754896,,,,,,,,,,True,,0.0,OPTIMAL,365.7306763129135,,0.0,0.0130254999967291,True,True,0.06627907745567814,,,,,,,,,,,,,,,F-III,vGNE central + R,True,0;-1;1;-1;2;-1;-1;0;3;2;2;1;3;-1;4;0,0.0,,2.2671395712616936e-15,8,4,9.08100484603698e-05,1.0,5.0,6.0,none,10.624399990774691,Optimization terminated successfully,27.0,0.3866386103068199,9.08100484603698e-05,0.0,,central_global,2.2671395712616936e-15,0.0,5.0150990797184866e-17,9.08100484603698e-05
SP1_N4_CROSS_FAMILY_v3_SMOKE,E7_CROSS_FAMILY_STATIC,E3:ring:p0.7:cv0.65:r16,ring-p0.7-r16,1607733890,ring,16,5,0.65,0.7,medium,fiii_distributed_vgne_R,,,,,421.72624630029316,0.0,,11.075590218745964,,,,,150000,12000000,105.29770000721328,,,,,,,,,,True,,750000.0,OPTIMAL,365.7306763129135,,0.0,0.0130254999967291,True,True,0.1531060247718207,,,,,,,,,,,,,,,F-III,PD-vGNE distribuido + R,True,0;-1;1;0;2;-1;-1;0;3;4;2;1;3;-1;2;0,0.0,,0.01941441823009873,6,5,0.02129635571975694,1.0,6.0,7.0,none,10.949799994705245,max_iterations,500.0,0.39841878761393806,0.0027239030544924992,0.0008026233617000094,,distributed_DAC_consensus,0.01941441823009873,0.0,0.00827957001408974,0.0027239030544924992
SP1_N4_CROSS_FAMILY_v3_SMOKE,E7_CROSS_FAMILY_STATIC,E3:ring:p0.7:cv0.65:r16,ring-p0.7-r16,1607733890,ring,16,5,0.65,0.7,medium,milp_highs,,,,,365.7306763129135,0.0,,,,,,,0,0,13.0254999967291,,,,,,,,,,True,,0.0,OPTIMAL,365.7306763129135,,0.0,0.0130254999967291,True,True,0.0,,,,,,,,,,,,,,,ORACLE,MILP/HiGHS,True,oracle_assignment_not_persisted_in_v2,,,,0,0,,,,,,,,,,,,,,,,,
SP1_N4_CROSS_FAMILY_v3_SMOKE,E7_CROSS_FAMILY_STATIC,E3:separated:p0.7:cv1.0:r25,separated-p0.7-r25,3910657858,separated,16,5,1.0,0.7,medium,capacity_cbba_rb,N3_REFERENCE,QUIESCENT_OBSERVED,,FEASIBLE,959.3858550714052,0.0,0.0,19.89020042853481,12.0,5.0,0.0,26.0,1336,276944,42.22619999200106,,,,,,,,,,True,83.5,17309.0,OPTIMAL,500.8623311126565,500.8623311126566,0.0,0.0237985999847296,True,True,0.9154681745383948,83.0,10.375,5.0,3.0,1.0,3.23839958737828,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,,BASELINE,CBBA-RB,True,not_persisted_in_v2,,,,0,0,,,,,,,,,,,,,,,,,
SP1_N4_CROSS_FAMILY_v3_SMOKE,E7_CROSS_FAMILY_STATIC,E3:separated:p0.7:cv1.0:r25,separated-p0.7-r25,3910657858,separated,16,5,1.0,0.7,medium,weighted_grape,N3_REFERENCE,CONVERGED,,FEASIBLE,575.4766715473255,0.0,0.0,11.37497824745357,8.0,2.0,0.0,145.0,6742,282666,81.95739999064244,,,,,,,,,,True,421.375,17666.625,OPTIMAL,500.8623311126565,500.8623311126566,0.0,0.0237985999847296,True,True,0.1489717549110043,83.0,10.375,5.0,3.0,1.0,3.23839958737828,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,,BASELINE,GRAPE,True,not_persisted_in_v2,,,,0,0,,,,,,,,,,,,,,,,,
SP1_N4_CROSS_FAMILY_v3_SMOKE,E7_CROSS_FAMILY_STATIC,E3:separated:p0.7:cv1.0:r25,separated-p0.7-r25,3910657858,separated,16,5,1.0,0.7,medium,weighted_pair_grape,N3_REFERENCE,CONVERGED,,FEASIBLE,567.7419914031732,0.0,0.0,11.37497824745357,8.0,2.0,0.0,209.0,8850,371202,369.6954000042752,,,,,,,,,,True,553.125,23200.125,OPTIMAL,500.8623311126565,500.8623311126566,0.0,0.0237985999847296,True,True,0.1335290281102687,83.0,10.375,5.0,3.0,1.0,3.23839958737828,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,,BASELINE,Pair-GRAPE,True,not_persisted_in_v2,,,,0,0,,,,,,,,,,,,,,,,,
SP1_N4_CROSS_FAMILY_v3_SMOKE,E7_CROSS_FAMILY_STATIC,E3:separated:p0.7:cv1.0:r25,separated-p0.7-r25,3910657858,separated,16,5,1.0,0.7,medium,geo_qpg_c3,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,500.86233111265705,0.0,0.0,8.018432789885633,7.0,2.0,0.0,1391.0,5956,360956,365.2851000078954,32.0,15.0,17.0,0.0,0.0,1.0,True,True,True,True,372.25,22559.75,OPTIMAL,500.8623311126565,500.8623311126566,0.0,0.0237985999847296,True,True,1.1349110390180752e-15,,,,,,,,,v2_execution,0.0,0.0,0.0,0.0,1.0,F-I,Geo-QPG C3,True,not_persisted_in_v2,,,,0,0,,,,,,,,,,,,,,,,,
SP1_N4_CROSS_FAMILY_v3_SMOKE,E7_CROSS_FAMILY_STATIC,E3:separated:p0.7:cv1.0:r25,separated-p0.7-r25,3910657858,separated,16,5,1.0,0.7,medium,geo_qpg_d,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,567.7419914031732,0.0,0.0,11.37497824745357,8.0,2.0,0.0,14.0,1927,90504,198.4483000123873,16.0,11.0,5.0,0.0,58.0,3.0,True,True,True,True,120.4375,5656.5,OPTIMAL,500.8623311126565,500.8623311126566,0.0,0.0237985999847296,True,True,0.1335290281102689,,,,,,,,,v2_execution,516.0,75.0,0.0,10.0,0.0,F-I,Geo-QPG DMIS+TX,True,not_persisted_in_v2,,,,0,0,,,,,,,,,,,,,,,,,
SP1_N4_CROSS_FAMILY_v3_SMOKE,E7_CROSS_FAMILY_STATIC,E3:separated:p0.7:cv1.0:r25,separated-p0.7-r25,3910657858,separated,16,5,1.0,0.7,medium,geo_qpg_p,N4_PROPOSED,LOCAL_MINIMUM,G,FEASIBLE,557.850734788881,0.0,0.0,11.37497824745357,8.0,2.0,0.0,329.0,1151,55740,148.24800001224503,30.0,15.0,15.0,0.0,0.0,1.0,True,True,True,True,71.9375,3483.75,OPTIMAL,500.8623311126565,500.8623311126566,0.0,0.0237985999847296,True,True,0.1137805742939897,83.0,10.375,5.0,3.0,1.0,3.23839958737828,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,,F-I,Geo-QPG 2BR,True,not_persisted_in_v2,,,,0,0,,,,,,,,,,,,,,,,,
SP1_N4_CROSS_FAMILY_v3_SMOKE,E7_CROSS_FAMILY_STATIC,E3:separated:p0.7:cv1.0:r25,separated-p0.7-r25,3910657858,separated,16,5,1.0,0.7,medium,geo_qpg_u,N4_PROPOSED,LOCAL_MINIMUM,G,FEASIBLE,827.7357089169413,0.0,0.0,4.576761191017775,10.0,3.0,0.0,43.0,344,11448,7.403800002066418,20.0,15.0,5.0,0.0,0.0,1.0,True,True,False,True,21.5,715.5,OPTIMAL,500.8623311126565,500.8623311126566,0.0,0.0237985999847296,True,True,0.6526212044697823,83.0,10.375,5.0,3.0,1.0,3.23839958737828,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,,F-I,Geo-QPG BR,True,not_persisted_in_v2,,,,0,0,,,,,,,,,,,,,,,,,
SP1_N4_CROSS_FAMILY_v3_SMOKE,E7_CROSS_FAMILY_STATIC,E3:separated:p0.7:cv1.0:r25,separated-p0.7-r25,3910657858,separated,16,5,1.0,0.7,medium,fii_bnn_R,,,,,587.7489982415786,0.0,,11.374978247453573,,,,,49800,1992000,66.33279999368824,,,,,,,True,,,True,,124500.0,OPTIMAL,500.8623311126565,,0.0,0.0237985999847296,True,True,0.17347414994436702,,,,,,,,,,,,,,,F-II,BNN + R,True,-1;-1;1;2;4;-1;-1;-1;-1;0;1;-1;2;-1;3;2,0.0,-0.6030789895465275,0.04440961433656909,1,6,,1.0,6.0,7.0,none,9.576499985996634,max_iterations,300.0,1041.7280207327133,0.012278517956677896,0.0003564737860059335,0.01966183566512529,dynamic_average_consensus,,,,
SP1_N4_CROSS_FAMILY_v3_SMOKE,E7_CROSS_FAMILY_STATIC,E3:separated:p0.7:cv1.0:r25,separated-p0.7-r25,3910657858,separated,16,5,1.0,0.7,medium,fii_logit_R,,,,,704.0421749637813,0.0,,13.58063011234384,,,,,49800,1992000,63.797000009799376,,,,,,,True,,,True,,124500.0,OPTIMAL,500.8623311126565,,0.0,0.0237985999847296,True,True,0.4056600611185205,,,,,,,,,,,,,,,F-II,Logit + R,True,-1;-1;1;1;2;-1;-1;-1;-1;0;4;1;2;-1;3;1,0.0,-0.598882724724906,0.04012662951102186,1,7,,1.0,7.0,8.0,none,9.61999999708496,max_iterations,300.0,1034.4974763744747,0.013137649799463408,0.0007292199260476304,0.01845491749626524,dynamic_average_consensus,,,,
SP1_N4_CROSS_FAMILY_v3_SMOKE,E7_CROSS_FAMILY_STATIC,E3:separated:p0.7:cv1.0:r25,separated-p0.7-r25,3910657858,separated,16,5,1.0,0.7,medium,fii_replicator_R,,,,,587.7489982415786,0.0,,11.374978247453573,,,,,49800,1992000,56.81019998155534,,,,,,,True,,,True,,124500.0,OPTIMAL,500.8623311126565,,0.0,0.0237985999847296,True,True,0.17347414994436702,,,,,,,,,,,,,,,F-II,Replicator + R,True,-1;-1;1;2;4;-1;-1;-1;-1;0;1;-1;2;-1;3;2,0.0,-0.6111785978647302,0.025605450378170858,4,8,,1.0,5.0,6.0,none,12.450899987015873,max_iterations,300.0,1055.7905026723456,0.0028907242048994254,0.00012336306189647731,0.004808490434606456,dynamic_average_consensus,,,,
SP1_N4_CROSS_FAMILY_v3_SMOKE,E7_CROSS_FAMILY_STATIC,E3:separated:p0.7:cv1.0:r25,separated-p0.7-r25,3910657858,separated,16,5,1.0,0.7,medium,fii_smith_R,,,,,784.6682928206676,0.0,,16.165063524604335,,,,,49800,1992000,87.60699999402277,,,,,,,True,,,True,,124500.0,OPTIMAL,500.8623311126565,,0.0,0.0237985999847296,True,True,0.5666346700051118,,,,,,,,,,,,,,,F-II,Smith + R,True,-1;-1;1;1;2;-1;-1;0;-1;3;0;1;2;-1;4;1,0.0,-0.5983694328385655,0.025679587500329504,1,8,,1.0,8.0,9.0,none,11.230300005991012,max_iterations,300.0,1033.6618405531167,0.016600699419563297,0.0006386236909624906,0.02755416576590465,dynamic_average_consensus,,,,
