experiment_id,scenario_generator,scenario_variant_id,seed,method,method_label,method_family,method_scope,method_ownership,method_variant,method_comparison_group,method_training_type,method_execution_model,method_communication_pattern,method_trainable_parameters,method_training_parameters,method_tuned_parameters,method_training_episodes,method_train_seed_count,method_validation_seed_count,method_test_seed_count,method_uses_neural_policy,method_uses_decoder,method_checkpoint_version,method_rollout_action_mode,n_robots,n_loads,demand_ratio,heterogeneous_robots,communication_radius,assigned_robots,assignment_cost,captured_reward,coalition_success_rate,coalition_time,communication_messages,demand_satisfaction_ratio,energy_proxy_wh,estimated_arrival_time_s,idle_robots,max_assigned_travel_distance_m,mean_assigned_travel_distance_m,method_file_tag,method_title,optimality_gap_vs_oracle,oracle_reward,oracle_runtime_ms,priority_regret,robots_overassigned,robots_underassigned,runtime_ms,served_load_rate,strategy_switches,travel_distance_m
SP1_MC_smoke,under_demand,under_demand_v00,2000,greedy_nearest,Greedy nearest,classic,decentralized,baseline,nearest_greedy,classic_decentralized_baseline,none,distributed_greedy_rule,local_robot_load_distances,0,0,0,0,0,0,0,False,False,,none,6,3,0.5,False,inf,3,17.356334737475763,4.17,1.0,1.0,18,1.0,86.78167368737881,11.907461236216701,3,7.739849803540856,5.785444912491921,baseline-classic-decentralized-greedy-nearest,Greedy nearest [baseline | classic | decentralized | nearest_greedy],0.0184374869337186,4.17,1.9502000650390983,0.0,0,0,0.08869997691363096,1.0,0,17.356334737475763
SP1_MC_smoke,under_demand,under_demand_v01,2002,mappo_recruitment,MAPPO recruitment checkpoint,data_driven,decentralized,proposed,mappo_ctde_quorum_decoder,proposed_data_driven_variation,ctde_ppo_with_bc_warm_start,decentralized_neural_actor_with_quorum_decoder,local_features_plus_centralized_training,4674,9411,12,768,1000,200,200,True,True,sp1-mappo-v5,sampled_policy,6,3,0.5,True,inf,4,12.871211599314261,4.17,1.0,1.0,18,1.0,64.35605799657131,6.651245501894105,2,4.323309576231169,3.2178028998285653,proposed-data-driven-decentralized-mappo-recruitment,MAPPO recruitment checkpoint [proposed | data_driven | decentralized | mappo_ctde_quorum_decoder],0.0,4.17,1.765900058671832,0.0,1,0,10.73570002336055,1.0,0,12.871211599314261
SP1_MC_smoke,under_demand,under_demand_v01,2002,oracle_reference,Oracle reference,model_based_oracle,centralized,reference,exact_capacity_feasible_reference,centralized_oracle_reference,none,centralized_exact_reference_replay,centralized_all_robot_load_pairs,0,0,2,0,0,0,0,False,False,,none,6,3,0.5,True,inf,4,12.871211599314261,4.17,1.0,1.0,18,1.0,64.35605799657131,6.651245501894105,2,4.323309576231169,3.2178028998285653,reference-model-based-oracle-centralized-oracle-reference,oracle reference [reference | model_based_oracle | centralized | exact_capacity_feasible_reference],0.0,4.17,1.765900058671832,0.0,1,0,1.765900058671832,1.0,0,12.871211599314261
SP1_MC_smoke,under_demand,under_demand_v02,2002,greedy_nearest,Greedy nearest,classic,decentralized,baseline,nearest_greedy,classic_decentralized_baseline,none,distributed_greedy_rule,local_robot_load_distances,0,0,0,0,0,0,0,False,False,,none,6,3,0.75,False,inf,4,31.314443629726853,4.5200000000000005,1.0,1.0,18,1.0,156.57221814863425,18.36271457222817,2,11.93576447194831,7.828610907431713,baseline-classic-decentralized-greedy-nearest,Greedy nearest [baseline | classic | decentralized | nearest_greedy],0.009213958479211515,4.5200000000000005,1.8925999756902456,0.0,0,0,0.18560001626610756,1.0,0,31.314443629726853
SP1_MC_smoke,under_demand,under_demand_v02,2002,centralized_coalition_milp,Centralized coalition oracle,model_based_oracle,centralized,reference,exact_capacity_feasible_coalition,centralized_oracle_reference,none,centralized_exact_subset_slot_search,centralized_all_robot_load_pairs,0,0,2,0,0,0,0,False,False,,none,6,3,0.75,False,inf,4,30.764968929537112,4.5200000000000005,1.0,1.0,18,1.0,153.82484464768555,18.36271457222817,2,11.93576447194831,7.691242232384278,reference-model-based-oracle-centralized-centralized-coalition-milp,Centralized coalition oracle [reference | model_based_oracle | centralized | exact_capacity_feasible_coalition],0.0,4.5200000000000005,1.8925999756902456,0.0,0,0,2.7012000791728497,1.0,0,30.764968929537112
SP1_MC_smoke,under_demand,under_demand_v02,2002,primal_dual_cardinality_capacity,Primal-dual cardinality capacity,model_based,decentralized,proposed,primal_dual_capacity,proposed_model_based_variation,model_based_tuning_optional,distributed_primal_dual_capacity_rule,local_deficit_capacity_prices,0,0,4,0,0,0,0,False,False,,none,6,3,0.75,False,inf,4,30.764968929537112,4.5200000000000005,1.0,1.0,18,1.0,153.82484464768555,18.36271457222817,2,11.93576447194831,7.691242232384278,proposed-model-based-decentralized-primal-dual-cardinality-capacity,Primal-dual cardinality capacity [proposed | model_based | decentralized | primal_dual_capacity],0.0,4.5200000000000005,1.8925999756902456,0.0,0,0,0.32160000409930944,1.0,0,30.764968929537112
SP1_MC_smoke,under_demand,under_demand_v02,2002,primal_dual_wrench_market,Primal-dual wrench market,model_based,decentralized,proposed,primal_dual_wrench_proxy,proposed_model_based_variation,model_based_tuning_optional,distributed_primal_dual_wrench_rule,local_deficit_capacity_wrench_prices,0,0,5,0,0,0,0,False,False,,none,6,3,0.75,False,inf,4,30.764968929537112,4.5200000000000005,1.0,1.0,18,1.0,153.82484464768555,18.36271457222817,2,11.93576447194831,7.691242232384278,proposed-model-based-decentralized-primal-dual-wrench-market,Primal-dual wrench market [proposed | model_based | decentralized | primal_dual_wrench_proxy],0.0,4.5200000000000005,1.8925999756902456,0.0,0,0,0.2762000076472759,1.0,0,30.764968929537112
SP1_MC_smoke,under_demand,under_demand_v02,2002,imitation_oracle,Data-driven imitation oracle,data_driven,decentralized,baseline,oracle_imitation_linear,data_driven_baseline,supervised_oracle_imitation,distributed_linear_score_policy,local_robot_load_features,7,7,1,0,1000,200,200,False,False,sp1-imitation-linear-v1,supervised_or_static,6,3,0.75,False,inf,4,30.764968929537112,4.5200000000000005,1.0,1.0,18,1.0,153.82484464768555,18.36271457222817,2,11.93576447194831,7.691242232384278,baseline-data-driven-decentralized-imitation-oracle,Data-driven imitation oracle [baseline | data_driven | decentralized | oracle_imitation_linear],0.0,4.5200000000000005,1.8925999756902456,0.0,0,0,0.5018999800086021,1.0,0,30.764968929537112
SP1_MC_smoke,under_demand,under_demand_v02,2002,mappo_recruitment,MAPPO recruitment checkpoint,data_driven,decentralized,proposed,mappo_ctde_quorum_decoder,proposed_data_driven_variation,ctde_ppo_with_bc_warm_start,decentralized_neural_actor_with_quorum_decoder,local_features_plus_centralized_training,4674,9411,12,768,1000,200,200,True,True,sp1-mappo-v5,sampled_policy,6,3,0.75,False,inf,4,30.764968929537112,4.5200000000000005,1.0,1.0,18,1.0,153.82484464768555,18.36271457222817,2,11.93576447194831,7.691242232384278,proposed-data-driven-decentralized-mappo-recruitment,MAPPO recruitment checkpoint [proposed | data_driven | decentralized | mappo_ctde_quorum_decoder],0.0,4.5200000000000005,1.8925999756902456,0.0,0,0,9.776699938811362,1.0,0,30.764968929537112
SP1_MC_smoke,under_demand,under_demand_v02,2002,oracle_reference,Oracle reference,model_based_oracle,centralized,reference,exact_capacity_feasible_reference,centralized_oracle_reference,none,centralized_exact_reference_replay,centralized_all_robot_load_pairs,0,0,2,0,0,0,0,False,False,,none,6,3,0.75,False,inf,4,30.764968929537112,4.5200000000000005,1.0,1.0,18,1.0,153.82484464768555,18.36271457222817,2,11.93576447194831,7.691242232384278,reference-model-based-oracle-centralized-oracle-reference,oracle reference [reference | model_based_oracle | centralized | exact_capacity_feasible_reference],0.0,4.5200000000000005,1.8925999756902456,0.0,0,0,1.8925999756902456,1.0,0,30.764968929537112
SP1_MC_smoke,under_demand,under_demand_v03,2002,greedy_nearest,Greedy nearest,classic,decentralized,baseline,nearest_greedy,classic_decentralized_baseline,none,distributed_greedy_rule,local_robot_load_distances,0,0,0,0,0,0,0,False,False,,none,6,3,0.75,True,inf,4,27.265828788223235,4.5200000000000005,1.0,1.0,18,1.0,136.32914394111617,16.597679110045927,2,10.788491421529853,6.816457197055809,baseline-classic-decentralized-greedy-nearest,Greedy nearest [baseline | classic | decentralized | nearest_greedy],0.0432059997998376,4.5200000000000005,1.4224000042304397,0.0,0,0,0.07700000423938036,1.0,0,27.265828788223235
SP1_MC_smoke,under_demand,under_demand_v03,2002,centralized_coalition_milp,Centralized coalition oracle,model_based_oracle,centralized,reference,exact_capacity_feasible_coalition,centralized_oracle_reference,none,centralized_exact_subset_slot_search,centralized_all_robot_load_pairs,0,0,2,0,0,0,0,False,False,,none,6,3,0.75,True,inf,4,24.41487551283869,4.5200000000000005,1.0,1.0,18,1.0,122.07437756419347,16.943118886437546,2,11.013027276184404,6.103718878209673,reference-model-based-oracle-centralized-centralized-coalition-milp,Centralized coalition oracle [reference | model_based_oracle | centralized | exact_capacity_feasible_coalition],0.0,4.5200000000000005,1.4224000042304397,0.0,0,0,1.5774000203236938,1.0,0,24.41487551283869
SP1_MC_smoke,under_demand,under_demand_v03,2002,primal_dual_cardinality_capacity,Primal-dual cardinality capacity,model_based,decentralized,proposed,primal_dual_capacity,proposed_model_based_variation,model_based_tuning_optional,distributed_primal_dual_capacity_rule,local_deficit_capacity_prices,0,0,4,0,0,0,0,False,False,,none,6,3,0.75,True,inf,4,24.41487551283869,4.5200000000000005,1.0,1.0,18,1.0,122.07437756419347,16.943118886437546,2,11.013027276184404,6.103718878209673,proposed-model-based-decentralized-primal-dual-cardinality-capacity,Primal-dual cardinality capacity [proposed | model_based | decentralized | primal_dual_capacity],0.0,4.5200000000000005,1.4224000042304397,0.0,0,0,0.3233000170439482,1.0,0,24.41487551283869
SP1_MC_smoke,under_demand,under_demand_v03,2002,primal_dual_wrench_market,Primal-dual wrench market,model_based,decentralized,proposed,primal_dual_wrench_proxy,proposed_model_based_variation,model_based_tuning_optional,distributed_primal_dual_wrench_rule,local_deficit_capacity_wrench_prices,0,0,5,0,0,0,0,False,False,,none,6,3,0.75,True,inf,4,24.41487551283869,4.5200000000000005,1.0,1.0,18,1.0,122.07437756419347,16.943118886437546,2,11.013027276184404,6.103718878209673,proposed-model-based-decentralized-primal-dual-wrench-market,Primal-dual wrench market [proposed | model_based | decentralized | primal_dual_wrench_proxy],0.0,4.5200000000000005,1.4224000042304397,0.0,0,0,0.2730999840423465,1.0,0,24.41487551283869
SP1_MC_smoke,under_demand,under_demand_v03,2002,imitation_oracle,Data-driven imitation oracle,data_driven,decentralized,baseline,oracle_imitation_linear,data_driven_baseline,supervised_oracle_imitation,distributed_linear_score_policy,local_robot_load_features,7,7,1,0,1000,200,200,False,False,sp1-imitation-linear-v1,supervised_or_static,6,3,0.75,True,inf,4,27.265828788223235,4.5200000000000005,1.0,1.0,18,1.0,136.32914394111617,16.597679110045927,2,10.788491421529853,6.816457197055809,baseline-data-driven-decentralized-imitation-oracle,Data-driven imitation oracle [baseline | data_driven | decentralized | oracle_imitation_linear],0.0432059997998376,4.5200000000000005,1.4224000042304397,0.0,0,0,0.484999967738986,1.0,0,27.265828788223235
SP1_MC_smoke,under_demand,under_demand_v03,2002,mappo_recruitment,MAPPO recruitment checkpoint,data_driven,decentralized,proposed,mappo_ctde_quorum_decoder,proposed_data_driven_variation,ctde_ppo_with_bc_warm_start,decentralized_neural_actor_with_quorum_decoder,local_features_plus_centralized_training,4674,9411,12,768,1000,200,200,True,True,sp1-mappo-v5,sampled_policy,6,3,0.75,True,inf,4,24.41487551283869,4.5200000000000005,1.0,1.0,18,1.0,122.07437756419347,16.943118886437546,2,11.013027276184404,6.103718878209673,proposed-data-driven-decentralized-mappo-recruitment,MAPPO recruitment checkpoint [proposed | data_driven | decentralized | mappo_ctde_quorum_decoder],0.0,4.5200000000000005,1.4224000042304397,0.0,0,0,9.110599989071488,1.0,0,24.41487551283869
SP1_MC_smoke,under_demand,under_demand_v03,2002,oracle_reference,Oracle reference,model_based_oracle,centralized,reference,exact_capacity_feasible_reference,centralized_oracle_reference,none,centralized_exact_reference_replay,centralized_all_robot_load_pairs,0,0,2,0,0,0,0,False,False,,none,6,3,0.75,True,inf,4,24.41487551283869,4.5200000000000005,1.0,1.0,18,1.0,122.07437756419347,16.943118886437546,2,11.013027276184404,6.103718878209673,reference-model-based-oracle-centralized-oracle-reference,oracle reference [reference | model_based_oracle | centralized | exact_capacity_feasible_reference],0.0,4.5200000000000005,1.4224000042304397,0.0,0,0,1.4224000042304397,1.0,0,24.41487551283869
SP1_MC_smoke,under_demand,under_demand_v04,2002,greedy_nearest,Greedy nearest,classic,decentralized,baseline,nearest_greedy,classic_decentralized_baseline,none,distributed_greedy_rule,local_robot_load_distances,0,0,0,0,0,0,0,False,False,,none,8,3,0.5,False,inf,4,17.5190959482038,4.5200000000000005,1.0,1.0,24,1.0,87.59547974101899,10.077767104059738,4,6.55054861763883,4.37977398705095,baseline-classic-decentralized-greedy-nearest,Greedy nearest [baseline | classic | decentralized | nearest_greedy],0.010783626537905034,4.5200000000000005,3.8867000257596374,0.0,0,0,0.16840000171214342,1.0,0,17.5190959482038
SP1_MC_smoke,under_demand,under_demand_v04,2002,centralized_coalition_milp,Centralized coalition oracle,model_based_oracle,centralized,reference,exact_capacity_feasible_coalition,centralized_oracle_reference,none,centralized_exact_subset_slot_search,centralized_all_robot_load_pairs,0,0,2,0,0,0,0,False,False,,none,8,3,0.5,False,inf,4,16.724608036232762,4.5200000000000005,1.0,1.0,24,1.0,83.62304018116382,8.855478008719682,4,5.756060705667794,4.181152009058191,reference-model-based-oracle-centralized-centralized-coalition-milp,Centralized coalition oracle [reference | model_based_oracle | centralized | exact_capacity_feasible_coalition],0.0,4.5200000000000005,3.8867000257596374,0.0,0,0,5.924900062382221,1.0,0,16.724608036232762
SP1_MC_smoke,under_demand,under_demand_v04,2002,primal_dual_cardinality_capacity,Primal-dual cardinality capacity,model_based,decentralized,proposed,primal_dual_capacity,proposed_model_based_variation,model_based_tuning_optional,distributed_primal_dual_capacity_rule,local_deficit_capacity_prices,0,0,4,0,0,0,0,False,False,,none,8,3,0.5,False,inf,4,16.724608036232762,4.5200000000000005,1.0,1.0,24,1.0,83.62304018116382,8.855478008719682,4,5.756060705667794,4.181152009058191,proposed-model-based-decentralized-primal-dual-cardinality-capacity,Primal-dual cardinality capacity [proposed | model_based | decentralized | primal_dual_capacity],0.0,4.5200000000000005,3.8867000257596374,0.0,0,0,0.4629999166354537,1.0,0,16.724608036232762
SP1_MC_smoke,under_demand,under_demand_v04,2002,primal_dual_wrench_market,Primal-dual wrench market,model_based,decentralized,proposed,primal_dual_wrench_proxy,proposed_model_based_variation,model_based_tuning_optional,distributed_primal_dual_wrench_rule,local_deficit_capacity_wrench_prices,0,0,5,0,0,0,0,False,False,,none,8,3,0.5,False,inf,4,16.724608036232762,4.5200000000000005,1.0,1.0,24,1.0,83.62304018116382,8.855478008719682,4,5.756060705667794,4.181152009058191,proposed-model-based-decentralized-primal-dual-wrench-market,Primal-dual wrench market [proposed | model_based | decentralized | primal_dual_wrench_proxy],0.0,4.5200000000000005,3.8867000257596374,0.0,0,0,0.4192000487819314,1.0,0,16.724608036232762
SP1_MC_smoke,under_demand,under_demand_v04,2002,imitation_oracle,Data-driven imitation oracle,data_driven,decentralized,baseline,oracle_imitation_linear,data_driven_baseline,supervised_oracle_imitation,distributed_linear_score_policy,local_robot_load_features,7,7,1,0,1000,200,200,False,False,sp1-imitation-linear-v1,supervised_or_static,8,3,0.5,False,inf,4,17.5190959482038,4.5200000000000005,1.0,1.0,24,1.0,87.59547974101899,10.077767104059738,4,6.55054861763883,4.37977398705095,baseline-data-driven-decentralized-imitation-oracle,Data-driven imitation oracle [baseline | data_driven | decentralized | oracle_imitation_linear],0.010783626537905034,4.5200000000000005,3.8867000257596374,0.0,0,0,0.6018999265506864,1.0,0,17.5190959482038
SP1_MC_smoke,under_demand,under_demand_v04,2002,mappo_recruitment,MAPPO recruitment checkpoint,data_driven,decentralized,proposed,mappo_ctde_quorum_decoder,proposed_data_driven_variation,ctde_ppo_with_bc_warm_start,decentralized_neural_actor_with_quorum_decoder,local_features_plus_centralized_training,4674,9411,12,768,1000,200,200,True,True,sp1-mappo-v5,sampled_policy,8,3,0.5,False,inf,4,16.724608036232762,4.5200000000000005,1.0,1.0,24,1.0,83.62304018116382,8.855478008719682,4,5.756060705667794,4.181152009058191,proposed-data-driven-decentralized-mappo-recruitment,MAPPO recruitment checkpoint [proposed | data_driven | decentralized | mappo_ctde_quorum_decoder],0.0,4.5200000000000005,3.8867000257596374,0.0,0,0,28.634599992074072,1.0,0,16.724608036232762
SP1_MC_smoke,under_demand,under_demand_v04,2002,oracle_reference,Oracle reference,model_based_oracle,centralized,reference,exact_capacity_feasible_reference,centralized_oracle_reference,none,centralized_exact_reference_replay,centralized_all_robot_load_pairs,0,0,2,0,0,0,0,False,False,,none,8,3,0.5,False,inf,4,16.724608036232762,4.5200000000000005,1.0,1.0,24,1.0,83.62304018116382,8.855478008719682,4,5.756060705667794,4.181152009058191,reference-model-based-oracle-centralized-oracle-reference,oracle reference [reference | model_based_oracle | centralized | exact_capacity_feasible_reference],0.0,4.5200000000000005,3.8867000257596374,0.0,0,0,3.8867000257596374,1.0,0,16.724608036232762
SP1_MC_smoke,under_demand,under_demand_v05,2002,greedy_nearest,Greedy nearest,classic,decentralized,baseline,nearest_greedy,classic_decentralized_baseline,none,distributed_greedy_rule,local_robot_load_distances,0,0,0,0,0,0,0,False,False,,none,8,3,0.5,True,inf,4,20.078872740840453,2.8200000000000003,0.6666666666666666,1.0,24,1.0,100.39436370420226,14.525833850702043,4,9.441792002956328,5.019718185210113,baseline-classic-decentralized-greedy-nearest,Greedy nearest [baseline | classic | decentralized | nearest_greedy],0.5122229090425556,4.5200000000000005,6.2562000239267945,1.7000000000000002,0,0,0.1531000016257167,0.6666666666666666,0,20.078872740840453
SP1_MC_smoke,under_demand,under_demand_v05,2002,centralized_coalition_milp,Centralized coalition oracle,model_based_oracle,centralized,reference,exact_capacity_feasible_coalition,centralized_oracle_reference,none,centralized_exact_subset_slot_search,centralized_all_robot_load_pairs,0,0,2,0,0,0,0,False,False,,none,8,3,0.5,True,inf,4,15.937447468338878,4.5200000000000005,1.0,1.0,24,1.0,79.68723734169438,8.154410354545774,4,5.300366730454753,3.9843618670847194,reference-model-based-oracle-centralized-centralized-coalition-milp,Centralized coalition oracle [reference | model_based_oracle | centralized | exact_capacity_feasible_coalition],0.0,4.5200000000000005,6.2562000239267945,0.0,0,0,6.95760000962764,1.0,0,15.937447468338878
SP1_MC_smoke,under_demand,under_demand_v05,2002,primal_dual_cardinality_capacity,Primal-dual cardinality capacity,model_based,decentralized,proposed,primal_dual_capacity,proposed_model_based_variation,model_based_tuning_optional,distributed_primal_dual_capacity_rule,local_deficit_capacity_prices,0,0,4,0,0,0,0,False,False,,none,8,3,0.5,True,inf,4,15.937447468338878,4.5200000000000005,1.0,1.0,24,1.0,79.68723734169438,8.154410354545774,4,5.300366730454753,3.9843618670847194,proposed-model-based-decentralized-primal-dual-cardinality-capacity,Primal-dual cardinality capacity [proposed | model_based | decentralized | primal_dual_capacity],0.0,4.5200000000000005,6.2562000239267945,0.0,0,0,0.9122000774368644,1.0,0,15.937447468338878
SP1_MC_smoke,under_demand,under_demand_v05,2002,primal_dual_wrench_market,Primal-dual wrench market,model_based,decentralized,proposed,primal_dual_wrench_proxy,proposed_model_based_variation,model_based_tuning_optional,distributed_primal_dual_wrench_rule,local_deficit_capacity_wrench_prices,0,0,5,0,0,0,0,False,False,,none,8,3,0.5,True,inf,4,15.937447468338878,4.5200000000000005,1.0,1.0,24,1.0,79.68723734169438,8.154410354545774,4,5.300366730454753,3.9843618670847194,proposed-model-based-decentralized-primal-dual-wrench-market,Primal-dual wrench market [proposed | model_based | decentralized | primal_dual_wrench_proxy],0.0,4.5200000000000005,6.2562000239267945,0.0,0,0,0.685799983330071,1.0,0,15.937447468338878
SP1_MC_smoke,under_demand,under_demand_v05,2002,imitation_oracle,Data-driven imitation oracle,data_driven,decentralized,baseline,oracle_imitation_linear,data_driven_baseline,supervised_oracle_imitation,distributed_linear_score_policy,local_robot_load_features,7,7,1,0,1000,200,200,False,False,sp1-imitation-linear-v1,supervised_or_static,8,3,0.5,True,inf,4,20.078872740840453,2.8200000000000003,0.6666666666666666,1.0,24,1.0,100.39436370420226,14.525833850702043,4,9.441792002956328,5.019718185210113,baseline-data-driven-decentralized-imitation-oracle,Data-driven imitation oracle [baseline | data_driven | decentralized | oracle_imitation_linear],0.5122229090425556,4.5200000000000005,6.2562000239267945,1.7000000000000002,0,0,0.8915000362321734,0.6666666666666666,0,20.078872740840453
SP1_MC_smoke,under_demand,under_demand_v05,2002,mappo_recruitment,MAPPO recruitment checkpoint,data_driven,decentralized,proposed,mappo_ctde_quorum_decoder,proposed_data_driven_variation,ctde_ppo_with_bc_warm_start,decentralized_neural_actor_with_quorum_decoder,local_features_plus_centralized_training,4674,9411,12,768,1000,200,200,True,True,sp1-mappo-v5,sampled_policy,8,3,0.5,True,inf,4,15.937447468338878,4.5200000000000005,1.0,1.0,24,1.0,79.68723734169438,8.154410354545774,4,5.300366730454753,3.9843618670847194,proposed-data-driven-decentralized-mappo-recruitment,MAPPO recruitment checkpoint [proposed | data_driven | decentralized | mappo_ctde_quorum_decoder],0.0,4.5200000000000005,6.2562000239267945,0.0,0,0,25.578900007531047,1.0,0,15.937447468338878
SP1_MC_smoke,under_demand,under_demand_v05,2002,oracle_reference,Oracle reference,model_based_oracle,centralized,reference,exact_capacity_feasible_reference,centralized_oracle_reference,none,centralized_exact_reference_replay,centralized_all_robot_load_pairs,0,0,2,0,0,0,0,False,False,,none,8,3,0.5,True,inf,4,15.937447468338878,4.5200000000000005,1.0,1.0,24,1.0,79.68723734169438,8.154410354545774,4,5.300366730454753,3.9843618670847194,reference-model-based-oracle-centralized-oracle-reference,oracle reference [reference | model_based_oracle | centralized | exact_capacity_feasible_reference],0.0,4.5200000000000005,6.2562000239267945,0.0,0,0,6.2562000239267945,1.0,0,15.937447468338878
SP1_MC_smoke,under_demand,under_demand_v06,2002,greedy_nearest,Greedy nearest,classic,decentralized,baseline,nearest_greedy,classic_decentralized_baseline,none,distributed_greedy_rule,local_robot_load_distances,0,0,0,0,0,0,0,False,False,,none,8,3,0.75,False,inf,6,26.125545633376998,5.22,1.0,1.0,24,1.0,130.627728166885,10.335714409504645,2,6.718214366178019,4.354257605562833,baseline-classic-decentralized-greedy-nearest,Greedy nearest [baseline | classic | decentralized | nearest_greedy],0.00938090980808803,5.22,3.375899977982044,0.0,0,0,0.14889996964484453,1.0,0,26.125545633376998
SP1_MC_smoke,under_demand,under_demand_v06,2002,centralized_coalition_milp,Centralized coalition oracle,model_based_oracle,centralized,reference,exact_capacity_feasible_coalition,centralized_oracle_reference,none,centralized_exact_subset_slot_search,centralized_all_robot_load_pairs,0,0,2,0,0,0,0,False,False,,none,8,3,0.75,False,inf,6,25.384306539601464,5.22,1.0,1.0,24,1.0,126.92153269800731,7.90140749819607,2,5.135914873827446,4.230717756600244,reference-model-based-oracle-centralized-centralized-coalition-milp,Centralized coalition oracle [reference | model_based_oracle | centralized | exact_capacity_feasible_coalition],0.0,5.22,3.375899977982044,0.0,0,0,3.3152999822050333,1.0,0,25.384306539601464
SP1_MC_smoke,under_demand,under_demand_v06,2002,primal_dual_cardinality_capacity,Primal-dual cardinality capacity,model_based,decentralized,proposed,primal_dual_capacity,proposed_model_based_variation,model_based_tuning_optional,distributed_primal_dual_capacity_rule,local_deficit_capacity_prices,0,0,4,0,0,0,0,False,False,,none,8,3,0.75,False,inf,6,26.125545633376998,5.22,1.0,1.0,24,1.0,130.627728166885,10.335714409504645,2,6.718214366178019,4.354257605562833,proposed-model-based-decentralized-primal-dual-cardinality-capacity,Primal-dual cardinality capacity [proposed | model_based | decentralized | primal_dual_capacity],0.00938090980808803,5.22,3.375899977982044,0.0,0,0,1.0624000569805503,1.0,0,26.125545633376998
SP1_MC_smoke,under_demand,under_demand_v06,2002,primal_dual_wrench_market,Primal-dual wrench market,model_based,decentralized,proposed,primal_dual_wrench_proxy,proposed_model_based_variation,model_based_tuning_optional,distributed_primal_dual_wrench_rule,local_deficit_capacity_wrench_prices,0,0,5,0,0,0,0,False,False,,none,8,3,0.75,False,inf,6,26.125545633376998,5.22,1.0,1.0,24,1.0,130.627728166885,10.335714409504645,2,6.718214366178019,4.354257605562833,proposed-model-based-decentralized-primal-dual-wrench-market,Primal-dual wrench market [proposed | model_based | decentralized | primal_dual_wrench_proxy],0.00938090980808803,5.22,3.375899977982044,0.0,0,0,1.013200031593442,1.0,0,26.125545633376998
SP1_MC_smoke,under_demand,under_demand_v06,2002,imitation_oracle,Data-driven imitation oracle,data_driven,decentralized,baseline,oracle_imitation_linear,data_driven_baseline,supervised_oracle_imitation,distributed_linear_score_policy,local_robot_load_features,7,7,1,0,1000,200,200,False,False,sp1-imitation-linear-v1,supervised_or_static,8,3,0.75,False,inf,6,26.125545633376998,5.22,1.0,1.0,24,1.0,130.627728166885,10.335714409504645,2,6.718214366178019,4.354257605562833,baseline-data-driven-decentralized-imitation-oracle,Data-driven imitation oracle [baseline | data_driven | decentralized | oracle_imitation_linear],0.00938090980808803,5.22,3.375899977982044,0.0,0,0,0.9264999534934759,1.0,0,26.125545633376998
SP1_MC_smoke,under_demand,under_demand_v06,2002,mappo_recruitment,MAPPO recruitment checkpoint,data_driven,decentralized,proposed,mappo_ctde_quorum_decoder,proposed_data_driven_variation,ctde_ppo_with_bc_warm_start,decentralized_neural_actor_with_quorum_decoder,local_features_plus_centralized_training,4674,9411,12,768,1000,200,200,True,True,sp1-mappo-v5,sampled_policy,8,3,0.75,False,inf,6,25.384306539601464,5.22,1.0,1.0,24,1.0,126.92153269800731,7.90140749819607,2,5.135914873827446,4.230717756600244,proposed-data-driven-decentralized-mappo-recruitment,MAPPO recruitment checkpoint [proposed | data_driven | decentralized | mappo_ctde_quorum_decoder],0.0,5.22,3.375899977982044,0.0,0,0,13.296499964781106,1.0,0,25.384306539601464
SP1_MC_smoke,under_demand,under_demand_v06,2002,oracle_reference,Oracle reference,model_based_oracle,centralized,reference,exact_capacity_feasible_reference,centralized_oracle_reference,none,centralized_exact_reference_replay,centralized_all_robot_load_pairs,0,0,2,0,0,0,0,False,False,,none,8,3,0.75,False,inf,6,25.384306539601464,5.22,1.0,1.0,24,1.0,126.92153269800731,7.90140749819607,2,5.135914873827446,4.230717756600244,reference-model-based-oracle-centralized-oracle-reference,oracle reference [reference | model_based_oracle | centralized | exact_capacity_feasible_reference],0.0,5.22,3.375899977982044,0.0,0,0,3.375899977982044,1.0,0,25.384306539601464
SP1_MC_smoke,under_demand,under_demand_v07,2002,greedy_nearest,Greedy nearest,classic,decentralized,baseline,nearest_greedy,classic_decentralized_baseline,none,distributed_greedy_rule,local_robot_load_distances,0,0,0,0,0,0,0,False,False,,none,8,3,0.75,True,inf,6,29.36495104042387,5.22,1.0,1.0,24,1.0,146.82475520211935,19.034501113761632,2,12.372425723945062,4.894158506737312,baseline-classic-decentralized-greedy-nearest,Greedy nearest [baseline | classic | decentralized | nearest_greedy],0.0,5.22,2.0913000917062163,0.0,0,0,0.18530001398175955,1.0,0,29.36495104042387
