experiment_id,scenario_generator,scenario_variant_id,seed,method,passed,capacity_success_rate_valid,capacity_ratio_valid,labels_valid,message
SP2_MC_capacity_comparison,light_mixed,light_mixed_v01,3110,bnn_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v01,3110,smith_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v01,3110,primal_dual_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v01,3110,local_primal_dual_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v01,3110,imitation_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v01,3110,neural_capacity_scorer,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v01,3110,oracle_reference,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v01,3110,capacity_oracle_reference,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v02,3110,greedy_capacity_nearest,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v02,3110,hungarian_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v02,3110,centralized_capacity_milp,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v02,3110,cbba_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v02,3110,replicator_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v02,3110,bnn_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v02,3110,smith_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v02,3110,primal_dual_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v02,3110,local_primal_dual_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v02,3110,imitation_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v02,3110,neural_capacity_scorer,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v02,3110,oracle_reference,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v02,3110,capacity_oracle_reference,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v03,3110,greedy_capacity_nearest,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v03,3110,hungarian_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v03,3110,centralized_capacity_milp,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v03,3110,cbba_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v03,3110,replicator_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v03,3110,bnn_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v03,3110,smith_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v03,3110,primal_dual_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v03,3110,local_primal_dual_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v03,3110,imitation_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v03,3110,neural_capacity_scorer,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v03,3110,oracle_reference,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v03,3110,capacity_oracle_reference,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v04,3110,greedy_capacity_nearest,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v04,3110,hungarian_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v04,3110,centralized_capacity_milp,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v04,3110,cbba_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v04,3110,replicator_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v04,3110,bnn_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v04,3110,smith_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v04,3110,primal_dual_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v04,3110,local_primal_dual_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v04,3110,imitation_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v04,3110,neural_capacity_scorer,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v04,3110,oracle_reference,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v04,3110,capacity_oracle_reference,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v05,3110,greedy_capacity_nearest,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v05,3110,hungarian_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v05,3110,centralized_capacity_milp,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v05,3110,cbba_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v05,3110,replicator_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v05,3110,bnn_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v05,3110,smith_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v05,3110,primal_dual_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v05,3110,local_primal_dual_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v05,3110,imitation_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v05,3110,neural_capacity_scorer,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v05,3110,oracle_reference,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v05,3110,capacity_oracle_reference,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v06,3110,greedy_capacity_nearest,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v06,3110,hungarian_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v06,3110,centralized_capacity_milp,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v06,3110,cbba_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v06,3110,replicator_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v06,3110,bnn_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v06,3110,smith_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v06,3110,primal_dual_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v06,3110,local_primal_dual_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v06,3110,imitation_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v06,3110,neural_capacity_scorer,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v06,3110,oracle_reference,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v06,3110,capacity_oracle_reference,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v07,3110,greedy_capacity_nearest,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v07,3110,hungarian_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v07,3110,centralized_capacity_milp,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v07,3110,cbba_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v07,3110,replicator_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v07,3110,bnn_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v07,3110,smith_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v07,3110,primal_dual_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v07,3110,local_primal_dual_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v07,3110,imitation_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v07,3110,neural_capacity_scorer,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v07,3110,oracle_reference,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v07,3110,capacity_oracle_reference,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v00,3111,greedy_capacity_nearest,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v00,3111,hungarian_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v00,3111,centralized_capacity_milp,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v00,3111,cbba_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v00,3111,replicator_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v00,3111,bnn_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v00,3111,smith_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v00,3111,primal_dual_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v00,3111,local_primal_dual_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v00,3111,imitation_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v00,3111,neural_capacity_scorer,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v00,3111,oracle_reference,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v00,3111,capacity_oracle_reference,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v01,3111,greedy_capacity_nearest,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v01,3111,hungarian_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v01,3111,centralized_capacity_milp,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v01,3111,cbba_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v01,3111,replicator_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v01,3111,bnn_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v01,3111,smith_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v01,3111,primal_dual_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v01,3111,local_primal_dual_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v01,3111,imitation_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v01,3111,neural_capacity_scorer,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v01,3111,oracle_reference,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v01,3111,capacity_oracle_reference,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v02,3111,greedy_capacity_nearest,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v02,3111,hungarian_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v02,3111,centralized_capacity_milp,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v02,3111,cbba_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v02,3111,replicator_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v02,3111,bnn_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v02,3111,smith_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v02,3111,primal_dual_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v02,3111,local_primal_dual_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v02,3111,imitation_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v02,3111,neural_capacity_scorer,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v02,3111,oracle_reference,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v02,3111,capacity_oracle_reference,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v03,3111,greedy_capacity_nearest,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v03,3111,hungarian_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v03,3111,centralized_capacity_milp,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v03,3111,cbba_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v03,3111,replicator_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v03,3111,bnn_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v03,3111,smith_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v03,3111,primal_dual_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v03,3111,local_primal_dual_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v03,3111,imitation_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v03,3111,neural_capacity_scorer,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v03,3111,oracle_reference,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v03,3111,capacity_oracle_reference,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v04,3111,greedy_capacity_nearest,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v04,3111,hungarian_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v04,3111,centralized_capacity_milp,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v04,3111,cbba_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v04,3111,replicator_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v04,3111,bnn_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v04,3111,smith_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v04,3111,primal_dual_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v04,3111,local_primal_dual_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v04,3111,imitation_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v04,3111,neural_capacity_scorer,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v04,3111,oracle_reference,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v04,3111,capacity_oracle_reference,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v05,3111,greedy_capacity_nearest,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v05,3111,hungarian_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v05,3111,centralized_capacity_milp,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v05,3111,cbba_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v05,3111,replicator_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v05,3111,bnn_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v05,3111,smith_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v05,3111,primal_dual_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v05,3111,local_primal_dual_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v05,3111,imitation_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v05,3111,neural_capacity_scorer,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v05,3111,oracle_reference,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v05,3111,capacity_oracle_reference,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v06,3111,greedy_capacity_nearest,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v06,3111,hungarian_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v06,3111,centralized_capacity_milp,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v06,3111,cbba_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v06,3111,replicator_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v06,3111,bnn_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v06,3111,smith_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v06,3111,primal_dual_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v06,3111,local_primal_dual_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v06,3111,imitation_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v06,3111,neural_capacity_scorer,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v06,3111,oracle_reference,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v06,3111,capacity_oracle_reference,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v07,3111,greedy_capacity_nearest,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v07,3111,hungarian_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v07,3111,centralized_capacity_milp,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v07,3111,cbba_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v07,3111,replicator_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v07,3111,bnn_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v07,3111,smith_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v07,3111,primal_dual_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v07,3111,local_primal_dual_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v07,3111,imitation_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v07,3111,neural_capacity_scorer,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v07,3111,oracle_reference,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v07,3111,capacity_oracle_reference,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v00,3112,greedy_capacity_nearest,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v00,3112,hungarian_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v00,3112,centralized_capacity_milp,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v00,3112,cbba_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v00,3112,replicator_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v00,3112,bnn_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v00,3112,smith_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v00,3112,primal_dual_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v00,3112,local_primal_dual_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v00,3112,imitation_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v00,3112,neural_capacity_scorer,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v00,3112,oracle_reference,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v00,3112,capacity_oracle_reference,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v01,3112,greedy_capacity_nearest,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v01,3112,hungarian_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v01,3112,centralized_capacity_milp,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v01,3112,cbba_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v01,3112,replicator_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v01,3112,bnn_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v01,3112,smith_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v01,3112,primal_dual_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v01,3112,local_primal_dual_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v01,3112,imitation_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v01,3112,neural_capacity_scorer,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v01,3112,oracle_reference,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v01,3112,capacity_oracle_reference,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v02,3112,greedy_capacity_nearest,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v02,3112,hungarian_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v02,3112,centralized_capacity_milp,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v02,3112,cbba_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v02,3112,replicator_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v02,3112,bnn_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v02,3112,smith_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v02,3112,primal_dual_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v02,3112,local_primal_dual_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v02,3112,imitation_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v02,3112,neural_capacity_scorer,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v02,3112,oracle_reference,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v02,3112,capacity_oracle_reference,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v03,3112,greedy_capacity_nearest,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v03,3112,hungarian_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v03,3112,centralized_capacity_milp,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v03,3112,cbba_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v03,3112,replicator_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v03,3112,bnn_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v03,3112,smith_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v03,3112,primal_dual_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v03,3112,local_primal_dual_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v03,3112,imitation_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v03,3112,neural_capacity_scorer,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v03,3112,oracle_reference,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v03,3112,capacity_oracle_reference,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v04,3112,greedy_capacity_nearest,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v04,3112,hungarian_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v04,3112,centralized_capacity_milp,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v04,3112,cbba_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v04,3112,replicator_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v04,3112,bnn_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v04,3112,smith_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v04,3112,primal_dual_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v04,3112,local_primal_dual_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v04,3112,imitation_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v04,3112,neural_capacity_scorer,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v04,3112,oracle_reference,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v04,3112,capacity_oracle_reference,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v05,3112,greedy_capacity_nearest,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v05,3112,hungarian_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v05,3112,centralized_capacity_milp,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v05,3112,cbba_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v05,3112,replicator_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v05,3112,bnn_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v05,3112,smith_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v05,3112,primal_dual_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v05,3112,local_primal_dual_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v05,3112,imitation_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v05,3112,neural_capacity_scorer,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v05,3112,oracle_reference,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v05,3112,capacity_oracle_reference,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v06,3112,greedy_capacity_nearest,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v06,3112,hungarian_capacity,True,True,True,True,
SP2_MC_capacity_comparison,light_mixed,light_mixed_v06,3112,centralized_capacity_milp,True,True,True,True,
