experiment_id,world_hash,seed,replicate,n_robots,n_loads,heterogeneity,demand_ratio,geometry,graph,lambda2,method,protocol,fitness_mode,raw_served_rate,raw_coverage_ratio,final_integer_valid,final_served_rate,final_coverage_ratio,under_capacity,over_capacity_ratio,distance_cost,objective_value,optimal_objective,normalized_regret,continuous_converged,iterations,equilibrium_residual,simplex_error,potential_initial,potential_final,potential_gain,potential_violations,messages,runtime_s
SP2_HETEROGENEOUS_GAME_PILOT,502d15cca9d4c43ed115,339900,0,8,3,low,0.7,uniform,complete,7.999999999999991,auction_capacity,none,none,1.0,1.0,True,1.0,1.0,0.0,0.23055801303915993,2.130605169341913,5.0945515864526465,5.094815000959838,5.1702467536496986e-05,True,0,0.0,0.0,,,,0,24,0.0002942001447081566
SP2_HETEROGENEOUS_GAME_PILOT,502d15cca9d4c43ed115,339900,0,8,3,low,0.7,uniform,complete,7.999999999999991,milp_exact,none,none,1.0,1.0,True,1.0,1.0,0.0,0.22301091588280617,2.1273124880020178,5.094815000959838,5.094815000959838,0.0,True,0,0.0,0.0,,,,0,24,8.430005982518196e-05
SP2_HETEROGENEOUS_GAME_PILOT,57b0f56e4a6e23fd29ef,339901,1,8,3,low,0.7,uniform,complete,7.999999999999991,smith__plain_deficit,smith,plain_deficit,0.6666666666666666,0.6666666666666666,True,1.0,1.0,0.0,0.39614090610755354,2.1863723581764476,5.090090211345884,5.12743177036795,0.007282702275604696,False,220,0.07751291072072207,2.220446049250313e-16,,,,0,36960,0.04314510012045503
SP2_HETEROGENEOUS_GAME_PILOT,57b0f56e4a6e23fd29ef,339901,1,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_deficit,smith,marginal_deficit,0.6666666666666666,0.6666666666666666,True,1.0,1.0,0.0,0.41658363815607435,2.00496640379052,5.104602687696758,5.12743177036795,0.004452342555414264,False,220,0.06966268063148207,0.0,6.910590606257224,7.344367852446411,0.43377724618918734,0,36960,0.042153500020504
SP2_HETEROGENEOUS_GAME_PILOT,57b0f56e4a6e23fd29ef,339901,1,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,1.0,1.0,True,1.0,1.0,0.0,0.27068836851622163,1.719602870400614,5.12743177036795,5.12743177036795,0.0,False,220,0.10603920334341921,2.220446049250313e-16,2.208006349413056,6.970231788549624,4.762225439136568,0,36960,0.03715099999681115
SP2_HETEROGENEOUS_GAME_PILOT,57b0f56e4a6e23fd29ef,339901,1,8,3,low,0.7,uniform,complete,7.999999999999991,replicator__plain_deficit,replicator,plain_deficit,0.6666666666666666,0.6666666666666666,True,1.0,1.0,0.0,0.26320944303822813,1.9311516026858064,5.110507871785135,5.12743177036795,0.003300657978643572,False,220,0.044349283024239794,2.220446049250313e-16,,,,0,36960,0.037086599972099066
SP2_HETEROGENEOUS_GAME_PILOT,57b0f56e4a6e23fd29ef,339901,1,8,3,low,0.7,uniform,complete,7.999999999999991,replicator__marginal_deficit,replicator,marginal_deficit,0.6666666666666666,0.6666666666666666,True,1.0,1.0,0.0,0.26320944303822813,1.9311516026858064,5.110507871785135,5.12743177036795,0.003300657978643572,False,220,0.04784404769668616,2.220446049250313e-16,6.899128076475834,7.1401655851211885,0.24103750864535467,0,36960,0.03737920010462403
SP2_HETEROGENEOUS_GAME_PILOT,57b0f56e4a6e23fd29ef,339901,1,8,3,low,0.7,uniform,complete,7.999999999999991,replicator__marginal_log,replicator,marginal_log,1.0,1.0,True,1.0,1.0,0.0,0.40410353504433405,2.0830882298004125,5.098352941615967,5.12743177036795,0.0056712268547450435,False,220,0.12800490933919975,2.220446049250313e-16,2.2984325270557537,6.430145518018602,4.131712990962848,0,36960,0.042980700032785535
SP2_HETEROGENEOUS_GAME_PILOT,57b0f56e4a6e23fd29ef,339901,1,8,3,low,0.7,uniform,complete,7.999999999999991,erv_bnn__plain_deficit,erv_bnn,plain_deficit,0.6666666666666666,0.6666666666666666,True,1.0,1.0,0.0,0.26320944303822813,1.9311516026858064,5.110507871785135,5.12743177036795,0.003300657978643572,False,220,0.044028280296888156,2.220446049250313e-16,,,,0,36960,0.03170579997822642
SP2_HETEROGENEOUS_GAME_PILOT,57b0f56e4a6e23fd29ef,339901,1,8,3,low,0.7,uniform,complete,7.999999999999991,erv_bnn__marginal_deficit,erv_bnn,marginal_deficit,0.6666666666666666,0.6666666666666666,True,0.6666666666666666,0.9925797027770925,0.018084515982103033,0.367647814576596,2.5891394673707837,3.8368177266226553,5.12743177036795,0.25170769725380066,False,220,0.04047108896930403,1.1102230246251565e-16,6.881501194921978,7.191844328883408,0.31034313396143,0,36960,0.03399049979634583
SP2_HETEROGENEOUS_GAME_PILOT,57b0f56e4a6e23fd29ef,339901,1,8,3,low,0.7,uniform,complete,7.999999999999991,erv_bnn__marginal_log,erv_bnn,marginal_log,1.0,1.0,True,1.0,1.0,0.0,0.27068836851622163,1.719602870400614,5.12743177036795,5.12743177036795,0.0,False,220,0.09542484425570272,0.0,2.2546927900408207,5.900010738193123,3.645317948152302,0,36960,0.036705799866467714
SP2_HETEROGENEOUS_GAME_PILOT,57b0f56e4a6e23fd29ef,339901,1,8,3,low,0.7,uniform,complete,7.999999999999991,uniform_closure,none,none,0.0,0.0,True,1.0,1.0,0.0,0.26320944303822813,1.9311516026858064,5.110507871785135,5.12743177036795,0.003300657978643572,True,0,0.0,0.0,,,,0,24,0.00030729989521205425
SP2_HETEROGENEOUS_GAME_PILOT,57b0f56e4a6e23fd29ef,339901,1,8,3,low,0.7,uniform,complete,7.999999999999991,random_closure,none,none,0.6666666666666666,0.7561140316997053,True,1.0,1.0,0.0,0.2527796976256567,5.333922814210473,4.838286174863162,5.12743177036795,0.05639189529069808,True,0,0.0,0.0,,,,0,24,0.0003885999321937561
SP2_HETEROGENEOUS_GAME_PILOT,57b0f56e4a6e23fd29ef,339901,1,8,3,low,0.7,uniform,complete,7.999999999999991,greedy_capacity,none,none,0.3333333333333333,0.7481232397618433,True,0.3333333333333333,0.7481232397618433,1.2014865483344277,0.7260407088404299,1.9339263943388953,1.9520642400175123,5.12743177036795,0.6192900603185539,True,0,0.0,0.0,,,,0,24,0.00044730002991855145
SP2_HETEROGENEOUS_GAME_PILOT,57b0f56e4a6e23fd29ef,339901,1,8,3,low,0.7,uniform,complete,7.999999999999991,auction_capacity,none,none,1.0,1.0,True,1.0,1.0,0.0,0.26320944303822813,1.9311516026858064,5.110507871785135,5.12743177036795,0.003300657978643572,True,0,0.0,0.0,,,,0,24,0.00022529996931552887
SP2_HETEROGENEOUS_GAME_PILOT,57b0f56e4a6e23fd29ef,339901,1,8,3,low,0.7,uniform,complete,7.999999999999991,milp_exact,none,none,1.0,1.0,True,1.0,1.0,0.0,0.27068836851622163,1.719602870400614,5.12743177036795,5.12743177036795,0.0,True,0,0.0,0.0,,,,0,24,6.54000323265791e-05
SP2_HETEROGENEOUS_GAME_PILOT,0a624b1b56692b1b5025,339902,0,8,3,low,0.7,uniform,ring,0.5857864376269047,smith__plain_deficit,smith,plain_deficit,0.3333333333333333,0.6289770603534088,True,1.0,1.0,0.0,0.07903159652198939,2.415876909213971,5.071729847262882,5.0938820477608235,0.004348785521580673,False,220,0.04571289458180626,2.220446049250313e-16,,,,0,42240,0.03639440005645156
SP2_HETEROGENEOUS_GAME_PILOT,0a624b1b56692b1b5025,339902,0,8,3,low,0.7,uniform,ring,0.5857864376269047,smith__marginal_deficit,smith,marginal_deficit,0.0,0.4958888203658751,True,1.0,1.0,0.0,0.07903159652198939,2.415876909213971,5.071729847262882,5.0938820477608235,0.004348785521580673,False,220,0.056457168053198656,2.220446049250313e-16,6.856122855320326,7.082164856234864,0.2260420009145383,0,42240,0.04010460013523698
SP2_HETEROGENEOUS_GAME_PILOT,0a624b1b56692b1b5025,339902,0,8,3,low,0.7,uniform,ring,0.5857864376269047,smith__marginal_log,smith,marginal_log,1.0,1.0,True,1.0,1.0,0.0,0.07903159652198939,2.415876909213971,5.071729847262882,5.0938820477608235,0.004348785521580673,False,220,0.09282832844979326,2.220446049250313e-16,1.7510396724897577,5.983273396551521,4.232233724061763,0,42240,0.04131180001422763
SP2_HETEROGENEOUS_GAME_PILOT,0a624b1b56692b1b5025,339902,0,8,3,low,0.7,uniform,ring,0.5857864376269047,replicator__plain_deficit,replicator,plain_deficit,0.0,0.6483528589650677,True,1.0,1.0,0.0,0.11453114987286264,2.147066344219676,5.093234692462426,5.0938820477608235,0.0001270848622578965,False,220,0.03376739781848885,2.220446049250313e-16,,,,0,42240,0.031881900038570166
SP2_HETEROGENEOUS_GAME_PILOT,0a624b1b56692b1b5025,339902,0,8,3,low,0.7,uniform,ring,0.5857864376269047,replicator__marginal_deficit,replicator,marginal_deficit,0.3333333333333333,0.47651302175421634,True,1.0,1.0,0.0,0.11453114987286264,2.147066344219676,5.093234692462426,5.0938820477608235,0.0001270848622578965,False,220,0.03080917506656916,0.0,6.843864236247188,6.98148760356257,0.13762336731538216,0,42240,0.038185999961569905
SP2_HETEROGENEOUS_GAME_PILOT,0a624b1b56692b1b5025,339902,0,8,3,low,0.7,uniform,ring,0.5857864376269047,replicator__marginal_log,replicator,marginal_log,1.0,1.0,True,1.0,1.0,0.0,0.11453114987286264,2.147066344219676,5.093234692462426,5.0938820477608235,0.0001270848622578965,False,220,0.06573572861274152,2.220446049250313e-16,1.8027193503979115,5.597902334423345,3.795182984025434,0,42240,0.037344499956816435
SP2_HETEROGENEOUS_GAME_PILOT,0a624b1b56692b1b5025,339902,0,8,3,low,0.7,uniform,ring,0.5857864376269047,erv_bnn__plain_deficit,erv_bnn,plain_deficit,0.3333333333333333,0.6289770603534088,True,1.0,1.0,0.0,0.07903159652198939,2.415876909213971,5.071729847262882,5.0938820477608235,0.004348785521580673,False,220,0.031495080403682145,0.0,,,,0,42240,0.033842199947685
SP2_HETEROGENEOUS_GAME_PILOT,0a624b1b56692b1b5025,339902,0,8,3,low,0.7,uniform,ring,0.5857864376269047,erv_bnn__marginal_deficit,erv_bnn,marginal_deficit,0.3333333333333333,0.47651302175421634,True,1.0,1.0,0.0,0.07903159652198939,2.415876909213971,5.071729847262882,5.0938820477608235,0.004348785521580673,False,220,0.02511971868032569,2.220446049250313e-16,6.848304764868349,7.003309422429873,0.15500465756152426,0,42240,0.039792600087821484
SP2_HETEROGENEOUS_GAME_PILOT,0a624b1b56692b1b5025,339902,0,8,3,low,0.7,uniform,ring,0.5857864376269047,erv_bnn__marginal_log,erv_bnn,marginal_log,0.6666666666666666,0.8412871399989578,True,1.0,1.0,0.0,0.07903159652198939,2.415876909213971,5.071729847262882,5.0938820477608235,0.004348785521580673,False,220,0.09962158752252885,0.0,1.8274856853163515,5.004823662265389,3.1773379769490377,0,42240,0.041506499983370304
SP2_HETEROGENEOUS_GAME_PILOT,0a624b1b56692b1b5025,339902,0,8,3,low,0.7,uniform,ring,0.5857864376269047,uniform_closure,none,none,0.0,0.0,True,1.0,1.0,0.0,0.1456064528431563,2.138974402989702,5.0938820477608235,5.0938820477608235,0.0,True,0,0.0,0.0,,,,0,24,0.0003572001587599516
SP2_HETEROGENEOUS_GAME_PILOT,0a624b1b56692b1b5025,339902,0,8,3,low,0.7,uniform,ring,0.5857864376269047,random_closure,none,none,0.6666666666666666,0.929882212444609,True,0.6666666666666666,0.9991936284062904,0.0032092233007217086,0.2887097131730309,5.155314966252798,3.4943434203404893,5.0938820477608235,0.3140117129574019,True,0,0.0,0.0,,,,0,24,0.00044109998270869255
SP2_HETEROGENEOUS_GAME_PILOT,0a624b1b56692b1b5025,339902,0,8,3,low,0.7,uniform,ring,0.5857864376269047,greedy_capacity,none,none,1.0,1.0,True,1.0,1.0,0.0,0.1456064528431563,2.138974402989702,5.0938820477608235,5.0938820477608235,0.0,True,0,0.0,0.0,,,,0,24,0.0004613997880369425
SP2_HETEROGENEOUS_GAME_PILOT,0a624b1b56692b1b5025,339902,0,8,3,low,0.7,uniform,ring,0.5857864376269047,auction_capacity,none,none,1.0,1.0,True,1.0,1.0,0.0,0.1456064528431563,2.138974402989702,5.0938820477608235,5.0938820477608235,0.0,True,0,0.0,0.0,,,,0,24,0.00024500000290572643
SP2_HETEROGENEOUS_GAME_PILOT,0a624b1b56692b1b5025,339902,0,8,3,low,0.7,uniform,ring,0.5857864376269047,milp_exact,none,none,1.0,1.0,True,1.0,1.0,0.0,0.1456064528431563,2.138974402989702,5.0938820477608235,5.0938820477608235,0.0,True,0,0.0,0.0,,,,0,24,7.069995626807213e-05
SP2_HETEROGENEOUS_GAME_PILOT,7fb1eb47be33a16f6ddb,339903,1,8,3,low,0.7,uniform,ring,0.5857864376269047,smith__plain_deficit,smith,plain_deficit,0.3333333333333333,0.5967769680979961,True,1.0,1.0,0.0,0.41327603570311455,3.4794644965508588,4.986642840275931,5.039969507357198,0.01058075192784841,False,220,0.04016495127077279,2.220446049250313e-16,,,,0,42240,0.03520960011519492
SP2_HETEROGENEOUS_GAME_PILOT,7fb1eb47be33a16f6ddb,339903,1,8,3,low,0.7,uniform,ring,0.5857864376269047,smith__marginal_deficit,smith,marginal_deficit,0.3333333333333333,0.4661733046343965,True,1.0,1.0,0.0,0.41327603570311455,3.4794644965508588,4.986642840275931,5.039969507357198,0.01058075192784841,False,220,0.05128549136520853,1.1102230246251565e-16,6.899424931640827,7.104477613556484,0.20505268191565662,0,42240,0.03733990015462041
SP2_HETEROGENEOUS_GAME_PILOT,7fb1eb47be33a16f6ddb,339903,1,8,3,low,0.7,uniform,ring,0.5857864376269047,smith__marginal_log,smith,marginal_log,1.0,1.0,True,1.0,1.0,0.0,0.23815822340115908,3.036165542641618,5.02210675658867,5.039969507357198,0.0035442180240282733,False,220,0.09998032538901563,0.0,1.9288565489479974,6.027029652467397,4.0981731035194,0,42240,0.04200819996185601
SP2_HETEROGENEOUS_GAME_PILOT,7fb1eb47be33a16f6ddb,339903,1,8,3,low,0.7,uniform,ring,0.5857864376269047,replicator__plain_deficit,replicator,plain_deficit,0.3333333333333333,0.4661733046343965,True,1.0,1.0,0.0,0.2803829135864715,3.174698220438142,5.011024142364948,5.039969507357198,0.005743162721519722,False,220,0.053570440154474507,0.0,,,,0,42240,0.032046200009062886
SP2_HETEROGENEOUS_GAME_PILOT,7fb1eb47be33a16f6ddb,339903,1,8,3,low,0.7,uniform,ring,0.5857864376269047,replicator__marginal_deficit,replicator,marginal_deficit,0.3333333333333333,0.4661733046343965,True,1.0,1.0,0.0,0.41327603570311455,3.4794644965508588,4.986642840275931,5.039969507357198,0.01058075192784841,False,220,0.05626553380486433,1.1102230246251565e-16,6.909212886953004,7.039196778085222,0.12998389113221798,0,42240,0.03449129988439381
SP2_HETEROGENEOUS_GAME_PILOT,7fb1eb47be33a16f6ddb,339903,1,8,3,low,0.7,uniform,ring,0.5857864376269047,replicator__marginal_log,replicator,marginal_log,1.0,1.0,True,1.0,1.0,0.0,0.23815822340115908,3.036165542641618,5.02210675658867,5.039969507357198,0.0035442180240282733,False,220,0.07895789752527979,2.220446049250313e-16,1.9383526446465975,5.713989957681585,3.775637313034988,0,42240,0.0345703000202775
SP2_HETEROGENEOUS_GAME_PILOT,7fb1eb47be33a16f6ddb,339903,1,8,3,low,0.7,uniform,ring,0.5857864376269047,erv_bnn__plain_deficit,erv_bnn,plain_deficit,0.3333333333333333,0.5967769680979961,True,1.0,1.0,0.0,0.3842871507483354,3.4292669214094436,4.990658646287244,5.039969507357198,0.00978396020015035,False,220,0.053248860475072865,2.220446049250313e-16,,,,0,42240,0.03509299992583692
SP2_HETEROGENEOUS_GAME_PILOT,7fb1eb47be33a16f6ddb,339903,1,8,3,low,0.7,uniform,ring,0.5857864376269047,erv_bnn__marginal_deficit,erv_bnn,marginal_deficit,0.3333333333333333,0.4661733046343965,True,1.0,1.0,0.0,0.41327603570311455,3.4794644965508588,4.986642840275931,5.039969507357198,0.01058075192784841,False,220,0.05268421453921258,1.1102230246251565e-16,6.895416389965106,7.06623893662925,0.17082254666414354,0,42240,0.035546099999919534
SP2_HETEROGENEOUS_GAME_PILOT,7fb1eb47be33a16f6ddb,339903,1,8,3,low,0.7,uniform,ring,0.5857864376269047,erv_bnn__marginal_log,erv_bnn,marginal_log,1.0,1.0,True,1.0,1.0,0.0,0.23815822340115908,3.036165542641618,5.02210675658867,5.039969507357198,0.0035442180240282733,False,220,0.09707039685202887,2.220446049250313e-16,1.9565023258822052,5.082594023115224,3.1260916972330186,0,42240,0.035731100011616945
SP2_HETEROGENEOUS_GAME_PILOT,7fb1eb47be33a16f6ddb,339903,1,8,3,low,0.7,uniform,ring,0.5857864376269047,uniform_closure,none,none,0.0,0.0,True,1.0,1.0,0.0,0.20004302506213853,2.8128811580350215,5.039969507357198,5.039969507357198,0.0,True,0,0.0,0.0,,,,0,24,0.00035550002939999104
SP2_HETEROGENEOUS_GAME_PILOT,7fb1eb47be33a16f6ddb,339903,1,8,3,low,0.7,uniform,ring,0.5857864376269047,random_closure,none,none,0.6666666666666666,0.8350553477630741,True,0.6666666666666666,0.9756180794830552,0.10846372863284026,0.40089587986108505,4.466195253733611,3.4657885089032736,5.039969507357198,0.31233938938638056,True,0,0.0,0.0,,,,0,24,0.0004374999552965164
SP2_HETEROGENEOUS_GAME_PILOT,7fb1eb47be33a16f6ddb,339903,1,8,3,low,0.7,uniform,ring,0.5857864376269047,greedy_capacity,none,none,1.0,1.0,True,1.0,1.0,0.0,0.41563578103229815,3.606926072350155,4.976445914211987,5.039969507357198,0.012603963784400145,True,0,0.0,0.0,,,,0,24,0.0004841000773012638
SP2_HETEROGENEOUS_GAME_PILOT,7fb1eb47be33a16f6ddb,339903,1,8,3,low,0.7,uniform,ring,0.5857864376269047,auction_capacity,none,none,1.0,1.0,True,1.0,1.0,0.0,0.20004302506213853,2.8128811580350215,5.039969507357198,5.039969507357198,0.0,True,0,0.0,0.0,,,,0,24,0.00022600009106099606
SP2_HETEROGENEOUS_GAME_PILOT,7fb1eb47be33a16f6ddb,339903,1,8,3,low,0.7,uniform,ring,0.5857864376269047,milp_exact,none,none,1.0,1.0,True,1.0,1.0,0.0,0.20004302506213853,2.8128811580350215,5.039969507357198,5.039969507357198,0.0,True,0,0.0,0.0,,,,0,24,6.409990601241589e-05
SP2_HETEROGENEOUS_GAME_PILOT,56363036b4d69ba9e41f,339904,0,8,3,low,1.0,uniform,complete,7.999999999999991,smith__plain_deficit,smith,plain_deficit,0.6666666666666666,0.6666666666666666,True,0.3333333333333333,0.9039028146660743,0.4215886363584662,0.0437102262806729,3.5685280615224495,2.2612304860740817,3.5855074505530418,0.3693415737498185,False,220,0.05702492286568141,1.1102230246251565e-16,,,,0,36960,0.03433429985307157
SP2_HETEROGENEOUS_GAME_PILOT,56363036b4d69ba9e41f,339904,0,8,3,low,1.0,uniform,complete,7.999999999999991,smith__marginal_deficit,smith,marginal_deficit,0.3333333333333333,0.6478997449640368,True,0.3333333333333333,0.9568099149346363,0.25062754839255863,0.015770979884498253,3.7214815782798945,2.15162471949966,3.5855074505530418,0.3999106823309528,False,220,0.08507699558287478,2.220446049250313e-16,6.198725609624184,6.723191520902597,0.5244659112784138,0,36960,0.040696600219234824
SP2_HETEROGENEOUS_GAME_PILOT,56363036b4d69ba9e41f,339904,0,8,3,low,1.0,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,0.6666666666666666,0.8195298477598275,True,0.3333333333333333,0.9395402720651992,0.34544472627926637,0.06548960546325233,3.922413845230801,2.143972196007568,3.5855074505530418,0.40204497534180994,False,220,0.08153835519935104,2.220446049250313e-16,-2.575468050159884,1.2940513023074716,3.8695193524673557,0,36960,0.039898799965158105
SP2_HETEROGENEOUS_GAME_PILOT,56363036b4d69ba9e41f,339904,0,8,3,low,1.0,uniform,complete,7.999999999999991,replicator__plain_deficit,replicator,plain_deficit,0.3333333333333333,0.3333333333333333,True,0.3333333333333333,0.9039028146660743,0.4215886363584662,0.0437102262806729,3.5685280615224495,2.2612304860740817,3.5855074505530418,0.3693415737498185,False,220,0.03708186956350135,2.220446049250313e-16,,,,0,36960,0.03280150005593896
SP2_HETEROGENEOUS_GAME_PILOT,56363036b4d69ba9e41f,339904,0,8,3,low,1.0,uniform,complete,7.999999999999991,replicator__marginal_deficit,replicator,marginal_deficit,0.3333333333333333,0.6478997449640368,True,0.3333333333333333,0.9568099149346363,0.25062754839255863,0.015770979884498253,3.7214815782798945,2.15162471949966,3.5855074505530418,0.3999106823309528,False,220,0.055002402462903936,2.220446049250313e-16,6.187915983011415,6.541312355737935,0.3533963727265199,0,36960,0.0376076998654753
SP2_HETEROGENEOUS_GAME_PILOT,56363036b4d69ba9e41f,339904,0,8,3,low,1.0,uniform,complete,7.999999999999991,replicator__marginal_log,replicator,marginal_log,0.6666666666666666,0.8195298477598275,True,0.3333333333333333,0.9576540427439708,0.19042413135789205,0.027919803837627828,3.748275779663168,2.3091754131568853,3.5855074505530418,0.3559697072165588,False,220,0.07452149100128533,0.0,-2.4701328534940714,0.9782776311597807,3.448410484653852,0,36960,0.036390400025993586
SP2_HETEROGENEOUS_GAME_PILOT,56363036b4d69ba9e41f,339904,0,8,3,low,1.0,uniform,complete,7.999999999999991,erv_bnn__plain_deficit,erv_bnn,plain_deficit,0.3333333333333333,0.6478997449640368,True,0.3333333333333333,0.9039028146660743,0.4215886363584662,0.0437102262806729,3.5685280615224495,2.2612304860740817,3.5855074505530418,0.3693415737498185,False,220,0.054173000078481956,2.220446049250313e-16,,,,0,36960,0.03389009996317327
SP2_HETEROGENEOUS_GAME_PILOT,56363036b4d69ba9e41f,339904,0,8,3,low,1.0,uniform,complete,7.999999999999991,erv_bnn__marginal_deficit,erv_bnn,marginal_deficit,0.3333333333333333,0.6478997449640368,True,0.3333333333333333,0.935576171993087,0.2853730329197046,0.03243009619696598,3.5206689289326913,2.30178458974774,3.5855074505530418,0.3580310119303463,False,220,0.0563474090208423,1.1102230246251565e-16,6.21179819615198,6.578320230897016,0.366522034745036,0,36960,0.040144799975678325
SP2_HETEROGENEOUS_GAME_PILOT,56363036b4d69ba9e41f,339904,0,8,3,low,1.0,uniform,complete,7.999999999999991,erv_bnn__marginal_log,erv_bnn,marginal_log,0.6666666666666666,0.8195298477598275,True,0.3333333333333333,0.9395402720651992,0.34544472627926637,0.06548960546325233,3.922413845230801,2.143972196007568,3.5855074505530418,0.40204497534180994,False,220,0.07460348124985955,2.220446049250313e-16,-2.4769416968728235,0.381630999789379,2.8585726966622023,0,36960,0.03462649998255074
