experiment_id,scenario_generator,scenario_variant_id,seed,method,passed,rates_valid,finite_metrics,shape_valid,speed_valid,hard_clearance_valid,safety_margin_valid,target_consistency_valid,message
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6277,classic_decentralized_apf_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6277,sota_centralized_cbf_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6277,sota_decentralized_vo_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6277,sota_centralized_cbf_cargo,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6277,sota_decentralized_vo_cargo,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6277,ours_primal_dual_wrench_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6277,ours_tensor_game_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6277,ours_hamiltonian_cargo,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6277,reference_centralized_mpc_cbf_cargo,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6278,classic_centralized_shortest_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6278,classic_decentralized_apf_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6278,sota_centralized_cbf_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6278,sota_decentralized_vo_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6278,sota_centralized_cbf_cargo,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6278,sota_decentralized_vo_cargo,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6278,ours_primal_dual_wrench_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6278,ours_tensor_game_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6278,ours_hamiltonian_cargo,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6278,reference_centralized_mpc_cbf_cargo,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6279,classic_centralized_shortest_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6279,classic_decentralized_apf_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6279,sota_centralized_cbf_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6279,sota_decentralized_vo_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6279,sota_centralized_cbf_cargo,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6279,sota_decentralized_vo_cargo,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6279,ours_primal_dual_wrench_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6279,ours_tensor_game_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6279,ours_hamiltonian_cargo,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6279,reference_centralized_mpc_cbf_cargo,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6280,classic_centralized_shortest_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6280,classic_decentralized_apf_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6280,sota_centralized_cbf_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6280,sota_decentralized_vo_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6280,sota_centralized_cbf_cargo,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6280,sota_decentralized_vo_cargo,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6280,ours_primal_dual_wrench_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6280,ours_tensor_game_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6280,ours_hamiltonian_cargo,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6280,reference_centralized_mpc_cbf_cargo,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6281,classic_centralized_shortest_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6281,classic_decentralized_apf_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6281,sota_centralized_cbf_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6281,sota_decentralized_vo_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6281,sota_centralized_cbf_cargo,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6281,sota_decentralized_vo_cargo,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6281,ours_primal_dual_wrench_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6281,ours_tensor_game_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6281,ours_hamiltonian_cargo,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6281,reference_centralized_mpc_cbf_cargo,True,True,True,True,True,True,False,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6282,classic_centralized_shortest_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6282,classic_decentralized_apf_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6282,sota_centralized_cbf_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6282,sota_decentralized_vo_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6282,sota_centralized_cbf_cargo,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6282,sota_decentralized_vo_cargo,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6282,ours_primal_dual_wrench_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6282,ours_tensor_game_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6282,ours_hamiltonian_cargo,True,True,True,True,True,True,False,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6282,reference_centralized_mpc_cbf_cargo,True,True,True,True,True,True,False,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6283,classic_centralized_shortest_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6283,classic_decentralized_apf_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6283,sota_centralized_cbf_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6283,sota_decentralized_vo_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6283,sota_centralized_cbf_cargo,True,True,True,True,True,True,False,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6283,sota_decentralized_vo_cargo,True,True,True,True,True,True,False,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6283,ours_primal_dual_wrench_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6283,ours_tensor_game_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6283,ours_hamiltonian_cargo,True,True,True,True,True,True,False,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6283,reference_centralized_mpc_cbf_cargo,True,True,True,True,True,True,False,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6284,classic_centralized_shortest_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6284,classic_decentralized_apf_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6284,sota_centralized_cbf_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6284,sota_decentralized_vo_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6284,sota_centralized_cbf_cargo,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6284,sota_decentralized_vo_cargo,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6284,ours_primal_dual_wrench_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6284,ours_tensor_game_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6284,ours_hamiltonian_cargo,True,True,True,True,True,True,False,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6284,reference_centralized_mpc_cbf_cargo,True,True,True,True,True,True,False,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6285,classic_centralized_shortest_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6285,classic_decentralized_apf_push,True,True,True,True,True,True,False,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6285,sota_centralized_cbf_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6285,sota_decentralized_vo_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6285,sota_centralized_cbf_cargo,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6285,sota_decentralized_vo_cargo,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6285,ours_primal_dual_wrench_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6285,ours_tensor_game_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6285,ours_hamiltonian_cargo,True,True,True,True,True,True,False,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6285,reference_centralized_mpc_cbf_cargo,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6286,classic_centralized_shortest_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6286,classic_decentralized_apf_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6286,sota_centralized_cbf_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6286,sota_decentralized_vo_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6286,sota_centralized_cbf_cargo,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6286,sota_decentralized_vo_cargo,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6286,ours_primal_dual_wrench_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6286,ours_tensor_game_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6286,ours_hamiltonian_cargo,True,True,True,True,True,True,False,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6286,reference_centralized_mpc_cbf_cargo,True,True,True,True,True,True,False,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6287,classic_centralized_shortest_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6287,classic_decentralized_apf_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6287,sota_centralized_cbf_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6287,sota_decentralized_vo_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6287,sota_centralized_cbf_cargo,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6287,sota_decentralized_vo_cargo,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6287,ours_primal_dual_wrench_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6287,ours_tensor_game_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6287,ours_hamiltonian_cargo,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6287,reference_centralized_mpc_cbf_cargo,True,True,True,True,True,True,False,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6288,classic_centralized_shortest_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6288,classic_decentralized_apf_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6288,sota_centralized_cbf_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6288,sota_decentralized_vo_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6288,sota_centralized_cbf_cargo,True,True,True,True,True,True,False,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6288,sota_decentralized_vo_cargo,True,True,True,True,True,True,False,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6288,ours_primal_dual_wrench_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6288,ours_tensor_game_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6288,ours_hamiltonian_cargo,True,True,True,True,True,True,False,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6288,reference_centralized_mpc_cbf_cargo,True,True,True,True,True,True,False,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6289,classic_centralized_shortest_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6289,classic_decentralized_apf_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6289,sota_centralized_cbf_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6289,sota_decentralized_vo_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6289,sota_centralized_cbf_cargo,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6289,sota_decentralized_vo_cargo,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6289,ours_primal_dual_wrench_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6289,ours_tensor_game_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6289,ours_hamiltonian_cargo,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6289,reference_centralized_mpc_cbf_cargo,True,True,True,True,True,True,False,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6290,classic_centralized_shortest_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6290,classic_decentralized_apf_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6290,sota_centralized_cbf_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6290,sota_decentralized_vo_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6290,sota_centralized_cbf_cargo,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6290,sota_decentralized_vo_cargo,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6290,ours_primal_dual_wrench_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6290,ours_tensor_game_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6290,ours_hamiltonian_cargo,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6290,reference_centralized_mpc_cbf_cargo,True,True,True,True,True,True,False,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6291,classic_centralized_shortest_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6291,classic_decentralized_apf_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6291,sota_centralized_cbf_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6291,sota_decentralized_vo_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6291,sota_centralized_cbf_cargo,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6291,sota_decentralized_vo_cargo,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6291,ours_primal_dual_wrench_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6291,ours_tensor_game_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6291,ours_hamiltonian_cargo,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6291,reference_centralized_mpc_cbf_cargo,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6292,classic_centralized_shortest_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6292,classic_decentralized_apf_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6292,sota_centralized_cbf_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6292,sota_decentralized_vo_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6292,sota_centralized_cbf_cargo,True,True,True,True,True,True,False,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6292,sota_decentralized_vo_cargo,True,True,True,True,True,True,False,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6292,ours_primal_dual_wrench_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6292,ours_tensor_game_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6292,ours_hamiltonian_cargo,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6292,reference_centralized_mpc_cbf_cargo,True,True,True,True,True,True,False,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6293,classic_centralized_shortest_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6293,classic_decentralized_apf_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6293,sota_centralized_cbf_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6293,sota_decentralized_vo_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6293,sota_centralized_cbf_cargo,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6293,sota_decentralized_vo_cargo,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6293,ours_primal_dual_wrench_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6293,ours_tensor_game_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6293,ours_hamiltonian_cargo,True,True,True,True,True,True,False,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6293,reference_centralized_mpc_cbf_cargo,True,True,True,True,True,True,False,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6294,classic_centralized_shortest_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6294,classic_decentralized_apf_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6294,sota_centralized_cbf_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6294,sota_decentralized_vo_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6294,sota_centralized_cbf_cargo,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6294,sota_decentralized_vo_cargo,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6294,ours_primal_dual_wrench_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6294,ours_tensor_game_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6294,ours_hamiltonian_cargo,True,True,True,True,True,True,False,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6294,reference_centralized_mpc_cbf_cargo,True,True,True,True,True,True,False,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6295,classic_centralized_shortest_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6295,classic_decentralized_apf_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6295,sota_centralized_cbf_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6295,sota_decentralized_vo_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6295,sota_centralized_cbf_cargo,True,True,True,True,True,True,False,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6295,sota_decentralized_vo_cargo,True,True,True,True,True,True,False,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6295,ours_primal_dual_wrench_push,True,True,True,True,True,True,True,True,
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6295,ours_tensor_game_push,True,True,True,True,True,True,True,True,
