scenario_generator,method,method_label,method_family,method_scope,method_ownership,method_variant,method_comparison_group,method_training_type,method_execution_model,method_communication_pattern,method_trainable_parameters,method_tuned_parameters,method_uses_neural_policy,method_uses_decoder,n,feasible_load_count_mean,completed_load_count_mean,task_completion_rate_mean,recovery_success_mean,recovery_time_s_mean,load_target_reached_rate_mean,mean_final_pose_error_m_mean,max_final_pose_error_m_mean,mean_final_orientation_error_deg_mean,max_final_orientation_error_deg_mean,lost_load_rate_mean,infeasible_load_count_mean,infeasible_load_detection_rate_mean,post_event_wrench_feasible_rate_mean,mean_wrench_residual_norm_mean,min_wrench_margin_mean,unsupported_time_s_mean,load_pause_time_s_mean,degraded_speed_time_s_mean,replacement_arrival_time_s_mean,final_assigned_loads_mean,final_idle_robots_mean,reassignment_count_mean,final_active_robot_rate_mean,failed_robot_count_mean,battery_margin_final_mean,min_battery_fraction_mean,communication_coverage_ratio_mean,communication_messages_mean,collision_count_mean,collision_rate_mean,safety_violation_count_mean,min_robot_clearance_m_mean,min_obstacle_clearance_m_mean,min_load_clearance_m_mean,travel_distance_m_mean,mean_path_length_m_mean,path_efficiency_ratio_mean,energy_proxy_wh_mean,mean_speed_mps_mean,max_speed_mps_mean,max_speed_violation_mps_mean,runtime_ms_mean,score_value_mean,reference_score_value_mean,signed_score_delta_vs_reference_mean,performance_gap_vs_reference_mean,optimality_gap_vs_reference_mean
delayed_information_consensus,replicator_repair_recovery,Replicator repair recovery,model_based,decentralized,proposed,replicator_integer_repair,proposed_model_based_decentralized,model_based_tuning_optional,distributed_replicator_repair,local_payoff_and_repair,0,5,False,False,60,2.0166666666666666,2.0,0.9916666666666667,0.9833333333333333,33.980333333333334,0.9916666666666667,0.011961072975967041,0.023922145951934082,8.812868479310527e-08,1.7625736958621054e-07,0.008333333333333333,0.9833333333333333,0.8666666666666667,0.9964989517819707,0.08228682025928803,-0.01638987785030359,0.0,1.6800000000000002,2.3193333333333337,0.041999999999999996,0.15,7.283333333333333,13.283333333333333,0.875,1.0,0.2785920476608835,0.42859204766088344,0.4770342261904761,10685.566666666668,0.0,0.0,10.783333333333333,0.11499999966685479,0.15701188006354905,0.07981968364938771,157.07790232790663,19.63473779098833,0.3363849610638506,1242.0249694395789,0.35707341163800177,0.741225037371769,0.0,320.4196833462144,321.3744978477278,312.8007236810878,8.573774166639987,0.02106127505363371,0.02106127505363371
delayed_information_consensus,smith_qr_recovery,Smith-QR recovery,model_based,decentralized,proposed,smith_qr_recovery,proposed_model_based_decentralized,model_based_tuning_optional,distributed_smith_qr_recovery,local_deficit_prices,0,5,False,False,60,2.0166666666666666,2.0,0.9916666666666667,0.9833333333333333,34.13433333333333,0.9916666666666667,0.020597299665513383,0.04119459933102677,3.660854671243439e-07,7.321709342486878e-07,0.008333333333333333,0.9833333333333333,0.85,0.9966666666666667,0.07972366041492103,-0.014633801661472762,0.0,1.628666666666667,2.3403333333333336,0.03733333333333331,0.16666666666666666,7.216666666666667,13.283333333333333,0.875,1.0,0.2770566957544818,0.42705669575448185,0.4773363095238095,10692.333333333334,0.0,0.0,12.033333333333333,0.11499999970369554,0.15168237264836465,0.07982266881150704,157.03788114452718,19.629735143065897,0.3360485001946059,1238.944985402871,0.3571226051744464,0.7412250373717691,0.0,322.1663300025587,320.5315946701532,312.8007236810878,7.73087098906538,0.022774821741956896,0.022774821741956896
delayed_information_consensus,tensor_flow_recovery,Tensor-flow recovery,model_based,decentralized,proposed,tensor_flow_recovery,proposed_model_based_decentralized,model_based_tuning_optional,distributed_tensor_flow_recovery,local_tensor_field,0,7,False,False,60,2.0166666666666666,1.9833333333333334,0.9833333333333333,0.9666666666666667,34.64300000000001,0.9833333333333333,0.009436738459198903,0.018873476918397806,3.588966230703795e-08,7.17793246140759e-08,0.016666666666666666,0.9833333333333333,0.8666666666666667,0.9952830188679245,0.08067871916660915,-0.013315101023683738,0.0,1.7406666666666668,2.3660000000000005,0.0,0.16666666666666666,7.283333333333333,13.316666666666666,0.875,1.0,0.2769022948883013,0.4269022948883013,0.48327380952380955,10825.333333333334,0.0,0.0,12.233333333333333,0.11499999966900452,0.1540752931152341,0.0798909443959532,156.73817101726428,19.592271377158035,0.33481889412771776,1239.450252162231,0.3559824090853643,0.741225037371769,0.0,319.4795149941153,315.63005717052016,312.8007236810878,2.8293334894324356,0.03699567819653846,0.03699567819653846
infeasible_load_detection,cbba_recovery,CBBA recovery,sota,decentralized,baseline,cbba_recovery_auction,baseline_sota_decentralized,none,distributed_auction_recovery,local_bids_plus_neighbors,0,4,False,False,60,1.4,1.0,0.8,0.6,35.391333333333336,0.8,1.2936369537567063,2.5872739075134126,0.5838694327048265,1.167738865409653,0.2,1.6,0.175,0.8169014084507042,4.783050504257077,-0.21156862462382972,4.6386666666666665,7.224000000000001,8.675333333333334,6.647333333333333,1.5333333333333334,0.03333333333333333,4.083333333333333,1.0,0.0,0.30108334071590226,0.45108334071590234,1.0,12870.0,0.0,0.0,11.8,0.11499999975082771,nan,0.2346161321870306,110.22694232431601,18.371157054052663,0.29129658161732924,880.2954898039695,0.3424322835823821,0.7201744681227004,0.0,243.38824833782078,176.05690948731998,243.5634051114779,-67.50649562415785,0.23548577755472466,0.23548577755472466
infeasible_load_detection,cbf_recovery,CBF recovery,sota,centralized,baseline,centralized_cbf_recovery,baseline_sota_centralized,none,centralized_cbf_recovery,global_state_and_obstacles,0,5,False,False,60,1.3833333333333333,1.0333333333333334,0.825,0.65,34.58,0.825,0.6697685371463779,1.3395370742927557,0.003003608033573774,0.006007216067147548,0.175,1.6166666666666667,0.7,0.999031690140845,0.42166879074720887,-0.008872696452499555,0.0,7.888999999999999,2.3986666666666676,0.03999999999999915,0.9833333333333333,1.2833333333333334,12.283333333333333,1.0,0.0,0.23701616176353163,0.38701616176353165,1.0,12870.0,0.0,0.0,24.883333333333333,0.114999999738833,nan,0.3114563192521768,143.1787309618286,23.863121826971426,0.21605256847729687,1141.7553959559334,0.4087699700564339,0.7180218136460412,0.0,237.4166750019261,212.67548499392586,243.5634051114779,-30.887920117551975,0.13357280739175648,0.13357280739175648
infeasible_load_detection,classic_centralized_replan,Classic centralized replanning,classic,centralized,baseline,periodic_global_replan,baseline_classic_centralized,none,centralized_periodic_replan,global_state,0,2,False,False,60,1.4666666666666666,1.0,0.7666666666666667,0.5333333333333333,37.867666666666665,0.7666666666666667,1.2406325364116086,2.4812650728232173,0.1687960139792671,0.3375920279585342,0.23333333333333334,1.5333333333333334,0.03333333333333333,0.7941607981220659,1.6454058341521893,-0.18661981786260684,1.3253333333333335,6.104000000000001,12.553333333333335,4.009999999999999,1.9,0.0,4.0,1.0,0.0,0.2742443169154125,0.4242443169154125,1.0,12870.0,0.0,0.0,14.866666666666667,0.11499999982923131,nan,0.24501327443413398,113.38490121673246,18.89748353612207,0.2747871693736255,904.8098502428705,0.33360191615773244,0.7365420696709438,0.0,253.0358333257027,145.50743253006866,243.5634051114779,-98.05597258140918,0.30779974238226526,0.30779974238226526
infeasible_load_detection,classic_decentralized_greedy_recovery,Classic decentralized greedy recovery,classic,decentralized,baseline,local_greedy_recovery,baseline_classic_decentralized,none,local_greedy_recovery,local_load_robot_state,0,2,False,False,60,1.4666666666666666,1.0,0.7666666666666667,0.5333333333333333,37.87233333333334,0.7666666666666667,1.3114670278161666,2.6229340556323333,0.25272744674363284,0.5054548934872657,0.23333333333333334,1.5333333333333334,0.05,0.7926349765258216,2.318920066250032,-0.19552364044472925,1.9880000000000002,6.932333333333333,11.624666666666668,4.671666666666665,1.85,0.0,3.9833333333333334,1.0,0.0,0.28164921802505927,0.4316492180250594,1.0,12870.0,0.0,0.0,11.083333333333334,0.11499999983323675,nan,0.27686666715989977,111.70307249739,18.617178749564996,0.28002257790535307,892.3217805511034,0.3250910853640872,0.7038068665744572,0.0,247.21661999938078,146.6613350357736,243.5634051114779,-96.90207007570429,0.3067048044531265,0.3067048044531265
infeasible_load_detection,ours_guarded_wrench_market_recovery,Ours guarded wrench-market recovery,model_based,decentralized,proposed,guarded_wrench_market_recovery,proposed_model_based_decentralized,model_based_tuning_optional,guarded_wrench_market_recovery,local_wrench_prices_and_repair,0,8,False,False,60,1.3166666666666667,1.0833333333333333,0.8833333333333333,0.7666666666666667,31.731,0.8833333333333333,0.4721244635600178,0.9442489271200356,0.0014631931851171527,0.0029263863702343055,0.11666666666666667,1.6833333333333333,0.6833333333333333,1.0,0.28620774035267943,-0.005275586930204584,0.0,5.313000000000001,1.8993333333333333,0.03999999999999915,0.8666666666666667,1.85,13.616666666666667,1.0,0.0,0.23086947288539744,0.38086947288539735,1.0,12870.0,0.0,0.0,25.05,0.11499999974598814,nan,0.12392070859384434,145.62813789963818,24.271356316606365,0.21897321610911902,1160.9482325212507,0.4169403601282358,0.7520358413323495,0.0,241.37585166996965,248.91341719146598,243.5634051114779,5.350012079988085,0.03512000958068447,0.03512000958068447
infeasible_load_detection,primal_dual_recovery,Primal-dual recovery,model_based,decentralized,proposed,primal_dual_recovery,proposed_model_based_decentralized,model_based_tuning_optional,distributed_primal_dual_recovery,local_dual_prices,0,6,False,False,60,1.3333333333333333,1.05,0.8583333333333333,0.7166666666666667,32.50500000000001,0.8583333333333333,0.5205057075727856,1.0410114151455712,0.0020150775618461556,0.004030155123692311,0.14166666666666666,1.6666666666666667,0.675,0.9996478873239437,0.3425602214696257,-0.0075026859156079855,0.0,6.374666666666667,2.3240000000000003,0.03999999999999915,0.9333333333333333,1.4666666666666666,12.95,1.0,0.0,0.23914552662427233,0.38914552662427226,1.0,12870.0,0.0,0.0,23.85,0.11499999974867983,nan,0.22614577902102642,144.01346336500558,24.002243894167595,0.21441730548748658,1149.511161535772,0.414254907250939,0.734340491228906,0.0,239.77092832210474,233.2014514863973,243.5634051114779,-10.361953625080487,0.05237321700024024,0.05237321700024024
infeasible_load_detection,reference_resilient_oracle,Reference centralized resilient recovery,model_based_reference,centralized,reference,centralized_resilient_recovery,reference_model_based_reference_centralized,none,centralized_resilient_recovery,global_state_and_event_observation,0,10,False,False,60,1.3166666666666667,1.0666666666666667,0.875,0.75,31.699666666666676,0.875,0.49769080912632313,0.9953816182526463,0.0017056534245296156,0.003411306849059231,0.125,1.6833333333333333,0.675,0.9995305164319249,0.27990137585501684,-0.007100580784960533,0.0,5.117000000000001,2.060333333333334,0.03999999999999915,0.9166666666666666,1.5,12.833333333333334,1.0,0.0,0.22936651078020026,0.3793665107802003,1.0,12870.0,0.0,0.0,23.55,0.11499999972432012,nan,0.2027407986671833,146.29486376217557,24.382477293695924,0.21743144041701387,1165.4101580804806,0.41858433924479477,0.7520358413323495,0.0,236.31792667826326,243.5634051114779,243.5634051114779,0.0,0.0,0.0
infeasible_load_detection,replicator_repair_recovery,Replicator repair recovery,model_based,decentralized,proposed,replicator_integer_repair,proposed_model_based_decentralized,model_based_tuning_optional,distributed_replicator_repair,local_payoff_and_repair,0,5,False,False,60,1.35,1.0333333333333334,0.8416666666666667,0.6833333333333333,33.20066666666666,0.8416666666666667,0.6076181806138012,1.2152363612276025,0.003937361713438285,0.00787472342687657,0.15833333333333333,1.65,0.6833333333333333,0.9985915492957746,0.37797867508824085,-0.009458864195541296,0.0,7.016333333333334,2.298333333333334,0.03999999999999915,0.9833333333333333,1.2,12.466666666666667,1.0,0.0,0.23742719795286313,0.387427197952863,1.0,12870.0,0.0,0.0,26.816666666666666,0.11499999967072397,nan,0.2684747375449233,143.59448709468367,23.93241451578061,0.21341567241258222,1145.412466629204,0.4125712052597491,0.734340491228906,0.0,241.48129166375534,222.98496372122352,243.5634051114779,-20.578441390254323,0.0849586380365036,0.0849586380365036
