experiment_id,scenario_generator,scenario_variant_id,seed,method,method_family,method_scope,method_ownership,robot_id,robot_index,final_active,assigned_load_label,start_x,start_y,final_x,final_y,path_length_m,initial_battery_fraction,final_battery_fraction,battery_reserve_fraction,max_speed_mps,force_limit_n,torque_limit_nm,payload_kg,method_variant,method_comparison_group
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7200,classic_decentralized_greedy_recovery,classic,decentralized,baseline,amr-03,3,True,3,-0.016485615176422504,3.9545844563381864,4.676530043642476,-2.815175749141414,18.24984287623191,0.7663762309504595,0.5587995173870887,0.15,0.8443003236461298,91.05729954141846,31.105729954141847,39.90790143720186,local_greedy_recovery,baseline_classic_decentralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7200,classic_decentralized_greedy_recovery,classic,decentralized,baseline,amr-04,4,True,3,0.8724860434434855,-6.342880350610425,6.30091374069234,-3.2632131213839535,25.21656868089325,0.7939945099548058,0.4255071392219503,0.15,0.7147064117193164,91.74409320579232,31.174409320579233,33.69130849960275,local_greedy_recovery,baseline_classic_decentralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7200,classic_decentralized_greedy_recovery,classic,decentralized,baseline,amr-05,5,True,0,0.9515278609980118,-0.992796482629438,6.1833549521647235,-0.6147736950485613,9.48879798016826,0.8750206876227505,0.7655058185383874,0.15,0.7422202166746754,96.29859480930287,31.629859480930286,28.96903568826273,local_greedy_recovery,baseline_classic_decentralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7200,classic_decentralized_greedy_recovery,classic,decentralized,baseline,amr-06,6,True,0,1.312152041349602,4.888140546240592,4.677783676084342,3.2356059997193283,22.53918300937696,0.9279774586106517,0.6788131042265456,0.15,0.7487025474193968,95.08703462856336,31.50870346285634,33.8398467215658,local_greedy_recovery,baseline_classic_decentralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7200,classic_decentralized_greedy_recovery,classic,decentralized,baseline,amr-07,7,True,3,1.0862261483650044,-4.93084552277579,6.425560359314434,-2.559161830307743,21.444315873876103,0.9426143501247979,0.5982639813042597,0.15,0.7693097724611235,112.75169374879111,33.27516937487911,32.40047075229247,local_greedy_recovery,baseline_classic_decentralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7200,classic_decentralized_greedy_recovery,classic,decentralized,baseline,amr-08,8,True,0,1.2982621462839163,0.44197940377547645,6.5319844833240905,3.096006150150069,20.420881080164154,0.8607443554800775,0.5441084532432291,0.15,0.7818867985795506,105.86821293128159,32.58682129312816,35.67831104240685,local_greedy_recovery,baseline_classic_decentralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7200,cbba_recovery,sota,decentralized,baseline,amr-01,1,True,0,0.01764092370934439,-7.125654332845258,4.183702847833155,-3.499933409938038,25.290782281196424,0.7828157174173517,0.4873924725695507,0.15,0.7429439487525791,92.24522861521577,31.224522861521578,32.09886632317653,cbba_recovery_auction,baseline_sota_decentralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7200,cbba_recovery,sota,decentralized,baseline,amr-02,2,True,0,0.4167255776410418,-1.7055366295861543,4.455079395096557,1.8872880723109082,14.405710165471122,0.89363881470811,0.7159827602021223,0.15,0.8192024671186341,90.6644835090377,31.06644835090377,36.44676755058388,cbba_recovery_auction,baseline_sota_decentralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7200,cbba_recovery,sota,decentralized,baseline,amr-03,3,True,0,-0.016485615176422504,3.9545844563381864,4.068787532569538,-2.2673113983982986,17.932246751890425,0.7663762309504595,0.5624119079253734,0.15,0.8443003236461298,91.05729954141846,31.105729954141847,39.90790143720186,cbba_recovery_auction,baseline_sota_decentralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7200,cbba_recovery,sota,decentralized,baseline,amr-04,4,True,0,0.8724860434434855,-6.342880350610425,5.689542827795099,-3.172353666397979,24.871885234158963,0.7939945099548058,0.4305439663426206,0.15,0.7147064117193164,91.74409320579232,31.174409320579233,33.69130849960275,cbba_recovery_auction,baseline_sota_decentralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7200,cbba_recovery,sota,decentralized,baseline,amr-05,5,True,0,0.9515278609980118,-0.992796482629438,5.69713736859422,-0.5614172823801629,9.154269358171607,0.8750206876227505,0.7693667773573547,0.15,0.7422202166746754,96.29859480930287,31.629859480930286,28.96903568826273,cbba_recovery_auction,baseline_sota_decentralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7200,cbba_recovery,sota,decentralized,baseline,amr-06,6,True,0,1.312152041349602,4.888140546240592,3.861765392018496,3.340957862430438,21.532500940927513,0.9279774586106517,0.6899416924966226,0.15,0.7487025474193968,95.08703462856336,31.50870346285634,33.8398467215658,cbba_recovery_auction,baseline_sota_decentralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7200,cbba_recovery,sota,decentralized,baseline,amr-07,7,True,0,1.0862261483650044,-4.93084552277579,5.862310201268187,-2.022736550043751,21.7798816035376,0.9426143501247979,0.5928755052413248,0.15,0.7693097724611235,112.75169374879111,33.27516937487911,32.40047075229247,cbba_recovery_auction,baseline_sota_decentralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7200,cbba_recovery,sota,decentralized,baseline,amr-08,8,True,0,1.2982621462839163,0.44197940377547645,5.687074076277227,3.0372900123768387,19.043208559987136,0.8607443554800775,0.5654699498260977,0.15,0.7818867985795506,105.86821293128159,32.58682129312816,35.67831104240685,cbba_recovery_auction,baseline_sota_decentralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7200,cbf_recovery,sota,centralized,baseline,amr-01,1,True,0,0.01764092370934439,-7.125654332845258,4.404197179477774,-3.5982262643053966,25.54510590930748,0.7828157174173517,0.4844217020088509,0.15,0.7429439487525791,92.24522861521577,31.224522861521578,32.09886632317653,centralized_cbf_recovery,baseline_sota_centralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7200,cbf_recovery,sota,centralized,baseline,amr-02,2,True,0,0.4167255776410418,-1.7055366295861543,5.138596949754244,1.9549036067494323,16.004789632357518,0.89363881470811,0.696262375322417,0.15,0.8192024671186341,90.6644835090377,31.06644835090377,36.44676755058388,centralized_cbf_recovery,baseline_sota_centralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7200,cbf_recovery,sota,centralized,baseline,amr-03,3,True,0,-0.016485615176422504,3.9545844563381864,4.328238594188195,-2.419636332142764,18.121664396640295,0.7663762309504595,0.5602574404894202,0.15,0.8443003236461298,91.05729954141846,31.105729954141847,39.90790143720186,centralized_cbf_recovery,baseline_sota_centralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7200,cbf_recovery,sota,centralized,baseline,amr-04,4,True,0,0.8724860434434855,-6.342880350610425,5.861309048742016,-3.23533566218766,24.8740478649493,0.7939945099548058,0.43051236402019916,0.15,0.7147064117193164,91.74409320579232,31.174409320579233,33.69130849960275,centralized_cbf_recovery,baseline_sota_centralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7200,cbf_recovery,sota,centralized,baseline,amr-05,5,True,0,0.9515278609980118,-0.992796482629438,6.258095941705133,-0.6172856224243632,9.572396072200823,0.8750206876227505,0.7645409719768123,0.15,0.7422202166746754,96.29859480930287,31.629859480930286,28.96903568826273,centralized_cbf_recovery,baseline_sota_centralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7200,cbf_recovery,sota,centralized,baseline,amr-06,6,True,0,1.312152041349602,4.888140546240592,4.510094244272562,3.4256680565890183,22.341898715371602,0.9279774586106517,0.6809940268325497,0.15,0.7487025474193968,95.08703462856336,31.50870346285634,33.8398467215658,centralized_cbf_recovery,baseline_sota_centralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7200,cbf_recovery,sota,centralized,baseline,amr-07,7,True,0,1.0862261483650044,-4.93084552277579,6.20500937566986,-2.18425313332253,22.815809534422144,0.9426143501247979,0.5762406931461469,0.15,0.7693097724611235,112.75169374879111,33.27516937487911,32.40047075229247,centralized_cbf_recovery,baseline_sota_centralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7200,cbf_recovery,sota,centralized,baseline,amr-08,8,True,0,1.2982621462839163,0.44197940377547645,6.426928375250468,3.104304052060883,20.37201428784402,0.8607443554800775,0.5448661571255887,0.15,0.7818867985795506,105.86821293128159,32.58682129312816,35.67831104240685,centralized_cbf_recovery,baseline_sota_centralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7200,replicator_repair_recovery,model_based,decentralized,proposed,amr-01,1,True,0,0.01764092370934439,-7.125654332845258,4.602941370773672,-3.63742377941877,25.61604362736725,0.7828157174173517,0.4835930739886429,0.15,0.7429439487525791,92.24522861521577,31.224522861521578,32.09886632317653,replicator_integer_repair,proposed_model_based_decentralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7200,replicator_repair_recovery,model_based,decentralized,proposed,amr-02,2,True,0,0.4167255776410418,-1.7055366295861543,5.164132206880216,1.967878972957388,15.947559030452663,0.89363881470811,0.6969681623203924,0.15,0.8192024671186341,90.6644835090377,31.06644835090377,36.44676755058388,replicator_integer_repair,proposed_model_based_decentralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7200,replicator_repair_recovery,model_based,decentralized,proposed,amr-03,3,True,0,-0.016485615176422504,3.9545844563381864,4.506556573579034,-2.550683567509686,18.178915286374995,0.7663762309504595,0.5596062594562298,0.15,0.8443003236461298,91.05729954141846,31.105729954141847,39.90790143720186,replicator_integer_repair,proposed_model_based_decentralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7200,replicator_repair_recovery,model_based,decentralized,proposed,amr-04,4,True,0,0.8724860434434855,-6.342880350610425,6.121615936449746,-3.3582881102422646,25.075821393939083,0.7939945099548058,0.4275638662240939,0.15,0.7147064117193164,91.74409320579232,31.174409320579233,33.69130849960275,replicator_integer_repair,proposed_model_based_decentralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7200,replicator_repair_recovery,model_based,decentralized,proposed,amr-05,5,True,0,0.9515278609980118,-0.992796482629438,6.253652228701852,-0.6336805521047347,9.553054368910662,0.8750206876227505,0.7647642040561677,0.15,0.7422202166746754,96.29859480930287,31.629859480930286,28.96903568826273,replicator_integer_repair,proposed_model_based_decentralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7200,replicator_repair_recovery,model_based,decentralized,proposed,amr-06,6,True,0,1.312152041349602,4.888140546240592,4.5456023704305295,3.378714534519247,22.42352447557231,0.9279774586106517,0.6800916769189332,0.15,0.7487025474193968,95.08703462856336,31.50870346285634,33.8398467215658,replicator_integer_repair,proposed_model_based_decentralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7200,replicator_repair_recovery,model_based,decentralized,proposed,amr-07,7,True,0,1.0862261483650044,-4.93084552277579,6.339598014624471,-2.307525719452277,22.54420924541018,0.9426143501247979,0.5806020194874907,0.15,0.7693097724611235,112.75169374879111,33.27516937487911,32.40047075229247,replicator_integer_repair,proposed_model_based_decentralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7200,replicator_repair_recovery,model_based,decentralized,proposed,amr-08,8,True,0,1.2982621462839163,0.44197940377547645,6.466687286086418,3.086897012046488,20.562265885495155,0.8607443554800775,0.5419162116243275,0.15,0.7818867985795506,105.86821293128159,32.58682129312816,35.67831104240685,replicator_integer_repair,proposed_model_based_decentralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7200,smith_qr_recovery,model_based,decentralized,proposed,amr-01,1,True,0,0.01764092370934439,-7.125654332845258,4.683285284948537,-3.779399703731955,25.8685027300401,0.7828157174173517,0.48064408306879974,0.15,0.7429439487525791,92.24522861521577,31.224522861521578,32.09886632317653,smith_qr_recovery,proposed_model_based_decentralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7200,smith_qr_recovery,model_based,decentralized,proposed,amr-02,2,True,0,0.4167255776410418,-1.7055366295861543,4.7839466727303925,1.9930938125036213,15.238792174387886,0.89363881470811,0.7057089131592433,0.15,0.8192024671186341,90.6644835090377,31.06644835090377,36.44676755058388,smith_qr_recovery,proposed_model_based_decentralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7200,smith_qr_recovery,model_based,decentralized,proposed,amr-03,3,True,0,-0.016485615176422504,3.9545844563381864,4.5872291083596455,-2.502656747075528,18.538964608022287,0.7663762309504595,0.5555109992715204,0.15,0.8443003236461298,91.05729954141846,31.105729954141847,39.90790143720186,smith_qr_recovery,proposed_model_based_decentralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7200,smith_qr_recovery,model_based,decentralized,proposed,amr-04,4,True,0,0.8724860434434855,-6.342880350610425,6.244855563890862,-3.51208321379925,25.45489124041958,0.7939945099548058,0.42202455384494386,0.15,0.7147064117193164,91.74409320579232,31.174409320579233,33.69130849960275,smith_qr_recovery,proposed_model_based_decentralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7200,smith_qr_recovery,model_based,decentralized,proposed,amr-05,5,True,0,0.9515278609980118,-0.992796482629438,5.864486416327977,-0.6103554088296652,9.210481410984885,0.8750206876227505,0.7687180064995849,0.15,0.7422202166746754,96.29859480930287,31.629859480930286,28.96903568826273,smith_qr_recovery,proposed_model_based_decentralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7200,smith_qr_recovery,model_based,decentralized,proposed,amr-06,6,True,0,1.312152041349602,4.888140546240592,4.1512853778815515,3.4939121382498817,22.060006187422918,0.9279774586106517,0.684110269763931,0.15,0.7487025474193968,95.08703462856336,31.50870346285634,33.8398467215658,smith_qr_recovery,proposed_model_based_decentralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7200,smith_qr_recovery,model_based,decentralized,proposed,amr-07,7,True,0,1.0862261483650044,-4.93084552277579,6.434131301401891,-2.2601310410831053,22.323018866948782,0.9426143501247979,0.5841538692574121,0.15,0.7693097724611235,112.75169374879111,33.27516937487911,32.40047075229247,smith_qr_recovery,proposed_model_based_decentralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7200,smith_qr_recovery,model_based,decentralized,proposed,amr-08,8,True,0,1.2982621462839163,0.44197940377547645,6.040184532506625,3.16155172617135,19.6347874400205,0.8607443554800775,0.5562972255108142,0.15,0.7818867985795506,105.86821293128159,32.58682129312816,35.67831104240685,smith_qr_recovery,proposed_model_based_decentralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7200,primal_dual_recovery,model_based,decentralized,proposed,amr-01,1,True,0,0.01764092370934439,-7.125654332845258,4.775215681054379,-4.0149798307673,23.664054319722123,0.7828157174173517,0.506394385895925,0.15,0.7429439487525791,92.24522861521577,31.224522861521578,32.09886632317653,primal_dual_recovery,proposed_model_based_decentralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7200,primal_dual_recovery,model_based,decentralized,proposed,amr-02,2,True,0,0.4167255776410418,-1.7055366295861543,5.081752378304949,1.7847149840949486,13.851306563187238,0.89363881470811,0.7228198515675807,0.15,0.8192024671186341,90.6644835090377,31.06644835090377,36.44676755058388,primal_dual_recovery,proposed_model_based_decentralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7200,primal_dual_recovery,model_based,decentralized,proposed,amr-03,3,True,0,-0.016485615176422504,3.9545844563381864,4.666286942532164,-2.3608670501729634,16.130731395807658,0.7663762309504595,0.5829026397955426,0.15,0.8443003236461298,91.05729954141846,31.105729954141847,39.90790143720186,primal_dual_recovery,proposed_model_based_decentralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7200,primal_dual_recovery,model_based,decentralized,proposed,amr-04,4,True,0,0.8724860434434855,-6.342880350610425,6.441464195542105,-3.7804961691919905,23.574257768994077,0.7939945099548058,0.44950607569541257,0.15,0.7147064117193164,91.74409320579232,31.174409320579233,33.69130849960275,primal_dual_recovery,proposed_model_based_decentralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7200,primal_dual_recovery,model_based,decentralized,proposed,amr-05,5,True,0,0.9515278609980118,-0.992796482629438,6.049593454971455,-0.5619836070012854,9.409487687636458,0.8750206876227505,0.7664211775039615,0.15,0.7422202166746754,96.29859480930287,31.629859480930286,28.96903568826273,primal_dual_recovery,proposed_model_based_decentralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7200,primal_dual_recovery,model_based,decentralized,proposed,amr-06,6,True,0,1.312152041349602,4.888140546240592,4.46971108218843,3.355471458797862,20.817759250388434,0.9279774586106517,0.6978429616686485,0.15,0.7487025474193968,95.08703462856336,31.50870346285634,33.8398467215658,primal_dual_recovery,proposed_model_based_decentralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7200,primal_dual_recovery,model_based,decentralized,proposed,amr-07,7,True,0,1.0862261483650044,-4.93084552277579,6.5289225842342,-2.1468338175130564,22.9314771112087,0.9426143501247979,0.5743833164426179,0.15,0.7693097724611235,112.75169374879111,33.27516937487911,32.40047075229247,primal_dual_recovery,proposed_model_based_decentralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7200,primal_dual_recovery,model_based,decentralized,proposed,amr-08,8,True,0,1.2982621462839163,0.44197940377547645,6.355157039051846,2.9214447858234442,18.683090289621333,0.8607443554800775,0.571053762444257,0.15,0.7818867985795506,105.86821293128159,32.58682129312816,35.67831104240685,primal_dual_recovery,proposed_model_based_decentralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7200,tensor_flow_recovery,model_based,decentralized,proposed,amr-01,1,True,3,0.01764092370934439,-7.125654332845258,3.9875357858569647,-3.1675805082615853,25.28512855141575,0.7828157174173517,0.4874585141486078,0.15,0.7429439487525791,92.24522861521577,31.224522861521578,32.09886632317653,tensor_flow_recovery,proposed_model_based_decentralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7200,tensor_flow_recovery,model_based,decentralized,proposed,amr-02,2,True,0,0.4167255776410418,-1.7055366295861543,5.098641925625928,-2.9120532119834874,13.288702285292894,0.89363881470811,0.7297580764180623,0.15,0.8192024671186341,90.6644835090377,31.06644835090377,36.44676755058388,tensor_flow_recovery,proposed_model_based_decentralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7200,tensor_flow_recovery,model_based,decentralized,proposed,amr-03,3,True,3,-0.016485615176422504,3.9545844563381864,3.8448294242881578,-2.3725535521687084,17.73843111455793,0.7663762309504595,0.5646163988520908,0.15,0.8443003236461298,91.05729954141846,31.105729954141847,39.90790143720186,tensor_flow_recovery,proposed_model_based_decentralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7200,tensor_flow_recovery,model_based,decentralized,proposed,amr-04,4,True,3,0.8724860434434855,-6.342880350610425,5.023395390272658,-2.2010237056215303,23.923151511501505,0.7939945099548058,0.4444077239145396,0.15,0.7147064117193164,91.74409320579232,31.174409320579233,33.69130849960275,tensor_flow_recovery,proposed_model_based_decentralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7200,tensor_flow_recovery,model_based,decentralized,proposed,amr-05,5,True,0,0.9515278609980118,-0.992796482629438,5.436503321138552,2.1050605104824274,17.17006983599547,0.8750206876227505,0.6768524945398726,0.15,0.7422202166746754,96.29859480930287,31.629859480930286,28.96903568826273,tensor_flow_recovery,proposed_model_based_decentralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7200,tensor_flow_recovery,model_based,decentralized,proposed,amr-06,6,True,0,1.312152041349602,4.888140546240592,5.027273964752344,3.0199905968945773,23.611351978430015,0.9279774586106517,0.6669605766148052,0.15,0.7487025474193968,95.08703462856336,31.50870346285634,33.8398467215658,tensor_flow_recovery,proposed_model_based_decentralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7200,tensor_flow_recovery,model_based,decentralized,proposed,amr-07,7,True,3,1.0862261483650044,-4.93084552277579,5.7223231680047135,-2.0070340162944773,22.769769958053427,0.9426143501247979,0.5769799913917023,0.15,0.7693097724611235,112.75169374879111,33.27516937487911,32.40047075229247,tensor_flow_recovery,proposed_model_based_decentralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7200,tensor_flow_recovery,model_based,decentralized,proposed,amr-08,8,True,0,1.2982621462839163,0.44197940377547645,6.832946832017945,2.966707282141538,21.75430883106972,0.8607443554800775,0.5234329937800359,0.15,0.7818867985795506,105.86821293128159,32.58682129312816,35.67831104240685,tensor_flow_recovery,proposed_model_based_decentralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7200,ours_guarded_wrench_market_recovery,model_based,decentralized,proposed,amr-01,1,True,0,0.01764092370934439,-7.125654332845258,4.2676987765066405,-3.554537235427573,25.64653454554651,0.7828157174173517,0.4832369076238799,0.15,0.7429439487525791,92.24522861521577,31.224522861521578,32.09886632317653,guarded_wrench_market_recovery,proposed_model_based_decentralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7200,ours_guarded_wrench_market_recovery,model_based,decentralized,proposed,amr-02,2,True,0,0.4167255776410418,-1.7055366295861543,3.6311684436244507,-0.9077805187013207,11.437510171241817,0.89363881470811,0.7525875991099177,0.15,0.8192024671186341,90.6644835090377,31.06644835090377,36.44676755058388,guarded_wrench_market_recovery,proposed_model_based_decentralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7200,ours_guarded_wrench_market_recovery,model_based,decentralized,proposed,amr-03,3,True,0,-0.016485615176422504,3.9545844563381864,4.11887456046428,-2.3497279385530048,18.140699297951564,0.7663762309504595,0.5600409343921361,0.15,0.8443003236461298,91.05729954141846,31.105729954141847,39.90790143720186,guarded_wrench_market_recovery,proposed_model_based_decentralized
SP6_MC_robustness_comparison_high_power,communication_radius_decay,communication_radius_decay_v00,7200,ours_guarded_wrench_market_recovery,model_based,decentralized,proposed,amr-04,4,True,0,0.8724860434434855,-6.342880350610425,5.83685686265601,-3.2906498708832728,24.98964026183289,0.7939945099548058,0.4288232230850001,0.15,0.7147064117193164,91.74409320579232,31.174409320579233,33.69130849960275,guarded_wrench_market_recovery,proposed_model_based_decentralized
