experiment_id,scenario_generator,scenario_variant_id,seed,method,time_s,entity,entity_id,x,y,theta_rad,phase,formation_error_m,wrench_residual_norm
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,13.72,robot,amr-03,-5.565870990425739,-1.405784315022392,,1,0.09655236948720665,0.4870460352310754
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,13.72,robot,amr-04,-4.423243253673547,1.5863111104908365,,1,0.09655236948720665,0.4870460352310754
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,13.72,robot,amr-05,7.193994325797073,2.830678609307177,,1,0.09655236948720665,0.4870460352310754
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,13.72,robot,amr-06,3.6003676179519752,-3.991765867013239,,1,0.09655236948720665,0.4870460352310754
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,14.700000000000001,payload,load-01,-4.69420903116279,0.5119403549888663,0.8105154605831113,1,0.09336226322513072,0.4578718983763682
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,14.700000000000001,robot,amr-01,-3.5345605715870545,0.8205386598522612,,1,0.09336226322513072,0.4578718983763682
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,14.700000000000001,robot,amr-02,-6.0991035905909925,-0.16858111370943463,,1,0.09336226322513072,0.4578718983763682
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,14.700000000000001,robot,amr-03,-5.355710953981978,-0.8964979263808723,,1,0.09336226322513072,0.4578718983763682
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,14.700000000000001,robot,amr-04,-3.914455564681751,1.9625727090140423,,1,0.09336226322513072,0.4578718983763682
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,14.700000000000001,robot,amr-05,7.193994325797073,2.830678609307177,,1,0.09336226322513072,0.4578718983763682
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,14.700000000000001,robot,amr-06,3.6003676179519752,-3.991765867013239,,1,0.09336226322513072,0.4578718983763682
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,15.680000000000001,payload,load-01,-4.294839442656134,0.9229425100919451,0.7297766868535023,1,0.08999092889730013,0.49155773036142275
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,15.680000000000001,robot,amr-01,-3.11373335255226,1.139927351628627,,1,0.08999092889730013,0.49155773036142275
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,15.680000000000001,robot,amr-02,-5.746612564505529,0.3518332572200451,,1,0.08999092889730013,0.49155773036142275
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,15.680000000000001,robot,amr-03,-5.061729637777634,-0.43114169891363013,,1,0.08999092889730013,0.49155773036142275
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,15.680000000000001,robot,amr-04,-3.4043002385896157,2.3076843605133632,,1,0.08999092889730013,0.49155773036142275
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,15.680000000000001,robot,amr-05,7.193994325797073,2.830678609307177,,1,0.08999092889730013,0.49155773036142275
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,15.680000000000001,robot,amr-06,3.6003676179519752,-3.991765867013239,,1,0.08999092889730013,0.49155773036142275
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,16.66,payload,load-01,-3.865116502878787,1.3022289286219422,0.6730063429983302,1,0.08707415577251976,0.7997301553113032
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,16.66,robot,amr-01,-2.6731181463837994,1.4546271303623122,,1,0.08707415577251976,0.7997301553113032
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,16.66,robot,amr-02,-5.344007118239559,0.8082568838432241,,1,0.08707415577251976,0.7997301553113032
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,16.66,robot,amr-03,-4.7019639604793335,-0.01006151873936912,,1,0.08707415577251976,0.7997301553113032
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,16.66,robot,amr-04,-2.9009173118607974,2.6360928223964764,,1,0.08707415577251976,0.7997301553113032
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,16.66,robot,amr-05,7.193994325797073,2.830678609307177,,1,0.08707415577251976,0.7997301553113032
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,16.66,robot,amr-06,3.6003676179519752,-3.991765867013239,,1,0.08707415577251976,0.7997301553113032
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,17.64,payload,load-01,-3.7097089785886017,1.4686407949967748,0.6372867938746314,1,0.024313220133893376,0.9373212524270255
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,17.64,robot,amr-01,-2.56738519115774,1.5459983693791854,,1,0.024313220133893376,0.9373212524270255
