experiment_id,scenario_generator,scenario_variant_id,communication_profile,seed,method,method_label,active_control_messages,assigned_robots,attempted_messages,base_connected_time_ratio,burst_loss_probability,coalition_connected_time_ratio,collision_count,collision_rate,communication_dependency,communication_messages,communication_outage_count,communication_radius_m,completion_time_s,control_packet_ratio,delay_jitter_s,delay_mean_s,delay_violation_rate,delivered_messages,direct_clique_time_ratio,disconnected_time_ratio,dt_s,energy_proxy_wh,final_orientation_error_deg,final_orientation_error_rad,final_position_error_m,formation_broken_rate,formation_integrity_rate,horizon_s,idle_robots,latency_tolerance_s,load_travel_distance_m,longest_outage_s,max_formation_error_m,max_speed_mps,max_speed_violation_mps,max_wrench_residual_norm,mean_active_link_count,mean_algebraic_connectivity,mean_component_count,mean_formation_error_m,mean_largest_component_ratio,mean_link_delay_s,mean_outage_duration_s,mean_position_error_m,mean_speed_mps,mean_wrench_residual_norm,method_communication_dependency,method_communication_pattern,method_comparison_group,method_execution_model,method_family,method_ownership,method_scope,method_trainable_parameters,method_training_type,method_tuned_parameters,method_uses_decoder,method_uses_neural_policy,method_variant,min_load_clearance_m,min_mobile_group_clearance_m,min_obstacle_clearance_m,min_robot_clearance_m,mobile_group_count,mobile_group_detection_rate,n_loads,n_robots,network_quality_score,network_severity,obstacle_count,obstacle_detection_rate,optimality_gap_vs_reference,packet_delivery_ratio,packet_loss_probability,path_efficiency_ratio,performance_gap_vs_reference,pickup_complete_time_s,pickup_success,reference_score_value,relay_success_rate,robots_minus_loads,runtime_ms,safety_violation_count,scenario_description,score_value,selected_task_load,sensor_coverage_rate,sensor_false_negative_probability,sensor_noise_std_m,sensor_range_m,signed_score_delta_vs_reference,sp5_backing_policy,target_reached,temporal_coalition_connected_rate,transport_mode,transport_network_score,transport_success,travel_distance_m,world_size_m
SP7_MC_communication_robustness,multi_group_obstacle_crossing,multi_group_obstacle_crossing_nominal_full_mesh_seed8800,nominal_full_mesh,8800,ours_connectivity_wrench_game,Ours connectivity-aware wrench game,13160,4,13160,1.0,0.0,1.0,0,0.0,low,13104,0,inf,42.0,1.0,0.01,0.02,0.0,13160,1.0,0.0,0.18,846.5216741901273,1.9570028517687856,0.03415614323428384,6.938292772876882,0.06372549019607843,0.9362745098039216,42.0,4,0.18,17.528530814832784,0.0,4.241516543928583,0.7950899917006848,0.0,1.0,56.0,7.99999999999999,1.0,0.5597143167005373,1.0,0.02016910594564626,0.0,9.91664736472721,0.25224773761952773,0.5113335446469953,low,local_wrench_residual_plus_link_quality_prices,proposed_model_based_decentralized_low_communication,distributed_wrench_game_with_connectivity_pressure,model_based,proposed,decentralized,0,model_based_tuning_optional,11,False,False,connectivity_aware_wrench_market_game,0.1400814862360712,0.11499999946988665,inf,0.11499999999999955,2,0.9807597662384896,3,8,0.9188455859743093,0.028733333333333333,0,0.0,0.0,1.0,0.0,0.8869226847870687,0.0,5.3999999999999995,True,-78.41431852627046,0.0,5,999.8882999643683,0,Several AMR groups cross while a coalition transports a payload around obstacles.,-57.474488334837325,True,0.4903798831192448,0.02,0.03,6.0,20.93983019143314,ours_tensor_game_push,False,1.0,push_drag,0.3784423036050307,False,92.7936730101072,24.0
SP7_MC_communication_robustness,multi_group_obstacle_crossing,multi_group_obstacle_crossing_nominal_full_mesh_seed8800,nominal_full_mesh,8800,reference_full_communication,Reference full-communication controller,13160,4,13160,1.0,0.0,1.0,0,0.0,high,13104,0,inf,42.0,1.0,0.01,0.02,0.0,13160,1.0,0.0,0.18,914.4934615833881,5.524240960206873,0.09641619342914298,8.046196620833324,0.154228855721393,0.845771144278607,42.0,4,0.18,16.6151926654178,0.0,7.80498359656418,0.722935449329513,0.0,1.0067672229058107,56.0,7.99999999999999,1.0,1.3217413717669477,1.0,0.02012768032013522,0.0,11.171912346038217,0.2596305676780311,0.6089680189611711,high,global_lossless_network,reference_model_based_reference_centralized_high_communication,centralized_reference_full_information,model_based_reference,reference,centralized,0,none,10,False,False,full_information_upper_reference,0.11623606213330884,0.11499999946988665,inf,0.11499999985439502,2,0.9833964380772892,3,8,0.9190037862846373,0.028733333333333333,0,0.0,0.0,1.0,0.0,0.9356768786089446,0.0,5.9399999999999995,True,-78.41431852627046,0.0,5,673.1396000832319,0,Several AMR groups cross while a coalition transports a payload around obstacles.,-78.41431852627046,True,0.4916982190386446,0.02,0.03,6.0,0.0,sota_centralized_cbf_push,False,1.0,push_drag,0.36398391316442635,False,95.20774791396093,24.0
SP7_MC_communication_robustness,multi_group_obstacle_crossing,multi_group_obstacle_crossing_harsh_4m_35loss_400ms_seed8800,harsh_4m_35loss_400ms,8800,classic_centralized_global_mpc,Classic centralized global comms,471,4,4500,0.40691489361702127,0.1,0.00425531914893617,0,0.0,high,13104,2,4.0,42.0,0.10466666666666667,0.24,0.4,0.564944092239725,1986,0.0,0.9957446808510638,0.18,564.1269441586583,2.186535593526647,0.038162245319088406,10.432015705145963,0.6633663366336633,0.33663366336633666,42.0,4,0.22,13.167103306340305,41.4,2.932618254595648,0.4016425860699518,0.0,1.0000001181554568,2.0042553191489363,-0.04779020623001834,7.051063829787234,1.3651187529175621,0.23297872340425532,0.4039803430278859,21.06,10.945481174848894,0.1655132288617919,0.5887267595694786,high,all_to_base_low_latency_required,baseline_classic_centralized_high_communication,centralized_controller_with_global_state_stream,classic,baseline,centralized,0,none,4,False,False,global_state_controller_sensitive_to_network,0.08000332355955808,0.08000332355955808,inf,0.11499999976530528,2,0.7900350358860997,3,8,0.27896593194040004,0.6450095238095238,0,0.0,0.0,0.44133333333333336,0.35,1.0,0.0,5.76,True,-190.18647682013713,0.00425531914893617,5,469.9653999414295,0,Several AMR groups cross while a coalition transports a payload around obstacles.,-136.09928723099108,True,0.39501751794304985,0.22,0.25,6.0,54.08718958914605,classic_centralized_shortest_push,False,0.6723404255319149,push_drag,0.19291661661026988,False,56.86055643795521,24.0
SP7_MC_communication_robustness,multi_group_obstacle_crossing,multi_group_obstacle_crossing_harsh_4m_35loss_400ms_seed8800,harsh_4m_35loss_400ms,8800,classic_decentralized_sensor_apf,Classic decentralized sensor APF,249,2,2388,0.28936170212765955,0.1,0.07659574468085106,0,0.0,low,2380,18,4.0,42.0,0.10427135678391959,0.24,0.4,0.5593977771637346,1056,0.00851063829787234,0.9234042553191489,0.18,551.3530451262488,2.2799273298034977,0.03979223861127368,3.981082782315186,0.26315789473684215,0.7368421052631579,42.0,6,0.22,22.407144651187114,8.1,1.4442984588622811,0.6264216681056257,0.0,1.0,1.0595744680851065,-0.015963247275915048,7.451063829787234,0.5641774691743247,0.18563829787234043,0.4046029968028765,2.17,8.627564044097696,0.14251254298083432,0.42779236732736664,low,local_sensing_only_optional_neighbor_beacons,baseline_classic_decentralized_low_communication,distributed_local_sensor_apf,classic,baseline,decentralized,0,none,3,False,False,local_sensor_apf_low_comm,0.11893263408288823,0.11499999979862457,inf,0.1149999997969553,2,0.7745287218691475,3,8,0.2583263688804157,0.6450095238095238,0,0.0,0.0,0.44221105527638194,0.35,0.7079537316722343,0.0,1.08,True,-190.18647682013713,0.0,5,295.99590005818754,0,Several AMR groups cross while a coalition transports a payload around obstacles.,-38.504822039877496,True,0.3872643609345737,0.22,0.25,6.0,151.68165478025963,classic_decentralized_apf_push,False,0.41702127659574467,push_drag,0.2540604284853635,False,49.12544534734946,24.0
SP7_MC_communication_robustness,multi_group_obstacle_crossing,multi_group_obstacle_crossing_harsh_4m_35loss_400ms_seed8800,harsh_4m_35loss_400ms,8800,ours_connectivity_wrench_game,Ours connectivity-aware wrench game,301,4,3072,0.2648936170212766,0.1,0.00851063829787234,0,0.0,low,3060,3,4.0,42.0,0.09798177083333333,0.24,0.4,0.5735610488801977,1345,0.0,0.9914893617021276,0.18,806.7076449295223,1.0599686985411139,0.01849994375762165,6.401822395896537,0.0531400966183575,0.9468599033816425,42.0,4,0.22,17.357277562579696,23.58,3.903962830616364,0.6454748969037868,0.0,1.0,1.2808510638297872,-0.013149659335104143,7.361702127659575,0.495699604822374,0.19946808510638298,0.4031424327628588,13.979999999999999,9.6147132990432,0.24342034417507838,0.4756846090569683,low,local_wrench_residual_plus_link_quality_prices,proposed_model_based_decentralized_low_communication,distributed_wrench_game_with_connectivity_pressure,model_based,proposed,decentralized,0,model_based_tuning_optional,11,False,False,connectivity_aware_wrench_market_game,0.282761767244897,0.11499999999999927,inf,0.18417326488619812,2,0.779952588782376,3,8,0.27436599952020496,0.6450095238095238,0,0.0,0.0,0.4378255208333333,0.35,0.9139233739124362,0.0,4.859999999999999,True,-190.18647682013713,0.00851063829787234,5,859.7592000151053,0,Several AMR groups cross while a coalition transports a payload around obstacles.,-49.10458456620056,True,0.389976294391188,0.22,0.25,6.0,141.0818922539366,ours_tensor_game_push,False,0.6553191489361702,push_drag,0.2899088244738915,False,82.92435054220167,24.0
SP7_MC_communication_robustness,multi_group_obstacle_crossing,multi_group_obstacle_crossing_harsh_4m_35loss_400ms_seed8800,harsh_4m_35loss_400ms,8800,reference_full_communication,Reference full-communication controller,410,4,4220,0.3840425531914894,0.1,0.00851063829787234,0,0.0,high,13104,3,4.0,42.0,0.0971563981042654,0.24,0.4,0.5755029833190033,1870,0.0,0.9914893617021276,0.18,693.8335732470555,65.77837913286086,1.1480492924935546,10.222398173324498,1.0,0.0,42.0,4,0.22,15.451578346551576,17.64,4.032409305022148,0.4965762882319403,0.0,1.0046929765668697,1.7446808510638299,-0.029110637287534172,7.178723404255319,2.327507531436795,0.21914893617021278,0.4081776284024611,13.979999999999999,10.876971282188117,0.20584559354419385,0.7280103507737568,high,global_lossless_network,reference_model_based_reference_centralized_high_communication,centralized_reference_full_information,model_based_reference,reference,centralized,0,none,10,False,False,full_information_upper_reference,0.29194177652343534,0.11499999999999927,inf,0.11499999999999932,2,0.7729085807809212,3,8,0.26910517936233375,0.6450095238095238,0,0.0,0.0,0.4431279620853081,0.35,1.0,0.0,5.9399999999999995,True,-190.18647682013713,0.00851063829787234,5,540.2575999032706,0,Several AMR groups cross while a coalition transports a payload around obstacles.,-190.18647682013713,True,0.3864542903904606,0.22,0.25,6.0,0.0,sota_centralized_cbf_push,False,0.6127659574468085,push_drag,0.13767472511072673,False,70.52223953537786,24.0
SP7_MC_communication_robustness,cargo_sensor_degradation,cargo_sensor_degradation_nominal_full_mesh_seed8800,nominal_full_mesh,8800,classic_centralized_global_mpc,Classic centralized global comms,4700,4,4700,1.0,0.0,1.0,0,0.0,high,4680,0,inf,37.44,1.0,0.01,0.02,0.0,4700,1.0,0.0,0.18,822.344851012994,0.00010175168752755062,1.7759019668162068e-06,0.22761196257643102,0.0,1.0,42.0,1,0.18,18.950353486007952,0.0,3.569687436519474,0.7303091690383904,0.0,1.0,20.0,5.0,1.0,0.3856623877975991,1.0,0.020280732956982357,0.0,8.107537816184237,0.4042668678146238,0.1468872476147672,high,all_to_base_low_latency_required,baseline_classic_centralized_high_communication,centralized_controller_with_global_state_stream,classic,baseline,centralized,0,none,4,False,False,global_state_controller_sensitive_to_network,0.2535476661140592,inf,0.11500000000000005,0.11499999999999888,0,0.0,2,5,0.9383173252279635,0.028733333333333333,2,0.9789665653495442,0.9524411883300179,1.0,0.0,0.8424990229899764,0.9524411883300179,3.96,True,307.2435873161803,0.0,3,129.49439999647439,0,Cargo transport under degraded sensing and communication.,14.612139905979888,True,0.4894832826747721,0.02,0.03,6.0,-292.6314474102004,sota_centralized_cbf_cargo,False,1.0,cargo,0.39136442553191486,False,85.5065680691162,24.0
SP7_MC_communication_robustness,cargo_sensor_degradation,cargo_sensor_degradation_nominal_full_mesh_seed8800,nominal_full_mesh,8800,classic_decentralized_sensor_apf,Classic decentralized sensor APF,4700,4,4700,1.0,0.0,1.0,0,0.0,low,4680,0,inf,37.08,1.0,0.01,0.02,0.0,4700,1.0,0.0,0.18,815.6191410479951,0.0001549139252869705,2.703758053446137e-06,0.16333438902826156,0.0,1.0,42.0,1,0.18,18.777938482546343,0.0,3.569687436519474,0.7149161498135969,0.0,1.0,20.0,5.0,1.0,0.41206479171819055,1.0,0.020185313635792353,0.0,7.990331694453626,0.40102600808287153,0.15033692534792847,low,local_sensing_only_optional_neighbor_beacons,baseline_classic_decentralized_low_communication,distributed_local_sensor_apf,classic,baseline,decentralized,0,none,3,False,False,local_sensor_apf_low_comm,0.1152469512448524,inf,0.11500000000000005,0.11499999999999877,0,0.0,2,5,0.9384082404593043,0.028733333333333333,2,0.9801030057413036,0.0051386064774668685,1.0,0.0,0.8502346683112257,0.0051386064774668685,3.96,True,307.2435873161803,0.0,3,149.97879997827113,0,Cargo transport under degraded sensing and communication.,305.66478342823723,True,0.4900515028706518,0.02,0.03,6.0,-1.5788038879430815,sota_decentralized_vo_cargo,True,1.0,cargo,0.9913771536643026,True,84.82071505715274,24.0
SP7_MC_communication_robustness,cargo_sensor_degradation,cargo_sensor_degradation_nominal_full_mesh_seed8800,nominal_full_mesh,8800,ours_connectivity_wrench_game,Ours connectivity-aware wrench game,4700,3,4700,1.0,0.0,1.0,0,0.0,low,4680,0,inf,38.699999999999996,1.0,0.01,0.02,0.0,4700,1.0,0.0,0.18,636.4051209307024,1.4889496801234529e-05,2.598707431467062e-07,0.3367947549416891,0.0,1.0,42.0,2,0.18,18.78411849745762,0.0,3.937794229539948,0.7462591211301591,0.0,1.0,20.0,5.0,1.0,0.43736295491595384,1.0,0.02012154295985454,0.0,8.50833406946291,0.3035820941859995,0.17168027161992927,low,local_wrench_residual_plus_link_quality_prices,proposed_model_based_decentralized_low_communication,distributed_wrench_game_with_connectivity_pressure,model_based,proposed,decentralized,0,model_based_tuning_optional,11,False,False,connectivity_aware_wrench_market_game,0.25876418838876836,inf,0.11500000000000005,0.11499999999999833,0,0.0,2,5,0.9385098277608915,0.028733333333333333,2,0.9813728470111449,0.9389043745125197,1.0,0.0,0.849954939298179,0.9389043745125197,5.04,True,307.2435873161803,0.0,3,168.98289998061955,0,Cargo transport under degraded sensing and communication.,18.77123914409929,True,0.49068642350557246,0.02,0.03,6.0,-288.472348172081,ours_hamiltonian_cargo,False,1.0,cargo,0.39139137588652484,False,64.08745518102057,24.0
SP7_MC_communication_robustness,cargo_sensor_degradation,cargo_sensor_degradation_nominal_full_mesh_seed8800,nominal_full_mesh,8800,reference_full_communication,Reference full-communication controller,4700,4,4700,1.0,0.0,1.0,0,0.0,high,4680,0,inf,36.54,1.0,0.01,0.02,0.0,4700,1.0,0.0,0.18,824.4571391239083,3.974667254000281e-06,6.937103025350666e-08,0.006060602557753836,0.0,1.0,42.0,1,0.18,19.12442835629507,0.0,2.7407860413029423,0.766099240040717,0.0,1.0,20.0,5.0,1.0,0.3297246984769988,1.0,0.01993363598511963,0.0,7.7081085273208085,0.40460678598987354,0.12353086619789092,high,global_lossless_network,reference_model_based_reference_centralized_high_communication,centralized_reference_full_information,model_based_reference,reference,centralized,0,none,10,False,False,full_information_upper_reference,0.2601375417139977,inf,0.11500000000000005,0.2402907476446703,0,0.0,2,5,0.9386314083080041,0.028733333333333333,2,0.9828926038500507,0.0,1.0,0.0,0.8348304064221128,0.0,2.88,True,307.2435873161803,0.0,3,213.79000006709248,0,Cargo transport under degraded sensing and communication.,307.2435873161803,True,0.49144630192502536,0.02,0.03,6.0,0.0,reference_centralized_mpc_cbf_cargo,True,1.0,cargo,0.9914083971631206,True,85.57433523685826,24.0
SP7_MC_communication_robustness,cargo_sensor_degradation,cargo_sensor_degradation_harsh_4m_35loss_400ms_seed8800,harsh_4m_35loss_400ms,8800,classic_centralized_global_mpc,Classic centralized global comms,289,4,2820,0.32680851063829774,0.1,0.02553191489361702,0,0.0,high,4680,7,4.0,42.0,0.1024822695035461,0.24,0.4,0.559780940100089,1235,0.0,0.9744680851063829,0.18,606.2320267410762,9.41877698184435,0.16438866984423806,5.431681468049473,1.0,0.0,42.0,1,0.22,14.876733398940793,11.34,3.6471280504460037,0.4115277884877392,0.0,1.0007443666569833,1.2297872340425533,-0.005259863734041659,4.412765957446808,2.3216594629514717,0.3148936170212766,0.39810543079104765,5.888571428571429,11.432242517540539,0.2810970749114614,0.5140243493305278,high,all_to_base_low_latency_required,baseline_classic_centralized_high_communication,centralized_controller_with_global_state_stream,classic,baseline,centralized,0,none,4,False,False,global_state_controller_sensitive_to_network,0.2125146609347931,inf,1.1036707978331142,0.11499999999999877,0,0.0,2,5,0.29311300236406623,0.6450095238095238,2,0.7506146572104019,0.5869473770193707,0.4379432624113475,0.35,1.0,0.5869473770193707,5.9399999999999995,True,2.9754539370769457,0.02553191489361702,3,140.55820007342845,0,Cargo transport under degraded sensing and communication.,-126.15296900718461,True,0.37530732860520094,0.22,0.25,6.0,-129.12842294426156,sota_centralized_cbf_cargo,False,0.6595744680851063,cargo,0.14103582033096929,False,58.52253009250081,24.0
SP7_MC_communication_robustness,cargo_sensor_degradation,cargo_sensor_degradation_harsh_4m_35loss_400ms_seed8800,harsh_4m_35loss_400ms,8800,classic_decentralized_sensor_apf,Classic decentralized sensor APF,300,4,2896,0.3131914893617021,0.1,0.02553191489361702,0,0.0,low,2882,7,4.0,39.42,0.10359116022099447,0.24,0.4,0.5647012679991403,1269,0.0,0.9744680851063829,0.18,856.720510343765,0.00037574993205420805,6.558073478490911e-06,0.4571824308770259,0.31840796019900497,0.681592039800995,42.0,1,0.22,18.62970314561158,12.24,3.6471280504460037,0.6424598535072669,0.0,1.0,1.2765957446808511,-0.00807345167485256,4.370212765957447,0.8959195415896599,0.32000000000000006,0.4039250624708793,5.888571428571429,8.929743519710486,0.39939954885019446,0.18519626837394662,low,local_sensing_only_optional_neighbor_beacons,baseline_classic_decentralized_low_communication,distributed_local_sensor_apf,classic,baseline,decentralized,0,none,3,False,False,local_sensor_apf_low_comm,0.08000990218836135,inf,0.477824080310666,0.11499999999999955,0,0.0,2,5,0.30618870440029783,0.6450095238095238,2,0.7981205673758865,0.10128510550156958,0.4381906077348066,0.35,0.8740402601711742,0.10128510550156958,5.9399999999999995,True,2.9754539370769457,0.02553191489361702,3,157.6573000056669,0,Cargo transport under degraded sensing and communication.,-19.30726927326836,True,0.3990602836879433,0.22,0.25,6.0,-22.282723210345306,sota_decentralized_vo_cargo,False,0.723404255319149,cargo,0.25192114498420093,False,83.87837226123256,24.0
SP7_MC_communication_robustness,cargo_sensor_degradation,cargo_sensor_degradation_harsh_4m_35loss_400ms_seed8800,harsh_4m_35loss_400ms,8800,ours_connectivity_wrench_game,Ours connectivity-aware wrench game,160,3,1816,0.21446808510638302,0.1,0.0425531914893617,0,0.0,low,1808,10,4.0,38.879999999999995,0.0881057268722467,0.24,0.4,0.5833950446716404,773,0.0,0.9574468085106383,0.18,667.5607500308423,5.155039524017031e-05,8.997241276453849e-07,0.37708282002743176,0.3317307692307693,0.6682692307692307,42.0,2,0.22,19.086949964874506,10.08,3.363802765635884,0.6613612850329159,0.0,1.0,0.6808510638297872,-0.002629931867020829,4.651063829787234,0.8933785360170331,0.26893617021276606,0.4110593452467349,4.05,8.65223710342726,0.2973731920255536,0.19784391165899864,low,local_wrench_residual_plus_link_quality_prices,proposed_model_based_decentralized_low_communication,distributed_wrench_game_with_connectivity_pressure,model_based,proposed,decentralized,0,model_based_tuning_optional,11,False,False,connectivity_aware_wrench_market_game,0.20366472848583483,inf,1.18522338726707,0.1149999999999991,0,0.0,2,5,0.2747492287401416,0.6450095238095238,2,0.766079027355623,0.07436412618656,0.42566079295154186,0.35,0.8531017587549455,0.07436412618656,4.68,True,2.9754539370769457,0.0425531914893617,3,270.72429994586855,0,Cargo transport under degraded sensing and communication.,-13.384653823966257,True,0.3830395136778115,0.22,0.25,6.0,-16.360107761043203,ours_hamiltonian_cargo,False,0.5404255319148936,cargo,0.24538796894669676,False,62.80966761884384,24.0
SP7_MC_communication_robustness,cargo_sensor_degradation,cargo_sensor_degradation_harsh_4m_35loss_400ms_seed8800,harsh_4m_35loss_400ms,8800,reference_full_communication,Reference full-communication controller,296,4,2886,0.36085106382978716,0.1,0.00425531914893617,0,0.0,high,4680,2,4.0,41.58,0.10256410256410256,0.24,0.4,0.5670280901131965,1299,0.0,0.9957446808510638,0.18,785.8719344702207,0.07521618013133478,0.0013127699940649329,0.04870026665338043,0.9714285714285714,0.02857142857142857,42.0,1,0.22,18.798869845191877,36.9,2.671596486569505,0.5196234822529907,0.0,1.0,1.2595744680851064,-0.010887039615663462,4.3872340425531915,1.8294349863274844,0.31574468085106383,0.40142800044079435,21.06,8.63900392720064,0.3589389373993209,0.34312766839615816,high,global_lossless_network,reference_model_based_reference_centralized_high_communication,centralized_reference_full_information,model_based_reference,reference,centralized,0,none,10,False,False,full_information_upper_reference,0.12949430075025425,inf,0.7399439402764307,0.11499999999999944,0,0.0,2,5,0.29810676325144414,0.6450095238095238,2,0.7662681526511315,0.0,0.4501039501039501,0.35,0.8661749731974852,0.0,3.96,True,2.9754539370769457,0.00425531914893617,3,226.6228999942541,0,Cargo transport under degraded sensing and communication.,2.9754539370769457,True,0.38313407632556573,0.22,0.25,6.0,0.0,reference_centralized_mpc_cbf_cargo,True,0.6978723404255319,cargo,0.3663063754266307,False,75.89686835440293,24.0
SP7_MC_communication_robustness,monte_carlo,monte_carlo_mc_multi_group_crossing_push_mc_r100_loss08_delay351_seed8800,mc_r100_loss08_delay351,8800,classic_centralized_global_mpc,Classic centralized global comms,1859,4,10860,0.9787234042553191,0.0654071181043187,0.04680851063829787,0,0.0,high,13104,11,10.0,42.0,0.17117863720073664,0.14591716318923242,0.351933361623984,0.5904009143887793,7591,0.0,0.9531914893617022,0.18,721.7767391861572,2.9086737227328006,0.050765933327928,5.0140068531056965,0.95260663507109,0.04739336492890995,42.0,4,0.24887096048526935,15.755577480150427,8.459999999999999,2.4183146123992336,0.5641875471060237,0.0,1.0000264043850309,7.910638297872341,-0.07087395178156623,4.523404255319149,1.8472634790568143,0.5015957446808511,0.34932932617391105,3.6654545454545446,9.096197848918349,0.21050144260695,0.49182564289258973,high,all_to_base_low_latency_required,baseline_classic_centralized_high_communication,centralized_controller_with_global_state_stream,classic,baseline,centralized,0,none,4,False,False,global_state_controller_sensitive_to_network,0.5702825251362824,0.11499999946988665,inf,0.11499999999999955,2,0.9179553779553781,3,8,0.3925336527584324,0.31965266309605594,0,0.0,0.0,0.698987108655617,0.08529438637678671,0.9867268673744561,0.0,3.42,True,-199.00118951327823,0.04680851063829787,5,490.212699980475,0,Random communication radius/loss/delay/sensing stress.,-120.85953843788334,True,0.45897768897768904,0.07666313441277826,0.20843348602311276,5.068194346927622,78.14165107539489,classic_centralized_shortest_push,False,0.7829787234042553,push_drag,0.16253764977480614,False,78.67077087801069,24.0
SP7_MC_communication_robustness,monte_carlo,monte_carlo_mc_multi_group_crossing_push_mc_r100_loss08_delay351_seed8800,mc_r100_loss08_delay351,8800,classic_decentralized_sensor_apf,Classic decentralized sensor APF,1318,2,7916,0.7702127659574468,0.0654071181043187,0.13191489361702127,0,0.0,low,7878,28,10.0,42.0,0.16649823143001516,0.14591716318923242,0.351933361623984,0.5944551618997138,5488,0.03829787234042553,0.8680851063829788,0.18,235.9404623939045,97.1132181097835,1.6949454032231062,11.888398461239847,0.1840796019900498,0.8159203980099502,42.0,6,0.24887096048526935,5.774622451537825,4.859999999999999,9.351898845721001,0.6561369249882724,0.0,1.0220724620866457,5.608510638297872,-0.13044184859215047,5.340425531914893,1.6293832639286598,0.3898936170212766,0.35229481714815,1.3114285714285714,13.6445229916438,0.0637619725791341,0.9598184328617261,low,local_sensing_only_optional_neighbor_beacons,baseline_classic_decentralized_low_communication,distributed_local_sensor_apf,classic,baseline,decentralized,0,none,3,False,False,local_sensor_apf_low_comm,3.576764205697753,0.11499999999999683,inf,0.11499999999999977,2,0.9285309017223909,3,8,0.3884435045178017,0.31965266309605594,0,0.0,0.0,0.6932794340576048,0.08529438637678671,1.0,0.0,5.9399999999999995,True,-199.00118951327823,0.0,5,540.4877999098971,0,Random communication radius/loss/delay/sensing stress.,-124.13644176188431,True,0.46426545086119547,0.07666313441277826,0.20843348602311276,5.068194346927622,74.86474775139392,classic_decentralized_apf_push,False,0.6340425531914894,push_drag,0.2849293543140843,False,26.738836749601063,24.0
SP7_MC_communication_robustness,monte_carlo,monte_carlo_mc_multi_group_crossing_push_mc_r100_loss08_delay351_seed8800,mc_r100_loss08_delay351,8800,ours_connectivity_wrench_game,Ours connectivity-aware wrench game,1734,4,10222,0.9739361702127659,0.0654071181043187,0.07659574468085106,0,0.0,low,10190,18,10.0,42.0,0.1696341224809235,0.14591716318923242,0.351933361623984,0.5919697819704935,7138,0.0,0.9234042553191489,0.18,844.5774939412283,1.8024562152833308,0.03145879557972986,6.631883411654878,0.08415841584158412,0.9158415841584159,42.0,4,0.24887096048526935,17.517580123263176,5.3999999999999995,4.241516543928583,0.753238266027915,0.0,1.0,7.378723404255319,-0.0713411512213868,4.642553191489362,0.6132294197835414,0.4797872340425532,0.35125185622834204,2.17,9.992367772690214,0.2515485950887442,0.5259982791247165,low,local_wrench_residual_plus_link_quality_prices,proposed_model_based_decentralized_low_communication,distributed_wrench_game_with_connectivity_pressure,model_based,proposed,decentralized,0,model_based_tuning_optional,11,False,False,connectivity_aware_wrench_market_game,0.15561503468544746,0.11499999946988665,inf,0.1149999999999991,2,0.9211059684995855,3,8,0.40884508068164993,0.31965266309605594,0,0.0,0.0,0.6982977890823714,0.08529438637678671,0.8874771230541609,0.0,5.76,True,-199.00118951327823,0.07659574468085106,5,952.9272000072524,0,Random communication radius/loss/delay/sensing stress.,-56.54460510204271,True,0.46055298424979274,0.07666313441277826,0.20843348602311276,5.068194346927622,142.45658441123553,ours_tensor_game_push,False,0.8553191489361702,push_drag,0.30377296476077753,False,92.5634258026024,24.0
SP7_MC_communication_robustness,monte_carlo,monte_carlo_mc_multi_group_crossing_push_mc_r100_loss08_delay351_seed8800,mc_r100_loss08_delay351,8800,reference_full_communication,Reference full-communication controller,1486,4,8850,0.8867021276595745,0.0654071181043187,0.09361702127659574,0,0.0,high,13104,22,10.0,42.0,0.16790960451977402,0.14591716318923242,0.351933361623984,0.5930179196316605,6156,0.0,0.9063829787234042,0.18,795.3491045538708,164.3951224169786,2.869236160395415,8.324298592534927,0.9104477611940298,0.08955223880597014,42.0,4,0.24887096048526935,14.891364496509217,5.58,7.80498359656418,0.5727280922734433,0.0,1.0012989581042153,6.323404255319149,-0.08113700532541139,5.1191489361702125,2.2265005840981447,0.43563829787234043,0.35265369814353326,1.7427272727272725,11.691097738556527,0.22281082099979607,0.6345714827266059,high,global_lossless_network,reference_model_based_reference_centralized_high_communication,centralized_reference_full_information,model_based_reference,reference,centralized,0,none,10,False,False,full_information_upper_reference,0.11827171455978047,0.11499999946988665,inf,0.11499999987367393,2,0.9335186562846137,3,8,0.4104400170811278,0.31965266309605594,0,0.0,0.0,0.6955932203389831,0.08529438637678671,1.0,0.0,5.9399999999999995,True,-199.00118951327823,0.09361702127659574,5,671.3514000875875,0,Random communication radius/loss/delay/sensing stress.,-199.00118951327823,True,0.46675932814230686,0.07666313441277826,0.20843348602311276,5.068194346927622,0.0,sota_centralized_cbf_push,False,0.8425531914893617,push_drag,0.17178996060031312,False,82.77513736259519,24.0
