campaign_id,experiment,world_key,world_seed,scenario,N,K,capacity_cv,pressure,oracle_status,oracle_objective,oracle_bound,oracle_gap,oracle_runtime_s,oracle_feasible,oracle_certified,method,feasible,distance_cost,runtime_ms,messages,bytes,utility_messages,value_messages,utility_entries,induced_width,profiles_evaluated,method_family,optimality_gap
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:separated:cv0.35:p0.85:r5,1224457244,separated,6,2,0.35,0.85,OPTIMAL,364.1615009881598,364.16150098815984,0.0,0.0015356999938376248,True,True,geo_qpg_u,True,388.0564935126523,1.3986999983899295,38.0,1296.0,,,,,,N4_ATOMIC,0.0656164708780389
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:separated:cv0.35:p0.85:r5,1224457244,separated,6,2,0.35,0.85,OPTIMAL,364.1615009881598,364.16150098815984,0.0,0.0015356999938376248,True,True,geo_qpg_p,True,364.1615009881598,7.03909998992458,178.0,6796.0,,,,,,N4_ATOMIC,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:separated:cv0.35:p0.85:r5,1224457244,separated,6,2,0.35,0.85,OPTIMAL,364.1615009881598,364.16150098815984,0.0,0.0015356999938376248,True,True,geo_qpg_c3,True,364.1615009881598,12.86479999544099,338.0,13196.0,,,,,,N4_ATOMIC,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:separated:cv0.35:p0.85:r5,1224457244,separated,6,2,0.35,0.85,OPTIMAL,364.1615009881598,364.16150098815984,0.0,0.0015356999938376248,True,True,geo_qpg_d,True,364.1615009881598,9.474299993598834,293.0,11192.0,,,,,,N4_ATOMIC,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:separated:cv0.35:p0.85:r6,2243029777,separated,6,2,0.35,0.85,OPTIMAL,436.2313647601593,436.2313647601593,0.0,0.0031153000018093735,True,True,dpop_exact_small,True,436.2313647601593,4.647000023396686,10.0,2944.0,5.0,5.0,363.0,5.0,729.0,EXACT_DISTRIBUTED,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:separated:cv0.35:p0.85:r6,2243029777,separated,6,2,0.35,0.85,OPTIMAL,436.2313647601593,436.2313647601593,0.0,0.0031153000018093735,True,True,milp_highs,True,436.2313647601593,3.1153000018093735,,,,,,,,CENTRAL_ORACLE,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:separated:cv0.35:p0.85:r6,2243029777,separated,6,2,0.35,0.85,OPTIMAL,436.2313647601593,436.2313647601593,0.0,0.0031153000018093735,True,True,geo_qpg_u,True,583.7795225978441,1.7428999999538064,46.0,1632.0,,,,,,N4_ATOMIC,0.33823372127037915
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:separated:cv0.35:p0.85:r6,2243029777,separated,6,2,0.35,0.85,OPTIMAL,436.2313647601593,436.2313647601593,0.0,0.0031153000018093735,True,True,geo_qpg_p,True,436.2313647601593,6.449100008467212,141.0,5572.0,,,,,,N4_ATOMIC,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:separated:cv0.35:p0.85:r6,2243029777,separated,6,2,0.35,0.85,OPTIMAL,436.2313647601593,436.2313647601593,0.0,0.0031153000018093735,True,True,geo_qpg_c3,True,436.2313647601593,8.447600004728884,253.0,10052.0,,,,,,N4_ATOMIC,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:separated:cv0.35:p0.85:r6,2243029777,separated,6,2,0.35,0.85,OPTIMAL,436.2313647601593,436.2313647601593,0.0,0.0031153000018093735,True,True,geo_qpg_d,True,498.2719355958947,8.584600000176579,214.0,7796.0,,,,,,N4_ATOMIC,0.14221941806005955
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:separated:cv0.35:p0.85:r7,2179044176,separated,6,2,0.35,0.85,OPTIMAL,315.66828043535156,315.66828043535156,0.0,0.0013509999844245613,True,True,dpop_exact_small,True,315.66828043535156,3.229299996746704,10.0,2944.0,5.0,5.0,363.0,5.0,729.0,EXACT_DISTRIBUTED,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:separated:cv0.35:p0.85:r7,2179044176,separated,6,2,0.35,0.85,OPTIMAL,315.66828043535156,315.66828043535156,0.0,0.0013509999844245613,True,True,milp_highs,True,315.66828043535156,1.3509999844245613,,,,,,,,CENTRAL_ORACLE,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:separated:cv0.35:p0.85:r7,2179044176,separated,6,2,0.35,0.85,OPTIMAL,315.66828043535156,315.66828043535156,0.0,0.0013509999844245613,True,True,geo_qpg_u,True,331.8355857362043,1.3532000011764467,57.0,2044.0,,,,,,N4_ATOMIC,0.05121612243889598
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:separated:cv0.35:p0.85:r7,2179044176,separated,6,2,0.35,0.85,OPTIMAL,315.66828043535156,315.66828043535156,0.0,0.0013509999844245613,True,True,geo_qpg_p,True,331.8355857362043,3.428600000916049,89.0,3324.0,,,,,,N4_ATOMIC,0.05121612243889598
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:separated:cv0.35:p0.85:r7,2179044176,separated,6,2,0.35,0.85,OPTIMAL,315.66828043535156,315.66828043535156,0.0,0.0013509999844245613,True,True,geo_qpg_c3,True,331.8355857362043,6.242100003873929,177.0,6844.0,,,,,,N4_ATOMIC,0.05121612243889598
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:separated:cv0.35:p0.85:r7,2179044176,separated,6,2,0.35,0.85,OPTIMAL,315.66828043535156,315.66828043535156,0.0,0.0013509999844245613,True,True,geo_qpg_d,True,331.8355857362043,5.040799995185807,188.0,6464.0,,,,,,N4_ATOMIC,0.05121612243889598
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:separated:cv0.35:p0.85:r8,4128832728,separated,6,2,0.35,0.85,OPTIMAL,348.7524929648052,348.7524929648051,0.0,0.0055782000126782805,True,True,dpop_exact_small,True,348.7524929648052,7.346200000029057,10.0,2944.0,5.0,5.0,363.0,5.0,729.0,EXACT_DISTRIBUTED,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:separated:cv0.35:p0.85:r8,4128832728,separated,6,2,0.35,0.85,OPTIMAL,348.7524929648052,348.7524929648051,0.0,0.0055782000126782805,True,True,milp_highs,True,348.7524929648052,5.5782000126782805,,,,,,,,CENTRAL_ORACLE,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:separated:cv0.35:p0.85:r8,4128832728,separated,6,2,0.35,0.85,OPTIMAL,348.7524929648052,348.7524929648051,0.0,0.0055782000126782805,True,True,geo_qpg_u,True,457.92543599145773,3.365099983057007,58.0,2060.0,,,,,,N4_ATOMIC,0.31303845916212525
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:separated:cv0.35:p0.85:r8,4128832728,separated,6,2,0.35,0.85,OPTIMAL,348.7524929648052,348.7524929648051,0.0,0.0055782000126782805,True,True,geo_qpg_p,True,457.92543599145773,7.490200019674376,114.0,4300.0,,,,,,N4_ATOMIC,0.31303845916212525
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:separated:cv0.35:p0.85:r8,4128832728,separated,6,2,0.35,0.85,OPTIMAL,348.7524929648052,348.7524929648051,0.0,0.0055782000126782805,True,True,geo_qpg_c3,True,348.7524929648052,15.911700000287965,350.0,13788.0,,,,,,N4_ATOMIC,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:separated:cv0.35:p0.85:r8,4128832728,separated,6,2,0.35,0.85,OPTIMAL,348.7524929648052,348.7524929648051,0.0,0.0055782000126782805,True,True,geo_qpg_d,True,382.5575072607769,8.380399987800047,198.0,7212.0,,,,,,N4_ATOMIC,0.09693124774131204
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:separated:cv0.35:p0.85:r9,3082542432,separated,6,2,0.35,0.85,OPTIMAL,339.8750005454803,339.87500054548025,0.0,0.002765600016573444,True,True,dpop_exact_small,True,339.87500054548036,4.0194999892264605,10.0,2944.0,5.0,5.0,363.0,5.0,729.0,EXACT_DISTRIBUTED,1.6724801403332848e-16
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:separated:cv0.35:p0.85:r9,3082542432,separated,6,2,0.35,0.85,OPTIMAL,339.8750005454803,339.87500054548025,0.0,0.002765600016573444,True,True,milp_highs,True,339.8750005454803,2.765600016573444,,,,,,,,CENTRAL_ORACLE,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:separated:cv0.35:p0.85:r9,3082542432,separated,6,2,0.35,0.85,OPTIMAL,339.8750005454803,339.87500054548025,0.0,0.002765600016573444,True,True,geo_qpg_u,True,408.24555743041213,1.571700006024912,50.0,1800.0,,,,,,N4_ATOMIC,0.20116383015873754
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:separated:cv0.35:p0.85:r9,3082542432,separated,6,2,0.35,0.85,OPTIMAL,339.8750005454803,339.87500054548025,0.0,0.002765600016573444,True,True,geo_qpg_p,True,370.32179118913575,4.977900010999292,108.0,4172.0,,,,,,N4_ATOMIC,0.08958231877834515
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:separated:cv0.35:p0.85:r9,3082542432,separated,6,2,0.35,0.85,OPTIMAL,339.8750005454803,339.87500054548025,0.0,0.002765600016573444,True,True,geo_qpg_c3,True,339.8750005454803,11.260900006163865,272.0,10724.0,,,,,,N4_ATOMIC,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:separated:cv0.35:p0.85:r9,3082542432,separated,6,2,0.35,0.85,OPTIMAL,339.8750005454803,339.87500054548025,0.0,0.002765600016573444,True,True,geo_qpg_d,True,370.32179118913575,5.831099988427013,231.0,8212.0,,,,,,N4_ATOMIC,0.08958231877834515
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:separated:cv0.65:p0.7:r0,215060116,separated,6,2,0.65,0.7,OPTIMAL,342.96552841600413,342.9655284160041,0.0,0.0020973999926354736,True,True,dpop_exact_small,True,342.9655284160035,4.9254999903496355,10.0,2944.0,5.0,5.0,363.0,5.0,729.0,EXACT_DISTRIBUTED,-1.8231500126463152e-15
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:separated:cv0.65:p0.7:r0,215060116,separated,6,2,0.65,0.7,OPTIMAL,342.96552841600413,342.9655284160041,0.0,0.0020973999926354736,True,True,milp_highs,True,342.96552841600413,2.0973999926354736,,,,,,,,CENTRAL_ORACLE,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:separated:cv0.65:p0.7:r0,215060116,separated,6,2,0.65,0.7,OPTIMAL,342.96552841600413,342.9655284160041,0.0,0.0020973999926354736,True,True,geo_qpg_u,True,458.78470166719944,1.2698999780695885,37.0,1304.0,,,,,,N4_ATOMIC,0.3376991669865756
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:separated:cv0.65:p0.7:r0,215060116,separated,6,2,0.65,0.7,OPTIMAL,342.96552841600413,342.9655284160041,0.0,0.0020973999926354736,True,True,geo_qpg_p,True,343.5524718669668,5.25380001636222,130.0,5108.0,,,,,,N4_ATOMIC,0.0017113773902394601
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:separated:cv0.65:p0.7:r0,215060116,separated,6,2,0.65,0.7,OPTIMAL,342.96552841600413,342.9655284160041,0.0,0.0020973999926354736,True,True,geo_qpg_c3,True,343.5524718669668,10.325799987185746,258.0,10228.0,,,,,,N4_ATOMIC,0.0017113773902394601
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:separated:cv0.65:p0.7:r0,215060116,separated,6,2,0.65,0.7,OPTIMAL,342.96552841600413,342.9655284160041,0.0,0.0020973999926354736,True,True,geo_qpg_d,True,436.78858582982474,5.503299995325506,152.0,5348.0,,,,,,N4_ATOMIC,0.27356410379534357
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:separated:cv0.65:p0.7:r1,499253815,separated,6,2,0.65,0.7,OPTIMAL,280.81001566345054,280.8100156634505,0.0,0.003040600015083328,True,True,dpop_exact_small,True,280.8100156634505,4.565000010188669,10.0,2944.0,5.0,5.0,363.0,5.0,729.0,EXACT_DISTRIBUTED,-2.0242660763544339e-16
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:separated:cv0.65:p0.7:r1,499253815,separated,6,2,0.65,0.7,OPTIMAL,280.81001566345054,280.8100156634505,0.0,0.003040600015083328,True,True,milp_highs,True,280.81001566345054,3.040600015083328,,,,,,,,CENTRAL_ORACLE,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:separated:cv0.65:p0.7:r1,499253815,separated,6,2,0.65,0.7,OPTIMAL,280.81001566345054,280.8100156634505,0.0,0.003040600015083328,True,True,geo_qpg_u,True,370.344943659798,1.2931000092066824,49.0,1708.0,,,,,,N4_ATOMIC,0.31884520851156045
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:separated:cv0.65:p0.7:r1,499253815,separated,6,2,0.65,0.7,OPTIMAL,280.81001566345054,280.8100156634505,0.0,0.003040600015083328,True,True,geo_qpg_p,True,293.6933463539976,4.517499997746199,113.0,4188.0,,,,,,N4_ATOMIC,0.04587917086970164
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:separated:cv0.65:p0.7:r1,499253815,separated,6,2,0.65,0.7,OPTIMAL,280.81001566345054,280.8100156634505,0.0,0.003040600015083328,True,True,geo_qpg_c3,True,280.81001566345054,8.973899995908141,255.0,9860.0,,,,,,N4_ATOMIC,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:separated:cv0.65:p0.7:r1,499253815,separated,6,2,0.65,0.7,OPTIMAL,280.81001566345054,280.8100156634505,0.0,0.003040600015083328,True,True,geo_qpg_d,True,327.6406137837959,4.229699989082292,149.0,5288.0,,,,,,N4_ATOMIC,0.16676968593766833
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:separated:cv0.65:p0.7:r2,793702253,separated,6,2,0.65,0.7,OPTIMAL,317.4126415863632,317.4126415863632,0.0,0.002566399984061718,True,True,dpop_exact_small,True,317.4126415863632,4.422400001203641,10.0,2944.0,5.0,5.0,363.0,5.0,729.0,EXACT_DISTRIBUTED,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:separated:cv0.65:p0.7:r2,793702253,separated,6,2,0.65,0.7,OPTIMAL,317.4126415863632,317.4126415863632,0.0,0.002566399984061718,True,True,milp_highs,True,317.4126415863632,2.566399984061718,,,,,,,,CENTRAL_ORACLE,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:separated:cv0.65:p0.7:r2,793702253,separated,6,2,0.65,0.7,OPTIMAL,317.4126415863632,317.4126415863632,0.0,0.002566399984061718,True,True,geo_qpg_u,True,387.0051766972038,1.6537999908905476,47.0,1624.0,,,,,,N4_ATOMIC,0.21924941225727945
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:separated:cv0.65:p0.7:r2,793702253,separated,6,2,0.65,0.7,OPTIMAL,317.4126415863632,317.4126415863632,0.0,0.002566399984061718,True,True,geo_qpg_p,True,317.4126415863632,6.736199982697144,152.0,5792.0,,,,,,N4_ATOMIC,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:separated:cv0.65:p0.7:r2,793702253,separated,6,2,0.65,0.7,OPTIMAL,317.4126415863632,317.4126415863632,0.0,0.002566399984061718,True,True,geo_qpg_c3,True,317.4126415863632,11.819100007414818,312.0,12192.0,,,,,,N4_ATOMIC,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:separated:cv0.65:p0.7:r2,793702253,separated,6,2,0.65,0.7,OPTIMAL,317.4126415863632,317.4126415863632,0.0,0.002566399984061718,True,True,geo_qpg_d,True,317.4126415863632,7.223599997814745,192.0,7040.0,,,,,,N4_ATOMIC,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:separated:cv0.65:p0.7:r3,2400188525,separated,6,2,0.65,0.7,OPTIMAL,318.9968893258552,318.9968893258552,0.0,0.0015648000116925687,True,True,dpop_exact_small,True,318.9968893258552,3.1629999866709113,10.0,2944.0,5.0,5.0,363.0,5.0,729.0,EXACT_DISTRIBUTED,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:separated:cv0.65:p0.7:r3,2400188525,separated,6,2,0.65,0.7,OPTIMAL,318.9968893258552,318.9968893258552,0.0,0.0015648000116925687,True,True,milp_highs,True,318.9968893258552,1.5648000116925687,,,,,,,,CENTRAL_ORACLE,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:separated:cv0.65:p0.7:r3,2400188525,separated,6,2,0.65,0.7,OPTIMAL,318.9968893258552,318.9968893258552,0.0,0.0015648000116925687,True,True,geo_qpg_u,True,345.0752105264975,1.4140999992378056,62.0,2204.0,,,,,,N4_ATOMIC,0.08175102038065106
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:separated:cv0.65:p0.7:r3,2400188525,separated,6,2,0.65,0.7,OPTIMAL,318.9968893258552,318.9968893258552,0.0,0.0015648000116925687,True,True,geo_qpg_p,True,343.15553027767106,4.517699999269098,123.0,4668.0,,,,,,N4_ATOMIC,0.07573315527581156
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:separated:cv0.65:p0.7:r3,2400188525,separated,6,2,0.65,0.7,OPTIMAL,318.9968893258552,318.9968893258552,0.0,0.0015648000116925687,True,True,geo_qpg_c3,True,318.9968893258552,9.129899990512058,323.0,12708.0,,,,,,N4_ATOMIC,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:separated:cv0.65:p0.7:r3,2400188525,separated,6,2,0.65,0.7,OPTIMAL,318.9968893258552,318.9968893258552,0.0,0.0015648000116925687,True,True,geo_qpg_d,True,318.9968893258552,4.257100023096427,164.0,5776.0,,,,,,N4_ATOMIC,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:separated:cv0.65:p0.7:r4,2882040193,separated,6,2,0.65,0.7,OPTIMAL,227.8356699670447,227.83566996704468,0.0,0.0016937000036705285,True,True,dpop_exact_small,True,227.83566996704474,3.3451000053901225,10.0,2944.0,5.0,5.0,363.0,5.0,729.0,EXACT_DISTRIBUTED,1.2474653084179077e-16
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:separated:cv0.65:p0.7:r4,2882040193,separated,6,2,0.65,0.7,OPTIMAL,227.8356699670447,227.83566996704468,0.0,0.0016937000036705285,True,True,milp_highs,True,227.8356699670447,1.6937000036705285,,,,,,,,CENTRAL_ORACLE,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:separated:cv0.65:p0.7:r4,2882040193,separated,6,2,0.65,0.7,OPTIMAL,227.8356699670447,227.83566996704468,0.0,0.0016937000036705285,True,True,geo_qpg_u,True,336.3349714261536,1.117900013923645,37.0,1304.0,,,,,,N4_ATOMIC,0.47621736084961036
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:separated:cv0.65:p0.7:r4,2882040193,separated,6,2,0.65,0.7,OPTIMAL,227.8356699670447,227.83566996704468,0.0,0.0016937000036705285,True,True,geo_qpg_p,True,235.98469410368,5.813199997646734,190.0,7588.0,,,,,,N4_ATOMIC,0.03576711292754996
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:separated:cv0.65:p0.7:r4,2882040193,separated,6,2,0.65,0.7,OPTIMAL,227.8356699670447,227.83566996704468,0.0,0.0016937000036705285,True,True,geo_qpg_c3,True,235.98469410368,11.631400004262105,298.0,11908.0,,,,,,N4_ATOMIC,0.03576711292754996
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:separated:cv0.65:p0.7:r4,2882040193,separated,6,2,0.65,0.7,OPTIMAL,227.8356699670447,227.83566996704468,0.0,0.0016937000036705285,True,True,geo_qpg_d,True,227.83566996704474,8.081200008746237,336.0,12504.0,,,,,,N4_ATOMIC,1.2474653084179077e-16
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:separated:cv0.65:p0.7:r5,1329421990,separated,6,2,0.65,0.7,OPTIMAL,308.16725794705724,308.16725794705724,0.0,0.004701700003352016,True,True,dpop_exact_small,True,308.16725794705724,3.406800009543076,10.0,2944.0,5.0,5.0,363.0,5.0,729.0,EXACT_DISTRIBUTED,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:separated:cv0.65:p0.7:r5,1329421990,separated,6,2,0.65,0.7,OPTIMAL,308.16725794705724,308.16725794705724,0.0,0.004701700003352016,True,True,milp_highs,True,308.16725794705724,4.701700003352016,,,,,,,,CENTRAL_ORACLE,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:separated:cv0.65:p0.7:r5,1329421990,separated,6,2,0.65,0.7,OPTIMAL,308.16725794705724,308.16725794705724,0.0,0.004701700003352016,True,True,geo_qpg_u,True,331.91830831505297,1.292700006160885,42.0,1464.0,,,,,,N4_ATOMIC,0.07707194633920561
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:separated:cv0.65:p0.7:r5,1329421990,separated,6,2,0.65,0.7,OPTIMAL,308.16725794705724,308.16725794705724,0.0,0.004701700003352016,True,True,geo_qpg_p,True,308.16725794705724,5.61680001555942,122.0,4616.0,,,,,,N4_ATOMIC,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:separated:cv0.65:p0.7:r5,1329421990,separated,6,2,0.65,0.7,OPTIMAL,308.16725794705724,308.16725794705724,0.0,0.004701700003352016,True,True,geo_qpg_c3,True,308.16725794705724,9.95029998011887,282.0,11016.0,,,,,,N4_ATOMIC,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:separated:cv0.65:p0.7:r5,1329421990,separated,6,2,0.65,0.7,OPTIMAL,308.16725794705724,308.16725794705724,0.0,0.004701700003352016,True,True,geo_qpg_d,True,314.57654982172147,5.273499991744757,142.0,5072.0,,,,,,N4_ATOMIC,0.02079809489613378
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:separated:cv0.65:p0.7:r6,4005216551,separated,6,2,0.65,0.7,OPTIMAL,165.5630354038342,165.5630354038342,0.0,0.0028421999886631966,True,True,dpop_exact_small,True,165.5630354038342,7.41250001010485,10.0,2944.0,5.0,5.0,363.0,5.0,729.0,EXACT_DISTRIBUTED,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:separated:cv0.65:p0.7:r6,4005216551,separated,6,2,0.65,0.7,OPTIMAL,165.5630354038342,165.5630354038342,0.0,0.0028421999886631966,True,True,milp_highs,True,165.5630354038342,2.8421999886631966,,,,,,,,CENTRAL_ORACLE,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:separated:cv0.65:p0.7:r6,4005216551,separated,6,2,0.65,0.7,OPTIMAL,165.5630354038342,165.5630354038342,0.0,0.0028421999886631966,True,True,geo_qpg_u,True,261.900066212148,3.93509998684749,68.0,2368.0,,,,,,N4_ATOMIC,0.5818752390793794
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:separated:cv0.65:p0.7:r6,4005216551,separated,6,2,0.65,0.7,OPTIMAL,165.5630354038342,165.5630354038342,0.0,0.0028421999886631966,True,True,geo_qpg_p,True,165.5630354038342,5.556500022066757,143.0,5312.0,,,,,,N4_ATOMIC,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:separated:cv0.65:p0.7:r6,4005216551,separated,6,2,0.65,0.7,OPTIMAL,165.5630354038342,165.5630354038342,0.0,0.0028421999886631966,True,True,geo_qpg_c3,True,165.5630354038342,11.742200003936887,275.0,10592.0,,,,,,N4_ATOMIC,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:separated:cv0.65:p0.7:r6,4005216551,separated,6,2,0.65,0.7,OPTIMAL,165.5630354038342,165.5630354038342,0.0,0.0028421999886631966,True,True,geo_qpg_d,True,165.5630354038342,6.592399993678555,211.0,7724.0,,,,,,N4_ATOMIC,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:separated:cv0.65:p0.7:r7,109930090,separated,6,2,0.65,0.7,OPTIMAL,276.2744076843779,276.27440768437793,0.0,0.0019589000148698688,True,True,dpop_exact_small,True,276.27440768437793,4.091399983735755,10.0,2944.0,5.0,5.0,363.0,5.0,729.0,EXACT_DISTRIBUTED,2.0574985333331062e-16
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:separated:cv0.65:p0.7:r7,109930090,separated,6,2,0.65,0.7,OPTIMAL,276.2744076843779,276.27440768437793,0.0,0.0019589000148698688,True,True,milp_highs,True,276.2744076843779,1.9589000148698688,,,,,,,,CENTRAL_ORACLE,0.0
