cfg_a_ref,cfg_belief_err,cfg_cap_scale,cfg_corridor,cfg_fitness,cfg_planner,cfg_protocol,cfg_recertify,cfg_recruit,cfg_safety,corridor_double,cpu_s,curvature,energy_Wh,false_cert,makespan,min_sep_amr,min_sep_load,msgs,n_done,phi_oracle,recert_reject,revisions,seed,slip,success,t_end,tortuosity,wall_pen_max
,,,,,,bnn,,,,0.0,261.6338863999699,3.601010201296385,11.80428037197139,0,199.3799999998912,-0.1240493416195491,-0.0461682965644261,1242579,2,164.1693678202221,0,6,7,19321,True,199.39999999989115,2.406644728967237,0.0557770631453582
,,,,,,bnn,,,,7.559999999999927,233.72240590001456,4.094476060956428,11.697634142793348,0,191.11999999989868,-0.0347617270266992,-0.131701666496621,1069304,2,164.03314879530987,0,6,19,28394,True,191.13999999989863,3.0796493858203613,0.1140664865517857
,,,,,,logit,,,,0.0,342.177398299973,4.621799609897462,17.19309017719409,0,91.85999999998894,-0.1069320082768734,-0.0499144073880355,1675892,1,164.30284052668833,0,6,1,9449,False,300.01999999979967,2.4130623569632004,0.137269823919202
,,,,,,logit,,,,0.0,215.2715915000299,3.4937354635713325,10.121114170648584,0,174.0599999999142,0.0020522432228525,-0.1273914603022579,1050469,2,161.40556095143774,0,6,13,18074,True,174.07999999991418,2.1627243932922333,0.1097419531040113
,,,,,,logit,,,,0.0,212.7572881000233,2.9865701658578514,9.503185999544945,0,176.459999999912,-0.1706620718492871,0.0361384341201416,1048767,2,163.11594441134687,0,6,25,15683,True,176.479999999912,2.28855098069653,0.0581583440793008
,,,,,,replicator,,,,0.0,266.1661659000092,,10.000666666694134,0,300.01999999979967,2.807046372982925,9.3522414724481,840056,0,164.1693678202221,0,0,7,0,False,300.01999999979967,,0.0
,,,,,,replicator,,,,0.0,269.10185799998,,10.000666666694134,0,300.01999999979967,2.7964618031244624,7.4733841859965535,780052,0,164.03314879530987,0,0,19,0,False,300.01999999979967,,0.0
,,,,,,best_response,,,,12.15999999999983,416.3928963000071,5.960952894336128,16.129493954122857,0,122.29999999996126,-0.09062019104994,0.7899221880940512,1830139,1,164.82799323822968,0,9,8,62300,False,300.01999999979967,2.5714920232414684,0.199954584422257
,,,,,,best_response,,,,0.0,384.948208100046,2.52899980358657,15.308809218291094,0,118.23999999996497,-0.1044147550675228,5.526728785221286,1557728,1,164.4865489404765,0,18,20,28405,False,300.01999999979967,1.844368765993739,0.1465129507033052
,,,,,,smith,,,,0.0,258.26937789999647,3.704030004940321,12.001677715805236,0,239.41999999985475,-0.1281664807847302,-0.064299796096388,1398402,2,164.48216171767052,0,9,2,10555,True,239.43999999985476,1.78024860353681,0.0816149356851561
,,,,,,smith,,,,0.0,177.7215418999549,3.4935158626846645,8.375840898523292,0,163.23999999992404,-0.152449814181919,0.0734811903745624,908584,2,155.53903812382,0,6,14,9819,True,163.25999999992402,1.5883524781678446,0.0089035227223508
,,,,,,smith,,,,0.0,233.79203829995825,3.84873298538734,10.911127379279296,0,190.4799999998993,-0.0699599337469669,1.3875217982217496,1035285,2,164.22530809440505,0,6,26,11049,True,190.49999999989925,2.0976291067568207,0.1011098603645397
,,,,,,bnn,,,,0.0,335.0777030000463,2.7737865011998366,12.431208561269486,0,93.89999999998707,-0.3189909034528595,1.757511602789842,1628594,1,164.82799323822968,0,18,8,5192,False,300.01999999979967,1.6682666731667644,0.149389358987463
,,,,,,bnn,,,,0.0,200.04686349997064,2.9659485517432382,9.1164642174021,0,158.29999999992853,-0.0893809161808468,0.1939066273650498,1004639,2,164.4865489404765,0,6,20,17041,True,158.3199999999285,2.547284196994543,0.0969362094658237
,,,,,,logit,,,,0.0,269.97643899999093,3.770067038685407,13.572134154487294,0,221.8799999998707,-0.0852165801046755,0.522189561083243,1240703,2,164.48216171767052,0,6,2,20936,True,221.8999999998707,2.8116067012015167,0.1337075142489485
,,,,,,logit,,,,0.0,298.4876333999564,2.77755059456936,12.61399398111661,0,266.83999999982984,-0.3114965733805679,0.6986282234927703,1248307,2,155.53903812382,0,15,14,16554,True,266.8599999998298,1.4725227278391746,0.0469579111693931
,,,,,,logit,,,,0.0,235.5582804000005,4.80351083355258,11.923893316697203,0,197.0799999998933,-0.072604801239525,0.9777379211415668,1196018,2,164.22530809440505,0,6,26,16473,True,197.09999999989324,2.3315415115429685,0.124644880418284
,,,,,,replicator,,,,0.0,240.890406099963,,10.000666666694134,0,300.01999999979967,1.8146610047920944,9.65956819061693,840056,0,164.82799323822968,0,0,8,0,False,300.01999999979967,,0.0
,,,,,,replicator,,,,0.0,277.1773482999997,,10.000666666694134,0,300.01999999979967,1.2671140044281592,12.89316361882238,720048,0,164.4865489404765,0,0,20,0,False,300.01999999979967,,0.0
,,,,,,best_response,,,,0.0,627.514029300015,3.65065486283296,15.032301963736003,0,256.95999999983883,-0.0874762119925632,0.0842179929820803,1599556,2,162.6988266292967,0,9,9,25740,True,256.9799999998388,3.8213646598115822,0.1171103586929663
,,,,,,best_response,,,,0.0,259.23384220001753,3.613687975567761,11.379215828608617,0,208.75999999988264,-0.0404268715490262,0.7524339507101366,1248160,2,163.3560085253781,0,6,21,20599,True,208.77999999988265,2.3998893602422067,0.0906781683147734
,,,,,,smith,,,,0.0,318.2218963999767,4.040822414193218,15.96849638352311,0,120.5999999999628,-0.1920354257383266,0.5929159532741544,1474359,1,164.99191714740508,0,6,3,18662,False,300.01999999979967,2.4173260810209243,0.0108062302672902
,,,,,,smith,,,,0.0,190.05194079998185,4.368940603707434,9.179756685246735,0,153.07999999993328,-0.110557876386841,-0.0381660164804507,954829,2,164.04594460792066,0,6,15,19992,True,153.09999999993326,2.209137750845,0.0413286243507151
