experiment_id,scenario_generator,scenario_variant_id,seed,method,method_family,method_scope,method_ownership,load_id,load_index,mass_kg,length_m,width_m,required_robots,assigned_robots,robot_deficit,robot_surplus,required_capacity_kg,assigned_nominal_capacity_kg,assigned_effective_capacity_kg,capacity_deficit_kg,capacity_surplus_kg,capacity_margin_kg,capacity_satisfaction_ratio,status,reward,assigned_robot_ids,method_variant,method_comparison_group,assigned_visible_robots,assigned_out_of_radius_robots
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v00,3100,smith_capacity_marginal,model_based,decentralized,proposed,load-02,2,59.83320747311476,2.6876184320739838,0.9180378485253706,1,3,0,2,59.83320747311476,152.67093884739322,38.63747910787733,21.19572836523743,0.0,-21.19572836523743,0.6457530983148205,UNDER,2.720435467235612,amr-02 amr-04 amr-06,smith_qr_marginal_capacity_payoff,sp2_plain_vs_marginal_ablation,3,0
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v00,3100,smith_capacity_marginal,model_based,decentralized,proposed,load-03,3,42.39512403859401,3.2120231966126696,0.8493010314604779,1,2,0,1,42.39512403859401,85.48930524291073,25.210848063295202,17.18427597529881,0.0,-17.18427597529881,0.5946638589934243,UNDER,2.5060666561621607,amr-03 amr-05,smith_qr_marginal_capacity_payoff,sp2_plain_vs_marginal_ablation,2,0
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v01,3100,replicator_capacity_plain,model_based,decentralized,baseline,load-01,1,33.107640204408696,2.269700999183728,0.6703435780577195,1,1,0,0,33.107640204408696,44.52185121412548,10.095979736825793,23.011660467582903,0.0,-23.011660467582903,0.30494410578623443,UNDER,2.070698983941245,amr-01,population_game_plain_payoff,sp2_plain_vs_marginal_ablation,1,0
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v01,3100,replicator_capacity_plain,model_based,decentralized,baseline,load-02,2,30.236901250865092,1.4516156976314527,0.9857947041775315,1,1,0,0,30.236901250865092,39.95997037294718,7.582529347790053,22.654371903075038,0.0,-22.654371903075038,0.2507707150570898,UNDER,1.9060288505909633,amr-06,population_game_plain_payoff,sp2_plain_vs_marginal_ablation,1,0
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v01,3100,replicator_capacity_plain,model_based,decentralized,baseline,load-03,3,91.16053168131967,3.7521549903430436,0.9867118858788404,3,4,0,1,91.16053168131967,153.21829093076343,48.46346580238579,42.69706587893388,0.0,-42.69706587893388,0.5316277220914539,UNDER,3.5785985318881415,amr-02 amr-03 amr-04 amr-05,population_game_plain_payoff,sp2_plain_vs_marginal_ablation,4,0
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v01,3100,replicator_capacity_marginal,model_based,decentralized,baseline,load-01,1,33.107640204408696,2.269700999183728,0.6703435780577195,1,2,0,1,33.107640204408696,91.7151317936736,36.12906915056438,0.0,3.0214289461556874,3.0214289461556874,1.0,OK,2.070698983941245,amr-02 amr-04,population_game_marginal_capacity_payoff,sp2_plain_vs_marginal_ablation,2,0
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v01,3100,replicator_capacity_marginal,model_based,decentralized,baseline,load-02,2,30.236901250865092,1.4516156976314527,0.9857947041775315,1,2,0,1,30.236901250865092,84.48182158707266,18.0357969394969,12.20110431136819,0.0,-12.20110431136819,0.596482979186926,UNDER,1.9060288505909633,amr-01 amr-06,population_game_marginal_capacity_payoff,sp2_plain_vs_marginal_ablation,2,0
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v01,3100,replicator_capacity_marginal,model_based,decentralized,baseline,load-03,3,91.16053168131967,3.7521549903430436,0.9867118858788404,3,2,1,0,91.16053168131967,61.50315913708981,28.809104655386207,62.35142702593346,0.0,-62.35142702593346,0.31602607097660973,UNDER,3.5785985318881415,amr-03 amr-05,population_game_marginal_capacity_payoff,sp2_plain_vs_marginal_ablation,2,0
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v01,3100,smith_capacity_plain,model_based,decentralized,proposed,load-01,1,33.107640204408696,2.269700999183728,0.6703435780577195,1,1,0,0,33.107640204408696,44.52185121412548,10.095979736825793,23.011660467582903,0.0,-23.011660467582903,0.30494410578623443,UNDER,2.070698983941245,amr-01,smith_qr_plain_payoff,sp2_plain_vs_marginal_ablation,1,0
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v01,3100,smith_capacity_plain,model_based,decentralized,proposed,load-02,2,30.236901250865092,1.4516156976314527,0.9857947041775315,1,1,0,0,30.236901250865092,39.95997037294718,7.582529347790053,22.654371903075038,0.0,-22.654371903075038,0.2507707150570898,UNDER,1.9060288505909633,amr-06,smith_qr_plain_payoff,sp2_plain_vs_marginal_ablation,1,0
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v01,3100,smith_capacity_plain,model_based,decentralized,proposed,load-03,3,91.16053168131967,3.7521549903430436,0.9867118858788404,3,4,0,1,91.16053168131967,153.21829093076343,48.46346580238579,42.69706587893388,0.0,-42.69706587893388,0.5316277220914539,UNDER,3.5785985318881415,amr-02 amr-03 amr-04 amr-05,smith_qr_plain_payoff,sp2_plain_vs_marginal_ablation,4,0
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v01,3100,smith_capacity_marginal,model_based,decentralized,proposed,load-01,1,33.107640204408696,2.269700999183728,0.6703435780577195,1,2,0,1,33.107640204408696,90.65895488361666,31.33662558557983,1.7710146188288647,0.0,-1.7710146188288647,0.9465073738903013,UNDER,2.070698983941245,amr-02 amr-06,smith_qr_marginal_capacity_payoff,sp2_plain_vs_marginal_ablation,2,0
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v01,3100,smith_capacity_marginal,model_based,decentralized,proposed,load-02,2,30.236901250865092,1.4516156976314527,0.9857947041775315,1,2,0,1,30.236901250865092,85.53799849712962,17.204432604451952,13.03246864641314,0.0,-13.03246864641314,0.568987954873839,UNDER,1.9060288505909633,amr-01 amr-04,smith_qr_marginal_capacity_payoff,sp2_plain_vs_marginal_ablation,2,0
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v01,3100,smith_capacity_marginal,model_based,decentralized,proposed,load-03,3,91.16053168131967,3.7521549903430436,0.9867118858788404,3,2,1,0,91.16053168131967,61.50315913708981,28.809104655386207,62.35142702593346,0.0,-62.35142702593346,0.31602607097660973,UNDER,3.5785985318881415,amr-03 amr-05,smith_qr_marginal_capacity_payoff,sp2_plain_vs_marginal_ablation,2,0
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v02,3100,replicator_capacity_plain,model_based,decentralized,baseline,load-01,1,35.66647106296428,1.3130334580653877,0.5828263261924502,1,2,0,1,35.66647106296428,118.87364237781699,24.845037247464013,10.821433815500264,0.0,-10.821433815500264,0.6965936496381573,UNDER,1.9496754437110553,amr-03 amr-04,population_game_plain_payoff,sp2_plain_vs_marginal_ablation,2,0
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v02,3100,replicator_capacity_plain,model_based,decentralized,baseline,load-02,2,27.669143407266898,1.8453637829155625,0.7928545723180105,1,2,0,1,27.669143407266898,94.04768173346912,38.81598675627417,0.0,11.146843349007273,11.146843349007273,1.0,OVER,1.925548349070139,amr-01 amr-05,population_game_plain_payoff,sp2_plain_vs_marginal_ablation,2,0
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v02,3100,replicator_capacity_plain,model_based,decentralized,baseline,load-03,3,52.181590116471824,1.344943587603473,0.6634755572158908,2,1,1,0,52.181590116471824,48.78870457776214,40.863869004346896,11.317721112124929,0.0,-11.317721112124929,0.7831089262158698,UNDER,2.365721648098061,amr-06,population_game_plain_payoff,sp2_plain_vs_marginal_ablation,1,0
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v02,3100,replicator_capacity_plain,model_based,decentralized,baseline,load-04,4,24.274964286589388,1.571709423965194,0.5792167913981273,1,1,0,0,24.274964286589388,48.939235473823736,21.142795676971485,3.132168609617903,0.0,-3.132168609617903,0.870971237170954,UNDER,1.8884069820455225,amr-02,population_game_plain_payoff,sp2_plain_vs_marginal_ablation,1,0
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v02,3100,replicator_capacity_marginal,model_based,decentralized,baseline,load-01,1,35.66647106296428,1.3130334580653877,0.5828263261924502,1,2,0,1,35.66647106296428,94.04768173346912,37.35202216095054,0.0,1.685551097986263,1.685551097986263,1.0,OK,1.9496754437110553,amr-01 amr-05,population_game_marginal_capacity_payoff,sp2_plain_vs_marginal_ablation,2,0
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v02,3100,replicator_capacity_marginal,model_based,decentralized,baseline,load-02,2,27.669143407266898,1.8453637829155625,0.7928545723180105,1,1,0,0,27.669143407266898,48.78870457776214,33.073931385038044,0.0,5.4047879777711465,5.4047879777711465,1.0,OK,1.925548349070139,amr-06,population_game_marginal_capacity_payoff,sp2_plain_vs_marginal_ablation,1,0
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v02,3100,replicator_capacity_marginal,model_based,decentralized,baseline,load-03,3,52.181590116471824,1.344943587603473,0.6634755572158908,2,1,1,0,52.181590116471824,69.80061315595448,18.85686948088066,33.32472063559116,0.0,-33.32472063559116,0.3613701583027888,UNDER,2.365721648098061,amr-03,population_game_marginal_capacity_payoff,sp2_plain_vs_marginal_ablation,1,0
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v02,3100,replicator_capacity_marginal,model_based,decentralized,baseline,load-04,4,24.274964286589388,1.571709423965194,0.5792167913981273,1,2,0,1,24.274964286589388,98.01226469568624,34.966620592618455,0.0,10.691656306029067,10.691656306029067,1.0,OVER,1.8884069820455225,amr-02 amr-04,population_game_marginal_capacity_payoff,sp2_plain_vs_marginal_ablation,2,0
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v02,3100,smith_capacity_plain,model_based,decentralized,proposed,load-01,1,35.66647106296428,1.3130334580653877,0.5828263261924502,1,2,0,1,35.66647106296428,118.87364237781699,24.845037247464013,10.821433815500264,0.0,-10.821433815500264,0.6965936496381573,UNDER,1.9496754437110553,amr-03 amr-04,smith_qr_plain_payoff,sp2_plain_vs_marginal_ablation,2,0
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v02,3100,smith_capacity_plain,model_based,decentralized,proposed,load-02,2,27.669143407266898,1.8453637829155625,0.7928545723180105,1,2,0,1,27.669143407266898,94.04768173346912,38.81598675627417,0.0,11.146843349007273,11.146843349007273,1.0,OVER,1.925548349070139,amr-01 amr-05,smith_qr_plain_payoff,sp2_plain_vs_marginal_ablation,2,0
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v02,3100,smith_capacity_plain,model_based,decentralized,proposed,load-03,3,52.181590116471824,1.344943587603473,0.6634755572158908,2,1,1,0,52.181590116471824,48.78870457776214,40.863869004346896,11.317721112124929,0.0,-11.317721112124929,0.7831089262158698,UNDER,2.365721648098061,amr-06,smith_qr_plain_payoff,sp2_plain_vs_marginal_ablation,1,0
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v02,3100,smith_capacity_plain,model_based,decentralized,proposed,load-04,4,24.274964286589388,1.571709423965194,0.5792167913981273,1,1,0,0,24.274964286589388,48.939235473823736,21.142795676971485,3.132168609617903,0.0,-3.132168609617903,0.870971237170954,UNDER,1.8884069820455225,amr-02,smith_qr_plain_payoff,sp2_plain_vs_marginal_ablation,1,0
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v02,3100,smith_capacity_marginal,model_based,decentralized,proposed,load-01,1,35.66647106296428,1.3130334580653877,0.5828263261924502,1,2,0,1,35.66647106296428,94.04768173346912,37.35202216095054,0.0,1.685551097986263,1.685551097986263,1.0,OK,1.9496754437110553,amr-01 amr-05,smith_qr_marginal_capacity_payoff,sp2_plain_vs_marginal_ablation,2,0
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v02,3100,smith_capacity_marginal,model_based,decentralized,proposed,load-02,2,27.669143407266898,1.8453637829155625,0.7928545723180105,1,1,0,0,27.669143407266898,48.78870457776214,33.073931385038044,0.0,5.4047879777711465,5.4047879777711465,1.0,OK,1.925548349070139,amr-06,smith_qr_marginal_capacity_payoff,sp2_plain_vs_marginal_ablation,1,0
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v02,3100,smith_capacity_marginal,model_based,decentralized,proposed,load-03,3,52.181590116471824,1.344943587603473,0.6634755572158908,2,1,1,0,52.181590116471824,69.80061315595448,18.85686948088066,33.32472063559116,0.0,-33.32472063559116,0.3613701583027888,UNDER,2.365721648098061,amr-03,smith_qr_marginal_capacity_payoff,sp2_plain_vs_marginal_ablation,1,0
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v02,3100,smith_capacity_marginal,model_based,decentralized,proposed,load-04,4,24.274964286589388,1.571709423965194,0.5792167913981273,1,2,0,1,24.274964286589388,98.01226469568624,34.966620592618455,0.0,10.691656306029067,10.691656306029067,1.0,OVER,1.8884069820455225,amr-02 amr-04,smith_qr_marginal_capacity_payoff,sp2_plain_vs_marginal_ablation,2,0
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v03,3100,replicator_capacity_plain,model_based,decentralized,baseline,load-01,1,31.801618501226677,2.0771568444192776,0.5775346821091631,1,1,0,0,31.801618501226677,53.84268196254507,25.175467965975926,6.626150535250751,0.0,-6.626150535250751,0.7916410910031147,UNDER,2.0099206020200038,amr-02,population_game_plain_payoff,sp2_plain_vs_marginal_ablation,1,0
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v03,3100,replicator_capacity_plain,model_based,decentralized,baseline,load-02,2,44.63685375491683,2.145104919377203,0.9633750150594594,1,1,0,0,44.63685375491683,33.61382985056891,15.945868010161966,28.69098574475486,0.0,-28.69098574475486,0.3572354829870934,UNDER,2.3188559605862333,amr-01,population_game_plain_payoff,sp2_plain_vs_marginal_ablation,1,0
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v03,3100,replicator_capacity_plain,model_based,decentralized,baseline,load-03,3,61.294765731739254,3.349866906713628,0.5934333252018925,2,2,0,0,61.294765731739254,86.36313970501038,44.28358059341453,17.011185138324727,0.0,-17.011185138324727,0.722469203768959,UNDER,2.9088713578432386,amr-03 amr-04,population_game_plain_payoff,sp2_plain_vs_marginal_ablation,2,0
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v03,3100,replicator_capacity_plain,model_based,decentralized,baseline,load-04,4,48.92450773218149,3.38842377693651,0.9387999476466615,1,2,0,1,48.92450773218149,113.34611112812831,37.819882099253746,11.104625632927743,0.0,-11.104625632927743,0.7730252965708767,UNDER,2.7084064344922014,amr-05 amr-06,population_game_plain_payoff,sp2_plain_vs_marginal_ablation,2,0
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v03,3100,replicator_capacity_marginal,model_based,decentralized,baseline,load-01,1,31.801618501226677,2.0771568444192776,0.5775346821091631,1,1,0,0,31.801618501226677,43.29997962845374,18.94407224778648,12.857546253440198,0.0,-12.857546253440198,0.5956952237212629,UNDER,2.0099206020200038,amr-03,population_game_marginal_capacity_payoff,sp2_plain_vs_marginal_ablation,1,0
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v03,3100,replicator_capacity_marginal,model_based,decentralized,baseline,load-02,2,44.63685375491683,2.145104919377203,0.9633750150594594,1,1,0,0,44.63685375491683,33.61382985056891,15.945868010161966,28.69098574475486,0.0,-28.69098574475486,0.3572354829870934,UNDER,2.3188559605862333,amr-01,population_game_marginal_capacity_payoff,sp2_plain_vs_marginal_ablation,1,0
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v03,3100,replicator_capacity_marginal,model_based,decentralized,baseline,load-03,3,61.294765731739254,3.349866906713628,0.5934333252018925,2,2,0,0,61.294765731739254,117.44985981299149,45.167189117242216,16.127576614497038,0.0,-16.127576614497038,0.7368849293742229,UNDER,2.9088713578432386,amr-04 amr-05,population_game_marginal_capacity_payoff,sp2_plain_vs_marginal_ablation,2,0
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v03,3100,replicator_capacity_marginal,model_based,decentralized,baseline,load-04,4,48.92450773218149,3.38842377693651,0.9387999476466615,1,2,0,1,48.92450773218149,92.80209335423854,42.68770785887832,6.23679987330317,0.0,-6.23679987330317,0.8725219698183956,UNDER,2.7084064344922014,amr-02 amr-06,population_game_marginal_capacity_payoff,sp2_plain_vs_marginal_ablation,2,0
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v03,3100,smith_capacity_plain,model_based,decentralized,proposed,load-01,1,31.801618501226677,2.0771568444192776,0.5775346821091631,1,1,0,0,31.801618501226677,43.06316007655664,27.31350776569501,4.4881107355316665,0.0,-4.4881107355316665,0.8588716251860405,UNDER,2.0099206020200038,amr-04,smith_qr_plain_payoff,sp2_plain_vs_marginal_ablation,1,0
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v03,3100,smith_capacity_plain,model_based,decentralized,proposed,load-02,2,44.63685375491683,2.145104919377203,0.9633750150594594,1,1,0,0,44.63685375491683,53.84268196254507,16.434700331779112,28.202153423137716,0.0,-28.202153423137716,0.36818679967937484,UNDER,2.3188559605862333,amr-02,smith_qr_plain_payoff,sp2_plain_vs_marginal_ablation,1,0
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v03,3100,smith_capacity_plain,model_based,decentralized,proposed,load-03,3,61.294765731739254,3.349866906713628,0.5934333252018925,2,2,0,0,61.294765731739254,76.91380947902266,34.336150393275396,26.958615338463858,0.0,-26.958615338463858,0.5601807916772195,UNDER,2.9088713578432386,amr-01 amr-03,smith_qr_plain_payoff,sp2_plain_vs_marginal_ablation,2,0
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v03,3100,smith_capacity_plain,model_based,decentralized,proposed,load-04,4,48.92450773218149,3.38842377693651,0.9387999476466615,1,2,0,1,48.92450773218149,113.34611112812831,37.819882099253746,11.104625632927743,0.0,-11.104625632927743,0.7730252965708767,UNDER,2.7084064344922014,amr-05 amr-06,smith_qr_plain_payoff,sp2_plain_vs_marginal_ablation,2,0
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v03,3100,smith_capacity_marginal,model_based,decentralized,proposed,load-01,1,31.801618501226677,2.0771568444192776,0.5775346821091631,1,1,0,0,31.801618501226677,43.29997962845374,18.94407224778648,12.857546253440198,0.0,-12.857546253440198,0.5956952237212629,UNDER,2.0099206020200038,amr-03,smith_qr_marginal_capacity_payoff,sp2_plain_vs_marginal_ablation,1,0
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v03,3100,smith_capacity_marginal,model_based,decentralized,proposed,load-02,2,44.63685375491683,2.145104919377203,0.9633750150594594,1,1,0,0,44.63685375491683,33.61382985056891,15.945868010161966,28.69098574475486,0.0,-28.69098574475486,0.3572354829870934,UNDER,2.3188559605862333,amr-01,smith_qr_marginal_capacity_payoff,sp2_plain_vs_marginal_ablation,1,0
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v03,3100,smith_capacity_marginal,model_based,decentralized,proposed,load-03,3,61.294765731739254,3.349866906713628,0.5934333252018925,2,2,0,0,61.294765731739254,117.44985981299149,45.167189117242216,16.127576614497038,0.0,-16.127576614497038,0.7368849293742229,UNDER,2.9088713578432386,amr-04 amr-05,smith_qr_marginal_capacity_payoff,sp2_plain_vs_marginal_ablation,2,0
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v03,3100,smith_capacity_marginal,model_based,decentralized,proposed,load-04,4,48.92450773218149,3.38842377693651,0.9387999476466615,1,2,0,1,48.92450773218149,92.80209335423854,42.68770785887832,6.23679987330317,0.0,-6.23679987330317,0.8725219698183956,UNDER,2.7084064344922014,amr-02 amr-06,smith_qr_marginal_capacity_payoff,sp2_plain_vs_marginal_ablation,2,0
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v04,3100,replicator_capacity_plain,model_based,decentralized,baseline,load-01,1,76.36070150243935,3.378181573790092,0.7449559006905369,2,2,0,0,76.36070150243935,126.65934322600782,76.204131042421,0.15657046001835795,0.0,-0.15657046001835795,0.9979495937447176,UNDER,3.135286713331004,amr-05 amr-07,population_game_plain_payoff,sp2_plain_vs_marginal_ablation,2,0
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v04,3100,replicator_capacity_plain,model_based,decentralized,baseline,load-02,2,60.04287053982757,3.5376814653009516,0.8185306411424914,2,4,0,2,60.04287053982757,156.93946222163288,60.15794738216609,0.0,0.11507684233852444,0.11507684233852444,1.0,OK,2.877640074550723,amr-01 amr-02 amr-03 amr-04,population_game_plain_payoff,sp2_plain_vs_marginal_ablation,4,0
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v04,3100,replicator_capacity_plain,model_based,decentralized,baseline,load-03,3,30.319226083976886,1.372721281632786,1.162979554721828,1,2,0,1,30.319226083976886,86.89630149956767,30.32616091194485,0.0,0.0069348279679637415,0.0069348279679637415,1.0,OK,1.9334743523734392,amr-06 amr-08,population_game_plain_payoff,sp2_plain_vs_marginal_ablation,2,0
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v04,3100,replicator_capacity_marginal,model_based,decentralized,baseline,load-01,1,76.36070150243935,3.378181573790092,0.7449559006905369,2,3,0,1,76.36070150243935,138.5776020570592,79.64417332221646,0.0,3.2834718197771053,3.2834718197771053,1.0,OK,3.135286713331004,amr-02 amr-04 amr-07,population_game_marginal_capacity_payoff,sp2_plain_vs_marginal_ablation,3,0
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v04,3100,replicator_capacity_marginal,model_based,decentralized,baseline,load-02,2,60.04287053982757,3.5376814653009516,0.8185306411424914,2,4,0,2,60.04287053982757,174.01709650817597,66.62664950203109,0.0,6.583778962203517,6.583778962203517,1.0,OK,2.877640074550723,amr-01 amr-03 amr-06 amr-08,population_game_marginal_capacity_payoff,sp2_plain_vs_marginal_ablation,4,0
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v04,3100,replicator_capacity_marginal,model_based,decentralized,baseline,load-03,3,30.319226083976886,1.372721281632786,1.162979554721828,1,1,0,0,30.319226083976886,57.90040838197322,27.01092989099423,3.308296192982656,0.0,-3.308296192982656,0.8908845435625738,UNDER,1.9334743523734392,amr-05,population_game_marginal_capacity_payoff,sp2_plain_vs_marginal_ablation,1,0
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v04,3100,smith_capacity_plain,model_based,decentralized,proposed,load-01,1,76.36070150243935,3.378181573790092,0.7449559006905369,2,2,0,0,76.36070150243935,126.65934322600782,76.204131042421,0.15657046001835795,0.0,-0.15657046001835795,0.9979495937447176,UNDER,3.135286713331004,amr-05 amr-07,smith_qr_plain_payoff,sp2_plain_vs_marginal_ablation,2,0
