_grid,cfg_a_ref,cfg_belief_err,cfg_cap_scale,cfg_corridor,cfg_fitness,cfg_planner,cfg_protocol,cfg_recertify,cfg_recruit,cfg_safety,corridor_double,cpu_s,curvature,energy_Wh,false_cert,makespan,min_sep_amr,min_sep_load,msgs,n_done,phi_oracle,recert_reject,revisions,seed,slip,success,t_end,tortuosity,wall_pen_max
planificador,,,,,,game,smith,,,,0.0,173.29990869999165,4.368940603707434,9.179756685246735,0,153.07999999993328,-0.11055787638684106,-0.038166016480450704,954829,2,164.04594460792066,0,6,15,19992,True,153.09999999993326,2.2091377508449996,0.04132862435071516
planificador,,,,,,game,smith,,,,0.0,190.2823972000042,4.167658896555526,11.090092492386411,0,167.51999999992015,-0.09288862059883718,0.4031800675333148,906284,2,161.6785730938033,0,6,27,30442,True,167.53999999992013,2.7531554772030966,0.0
pasillo,,,,lease,,,smith,,,,0.36000000000000004,321.91111630003434,4.329697639053136,18.19094609499221,0,162.97999999992427,-0.07313036700272968,-0.10931391821557668,1896977,1,162.6988266292967,0,9,9,43816,False,300.01999999979967,4.507725699823375,0.09832977731462822
pasillo,,,,price,,,smith,,,,0.0,201.2393845000188,3.8934657000470523,11.133655155990466,0,188.27999999990126,-0.026074707467917235,-0.07161717601461959,1082318,2,164.30284052668833,0,6,1,13484,True,188.29999999990125,2.336156677536343,0.033281701956077825
pasillo,,,,price,,,smith,,,,0.0,176.62896830000682,2.5314315320373253,8.906697938725879,0,175.97999999991245,-0.11151095245190301,2.097743651740288,890182,2,161.40556095143774,0,9,13,10791,True,175.99999999991243,1.2424818100613861,0.02229455719210094
seguridad,,,,,,,smith,,,nested,0.0,170.95628909999505,3.8974915922266806,10.61258561006832,0,158.9999999999279,-0.15511289552010687,0.211994701873099,847900,2,162.53916119675563,0,6,5,13217,True,159.01999999992788,2.0231771483802423,0.07794662180286238
seguridad,,,,,,,smith,,,nested,0.0,213.60566709999694,3.092761259522116,11.315638982522714,0,215.1799999998768,-0.10330100722583446,0.1787108168658147,1312510,2,164.95158979780044,0,6,17,17915,True,215.19999999987678,2.6472522164877894,0.08033215332357013
seguridad,,,,,,,smith,,,coalition,0.36000000000000004,295.0220872000209,4.329697639053136,18.19094609499221,0,162.97999999992427,-0.07313036700272968,-0.10931391821557668,1896977,1,162.6988266292967,0,9,9,43816,False,300.01999999979967,4.507725699823375,0.09832977731462822
seguridad,,,,,,,smith,,,none,0.0,247.94432279997272,3.8924473597805846,14.073305329073055,0,262.65999999983364,-0.07195064628054224,-0.05885759797171186,1485093,2,164.30284052668833,0,9,1,22923,True,262.6799999998336,3.1644580043681403,0.11366802741328136
seguridad,,,,,,,smith,,,none,0.0,215.04835940001067,4.19814254297122,12.820325169129902,0,232.07999999986143,-0.11151095245190301,2.2947870940356374,1215864,2,161.40556095143774,0,9,13,19728,True,232.0999999998614,1.9483282629992222,0.09348166153947401
reclutamiento,,,,,,,smith,,atomic,,0.0,153.83412580000004,3.8974915922266806,10.61258561006832,0,158.9999999999279,-0.15511289552010687,0.211994701873099,847900,2,162.53916119675563,0,6,5,13217,True,159.01999999992788,2.0231771483802423,0.07794662180286238
reclutamiento,,,,,,,smith,,atomic,,0.0,197.71917569998186,3.092761259522116,11.315638982522714,0,215.1799999998768,-0.10330100722583446,0.1787108168658147,1312510,2,164.95158979780044,0,6,17,17915,True,215.19999999987678,2.6472522164877894,0.08033215332357013
reclutamiento,,,,,,,smith,,gne_pd,,0.0,159.7854211999802,4.294503851114085,10.232163331762203,0,160.05999999992693,-0.0846694226525242,0.8144051821096081,1076036,2,162.6988266292967,0,1,9,19247,True,160.0799999999269,2.6510386691008145,0.049040343587455126
hiperjuego,,0.0,,,,,smith,True,,,0.0,244.0748581000371,3.8924473597805846,14.073305329073055,0,262.65999999983364,-0.07195064628054224,-0.05885759797171186,1485093,2,164.30284052668833,0,9,1,22923,True,262.6799999998336,3.1644580043681403,0.11366802741328136
hiperjuego,,0.0,,,,,smith,True,,,0.0,211.57600039994577,4.19814254297122,12.820325169129902,0,232.07999999986143,-0.11151095245190301,2.2947870940356374,1215864,2,161.40556095143774,0,9,13,19728,True,232.0999999998614,1.9483282629992222,0.09348166153947401
hiperjuego,,0.0,,,,,smith,False,,,0.0,153.1600622999831,3.8974915922266806,10.61258561006832,0,158.9999999999279,-0.15511289552010687,0.211994701873099,847900,2,162.53916119675563,0,6,5,13217,True,159.01999999992788,2.0231771483802423,0.07794662180286238
hiperjuego,,0.0,,,,,smith,False,,,0.0,199.7601760000107,3.092761259522116,11.315638982522714,0,215.1799999998768,-0.10330100722583446,0.1787108168658147,1312510,2,164.95158979780044,0,6,17,17915,True,215.19999999987678,2.6472522164877894,0.08033215332357013
hiperjuego,,0.35,,,,,smith,True,,,0.36000000000000004,288.39698570000473,4.329697639053136,18.19094609499221,0,162.97999999992427,-0.07313036700272968,-0.10931391821557668,1896977,1,162.6988266292967,0,9,9,43816,False,300.01999999979967,4.507725699823375,0.09832977731462822
hiperjuego,,0.35,,,,,smith,False,,,0.0,243.94508720003068,3.8924473597805846,14.073305329073055,0,262.65999999983364,-0.07195064628054224,-0.05885759797171186,1485093,2,164.30284052668833,0,9,1,22923,True,262.6799999998336,3.1644580043681403,0.11366802741328136
hiperjuego,,0.35,,,,,smith,False,,,0.0,212.56915009999648,4.19814254297122,12.820325169129902,0,232.07999999986143,-0.11151095245190301,2.2947870940356374,1215864,2,161.40556095143774,0,9,13,19728,True,232.0999999998614,1.9483282629992222,0.09348166153947401
hiperjuego2,1.0,0.0,0.4,,,,smith,True,,,0.0,157.16173900000285,2.295110692904127,8.114693848509468,0,162.33999999992486,-0.15511289552010687,0.0063564715600197275,805208,2,140.81513709594884,0,6,5,10362,True,162.35999999992484,1.9510471644940635,0.04221912641186698
hiperjuego2,1.0,0.0,0.4,,,,smith,True,,,0.0,134.28072999999858,2.37141251315109,6.763695095179887,0,145.69999999994,-0.10330100722583446,0.4853581539309211,798202,2,141.66938699856024,0,6,17,8038,True,145.71999999993997,1.572426234954495,0.059592275264348515
hiperjuego2,1.0,0.0,0.4,,,,smith,False,,,0.0,253.3999782000319,2.3050888523899036,12.470333135774801,0,91.31999999998943,-0.17898703648652964,0.9706020231074826,1624893,1,141.83906022160315,0,18,9,6507,False,300.01999999979967,1.3751715645208111,0.14826466571247077
hiperjuego2,1.0,0.35,0.4,,,,smith,True,,,0.0,206.2449441999779,1.877444601879266,10.243733975276806,21,235.2999999998585,-0.15736706334060901,0.21852346389851185,1125230,2,142.6834827495684,21,33,1,3142,True,235.31999999985848,1.3858873582588052,0.033122703517852514
hiperjuego2,1.0,0.35,0.4,,,,smith,True,,,0.0,127.21025039994856,3.5589553060212458,8.339824435994682,0,159.71999999992724,-0.11151095245190301,0.7232775180476095,1044251,2,138.4202647611256,0,6,13,10574,True,159.73999999992722,1.74606641317942,0.06346718754592295
hiperjuego2,1.0,0.35,0.4,,,,smith,False,,,0.0,96.9529959000065,2.295110692904127,8.114693848509468,0,162.33999999992486,-0.15511289552010687,0.0063564715600197275,805208,2,140.81513709594884,0,6,5,10362,True,162.35999999992484,1.9510471644940635,0.04221912641186698
hiperjuego2,1.0,0.35,0.4,,,,smith,False,,,0.0,52.80192629998783,1.9021349107799383,4.674385171979809,0,97.87999999998347,-0.030550108124454245,0.46266243241578664,480415,2,141.66938699856024,0,6,17,2512,True,97.89999999998345,1.1686266273097556,0.0
