scenario_generator,communication_profile,method,method_label,active_control_messages_mean,active_control_messages_std,assigned_robots_mean,assigned_robots_std,attempted_messages_mean,attempted_messages_std,base_connected_time_ratio_mean,base_connected_time_ratio_std,coalition_connected_time_ratio_mean,coalition_connected_time_ratio_std,collision_rate_mean,collision_rate_std,communication_outage_count_mean,communication_outage_count_std,completion_time_s_mean,completion_time_s_std,control_packet_ratio_mean,control_packet_ratio_std,delay_violation_rate_mean,delay_violation_rate_std,delivered_messages_mean,delivered_messages_std,direct_clique_time_ratio_mean,direct_clique_time_ratio_std,disconnected_time_ratio_mean,disconnected_time_ratio_std,energy_proxy_wh_mean,energy_proxy_wh_std,final_orientation_error_deg_mean,final_orientation_error_deg_std,final_position_error_m_mean,final_position_error_m_std,formation_broken_rate_mean,formation_broken_rate_std,formation_integrity_rate_mean,formation_integrity_rate_std,idle_robots_mean,idle_robots_std,longest_outage_s_mean,longest_outage_s_std,mean_active_link_count_mean,mean_active_link_count_std,mean_algebraic_connectivity_mean,mean_algebraic_connectivity_std,mean_component_count_mean,mean_component_count_std,mean_largest_component_ratio_mean,mean_largest_component_ratio_std,mean_link_delay_s_mean,mean_link_delay_s_std,mean_outage_duration_s_mean,mean_outage_duration_s_std,method_communication_dependency,method_communication_pattern,method_comparison_group,method_execution_model,method_family,method_ownership,method_scope,method_trainable_parameters,method_training_type,method_tuned_parameters,method_uses_decoder,method_uses_neural_policy,method_variant,min_load_clearance_m_mean,min_load_clearance_m_std,min_mobile_group_clearance_m_mean,min_mobile_group_clearance_m_std,min_obstacle_clearance_m_mean,min_obstacle_clearance_m_std,mobile_group_detection_rate_mean,mobile_group_detection_rate_std,n,network_quality_score_mean,network_quality_score_std,network_severity_mean,network_severity_std,obstacle_detection_rate_mean,obstacle_detection_rate_std,optimality_gap_vs_reference_mean,optimality_gap_vs_reference_std,packet_delivery_ratio_mean,packet_delivery_ratio_std,pickup_success_mean,pickup_success_std,relay_success_rate_mean,relay_success_rate_std,runtime_ms_mean,runtime_ms_std,score_value_mean,score_value_std,selected_task_load_mean,selected_task_load_std,sensor_coverage_rate_mean,sensor_coverage_rate_std,target_reached_mean,target_reached_std,temporal_coalition_connected_rate_mean,temporal_coalition_connected_rate_std,transport_network_score_mean,transport_network_score_std,transport_success_mean,transport_success_std,travel_distance_m_mean,travel_distance_m_std
monte_carlo,mc_rinf_loss01_delay072,classic_centralized_global_mpc,Classic centralized global comms,2155.0,0.0,2.0,0.0,2820.0,0.0,1.0,0.0,0.7446808510638298,0.0,0.0,0.0,27.0,0.0,42.0,0.0,0.7641843971631206,0.0,0.024081237911025146,0.0,2219.0,0.0,0.6425531914893617,0.0,0.25531914893617025,0.0,593.6999183423154,0.0,10.523063159438363,0.0,1.50274776811406,0.0,0.3532338308457711,0.0,0.6467661691542289,0.0,2.0,0.0,1.08,0.0,9.170212765957446,0.0,2.579892927067069,0.0,1.4723404255319148,0.0,0.8819148936170212,0.0,0.0766198751941916,0.0,0.39999999999999997,0.0,high,all_to_base_low_latency_required,baseline_classic_centralized_high_communication,centralized_controller_with_global_state_stream,classic,baseline,centralized,0,none,4,False,False,global_state_controller_sensitive_to_network,0.08002955032106596,0.0,0.08002955032106596,0.0,0.558143568490957,0.0,0.6677304964539007,0.0,1,0.7907517730496453,0.0,0.15599059151799347,0.0,0.7833333333333332,0.0,0.4389182085839842,0.0,0.7868794326241135,0.0,1.0,0.0,0.0,0.0,427.2144999122247,0.0,-27.533687570779303,0.0,1.0,0.0,0.725531914893617,0.0,0.0,0.0,0.9744680851063829,0.0,0.31418783529162697,0.0,0.0,0.0,47.341260643341265,0.0
monte_carlo,mc_rinf_loss01_delay072,classic_decentralized_sensor_apf,Classic decentralized sensor APF,2172.0,0.0,2.0,0.0,2820.0,0.0,1.0,0.0,0.7702127659574468,0.0,0.0,0.0,21.0,0.0,42.0,0.0,0.7702127659574468,0.0,0.018805071996561357,0.0,2222.0,0.0,0.7063829787234043,0.0,0.2297872340425532,0.0,585.766740613785,0.0,11.586052901648072,0.0,1.4812064075823361,0.0,0.19402985074626866,0.0,0.8059701492537313,0.0,2.0,0.0,1.08,0.0,9.242553191489362,0.0,2.589414280084121,0.0,1.4723404255319148,0.0,0.8819148936170212,0.0,0.07464451565288896,0.0,0.4628571428571428,0.0,low,local_sensing_only_optional_neighbor_beacons,baseline_classic_decentralized_low_communication,distributed_local_sensor_apf,classic,baseline,decentralized,0,none,3,False,False,local_sensor_apf_low_comm,0.08002542907121935,0.0,0.08002542907121935,0.0,0.4658013558090888,0.0,0.6886524822695035,0.0,1,0.8015815602836879,0.0,0.15599059151799347,0.0,0.8106382978723404,0.0,0.3708034656302505,0.0,0.7879432624113475,0.0,1.0,0.0,0.0,0.0,430.8729999465868,0.0,-12.548444120957882,0.0,1.0,0.0,0.7496453900709219,0.0,0.0,0.0,0.9744680851063829,0.0,0.3411766423203133,0.0,0.0,0.0,47.86491042479938,0.0
monte_carlo,mc_rinf_loss01_delay072,ours_connectivity_wrench_game,Ours connectivity-aware wrench game,2172.0,0.0,3.0,0.0,2820.0,0.0,1.0,0.0,0.8212765957446808,0.0,0.0,0.0,10.0,0.0,42.0,0.0,0.7702127659574468,0.0,0.019688373092628407,0.0,2224.0,0.0,0.4808510638297872,0.0,0.17872340425531918,0.0,679.8739975048093,0.0,0.002305008132810412,0.0,0.20188754845487505,0.0,0.1523809523809524,0.0,0.8476190476190476,0.0,1.0,0.0,1.26,0.0,9.242553191489362,0.0,2.5829643910384665,0.0,1.476595744680851,0.0,0.8808510638297873,0.0,0.07486959752343003,0.0,0.756,0.0,low,local_wrench_residual_plus_link_quality_prices,proposed_model_based_decentralized_low_communication,distributed_wrench_game_with_connectivity_pressure,model_based,proposed,decentralized,0,model_based_tuning_optional,11,False,False,connectivity_aware_wrench_market_game,0.08036703641298526,0.0,0.08036703641298526,0.0,0.5204108260646441,0.0,0.6878723404255319,0.0,1,0.8147617021276596,0.0,0.15599059151799347,0.0,0.8333333333333334,0.0,0.30893118621522614,0.0,0.7886524822695036,0.0,1.0,0.0,0.3404255319148936,0.0,283.76689995639026,0.0,1.063457350347477,0.0,1.0,0.0,0.7606028368794326,0.0,0.0,0.0,0.9744680851063829,0.0,0.34968568591691995,0.0,0.0,0.0,72.1341784869378,0.0
monte_carlo,mc_rinf_loss01_delay072,ours_delay_robust_repair,Ours delay-robust local repair,2189.0,0.0,3.0,0.0,2820.0,0.0,1.0,0.0,0.8127659574468085,0.0,0.0,0.0,13.0,0.0,42.0,0.0,0.776241134751773,0.0,0.016314205888673973,0.0,2233.0,0.0,0.5787234042553191,0.0,0.18723404255319154,0.0,679.8739975048093,0.0,0.002305008132810412,0.0,0.20188754845487505,0.0,0.1523809523809524,0.0,0.8476190476190476,0.0,1.0,0.0,1.26,0.0,9.314893617021276,0.0,2.6245341411186756,0.0,1.476595744680851,0.0,0.8808510638297873,0.0,0.07510027704482244,0.0,0.6092307692307692,0.0,low,event_triggered_local_repair_and_relay_selection,proposed_model_based_decentralized_local_low_communication,distributed_local_repair_with_delay_guard,model_based,proposed,decentralized_local,0,model_based_tuning_optional,12,False,False,delay_robust_wrench_repair_guard,0.08036703641298526,0.0,0.08036703641298526,0.0,0.5204108260646441,0.0,0.6972340425531915,0.0,1,0.8153021276595744,0.0,0.15599059151799347,0.0,0.8276595744680851,0.0,0.30893118621522614,0.0,0.7918439716312057,0.0,1.0,0.0,0.23404255319148937,0.0,280.3455999819562,0.0,1.063457350347477,0.0,1.0,0.0,0.7624468085106384,0.0,0.0,0.0,0.9744680851063829,0.0,0.34976134549138804,0.0,0.0,0.0,72.1341784869378,0.0
monte_carlo,mc_rinf_loss01_delay072,reference_full_communication,Reference full-communication controller,2179.0,0.0,3.0,0.0,2820.0,0.0,1.0,0.0,0.825531914893617,0.0,0.0,0.0,11.0,0.0,41.94,0.0,0.7726950354609929,0.0,0.021449295385465597,0.0,2235.0,0.0,0.5106382978723404,0.0,0.174468085106383,0.0,774.2952645972819,0.0,0.009749805901259553,0.0,0.0881967450131123,0.0,0.2777777777777778,0.0,0.7222222222222222,0.0,1.0,0.0,1.08,0.0,9.272340425531915,0.0,2.636506235156535,0.0,1.476595744680851,0.0,0.8808510638297873,0.0,0.07594366373163466,0.0,0.6709090909090908,0.0,high,global_lossless_network,reference_model_based_reference_centralized_high_communication,centralized_reference_full_information,model_based_reference,reference,centralized,0,none,10,False,False,full_information_upper_reference,0.08038439516841211,0.0,0.08038439516841211,0.0,0.49088797670007805,0.0,0.7014893617021276,0.0,1,0.8220028368794325,0.0,0.15599059151799347,0.0,0.8819858156028368,0.0,0.0,0.0,0.7925531914893617,0.0,1.0,0.0,0.3148936170212766,0.0,348.6443000147119,0.0,69.02831831769723,0.0,1.0,0.0,0.7917375886524822,0.0,1.0,0.0,0.9744680851063829,0.0,0.5506359527186762,0.0,0.0,0.0,72.44119956260647,0.0
monte_carlo,mc_rinf_loss01_delay072,sota_centralized_cbf_networked,SOTA centralized CBF networked,2178.0,0.0,2.0,0.0,2820.0,0.0,1.0,0.0,0.7787234042553192,0.0,0.0,0.0,20.0,0.0,42.0,0.0,0.7723404255319148,0.0,0.019544379969911884,0.0,2230.0,0.0,0.7191489361702128,0.0,0.22127659574468084,0.0,593.400852519519,0.0,9.896825948521998,0.0,1.445706573190287,0.0,0.33168316831683164,0.0,0.6683168316831684,0.0,2.0,0.0,1.26,0.0,9.268085106382978,0.0,2.567821964962702,0.0,1.4808510638297872,0.0,0.8797872340425532,0.0,0.07651879642331234,0.0,0.46799999999999997,0.0,high,all_robot_payload_traffic_streams,baseline_sota_centralized_high_communication,centralized_cbf_with_networked_state_estimation,sota,baseline,centralized,0,none,7,False,False,networked_cbf_with_global_traffic,0.0800282569456705,0.0,0.08005106564765607,0.0,0.5555943788458257,0.0,0.6737588652482269,0.0,1,0.803290780141844,0.0,0.15599059151799347,0.0,0.8042553191489362,0.0,0.4267714257511262,0.0,0.7907801418439716,0.0,1.0,0.0,0.0,0.0,412.00500004924834,0.0,-24.861395347550534,0.0,1.0,0.0,0.7390070921985816,0.0,0.0,0.0,0.9744680851063829,0.0,0.31939140228916507,0.0,0.0,0.0,47.83414110628532,0.0
monte_carlo,mc_rinf_loss01_delay072,sota_decentralized_cbba_relay,SOTA decentralized relay/CBBA,2185.0,0.0,2.0,0.0,2820.0,0.0,1.0,0.0,0.7787234042553192,0.0,0.0,0.0,20.0,0.0,42.0,0.0,0.774822695035461,0.0,0.016860090264345585,0.0,2230.0,0.0,0.7148936170212766,0.0,0.22127659574468084,0.0,572.1930702907779,0.0,14.750124289826703,0.0,1.5323221646819356,0.0,0.37810945273631846,0.0,0.6218905472636815,0.0,2.0,0.0,1.26,0.0,9.297872340425531,0.0,2.6285933744617074,0.0,1.4723404255319148,0.0,0.8819148936170212,0.0,0.0742413330507642,0.0,0.46799999999999997,0.0,medium,auction_bids_plus_neighbor_relay,baseline_sota_decentralized_medium_communication,distributed_cbba_relay_with_velocity_obstacle_transport,sota,baseline,decentralized,0,none,8,False,False,event_triggered_cbba_relay,0.08002943364510351,0.0,0.08024152153467445,0.0,0.5045590529787771,0.0,0.6719858156028369,0.0,1,0.8028687943262411,0.0,0.15599059151799347,0.0,0.7925531914893617,0.0,0.4549480911302873,0.0,0.7907801418439716,0.0,1.0,0.0,0.0,0.0,421.32059996947646,0.0,-31.060261730965983,0.0,1.0,0.0,0.7322695035460993,0.0,0.0,0.0,0.9744680851063829,0.0,0.31190411876786284,0.0,0.0,0.0,46.38199546968545,0.0
monte_carlo,mc_rinf_loss01_delay072,sota_delay_tolerant_consensus,SOTA delay-tolerant consensus,2186.0,0.0,2.0,0.0,2820.0,0.0,1.0,0.0,0.7702127659574468,0.0,0.0,0.0,23.0,0.0,42.0,0.0,0.775177304964539,0.0,0.020107457554266062,0.0,2239.0,0.0,0.7276595744680852,0.0,0.2297872340425532,0.0,576.5905270628768,0.0,14.350569832091228,0.0,1.5322477557328016,0.0,0.3383084577114428,0.0,0.6616915422885572,0.0,2.0,0.0,1.08,0.0,9.302127659574468,0.0,2.6380342373239403,0.0,1.476595744680851,0.0,0.8808510638297873,0.0,0.07469547385936535,0.0,0.42260869565217385,0.0,medium,neighbor_consensus_packets,baseline_sota_decentralized_medium_communication,distributed_consensus_with_delay_margin,sota,baseline,decentralized,0,none,8,False,False,delay_tolerant_consensus_transport,0.08002367045212821,0.0,0.08020486213716449,0.0,0.4901615392277941,0.0,0.6829787234042554,0.0,1,0.8037340425531915,0.0,0.15599059151799347,0.0,0.8074468085106383,0.0,0.43783644113873604,0.0,0.7939716312056737,0.0,1.0,0.0,0.0,0.0,426.7137999413535,0.0,-27.295698732824704,0.0,1.0,0.0,0.7452127659574468,0.0,0.0,0.0,0.9744680851063829,0.0,0.318393412723616,0.0,0.0,0.0,46.881748044196605,0.0
multi_group_obstacle_crossing,harsh_4m_35loss_400ms,classic_centralized_global_mpc,Classic centralized global comms,421.0,76.23210172449224,4.0,0.0,4017.5,599.3404708510848,0.34414893617021275,0.0780448037913031,0.01276595744680851,0.006017930052651469,0.0,0.0,4.0,1.4142135623730951,42.0,0.0,0.10442891109190332,0.00398999355062635,0.5644298737605338,0.003361299069070344,1806.5,292.79856557025687,0.0,0.0,0.9872340425531916,0.006017930052651476,569.2011767684935,30.573909997613434,7.840111764829392,1.6265766391071128,6.416740772183465,4.357589000750696,0.8544655667144907,0.16606283753212783,0.14553443328550933,0.16606283753212783,4.0,0.0,19.935,1.658704313613491,1.7914893617021277,0.3243919222318819,-0.025506316170754467,0.009580101174085759,7.117021276595745,0.13899985507286033,0.2238031914893617,0.014328007492400284,0.40061009685411775,0.003251959157938599,11.325,3.3892919614574377,high,all_to_base_low_latency_required,baseline_classic_centralized_high_communication,centralized_controller_with_global_state_stream,classic,baseline,centralized,0,none,4,False,False,global_state_controller_sensitive_to_network,0.08994393612848361,0.01774782845781707,0.08956247549816522,0.01698610007246442,nan,0.0,0.7793333336285464,0.007230109115618437,4,0.2777247148847982,0.0032342695778630904,0.6450095238095238,0.0,0.0,0.0,0.012686674395997681,0.018368333356909215,0.44896186327005544,0.006833548342842602,1.0,0.0,0.01276595744680851,0.006017930052651469,416.20945002068765,13.684561402341714,-120.20082665335852,24.250655269120063,1.0,0.0,0.3896666668142732,0.0036150545578092184,0.0,0.0,0.6414893617021278,0.03247731387760371,0.16216696940955325,0.026527423022995364,0.0,0.0,58.2359610679872,1.6051797482271024
multi_group_obstacle_crossing,harsh_4m_35loss_400ms,classic_decentralized_sensor_apf,Classic decentralized sensor APF,308.5,133.74228949737625,2.0,0.0,3119.0,1228.9231058125647,0.10226063829787232,0.05693291124629692,0.07659574468085106,0.044085873100482426,0.0,0.0,17.5,7.767453465154029,42.0,0.0,0.09817955030144879,0.006764018785189424,0.5739796412362861,0.007143890475038467,1389.75,553.8269133944286,0.006382978723404255,0.004255319148936169,0.9234042553191489,0.0440858731004824,341.3120321838352,136.54277850828655,70.55952644182518,56.27071548275192,9.55266653679497,2.926764862119248,0.5874473784921547,0.33626394503288276,0.41255262150784544,0.33626394503288276,6.0,0.0,17.73,10.264209662706621,1.3127659574468085,0.5691161255207502,-0.019203420859219132,0.012965306745707061,7.319148936170213,0.27434985633281367,0.20053191489361702,0.02953604831375475,0.4076136438821729,0.0068789026082270695,2.6729047619047615,1.3894260907576208,low,local_sensing_only_optional_neighbor_beacons,baseline_classic_decentralized_low_communication,distributed_local_sensor_apf,classic,baseline,decentralized,0,none,3,False,False,local_sensor_apf_low_comm,2.093459711270822,1.7082148301502313,0.45829307475857256,0.693177283276185,nan,0.0,0.7928609422492402,0.012370787813267855,4,0.25513877130401846,0.041268624185921164,0.6450095238095238,0.0,0.0,0.0,0.0,0.0,0.44545061090246696,0.016423402503707493,1.0,0.0,0.0,0.0,364.0561250213068,113.26292592575568,-135.75456737669458,47.29634048233437,1.0,0.0,0.3964304711246201,0.006185393906633928,0.0,0.0,0.39148936170212767,0.19642189359561715,0.20172784742381786,0.05752000411864286,0.0,0.0,34.50219006409935,9.116014285395941
multi_group_obstacle_crossing,harsh_4m_35loss_400ms,ours_connectivity_wrench_game,Ours connectivity-aware wrench game,362.0,43.9089968002003,4.0,0.0,3611.0,548.8934322798916,0.243218085106383,0.12377845488032536,0.022340425531914895,0.00877256516088864,0.0,0.0,6.25,2.0615528128088303,42.0,0.0,0.10060729850287072,0.0036870913927980115,0.5684507777992232,0.004999203920346093,1600.0,244.7393170974646,0.0,0.0,0.977659574468085,0.008772565160888653,829.4910950472769,38.89953755818024,1.6842654727634787,0.9033926975628602,6.268837240125695,0.7766895324509769,0.13369687045599554,0.04600260219069494,0.8663031295440045,0.04600260219069494,4.0,0.0,19.89,9.02456647158189,1.5404255319148936,0.18684679489446943,-0.02787113936568871,0.016089314307100124,7.219148936170213,0.08902333778447219,0.21489361702127657,0.0066577955161413495,0.40063800971754604,0.0033777175470525718,7.195,2.4326323191144197,low,local_wrench_residual_plus_link_quality_prices,proposed_model_based_decentralized_low_communication,distributed_wrench_game_with_connectivity_pressure,model_based,proposed,decentralized,0,model_based_tuning_optional,11,False,False,connectivity_aware_wrench_market_game,0.19060240841867726,0.09060390939695333,0.11607964675249038,0.01687277512739541,nan,0.0,0.773146345380388,0.003638368673413909,4,0.27999983684578833,0.008536823292397189,0.6450095238095238,0.0,0.0,0.0,0.0,0.0,0.4430284153506917,0.007969851371997391,1.0,0.0,0.022340425531914895,0.00877256516088864,845.0664249830879,7.849866871427465,-56.59014537534177,8.361000225338351,1.0,0.0,0.386573172690194,0.0018191843367069546,0.0,0.0,0.6627659574468086,0.041747695468826784,0.2778084778854511,0.0077263936930788,0.0,0.0,86.03548209294863,1.155505592516297
multi_group_obstacle_crossing,harsh_4m_35loss_400ms,ours_delay_robust_repair,Ours delay-robust local repair,347.75,114.11507350039258,3.0,0.0,3512.0,1208.0044150029696,0.15013297872340425,0.07696347773512614,0.02446808510638298,0.012706718345509871,0.0,0.0,6.5,3.1091263510296048,42.0,0.0,0.09944061033508411,0.00454696640830239,0.5700416180817257,0.010417754649041377,1534.75,525.2665196513734,0.0,0.0,0.975531914893617,0.012706718345509849,523.9658536005636,110.0066142835246,2.0630234062921016,1.2960717346314377,7.7072371106902136,1.2398248936796246,0.4133011413520633,0.1775519687367833,0.5866988586479367,0.1775519687367833,5.0,0.0,18.045,7.179533411023309,1.4797872340425533,0.485596057448479,-0.02224470707696899,0.01970897122717395,7.257446808510639,0.2147004257641298,0.20930851063829786,0.022173047422272444,0.4069682352639077,0.005305761965573038,7.864499999999999,4.452073786450534,low,event_triggered_local_repair_and_relay_selection,proposed_model_based_decentralized_local_low_communication,distributed_local_repair_with_delay_guard,model_based,proposed,decentralized_local,0,model_based_tuning_optional,12,False,False,delay_robust_wrench_repair_guard,0.22613382298619594,0.15400993337918384,0.1879725581127233,0.1699952022872766,nan,0.0,0.7769644776027755,0.0037263220417816027,4,0.240696755080794,0.02580348464994057,0.6450095238095238,0.0,0.0,0.0,0.0,0.0,0.4373004672783193,0.005591662557020304,1.0,0.0,0.02446808510638298,0.012706718345509871,440.0633749610279,14.804230475931087,-87.25636221830443,22.08025476004361,1.0,0.0,0.38848223880138777,0.0018631610208908014,0.0,0.0,0.3893617021276596,0.17560604495287957,0.22756936309498105,0.031686523600290506,0.0,0.0,56.62173129278124,10.801930664445486
multi_group_obstacle_crossing,harsh_4m_35loss_400ms,reference_full_communication,Reference full-communication controller,436.0,87.75344247758413,4.0,0.0,4092.0,811.0158239311158,0.355718085106383,0.05417421103338267,0.02659574468085106,0.01317317419929554,0.0,0.0,7.25,3.095695936834452,42.0,0.0,0.10675835674093405,0.006238429279980603,0.5603308187770262,0.008417782683071005,1839.0,364.15930579898685,0.0,0.0,0.9734042553191489,0.013173174199295526,669.7351777984271,73.4955815038196,77.41866526556427,84.54969937380105,8.308833196013936,1.0321011003620892,0.9092039800995025,0.14738324893660928,0.09079601990049752,0.1473832489366093,4.0,0.0,16.11,8.28586748626841,1.85531914893617,0.3734189041599325,-0.02512661841560631,0.018859088560911764,7.109574468085106,0.21003567353125202,0.2268617021276596,0.02418312323759428,0.4005113274825967,0.004332124806572783,7.119142857142856,4.638502538095497,high,global_lossless_network,reference_model_based_reference_centralized_high_communication,centralized_reference_full_information,model_based_reference,reference,centralized,0,none,10,False,False,full_information_upper_reference,0.20035014002948395,0.223110370591513,0.09547883676122647,0.018084535169711993,nan,0.0,0.7822427764316062,0.0070437209367693555,4,0.2842007115329706,0.006464383553364374,0.6450095238095238,0.0,0.0,0.0,0.0,0.0,0.4495402656005543,0.00528803218341973,1.0,0.0,0.02659574468085106,0.01317317419929554,556.3156249700114,34.12876786910667,-167.43661721796838,37.77634304136479,1.0,0.0,0.3911213882158031,0.0035218604683846778,0.0,0.0,0.6595744680851063,0.023819653367016535,0.1543154627986955,0.023710071167161777,0.0,0.0,69.02292892170388,6.373010379762652
multi_group_obstacle_crossing,harsh_4m_35loss_400ms,sota_centralized_cbf_networked,SOTA centralized CBF networked,419.5,89.44830909525345,4.0,0.0,4248.5,789.8259301896843,0.3155585106382979,0.12735585546148218,0.02021276595744681,0.008772565160888639,0.0,0.0,5.75,2.0615528128088303,42.0,0.0,0.09839506967500666,0.0035207110071309813,0.5767652756358519,0.006365158352292164,1901.25,328.2482546285154,0.0,0.0,0.9797872340425532,0.008772565160888653,563.8452481016178,50.37648393435336,16.941456332660156,10.187629193960378,3.460155049327267,0.9611403759704997,1.0,0.0,0.0,0.0,4.0,0.0,17.685,4.490089085975912,1.7851063829787235,0.38063110253299326,-0.022293178751173023,0.0179185218733399,7.126595744680851,0.18373175084836404,0.22420212765957448,0.0189832270520688,0.40479706170768726,0.005882068815576662,8.2275,3.9247197352167706,high,all_robot_payload_traffic_streams,baseline_sota_centralized_high_communication,centralized_cbf_with_networked_state_estimation,sota,baseline,centralized,0,none,7,False,False,networked_cbf_with_global_traffic,0.5601066516867645,0.3236861077469653,0.2749636300227405,0.32843095801566563,nan,0.0,0.7829104790009045,0.005668607446580039,4,0.2821360140730407,0.008013429148703316,0.6450095238095238,0.0,0.0,0.0,0.0,0.0,0.4485483439973645,0.012270155781131189,1.0,0.0,0.02021276595744681,0.008772565160888639,531.85089994804,37.44671259919121,-110.20676233318001,10.532160088699811,1.0,0.0,0.39145523950045225,0.0028343037232900197,0.0,0.0,0.6712765957446809,0.0373200627430436,0.1394990419702257,0.0011218800808184698,0.0,0.0,58.20504686908582,4.094844440010064
multi_group_obstacle_crossing,harsh_4m_35loss_400ms,sota_decentralized_cbba_relay,SOTA decentralized relay/CBBA,400.25,80.15557788867015,4.0,0.0,3971.5,768.1534134967225,0.3348404255319149,0.07885926076817468,0.02127659574468085,0.003474453535862663,0.0,0.0,5.5,0.5773502691896257,42.0,0.0,0.10071956345178115,0.0026662549259374143,0.5703492067988807,0.0036256037533789367,1765.0,345.8275099911322,0.0,0.0,0.9787234042553191,0.0034744535358626687,636.1065592638722,54.267840357138176,22.110466565679744,34.703969476153254,5.648232303895401,4.405547530569593,0.9216417910447761,0.15671641791044777,0.07835820895522388,0.15671641791044777,4.0,0.0,16.29,3.9230090491866063,1.7031914893617022,0.3410875654837027,-0.02484832456890746,0.008122723819612801,7.187234042553191,0.18810243493872628,0.2175531914893617,0.018379949514011708,0.40391764846664346,0.00434179747219443,7.591500000000001,0.8160202203377067,medium,auction_bids_plus_neighbor_relay,baseline_sota_decentralized_medium_communication,distributed_cbba_relay_with_velocity_obstacle_transport,sota,baseline,decentralized,0,none,8,False,False,event_triggered_cbba_relay,0.10561144854230492,0.017424259074511374,0.10462775920800281,0.016508363287748153,nan,0.0,0.779536012155693,0.0120097707530339,4,0.2784054617896595,0.003785359977913245,0.6450095238095238,0.0,0.0,0.0,0.05841569191694615,0.1168313838338923,0.44428172589587356,0.00420559829090589,1.0,0.0,0.02127659574468085,0.003474453535862663,527.8958749840967,9.653933336275292,-126.24845227590174,47.3309046694649,1.0,0.0,0.3897680060778465,0.00600488537651695,0.0,0.0,0.647872340425532,0.03321239567083146,0.15151407808338815,0.02533553363615516,0.0,0.0,65.43835970780388,5.629247076286075
multi_group_obstacle_crossing,harsh_4m_35loss_400ms,sota_delay_tolerant_consensus,SOTA delay-tolerant consensus,398.0,72.76904103623555,4.0,0.0,3910.0,615.4781339197464,0.2912234042553192,0.09540967791322355,0.02234042553191489,0.006382978723404255,0.0,0.0,6.25,1.5,42.0,0.0,0.10155233527959896,0.004769629985548082,0.5685292829997148,0.004524910981110289,1741.25,289.9084625647666,0.0,0.0,0.977659574468085,0.0063829787234042645,697.9163308888798,71.11211307460067,19.653365110284795,12.739593653288276,8.247081821008944,1.484407791940901,0.9092039800995025,0.16858625746126787,0.09079601990049752,0.1685862574612679,4.0,0.0,15.389999999999999,3.988533565108861,1.6936170212765957,0.30965549377121515,-0.024563540706046733,0.017225341684888734,7.1744680851063825,0.14777664131221552,0.21795212765957445,0.01615349429687257,0.4027238290911799,0.005920266781582285,6.912642857142857,1.649783863394949,medium,neighbor_consensus_packets,baseline_sota_decentralized_medium_communication,distributed_consensus_with_delay_margin,sota,baseline,decentralized,0,none,8,False,False,delay_tolerant_consensus_transport,0.30634860398674374,0.1449128203741895,0.10878761936279215,0.012424760045986666,nan,0.0,0.7735578059647208,0.013942911056706368,4,0.27833598644802765,0.013136565698256386,0.6450095238095238,0.0,0.0,0.0,0.005692765687535018,0.011385531375070037,0.44486114133629767,0.006594804897352837,1.0,0.0,0.02234042553191489,0.006382978723404255,589.2910249822307,102.71850557359853,-149.64205034680361,15.513746747189215,1.0,0.0,0.3867789029823604,0.006971455528353184,0.0,0.0,0.6457446808510638,0.08812895061226655,0.15349440128680347,0.027476406119493174,0.0,0.0,72.19251740402753,6.07596815072126
multi_group_obstacle_crossing,nominal_full_mesh,classic_centralized_global_mpc,Classic centralized global comms,13160.0,0.0,4.0,0.0,13160.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,1.0,0.0,0.0,0.0,13160.0,0.0,1.0,0.0,0.0,0.0,767.5553274481709,76.0160223396484,0.6867510890879582,0.5380968148033133,3.786180515006204,1.6942419166822622,0.05576385943271206,0.03163706447225764,0.9442361405672879,0.03163706447225764,4.0,0.0,0.0,0.0,56.0,0.0,7.99999999999999,0.0,1.0,0.0,1.0,0.0,0.020114097097713998,4.0855090224077945e-05,0.0,0.0,high,all_to_base_low_latency_required,baseline_classic_centralized_high_communication,centralized_controller_with_global_state_stream,classic,baseline,centralized,0,none,4,False,False,global_state_controller_sensitive_to_network,0.3882358222885558,0.19114321218105934,0.17324593626093676,0.1207602480232616,nan,0.0,0.9839204973513485,0.0022332235835027265,4,0.9190352298410809,0.00013399341501017074,0.028733333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,429.5727249700576,37.17924620333402,-25.26159802757347,11.736765730917165,1.0,0.0,0.4919602486756742,0.0011166117917513632,0.0,0.0,1.0,0.0,0.3797427146685174,0.00506432765690429,0.0,0.0,83.12218666333105,2.3464413878330324
