experiment_id,scenario_generator,scenario_variant_id,communication_profile,seed,method,assigned_load_label,assigned_slot_label,assigned_to_selected_load,battery_fraction,final_x,final_y,force_limit_n,max_speed_mps,method_communication_dependency,method_comparison_group,method_family,method_ownership,method_scope,method_variant,path_length_m,payload_kg,robot_id,robot_index,start_x,start_y
SP7_MC_communication_robustness_paper,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_6m_moderate_loss_seed8900,radius_6m_moderate_loss,8900,ours_connectivity_wrench_game,1,4,True,0.9155545979572575,3.3419837763820603,4.07892287082311,94.59879117906384,0.6311944997210398,low,proposed_model_based_decentralized_low_communication,model_based,proposed,decentralized,connectivity_aware_wrench_market_game,20.945749649742385,34.960422827045335,amr-01,1,-10.653305587247013,-4.900358039758205
SP7_MC_communication_robustness_paper,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_6m_moderate_loss_seed8900,radius_6m_moderate_loss,8900,ours_connectivity_wrench_game,1,2,True,0.9129063107320897,0.8980535892292585,2.2336985519700137,94.1657921410598,0.8077088095090476,low,proposed_model_based_decentralized_low_communication,model_based,proposed,decentralized,connectivity_aware_wrench_market_game,17.58613693217542,34.80040144343514,amr-02,2,-10.56,-4.10213019335634
SP7_MC_communication_robustness_paper,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_6m_moderate_loss_seed8900,radius_6m_moderate_loss,8900,ours_connectivity_wrench_game,1,1,True,0.9674706782723215,1.5706885739862275,1.38518468465449,93.70555064060164,0.6617321512439306,low,proposed_model_based_decentralized_low_communication,model_based,proposed,decentralized,connectivity_aware_wrench_market_game,17.44732052589223,34.63031219326582,amr-03,3,-9.938306604365081,-4.899152022427947
SP7_MC_communication_robustness_paper,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_6m_moderate_loss_seed8900,radius_6m_moderate_loss,8900,ours_connectivity_wrench_game,1,3,True,0.7531314880137395,3.582383828746769,2.829477330602458,88.90219028781284,0.7360456051910822,low,proposed_model_based_decentralized_low_communication,model_based,proposed,decentralized,connectivity_aware_wrench_market_game,17.708553127526255,32.85515728027866,amr-04,4,-8.107468847102343,-3.6592464696874565
SP7_MC_communication_robustness_paper,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_6m_moderate_loss_seed8900,radius_6m_moderate_loss,8900,ours_connectivity_wrench_game,0,0,False,0.7522443773803265,4.5788951647906515,5.170275597290244,96.36055183103127,0.6689227092820756,low,proposed_model_based_decentralized_low_communication,model_based,proposed,decentralized,connectivity_aware_wrench_market_game,0.0,35.61150828538112,amr-05,5,4.5788951647906515,5.170275597290244
SP7_MC_communication_robustness_paper,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_6m_moderate_loss_seed8900,radius_6m_moderate_loss,8900,ours_connectivity_wrench_game,2,1,False,0.9144126895317205,-3.992053783808991,4.0602825198002055,92.52839750249342,0.6635857540125303,low,proposed_model_based_decentralized_low_communication,model_based,proposed,decentralized,connectivity_aware_wrench_market_game,0.0,34.195277337878004,amr-06,6,-3.992053783808991,4.0602825198002055
SP7_MC_communication_robustness_paper,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_6m_moderate_loss_seed8900,radius_6m_moderate_loss,8900,ours_delay_robust_repair,1,3,True,0.9155545979572575,-1.180412373183895,0.3941026146727234,94.59879117906384,0.6311944997210398,low,proposed_model_based_decentralized_local_low_communication,model_based,proposed,decentralized_local,delay_robust_wrench_repair_guard,12.258580789674387,34.960422827045335,amr-01,1,-10.653305587247013,-4.900358039758205
SP7_MC_communication_robustness_paper,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_6m_moderate_loss_seed8900,radius_6m_moderate_loss,8900,ours_delay_robust_repair,1,2,True,0.9129063107320897,-3.8913475671615094,-0.12959767407116007,94.1657921410598,0.8077088095090476,low,proposed_model_based_decentralized_local_low_communication,model_based,proposed,decentralized_local,delay_robust_wrench_repair_guard,10.039313376506973,34.80040144343514,amr-02,2,-10.56,-4.10213019335634
SP7_MC_communication_robustness_paper,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_6m_moderate_loss_seed8900,radius_6m_moderate_loss,8900,ours_delay_robust_repair,0,0,False,0.9674706782723215,-9.15489213069143,-4.582455466357248,93.70555064060164,0.6617321512439306,low,proposed_model_based_decentralized_local_low_communication,model_based,proposed,decentralized_local,delay_robust_wrench_repair_guard,0.901790305964095,34.63031219326582,amr-03,3,-9.938306604365081,-4.899152022427947
SP7_MC_communication_robustness_paper,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_6m_moderate_loss_seed8900,radius_6m_moderate_loss,8900,ours_delay_robust_repair,0,0,False,0.7531314880137395,-8.219718661137296,-4.633525018509288,88.90219028781284,0.7360456051910822,low,proposed_model_based_decentralized_local_low_communication,model_based,proposed,decentralized_local,delay_robust_wrench_repair_guard,1.0014527314196453,32.85515728027866,amr-04,4,-8.107468847102343,-3.6592464696874565
SP7_MC_communication_robustness_paper,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_6m_moderate_loss_seed8900,radius_6m_moderate_loss,8900,ours_delay_robust_repair,1,1,True,0.7522443773803265,-3.216830673897032,-1.034278573674018,96.36055183103127,0.6689227092820756,low,proposed_model_based_decentralized_local_low_communication,model_based,proposed,decentralized_local,delay_robust_wrench_repair_guard,23.105312332946525,35.61150828538112,amr-05,5,4.5788951647906515,5.170275597290244
SP7_MC_communication_robustness_paper,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_6m_moderate_loss_seed8900,radius_6m_moderate_loss,8900,ours_delay_robust_repair,2,1,False,0.9144126895317205,-3.992053783808991,4.0602825198002055,92.52839750249342,0.6635857540125303,low,proposed_model_based_decentralized_local_low_communication,model_based,proposed,decentralized_local,delay_robust_wrench_repair_guard,0.0,34.195277337878004,amr-06,6,-3.992053783808991,4.0602825198002055
SP7_MC_communication_robustness_paper,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_6m_moderate_loss_seed8900,radius_6m_moderate_loss,8900,reference_full_communication,1,1,True,0.9155545979572575,-4.967217887990925,-0.5278777106385878,94.59879117906384,0.6311944997210398,high,reference_model_based_reference_centralized_high_communication,model_based_reference,reference,centralized,full_information_upper_reference,11.33382201500192,34.960422827045335,amr-01,1,-10.653305587247013,-4.900358039758205
SP7_MC_communication_robustness_paper,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_6m_moderate_loss_seed8900,radius_6m_moderate_loss,8900,reference_full_communication,1,2,True,0.9129063107320897,-5.674217911135167,0.3890880782063594,94.1657921410598,0.8077088095090476,high,reference_model_based_reference_centralized_high_communication,model_based_reference,reference,centralized,full_information_upper_reference,12.434438577645677,34.80040144343514,amr-02,2,-10.56,-4.10213019335634
SP7_MC_communication_robustness_paper,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_6m_moderate_loss_seed8900,radius_6m_moderate_loss,8900,reference_full_communication,1,4,True,0.9674706782723215,-3.3003817150912798,2.0461608745277555,93.70555064060164,0.6617321512439306,high,reference_model_based_reference_centralized_high_communication,model_based_reference,reference,centralized,full_information_upper_reference,13.072123118875538,34.63031219326582,amr-03,3,-9.938306604365081,-4.899152022427947
SP7_MC_communication_robustness_paper,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_6m_moderate_loss_seed8900,radius_6m_moderate_loss,8900,reference_full_communication,1,3,True,0.7531314880137395,-2.9618618643169303,0.8811629660544098,88.90219028781284,0.7360456051910822,high,reference_model_based_reference_centralized_high_communication,model_based_reference,reference,centralized,full_information_upper_reference,12.089768858663493,32.85515728027866,amr-04,4,-8.107468847102343,-3.6592464696874565
SP7_MC_communication_robustness_paper,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_6m_moderate_loss_seed8900,radius_6m_moderate_loss,8900,reference_full_communication,0,0,False,0.7522443773803265,4.5788951647906515,5.170275597290244,96.36055183103127,0.6689227092820756,high,reference_model_based_reference_centralized_high_communication,model_based_reference,reference,centralized,full_information_upper_reference,0.0,35.61150828538112,amr-05,5,4.5788951647906515,5.170275597290244
SP7_MC_communication_robustness_paper,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_6m_moderate_loss_seed8900,radius_6m_moderate_loss,8900,reference_full_communication,2,1,False,0.9144126895317205,-3.992053783808991,4.0602825198002055,92.52839750249342,0.6635857540125303,high,reference_model_based_reference_centralized_high_communication,model_based_reference,reference,centralized,full_information_upper_reference,0.0,34.195277337878004,amr-06,6,-3.992053783808991,4.0602825198002055
SP7_MC_communication_robustness_paper,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_4m_loss_delay_seed8900,radius_4m_loss_delay,8900,classic_centralized_global_mpc,0,0,False,0.9949882098888363,-10.586295913043587,-4.221462943954413,84.61246791692842,0.8647151396540881,high,baseline_classic_centralized_high_communication,classic,baseline,centralized,global_state_controller_sensitive_to_network,0.09276530842994522,31.269825099734415,amr-01,1,-10.56,-4.308969907293603
SP7_MC_communication_robustness_paper,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_4m_loss_delay_seed8900,radius_4m_loss_delay,8900,classic_centralized_global_mpc,1,2,True,0.8069562313629581,0.4411728484147298,1.4496983717317247,103.4396536638897,0.745546689789599,high,baseline_classic_centralized_high_communication,classic,baseline,centralized,global_state_controller_sensitive_to_network,14.583238950216138,38.22769809317663,amr-02,2,-10.56,-3.593969907454678
SP7_MC_communication_robustness_paper,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_4m_loss_delay_seed8900,radius_4m_loss_delay,8900,classic_centralized_global_mpc,1,1,True,0.9664312119660108,0.9700910128086652,0.7259252763849707,85.26165259235925,0.7172523421410181,high,baseline_classic_centralized_high_communication,classic,baseline,centralized,global_state_controller_sensitive_to_network,14.354444612483558,31.509741175437117,amr-03,3,-10.56,-5.023969907293604
SP7_MC_communication_robustness_paper,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_4m_loss_delay_seed8900,radius_4m_loss_delay,8900,classic_centralized_global_mpc,1,4,True,0.8226752137110128,2.1402670594199042,4.002614299931444,92.12549708715777,0.77510910163176,high,baseline_classic_centralized_high_communication,classic,baseline,centralized,global_state_controller_sensitive_to_network,15.69270419659982,34.046379358297436,amr-04,4,-8.71786962492454,-4.364927892194635
SP7_MC_communication_robustness_paper,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_4m_loss_delay_seed8900,radius_4m_loss_delay,8900,classic_centralized_global_mpc,1,3,True,0.9240928098644873,2.746810421906198,2.894974160919969,97.1359807345176,0.7880360847981751,high,baseline_classic_centralized_high_communication,classic,baseline,centralized,global_state_controller_sensitive_to_network,15.467259432439972,35.898079836669545,amr-05,5,-7.79965699316204,-6.096381095004189
SP7_MC_communication_robustness_paper,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_4m_loss_delay_seed8900,radius_4m_loss_delay,8900,classic_centralized_global_mpc,2,1,False,0.7560393488899282,-3.28428846802655,2.4810175974071473,90.14239686228575,0.7072446154920528,high,baseline_classic_centralized_high_communication,classic,baseline,centralized,global_state_controller_sensitive_to_network,0.30633866372583607,33.313494492583864,amr-06,6,-3.050889162266294,2.6740138784487666
SP7_MC_communication_robustness_paper,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_4m_loss_delay_seed8900,radius_4m_loss_delay,8900,classic_decentralized_sensor_apf,0,0,False,0.9949882098888363,-10.56,-4.308969907293603,84.61246791692842,0.8647151396540881,low,baseline_classic_decentralized_low_communication,classic,baseline,decentralized,local_sensor_apf_low_comm,0.0,31.269825099734415,amr-01,1,-10.56,-4.308969907293603
SP7_MC_communication_robustness_paper,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_4m_loss_delay_seed8900,radius_4m_loss_delay,8900,classic_decentralized_sensor_apf,1,2,True,0.8069562313629581,-3.081975435681938,-1.0252897493652926,103.4396536638897,0.745546689789599,low,baseline_classic_decentralized_low_communication,classic,baseline,decentralized,local_sensor_apf_low_comm,17.01787305750134,38.22769809317663,amr-02,2,-10.56,-3.593969907454678
SP7_MC_communication_robustness_paper,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_4m_loss_delay_seed8900,radius_4m_loss_delay,8900,classic_decentralized_sensor_apf,0,0,False,0.9664312119660108,-10.56,-5.023969907293604,85.26165259235925,0.7172523421410181,low,baseline_classic_decentralized_low_communication,classic,baseline,decentralized,local_sensor_apf_low_comm,0.0,31.509741175437117,amr-03,3,-10.56,-5.023969907293604
SP7_MC_communication_robustness_paper,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_4m_loss_delay_seed8900,radius_4m_loss_delay,8900,classic_decentralized_sensor_apf,2,1,False,0.8226752137110128,-8.718008067828684,-4.365549997630759,92.12549708715777,0.77510910163176,low,baseline_classic_decentralized_low_communication,classic,baseline,decentralized,local_sensor_apf_low_comm,0.0006373237884798737,34.046379358297436,amr-04,4,-8.71786962492454,-4.364927892194635
SP7_MC_communication_robustness_paper,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_4m_loss_delay_seed8900,radius_4m_loss_delay,8900,classic_decentralized_sensor_apf,1,3,True,0.9240928098644873,-1.13630024731768,0.8473234649812482,97.1359807345176,0.7880360847981751,low,baseline_classic_decentralized_low_communication,classic,baseline,decentralized,local_sensor_apf_low_comm,15.709256752121421,35.898079836669545,amr-05,5,-7.79965699316204,-6.096381095004189
SP7_MC_communication_robustness_paper,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_4m_loss_delay_seed8900,radius_4m_loss_delay,8900,classic_decentralized_sensor_apf,0,0,False,0.7560393488899282,-3.28428846802655,2.4810175974071473,90.14239686228575,0.7072446154920528,low,baseline_classic_decentralized_low_communication,classic,baseline,decentralized,local_sensor_apf_low_comm,0.30633866372583607,33.313494492583864,amr-06,6,-3.050889162266294,2.6740138784487666
SP7_MC_communication_robustness_paper,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_4m_loss_delay_seed8900,radius_4m_loss_delay,8900,sota_centralized_cbf_networked,0,0,False,0.9949882098888363,-10.577182407069559,-4.349522744803759,84.61246791692842,0.8647151396540881,high,baseline_sota_centralized_high_communication,sota,baseline,centralized,networked_cbf_with_global_traffic,0.04410839969114891,31.269825099734415,amr-01,1,-10.56,-4.308969907293603
SP7_MC_communication_robustness_paper,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_4m_loss_delay_seed8900,radius_4m_loss_delay,8900,sota_centralized_cbf_networked,1,1,True,0.8069562313629581,2.50327978294405,1.5345735581105806,103.4396536638897,0.745546689789599,high,baseline_sota_centralized_high_communication,sota,baseline,centralized,networked_cbf_with_global_traffic,15.795569562861138,38.22769809317663,amr-02,2,-10.56,-3.593969907454678
SP7_MC_communication_robustness_paper,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_4m_loss_delay_seed8900,radius_4m_loss_delay,8900,sota_centralized_cbf_networked,1,4,True,0.9664312119660108,3.810709506882766,3.9854644615745194,85.26165259235925,0.7172523421410181,high,baseline_sota_centralized_high_communication,sota,baseline,centralized,networked_cbf_with_global_traffic,17.75038734190137,31.509741175437117,amr-03,3,-10.56,-5.023969907293604
SP7_MC_communication_robustness_paper,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_4m_loss_delay_seed8900,radius_4m_loss_delay,8900,sota_centralized_cbf_networked,1,2,True,0.8226752137110128,1.8374912257984022,2.477485913622757,92.12549708715777,0.77510910163176,high,baseline_sota_centralized_high_communication,sota,baseline,centralized,networked_cbf_with_global_traffic,15.17556525588245,34.046379358297436,amr-04,4,-8.71786962492454,-4.364927892194635
SP7_MC_communication_robustness_paper,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_4m_loss_delay_seed8900,radius_4m_loss_delay,8900,sota_centralized_cbf_networked,1,3,True,0.9240928098644873,4.73357025636071,3.1842298968743,97.1359807345176,0.7880360847981751,high,baseline_sota_centralized_high_communication,sota,baseline,centralized,networked_cbf_with_global_traffic,16.515154499464973,35.898079836669545,amr-05,5,-7.79965699316204,-6.096381095004189
SP7_MC_communication_robustness_paper,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_4m_loss_delay_seed8900,radius_4m_loss_delay,8900,sota_centralized_cbf_networked,2,1,False,0.7560393488899282,-3.28428846802655,2.4810175974071473,90.14239686228575,0.7072446154920528,high,baseline_sota_centralized_high_communication,sota,baseline,centralized,networked_cbf_with_global_traffic,0.30633866372583607,33.313494492583864,amr-06,6,-3.050889162266294,2.6740138784487666
SP7_MC_communication_robustness_paper,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_4m_loss_delay_seed8900,radius_4m_loss_delay,8900,sota_decentralized_cbba_relay,0,0,False,0.9949882098888363,-10.574681017931427,-4.344254100998497,84.61246791692842,0.8647151396540881,medium,baseline_sota_decentralized_medium_communication,sota,baseline,decentralized,event_triggered_cbba_relay,0.038244775690458865,31.269825099734415,amr-01,1,-10.56,-4.308969907293603
SP7_MC_communication_robustness_paper,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_4m_loss_delay_seed8900,radius_4m_loss_delay,8900,sota_decentralized_cbba_relay,1,1,True,0.8069562313629581,-0.3251636151015622,0.25037102061156224,103.4396536638897,0.745546689789599,medium,baseline_sota_decentralized_medium_communication,sota,baseline,decentralized,event_triggered_cbba_relay,13.62367661460697,38.22769809317663,amr-02,2,-10.56,-3.593969907454678
SP7_MC_communication_robustness_paper,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_4m_loss_delay_seed8900,radius_4m_loss_delay,8900,sota_decentralized_cbba_relay,1,4,True,0.9664312119660108,1.228651562046586,2.793456961682807,85.26165259235925,0.7172523421410181,medium,baseline_sota_decentralized_medium_communication,sota,baseline,decentralized,event_triggered_cbba_relay,15.67891617886666,31.509741175437117,amr-03,3,-10.56,-5.023969907293604
SP7_MC_communication_robustness_paper,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_4m_loss_delay_seed8900,radius_4m_loss_delay,8900,sota_decentralized_cbba_relay,1,2,True,0.8226752137110128,-0.9071258570538627,1.1996951759028425,92.12549708715777,0.77510910163176,medium,baseline_sota_decentralized_medium_communication,sota,baseline,decentralized,event_triggered_cbba_relay,13.161146290500831,34.046379358297436,amr-04,4,-8.71786962492454,-4.364927892194635
SP7_MC_communication_robustness_paper,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_4m_loss_delay_seed8900,radius_4m_loss_delay,8900,sota_decentralized_cbba_relay,1,3,True,0.9240928098644873,1.8163920245805858,1.7870985757575977,97.1359807345176,0.7880360847981751,medium,baseline_sota_decentralized_medium_communication,sota,baseline,decentralized,event_triggered_cbba_relay,14.046152915129372,35.898079836669545,amr-05,5,-7.79965699316204,-6.096381095004189
SP7_MC_communication_robustness_paper,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_4m_loss_delay_seed8900,radius_4m_loss_delay,8900,sota_decentralized_cbba_relay,2,1,False,0.7560393488899282,-3.28428846802655,2.4810175974071473,90.14239686228575,0.7072446154920528,medium,baseline_sota_decentralized_medium_communication,sota,baseline,decentralized,event_triggered_cbba_relay,0.30633866372583607,33.313494492583864,amr-06,6,-3.050889162266294,2.6740138784487666
SP7_MC_communication_robustness_paper,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_4m_loss_delay_seed8900,radius_4m_loss_delay,8900,sota_delay_tolerant_consensus,0,0,False,0.9949882098888363,-10.574978406276362,-4.344474827963452,84.61246791692842,0.8647151396540881,medium,baseline_sota_decentralized_medium_communication,sota,baseline,decentralized,delay_tolerant_consensus_transport,0.03858372017426422,31.269825099734415,amr-01,1,-10.56,-4.308969907293603
SP7_MC_communication_robustness_paper,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_4m_loss_delay_seed8900,radius_4m_loss_delay,8900,sota_delay_tolerant_consensus,1,1,True,0.8069562313629581,2.896335377748544,2.100640669423822,103.4396536638897,0.745546689789599,medium,baseline_sota_decentralized_medium_communication,sota,baseline,decentralized,delay_tolerant_consensus_transport,18.045678352093606,38.22769809317663,amr-02,2,-10.56,-3.593969907454678
SP7_MC_communication_robustness_paper,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_4m_loss_delay_seed8900,radius_4m_loss_delay,8900,sota_delay_tolerant_consensus,1,4,True,0.9664312119660108,4.17831503697792,4.795006347517304,85.26165259235925,0.7172523421410181,medium,baseline_sota_decentralized_medium_communication,sota,baseline,decentralized,delay_tolerant_consensus_transport,20.216402487680448,31.509741175437117,amr-03,3,-10.56,-5.023969907293604
SP7_MC_communication_robustness_paper,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_4m_loss_delay_seed8900,radius_4m_loss_delay,8900,sota_delay_tolerant_consensus,1,2,True,0.8226752137110128,2.177277137060038,3.0419275910747654,92.12549708715777,0.77510910163176,medium,baseline_sota_decentralized_medium_communication,sota,baseline,decentralized,delay_tolerant_consensus_transport,17.683065656554767,34.046379358297436,amr-04,4,-8.71786962492454,-4.364927892194635
SP7_MC_communication_robustness_paper,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_4m_loss_delay_seed8900,radius_4m_loss_delay,8900,sota_delay_tolerant_consensus,1,3,True,0.9240928098644873,4.860053598435972,3.781757051190681,97.1359807345176,0.7880360847981751,medium,baseline_sota_decentralized_medium_communication,sota,baseline,decentralized,delay_tolerant_consensus_transport,18.258796578600634,35.898079836669545,amr-05,5,-7.79965699316204,-6.096381095004189
SP7_MC_communication_robustness_paper,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_4m_loss_delay_seed8900,radius_4m_loss_delay,8900,sota_delay_tolerant_consensus,2,1,False,0.7560393488899282,-3.28428846802655,2.4810175974071473,90.14239686228575,0.7072446154920528,medium,baseline_sota_decentralized_medium_communication,sota,baseline,decentralized,delay_tolerant_consensus_transport,0.30633866372583607,33.313494492583864,amr-06,6,-3.050889162266294,2.6740138784487666
SP7_MC_communication_robustness_paper,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_4m_loss_delay_seed8900,radius_4m_loss_delay,8900,ours_connectivity_wrench_game,0,0,False,0.9949882098888363,-10.560255658060452,-4.307305978988421,84.61246791692842,0.8647151396540881,low,proposed_model_based_decentralized_low_communication,model_based,proposed,decentralized,connectivity_aware_wrench_market_game,0.0016834543203363313,31.269825099734415,amr-01,1,-10.56,-4.308969907293603
SP7_MC_communication_robustness_paper,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_4m_loss_delay_seed8900,radius_4m_loss_delay,8900,ours_connectivity_wrench_game,1,2,True,0.8069562313629581,1.9333335787455581,2.748163984015268,103.4396536638897,0.745546689789599,low,proposed_model_based_decentralized_low_communication,model_based,proposed,decentralized,connectivity_aware_wrench_market_game,19.64288043032766,38.22769809317663,amr-02,2,-10.56,-3.593969907454678
SP7_MC_communication_robustness_paper,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_4m_loss_delay_seed8900,radius_4m_loss_delay,8900,ours_connectivity_wrench_game,1,4,True,0.9664312119660108,4.486715866728236,4.4488265234823885,85.26165259235925,0.7172523421410181,low,proposed_model_based_decentralized_low_communication,model_based,proposed,decentralized,connectivity_aware_wrench_market_game,23.563803614585268,31.509741175437117,amr-03,3,-10.56,-5.023969907293604
SP7_MC_communication_robustness_paper,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_4m_loss_delay_seed8900,radius_4m_loss_delay,8900,ours_connectivity_wrench_game,1,1,True,0.8226752137110128,2.5731954509110895,1.8297087276796884,92.12549708715777,0.77510910163176,low,proposed_model_based_decentralized_low_communication,model_based,proposed,decentralized,connectivity_aware_wrench_market_game,19.269165658924656,34.046379358297436,amr-04,4,-8.71786962492454,-4.364927892194635
SP7_MC_communication_robustness_paper,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_4m_loss_delay_seed8900,radius_4m_loss_delay,8900,ours_connectivity_wrench_game,1,3,True,0.9240928098644873,4.658354772572502,3.179191224274296,97.1359807345176,0.7880360847981751,low,proposed_model_based_decentralized_low_communication,model_based,proposed,decentralized,connectivity_aware_wrench_market_game,19.424554102763448,35.898079836669545,amr-05,5,-7.79965699316204,-6.096381095004189
SP7_MC_communication_robustness_paper,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_4m_loss_delay_seed8900,radius_4m_loss_delay,8900,ours_connectivity_wrench_game,2,1,False,0.7560393488899282,-3.28428846802655,2.4810175974071473,90.14239686228575,0.7072446154920528,low,proposed_model_based_decentralized_low_communication,model_based,proposed,decentralized,connectivity_aware_wrench_market_game,0.30633866372583607,33.313494492583864,amr-06,6,-3.050889162266294,2.6740138784487666
SP7_MC_communication_robustness_paper,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_4m_loss_delay_seed8900,radius_4m_loss_delay,8900,ours_delay_robust_repair,0,0,False,0.9949882098888363,-10.577052929166904,-4.340160293066958,84.61246791692842,0.8647151396540881,low,proposed_model_based_decentralized_local_low_communication,model_based,proposed,decentralized_local,delay_robust_wrench_repair_guard,0.03629958994861198,31.269825099734415,amr-01,1,-10.56,-4.308969907293603
SP7_MC_communication_robustness_paper,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_4m_loss_delay_seed8900,radius_4m_loss_delay,8900,ours_delay_robust_repair,1,1,True,0.8069562313629581,3.2545312410582574,2.1721559341105183,103.4396536638897,0.745546689789599,low,proposed_model_based_decentralized_local_low_communication,model_based,proposed,decentralized_local,delay_robust_wrench_repair_guard,19.1566741428777,38.22769809317663,amr-02,2,-10.56,-3.593969907454678
SP7_MC_communication_robustness_paper,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_4m_loss_delay_seed8900,radius_4m_loss_delay,8900,ours_delay_robust_repair,0,0,False,0.9664312119660108,-10.559649674717969,-5.054948462201414,85.26165259235925,0.7172523421410181,low,proposed_model_based_decentralized_local_low_communication,model_based,proposed,decentralized_local,delay_robust_wrench_repair_guard,0.030981187818439098,31.509741175437117,amr-03,3,-10.56,-5.023969907293604
SP7_MC_communication_robustness_paper,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_4m_loss_delay_seed8900,radius_4m_loss_delay,8900,ours_delay_robust_repair,1,2,True,0.8226752137110128,2.5528638034321105,3.058939770319193,92.12549708715777,0.77510910163176,low,proposed_model_based_decentralized_local_low_communication,model_based,proposed,decentralized_local,delay_robust_wrench_repair_guard,18.25321345806162,34.046379358297436,amr-04,4,-8.71786962492454,-4.364927892194635
SP7_MC_communication_robustness_paper,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_4m_loss_delay_seed8900,radius_4m_loss_delay,8900,ours_delay_robust_repair,1,3,True,0.9240928098644873,5.2475922746417165,3.682423901637833,97.1359807345176,0.7880360847981751,low,proposed_model_based_decentralized_local_low_communication,model_based,proposed,decentralized_local,delay_robust_wrench_repair_guard,18.734876478659245,35.898079836669545,amr-05,5,-7.79965699316204,-6.096381095004189
SP7_MC_communication_robustness_paper,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_4m_loss_delay_seed8900,radius_4m_loss_delay,8900,ours_delay_robust_repair,2,1,False,0.7560393488899282,-3.28428846802655,2.4810175974071473,90.14239686228575,0.7072446154920528,low,proposed_model_based_decentralized_local_low_communication,model_based,proposed,decentralized_local,delay_robust_wrench_repair_guard,0.30633866372583607,33.313494492583864,amr-06,6,-3.050889162266294,2.6740138784487666
SP7_MC_communication_robustness_paper,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_4m_loss_delay_seed8900,radius_4m_loss_delay,8900,reference_full_communication,0,0,False,0.9949882098888363,-10.577407920320631,-4.349295481038512,84.61246791692842,0.8647151396540881,high,reference_model_based_reference_centralized_high_communication,model_based_reference,reference,centralized,full_information_upper_reference,0.04397857930799514,31.269825099734415,amr-01,1,-10.56,-4.308969907293603
