experiment_id,scenario_generator,scenario_variant_id,communication_profile,seed,method,method_label,active_control_messages,assigned_robots,attempted_messages,base_connected_time_ratio,burst_loss_probability,coalition_connected_time_ratio,collision_count,collision_rate,communication_dependency,communication_messages,communication_outage_count,communication_radius_m,completion_time_s,control_packet_ratio,delay_jitter_s,delay_mean_s,delay_violation_rate,delivered_messages,direct_clique_time_ratio,disconnected_time_ratio,dt_s,energy_proxy_wh,final_orientation_error_deg,final_orientation_error_rad,final_position_error_m,formation_broken_rate,formation_integrity_rate,horizon_s,idle_robots,latency_tolerance_s,load_travel_distance_m,longest_outage_s,max_formation_error_m,max_speed_mps,max_speed_violation_mps,max_wrench_residual_norm,mean_active_link_count,mean_algebraic_connectivity,mean_component_count,mean_formation_error_m,mean_largest_component_ratio,mean_link_delay_s,mean_outage_duration_s,mean_position_error_m,mean_speed_mps,mean_wrench_residual_norm,method_communication_dependency,method_communication_pattern,method_comparison_group,method_execution_model,method_family,method_ownership,method_scope,method_trainable_parameters,method_training_type,method_tuned_parameters,method_uses_decoder,method_uses_neural_policy,method_variant,min_load_clearance_m,min_mobile_group_clearance_m,min_obstacle_clearance_m,min_robot_clearance_m,mobile_group_count,mobile_group_detection_rate,n_loads,n_robots,network_quality_score,network_severity,obstacle_count,obstacle_detection_rate,optimality_gap_vs_reference,packet_delivery_ratio,packet_loss_probability,path_efficiency_ratio,performance_gap_vs_reference,pickup_complete_time_s,pickup_success,reference_score_value,relay_success_rate,robots_minus_loads,runtime_ms,safety_violation_count,scenario_description,score_value,selected_task_load,sensor_coverage_rate,sensor_false_negative_probability,sensor_noise_std_m,sensor_range_m,signed_score_delta_vs_reference,sp5_backing_policy,target_reached,temporal_coalition_connected_rate,transport_mode,transport_network_score,transport_success,travel_distance_m,world_size_m
SP7_MC_communication_robustness_paper,cargo_sensor_degradation,cargo_sensor_degradation_radius_9m_low_loss_seed8900,radius_9m_low_loss,8900,classic_centralized_global_mpc,Classic centralized global comms,3598,4,3708,0.8714893617021278,0.0,0.9276595744680851,0,0.0,high,4680,1,9.0,42.0,0.9703344120819849,0.03,0.05,0.0,3598,0.6340425531914894,0.07234042553191489,0.18,796.3884450424761,0.001225869401374501,2.1395457253436945e-05,2.2834733986220503,0.15920398009950254,0.8407960199004975,42.0,1,0.18,15.978103341581066,3.06,9.330859614603874,0.6737310880313062,0.0,1.0066562944072905,15.310638297872341,2.0267462037244055,1.425531914893617,1.596653338870023,0.9148936170212766,0.05138193917305266,3.06,10.916623584240645,0.3724010925139471,0.31654829608923946,high,all_to_base_low_latency_required,baseline_classic_centralized_high_communication,centralized_controller_with_global_state_stream,classic,baseline,centralized,0,none,4,False,False,global_state_controller_sensitive_to_network,0.26692479369255007,inf,0.6112716602304515,0.11499999999999855,0,0.0,2,5,0.8974018564969195,0.06768888888888888,2,0.9784650455927052,0.1454451616819093,0.9703344120819849,0.03,0.9982556016593153,0.1454451616819093,5.9399999999999995,True,11.082965059104211,0.2936170212765957,3,123.6026999540627,0,Cargo transport under degraded sensing and communication.,-20.914970510915836,True,0.4892325227963526,0.02,0.03,6.0,-31.997935570020047,sota_centralized_cbf_cargo,False,0.9276595744680851,cargo,0.36016362309364836,False,78.79047419513535,24.0
SP7_MC_communication_robustness_paper,cargo_sensor_degradation,cargo_sensor_degradation_radius_9m_low_loss_seed8900,radius_9m_low_loss,8900,classic_decentralized_sensor_apf,Classic decentralized sensor APF,3578,4,3700,0.8706382978723405,0.0,0.9276595744680851,0,0.0,low,3688,1,9.0,42.0,0.967027027027027,0.03,0.05,0.0,3578,0.6340425531914894,0.07234042553191489,0.18,799.137033785276,0.0009746070358411502,1.7010101688530455e-05,1.9619014946075533,0.15920398009950254,0.8407960199004975,42.0,1,0.18,16.02842859117039,3.06,9.330859614603874,0.6804496915699969,0.0,1.006705203125555,15.225531914893617,1.9823420590661778,1.4297872340425533,1.5844188305871354,0.9140425531914894,0.051000047135012376,3.06,10.775989796530604,0.3735954623929789,0.3194495612183894,low,local_sensing_only_optional_neighbor_beacons,baseline_classic_decentralized_low_communication,distributed_local_sensor_apf,classic,baseline,decentralized,0,none,3,False,False,local_sensor_apf_low_comm,0.11443435349600262,inf,0.542891032695257,0.11499999999999855,0,0.0,2,5,0.8951921356006464,0.06768888888888888,2,0.9715146909827761,0.13265862958982969,0.967027027027027,0.03,0.9951213291994986,0.13265862958982969,5.9399999999999995,True,11.082965059104211,0.2936170212765957,3,125.9186000097543,0,Cargo transport under degraded sensing and communication.,-18.101933450658322,True,0.48575734549138805,0.02,0.03,6.0,-29.184898509762533,sota_decentralized_vo_cargo,False,0.9276595744680851,cargo,0.35985426216817007,False,79.05828501379939,24.0
SP7_MC_communication_robustness_paper,cargo_sensor_degradation,cargo_sensor_degradation_radius_9m_low_loss_seed8900,radius_9m_low_loss,8900,sota_centralized_cbf_networked,SOTA centralized CBF networked,3600,4,3702,0.8714893617021278,0.0,0.9276595744680851,0,0.0,high,4680,1,9.0,42.0,0.9724473257698542,0.03,0.05,0.0,3600,0.6680851063829787,0.07234042553191489,0.18,799.9041310205137,0.0009024778454709665,1.575120982977296e-05,2.199263247020755,0.154228855721393,0.845771144278607,42.0,1,0.18,16.05697751572117,3.06,9.330859614603874,0.6834576175189148,0.0,1.0068492145886903,15.319148936170214,1.996354124684342,1.425531914893617,1.576026562598044,0.9148936170212766,0.05100169488359205,3.06,10.863926099285226,0.37400276855019376,0.31351835510366394,high,all_robot_payload_traffic_streams,baseline_sota_centralized_high_communication,centralized_cbf_with_networked_state_estimation,sota,baseline,centralized,0,none,7,False,False,networked_cbf_with_global_traffic,0.2612652134309861,inf,0.6113288286206318,0.11499999999999866,0,0.0,2,5,0.8993093771706414,0.06768888888888888,2,0.9891033434650456,0.14032118584532854,0.9724473257698542,0.03,0.9933520271176857,0.14032118584532854,5.9399999999999995,True,11.082965059104211,0.25957446808510637,3,125.39579998701811,0,Cargo transport under degraded sensing and communication.,-19.787695826868067,True,0.4945516717325228,0.02,0.03,6.0,-30.870660885972278,sota_centralized_cbf_cargo,False,0.9276595744680851,cargo,0.3612266958884669,False,79.13029008958793,24.0
SP7_MC_communication_robustness_paper,cargo_sensor_degradation,cargo_sensor_degradation_radius_9m_low_loss_seed8900,radius_9m_low_loss,8900,sota_decentralized_cbba_relay,SOTA decentralized relay/CBBA,3587,4,3708,0.872340425531915,0.0,0.9276595744680851,0,0.0,medium,3696,1,9.0,42.0,0.9673678532901834,0.03,0.05,0.0,3587,0.6212765957446809,0.07234042553191489,0.18,792.9770817810675,0.0018769363363300515,3.275871891927906e-05,2.105068929120596,0.16417910447761197,0.835820895522388,42.0,1,0.18,15.89388673912322,3.06,9.330859614603874,0.663686949261565,0.0,1.0062429260013106,15.263829787234043,1.9848315920308282,1.421276595744681,1.6205522302623545,0.9157446808510639,0.0505909029410794,3.06,10.866601656930628,0.37076623584378987,0.3242351120983757,medium,auction_bids_plus_neighbor_relay,baseline_sota_decentralized_medium_communication,distributed_cbba_relay_with_velocity_obstacle_transport,sota,baseline,decentralized,0,none,8,False,False,event_triggered_cbba_relay,0.12286770678931491,inf,0.5510822131602151,0.11499999999999855,0,0.0,2,5,0.8956296206673815,0.06768888888888888,2,0.9748530901722391,0.13984104449757637,0.9673678532901834,0.03,1.0,0.13984104449757637,5.9399999999999995,True,11.082965059104211,0.30638297872340425,3,124.99929999466985,0,Cargo transport under degraded sensing and communication.,-19.68206473036259,True,0.48742654508611954,0.02,0.03,6.0,-30.7650297894668,sota_decentralized_vo_cargo,False,0.9276595744680851,cargo,0.3591194901770155,False,78.46174891439296,24.0
SP7_MC_communication_robustness_paper,cargo_sensor_degradation,cargo_sensor_degradation_radius_9m_low_loss_seed8900,radius_9m_low_loss,8900,sota_delay_tolerant_consensus,SOTA delay-tolerant consensus,3581,4,3704,0.8714893617021278,0.0,0.9234042553191489,0,0.0,medium,3692,2,9.0,42.0,0.966792656587473,0.03,0.05,0.0,3581,0.5787234042553191,0.07659574468085106,0.18,795.1056706208333,0.001650679862860376,2.8809798503282025e-05,2.056666769781937,0.16417910447761197,0.835820895522388,42.0,1,0.18,15.94022963941954,3.06,9.330859614603874,0.6692745300310424,0.0,1.0063481539294807,15.238297872340425,1.9912168848617393,1.4297872340425533,1.6081493776280045,0.9140425531914894,0.049796007292926596,1.62,10.83586079288892,0.37173506294176517,0.3225959811888266,medium,neighbor_consensus_packets,baseline_sota_decentralized_medium_communication,distributed_consensus_with_delay_margin,sota,baseline,decentralized,0,none,8,False,False,delay_tolerant_consensus_transport,0.12064871847871728,inf,0.5489960740692952,0.11499999999999866,0,0.0,2,5,0.8944771793575662,0.06768888888888888,2,0.9757446808510639,0.1381444071553372,0.966792656587473,0.03,1.0,0.1381444071553372,5.9399999999999995,True,11.082965059104211,0.3446808510638298,3,126.9935000455007,0,Cargo transport under degraded sensing and communication.,-19.308804515069976,True,0.48787234042553196,0.02,0.03,6.0,-30.391769574174187,sota_decentralized_vo_cargo,False,0.9276595744680851,cargo,0.3589581483936414,False,78.66667798797968,24.0
SP7_MC_communication_robustness_paper,cargo_sensor_degradation,cargo_sensor_degradation_radius_9m_low_loss_seed8900,radius_9m_low_loss,8900,ours_connectivity_wrench_game,Ours connectivity-aware wrench game,3115,3,3206,0.8417021276595745,0.0,1.0,0,0.0,low,3194,0,9.0,39.42,0.9716157205240175,0.03,0.05,0.0,3115,0.825531914893617,0.0,0.18,631.1343290337081,8.585725943771733e-07,1.4984918639271427e-08,0.3895019598777079,0.0,1.0,42.0,2,0.18,18.65172828246488,0.0,3.915635572524975,0.7901338696986691,0.0,1.0,13.25531914893617,0.7957293242513682,1.6170212765957446,0.38731318798537284,0.8765957446808511,0.050925997762628614,0.0,8.460578040839701,0.3016586773742433,0.1496639242102615,low,local_wrench_residual_plus_link_quality_prices,proposed_model_based_decentralized_low_communication,distributed_wrench_game_with_connectivity_pressure,model_based,proposed,decentralized,0,model_based_tuning_optional,11,False,False,connectivity_aware_wrench_market_game,0.25709619441515064,inf,0.6855112997964674,0.11499999976115682,0,0.0,2,5,0.9237989443552205,0.06768888888888888,2,0.9748885511651469,0.0,0.9716157205240175,0.03,0.855161029748652,0.0,3.96,True,11.082965059104211,0.17446808510638298,3,160.59919993858784,0,Cargo transport under degraded sensing and communication.,17.830554802799323,True,0.48744427558257347,0.02,0.03,6.0,6.747589743695112,ours_hamiltonian_cargo,False,1.0,cargo,0.3893318522097309,False,64.0295296676015,24.0
SP7_MC_communication_robustness_paper,cargo_sensor_degradation,cargo_sensor_degradation_radius_9m_low_loss_seed8900,radius_9m_low_loss,8900,ours_delay_robust_repair,Ours delay-robust local repair,3103,3,3206,0.8417021276595745,0.0,1.0,0,0.0,low,3194,0,9.0,39.42,0.9678727386150967,0.03,0.05,0.0,3103,0.8468085106382979,0.0,0.18,631.1343290337081,8.585725943771733e-07,1.4984918639271427e-08,0.3895019598777079,0.0,1.0,42.0,2,0.18,18.65172828246488,0.0,3.915635572524975,0.7901338696986691,0.0,1.0,13.204255319148936,0.8028508093089559,1.6127659574468085,0.38731318798537284,0.8774468085106384,0.05061289528781306,0.0,8.460578040839701,0.3016586773742433,0.1496639242102615,low,event_triggered_local_repair_and_relay_selection,proposed_model_based_decentralized_local_low_communication,distributed_local_repair_with_delay_guard,model_based,proposed,decentralized_local,0,model_based_tuning_optional,12,False,False,delay_robust_wrench_repair_guard,0.25709619441515064,inf,0.6855112997964674,0.11499999976115682,0,0.0,2,5,0.9226249204726953,0.06768888888888888,2,0.9836068895643364,0.0,0.9678727386150967,0.03,0.855161029748652,0.0,3.96,True,11.082965059104211,0.15319148936170213,3,154.32730002794415,0,Cargo transport under degraded sensing and communication.,17.830554802799323,True,0.4918034447821682,0.02,0.03,6.0,6.747589743695112,ours_hamiltonian_cargo,False,1.0,cargo,0.38916748886617736,False,64.0295296676015,24.0
SP7_MC_communication_robustness_paper,cargo_sensor_degradation,cargo_sensor_degradation_radius_9m_low_loss_seed8900,radius_9m_low_loss,8900,reference_full_communication,Reference full-communication controller,4181,4,4326,0.9285106382978723,0.0,1.0,0,0.0,high,4680,0,9.0,40.5,0.9664817383263985,0.03,0.05,0.0,4181,0.625531914893617,0.0,0.18,830.1516842130094,1.2882838365711971e-05,2.2484794648391926e-07,0.33715793167307745,0.0,1.0,42.0,1,0.18,18.627196226685722,0.0,4.055461793028462,0.7809566070810721,0.0,1.0,17.791489361702126,3.4793060282959125,1.1531914893617021,0.4306329206598089,0.9693617021276596,0.050244728050511535,0.0,8.809071205744727,0.4075584678791707,0.17208247087498849,high,global_lossless_network,reference_model_based_reference_centralized_high_communication,centralized_reference_full_information,model_based_reference,reference,centralized,0,none,10,False,False,full_information_upper_reference,0.2759817747857858,inf,0.7050569608709076,0.11499999999999866,0,0.0,2,5,0.9216550535603624,0.06768888888888888,2,0.980177304964539,0.0,0.9664817383263985,0.03,0.8562872785853879,0.0,4.859999999999999,True,11.082965059104211,0.37446808510638296,3,209.10340000409633,0,Cargo transport under degraded sensing and communication.,11.082965059104211,True,0.4900886524822695,0.02,0.03,6.0,0.0,reference_centralized_mpc_cbf_cargo,False,1.0,cargo,0.38903170749845073,False,86.36549610010525,24.0
SP7_MC_communication_robustness_paper,cargo_sensor_degradation,cargo_sensor_degradation_radius_6m_moderate_loss_seed8900,radius_6m_moderate_loss,8900,classic_centralized_global_mpc,Classic centralized global comms,2734,4,3294,0.502127659574468,0.02,0.4978723404255319,0,0.0,high,4680,4,6.0,42.0,0.8299939283545841,0.06,0.1,0.09032095799815318,3006,0.06382978723404255,0.5021276595744681,0.18,461.3752839395362,0.36848230783449365,0.006431229507059211,9.105114718237225,0.6417910447761195,0.3582089552238806,42.0,1,0.18,8.66462249682057,20.7,14.53206486587264,0.5771857523428366,0.0,1.0043796485979648,11.63404255319149,0.7385261454845093,1.6638297872340426,5.449491858766913,0.8663829787234043,0.10056604758374944,5.31,14.396911886232845,0.25098713719928595,0.6531201705728462,high,all_to_base_low_latency_required,baseline_classic_centralized_high_communication,centralized_controller_with_global_state_stream,classic,baseline,centralized,0,none,4,False,False,global_state_controller_sensitive_to_network,0.32364247930448475,inf,0.11500000000000005,0.11499999999999866,0,0.0,2,5,0.6920758169500408,0.2606425396825397,2,0.9426747720364742,0.3912286128051966,0.912568306010929,0.08,1.0,0.3912286128051966,5.9399999999999995,True,-33.402705651709326,0.4340425531914894,3,126.89219997264445,0,Cargo transport under degraded sensing and communication.,-119.47300046885258,True,0.4713373860182371,0.06,0.08,6.0,-86.07029481714325,sota_centralized_cbf_cargo,False,0.5106382978723404,cargo,0.2542040472088266,False,52.24751784769278,24.0
SP7_MC_communication_robustness_paper,cargo_sensor_degradation,cargo_sensor_degradation_radius_6m_moderate_loss_seed8900,radius_6m_moderate_loss,8900,classic_decentralized_sensor_apf,Classic decentralized sensor APF,2674,4,3238,0.5506382978723404,0.02,0.574468085106383,0,0.0,low,3226,5,6.0,42.0,0.8258184064237184,0.06,0.1,0.09628950955214048,2962,0.0851063829787234,0.42553191489361697,0.18,576.8428076648843,0.08063159004273551,0.00140728672736401,6.791331332515184,0.4626865671641791,0.5373134328358209,42.0,1,0.18,11.06866947894164,16.919999999999998,14.53206486587264,0.6966225768955895,0.0,1.006705203125555,11.37872340425532,0.6934873963378526,1.7106382978723405,4.403442609865209,0.8578723404255321,0.1019649022941584,3.599999999999999,13.52306933043372,0.31072982650298825,0.5678109844783056,low,local_sensing_only_optional_neighbor_beacons,baseline_classic_decentralized_low_communication,distributed_local_sensor_apf,classic,baseline,decentralized,0,none,3,False,False,local_sensor_apf_low_comm,0.09727733982881648,inf,0.11500000000000005,0.1149999999999991,0,0.0,2,5,0.7200355262013338,0.2606425396825397,2,0.9313424518743667,0.2354747145598779,0.9147621988882026,0.08,1.0,0.2354747145598779,5.9399999999999995,True,-33.402705651709326,0.48936170212765956,3,134.2461999738589,0,Cargo transport under degraded sensing and communication.,-85.20714285488246,True,0.46567122593718335,0.06,0.08,6.0,-51.80443720317314,sota_decentralized_vo_cargo,False,0.6,cargo,0.2867751229219181,False,64.9027340476535,24.0
SP7_MC_communication_robustness_paper,cargo_sensor_degradation,cargo_sensor_degradation_radius_6m_moderate_loss_seed8900,radius_6m_moderate_loss,8900,sota_centralized_cbf_networked,SOTA centralized CBF networked,2710,4,3272,0.5293617021276597,0.02,0.5276595744680851,0,0.0,high,4680,5,6.0,42.0,0.828239608801956,0.06,0.1,0.08864994782424464,2971,0.05531914893617021,0.4723404255319149,0.18,507.70517495392306,0.06763136947235818,0.0011803900749254304,8.426948000043145,0.5422885572139303,0.4577114427860697,42.0,1,0.18,9.569787525853748,19.259999999999998,14.53206486587264,0.6167641281245037,0.0,1.0049993325586395,11.53191489361702,0.6806889926941657,1.6851063829787234,5.0565826744342415,0.8629787234042555,0.10106857244312718,3.9959999999999996,14.111074883981097,0.27513748291790724,0.6196712799962665,high,all_robot_payload_traffic_streams,baseline_sota_centralized_high_communication,centralized_cbf_with_networked_state_estimation,sota,baseline,centralized,0,none,7,False,False,networked_cbf_with_global_traffic,0.29948440716778113,inf,0.11500000000000005,0.11499999999999844,0,0.0,2,5,0.7010169537731338,0.2606425396825397,2,0.9326849037487335,0.32679957941779775,0.9080073349633252,0.08,1.0,0.32679957941779775,5.9399999999999995,True,-33.402705651709326,0.4723404255319149,3,131.68049999512732,0,Cargo transport under degraded sensing and communication.,-105.29861312362483,True,0.46634245187436674,0.06,0.08,6.0,-71.8959074719155,sota_centralized_cbf_cargo,False,0.5446808510638298,cargo,0.2713762043740099,False,57.36088370620786,24.0
SP7_MC_communication_robustness_paper,cargo_sensor_degradation,cargo_sensor_degradation_radius_6m_moderate_loss_seed8900,radius_6m_moderate_loss,8900,sota_decentralized_cbba_relay,SOTA decentralized relay/CBBA,2731,4,3262,0.5242553191489362,0.02,0.5319148936170213,0,0.0,medium,3250,6,6.0,42.0,0.8372164316370325,0.06,0.1,0.08958742024284477,2993,0.07659574468085106,0.46808510638297873,0.18,519.5278219843742,0.0026385551649275355,4.6051475123487506e-05,7.97585645673743,0.527363184079602,0.472636815920398,42.0,1,0.18,9.804275925839079,18.9,14.53206486587264,0.6284130356548443,0.0,1.0050150306934116,11.62127659574468,0.7348793373075775,1.702127659574468,4.946696569311696,0.8595744680851065,0.10122591554386251,3.2999999999999994,13.999089131063549,0.28127014862145866,0.6145268752375642,medium,auction_bids_plus_neighbor_relay,baseline_sota_decentralized_medium_communication,distributed_cbba_relay_with_velocity_obstacle_transport,sota,baseline,decentralized,0,none,8,False,False,event_triggered_cbba_relay,0.12821612863555298,inf,0.11500000000000005,0.11499999999999833,0,0.0,2,5,0.7112127442155751,0.2606425396825397,2,0.9757092198581561,0.30351974915708535,0.9175352544451257,0.08,1.0,0.30351974915708535,5.9399999999999995,True,-33.402705651709326,0.4553191489361702,3,132.11619993671775,0,Cargo transport under degraded sensing and communication.,-100.1770504662681,True,0.48785460992907803,0.06,0.08,6.0,-66.77434481455877,sota_decentralized_vo_cargo,False,0.5531914893617021,cargo,0.2751916747374442,False,58.66487265391284,24.0
SP7_MC_communication_robustness_paper,cargo_sensor_degradation,cargo_sensor_degradation_radius_6m_moderate_loss_seed8900,radius_6m_moderate_loss,8900,sota_delay_tolerant_consensus,SOTA delay-tolerant consensus,2714,4,3252,0.5387234042553193,0.02,0.5574468085106383,0,0.0,medium,3240,4,6.0,42.0,0.8345633456334564,0.06,0.1,0.08597346552619592,2969,0.0851063829787234,0.4425531914893617,0.18,541.2223248808006,0.0691073912803114,0.0012061515153054536,7.577084900108983,0.5024875621890548,0.4975124378109453,42.0,1,0.18,10.2544579027985,18.18,14.53206486587264,0.6511495494017594,0.0,1.0053835023655011,11.548936170212766,0.721661731859971,1.7106382978723405,4.7276221716494815,0.8578723404255321,0.10057856068528413,4.68,13.83780698161275,0.29247211911273563,0.5976025064200671,medium,neighbor_consensus_packets,baseline_sota_decentralized_medium_communication,distributed_consensus_with_delay_margin,sota,baseline,decentralized,0,none,8,False,False,delay_tolerant_consensus_transport,0.12079629288745619,inf,0.11500000000000005,0.11499999999999855,0,0.0,2,5,0.7145640212055617,0.2606425396825397,2,0.9401367781155016,0.2796940478181231,0.9129766297662977,0.08,1.0,0.2796940478181231,5.9399999999999995,True,-33.402705651709326,0.4723404255319149,3,129.91190003231168,0,Cargo transport under degraded sensing and communication.,-94.93539617169641,True,0.4700683890577508,0.06,0.08,6.0,-61.532690519987085,sota_decentralized_vo_cargo,False,0.5702127659574469,cargo,0.27964095301852987,False,61.049639093945856,24.0
SP7_MC_communication_robustness_paper,cargo_sensor_degradation,cargo_sensor_degradation_radius_6m_moderate_loss_seed8900,radius_6m_moderate_loss,8900,ours_connectivity_wrench_game,Ours connectivity-aware wrench game,2605,3,3162,0.4825531914893615,0.02,0.5872340425531914,0,0.0,low,3154,19,6.0,42.0,0.8238456672991777,0.06,0.1,0.08998541587155645,2862,0.1829787234042553,0.41276595744680855,0.18,449.8483473284742,0.04672222473622501,0.0008154566555038656,7.338090096683021,0.4776119402985075,0.5223880597014925,42.0,2,0.18,10.734606964320207,13.5,16.618823507124826,0.6594227294202449,0.0,1.0104573268451773,11.085106382978724,0.8735363254646734,1.6680851063829787,5.055269135153724,0.8246808510638296,0.10162905742105467,0.9189473684210525,13.687986194121184,0.24510654269443014,0.5757828719679591,low,local_wrench_residual_plus_link_quality_prices,proposed_model_based_decentralized_low_communication,distributed_wrench_game_with_connectivity_pressure,model_based,proposed,decentralized,0,model_based_tuning_optional,11,False,False,connectivity_aware_wrench_market_game,0.23552972570252617,inf,0.11500000000000005,0.11499999972322672,0,0.0,2,5,0.7331103368457884,0.2606425396825397,2,0.954468085106383,0.2467342988911163,0.905123339658444,0.08,1.0,0.2467342988911163,5.9399999999999995,True,-33.402705651709326,0.40425531914893614,3,332.81609998084605,0,Cargo transport under degraded sensing and communication.,-87.68425140775491,True,0.4772340425531915,0.06,0.08,6.0,-54.28154575604559,ours_hamiltonian_cargo,False,0.6808510638297872,cargo,0.2862175367106492,False,51.974710119493,24.0
SP7_MC_communication_robustness_paper,cargo_sensor_degradation,cargo_sensor_degradation_radius_6m_moderate_loss_seed8900,radius_6m_moderate_loss,8900,ours_delay_robust_repair,Ours delay-robust local repair,2600,3,3162,0.48340425531914877,0.02,0.6,0,0.0,low,3154,16,6.0,42.0,0.8222643896268185,0.06,0.1,0.09701228032958485,2873,0.2425531914893617,0.4,0.18,449.8483473284742,0.04672222473622501,0.0008154566555038656,7.338090096683021,0.4776119402985075,0.5223880597014925,42.0,2,0.18,10.734606964320207,13.86,16.618823507124826,0.6594227294202449,0.0,1.0104573268451773,11.063829787234043,0.9440305799234849,1.646808510638298,5.055269135153724,0.8289361702127658,0.10111847067095776,1.0574999999999999,13.687986194121184,0.24510654269443014,0.5757828719679591,low,event_triggered_local_repair_and_relay_selection,proposed_model_based_decentralized_local_low_communication,distributed_local_repair_with_delay_guard,model_based,proposed,decentralized_local,0,model_based_tuning_optional,12,False,False,delay_robust_wrench_repair_guard,0.23552972570252617,inf,0.11500000000000005,0.11499999972322672,0,0.0,2,5,0.7339535144737374,0.2606425396825397,2,0.9239716312056737,0.2467342988911163,0.9086021505376344,0.08,1.0,0.2467342988911163,5.9399999999999995,True,-33.402705651709326,0.3574468085106383,3,331.5908000804484,0,Cargo transport under degraded sensing and communication.,-87.68425140775491,True,0.46198581560283686,0.06,0.08,6.0,-54.28154575604559,ours_hamiltonian_cargo,False,0.6808510638297872,cargo,0.28633558157856204,False,51.974710119493,24.0
SP7_MC_communication_robustness_paper,cargo_sensor_degradation,cargo_sensor_degradation_radius_6m_moderate_loss_seed8900,radius_6m_moderate_loss,8900,reference_full_communication,Reference full-communication controller,2721,4,3320,0.6774468085106382,0.02,0.9702127659574468,0,0.0,high,4680,7,6.0,40.5,0.819578313253012,0.06,0.1,0.08850939313853483,2988,0.08936170212765958,0.029787234042553234,0.18,789.7355842533369,3.822545796717985e-05,6.671600996099869e-07,0.32865112760444215,0.48039215686274506,0.5196078431372549,42.0,1,0.18,18.58319688518729,0.18,3.6693880915453128,0.6440339332576209,0.0,1.0,11.578723404255319,0.7671233760251907,1.702127659574468,1.0639018999358796,0.8595744680851065,0.10144900526562255,0.17999999999999997,8.881983726583327,0.3929137155329266,0.20784018979996158,high,global_lossless_network,reference_model_based_reference_centralized_high_communication,centralized_reference_full_information,model_based_reference,reference,centralized,0,none,10,False,False,full_information_upper_reference,0.3121532784206982,inf,0.7082598312147432,0.11499999999999977,0,0.0,2,5,0.8586343283976839,0.2606425396825397,2,0.9411617696724082,0.0,0.9,0.08,0.8555887590720812,0.0,5.3999999999999995,True,-33.402705651709326,0.8808510638297873,3,209.68700002413243,0,Cargo transport under degraded sensing and communication.,-33.402705651709326,True,0.4705808848362041,0.06,0.08,6.0,0.0,reference_centralized_mpc_cbf_cargo,False,1.0,cargo,0.3033460608776366,False,83.08750878548184,24.0
SP7_MC_communication_robustness_paper,cargo_sensor_degradation,cargo_sensor_degradation_radius_4m_loss_delay_seed8900,radius_4m_loss_delay,8900,classic_centralized_global_mpc,Classic centralized global comms,1540,4,3252,0.4374468085106383,0.04,0.5276595744680851,0,0.0,high,4680,62,4.0,42.0,0.4735547355473555,0.1,0.16,0.4244745339305975,2656,0.00425531914893617,0.4723404255319149,0.18,591.7441821975791,0.8395691539454868,0.014653246034531886,2.1378291113027306,1.0,0.0,42.0,1,0.18,17.778553370826252,1.26,3.622776367171308,0.4602031700173933,0.0,1.0000092788681996,6.553191489361702,0.2262582614237788,2.348936170212766,2.2095860350877277,0.7174468085106384,0.16131477326127655,0.322258064516129,10.16317652520839,0.3059522224158253,0.4814312581113896,high,all_to_base_low_latency_required,baseline_classic_centralized_high_communication,centralized_controller_with_global_state_stream,classic,baseline,centralized,0,none,4,False,False,global_state_controller_sensitive_to_network,0.23444401936076742,inf,1.1291429033029923,0.11499999999916077,0,0.0,2,5,0.6384645453627789,0.47155174603174604,2,0.7476089159067882,0.118824363994523,0.8167281672816729,0.16,0.9055092150691885,0.118824363994523,5.9399999999999995,True,-68.58131537488498,0.5234042553191489,3,128.46919998992234,0,Cargo transport under degraded sensing and communication.,-94.72267545368004,True,0.3738044579533941,0.1,0.12,6.0,-26.14136007879506,sota_centralized_cbf_cargo,False,1.0,cargo,0.18938503635078907,False,64.54180464979419,24.0
SP7_MC_communication_robustness_paper,cargo_sensor_degradation,cargo_sensor_degradation_radius_4m_loss_delay_seed8900,radius_4m_loss_delay,8900,classic_decentralized_sensor_apf,Classic decentralized sensor APF,1521,4,3172,0.3557446808510638,0.04,0.6,0,0.0,low,3160,60,4.0,35.28,0.47950819672131145,0.1,0.16,0.4204353224595632,2616,0.0,0.4,0.18,701.3133413962845,0.00023778290487871595,4.150094595090081e-06,0.08144647683036141,0.0,1.0,42.0,1,0.18,19.136946232583213,0.72,3.622776367171308,0.6515360073473859,0.0,1.0,6.472340425531915,0.20059189122609805,2.3106382978723405,0.5418984553883447,0.7302127659574469,0.16288812916416032,0.282,7.877310301233207,0.40131372014171796,0.16790528865496762,low,local_sensing_only_optional_neighbor_beacons,baseline_classic_decentralized_low_communication,distributed_local_sensor_apf,classic,baseline,decentralized,0,none,3,False,False,local_sensor_apf_low_comm,0.08358111330311613,inf,0.5093298232182917,0.11499999973873043,0,0.0,2,5,0.660117311557179,0.47155174603174604,2,0.7757649442755826,0.0,0.8247162673392182,0.16,0.8412336906957735,0.0,4.859999999999999,True,-68.58131537488498,0.6,3,130.44999993871897,0,Cargo transport under degraded sensing and communication.,309.10189023030216,True,0.3878824721377913,0.1,0.12,6.0,377.68320560518714,sota_decentralized_vo_cargo,True,1.0,cargo,0.952416423618005,True,84.94031488759155,24.0
