method,scenario,seed,n_robots,safe_docking_success,arrival_success,any_collision,timeout,docking_time_s,time_to_wrench_feasible_s,min_clearance_m,final_position_error_m,final_orientation_error_rad,energy_wh,path_length_m,guard_interventions,closure_interventions,guard_intervention_norm,raw_barrier_violations,exec_barrier_violations,max_exec_barrier_residual,torque_saturation_events,mean_kkt_residual,final_kkt_residual,max_simplex_error,max_capacity_violation,consensus_error,messages,runtime_s,steps
apf_navigation,narrow_passage,474000,12,0,0,1,0,35.0,35.0,-0.011486369325920898,2.8345804449735863,1.3109513963729875,0.3282998416962999,52.727815611466575,0,0,0.0,5,0,0.7392391928035037,0,nan,nan,0.0,0.0,0.0,0,0.3843801999464631,105
rvo_proxy,narrow_passage,474000,12,0,0,1,0,35.0,35.0,-0.0999700709374523,4.157955472770714,1.747794371620462,0.049790483179518515,6.862032087232271,0,0,0.0,4,0,0.6987305245123454,0,nan,nan,0.0,0.0,0.0,0,0.025286899879574776,6
cbf_qp,narrow_passage,474000,12,0,0,0,1,35.0,35.0,0.022033208230307577,1.602966027612651,1.4330126189132486,0.3302611630460685,57.021299369709766,44794,0,244.9576690859103,212,208,0.13108178621027777,0,nan,nan,0.0,0.0,0.0,0,4.147352600004524,219
central_potential_reference,narrow_passage,474000,12,0,0,0,1,35.0,35.0,0.025335608778829843,2.8483809403117117,1.5394838730497433,0.16807094475377854,24.68058837839906,8569,0,23.25318394213591,194,28,0.04132573118052682,0,0.012547059621701238,0.01766462274540484,4.440892098500626e-16,0.1041447413835459,0.0,64704024,7.285223099868745,219
nash_pd_exact_raw,narrow_passage,474000,12,0,0,0,1,35.0,35.0,0.027478212489632392,2.847616662001131,1.5099435529245107,0.1771279646414897,25.13336209919128,8173,0,24.253527135878848,202,29,0.04132573118052682,0,0.08007498160129255,0.00929967847692938,4.440892098500626e-16,0.5262010943029978,0.0,24230976,4.967025600140914,219
nash_pd_exact,narrow_passage,474000,12,0,0,0,1,35.0,35.0,0.027522116716776235,2.8213405548335238,1.4650570070702529,0.17110535511284922,24.69698515916062,8103,1,23.959033525124905,190,26,0.04132573118052682,0,0.07334758595441931,0.0003627382730047479,4.440892098500626e-16,0.5262010943029978,0.0,24232164,5.08086989982985,219
nash_pd_ring,narrow_passage,474000,12,0,0,0,1,35.0,35.0,0.03367097366587363,3.7402814459223834,1.7414269467941823,0.10334539518914444,13.119884980654408,2117,2,20.524364288693963,90,2,0.029968710399469994,0,0.6423310076719514,0.730100078917268,1.3322676295501878e-15,0.3282266392346387,6.202541536965415,42451200,4.334908599965274,219
smith_primitives,narrow_passage,474000,12,0,0,0,1,35.0,35.0,0.025023523303256634,2.840643109012968,1.5592029440809654,0.18079990962047537,24.75901828329504,9349,3,27.329880683811734,201,63,0.04132573118052682,0,0.14822418270033233,0.14008411341808066,2.220446049250313e-16,0.5003364331766385,0.0,26154480,5.7321053999476135,219
replicator_primitives,narrow_passage,474000,12,0,0,0,1,35.0,35.0,0.02453880209841025,1.2466225511196032,1.3159752928447477,0.33400538509497363,61.623181254603885,33199,33,147.63412512356047,210,190,0.1478680172709737,0,1.6023054312634017,1.4142135623730951,2.220446049250313e-16,1.0,0.0,20359680,5.773592500016093,219
erv_bnn_primitives,narrow_passage,474000,12,0,0,0,1,35.0,35.0,0.027001555836470736,2.789541300311765,1.7202249466065076,0.1784436164316212,24.97033922133012,8734,9,27.924528652951857,195,37,0.03523811306249752,0,0.30987831192445925,0.02486386149498883,4.440892098500626e-16,0.9540629830201846,0.0,25597440,5.5814330000430346,219
direct_to_slot,cluttered_docking,474000,4,0,0,1,0,35.0,35.0,-0.010312097806276899,4.203802259159607,2.4581264641803307,0.012384878717770893,4.22315760711664,0,0,0.0,3,0,0.8742202757704931,0,nan,nan,0.0,0.0,0.0,0,0.012342499801889062,10
apf_navigation,cluttered_docking,474000,4,0,0,1,0,35.0,35.0,-0.029864051158928484,2.4931279454549085,2.3489067949592086,0.08336943460889258,15.512544819513915,0,0,0.0,3,0,1.37457233350512,0,nan,nan,0.0,0.0,0.0,0,0.07459309999831021,60
rvo_proxy,cluttered_docking,474000,4,0,0,1,0,35.0,35.0,-0.01031209780627701,4.203802259159607,2.4581264641803307,0.012384878717770878,4.223157607116641,0,0,0.0,3,0,0.8742202757704953,0,nan,nan,0.0,0.0,0.0,0,0.01146459998562932,10
cbf_qp,cluttered_docking,474000,4,0,0,0,1,35.0,35.0,0.024455050472746598,0.593867363153296,1.8543831657998913,0.1434476184439087,26.601559385093264,8495,0,62.076469096148735,203,78,0.18045192337423233,0,nan,nan,0.0,0.0,0.0,0,1.3371228999458253,219
central_potential_reference,cluttered_docking,474000,4,0,0,0,1,35.0,35.0,0.041747712597224484,1.8887036065628684,1.3760059010514887,0.04707709558802877,16.415620305790878,5132,0,11.824460150131328,172,1,0.00024659276926680684,0,0.0034033230104629484,0.00010837916835994239,2.220446049250313e-16,2.220446049250313e-16,0.0,1122684,2.595940300030634,219
nash_pd_exact_raw,cluttered_docking,474000,4,0,0,0,1,35.0,35.0,0.032083302050358864,2.251336094659312,1.992651944611055,0.040354862302983116,15.01919919603696,4611,0,9.08155747347511,168,2,0.00019522440094399407,0,0.02191331703530454,0.0005475979944334966,4.440892098500626e-16,0.0,0.0,553680,1.9392820000648499,219
nash_pd_exact,cluttered_docking,474000,4,0,0,0,1,35.0,35.0,0.032083302050358864,2.251336094659312,1.992651944611055,0.040354862302983116,15.01919919603696,4611,0,9.08155747347511,168,2,0.00019522440094399407,0,0.02191331703530454,0.0005475979944334966,4.440892098500626e-16,0.0,0.0,553680,1.9926228998228908,219
nash_pd_ring,cluttered_docking,474000,4,0,0,0,1,35.0,35.0,0.032083302050358864,2.296084244685618,2.0159161632480744,0.04019997833199482,14.78857492984673,4611,0,8.968241121804017,168,2,0.00019522440094399407,0,0.042246287043878276,0.03049601414579959,3.3306690738754696e-16,2.220446049250313e-16,0.08488026164641815,3781120,2.443226199829951,219
smith_primitives,cluttered_docking,474000,4,0,0,0,1,35.0,35.0,0.032083302050358864,2.290965097249179,2.0045997472923114,0.043213910011558686,14.89264885841865,4611,0,9.05897181753307,168,2,0.00019522440094399407,0,0.04082716606407325,0.006612281162255323,2.220446049250313e-16,0.001697159661900427,0.0,695520,2.3934835998807102,219
replicator_primitives,cluttered_docking,474000,4,0,0,0,1,35.0,35.0,0.05103392131267909,1.2021917010146614,0.5577687683762707,0.0464834485609496,19.653111064908746,150,0,4.389410357577619,5,2,0.001786712671286439,0,1.1863831010084676,1.4142135623730951,3.3306690738754696e-16,0.0,0.0,548880,1.3318336000666022,219
erv_bnn_primitives,cluttered_docking,474000,4,0,0,0,1,35.0,35.0,0.06616851469964175,2.2921299952399115,1.6630442538103205,0.04231470529366692,14.85812955060789,90,0,4.364748093828381,3,1,0.00019522440094399407,0,0.13385984668607748,0.06682669903200726,2.220446049250313e-16,2.220446049250313e-16,0.0,693600,1.4131094000767916,219
direct_to_slot,cluttered_docking,474000,8,0,0,1,0,35.0,35.0,-0.08535946825358204,3.275393401427909,1.3112345451323675,0.030760833023877415,8.86622617257266,0,0,0.0,4,0,0.9472853461558755,0,nan,nan,0.0,0.0,0.0,0,0.018323800060898066,10
apf_navigation,cluttered_docking,474000,8,0,0,1,0,35.0,35.0,-0.01375407013285107,2.4434161504381327,1.5767438040987622,0.12894661350569647,22.545217329532615,0,0,0.0,4,0,0.5410950279787782,0,nan,nan,0.0,0.0,0.0,0,0.09949749987572432,44
rvo_proxy,cluttered_docking,474000,8,0,0,1,0,35.0,35.0,-0.0853594682535817,3.275393401427909,1.3112345451323675,0.030760833023877453,8.86622617257266,0,0,0.0,4,0,0.9472853461558743,0,nan,nan,0.0,0.0,0.0,0,0.023106900043785572,10
cbf_qp,cluttered_docking,474000,8,0,0,0,1,35.0,35.0,0.021263711780039107,0.6463777622656784,1.5406490269243278,0.18507543659306339,39.14761622860814,25273,0,154.95560677951747,208,94,0.24788640962361974,0,nan,nan,0.0,0.0,0.0,0,2.7084836999420077,219
central_potential_reference,cluttered_docking,474000,8,0,0,0,1,35.0,35.0,0.09524881382059797,2.629426564225189,1.0435345521642216,0.042171800860677615,14.187621873267332,0,0,6.785228333287479,0,0,0.0,0,0.0013979951371666868,2.198129442157285e-15,2.220446049250313e-16,2.220446049250313e-16,0.0,6888056,1.872228399850428,219
nash_pd_exact_raw,cluttered_docking,474000,8,0,0,0,1,35.0,35.0,0.2756603128528895,2.5985221474140427,1.23315777933851,0.05415459851845964,15.176485220556543,0,0,9.316802532705264,0,0,0.0,0,0.01573912481545431,6.30980937356334e-14,4.440892098500626e-16,2.220446049250313e-16,0.0,3742256,1.6141401000786573,219
nash_pd_exact,cluttered_docking,474000,8,0,0,0,1,35.0,35.0,0.2756603128528895,2.5985221474140427,1.23315777933851,0.05415459851845964,15.176485220556543,0,0,9.316802532705264,0,0,0.0,0,0.01573912481545431,6.30980937356334e-14,4.440892098500626e-16,2.220446049250313e-16,0.0,3742256,1.6820686999708414,219
nash_pd_ring,cluttered_docking,474000,8,0,0,0,1,35.0,35.0,0.041022570409349146,2.1222277803918455,0.9992126257110354,0.08808776234152893,18.803166929901035,330,0,13.748792674159453,10,7,0.13273437375883335,0,0.6305002590805041,0.6356727799528549,1.1102230246251565e-15,1.1102230246251565e-15,3.1929116889146565,15723520,2.4098183000460267,219
smith_primitives,cluttered_docking,474000,8,0,0,0,1,35.0,35.0,0.28657918395159276,2.6039268947902308,1.2323713464383395,0.05342527465863646,15.120585630455329,0,0,9.05956833175777,0,0,0.0,0,0.03806582460727747,0.0008880214003837212,2.220446049250313e-16,2.220446049250313e-16,0.0,7711200,2.066863300045952,219
replicator_primitives,cluttered_docking,474000,8,0,0,0,1,35.0,35.0,0.030539348386953324,1.2279169977606181,1.1710127237016965,0.11856361280466343,28.10728269987178,1334,59,16.820716209876153,39,24,0.21168506677768484,0,1.845323763614048,2.0000000000000004,2.220446049250313e-16,1.0,0.0,5626880,2.2062204000540078,219
erv_bnn_primitives,cluttered_docking,474000,8,0,0,0,1,35.0,35.0,0.03782174608200056,2.4290693567037,1.138537357136636,0.05786853753276359,16.541031107031404,5370,0,14.698529394183888,179,5,0.05872660531436854,0,0.1199341186829298,0.03837729877713298,4.440892098500626e-16,2.220446049250313e-16,0.0,7101920,3.907253200188279,219
direct_to_slot,cluttered_docking,474000,12,0,0,1,0,35.0,35.0,-0.08408287026185357,4.005956389913768,1.5551018279361812,0.04546976916162202,6.925074674724383,0,0,0.0,4,0,0.7797979007298921,0,nan,nan,0.0,0.0,0.0,0,0.02045820001512766,6
apf_navigation,cluttered_docking,474000,12,0,0,1,0,35.0,35.0,-0.037135182561840396,2.970670582201589,1.7980114731060797,0.18517530914444724,33.51902777115126,0,0,0.0,3,0,1.3757281538448816,0,nan,nan,0.0,0.0,0.0,0,0.22551539982669055,52
rvo_proxy,cluttered_docking,474000,12,0,0,1,0,35.0,35.0,-0.08408287026185329,4.005956389913768,1.5551018279361817,0.04546976916162205,6.925074674724383,0,0,0.0,4,0,0.7797979007298913,0,nan,nan,0.0,0.0,0.0,0,0.03001640015281737,6
cbf_qp,cluttered_docking,474000,12,0,0,0,1,35.0,35.0,0.017803148380592437,0.5565154937831439,0.6333151389175896,0.28143560275134083,58.2525175421893,35324,0,121.62973139903202,217,97,0.09410462223675771,0,nan,nan,0.0,0.0,0.0,0,4.312880300218239,219
central_potential_reference,cluttered_docking,474000,12,0,0,0,1,35.0,35.0,0.11842384220910146,3.106740369923104,1.6315475756221058,0.07277044753176434,18.06414888384966,0,0,8.986553156628021,0,0,0.0,0,0.0024258837638850097,3.1401849173675503e-16,4.440892098500626e-16,4.440892098500626e-16,0.0,24830124,2.9012104000430554,219
nash_pd_exact_raw,cluttered_docking,474000,12,0,0,0,1,35.0,35.0,0.07917360655660305,2.8010396038644263,1.413872135301976,0.07874153487499527,25.355038484868917,0,0,10.469854866010753,0,0,0.0,0,0.021800852982619495,2.7194799110210365e-16,4.440892098500626e-16,4.440892098500626e-16,0.0,13761660,2.216258900007233,219
nash_pd_exact,cluttered_docking,474000,12,0,0,0,1,35.0,35.0,0.07917360655660305,2.8010396038644263,1.413872135301976,0.07874153487499527,25.355038484868917,0,0,10.469854866010753,0,0,0.0,0,0.021800852982619495,2.7194799110210365e-16,4.440892098500626e-16,4.440892098500626e-16,0.0,13761660,2.3291341001167893,219
nash_pd_ring,cluttered_docking,474000,12,0,0,0,1,35.0,35.0,0.45500426094850493,4.0553761774238,1.684621887926382,0.05322155116930398,6.458103711259586,0,0,11.782729515552376,0,0,0.0,0,0.6586351162090995,0.6567021868970057,1.3322676295501878e-15,8.881784197001252e-16,6.138076819629595,47343360,3.4594795000739396,219
smith_primitives,cluttered_docking,474000,12,0,0,0,1,35.0,35.0,0.07917360655660305,2.807509094288544,1.4157337928767373,0.0783907974021159,25.276991818641072,0,0,10.965042690751753,0,0,0.0,0,0.04105712686589292,0.00047175678447614863,2.220446049250313e-16,2.220446049250313e-16,0.0,23968560,2.9943278001155704,219
replicator_primitives,cluttered_docking,474000,12,0,0,0,1,35.0,35.0,0.02777255715182192,1.451512786013363,0.7972247208396056,0.2232779749182348,50.1654559369564,10846,17,83.84259912094619,186,115,0.0647665981139193,0,1.874978788285428,2.0000000000000004,2.220446049250313e-16,2.0,0.0,21560880,5.942200500052422,219
erv_bnn_primitives,cluttered_docking,474000,12,0,0,0,1,35.0,35.0,0.07917360655660305,2.8010396038644263,1.413872135301976,0.07874153487499527,25.355038484868917,0,0,10.469854866010753,0,0,0.0,0,0.11508187157423544,0.06312384658383714,4.440892098500626e-16,4.440892098500626e-16,0.0,23968560,2.9006729999091476,219
direct_to_slot,symmetric_deadlock,474000,4,0,0,1,0,35.0,35.0,-0.06436732048776161,4.124210239558089,3.128551663562164,0.014876624890718497,6.364221087625478,0,0,0.0,3,0,0.9051875138403954,0,nan,nan,0.0,0.0,0.0,0,0.008278500055894256,14
apf_navigation,symmetric_deadlock,474000,4,0,0,1,0,35.0,35.0,-0.007800206341645188,3.5659701920238165,1.8816448620676598,0.025144551070376196,10.21947119431167,0,0,0.0,3,0,1.4461418482029413,0,nan,nan,0.0,0.0,0.0,0,0.02057779999449849,28
rvo_proxy,symmetric_deadlock,474000,4,0,0,1,0,35.0,35.0,-0.06436732048776161,4.124210239558089,3.128551663562164,0.014876624890718502,6.364221087625478,0,0,0.0,3,0,0.9051875138403954,0,nan,nan,0.0,0.0,0.0,0,0.008899200009182096,14
cbf_qp,symmetric_deadlock,474000,4,0,0,0,1,35.0,35.0,0.018748840236491315,1.1283277819873774,1.8153175883636898,0.17419470333063908,29.54139135844325,10088,0,83.82107087570286,190,87,0.3985763694614851,0,nan,nan,0.0,0.0,0.0,0,0.7322350998874754,219
central_potential_reference,symmetric_deadlock,474000,4,0,0,0,1,35.0,35.0,0.054572759637326496,0.5668704617522642,0.4417862007580521,0.08590632539165902,27.99314759600668,529,0,21.04476341670533,18,7,0.028502669132168923,0,0.006493346531635059,3.1401849173675503e-16,4.440892098500626e-16,0.004853724891122901,0.0,1364520,1.840913999825716,219
nash_pd_exact_raw,symmetric_deadlock,474000,4,0,0,0,1,35.0,35.0,0.052266720406652645,0.4862791730829681,0.5151813342906761,0.09688563379415142,27.94079356317358,762,0,23.592468733473392,26,14,0.006008738900085147,0,0.049238179571568653,1.1322097734007351e-15,5.551115123125783e-16,0.4049106476866122,0.0,459300,0.9589261999353766,219
nash_pd_exact,symmetric_deadlock,474000,4,0,0,0,1,35.0,35.0,0.032916407060028685,0.5286123287194201,0.4466704347829774,0.10002078999181446,27.931416359299998,973,2,21.039045192681957,34,10,0.010150826059128315,0,0.07843314112015866,0.0008020302545922914,5.551115123125783e-16,0.6049607516108546,0.0,573600,1.039153499994427,219
nash_pd_ring,symmetric_deadlock,474000,4,0,0,0,1,35.0,35.0,0.026164347842435542,0.22880608690197582,3.3306690738754696e-16,0.10929073489846486,28.98223536120133,890,5,21.803318416507157,32,13,0.27271616512094027,0,0.05016414761778348,0.007173231230608265,6.661338147750939e-16,0.610382190819065,0.08538222390369257,3133440,1.3280954998917878,219
smith_primitives,symmetric_deadlock,474000,4,0,0,0,1,35.0,35.0,0.04194118161434951,0.8134767742742348,0.9252505129098323,0.09964028816429478,33.3429899070438,4059,1,24.776443639904087,142,7,0.3707327087680429,0,0.0781046027012177,0.002057461435918567,2.220446049250313e-16,0.3845550579779897,0.0,662640,1.566223599947989,219
replicator_primitives,symmetric_deadlock,474000,4,1,1,0,0,18.240000000000002,18.240000000000002,0.0406584218881047,0.06733124884529519,0.14318082971170298,0.08463934664455187,29.89365361676842,618,7,14.627655438787917,23,5,0.004932925495380089,0,1.0867762342999052,1.4142135623730951,2.220446049250313e-16,1.0,0.0,361680,0.6101102998945862,114
erv_bnn_primitives,symmetric_deadlock,474000,4,0,0,0,1,35.0,35.0,0.07092200199284576,1.0930934217630617,1.2239641625943285,0.07161433747307791,24.621360314018265,284,4,12.613684727347282,12,1,3.239733380910881e-05,0,0.11242530146714633,0.01689764017717939,3.3306690738754696e-16,0.642157935637804,0.0,699360,1.1488216000143439,219
direct_to_slot,symmetric_deadlock,474000,8,0,0,1,0,35.0,35.0,-0.055722538874252214,4.073652656468248,3.1305518335201983,0.032395576612600854,13.07504389444357,0,0,0.0,3,0,0.8687413756171207,0,nan,nan,0.0,0.0,0.0,0,0.01806410006247461,14
apf_navigation,symmetric_deadlock,474000,8,0,0,1,0,35.0,35.0,-0.010298620705656514,2.974401369122627,2.374002054236929,0.04564173874931214,23.325645151707434,0,0,0.0,3,0,1.4847951673679396,0,nan,nan,0.0,0.0,0.0,0,0.03932190011255443,27
rvo_proxy,symmetric_deadlock,474000,8,0,0,1,0,35.0,35.0,-0.055722538874252214,4.073652656468247,3.1305518335201983,0.03239557661260086,13.075043894443573,0,0,0.0,3,0,0.8687413756171208,0,nan,nan,0.0,0.0,0.0,0,0.019795400090515614,14
cbf_qp,symmetric_deadlock,474000,8,0,0,0,1,35.0,35.0,0.012353702803027777,0.46036949632498003,1.6196744329491892,0.36999636060465013,60.843916630735905,19391,0,113.02922095335029,201,122,0.3098256166812951,0,nan,nan,0.0,0.0,0.0,0,1.6818097999785095,219
central_potential_reference,symmetric_deadlock,474000,8,0,0,0,1,35.0,35.0,0.05613378406812902,2.2122788000159748,1.7890269040798077,0.15001612442250753,37.81475629044672,836,0,18.752604766192885,34,7,0.34448290158664685,0,0.020302606840232586,4.002966042486721e-16,4.440892098500626e-16,0.13306633851475191,0.0,12843040,2.5258667999878526,219
nash_pd_exact_raw,symmetric_deadlock,474000,8,0,0,0,1,35.0,35.0,0.029871755647388587,1.723162924458559,1.5099775355961875,0.17927557615482803,43.33202986362494,1645,0,29.22477977749308,74,17,0.010778479798897185,0,0.06043425148226713,9.961373130121302e-12,4.440892098500626e-16,0.45144067049381653,0.0,4865840,1.6630794000811875,219
nash_pd_exact,symmetric_deadlock,474000,8,0,0,0,1,35.0,35.0,0.0350616379694349,1.7120301315391901,1.5183410875372974,0.21600144024587659,51.0330606513236,2082,3,41.99330120747614,80,29,0.010778479798897185,0,0.07929615894684768,8.308148362110449e-16,4.440892098500626e-16,0.45144067049381653,0.0,6304648,1.9763412999454886,219
nash_pd_ring,symmetric_deadlock,474000,8,0,0,0,1,35.0,35.0,0.034509246447230024,2.414327428116076,1.8447846568795447,0.23881877522919887,43.48838693249949,1765,5,42.901634388441,62,16,0.10662539879413635,0,0.5499173586057061,0.2825152615980306,8.881784197001252e-16,0.2784771400154429,3.3067027977598547,16163840,2.2123257000930607,219
smith_primitives,symmetric_deadlock,474000,8,0,0,0,1,35.0,35.0,0.050115110589016465,1.5653680133222485,1.2494308522893596,0.17490300070353898,45.2168703012728,1229,3,28.471616122562736,52,18,0.012547363738247184,0,0.1294603495481574,0.0004617942077973486,4.440892098500626e-16,0.7959914901194538,0.0,6255200,2.059306300012395,219
replicator_primitives,symmetric_deadlock,474000,8,0,0,0,1,35.0,35.0,0.023647935869914816,0.2505599196101034,0.5160144082053718,0.29194805897581194,68.74818007512289,8639,43,55.41024775673046,194,50,0.09469602414286782,0,1.864315566676795,1.4142135623730951,3.3306690738754696e-16,2.0,0.0,5022080,2.6074139000847936,219
erv_bnn_primitives,symmetric_deadlock,474000,8,0,0,0,1,35.0,35.0,0.05565259457322275,2.1322228379413204,2.013116604079401,0.14197644495924056,39.38169606174339,664,3,19.049997319632418,24,6,0.004903182266353513,0,0.14970944991002852,0.07017548980832067,4.440892098500626e-16,0.6036031692833517,0.0,6304480,1.814722100039944,219
direct_to_slot,symmetric_deadlock,474000,12,0,0,1,0,35.0,35.0,-0.01284572058673078,4.347628600319957,3.1312412265356233,0.04120634310688906,16.231667010058715,0,0,0.0,3,0,0.9105216918166272,0,nan,nan,0.0,0.0,0.0,0,0.028244799934327602,12
apf_navigation,symmetric_deadlock,474000,12,0,0,1,0,35.0,35.0,-0.05478035428859879,2.946717771554519,1.9890119402617543,0.139440158629899,36.214726789446686,0,0,0.0,3,0,1.5477388620351333,0,nan,nan,0.0,0.0,0.0,0,0.08186149992980063,29
rvo_proxy,symmetric_deadlock,474000,12,0,0,1,0,35.0,35.0,-0.01284572058673078,4.347628600319957,3.1312412265356238,0.04120634310688903,16.231667010058718,0,0,0.0,3,0,0.9105216918166272,0,nan,nan,0.0,0.0,0.0,0,0.03460969985462725,12
cbf_qp,symmetric_deadlock,474000,12,0,0,0,1,35.0,35.0,0.007596056789216099,0.5287965640768263,1.560809070056277,0.650753798835842,94.93055426699614,31108,0,180.09722998994786,204,178,0.295251255111075,0,nan,nan,0.0,0.0,0.0,0,3.095113500021398,219
central_potential_reference,symmetric_deadlock,474000,12,0,0,0,1,35.0,35.0,0.05308734952983979,2.0529656169988892,1.6113820750047363,0.18691355151414815,57.24570653328238,926,1,24.623882064962547,28,9,0.0048618461674800224,0,0.035368165235635726,1.1322097734007351e-15,8.881784197001252e-16,0.5101909652209957,0.0,42653028,3.340181600069627,219
nash_pd_exact_raw,symmetric_deadlock,474000,12,0,0,0,1,35.0,35.0,0.026494366189148078,1.7344757853661246,1.4144421765022386,0.24778673190104972,62.61847058322455,4582,0,34.08980471000239,197,21,0.05342351936931955,0,0.11481205611559721,0.0009516292313110985,4.440892098500626e-16,0.5865452028120024,0.0,22570416,3.735449300147593,219
nash_pd_exact,symmetric_deadlock,474000,12,0,0,0,1,35.0,35.0,0.030882625158855814,1.8188972512199058,1.2905979744579261,0.21840292650112397,61.35149268430371,1547,5,32.520294563317506,63,17,0.08797301179964365,0,0.20691315569868898,0.0006032816205987805,4.440892098500626e-16,0.9815685961727649,0.0,18694368,2.621542900102213,219
nash_pd_ring,symmetric_deadlock,474000,12,0,0,0,1,35.0,35.0,0.04768094691398178,3.722060656963574,2.5705482368931123,0.23371557039733368,37.013177384368326,576,6,49.146276398253704,31,5,0.00433399229864357,0,0.6838720937988478,0.6654954157929012,1.3322676295501878e-15,0.15410453244744793,5.812474079653751,45143040,3.0161676998250186,219
smith_primitives,symmetric_deadlock,474000,12,0,0,0,1,35.0,35.0,0.029398784671653688,1.79398541634737,1.2623691223865825,0.23521744556599491,63.06339437071598,2061,6,35.59274913273345,78,25,0.05265781985905327,0,0.17730661954352592,0.004924667953228057,2.220446049250313e-16,0.6554264555016567,0.0,24251040,3.1391406999900937,219
replicator_primitives,symmetric_deadlock,474000,12,0,0,0,1,35.0,35.0,0.023138306558851462,0.6824789536619389,0.823478135758505,0.3956716898855035,86.43921266953379,13969,38,74.96477112959595,204,69,0.0945705385609189,0,1.5575314546658472,1.4142135623730951,2.220446049250313e-16,1.0041747054218937,0.0,20066640,4.594925099983811,219
erv_bnn_primitives,symmetric_deadlock,474000,12,0,0,0,1,35.0,35.0,0.030094469496447063,2.320244357673222,1.8876620787112328,0.2094995652138682,53.7580686152371,1515,4,27.16198565164297,69,12,0.02933602505990029,0,0.21675151150972885,0.07989247090355074,4.440892098500626e-16,0.36084467740979553,0.0,25737360,2.943373299902305,219
direct_to_slot,actuator_limited,474000,4,0,0,1,0,35.0,35.0,-0.06259240502419988,2.3515864882230653,0.09095077701162302,0.009065206257911244,6.001691543563332,0,0,0.0,3,0,0.9046345223865481,0,nan,nan,0.0,0.0,0.0,0,0.010089999996125698,16
apf_navigation,actuator_limited,474000,4,0,0,1,0,35.0,35.0,-0.010090830597173583,1.1217890616213435,0.5625238115666357,0.0353321323838846,16.22739123463365,0,0,0.0,4,0,0.5162686931632858,0,nan,nan,0.0,0.0,0.0,0,0.07166250003501773,96
rvo_proxy,actuator_limited,474000,4,0,0,1,0,35.0,35.0,-0.06259240502419988,2.3515864882230653,0.09095077701162302,0.009065206257911244,6.001691543563332,0,0,0.0,3,0,0.9046345223865481,0,nan,nan,0.0,0.0,0.0,0,0.010630700038746,16
cbf_qp,actuator_limited,474000,4,0,0,0,1,35.0,35.0,0.023142350740917583,0.24236494754630414,0.6379340976008562,0.05044541123245797,16.668554507080195,15031,0,43.32889818195691,196,47,0.07589711996209464,0,nan,nan,0.0,0.0,0.0,0,0.6956414999440312,219
central_potential_reference,actuator_limited,474000,4,0,0,0,1,35.0,35.0,0.2389055806798443,1.670855425114244,0.10897701688993433,0.01280209902512452,8.736374635615395,0,0,3.8866516038446672,0,0,0.0,0,0.0019097195617681882,0.0,3.3306690738754696e-16,0.0,0.0,789096,1.0371226998977363,219
nash_pd_exact_raw,actuator_limited,474000,4,0,0,0,1,35.0,35.0,0.2389055806798443,1.6724200649643024,0.11068910003882904,0.012396374721938462,8.733108771192807,0,0,3.721708343042123,0,0,0.0,0,0.01042415671947794,0.0,2.220446049250313e-16,2.220446049250313e-16,0.0,326640,0.6435499000363052,219
nash_pd_exact,actuator_limited,474000,4,0,0,0,1,35.0,35.0,0.2389055806798443,1.6724200649643024,0.11068910003882904,0.012396374721938462,8.733108771192807,0,0,3.721708343042123,0,0,0.0,0,0.01042415671947794,0.0,2.220446049250313e-16,2.220446049250313e-16,0.0,326640,0.6584655998740345,219
nash_pd_ring,actuator_limited,474000,4,0,0,0,1,35.0,35.0,0.2389055806798443,1.6724200649643024,0.11068910003882904,0.012396374721938462,8.733108771192807,0,0,3.721708343042123,0,0,0.0,0,0.011210571204140162,0.0,4.440892098500626e-16,0.0,0.08553337321327828,1742080,0.7183229997754097,219
smith_primitives,actuator_limited,474000,4,0,0,0,1,35.0,35.0,0.2389055806798443,1.6724200649643024,0.11068910003882904,0.012396374721938462,8.733108771192807,0,0,3.721708343042123,0,0,0.0,0,0.018628113118918484,1.4740304207409048e-15,2.220446049250313e-16,2.220446049250313e-16,0.0,739920,1.133454900002107,219
replicator_primitives,actuator_limited,474000,4,0,0,0,1,35.0,35.0,0.16386624812192746,1.3628695298234799,0.10057248318799894,0.015340197020324341,9.97312659197188,0,0,3.768458423535678,0,0,0.0,0,0.14304467397915677,0.0,2.220446049250313e-16,2.220446049250313e-16,0.0,739680,1.0906358999200165,219
erv_bnn_primitives,actuator_limited,474000,4,0,0,0,1,35.0,35.0,0.16386624812192746,1.653055077995218,0.09686479398514702,0.01223579632751851,8.809890146687378,0,0,3.7218016169493024,0,0,0.0,0,0.0665618890685839,0.020030171788471073,2.220446049250313e-16,2.220446049250313e-16,0.0,738960,1.111959100002423,219
direct_to_slot,actuator_limited,474000,8,0,0,1,0,35.0,35.0,-0.10590763634173683,2.0874532645583104,0.07395688082295548,0.023881951149483865,13.977133631129636,0,0,0.0,4,0,0.8823080611804455,0,nan,nan,0.0,0.0,0.0,0,0.023417500080540776,17
apf_navigation,actuator_limited,474000,8,0,0,1,0,35.0,35.0,-0.011092707324757922,0.9341620301103226,1.4090125015343178,0.10524191841518449,31.2315460351715,0,0,0.0,4,0,0.3995873724967598,0,nan,nan,0.0,0.0,0.0,0,0.12450350006110966,76
