study,seed,N,N_original,K,M,requested_delta,observed_delta,capacity_delta,quota_mode,spatial_mode,capacity_mode,treatment,failure_count,failed_robot_was_assigned,total_capacity_kg,total_demand_kg,capacity_mean_kg,capacity_std_kg,capacity_cv,capacity_min_kg,capacity_max_kg,quota_cv,milp_feasible,milp_optimal,milp_status,milp_message,milp_mip_gap,milp_node_count,milp_assigned_robot_count,milp_idle_robot_count,milp_robot_utilization,milp_total_distance,milp_mean_distance_per_assigned_robot,milp_normalized_mean_distance_per_assigned_robot,milp_distance_per_nominal_slot,milp_normalized_distance_p95,milp_total_excess_kg,milp_objective_value,milp_matrix_bytes,milp_binary_variable_count,milp_constraint_count,milp_solver_wall_ns,milp_total_wall_ns,milp_total_cpu_ns,hungarian_feasible,hungarian_coverage,hungarian_assigned_robot_count,hungarian_total_distance,hungarian_mean_distance_per_slot,hungarian_normalized_distance_p95,hungarian_solver_wall_ns,hungarian_total_wall_ns,hungarian_matrix_bytes,both_feasible,same_capacity_model,milp_to_hungarian_distance_ratio,milp_minus_hungarian_assigned_robots,milp_to_hungarian_solver_ratio,base_milp_total_distance,relative_distance_increase,assignment_churn,central_logical_messages,central_communication_bytes,retry_messages
balance,3965902009,8,8,7,20,-0.45,-0.42857142857142855,-0.3570615531765387,symmetric,uniform,moderate,none,0,False,40.0,84.42870759285373,5.0,2.3265582350175746,0.4653116470035149,2.6334586839623535,9.459608169844373,0.12247448713915893,False,False,-1,"Capacidad total insuficiente para cargas obligatorias: capacidad=40.000, demanda=84.429.",nan,0,0,8,0.0,nan,nan,nan,nan,nan,nan,nan,0,56,22,nan,nan,nan,False,0.4,8,146.82509012868633,18.35313626608579,0.20037857303061465,6000,334000,1280,False,False,nan,nan,nan,nan,nan,nan,8,899,0
balance,1175012859,9,9,7,20,-0.4,-0.3793103448275862,-0.3089822971888913,symmetric,uniform,moderate,none,0,False,45.0,85.24268355770577,5.0,1.887433050746288,0.3774866101492576,2.920769188585879,8.363604183449965,0.12247448713915891,False,False,-1,"Capacidad total insuficiente para cargas obligatorias: capacidad=45.000, demanda=85.243.",nan,0,0,9,0.0,nan,nan,nan,nan,nan,nan,nan,0,63,23,nan,nan,nan,False,0.45,9,171.17085814433602,19.01898423825956,0.28507436465346614,7300,419800,1440,False,False,nan,nan,nan,nan,nan,nan,9,1009,0
balance,3977041994,9,9,7,20,-0.4,-0.3793103448275862,-0.2733251356066,symmetric,uniform,moderate,none,0,False,45.00000000000001,78.8518138027638,5.000000000000001,1.7059745399686543,0.3411949079937308,3.451913147024829,9.45403292886417,0.12247448713915891,False,False,-1,"Capacidad total insuficiente para cargas obligatorias: capacidad=45.000, demanda=78.852.",nan,0,0,9,0.0,nan,nan,nan,nan,nan,nan,nan,0,63,23,nan,nan,nan,False,0.45,9,137.6459204207426,15.29399115786029,0.14912214864131884,8400,424000,1440,False,False,nan,nan,nan,nan,nan,nan,9,1014,0
balance,3663318865,9,9,7,20,-0.4,-0.3793103448275862,-0.28689959912871704,symmetric,uniform,moderate,none,0,False,45.00000000000001,81.20943683390989,5.000000000000001,1.7417412441944093,0.3483482488388818,3.1117864143973617,9.072690985318546,0.12247448713915891,False,False,-1,"Capacidad total insuficiente para cargas obligatorias: capacidad=45.000, demanda=81.209.",nan,0,0,9,0.0,nan,nan,nan,nan,nan,nan,nan,0,63,23,nan,nan,nan,False,0.45,9,171.76230902814456,19.084701003127172,0.22446818716540126,7800,513600,1440,False,False,nan,nan,nan,nan,nan,nan,9,1013,0
balance,1243603916,9,9,7,20,-0.4,-0.3793103448275862,-0.2839065713729545,symmetric,uniform,moderate,none,0,False,45.0,80.68192417650803,5.0,2.1642679840363908,0.43285359680727814,3.1315561628394577,10.478095950439435,0.12247448713915893,False,False,-1,"Capacidad total insuficiente para cargas obligatorias: capacidad=45.000, demanda=80.682.",nan,0,0,9,0.0,nan,nan,nan,nan,nan,nan,nan,0,63,23,nan,nan,nan,False,0.45,9,161.35328376381213,17.92814264042357,0.2544907138620623,9200,455100,1440,False,False,nan,nan,nan,nan,nan,nan,9,1012,0
balance,3714490410,9,9,7,20,-0.4,-0.3793103448275862,-0.3347515928045818,symmetric,uniform,moderate,none,0,False,45.0,90.28780982644622,5.0,1.1103407284553355,0.2220681456910671,3.0945860636038325,6.749760751970157,0.12247448713915891,False,False,-1,"Capacidad total insuficiente para cargas obligatorias: capacidad=45.000, demanda=90.288.",nan,0,0,9,0.0,nan,nan,nan,nan,nan,nan,nan,0,63,23,nan,nan,nan,False,0.45,9,123.36777575315936,13.707530639239929,0.1993254559065602,7800,422200,1440,False,False,nan,nan,nan,nan,nan,nan,9,1016,0
balance,1250913106,9,9,7,20,-0.4,-0.3793103448275862,-0.3042805055457023,symmetric,uniform,moderate,none,0,False,45.0,84.36248116864026,5.0,1.808966411597378,0.3617932823194756,2.4448501911424207,7.24764519885058,0.12247448713915893,False,False,-1,"Capacidad total insuficiente para cargas obligatorias: capacidad=45.000, demanda=84.362.",nan,0,0,9,0.0,nan,nan,nan,nan,nan,nan,nan,0,63,23,nan,nan,nan,False,0.45,9,165.66637185781138,18.407374650867933,0.23528967610364226,7100,433400,1440,False,False,nan,nan,nan,nan,nan,nan,9,1013,0
balance,1479388305,9,9,7,20,-0.4,-0.3793103448275862,-0.2821662723805764,symmetric,uniform,moderate,none,0,False,44.99999999999999,80.37722391293879,5.0,1.7056596638561543,0.3411319327712309,2.9066106426217972,8.525489097183572,0.12247448713915891,False,False,-1,"Capacidad total insuficiente para cargas obligatorias: capacidad=45.000, demanda=80.377.",nan,0,0,9,0.0,nan,nan,nan,nan,nan,nan,nan,0,63,23,nan,nan,nan,False,0.45,9,187.41635480840256,20.82403942315584,0.2420340069094619,6900,398000,1440,False,False,nan,nan,nan,nan,nan,nan,9,1016,0
balance,267136932,9,9,7,20,-0.4,-0.3793103448275862,-0.2693555527347831,symmetric,uniform,moderate,none,0,False,45.0,78.17892832398529,5.0,1.5745714671484572,0.31491429342969146,2.264744670276072,7.572975044263451,0.12247448713915891,False,False,-1,"Capacidad total insuficiente para cargas obligatorias: capacidad=45.000, demanda=78.179.",nan,0,0,9,0.0,nan,nan,nan,nan,nan,nan,nan,0,63,23,nan,nan,nan,False,0.45,9,142.92287159142535,15.880319065713927,0.19466347756910057,7600,406700,1440,False,False,nan,nan,nan,nan,nan,nan,9,1012,0
balance,3061339088,9,9,7,20,-0.4,-0.3793103448275862,-0.24596297827675773,symmetric,uniform,moderate,none,0,False,45.0,74.3575347193405,5.000000000000002,1.8338025262819924,0.36676050525639836,2.702564535690436,8.270496263745272,0.12247448713915891,False,False,-1,"Capacidad total insuficiente para cargas obligatorias: capacidad=45.000, demanda=74.358.",nan,0,0,9,0.0,nan,nan,nan,nan,nan,nan,nan,0,63,23,nan,nan,nan,False,0.45,9,188.07584394555775,20.897315993950862,0.32192836330660796,7700,446900,1440,False,False,nan,nan,nan,nan,nan,nan,9,1011,0
balance,3697095264,9,9,7,20,-0.4,-0.3793103448275862,-0.26996157615870486,symmetric,uniform,moderate,none,0,False,45.0,78.28118227865404,5.0,1.1830549721590882,0.23661099443181763,3.4133509128163078,7.455358660891677,0.12247448713915891,False,False,-1,"Capacidad total insuficiente para cargas obligatorias: capacidad=45.000, demanda=78.281.",nan,0,0,9,0.0,nan,nan,nan,nan,nan,nan,nan,0,63,23,nan,nan,nan,False,0.45,9,176.63744997913614,19.626383331015127,0.24343632502472914,6800,401400,1440,False,False,nan,nan,nan,nan,nan,nan,9,1010,0
balance,1404820082,10,10,7,20,-0.35,-0.3333333333333333,-0.23126259662846774,symmetric,uniform,moderate,none,0,False,50.0,80.08343234168068,5.0,2.292676507725238,0.4585353015450476,2.4430835603341743,11.152537003877164,0.12247448713915893,False,False,-1,"Capacidad total insuficiente para cargas obligatorias: capacidad=50.000, demanda=80.083.",nan,0,0,10,0.0,nan,nan,nan,nan,nan,nan,nan,0,70,24,nan,nan,nan,False,0.5,10,187.33574554388596,18.733574554388596,0.236975934816797,9300,442700,1600,False,False,nan,nan,nan,nan,nan,nan,10,1123,0
balance,659130392,10,10,7,20,-0.35,-0.3333333333333333,-0.2822594817097407,symmetric,uniform,moderate,none,0,False,50.0,89.32611779840927,5.0,2.0320392014874096,0.4064078402974819,2.4225913422811054,9.182878193362253,0.12247448713915891,False,False,-1,"Capacidad total insuficiente para cargas obligatorias: capacidad=50.000, demanda=89.326.",nan,0,0,10,0.0,nan,nan,nan,nan,nan,nan,nan,0,70,24,nan,nan,nan,False,0.5,10,311.9822202240297,31.198222022402966,0.4894536647630432,9700,434900,1600,False,False,nan,nan,nan,nan,nan,nan,10,1125,0
balance,3860822303,10,10,7,20,-0.35,-0.3333333333333333,-0.25516610279802066,symmetric,uniform,moderate,none,0,False,50.00000000000001,84.25812167740621,5.000000000000001,1.1058413812763472,0.2211682762552694,3.7669889111875934,7.063870448959924,0.12247448713915891,False,False,-1,"Capacidad total insuficiente para cargas obligatorias: capacidad=50.000, demanda=84.258.",nan,0,0,10,0.0,nan,nan,nan,nan,nan,nan,nan,0,70,24,nan,nan,nan,False,0.5,10,256.3692259486509,25.63692259486509,0.3307921863459563,9700,477700,1600,False,False,nan,nan,nan,nan,nan,nan,10,1126,0
balance,1638553538,10,10,7,20,-0.35,-0.3333333333333333,-0.2688757226379425,symmetric,uniform,moderate,none,0,False,49.99999999999999,86.77565237035529,5.0,1.833003964155483,0.3666007928310966,1.928758903353062,7.930055739542966,0.12247448713915891,False,False,-1,"Capacidad total insuficiente para cargas obligatorias: capacidad=50.000, demanda=86.776.",nan,0,0,10,0.0,nan,nan,nan,nan,nan,nan,nan,0,70,24,nan,nan,nan,False,0.5,10,206.85251598121846,20.685251598121845,0.22168443283177305,7900,421300,1600,False,False,nan,nan,nan,nan,nan,nan,10,1125,0
balance,2045999301,10,10,7,20,-0.35,-0.3333333333333333,-0.2211112451325796,symmetric,uniform,moderate,none,0,False,50.0,78.38803920981198,5.0,1.4342609203343935,0.2868521840668787,2.7756496262633985,7.418480655194023,0.12247448713915891,False,False,-1,"Capacidad total insuficiente para cargas obligatorias: capacidad=50.000, demanda=78.388.",nan,0,0,10,0.0,nan,nan,nan,nan,nan,nan,nan,0,70,24,nan,nan,nan,False,0.5,10,209.12842777418297,20.912842777418298,0.2383318818257849,8600,446400,1600,False,False,nan,nan,nan,nan,nan,nan,10,1127,0
balance,1608555274,10,10,7,20,-0.35,-0.3333333333333333,-0.2625294873842825,symmetric,uniform,moderate,none,0,False,49.99999999999999,85.59864196510345,5.0,0.9835430289837682,0.19670860579675364,3.7197198326477023,6.928350072686641,0.12247448713915891,False,False,-1,"Capacidad total insuficiente para cargas obligatorias: capacidad=50.000, demanda=85.599.",nan,0,0,10,0.0,nan,nan,nan,nan,nan,nan,nan,0,70,24,nan,nan,nan,False,0.5,10,237.6092974618446,23.76092974618446,0.42992764511038095,7700,447200,1600,False,False,nan,nan,nan,nan,nan,nan,10,1132,0
balance,2435514115,10,10,7,20,-0.35,-0.3333333333333333,-0.24341978337794604,symmetric,uniform,moderate,none,0,False,50.0,82.17369130596039,5.0,1.337197851931567,0.2674395703863134,2.9700744760243523,7.82960974795644,0.12247448713915893,False,False,-1,"Capacidad total insuficiente para cargas obligatorias: capacidad=50.000, demanda=82.174.",nan,0,0,10,0.0,nan,nan,nan,nan,nan,nan,nan,0,70,24,nan,nan,nan,False,0.5,10,299.1615224902455,29.91615224902455,0.36020203789249944,7900,443500,1600,False,False,nan,nan,nan,nan,nan,nan,10,1120,0
balance,3132031807,10,10,7,20,-0.35,-0.3333333333333333,-0.23348231901056973,symmetric,uniform,moderate,none,0,False,49.99999999999999,80.46013481504926,5.0,1.152426542627194,0.2304853085254388,3.5340351637596554,7.70192320692907,0.12247448713915891,False,False,-1,"Capacidad total insuficiente para cargas obligatorias: capacidad=50.000, demanda=80.460.",nan,0,0,10,0.0,nan,nan,nan,nan,nan,nan,nan,0,70,24,nan,nan,nan,False,0.5,10,318.51064591360625,31.851064591360625,0.4092178085924864,10100,448200,1600,False,False,nan,nan,nan,nan,nan,nan,10,1130,0
balance,3178470748,10,10,7,20,-0.35,-0.3333333333333333,-0.2780063188187399,symmetric,uniform,moderate,none,0,False,50.0,88.50536729959899,5.0,2.924629231832622,0.5849258463665243,1.9264942728272254,13.028333150239565,0.12247448713915893,False,False,-1,"Capacidad total insuficiente para cargas obligatorias: capacidad=50.000, demanda=88.505.",nan,0,0,10,0.0,nan,nan,nan,nan,nan,nan,nan,0,70,24,nan,nan,nan,False,0.5,10,196.9747847898371,19.697478478983708,0.20042721700059996,8300,461300,1600,False,False,nan,nan,nan,nan,nan,nan,10,1129,0
balance,1781834664,10,10,7,20,-0.35,-0.3333333333333333,-0.27267049236576724,symmetric,uniform,moderate,none,0,False,50.00000000000001,87.48926580095397,5.000000000000001,1.208704541964809,0.24174090839296175,3.2350107665430516,7.15392276571172,0.12247448713915891,False,False,-1,"Capacidad total insuficiente para cargas obligatorias: capacidad=50.000, demanda=87.489.",nan,0,0,10,0.0,nan,nan,nan,nan,nan,nan,nan,0,70,24,nan,nan,nan,False,0.5,10,337.29669495779655,33.72966949577965,0.41904824518510064,8300,440200,1600,False,False,nan,nan,nan,nan,nan,nan,10,1124,0
balance,3293951175,11,11,7,20,-0.3,-0.2903225806451613,-0.18487760505454473,symmetric,uniform,moderate,none,0,False,55.00000000000001,79.94905879424496,5.000000000000001,1.786565071013681,0.3573130142027361,2.248131001168486,9.294096705784684,0.12247448713915891,False,False,-1,"Capacidad total insuficiente para cargas obligatorias: capacidad=55.000, demanda=79.949.",nan,0,0,11,0.0,nan,nan,nan,nan,nan,nan,nan,0,77,25,nan,nan,nan,False,0.55,11,158.02711015230295,14.366100922936631,0.18902433488534393,9300,493300,1760,False,False,nan,nan,nan,nan,nan,nan,11,1238,0
balance,717861008,11,11,7,20,-0.3,-0.2903225806451613,-0.1904957373688405,symmetric,uniform,moderate,none,0,False,55.00000000000001,80.88563405764317,5.000000000000001,1.1833666510366814,0.23667333020733622,2.73385708062124,6.978515745046692,0.12247448713915891,False,False,-1,"Capacidad total insuficiente para cargas obligatorias: capacidad=55.000, demanda=80.886.",nan,0,0,11,0.0,nan,nan,nan,nan,nan,nan,nan,0,77,25,nan,nan,nan,False,0.55,11,156.22992926458696,14.202720842235179,0.16360423912016378,8000,501700,1760,False,False,nan,nan,nan,nan,nan,nan,11,1242,0
balance,2162641185,11,11,7,20,-0.3,-0.2903225806451613,-0.2147478569920919,symmetric,uniform,moderate,none,0,False,55.0,85.0823938902542,5.0,1.122536011799719,0.22450720235994379,3.1542109578909066,6.816447977461957,0.12247448713915893,False,False,-1,"Capacidad total insuficiente para cargas obligatorias: capacidad=55.000, demanda=85.082.",nan,0,0,11,0.0,nan,nan,nan,nan,nan,nan,nan,0,77,25,nan,nan,nan,False,0.55,11,327.27430366688947,29.752209424262677,0.3950940939387465,11700,546000,1760,False,False,nan,nan,nan,nan,nan,nan,11,1238,0
balance,3969720285,11,11,7,20,-0.3,-0.2903225806451613,-0.18724111453214087,symmetric,uniform,moderate,none,0,False,55.0,80.34149175948934,5.0,1.8717320966335742,0.37434641932671486,1.5709648193673535,8.543109840158834,0.12247448713915891,False,False,-1,"Capacidad total insuficiente para cargas obligatorias: capacidad=55.000, demanda=80.341.",nan,0,0,11,0.0,nan,nan,nan,nan,nan,nan,nan,0,77,25,nan,nan,nan,False,0.55,11,292.5285235835145,26.593502143955867,0.2984108666862184,8400,492500,1760,False,False,nan,nan,nan,nan,nan,nan,11,1237,0
balance,1571468550,11,11,7,20,-0.3,-0.2903225806451613,-0.20437336591517377,symmetric,uniform,moderate,none,0,False,55.00000000000001,83.25580402612853,5.000000000000001,1.6243411140874966,0.3248682228174993,3.31639673325471,8.51157490980998,0.12247448713915893,False,False,-1,"Capacidad total insuficiente para cargas obligatorias: capacidad=55.000, demanda=83.256.",nan,0,0,11,0.0,nan,nan,nan,nan,nan,nan,nan,0,77,25,nan,nan,nan,False,0.55,11,206.41089192716333,18.76462653883303,0.29455142125595274,12900,515700,1760,False,False,nan,nan,nan,nan,nan,nan,11,1235,0
balance,1424998467,11,11,7,20,-0.3,-0.2903225806451613,-0.20964348978587438,symmetric,uniform,moderate,none,0,False,54.99999999999999,84.17769839106973,5.0,1.9160289867127278,0.38320579734254556,2.2651236967055572,8.235470095842347,0.12247448713915893,False,False,-1,"Capacidad total insuficiente para cargas obligatorias: capacidad=55.000, demanda=84.178.",nan,0,0,11,0.0,nan,nan,nan,nan,nan,nan,nan,0,77,25,nan,nan,nan,False,0.55,11,238.78547775077803,21.707770704616184,0.23214532596585616,8000,453000,1760,False,False,nan,nan,nan,nan,nan,nan,11,1238,0
balance,2994289658,11,11,7,20,-0.3,-0.2903225806451613,-0.17663230608050112,symmetric,uniform,moderate,none,0,False,55.0,78.5976633675826,5.0,1.333084068448064,0.2666168136896128,3.046051379988557,7.765937160103064,0.12247448713915891,False,False,-1,"Capacidad total insuficiente para cargas obligatorias: capacidad=55.000, demanda=78.598.",nan,0,0,11,0.0,nan,nan,nan,nan,nan,nan,nan,0,77,25,nan,nan,nan,False,0.55,11,228.88610200761025,20.807827455237295,0.2779504489909759,7800,476100,1760,False,False,nan,nan,nan,nan,nan,nan,11,1243,0
balance,1822122380,11,11,7,20,-0.3,-0.2903225806451613,-0.15779447740219632,symmetric,uniform,moderate,none,0,False,55.0,75.60944988902743,5.0,1.2168940404244464,0.24337880808488926,3.014839630906373,6.8199071569481235,0.12247448713915891,False,False,-1,"Capacidad total insuficiente para cargas obligatorias: capacidad=55.000, demanda=75.609.",nan,0,0,11,0.0,nan,nan,nan,nan,nan,nan,nan,0,77,25,nan,nan,nan,False,0.55,11,487.4980235669638,44.318002142451256,0.5292716928290989,10300,447200,1760,False,False,nan,nan,nan,nan,nan,nan,11,1239,0
balance,380919794,11,11,7,20,-0.3,-0.2903225806451613,-0.22470676863311362,symmetric,uniform,moderate,none,0,False,54.99999999999999,86.88180103941278,4.999999999999999,1.2411694720715025,0.24823389441430055,3.3641871482489676,7.129887299245686,0.12247448713915891,False,False,-1,"Capacidad total insuficiente para cargas obligatorias: capacidad=55.000, demanda=86.882.",nan,0,0,11,0.0,nan,nan,nan,nan,nan,nan,nan,0,77,25,nan,nan,nan,False,0.55,11,268.2141215073816,24.38310195521651,0.42286211296227433,11900,575200,1760,False,False,nan,nan,nan,nan,nan,nan,11,1238,0
balance,2456674852,11,11,7,20,-0.3,-0.2903225806451613,-0.17134785357746213,symmetric,uniform,moderate,none,0,False,55.00000000000001,77.7456888573724,5.000000000000001,2.0873215589946765,0.41746431179893523,2.397678148815475,10.750267071668732,0.12247448713915891,False,False,-1,"Capacidad total insuficiente para cargas obligatorias: capacidad=55.000, demanda=77.746.",nan,0,0,11,0.0,nan,nan,nan,nan,nan,nan,nan,0,77,25,nan,nan,nan,False,0.55,11,412.58358881373204,37.50759898306655,0.46796931375480055,13100,553700,1760,False,False,nan,nan,nan,nan,nan,nan,11,1240,0
balance,1357155350,12,12,7,20,-0.25,-0.25,-0.12515914823529273,symmetric,uniform,moderate,none,0,False,60.0,77.16780573053828,5.0,1.494356314551981,0.2988712629103962,3.1129702083169177,8.141471488702978,0.12247448713915893,False,False,-1,"Capacidad total insuficiente para cargas obligatorias: capacidad=60.000, demanda=77.168.",nan,0,0,12,0.0,nan,nan,nan,nan,nan,nan,nan,0,84,26,nan,nan,nan,False,0.6,12,278.6031353996893,23.216927949974107,0.2620045570975724,10600,519800,1920,False,False,nan,nan,nan,nan,nan,nan,12,1357,0
balance,3838098756,12,12,7,20,-0.25,-0.25,-0.13495985627965534,symmetric,uniform,moderate,none,0,False,60.00000000000001,78.72188576579438,5.000000000000001,1.4201800535676528,0.2840360107135305,2.665948918801398,7.129134839127693,0.12247448713915891,False,False,-1,"Capacidad total insuficiente para cargas obligatorias: capacidad=60.000, demanda=78.722.",nan,0,0,12,0.0,nan,nan,nan,nan,nan,nan,nan,0,84,26,nan,nan,nan,False,0.6,12,307.3693202794806,25.61411002329005,0.27976792005140433,9300,520200,1920,False,False,nan,nan,nan,nan,nan,nan,12,1354,0
balance,339185141,12,12,7,20,-0.25,-0.25,-0.11366608859644727,symmetric,uniform,moderate,none,0,False,60.000000000000014,75.38915577536032,5.000000000000001,1.9127745044800144,0.3825549008960028,3.2773351710788337,9.267138886254568,0.12247448713915891,False,False,-1,"Capacidad total insuficiente para cargas obligatorias: capacidad=60.000, demanda=75.389.",nan,0,0,12,0.0,nan,nan,nan,nan,nan,nan,nan,0,84,26,nan,nan,nan,False,0.6,12,318.05382939990324,26.50448578332527,0.3309351615061393,11100,519300,1920,False,False,nan,nan,nan,nan,nan,nan,12,1359,0
balance,1741649015,12,12,7,20,-0.25,-0.25,-0.16496553777438153,symmetric,uniform,moderate,none,0,False,60.000000000000014,83.70664377152035,5.000000000000001,2.1869584262250097,0.4373916852450019,2.521336979854494,11.028830654097378,0.12247448713915891,False,False,-1,"Capacidad total insuficiente para cargas obligatorias: capacidad=60.000, demanda=83.707.",nan,0,0,12,0.0,nan,nan,nan,nan,nan,nan,nan,0,84,26,nan,nan,nan,False,0.6,12,301.81576245709226,25.15131353809102,0.3518909990385076,11200,494500,1920,False,False,nan,nan,nan,nan,nan,nan,12,1359,0
balance,1269597248,12,12,7,20,-0.25,-0.25,-0.1942624757991686,symmetric,uniform,moderate,none,0,False,60.000000000000014,88.93187470575073,5.000000000000002,1.2571654205592462,0.25143308411184917,3.1356124332651443,7.1192030882663735,0.12247448713915891,False,False,-1,"Capacidad total insuficiente para cargas obligatorias: capacidad=60.000, demanda=88.932.",nan,0,0,12,0.0,nan,nan,nan,nan,nan,nan,nan,0,84,26,nan,nan,nan,False,0.6,12,220.67430567116682,18.389525472597235,0.2603890214365311,10000,544000,1920,False,False,nan,nan,nan,nan,nan,nan,12,1349,0
balance,1247191137,12,12,7,20,-0.25,-0.25,-0.1530795588152348,symmetric,uniform,moderate,none,0,False,59.99999999999999,81.68981425472602,4.999999999999999,1.319936864869459,0.26398737297389185,3.0655899290458803,7.723464666016901,0.12247448713915891,False,False,-1,"Capacidad total insuficiente para cargas obligatorias: capacidad=60.000, demanda=81.690.",nan,0,0,12,0.0,nan,nan,nan,nan,nan,nan,nan,0,84,26,nan,nan,nan,False,0.6,12,314.2299618677055,26.185830155642126,0.2663990964461626,10800,528600,1920,False,False,nan,nan,nan,nan,nan,nan,12,1349,0
balance,2977803369,12,12,7,20,-0.25,-0.25,-0.18907895280703205,symmetric,uniform,moderate,none,0,False,60.00000000000002,87.97988092106414,5.000000000000003,1.98911249815712,0.3978224996314238,1.3145284103300994,9.334838513014834,0.12247448713915891,False,False,-1,"Capacidad total insuficiente para cargas obligatorias: capacidad=60.000, demanda=87.980.",nan,0,0,12,0.0,nan,nan,nan,nan,nan,nan,nan,0,84,26,nan,nan,nan,False,0.6,12,286.5861484697395,23.882179039144958,0.2664779256434364,10400,534300,1920,False,False,nan,nan,nan,nan,nan,nan,12,1352,0
balance,3653253856,12,12,7,20,-0.25,-0.25,-0.1350622952768677,symmetric,uniform,moderate,none,0,False,60.0,78.73831530839803,5.000000000000001,1.9409728898373035,0.38819457796746065,2.3511264347826675,9.277136523789851,0.12247448713915891,False,False,-1,"Capacidad total insuficiente para cargas obligatorias: capacidad=60.000, demanda=78.738.",nan,0,0,12,0.0,nan,nan,nan,nan,nan,nan,nan,0,84,26,nan,nan,nan,False,0.6,12,320.93792666201284,26.744827221834402,0.43605517996140275,10400,495200,1920,False,False,nan,nan,nan,nan,nan,nan,12,1353,0
balance,3857161785,12,12,7,20,-0.25,-0.25,-0.15676361676184805,symmetric,uniform,moderate,none,0,False,60.00000000000001,82.30885002753597,5.0,2.376124200878064,0.4752248401756128,2.580503812168182,11.973617492637269,0.12247448713915891,False,False,-1,"Capacidad total insuficiente para cargas obligatorias: capacidad=60.000, demanda=82.309.",nan,0,0,12,0.0,nan,nan,nan,nan,nan,nan,nan,0,84,26,nan,nan,nan,False,0.6,12,399.0462883594993,33.25385736329161,0.3688691519128328,13700,540700,1920,False,False,nan,nan,nan,nan,nan,nan,12,1357,0
balance,2483551228,12,12,7,20,-0.25,-0.25,-0.15128205962415445,symmetric,uniform,moderate,none,0,False,60.0,81.38972948640546,5.0,1.7432981442859927,0.34865962885719853,2.098592159287739,7.837848064101808,0.12247448713915893,False,False,-1,"Capacidad total insuficiente para cargas obligatorias: capacidad=60.000, demanda=81.390.",nan,0,0,12,0.0,nan,nan,nan,nan,nan,nan,nan,0,84,26,nan,nan,nan,False,0.6,12,302.79748202769156,25.23312350230763,0.3284687599620239,10600,522100,1920,False,False,nan,nan,nan,nan,nan,nan,12,1356,0
balance,2858038251,13,13,7,20,-0.2,-0.21212121212121213,-0.10904542212901128,symmetric,uniform,moderate,none,0,False,65.0,80.91091760328118,5.0,1.6664388341035905,0.3332877668207181,2.443629339928557,8.412290287732784,0.12247448713915891,False,False,-1,"Capacidad total insuficiente para cargas obligatorias: capacidad=65.000, demanda=80.911.",nan,0,0,13,0.0,nan,nan,nan,nan,nan,nan,nan,0,91,27,nan,nan,nan,False,0.65,13,288.85314219200535,22.219472476308106,0.3618581034824213,9300,509200,2080,False,False,nan,nan,nan,nan,nan,nan,13,1461,0
balance,471400460,13,13,7,20,-0.2,-0.21212121212121213,-0.05813534972703559,symmetric,uniform,moderate,none,0,False,65.0,73.02407804807659,5.0,1.6602939625798903,0.33205879251597803,2.8026161997555215,8.353858831190136,0.12247448713915893,False,False,-1,"Capacidad total insuficiente para cargas obligatorias: capacidad=65.000, demanda=73.024.",nan,0,0,13,0.0,nan,nan,nan,nan,nan,nan,nan,0,91,27,nan,nan,nan,False,0.65,13,314.85639590934403,24.219722762257234,0.37958248987575305,11700,540300,2080,False,False,nan,nan,nan,nan,nan,nan,13,1467,0
balance,1871435378,13,13,7,20,-0.2,-0.21212121212121213,-0.11076256522740109,symmetric,uniform,moderate,none,0,False,65.0,81.19267578770385,5.0,1.6986841306103224,0.33973682612206446,1.3446946306485301,7.442621455767445,0.12247448713915891,False,False,-1,"Capacidad total insuficiente para cargas obligatorias: capacidad=65.000, demanda=81.193.",nan,0,0,13,0.0,nan,nan,nan,nan,nan,nan,nan,0,91,27,nan,nan,nan,False,0.65,13,265.66347268556586,20.43565174504353,0.20232119060532092,7700,555500,2080,False,False,nan,nan,nan,nan,nan,nan,13,1464,0
balance,3521112408,13,13,7,20,-0.2,-0.21212121212121213,-0.10760303532958669,symmetric,uniform,moderate,none,0,False,65.0,80.67508087391643,5.0,1.6017421345212308,0.32034842690424614,3.154658988399669,8.470368882526822,0.12247448713915891,False,False,-1,"Capacidad total insuficiente para cargas obligatorias: capacidad=65.000, demanda=80.675.",nan,0,0,13,0.0,nan,nan,nan,nan,nan,nan,nan,0,91,27,nan,nan,nan,False,0.65,13,289.428254732715,22.26371190251654,0.2605658861126266,9800,571200,2080,False,False,nan,nan,nan,nan,nan,nan,13,1467,0
balance,4007260192,13,13,7,20,-0.2,-0.21212121212121213,-0.09979495067302085,symmetric,uniform,moderate,none,0,False,65.0,79.41154278927004,5.0,1.7138021357316946,0.3427604271463389,2.4901209703864513,7.7542271991125284,0.12247448713915891,False,False,-1,"Capacidad total insuficiente para cargas obligatorias: capacidad=65.000, demanda=79.412.",nan,0,0,13,0.0,nan,nan,nan,nan,nan,nan,nan,0,91,27,nan,nan,nan,False,0.65,13,317.1526349573205,24.3963565351785,0.30983945285384257,10200,520800,2080,False,False,nan,nan,nan,nan,nan,nan,13,1466,0
