study,seed,N,N_original,K,M,requested_delta,observed_delta,capacity_delta,quota_mode,spatial_mode,capacity_mode,treatment,failure_count,failed_robot_was_assigned,total_capacity_kg,total_demand_kg,capacity_mean_kg,capacity_std_kg,capacity_cv,capacity_min_kg,capacity_max_kg,quota_cv,milp_feasible,milp_optimal,milp_status,milp_message,milp_mip_gap,milp_node_count,milp_assigned_robot_count,milp_idle_robot_count,milp_robot_utilization,milp_total_distance,milp_mean_distance_per_assigned_robot,milp_normalized_mean_distance_per_assigned_robot,milp_distance_per_nominal_slot,milp_normalized_distance_p95,milp_total_excess_kg,milp_objective_value,milp_matrix_bytes,milp_binary_variable_count,milp_constraint_count,milp_solver_wall_ns,milp_total_wall_ns,milp_total_cpu_ns,hungarian_feasible,hungarian_coverage,hungarian_assigned_robot_count,hungarian_total_distance,hungarian_mean_distance_per_slot,hungarian_normalized_distance_p95,hungarian_solver_wall_ns,hungarian_total_wall_ns,hungarian_matrix_bytes,both_feasible,same_capacity_model,milp_to_hungarian_distance_ratio,milp_minus_hungarian_assigned_robots,milp_to_hungarian_solver_ratio,base_milp_total_distance,relative_distance_increase,assignment_churn,central_logical_messages,central_communication_bytes,retry_messages
capacity,1570183286,60,60,13,40,0.2,0.2,0.27221213713027476,moderate,uniform,extreme,none,0,False,300.0,171.61945912056638,5.0,6.211625071204717,1.2423250142409434,0.42195480798847684,41.718837605032355,0.3482097069296029,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,25,35,0.4166666666666667,423.8815467451951,16.955261869807806,0.119891806449348,10.597038668629878,0.2300128114819389,30.018173943336905,431.41109023102933,34824,780,86,349204900,350391400,406250000,True,1.0,40,615.4613058614405,15.386532646536011,0.19193558965231178,45300,894800,19200,True,False,0.6887216835701838,-15,7708.7174392935985,nan,nan,nan,85,7764,0
capacity,2769923085,60,60,13,40,0.2,0.2,0.2818504714873259,moderate,uniform,extreme,none,0,False,300.0,168.07331537181747,5.0,4.607443870209623,0.9214887740419246,0.5100154713818383,30.736753942777256,0.44999999999999996,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,24,36,0.4,369.24716416954305,15.385298507064293,0.10879048904924427,9.231179104238576,0.24064710374156353,15.95600153187408,373.2601645525116,34824,780,86,241730300,242981200,296875000,True,1.0,40,577.613749711446,14.44034374278615,0.2060596950485778,42400,1017000,19200,True,False,0.6392631137226304,-16,5701.186320754717,nan,nan,nan,84,7721,0
capacity,3292100738,60,60,13,40,0.2,0.2,0.3217805248477189,moderate,uniform,extreme,none,0,False,300.0,153.933152078425,5.0,13.160207518277954,2.6320415036555906,0.19940508570037294,102.38337956483547,0.5623610939600997,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,0,26,34,0.43333333333333335,431.7024697566496,16.603941144486523,0.11740759377688745,10.79256174391624,0.2797800565086455,82.02789438354039,452.2354433525347,34824,780,86,475091500,477037100,531250000,True,1.0,40,609.7163936006441,15.242909840016102,0.1992315799624865,75800,1786900,19200,True,False,0.7080381539477004,-14,6267.697889182058,nan,nan,nan,86,7817,0
capacity,3313164350,60,60,13,40,0.2,0.2,0.2929997095772237,moderate,uniform,extreme,none,0,False,300.0000000000001,164.03722719797364,5.0,6.492799451843794,1.2985598903687587,0.23108220409249042,41.45295954309582,0.7373940601876313,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,20,40,0.3333333333333333,318.0296106044266,15.90148053022133,0.11244044713825359,7.950740265110665,0.21535937667102986,36.93930889169215,327.2844378273496,34824,780,86,76543100,77660600,125000000,True,1.0,40,528.6886272028952,13.21721568007238,0.16674372826295844,32600,855100,19200,True,False,0.6015442629946646,-20,2347.947852760736,nan,nan,nan,80,7576,0
capacity,265473406,60,60,13,40,0.2,0.2,0.2903648970089066,moderate,uniform,extreme,none,0,False,299.99999999999994,164.98475074051748,4.999999999999999,11.699541683248128,2.3399083366496263,0.12761886132101455,89.58297827698887,0.8595056718835542,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,22,38,0.36666666666666664,328.54945116166584,14.934065961893902,0.10559979312342378,8.213736279041646,0.2242175217498682,52.99507530762501,341.8202199885721,34824,780,86,432926500,434070600,484375000,True,1.0,40,536.6495772461268,13.41623943115317,0.2615896237296943,44300,941400,19200,True,False,0.612223441687314,-18,9772.607223476298,nan,nan,nan,82,7652,0
capacity,1053833391,60,60,13,40,0.2,0.2,0.27960508728101025,moderate,uniform,extreme,none,0,False,299.99999999999994,168.89466599020776,5.0,6.614644943602232,1.3229289887204465,0.24398537016588168,39.06950593019181,0.5623610939600997,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,20,40,0.3333333333333333,328.9620155805943,16.448100779029716,0.11630563598491646,8.224050389514858,0.2336817344131792,25.99611749929114,335.4810449554171,34824,780,86,388917100,390116600,437500000,True,1.0,40,620.0188524280659,15.500471310701647,0.22069432610824324,42600,857000,19200,True,False,0.5305677630483989,-20,9129.50938967136,nan,nan,nan,80,7586,0
capacity,2221090421,60,60,13,40,0.2,0.2,0.2675800489708203,moderate,uniform,extreme,none,0,False,299.99999999999994,173.34288709194726,5.0,4.400387214165338,0.8800774428330677,0.6779223251740147,24.68290592503525,0.7591113225344489,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,9,30,30,0.5,512.7554688055541,17.091848960185136,0.1208576230276315,12.818886720138853,0.3111539541511016,16.813171598841826,516.9887617052646,34824,780,86,818808800,820865700,1031250000,True,1.0,40,536.4743625281554,13.411859063203886,0.1968807092747384,50500,1642800,19200,True,False,0.9557874609127169,-10,16214.035643564357,nan,nan,nan,90,7940,0
capacity,637844001,60,60,13,40,0.2,0.2,0.30650989217696323,moderate,uniform,extreme,none,0,False,300.00000000000006,159.2387731563625,5.000000000000001,4.595877004387812,0.9191754008775622,0.5469804377194417,30.748064179379266,0.6041522986797285,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,7,24,36,0.4,458.36912032598764,19.098713346916153,0.13504829719542435,11.45922800814969,0.3183064676939045,19.259090831494422,463.20789303386124,34824,780,86,1367871000,1369890600,1750000000,True,1.0,40,804.5182006298304,20.11295501574576,0.27386351509558626,74800,1757600,19200,True,False,0.5697436303705072,-16,18287.045454545456,nan,nan,nan,84,7713,0
capacity,2177943721,60,60,13,40,0.2,0.2,0.29324639875332,moderate,uniform,extreme,none,0,False,299.99999999999994,163.9487112265656,4.999999999999999,4.867833552289085,0.9735667104578172,0.25810163000583847,26.539251438443696,0.46770717334674267,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,21,39,0.35,405.59284855828446,19.313945169442118,0.13657021600777683,10.139821213957111,0.42434064301835306,26.213058748509155,412.16711324541177,34824,780,86,349449000,350528600,406250000,True,1.0,40,627.9260399394602,15.698150998486506,0.22260260258987893,36200,1169600,19200,True,False,0.6459245560152094,-19,9653.28729281768,nan,nan,nan,81,7597,0
capacity,2681792396,60,60,13,40,0.2,0.2,0.2736223689446838,moderate,uniform,extreme,none,0,False,300.0,171.0972534952857,5.0,5.25325279678096,1.0506505593561921,0.2059221120153708,31.3515586903793,0.5905505905508859,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,26,34,0.43333333333333335,368.64599934231524,14.17869228239674,0.10025849461240102,9.21614998355788,0.21781425586444314,28.965562982964858,375.9133900880565,34824,780,86,318688500,319945400,359375000,True,1.0,40,497.33014439202634,12.433253609800659,0.16689477840980763,39700,985700,19200,True,False,0.7412500599435325,-14,8027.418136020151,nan,nan,nan,86,7793,0
capacity,3634490655,240,240,53,160,0.2,0.2,0.2781210098147509,moderate,uniform,homogeneous,none,0,False,1200.0,677.7564734248854,5.0,0.0,0.0,5.0,5.0,0.5700877125495689,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,160,80,0.6666666666666666,982.2042544911607,6.138776590569754,0.04340770555381107,6.138776590569754,0.08847097209025098,122.24352657511463,1012.9251361349393,561704,12720,346,150892400,168605600,203125000,True,1.0,160,982.2042544911607,6.138776590569754,0.08847097209025098,633400,7851000,307200,True,True,1.0,0,238.22608146510893,nan,nan,nan,400,30002,0
capacity,2070688148,240,240,53,160,0.2,0.2,0.3009656347457441,moderate,uniform,homogeneous,none,0,False,1200.0,644.7835483902287,5.0,0.0,0.0,5.0,5.0,0.6254998001598402,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,160,80,0.6666666666666666,1132.0383878581122,7.075239924113201,0.05002950128862238,7.075239924113201,0.11812064348034734,155.21645160977133,1171.002500760555,561704,12720,346,178708900,195354600,218750000,True,1.0,160,1132.0383878581122,7.075239924113201,0.11812064348034734,1373800,6359800,307200,True,True,1.0,0,130.08363662833017,nan,nan,nan,400,30006,0
capacity,3813988098,240,240,53,160,0.2,0.2,0.2762724127602012,moderate,uniform,homogeneous,none,0,False,1200.0,680.476280772619,5.0,0.0,0.0,5.0,5.0,0.5247022965453838,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,160,80,0.6666666666666666,1005.5597509178558,6.284748443236599,0.04443988242264197,6.284748443236599,0.09022793062849994,119.52371922738092,1035.600680724701,561704,12720,346,149234500,166742700,203125000,True,1.0,160,1005.5597509178558,6.284748443236599,0.09022793062849994,511200,7406800,307200,True,True,1.0,0,291.9297730829421,nan,nan,nan,400,30023,0
capacity,3503054272,240,240,53,160,0.2,0.2,0.2855876467091485,moderate,uniform,homogeneous,none,0,False,1200.0,666.8505458523407,5.0,0.0,0.0,5.0,5.0,0.6018850596251745,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,160,80,0.6666666666666666,1206.4161734879904,7.540101084299939,0.05331656607540527,7.540101084299939,0.11037780521552913,133.14945414765933,1239.8635370249053,561704,12720,346,165073500,177401300,218750000,True,1.0,160,1206.4161734879904,7.540101084299939,0.11037780521552913,789300,4645900,307200,True,True,1.0,0,209.13911060433296,nan,nan,nan,400,30041,0
capacity,3908618684,240,240,53,160,0.2,0.2,0.27736094210073203,moderate,uniform,homogeneous,none,0,False,1200.0,678.8737943192389,5.0,0.0,0.0,5.0,5.0,0.5516311040904057,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,160,80,0.6666666666666666,1187.0065835212845,7.418791147008028,0.05245877528256101,7.418791147008028,0.11233872461348535,121.12620568076117,1217.4481349414748,561704,12720,346,152669300,169363100,156250000,True,1.0,160,1187.0065835212845,7.418791147008028,0.11233872461348535,901300,7672200,307200,True,True,1.0,0,169.38788416731387,nan,nan,nan,400,30020,0
capacity,89334861,240,240,53,160,0.2,0.2,0.29054964491558544,moderate,uniform,homogeneous,none,0,False,1200.0,659.672744442918,5.0,0.0,0.0,5.0,5.0,0.5045883222984853,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,160,80,0.6666666666666666,1247.2916896489805,7.795573060306128,0.0551230257417763,7.795573060306128,0.11549456409201696,140.327255557082,1282.5335035382511,561704,12720,346,162967800,175862500,187500000,True,1.0,160,1247.2916896489805,7.795573060306128,0.11549456409201696,555300,4336100,307200,True,True,1.0,0,293.47703943814156,nan,nan,nan,400,30012,0
capacity,4240339031,240,240,53,160,0.2,0.2,0.2893186374379969,moderate,uniform,homogeneous,none,0,False,1200.0,661.4483110001701,5.0,0.0,0.0,5.0,5.0,0.6885219676960205,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,160,80,0.6666666666666666,1094.336105366969,6.839600658543556,0.04836328006264124,6.839600658543556,0.10913597060162936,138.55168899982993,1129.1340276169265,561704,12720,346,155959000,171992700,187500000,True,1.0,160,1094.336105366969,6.839600658543556,0.10913597060162936,607300,7443600,307200,True,True,1.0,0,256.80717931829406,nan,nan,nan,400,30007,0
capacity,2755020921,240,240,53,160,0.2,0.2,0.28091165746023566,moderate,uniform,homogeneous,none,0,False,1200.0,673.6655147308667,5.0,0.0,0.0,5.0,5.0,0.48363855305382764,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,160,80,0.6666666666666666,1341.9717953876132,8.387323721172582,0.0593073347924792,8.387323721172582,0.1381116958470056,126.33448526913331,1373.7154167048966,561704,12720,346,144288900,156072100,156250000,True,1.0,160,1341.9717953876132,8.387323721172582,0.1381116958470056,627700,4009200,307200,True,True,1.0,0,229.86920503425202,nan,nan,nan,400,30033,0
capacity,3867789084,240,240,53,160,0.2,0.2,0.268010080803443,moderate,uniform,homogeneous,none,0,False,1200.0,692.7294319926067,5.0,0.0,0.0,5.0,5.0,0.5700877125495689,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,160,80,0.6666666666666666,1039.5889441584393,6.497430900990246,0.045943774503812214,6.497430900990246,0.10335156736010566,107.27056800739334,1066.5665861602877,561704,12720,346,145196600,162666300,203125000,True,1.0,160,1039.5889441584393,6.497430900990246,0.10335156736010566,555400,4416200,307200,True,True,1.0,0,261.42707958228306,nan,nan,nan,400,30018,0
capacity,252533422,240,240,53,160,0.2,0.2,0.2864886799594982,moderate,uniform,homogeneous,none,0,False,1200.0,665.5430377168634,5.0,0.0,0.0,5.0,5.0,0.6577661058461434,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,160,80,0.6666666666666666,1065.6312060246282,6.660195037653926,0.04709469075150084,6.660195037653926,0.09462624174427686,134.45696228313656,1099.4054465954125,561704,12720,346,152803400,169646200,203125000,True,1.0,160,1065.6312060246282,6.660195037653926,0.09462624174427686,399600,3842800,307200,True,True,1.0,0,382.3908908908909,nan,nan,nan,400,30017,0
capacity,2385216176,240,240,53,160,0.2,0.2,0.2870791946906611,moderate,uniform,low,none,0,False,1200.0,664.687122517601,5.0,0.7767142512971155,0.1553428502594231,3.183654671137751,7.454354679127424,0.5879652413195868,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.006352215277983669,0,148,92,0.6166666666666667,1000.0282684136918,6.756947759551972,0.047778835809024485,6.250176677585573,0.09935732679117006,78.31482571403951,1019.7549748422017,561704,12720,346,5062020300,5073327100,5296875000,True,1.0,160,1106.2896170205117,6.914310106378198,0.09878681669658573,393000,3957200,307200,True,False,0.9039479834466803,-12,12880.458778625954,nan,nan,nan,388,32945,0
capacity,1931223169,240,240,53,160,0.2,0.2,0.2867726041694692,moderate,uniform,low,none,0,False,1200.0,665.1314087845763,5.0,0.7162128645673432,0.14324257291346865,3.4148456059811054,7.310561287622015,0.6053150006401625,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.019355267409184827,0,144,96,0.6,1194.7535391351541,8.296899577327459,0.05866793953952046,7.467209619594714,0.15416666887317382,68.49777526495117,1212.021982951392,561704,12720,346,5060006900,5075702800,5421875000,True,1.0,160,1413.1641937665056,8.83227621104066,0.17449065723612456,1906000,6911400,307200,True,False,0.8454456632889759,-16,2654.778016789087,nan,nan,nan,384,32782,0
capacity,1568580933,240,240,53,160,0.2,0.2,0.2899629108368432,moderate,uniform,low,none,0,False,1200.0,660.5186085877752,5.0,0.7838812178006407,0.15677624356012815,3.0261927184689887,9.231995999849467,0.4749999999999999,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.004704820576613767,0,146,94,0.6083333333333333,937.0415877628069,6.418093066868541,0.04538277129869111,5.856509923517543,0.08920234064337278,76.30539825671309,956.2639373269851,561704,12720,346,5063321300,5083502100,5328125000,True,1.0,160,1080.8127681803053,6.755079801126908,0.09482112630311647,484700,4206800,307200,True,False,0.8669786436187679,-14,10446.299360429131,nan,nan,nan,386,32855,0
capacity,4015712072,240,240,53,160,0.2,0.2,0.2799313767221572,moderate,uniform,low,none,0,False,1200.0,675.1005277691409,5.0,0.7719815831981328,0.15439631663962655,3.1226514611966323,8.226054502859103,0.694509719154455,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.002577180829184029,0,149,91,0.6208333333333333,970.4394661635376,6.513016551433139,0.046053981694985945,6.06524666352211,0.09081763834760774,85.09156529665839,991.8613574877022,561704,12720,346,5053077900,5066744000,5406250000,True,1.0,160,1071.2788780348226,6.695492987717641,0.09447508927732456,399600,4269600,307200,True,False,0.9058700643325789,-11,12645.34009009009,nan,nan,nan,389,33001,0
capacity,3457341337,240,240,53,160,0.2,0.2,0.2880338609684507,moderate,uniform,low,none,0,False,1200.0,663.3050517751769,5.0,0.7238426512339824,0.14476853024679648,3.4419790096110154,7.153534635846389,0.5478651750202781,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.007449533951583642,0,142,98,0.5916666666666667,1064.2240107280693,7.494535286817389,0.05299436723150443,6.651400067050433,0.11676897611483422,59.67944623560645,1079.285872286971,561704,12720,346,5057710400,5071744200,5406250000,True,1.0,160,1261.1813921782395,7.882383701113997,0.13256446486064805,556700,4368000,307200,True,False,0.843831043915105,-18,9085.163283635711,nan,nan,nan,382,32700,0
capacity,1297243793,240,240,53,160,0.2,0.2,0.2964500219397112,moderate,uniform,low,none,0,False,1200.0,651.2090395965971,5.0,0.7159760831530058,0.14319521663060114,3.3049878027173163,6.859964165664486,0.654611048638808,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.01220816393815549,0,142,98,0.5916666666666667,1021.8678111024461,7.196252190862297,0.050885187232872796,6.386673819390288,0.11305289648333768,77.07537772449685,1041.2786555335704,561704,12720,346,5049938100,5062642800,5562500000,True,1.0,160,1170.639414483037,7.316496340518981,0.10457208712537329,471600,4248400,307200,True,False,0.8729142368350126,-18,10708.096055979644,nan,nan,nan,382,32690,0
capacity,3581445281,240,240,53,160,0.2,0.2,0.2961504679068275,moderate,uniform,low,none,0,False,1200.0,651.6368735149982,5.0,0.7239868982671045,0.1447973796534209,3.3262793484667457,7.320023390539318,0.6087256155280472,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.012542615449809363,0,146,94,0.6083333333333333,911.7110590606388,6.244596294935882,0.044155963859215525,5.698194119128993,0.0850146313725926,85.86763624716932,933.3239681224311,561704,12720,346,5104413000,5117571500,5734375000,True,1.0,160,1002.5139798550648,6.265712374094155,0.09448730884939581,396600,4348300,307200,True,False,0.9094247834752853,-14,12870.431164901664,nan,nan,nan,386,32870,0
capacity,2607055345,240,240,53,160,0.2,0.2,0.2805252153864388,moderate,uniform,low,none,0,False,1200.0,674.2309570809384,5.0,0.8000624126946349,0.16001248253892697,3.1040377954996567,7.82623465351123,0.7681145747868607,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.01745784641778265,0,150,90,0.625,1045.1592687135726,6.967728458090484,0.04926928042182268,6.532245429459829,0.1020166487103077,94.08402265182093,1068.830274376528,561704,12720,346,5048506000,5062462600,5421875000,True,1.0,160,1147.0795574907868,7.169247234317417,0.11147175256548404,435700,4327600,307200,True,False,0.911148020979327,-10,11587.114987376635,nan,nan,nan,390,33011,0
capacity,3739037157,240,240,53,160,0.2,0.2,0.28042817736612874,moderate,uniform,low,none,0,False,1200.0,674.3729968024112,5.0,0.8068957718876758,0.16137915437753517,3.174225258752797,7.550388762237951,0.5402545696243577,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.02434863966279924,0,144,96,0.6,923.3773626265241,6.412342796017529,0.04534211074356701,5.771108516415776,0.101847895451931,61.9854082469943,939.0177146882727,561704,12720,346,5062581100,5081132300,5484375000,True,1.0,160,1055.65723252735,6.597857703295938,0.09749186446886371,1064100,5058200,307200,True,False,0.8746942986558861,-16,4757.617799079034,nan,nan,nan,384,32780,0
capacity,1351225533,240,240,53,160,0.2,0.2,0.276119952527302,moderate,uniform,low,none,0,False,1200.0,680.7009444895057,5.0,0.7591171025587591,0.15182342051175182,3.3929160515379837,7.401303889188819,0.4921254921257382,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.0036160639236160206,0,145,95,0.6041666666666666,1042.0960802760549,7.186869519145206,0.050818841724904765,6.513100501725343,0.10597848231694074,62.16296455494693,1057.7818214147915,561704,12720,346,5079629000,5099378200,5484375000,True,1.0,160,1166.4643164867255,7.290401978042034,0.11132983822419357,640300,8292700,307200,True,False,0.8933801622108293,-15,7933.201624238638,nan,nan,nan,385,32829,0
capacity,607395328,240,240,53,160,0.2,0.2,0.28665177692101,moderate,uniform,moderate,none,0,False,1199.9999999999998,665.3065600571897,4.999999999999999,1.7456294661152698,0.34912589322305404,1.5825686167978579,10.755472228785786,0.7841197293781096,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.012151927286084028,0,133,107,0.5541666666666667,1008.8870076817757,7.585616599111096,0.053638409367126924,6.305543798011098,0.12729153638952267,69.3980320783841,1026.3695157013717,561704,12720,346,5061265500,5076167300,5437500000,True,1.0,160,1246.362508955242,7.7897656809702625,0.15035631960327533,753600,11170000,307200,True,False,0.8094651439150483,-27,6716.116640127389,nan,nan,nan,373,32371,0
capacity,1667922806,240,240,53,160,0.2,0.2,0.2895014791052645,moderate,uniform,moderate,none,0,False,1200.0,661.1843715489707,5.0,1.729381952202035,0.345876390440407,1.515656850032851,12.577364448666252,0.5773051619377745,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.014919857968850434,0,132,108,0.55,995.7713599852415,7.5437224241306176,0.0533421728149178,6.223570999907759,0.13058449715777914,55.38662843161875,1009.7500170931461,561704,12720,346,5084117000,5100636300,5359375000,True,1.0,160,1149.6222850031015,7.185139281269384,0.11487097915705273,712100,7728100,307200,True,False,0.8661726316331412,-28,7139.61100968965,nan,nan,nan,372,32350,0
capacity,655726593,240,240,53,160,0.2,0.2,0.28747934333781505,moderate,uniform,moderate,none,0,False,1200.0,664.1075776625306,5.0,1.867681306038905,0.373536261207781,2.019227493325264,14.06665879512715,0.5286332613447625,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.012854298648565252,0,133,107,0.5541666666666667,963.5704972747025,7.24489095695265,0.05122911524618314,6.02231560796689,0.11460290844389538,58.116803251238565,978.2326980875122,561704,12720,346,5061651800,5075359300,5328125000,True,1.0,160,1097.061319818487,6.856633248865544,0.09645719789892566,442600,4669900,307200,True,False,0.8783196343428906,-27,11436.176683235428,nan,nan,nan,373,32408,0
capacity,1245257153,240,240,53,160,0.2,0.2,0.294831431541106,moderate,uniform,moderate,none,0,False,1200.0,653.5231239664334,5.0,1.783768990890854,0.3567537981781708,1.2904060325857967,11.998111558612235,0.6640312492646712,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.011628715818818398,0,131,109,0.5458333333333333,1003.4251516368498,7.659733981960685,0.05416249840729437,6.271407197730311,0.14391317925545724,71.57831017881463,1021.4507291815535,561704,12720,346,5068110700,5086367900,5500000000,True,1.0,160,1190.275677989837,7.439222987436482,0.1430331859240729,694600,8092500,307200,True,False,0.8430191174967597,-29,7296.445004319033,nan,nan,nan,371,32326,0
capacity,399186898,240,240,53,160,0.2,0.2,0.2865191786382282,moderate,uniform,moderate,none,0,False,1200.0,665.4988124937116,5.0,1.8135534231255819,0.36271068462511635,2.00228765041862,12.608719160706041,0.6087256155280472,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.004192629483975065,0,134,106,0.5583333333333333,807.3740176086021,6.025179235885091,0.042604450955587285,5.046087610053763,0.07972602593441089,65.79788354888905,823.9574884958244,561704,12720,346,5059532300,5077083900,5515625000,True,1.0,160,970.7180649259112,6.066987905786945,0.08119730130975324,348400,4251800,307200,True,False,0.8317286416939442,-26,14522.19374282434,nan,nan,nan,374,32467,0
capacity,825299737,240,240,53,160,0.2,0.2,0.2832617777140678,moderate,uniform,moderate,none,0,False,1200.0000000000005,670.2341499450165,5.000000000000001,1.770416706516881,0.35408334130337615,1.5655364672335659,11.255286792753806,0.6221811432372407,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.004688873114791509,0,137,103,0.5708333333333333,802.8687919233432,5.860356145425863,0.04143897570598885,5.017929949520895,0.08442091153583013,67.68908337531467,819.9280627671718,561704,12720,346,5051535100,5064890500,5765625000,True,1.0,160,957.7830555549123,5.986144097218202,0.08688783029699722,425500,4328100,307200,True,False,0.8382574605667709,-23,11871.997884841363,nan,nan,nan,377,32570,0
capacity,3437442077,240,240,53,160,0.2,0.2,0.2798054837102185,moderate,uniform,moderate,none,0,False,1200.0000000000002,675.2849792784784,5.0,1.7692702750751357,0.35385405501502715,1.6698583658580388,10.004336107798917,0.5553714972880764,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.006585625293384784,0,137,103,0.5708333333333333,928.2247723529067,6.775363301846034,0.04790905335737808,5.801404827205667,0.10229386104059146,64.56485766203713,944.5029867684159,561704,12720,346,5048004100,5062863300,5562500000,True,1.0,160,1081.0608515144388,6.756630321965242,0.09791452796368386,477300,4185000,307200,True,False,0.8586239812981603,-23,10576.166142887074,nan,nan,nan,377,32577,0
capacity,3584598736,240,240,53,160,0.2,0.2,0.30185859869761716,moderate,uniform,moderate,none,0,False,1200.0,643.5181842336536,5.0,1.7948579920073826,0.3589715984014765,1.91467205574667,12.689607914272042,0.5364087760281331,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.017000886484901726,0,132,108,0.55,964.3424977603717,7.305624983033119,0.05165856966308574,6.027140611002323,0.12819835951970518,65.79592965851867,980.9234801750013,561704,12720,346,5082032900,5101125100,5453125000,True,1.0,160,1297.458940688609,8.109118379303805,0.14429252327734907,924200,9586300,307200,True,False,0.7432547323991308,-28,5498.845379787925,nan,nan,nan,372,32342,0
capacity,2621991332,240,240,53,160,0.2,0.2,0.2754790731777935,moderate,uniform,moderate,none,0,False,1200.0,681.6459246332578,5.0,2.0118350125103825,0.4023670025020765,1.3657437088567226,13.114409647767655,0.5664445030186097,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.0151119453010571,0,129,111,0.5375,969.5480975521554,7.515876725210506,0.05314527398958491,6.059675609700971,0.11871163675697433,55.59226129831077,983.5751628767331,561704,12720,346,5057032800,5077194700,5265625000,True,1.0,160,1184.2319429045003,7.401449643153127,0.10898338721742912,657200,9976700,307200,True,False,0.8187146980465653,-31,7694.815581253804,nan,nan,nan,369,32248,0
capacity,815570142,240,240,53,160,0.2,0.2,0.28131038561139704,moderate,uniform,moderate,none,0,False,1200.0,673.0824528943492,5.0,1.667476934796489,0.3334953869592978,2.0414414361454347,10.555396325230504,0.6763874629234341,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.018161489356742225,0,136,104,0.5666666666666667,910.4182985608534,6.694252195300392,0.0473355112226984,5.690114366005334,0.10892264035015191,69.38868503171963,927.9014698187832,561704,12720,346,5065672300,5079781300,5234375000,True,1.0,160,1107.9883661864235,6.924927288665147,0.11455615880649177,514600,4423800,307200,True,False,0.8216857923286821,-24,9843.902642829382,nan,nan,nan,376,32506,0
capacity,1895324787,240,240,53,160,0.2,0.2,0.27232406066983095,moderate,uniform,high,none,0,False,1200.0,686.3118871905086,5.0,4.519230130487244,0.9038460260974489,0.6469007349043614,43.084593364170345,0.5914759082160489,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.012092304509604213,0,110,130,0.4583333333333333,744.6971407069944,6.769974006427222,0.04787094528401348,4.654357129418715,0.11504457105092632,85.91975416107181,766.2870792472625,561704,12720,346,5059021700,5076598100,5234375000,True,1.0,160,1010.0254161093582,6.312658850683489,0.08976611836686062,894100,8074600,307200,True,False,0.7373053477956877,-50,5658.228050553629,nan,nan,nan,350,31596,0
