experiment_id,world_seed,world_hash,replicate,n_robots,n_loads,quorum,geometry,graph,lambda2,method,robot,load
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,smith_qr,8,15
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,smith_qr,9,14
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,smith_qr,10,14
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,smith_qr,11,2
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,smith_qr,12,18
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,smith_qr,13,8
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,smith_qr,14,6
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,smith_qr,15,8
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,smith_qr,16,14
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,smith_qr,17,14
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,smith_qr,18,15
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,smith_qr,19,13
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,smith_qr,20,13
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,smith_qr,21,6
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,smith_qr,22,2
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,smith_qr,23,13
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,replicator_qr,0,5
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,replicator_qr,1,13
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,replicator_qr,2,14
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,replicator_qr,3,6
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,replicator_qr,4,13
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,replicator_qr,5,21
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,replicator_qr,6,20
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,replicator_qr,7,23
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,replicator_qr,8,15
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,replicator_qr,9,22
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,replicator_qr,10,22
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,replicator_qr,11,4
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,replicator_qr,12,8
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,replicator_qr,13,8
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,replicator_qr,14,18
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,replicator_qr,15,12
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,replicator_qr,16,11
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,replicator_qr,17,3
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,replicator_qr,18,10
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,replicator_qr,19,11
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,replicator_qr,20,11
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,replicator_qr,21,6
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,replicator_qr,22,4
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,replicator_qr,23,22
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,bnn_qr,0,1
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,bnn_qr,1,20
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,bnn_qr,2,17
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,bnn_qr,3,6
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,bnn_qr,4,14
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,bnn_qr,5,12
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,bnn_qr,6,20
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,bnn_qr,7,2
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,bnn_qr,8,15
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,bnn_qr,9,23
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,bnn_qr,10,22
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,bnn_qr,11,2
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,bnn_qr,12,18
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,bnn_qr,13,5
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,bnn_qr,14,18
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,bnn_qr,15,21
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,bnn_qr,16,14
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,bnn_qr,17,22
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,bnn_qr,18,15
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,bnn_qr,19,11
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,bnn_qr,20,11
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,bnn_qr,21,6
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,bnn_qr,22,4
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,bnn_qr,23,1
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,uniform_qr,0,0
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,uniform_qr,1,0
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,uniform_qr,2,0
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,uniform_qr,3,0
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,uniform_qr,4,0
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,uniform_qr,5,0
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,uniform_qr,6,0
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,uniform_qr,7,0
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,uniform_qr,8,0
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,uniform_qr,9,0
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,uniform_qr,10,0
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,uniform_qr,11,0
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,uniform_qr,12,0
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,uniform_qr,13,0
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,uniform_qr,14,0
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,uniform_qr,15,0
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,uniform_qr,16,0
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,uniform_qr,17,0
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,uniform_qr,18,0
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,uniform_qr,19,0
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,uniform_qr,20,0
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,uniform_qr,21,0
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,uniform_qr,22,0
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,uniform_qr,23,0
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,random_qr,0,4
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,random_qr,1,23
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,random_qr,2,3
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,random_qr,3,9
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,random_qr,4,8
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,random_qr,5,16
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,random_qr,6,1
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,random_qr,7,17
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,random_qr,8,21
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,random_qr,9,1
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,random_qr,10,18
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,random_qr,11,21
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,random_qr,12,23
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,random_qr,13,11
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,random_qr,14,4
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,random_qr,15,22
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,random_qr,16,11
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,random_qr,17,6
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,random_qr,18,6
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,random_qr,19,7
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,random_qr,20,9
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,random_qr,21,6
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,random_qr,22,10
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,random_qr,23,13
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,greedy,0,1
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,greedy,1,20
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,greedy,2,17
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,greedy,3,6
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,greedy,4,11
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,greedy,5,12
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,greedy,6,13
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,greedy,7,3
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,greedy,8,15
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,greedy,9,14
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,greedy,10,22
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,greedy,11,2
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,greedy,12,18
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,greedy,13,5
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,greedy,14,19
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,greedy,15,21
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,greedy,16,0
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,greedy,17,23
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,greedy,18,10
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,greedy,19,7
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,greedy,20,8
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,greedy,21,16
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,greedy,22,4
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,greedy,23,9
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,auction_proxy,0,5
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,auction_proxy,1,13
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,auction_proxy,2,17
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,auction_proxy,3,19
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,auction_proxy,4,20
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,auction_proxy,5,12
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,auction_proxy,6,0
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,auction_proxy,7,3
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,auction_proxy,8,10
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,auction_proxy,9,23
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,auction_proxy,10,22
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,auction_proxy,11,2
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,auction_proxy,12,18
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,auction_proxy,13,9
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,auction_proxy,14,7
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,auction_proxy,15,21
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,auction_proxy,16,14
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,auction_proxy,17,16
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,auction_proxy,18,15
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,auction_proxy,19,11
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,auction_proxy,20,8
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,auction_proxy,21,6
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,auction_proxy,22,4
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,auction_proxy,23,1
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,hungarian_exact,0,5
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,hungarian_exact,1,13
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,hungarian_exact,2,17
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,hungarian_exact,3,19
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,hungarian_exact,4,0
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,hungarian_exact,5,12
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,hungarian_exact,6,20
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,hungarian_exact,7,3
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,hungarian_exact,8,10
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,hungarian_exact,9,23
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,hungarian_exact,10,16
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,hungarian_exact,11,2
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,hungarian_exact,12,18
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,hungarian_exact,13,8
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,hungarian_exact,14,7
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,hungarian_exact,15,21
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,hungarian_exact,16,14
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,hungarian_exact,17,22
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,hungarian_exact,18,15
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,hungarian_exact,19,9
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,hungarian_exact,20,11
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,hungarian_exact,21,6
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,hungarian_exact,22,4
SP1_HOMOGENEOUS_v1,320621,e47f9e75e81d259ad7fb,21,24,24,1,uniform,complete,23.99999999999998,hungarian_exact,23,1
SP1_HOMOGENEOUS_v1,320622,d432bf4f83bdfe90f7af,22,24,24,1,uniform,complete,23.99999999999998,smith_qr,0,20
SP1_HOMOGENEOUS_v1,320622,d432bf4f83bdfe90f7af,22,24,24,1,uniform,complete,23.99999999999998,smith_qr,1,15
SP1_HOMOGENEOUS_v1,320622,d432bf4f83bdfe90f7af,22,24,24,1,uniform,complete,23.99999999999998,smith_qr,2,12
SP1_HOMOGENEOUS_v1,320622,d432bf4f83bdfe90f7af,22,24,24,1,uniform,complete,23.99999999999998,smith_qr,3,21
SP1_HOMOGENEOUS_v1,320622,d432bf4f83bdfe90f7af,22,24,24,1,uniform,complete,23.99999999999998,smith_qr,4,18
SP1_HOMOGENEOUS_v1,320622,d432bf4f83bdfe90f7af,22,24,24,1,uniform,complete,23.99999999999998,smith_qr,5,18
SP1_HOMOGENEOUS_v1,320622,d432bf4f83bdfe90f7af,22,24,24,1,uniform,complete,23.99999999999998,smith_qr,6,20
SP1_HOMOGENEOUS_v1,320622,d432bf4f83bdfe90f7af,22,24,24,1,uniform,complete,23.99999999999998,smith_qr,7,16
SP1_HOMOGENEOUS_v1,320622,d432bf4f83bdfe90f7af,22,24,24,1,uniform,complete,23.99999999999998,smith_qr,8,5
SP1_HOMOGENEOUS_v1,320622,d432bf4f83bdfe90f7af,22,24,24,1,uniform,complete,23.99999999999998,smith_qr,9,17
SP1_HOMOGENEOUS_v1,320622,d432bf4f83bdfe90f7af,22,24,24,1,uniform,complete,23.99999999999998,smith_qr,10,13
SP1_HOMOGENEOUS_v1,320622,d432bf4f83bdfe90f7af,22,24,24,1,uniform,complete,23.99999999999998,smith_qr,11,21
SP1_HOMOGENEOUS_v1,320622,d432bf4f83bdfe90f7af,22,24,24,1,uniform,complete,23.99999999999998,smith_qr,12,17
SP1_HOMOGENEOUS_v1,320622,d432bf4f83bdfe90f7af,22,24,24,1,uniform,complete,23.99999999999998,smith_qr,13,4
