experiment_id,world_seed,world_hash,replicate,n_robots,n_loads,quorum,geometry,graph,lambda2,method,method_family,stage,raw_valid,raw_coverage,raw_normalized_regret,final_valid,final_coverage,distance_m,normalized_regret,unmet_quorum,overallocated,served_loads,optimal_distance_m,closure_delta_regret,iterations,continuous_converged,equilibrium_residual,potential_initial,potential_final,potential_gain,potential_violations,simplex_error,projection_corrections,switches,messages,runtime_s
SP1_HOMOGENEOUS_v1,320142,d0b4c18a0355b0dbbd46,17,8,8,1,crossed,ring,0.5857864376269047,uniform_qr,closure_control,closed,False,0.125,2.75,True,1.0,64.04300520813834,0.0,0,0,8,64.04300520813834,-2.75,0,True,0.0,,,,0,0.0,0,0,8,0.0
SP1_HOMOGENEOUS_v1,320142,d0b4c18a0355b0dbbd46,17,8,8,1,crossed,ring,0.5857864376269047,random_qr,closure_control,closed,False,0.5,2.0,True,1.0,73.34131102684269,0.1451884681002252,0,0,8,64.04300520813834,-1.8548115318997749,0,True,0.0,,,,0,0.0,0,0,8,0.0
SP1_HOMOGENEOUS_v1,320142,d0b4c18a0355b0dbbd46,17,8,8,1,crossed,ring,0.5857864376269047,greedy,classical,native,True,1.0,0.0,True,1.0,64.04300520813834,0.0,0,0,8,64.04300520813834,0.0,0,True,0.0,,,,0,0.0,0,0,8,0.0
SP1_HOMOGENEOUS_v1,320142,d0b4c18a0355b0dbbd46,17,8,8,1,crossed,ring,0.5857864376269047,auction_proxy,classical,native,True,1.0,0.0,True,1.0,64.04300520813834,0.0,0,0,8,64.04300520813834,0.0,0,True,0.0,,,,0,0.0,0,0,64,0.0
SP1_HOMOGENEOUS_v1,320142,d0b4c18a0355b0dbbd46,17,8,8,1,crossed,ring,0.5857864376269047,hungarian_exact,centralized_exact,native,True,1.0,0.0,True,1.0,64.04300520813834,0.0,0,0,8,64.04300520813834,0.0,0,True,0.0,,,,0,0.0,0,0,64,0.0
SP1_HOMOGENEOUS_v1,320143,e4c403858c21f27207eb,18,8,8,1,crossed,ring,0.5857864376269047,smith_qr,population_game,closed,False,0.625,1.75,True,1.0,67.30638033769549,0.056839997040434236,0,0,8,63.6864431003555,-1.6931600029595657,120,False,0.024934367329065628,-5.008895175213375,-4.897005454834402,0.11188972037897305,0,2.220446049250313e-16,0,11,61440,0.020276200026273727
SP1_HOMOGENEOUS_v1,320143,e4c403858c21f27207eb,18,8,8,1,crossed,ring,0.5857864376269047,replicator_qr,population_game,closed,False,0.875,1.25,True,1.0,64.7297912522222,0.01638257847470961,0,0,8,63.6864431003555,-1.2336174215252904,120,False,0.010538087833249566,-5.036500797417429,-4.961727684094628,0.07477311332280134,0,2.220446049250313e-16,0,9,61440,0.018047200050204992
SP1_HOMOGENEOUS_v1,320143,e4c403858c21f27207eb,18,8,8,1,crossed,ring,0.5857864376269047,bnn_qr,population_game,closed,False,0.875,1.25,True,1.0,67.612351008757,0.06164432675593389,0,0,8,63.6864431003555,-1.188355673244066,120,False,0.015704472407960333,-5.010947246689194,-4.939961407917576,0.07098583877161779,0,0.0,0,13,61440,0.01840450009331107
SP1_HOMOGENEOUS_v1,320143,e4c403858c21f27207eb,18,8,8,1,crossed,ring,0.5857864376269047,uniform_qr,closure_control,closed,False,0.125,2.75,True,1.0,63.6864431003555,0.0,0,0,8,63.6864431003555,-2.75,0,True,0.0,,,,0,0.0,0,0,8,0.0
SP1_HOMOGENEOUS_v1,320143,e4c403858c21f27207eb,18,8,8,1,crossed,ring,0.5857864376269047,random_qr,closure_control,closed,False,0.5,2.0,True,1.0,69.01047827312844,0.08359762162228881,0,0,8,63.6864431003555,-1.916402378377711,0,True,0.0,,,,0,0.0,0,0,8,0.0
SP1_HOMOGENEOUS_v1,320143,e4c403858c21f27207eb,18,8,8,1,crossed,ring,0.5857864376269047,greedy,classical,native,True,1.0,0.0,True,1.0,63.6864431003555,0.0,0,0,8,63.6864431003555,0.0,0,True,0.0,,,,0,0.0,0,0,8,0.0
SP1_HOMOGENEOUS_v1,320143,e4c403858c21f27207eb,18,8,8,1,crossed,ring,0.5857864376269047,auction_proxy,classical,native,True,1.0,0.0,True,1.0,63.6864431003555,0.0,0,0,8,63.6864431003555,0.0,0,True,0.0,,,,0,0.0,0,0,64,0.0
SP1_HOMOGENEOUS_v1,320143,e4c403858c21f27207eb,18,8,8,1,crossed,ring,0.5857864376269047,hungarian_exact,centralized_exact,native,True,1.0,0.0,True,1.0,63.6864431003555,0.0,0,0,8,63.6864431003555,0.0,0,True,0.0,,,,0,0.0,0,0,64,0.0
SP1_HOMOGENEOUS_v1,320144,091abed56565e5e605fd,19,8,8,1,crossed,ring,0.5857864376269047,smith_qr,population_game,closed,False,0.375,2.25,True,1.0,68.61447789702055,0.07092818523465082,0,0,8,64.0701018453319,-2.1790718147653494,120,False,0.024708140885276994,-5.03344539680057,-4.926848045037576,0.10659735176299368,0,2.220446049250313e-16,0,15,61440,0.01855679997242987
SP1_HOMOGENEOUS_v1,320144,091abed56565e5e605fd,19,8,8,1,crossed,ring,0.5857864376269047,replicator_qr,population_game,closed,False,0.875,1.25,True,1.0,65.20068590514903,0.017646047489457795,0,0,8,64.0701018453319,-1.2323539525105422,120,False,0.010975842195021264,-5.032227985467616,-4.989444124082419,0.042783861385196964,0,2.220446049250313e-16,0,12,61440,0.017596199875697494
SP1_HOMOGENEOUS_v1,320144,091abed56565e5e605fd,19,8,8,1,crossed,ring,0.5857864376269047,bnn_qr,population_game,closed,False,0.75,1.5,True,1.0,67.99757436045954,0.0612996140478866,0,0,8,64.0701018453319,-1.4387003859521135,120,False,0.015208155364445405,-5.021047455995017,-4.966431010043121,0.054616445951896075,0,1.1102230246251565e-16,0,11,61440,0.01960909995250404
SP1_HOMOGENEOUS_v1,320144,091abed56565e5e605fd,19,8,8,1,crossed,ring,0.5857864376269047,uniform_qr,closure_control,closed,False,0.125,2.75,True,1.0,64.0701018453319,0.0,0,0,8,64.0701018453319,-2.75,0,True,0.0,,,,0,0.0,0,0,8,0.0
SP1_HOMOGENEOUS_v1,320144,091abed56565e5e605fd,19,8,8,1,crossed,ring,0.5857864376269047,random_qr,closure_control,closed,False,0.5,2.0,True,1.0,69.53405133675174,0.0852807992191125,0,0,8,64.0701018453319,-1.9147192007808875,0,True,0.0,,,,0,0.0,0,0,8,0.0
SP1_HOMOGENEOUS_v1,320144,091abed56565e5e605fd,19,8,8,1,crossed,ring,0.5857864376269047,greedy,classical,native,True,1.0,0.016123513847601256,True,1.0,65.10313701965234,0.016123513847601256,0,0,8,64.0701018453319,0.0,0,True,0.0,,,,0,0.0,0,0,8,0.0
SP1_HOMOGENEOUS_v1,320144,091abed56565e5e605fd,19,8,8,1,crossed,ring,0.5857864376269047,auction_proxy,classical,native,True,1.0,0.0,True,1.0,64.0701018453319,0.0,0,0,8,64.0701018453319,0.0,0,True,0.0,,,,0,0.0,0,0,64,0.0
SP1_HOMOGENEOUS_v1,320144,091abed56565e5e605fd,19,8,8,1,crossed,ring,0.5857864376269047,hungarian_exact,centralized_exact,native,True,1.0,0.0,True,1.0,64.0701018453319,0.0,0,0,8,64.0701018453319,0.0,0,True,0.0,,,,0,0.0,0,0,64,0.0
SP1_HOMOGENEOUS_v1,320145,39c57dca316674825ccf,20,8,8,1,crossed,ring,0.5857864376269047,smith_qr,population_game,closed,False,0.5,2.0,True,1.0,67.53070887896739,0.0512642941799472,0,0,8,64.23761298926796,-1.9487357058200527,120,False,0.024427740483444475,-5.034942083370421,-4.938957906808822,0.09598417656159874,0,1.1102230246251565e-16,0,14,61440,0.019576399819925427
SP1_HOMOGENEOUS_v1,320145,39c57dca316674825ccf,20,8,8,1,crossed,ring,0.5857864376269047,replicator_qr,population_game,closed,False,0.75,1.5,True,1.0,64.58850607203786,0.005462424060316864,0,0,8,64.23761298926796,-1.494537575939683,120,False,0.01105367519229922,-5.0474320623062,-5.005545574563466,0.04188648774273407,0,1.1102230246251565e-16,0,8,61440,0.018282299861311913
SP1_HOMOGENEOUS_v1,320145,39c57dca316674825ccf,20,8,8,1,crossed,ring,0.5857864376269047,bnn_qr,population_game,closed,False,0.75,1.5,True,1.0,69.35391156671017,0.07964646161894243,0,0,8,64.23761298926796,-1.4203535383810575,120,False,0.015371249545615272,-5.048224370272376,-4.9807854751236045,0.06743889514877122,0,0.0,0,12,61440,0.018309999955818057
SP1_HOMOGENEOUS_v1,320145,39c57dca316674825ccf,20,8,8,1,crossed,ring,0.5857864376269047,uniform_qr,closure_control,closed,False,0.125,2.75,True,1.0,64.23761298926796,0.0,0,0,8,64.23761298926796,-2.75,0,True,0.0,,,,0,0.0,0,0,8,0.0
SP1_HOMOGENEOUS_v1,320145,39c57dca316674825ccf,20,8,8,1,crossed,ring,0.5857864376269047,random_qr,closure_control,closed,False,0.75,1.5,True,1.0,73.61086850745491,0.1459153770198921,0,0,8,64.23761298926796,-1.3540846229801078,0,True,0.0,,,,0,0.0,0,0,8,0.0
SP1_HOMOGENEOUS_v1,320145,39c57dca316674825ccf,20,8,8,1,crossed,ring,0.5857864376269047,greedy,classical,native,True,1.0,0.0,True,1.0,64.23761298926796,0.0,0,0,8,64.23761298926796,0.0,0,True,0.0,,,,0,0.0,0,0,8,0.0
SP1_HOMOGENEOUS_v1,320145,39c57dca316674825ccf,20,8,8,1,crossed,ring,0.5857864376269047,auction_proxy,classical,native,True,1.0,0.0,True,1.0,64.23761298926796,0.0,0,0,8,64.23761298926796,0.0,0,True,0.0,,,,0,0.0,0,0,64,0.0
SP1_HOMOGENEOUS_v1,320145,39c57dca316674825ccf,20,8,8,1,crossed,ring,0.5857864376269047,hungarian_exact,centralized_exact,native,True,1.0,0.0,True,1.0,64.23761298926796,0.0,0,0,8,64.23761298926796,0.0,0,True,0.0,,,,0,0.0,0,0,64,0.0
SP1_HOMOGENEOUS_v1,320146,25b8f99a3e8ebfb5eb10,21,8,8,1,crossed,ring,0.5857864376269047,smith_qr,population_game,closed,False,0.625,1.75,True,1.0,67.12374859481193,0.050989022998144506,0,0,8,63.86722137528018,-1.6990109770018555,120,False,0.02477951066353095,-5.011021565174744,-4.90878494859635,0.10223661657839411,0,2.220446049250313e-16,0,11,61440,0.02012300002388656
SP1_HOMOGENEOUS_v1,320146,25b8f99a3e8ebfb5eb10,21,8,8,1,crossed,ring,0.5857864376269047,replicator_qr,population_game,closed,False,0.625,1.75,True,1.0,64.74709164678414,0.013776554742124964,0,0,8,63.86722137528018,-1.736223445257875,120,False,0.010680191522313039,-5.0057586830175245,-4.970702473690626,0.0350562093268989,0,0.0,0,4,61440,0.017685499973595142
SP1_HOMOGENEOUS_v1,320146,25b8f99a3e8ebfb5eb10,21,8,8,1,crossed,ring,0.5857864376269047,bnn_qr,population_game,closed,False,0.75,1.5,True,1.0,67.87056840429983,0.06268234225341056,0,0,8,63.86722137528018,-1.4373176577465894,120,False,0.015027679247039922,-5.016531060511854,-4.950278555820899,0.06625250469095523,0,2.220446049250313e-16,0,10,61440,0.019113800022751093
SP1_HOMOGENEOUS_v1,320146,25b8f99a3e8ebfb5eb10,21,8,8,1,crossed,ring,0.5857864376269047,uniform_qr,closure_control,closed,False,0.125,2.75,True,1.0,63.86722137528018,0.0,0,0,8,63.86722137528018,-2.75,0,True,0.0,,,,0,0.0,0,0,8,0.0
SP1_HOMOGENEOUS_v1,320146,25b8f99a3e8ebfb5eb10,21,8,8,1,crossed,ring,0.5857864376269047,random_qr,closure_control,closed,False,0.5,2.0,True,1.0,72.1194985021705,0.1292098974903011,0,0,8,63.86722137528018,-1.870790102509699,0,True,0.0,,,,0,0.0,0,0,8,0.0
SP1_HOMOGENEOUS_v1,320146,25b8f99a3e8ebfb5eb10,21,8,8,1,crossed,ring,0.5857864376269047,greedy,classical,native,True,1.0,0.0,True,1.0,63.86722137528018,0.0,0,0,8,63.86722137528018,0.0,0,True,0.0,,,,0,0.0,0,0,8,0.0
SP1_HOMOGENEOUS_v1,320146,25b8f99a3e8ebfb5eb10,21,8,8,1,crossed,ring,0.5857864376269047,auction_proxy,classical,native,True,1.0,0.0,True,1.0,63.86722137528018,0.0,0,0,8,63.86722137528018,0.0,0,True,0.0,,,,0,0.0,0,0,64,0.0
SP1_HOMOGENEOUS_v1,320146,25b8f99a3e8ebfb5eb10,21,8,8,1,crossed,ring,0.5857864376269047,hungarian_exact,centralized_exact,native,True,1.0,0.0,True,1.0,63.86722137528018,0.0,0,0,8,63.86722137528018,0.0,0,True,0.0,,,,0,0.0,0,0,64,0.0
SP1_HOMOGENEOUS_v1,320147,efbd8a30bb48b2b87621,22,8,8,1,crossed,ring,0.5857864376269047,smith_qr,population_game,closed,False,0.5,2.0,True,1.0,67.36381340775846,0.05156884831304133,0,0,8,64.0602976360754,-1.9484311516869586,120,False,0.024833834772482237,-5.029142623458983,-4.9280047436543315,0.10113787980465183,0,2.220446049250313e-16,0,11,61440,0.0183507998008281
SP1_HOMOGENEOUS_v1,320147,efbd8a30bb48b2b87621,22,8,8,1,crossed,ring,0.5857864376269047,replicator_qr,population_game,closed,False,0.625,1.75,True,1.0,64.59364081179201,0.008325643111221803,0,0,8,64.0602976360754,-1.7416743568887783,120,False,0.010966704198337075,-5.047954155987397,-4.996602614976907,0.05135154101049011,0,2.220446049250313e-16,0,8,61440,0.018179900012910366
SP1_HOMOGENEOUS_v1,320147,efbd8a30bb48b2b87621,22,8,8,1,crossed,ring,0.5857864376269047,bnn_qr,population_game,closed,False,0.75,1.5,True,1.0,69.11215782361592,0.0788610164791924,0,0,8,64.0602976360754,-1.4211389835208077,120,False,0.01472338276759642,-5.0433368930384495,-4.96862212783671,0.07471476520173947,0,0.0,0,7,61440,0.018396300030872226
SP1_HOMOGENEOUS_v1,320147,efbd8a30bb48b2b87621,22,8,8,1,crossed,ring,0.5857864376269047,uniform_qr,closure_control,closed,False,0.125,2.75,True,1.0,64.0602976360754,0.0,0,0,8,64.0602976360754,-2.75,0,True,0.0,,,,0,0.0,0,0,8,0.0
SP1_HOMOGENEOUS_v1,320147,efbd8a30bb48b2b87621,22,8,8,1,crossed,ring,0.5857864376269047,random_qr,closure_control,closed,False,0.75,1.5,True,1.0,70.18303534680933,0.0955777281197945,0,0,8,64.0602976360754,-1.4044222718802055,0,True,0.0,,,,0,0.0,0,0,8,0.0
SP1_HOMOGENEOUS_v1,320147,efbd8a30bb48b2b87621,22,8,8,1,crossed,ring,0.5857864376269047,greedy,classical,native,True,1.0,0.0,True,1.0,64.0602976360754,0.0,0,0,8,64.0602976360754,0.0,0,True,0.0,,,,0,0.0,0,0,8,0.0
SP1_HOMOGENEOUS_v1,320147,efbd8a30bb48b2b87621,22,8,8,1,crossed,ring,0.5857864376269047,auction_proxy,classical,native,True,1.0,0.0,True,1.0,64.0602976360754,0.0,0,0,8,64.0602976360754,0.0,0,True,0.0,,,,0,0.0,0,0,64,0.0
SP1_HOMOGENEOUS_v1,320147,efbd8a30bb48b2b87621,22,8,8,1,crossed,ring,0.5857864376269047,hungarian_exact,centralized_exact,native,True,1.0,0.0,True,1.0,64.0602976360754,0.0,0,0,8,64.0602976360754,0.0,0,True,0.0,,,,0,0.0,0,0,64,0.0
SP1_HOMOGENEOUS_v1,320148,52b57a700f583cc8dc1e,23,8,8,1,crossed,ring,0.5857864376269047,smith_qr,population_game,closed,False,0.75,1.5,True,1.0,67.70662645133804,0.057426884242766554,0,0,8,64.02960569687369,-1.4425731157572335,120,False,0.02509040975002963,-5.034792689030855,-4.9268771650015815,0.10791552402927351,0,2.220446049250313e-16,0,19,61440,0.019288599956780672
SP1_HOMOGENEOUS_v1,320148,52b57a700f583cc8dc1e,23,8,8,1,crossed,ring,0.5857864376269047,replicator_qr,population_game,closed,False,0.75,1.5,True,1.0,66.19193394639163,0.03377075691758506,0,0,8,64.02960569687369,-1.4662292430824149,120,False,0.011106307722307716,-5.045239179027373,-4.99071104737836,0.054528131649012934,0,2.220446049250313e-16,0,11,61440,0.017357500037178397
SP1_HOMOGENEOUS_v1,320148,52b57a700f583cc8dc1e,23,8,8,1,crossed,ring,0.5857864376269047,bnn_qr,population_game,closed,False,0.625,1.75,True,1.0,69.2770226326056,0.08195297907305583,0,0,8,64.02960569687369,-1.6680470209269442,120,False,0.016539146081877534,-5.031297295817258,-4.967982835633837,0.06331446018342124,0,1.1102230246251565e-16,0,12,61440,0.017533000092953444
SP1_HOMOGENEOUS_v1,320148,52b57a700f583cc8dc1e,23,8,8,1,crossed,ring,0.5857864376269047,uniform_qr,closure_control,closed,False,0.125,2.75,True,1.0,64.02960569687369,0.0,0,0,8,64.02960569687369,-2.75,0,True,0.0,,,,0,0.0,0,0,8,0.0
SP1_HOMOGENEOUS_v1,320148,52b57a700f583cc8dc1e,23,8,8,1,crossed,ring,0.5857864376269047,random_qr,closure_control,closed,False,0.625,1.75,True,1.0,71.75460062745687,0.12064723570459782,0,0,8,64.02960569687369,-1.6293527642954022,0,True,0.0,,,,0,0.0,0,0,8,0.0
SP1_HOMOGENEOUS_v1,320148,52b57a700f583cc8dc1e,23,8,8,1,crossed,ring,0.5857864376269047,greedy,classical,native,True,1.0,0.0,True,1.0,64.02960569687369,0.0,0,0,8,64.02960569687369,0.0,0,True,0.0,,,,0,0.0,0,0,8,0.0
SP1_HOMOGENEOUS_v1,320148,52b57a700f583cc8dc1e,23,8,8,1,crossed,ring,0.5857864376269047,auction_proxy,classical,native,True,1.0,0.0,True,1.0,64.02960569687369,0.0,0,0,8,64.02960569687369,0.0,0,True,0.0,,,,0,0.0,0,0,64,0.0
SP1_HOMOGENEOUS_v1,320148,52b57a700f583cc8dc1e,23,8,8,1,crossed,ring,0.5857864376269047,hungarian_exact,centralized_exact,native,True,1.0,0.0,True,1.0,64.02960569687369,0.0,0,0,8,64.02960569687369,0.0,0,True,0.0,,,,0,0.0,0,0,64,0.0
SP1_HOMOGENEOUS_v1,320149,609aa1230c1759f494fd,24,8,8,1,crossed,ring,0.5857864376269047,smith_qr,population_game,closed,False,0.625,1.75,True,1.0,66.85104798418065,0.04625199768556863,0,0,8,63.89574226100687,-1.7037480023144314,120,False,0.0271662395172717,-5.020794670164222,-4.921296203372143,0.0994984667920793,0,0.0,0,19,61440,0.01819119998253882
SP1_HOMOGENEOUS_v1,320149,609aa1230c1759f494fd,24,8,8,1,crossed,ring,0.5857864376269047,replicator_qr,population_game,closed,False,0.625,1.75,True,1.0,64.7800680122968,0.013840135821218742,0,0,8,63.89574226100687,-1.7361598641787812,120,False,0.010597053076263085,-5.014195583058562,-4.978368485340915,0.03582709771764758,0,2.220446049250313e-16,0,5,61440,0.01954369992017746
SP1_HOMOGENEOUS_v1,320149,609aa1230c1759f494fd,24,8,8,1,crossed,ring,0.5857864376269047,bnn_qr,population_game,closed,False,0.625,1.75,True,1.0,68.90929054671669,0.07846451278756635,0,0,8,63.89574226100687,-1.6715354872124337,120,False,0.016312271815433394,-5.02448119872387,-4.960605320375438,0.06387587834843167,0,2.220446049250313e-16,0,8,61440,0.0198490999173373
SP1_HOMOGENEOUS_v1,320149,609aa1230c1759f494fd,24,8,8,1,crossed,ring,0.5857864376269047,uniform_qr,closure_control,closed,False,0.125,2.75,True,1.0,63.89574226100687,0.0,0,0,8,63.89574226100687,-2.75,0,True,0.0,,,,0,0.0,0,0,8,0.0
SP1_HOMOGENEOUS_v1,320149,609aa1230c1759f494fd,24,8,8,1,crossed,ring,0.5857864376269047,random_qr,closure_control,closed,False,0.625,1.75,True,1.0,68.9793252595162,0.07956059071578615,0,0,8,63.89574226100687,-1.6704394092842139,0,True,0.0,,,,0,0.0,0,0,8,0.0
SP1_HOMOGENEOUS_v1,320149,609aa1230c1759f494fd,24,8,8,1,crossed,ring,0.5857864376269047,greedy,classical,native,True,1.0,0.0028740772580322592,True,1.0,64.07938356072432,0.0028740772580322592,0,0,8,63.89574226100687,0.0,0,True,0.0,,,,0,0.0,0,0,8,0.0
SP1_HOMOGENEOUS_v1,320149,609aa1230c1759f494fd,24,8,8,1,crossed,ring,0.5857864376269047,auction_proxy,classical,native,True,1.0,0.0,True,1.0,63.89574226100687,0.0,0,0,8,63.89574226100687,0.0,0,True,0.0,,,,0,0.0,0,0,64,0.0
SP1_HOMOGENEOUS_v1,320149,609aa1230c1759f494fd,24,8,8,1,crossed,ring,0.5857864376269047,hungarian_exact,centralized_exact,native,True,1.0,0.0,True,1.0,63.89574226100687,0.0,0,0,8,63.89574226100687,0.0,0,True,0.0,,,,0,0.0,0,0,64,0.0
SP1_HOMOGENEOUS_v1,320150,626946d7812044fca9e5,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,population_game,closed,False,0.875,1.25,True,1.0,21.671404575358313,0.0,0,0,4,21.671404575358313,-1.25,120,False,0.10299688256157517,-2.825870810007226,-2.080198990795703,0.7456718192115228,0,2.220446049250313e-16,0,10,26880,0.017693399917334318
SP1_HOMOGENEOUS_v1,320150,626946d7812044fca9e5,0,8,4,2,uniform,complete,7.999999999999991,replicator_qr,population_game,closed,False,0.875,1.25,True,1.0,21.671404575358313,0.0,0,0,4,21.671404575358313,-1.25,120,False,0.07245215454215323,-2.8089924192948237,-2.481861476716504,0.32713094257831976,0,2.220446049250313e-16,0,7,26880,0.016063200077041984
SP1_HOMOGENEOUS_v1,320150,626946d7812044fca9e5,0,8,4,2,uniform,complete,7.999999999999991,bnn_qr,population_game,closed,True,1.0,0.0,True,1.0,21.671404575358313,0.0,0,0,4,21.671404575358313,0.0,120,False,0.07355392447679171,-2.8055715949200595,-2.3926333957960617,0.41293819912399776,0,1.1102230246251565e-16,0,8,26880,0.017240299843251705
SP1_HOMOGENEOUS_v1,320150,626946d7812044fca9e5,0,8,4,2,uniform,complete,7.999999999999991,uniform_qr,closure_control,closed,False,0.25,2.5,True,1.0,21.671404575358313,0.0,0,0,4,21.671404575358313,-2.5,0,True,0.0,,,,0,0.0,0,0,8,0.0
SP1_HOMOGENEOUS_v1,320150,626946d7812044fca9e5,0,8,4,2,uniform,complete,7.999999999999991,random_qr,closure_control,closed,False,0.75,1.5,True,1.0,45.65249563786016,1.1065776091767392,0,0,4,21.671404575358313,-0.3934223908232608,0,True,0.0,,,,0,0.0,0,0,8,0.0
SP1_HOMOGENEOUS_v1,320150,626946d7812044fca9e5,0,8,4,2,uniform,complete,7.999999999999991,greedy,classical,native,True,1.0,0.4463894707465788,True,1.0,31.345291394087496,0.4463894707465788,0,0,4,21.671404575358313,0.0,0,True,0.0,,,,0,0.0,0,0,8,0.0
SP1_HOMOGENEOUS_v1,320150,626946d7812044fca9e5,0,8,4,2,uniform,complete,7.999999999999991,auction_proxy,classical,native,True,1.0,0.0,True,1.0,21.671404575358313,0.0,0,0,4,21.671404575358313,0.0,0,True,0.0,,,,0,0.0,0,0,32,0.0
SP1_HOMOGENEOUS_v1,320150,626946d7812044fca9e5,0,8,4,2,uniform,complete,7.999999999999991,hungarian_exact,centralized_exact,native,True,1.0,0.0,True,1.0,21.671404575358313,0.0,0,0,4,21.671404575358313,0.0,0,True,0.0,,,,0,0.0,0,0,32,0.0
SP1_HOMOGENEOUS_v1,320151,7cb1a46f93516342712c,1,8,4,2,uniform,complete,7.999999999999991,smith_qr,population_game,closed,False,0.625,1.75,True,1.0,37.0636256923499,0.0006021981208361115,0,0,4,37.04131947936614,-1.7493978018791638,120,False,0.06532335165382387,-2.948834790165205,-2.828503679541716,0.12033111062348878,0,1.1102230246251565e-16,0,8,26880,0.018581600161269307
SP1_HOMOGENEOUS_v1,320151,7cb1a46f93516342712c,1,8,4,2,uniform,complete,7.999999999999991,replicator_qr,population_game,closed,False,0.5,2.0,True,1.0,37.89620213241742,0.023079163082392256,0,0,4,37.04131947936614,-1.9769208369176077,120,False,0.027544040264249257,-2.9436657431765503,-2.9024000353463766,0.04126570783017369,0,1.1102230246251565e-16,0,5,26880,0.019411399960517883
SP1_HOMOGENEOUS_v1,320151,7cb1a46f93516342712c,1,8,4,2,uniform,complete,7.999999999999991,bnn_qr,population_game,closed,False,0.875,1.25,True,1.0,37.12752852704092,0.002327375182269302,0,0,4,37.04131947936614,-1.2476726248177308,120,False,0.03691075934102476,-2.948448793950345,-2.8941662671794393,0.054282526770905726,0,2.220446049250313e-16,0,9,26880,0.019688599975779653
SP1_HOMOGENEOUS_v1,320151,7cb1a46f93516342712c,1,8,4,2,uniform,complete,7.999999999999991,uniform_qr,closure_control,closed,False,0.25,2.5,True,1.0,38.75614138126555,0.04629483846693566,0,0,4,37.04131947936614,-2.4537051615330645,0,True,0.0,,,,0,0.0,0,0,8,0.0
SP1_HOMOGENEOUS_v1,320151,7cb1a46f93516342712c,1,8,4,2,uniform,complete,7.999999999999991,random_qr,closure_control,closed,False,0.625,1.75,True,1.0,41.09305286664902,0.10938415381071664,0,0,4,37.04131947936614,-1.6406158461892835,0,True,0.0,,,,0,0.0,0,0,8,0.0
SP1_HOMOGENEOUS_v1,320151,7cb1a46f93516342712c,1,8,4,2,uniform,complete,7.999999999999991,greedy,classical,native,True,1.0,0.0062596258207759424,True,1.0,37.27318427921479,0.0062596258207759424,0,0,4,37.04131947936614,0.0,0,True,0.0,,,,0,0.0,0,0,8,0.0
SP1_HOMOGENEOUS_v1,320151,7cb1a46f93516342712c,1,8,4,2,uniform,complete,7.999999999999991,auction_proxy,classical,native,True,1.0,0.0,True,1.0,37.04131947936614,0.0,0,0,4,37.04131947936614,0.0,0,True,0.0,,,,0,0.0,0,0,32,0.0
SP1_HOMOGENEOUS_v1,320151,7cb1a46f93516342712c,1,8,4,2,uniform,complete,7.999999999999991,hungarian_exact,centralized_exact,native,True,1.0,0.0,True,1.0,37.04131947936614,0.0,0,0,4,37.04131947936614,0.0,0,True,0.0,,,,0,0.0,0,0,32,0.0
SP1_HOMOGENEOUS_v1,320152,398b80e8c1711dc00156,2,8,4,2,uniform,complete,7.999999999999991,smith_qr,population_game,closed,False,0.75,1.5,True,1.0,20.573504861822858,0.0,0,0,4,20.573504861822858,-1.5,120,False,0.09444281478268027,-2.331159484635434,-1.8346217592840073,0.4965377253514267,0,0.0,0,7,26880,0.017856299877166748
SP1_HOMOGENEOUS_v1,320152,398b80e8c1711dc00156,2,8,4,2,uniform,complete,7.999999999999991,replicator_qr,population_game,closed,False,0.875,1.25,True,1.0,20.573504861822858,0.0,0,0,4,20.573504861822858,-1.25,120,False,0.06678855702325133,-2.324454616288958,-2.1220588706475527,0.20239574564140517,0,1.1102230246251565e-16,0,5,26880,0.017305700108408928
SP1_HOMOGENEOUS_v1,320152,398b80e8c1711dc00156,2,8,4,2,uniform,complete,7.999999999999991,bnn_qr,population_game,closed,False,0.75,1.5,True,1.0,20.573504861822858,0.0,0,0,4,20.573504861822858,-1.5,120,False,0.06502116075283106,-2.346072831907673,-2.065982483741528,0.28009034816614475,0,2.220446049250313e-16,0,9,26880,0.01873039989732206
SP1_HOMOGENEOUS_v1,320152,398b80e8c1711dc00156,2,8,4,2,uniform,complete,7.999999999999991,uniform_qr,closure_control,closed,False,0.25,2.5,True,1.0,20.91020424304915,0.016365679231013647,0,0,4,20.573504861822858,-2.4836343207689864,0,True,0.0,,,,0,0.0,0,0,8,0.0
SP1_HOMOGENEOUS_v1,320152,398b80e8c1711dc00156,2,8,4,2,uniform,complete,7.999999999999991,random_qr,closure_control,closed,False,0.75,1.5,True,1.0,30.313824463243762,0.47343997373512614,0,0,4,20.573504861822858,-1.0265600262648737,0,True,0.0,,,,0,0.0,0,0,8,0.0
SP1_HOMOGENEOUS_v1,320152,398b80e8c1711dc00156,2,8,4,2,uniform,complete,7.999999999999991,greedy,classical,native,True,1.0,0.1966941810985774,True,1.0,24.620193552946706,0.1966941810985774,0,0,4,20.573504861822858,0.0,0,True,0.0,,,,0,0.0,0,0,8,0.0
