experiment_id,world_seed,world_hash,replicate,n_robots,n_loads,quorum,geometry,graph,lambda2,method,step,potential
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,replicator_qr,33,-1.9091176055732269
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,replicator_qr,34,-1.9086268554321355
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,replicator_qr,35,-1.908137943815618
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,replicator_qr,36,-1.9076507779712837
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,replicator_qr,37,-1.9071652731619764
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,replicator_qr,38,-1.906681351967147
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,replicator_qr,39,-1.9061989436490598
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,replicator_qr,40,-1.905717983576496
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,replicator_qr,41,-1.9052384126998783
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,replicator_qr,42,-1.904760177072659
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,replicator_qr,43,-1.9042832274145127
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,replicator_qr,44,-1.9038075187124386
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,replicator_qr,45,-1.903333009856304
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,replicator_qr,46,-1.902859663305745
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,replicator_qr,47,-1.9023874447856377
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,replicator_qr,48,-1.9019163230076392
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,replicator_qr,49,-1.9014462694155134
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,replicator_qr,50,-1.9009772579521858
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,replicator_qr,51,-1.9005092648466444
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,replicator_qr,52,-1.900042268418975
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,replicator_qr,53,-1.8995762489019747
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,replicator_qr,54,-1.8991111882779161
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,replicator_qr,55,-1.8986470701291716
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,replicator_qr,56,-1.8981838795014991
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,replicator_qr,57,-1.8977216027789223
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,replicator_qr,58,-1.8972602275692054
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,replicator_qr,59,-1.8967997425990204
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,replicator_qr,60,-1.8963401376179858
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,replicator_qr,61,-1.895881403310816
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,replicator_qr,62,-1.8954235312168954
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,replicator_qr,63,-1.8949665136566458
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,replicator_qr,64,-1.8945103436641095
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,replicator_qr,65,-1.894055014925218
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,replicator_qr,66,-1.8936005217212746
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,replicator_qr,67,-1.8931468588771947
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,replicator_qr,68,-1.8926940217141124
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,replicator_qr,69,-1.8922420060059806
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,replicator_qr,70,-1.8917908079398245
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,replicator_qr,71,-1.891340424079345
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,replicator_qr,72,-1.8908908513315825
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,replicator_qr,73,-1.890442086916393
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,replicator_qr,74,-1.8899941283384856
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,replicator_qr,75,-1.8895469733618195
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,replicator_qr,76,-1.8891006199861553
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,replicator_qr,77,-1.8886550664255741
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,replicator_qr,78,-1.8882103110888124
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,replicator_qr,79,-1.8877663525612467
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,replicator_qr,80,-1.8873231895883977
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,replicator_qr,81,-1.8868808210608243
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,replicator_qr,82,-1.8864392460002883
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,replicator_qr,83,-1.885998463547086
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,replicator_qr,84,-1.8855584729484511
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,replicator_qr,85,-1.8851192735479325
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,replicator_qr,86,-1.8846808647756719
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,replicator_qr,87,-1.8842432461395018
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,replicator_qr,88,-1.8838064172167996
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,replicator_qr,89,-1.883370377647028
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,replicator_qr,90,-1.8829351271249124
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,replicator_qr,91,-1.8825006653941943
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,replicator_qr,92,-1.8820669922419195
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,replicator_qr,93,-1.881634107493213
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,replicator_qr,94,-1.8812020110064978
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,replicator_qr,95,-1.8807707026691267
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,replicator_qr,96,-1.8803401823933867
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,replicator_qr,97,-1.8799104501128505
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,replicator_qr,98,-1.87948150577904
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,replicator_qr,99,-1.8790533493583803
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,replicator_qr,100,-1.8786259808294221
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,replicator_qr,101,-1.8781994001803015
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,replicator_qr,102,-1.8777736074064277
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,replicator_qr,103,-1.8773486025083719
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,replicator_qr,104,-1.8769243854899462
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,replicator_qr,105,-1.8765009563564514
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,replicator_qr,106,-1.8760783151130869
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,replicator_qr,107,-1.8756564617635005
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,replicator_qr,108,-1.8752353963084731
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,replicator_qr,109,-1.8748151187447255
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,replicator_qr,110,-1.8743956290638346
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,replicator_qr,111,-1.873976927251256
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,replicator_qr,112,-1.8735590132854327
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,replicator_qr,113,-1.8731418871369994
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,replicator_qr,114,-1.8727255487680585
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,replicator_qr,115,-1.8723099981315308
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,replicator_qr,116,-1.871895235170574
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,replicator_qr,117,-1.8714812598180584
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,replicator_qr,118,-1.8710680719961015
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,replicator_qr,119,-1.8706556716156537
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,replicator_qr,120,-1.8702440585761289
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,0,-1.9343527399999305
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,1,-1.9306214328690199
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,2,-1.9285293593006214
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,3,-1.9268802485212948
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,4,-1.925436022599724
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,5,-1.9241345425623442
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,6,-1.922953220743957
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,7,-1.921875419952359
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,8,-1.9208751457193407
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,9,-1.9199337276028206
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,10,-1.9190440800212416
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,11,-1.9181990036592231
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,12,-1.917388947416305
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,13,-1.9166070252965153
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,14,-1.9158480569133036
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,15,-1.9151080653021135
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,16,-1.914383967080904
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,17,-1.9136733589736274
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,18,-1.912973583548518
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,19,-1.9122834578871777
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,20,-1.9116020550888773
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,21,-1.9109285869719006
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,22,-1.9102624022709016
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,23,-1.9096029688176959
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,24,-1.9089498527939996
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,25,-1.908302699622823
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,26,-1.9076612178022696
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,27,-1.907025165754072
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,28,-1.9063943413353535
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,29,-1.9057685735605245
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,30,-1.905147716101562
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,31,-1.9045316421962086
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,32,-1.9039202406612779
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,33,-1.9033134127695803
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,34,-1.902711069800512
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,35,-1.902113131115882
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,36,-1.9015195226454489
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,37,-1.9009301756923598
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,38,-1.9003450259887
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,39,-1.8997640129468747
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,40,-1.8991870790645933
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,41,-1.8986141694505283
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,42,-1.898045231444958
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,43,-1.897480214315317
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,44,-1.8969190690109277
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,45,-1.8963617479645831
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,46,-1.8958082049313094
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,47,-1.895258394856672
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,48,-1.894712273768637
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,49,-1.8941697986882353
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,50,-1.8936309275552838
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,51,-1.8930956191661965
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,52,-1.892563833121521
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,53,-1.8920355297813294
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,54,-1.8915106702269675
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,55,-1.8909892162279718
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,56,-1.8904711302131973
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,57,-1.889956375245398
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,58,-1.8894449149986348
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,59,-1.8889367137380317
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,60,-1.8884317363014702
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,61,-1.8879299480829028
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,62,-1.8874313150170319
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,63,-1.8869358035651258
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,64,-1.8864433807018186
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,65,-1.8859540139027409
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,66,-1.8854676711328642
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,67,-1.884984320835474
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,68,-1.8845039319216845
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,69,-1.884026473760434
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,70,-1.8835519161689058
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,71,-1.8830802294033315
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,72,-1.8826113841501368
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,73,-1.8821453515174003
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,74,-1.8816821030265953
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,75,-1.8812216106045974
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,76,-1.880763846575932
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,77,-1.880308783655251
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,78,-1.8798563949400169
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,79,-1.8794066539033916
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,80,-1.8789595343873076
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,81,-1.8785150105957227
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,82,-1.8780730570880402
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,83,-1.877633648772694
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,84,-1.877196760900887
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,85,-1.8767623690604776
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,86,-1.8763304491700121
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,87,-1.8759009774728912
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,88,-1.87547393053167
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,89,-1.87504928522249
SP1_HOMOGENEOUS_v1,320175,b4afa15c45d8b332b923,0,8,4,2,uniform,ring,0.5857864376269047,bnn_qr,90,-1.8746270187296283
