method,scenario,seed,n_robots,safe_docking_success,arrival_success,any_collision,timeout,docking_time_s,time_to_wrench_feasible_s,min_clearance_m,final_position_error_m,final_orientation_error_rad,energy_wh,path_length_m,guard_interventions,closure_interventions,guard_intervention_norm,raw_barrier_violations,exec_barrier_violations,max_exec_barrier_residual,torque_saturation_events,mean_kkt_residual,final_kkt_residual,max_simplex_error,max_capacity_violation,consensus_error,messages,runtime_s,steps
erv_bnn_primitives,crossing,472001,4,0,0,0,1,35.0,35.0,0.07003332890378117,1.4780960611606417,1.3682042194112742,0.06819762110860147,21.86931714342225,247,1,11.195307548109463,10,4,0.033948680218776645,0,0.14005196444532172,0.07238532879888433,2.220446049250313e-16,0.4602910130253304,0.0,687360,1.157310200156644,219
direct_to_slot,crossing,472002,4,0,0,1,0,35.0,35.0,-0.12044317827211976,3.6877129082300706,3.123234738682488,0.01471323203412391,8.157217727712728,0,0,0.0,4,0,1.074382594716829,0,nan,nan,0.0,0.0,0.0,0,0.008814899949356914,17
apf_navigation,crossing,472002,4,0,0,1,0,35.0,35.0,-0.007610515024815856,3.302140419083943,1.7896248627008333,0.025881476301866112,11.118549282342528,0,0,0.0,3,0,1.3529259795611028,0,nan,nan,0.0,0.0,0.0,0,0.01856600004248321,29
rvo_proxy,crossing,472002,4,0,0,1,0,35.0,35.0,-0.12044317827211926,3.68771290823007,3.123234738682488,0.014713232034123912,8.157217727712728,0,0,0.0,4,0,1.0743825947168288,0,nan,nan,0.0,0.0,0.0,0,0.010315699968487024,17
cbf_qp,crossing,472002,4,0,0,0,1,35.0,35.0,0.01979916708429036,0.5042296431759714,1.8041189384318508,0.16087205840793153,28.715749279488257,8158,0,67.13503075300582,199,90,0.19789242459965728,0,nan,nan,0.0,0.0,0.0,0,0.7151387999765575,219
central_potential_reference,crossing,472002,4,0,0,0,1,35.0,35.0,0.07138124944022256,2.188434219109629,2.0203662770877804,0.05127944893667491,18.19209626192743,266,0,9.17604782558322,12,4,0.0015392286145260725,0,0.244007600942958,0.3036067448217418,6.661338147750939e-16,0.17783488122127267,0.0,2524980,3.0084176999516785,219
nash_pd_exact_raw,crossing,472002,4,0,0,0,1,35.0,35.0,0.0362497897086867,1.4220053207762033,1.6680557135622718,0.07722767710258471,22.93121964918396,3136,0,18.597169830721914,120,11,0.007606899456925104,0,0.09436593399576465,3.1401849173675503e-16,4.440892098500626e-16,0.7069594456588488,0.0,554520,1.323538800003007,219
nash_pd_exact,crossing,472002,4,0,0,0,1,35.0,35.0,0.04615805956277724,1.3062892451032098,1.4425144433239512,0.08440978302196823,23.57188593013194,1204,4,21.86761546858751,55,15,0.009233856257846873,0,0.12172794781062486,4.965068306494546e-16,8.881784197001252e-16,0.7396098636581598,0.0,550212,1.1327526001259685,219
nash_pd_ring,crossing,472002,4,0,0,0,1,35.0,35.0,0.04615805956277724,1.3008507209023725,1.44804867173123,0.08448738309420321,23.619443459152933,1204,4,21.867538968363128,55,15,0.009233856257846873,0,0.1295283702333122,0.03430901165062463,4.440892098500626e-16,0.7242521567849556,0.08585762857605472,3868160,1.2798814999405295,219
smith_primitives,crossing,472002,4,0,0,0,1,35.0,35.0,0.0499287130100276,1.2051695447028972,1.2093278092978417,0.09809227419108782,25.07138198305749,883,2,19.25528795406278,47,12,0.015173844462024761,0,0.07995088875700365,0.0007894446875171122,2.220446049250313e-16,0.4012081108796519,0.0,741840,1.2195214999374002,219
replicator_primitives,crossing,472002,4,1,1,0,0,14.4,14.4,0.05038434466745867,0.06465082008010371,0.10277339597830748,0.08327302550636435,29.747173576873102,407,0,6.705577374389946,11,5,0.0030043051452007807,0,0.9413920484367087,1.4142135623730951,2.220446049250313e-16,2.220446049250313e-16,0.0,315600,0.4698097000364214,90
erv_bnn_primitives,crossing,472002,4,0,0,0,1,35.0,35.0,0.03697550391840326,1.770191505709633,1.9373519938574315,0.0651542281928118,20.130047325701288,2316,2,17.37241159913759,186,8,0.015173844462024761,0,0.23234599373494075,0.2296147607894828,4.440892098500626e-16,0.42568476349757933,0.0,624480,1.3884181999601424,219
direct_to_slot,crossing,472003,4,0,0,1,0,35.0,35.0,-0.018113481892239935,3.87552961597486,3.1268243280460792,0.01375015916851961,7.500540945353764,0,0,0.0,3,0,0.8950301457728833,0,nan,nan,0.0,0.0,0.0,0,0.008972599869593978,16
apf_navigation,crossing,472003,4,0,0,1,0,35.0,35.0,-0.11043620349269517,3.3503431998800837,1.7811753086642816,0.02537504673057484,11.19456379092561,0,0,0.0,3,0,1.7181966104942101,0,nan,nan,0.0,0.0,0.0,0,0.018467399990186095,30
rvo_proxy,crossing,472003,4,0,0,1,0,35.0,35.0,-0.018113481892239047,3.8755296159748593,3.1268243280460792,0.013750159168519611,7.500540945353762,0,0,0.0,3,0,0.8950301457728814,0,nan,nan,0.0,0.0,0.0,0,0.008929200004786253,16
cbf_qp,crossing,472003,4,0,0,0,1,35.0,35.0,0.01856987312729369,1.119973635310609,1.36549788263667,0.17967732017386714,28.160407673709464,11097,0,92.18490194374345,196,113,0.3279722838286916,0,nan,nan,0.0,0.0,0.0,0,0.7563666000496596,219
central_potential_reference,crossing,472003,4,0,0,0,1,35.0,35.0,0.06306267250052927,2.3791067093497658,2.5387715588806548,0.05124540826683824,17.41235704554587,5119,0,13.399335293511138,174,8,0.010246766252220558,0,0.15149409144410234,0.2120329958745241,5.551115123125783e-16,0.07820539342767985,0.0,2920620,3.577617400093004,219
nash_pd_exact_raw,crossing,472003,4,0,0,0,1,35.0,35.0,0.3916733891115553,2.2669765630992424,2.3138475958847464,0.03165805612893987,19.085890182764366,0,0,4.060236744291632,0,0,0.0,0,0.013932276140116146,4.002966042486721e-16,8.881784197001252e-16,0.08943328778285164,0.0,426888,0.6694724999833852,219
nash_pd_exact,crossing,472003,4,0,0,0,1,35.0,35.0,0.3916733891115553,2.2669765630992424,2.3138475958847464,0.03165805612893987,19.085890182764366,0,0,4.060236744291632,0,0,0.0,0,0.013932276140116146,4.002966042486721e-16,8.881784197001252e-16,0.08943328778285164,0.0,426888,0.6664033001288772,219
nash_pd_ring,crossing,472003,4,0,0,0,1,35.0,35.0,0.3916733891115553,2.2613944961412,2.319507703749629,0.031731920195016236,19.134886201022418,0,0,4.059236796308019,0,0,0.0,0,0.030316457645438687,0.02286949506032118,3.3306690738754696e-16,0.10059636770737024,0.08368800688939486,4531200,1.2996946000494063,219
smith_primitives,crossing,472003,4,0,0,0,1,35.0,35.0,0.04464429241254847,1.9030511116339128,1.8462257752845042,0.042816454614389064,20.828103461799724,4293,0,4.929548597084013,146,138,0.002695811983041154,0,0.044736403344539086,0.005255308599201944,2.220446049250313e-16,2.220446049250313e-16,0.0,741600,1.6674781998153776,219
replicator_primitives,crossing,472003,4,1,1,0,0,15.68,15.68,0.05279878762662532,0.0968409532714673,0.1487043021681964,0.06958850992360138,29.432405084296803,351,0,6.467715392152277,15,5,0.004630648705581553,0,0.9619438165112993,1.4142135623730951,2.220446049250313e-16,0.0,0.0,324720,0.5405378001742065,98
erv_bnn_primitives,crossing,472003,4,0,0,0,1,35.0,35.0,0.07683521020019696,1.4992197848676567,1.4203499401469195,0.057097535278207344,22.567506920167748,32,0,7.162310881211178,2,1,8.204896847596732e-05,0,0.07025529870878512,0.013607396063835904,4.440892098500626e-16,4.440892098500626e-16,0.0,647760,1.16043629986234,219
direct_to_slot,crossing,472004,4,0,0,1,0,35.0,35.0,-0.04541656793248405,3.902217317745348,3.135296002508519,0.014124204485319938,6.965827780733615,0,0,0.0,3,0,0.9415213398635777,0,nan,nan,0.0,0.0,0.0,0,0.009534100070595741,15
apf_navigation,crossing,472004,4,0,0,1,0,35.0,35.0,-0.05789543479172449,3.3612132501793544,1.6518951506415636,0.024023647003164058,10.585512508642973,0,0,0.0,3,0,1.540828467541821,0,nan,nan,0.0,0.0,0.0,0,0.022569399792701006,29
rvo_proxy,crossing,472004,4,0,0,1,0,35.0,35.0,-0.04541656793248405,3.902217317745348,3.135296002508519,0.014124204485319937,6.965827780733615,0,0,0.0,3,0,0.9415213398635777,0,nan,nan,0.0,0.0,0.0,0,0.009461899986490607,15
cbf_qp,crossing,472004,4,0,0,0,1,35.0,35.0,0.014758882244226001,0.5724464259070207,1.042267611819315,0.1866907727673794,30.49387903272435,8544,0,55.57572338250889,198,83,0.21094749467775697,0,nan,nan,0.0,0.0,0.0,0,0.7501886999234557,219
central_potential_reference,crossing,472004,4,0,0,0,1,35.0,35.0,0.037383193968400896,1.4404255444840726,1.665550616405989,0.07297304156542357,21.922837138757874,4611,1,16.25005149850474,161,8,0.009784151748027103,0,0.003921027609637403,0.0,2.220446049250313e-16,0.01571825771671831,0.0,1144920,2.080016399966553,219
nash_pd_exact_raw,crossing,472004,4,0,0,0,1,35.0,35.0,0.044674968852777164,1.4882329541713755,1.3775370392384458,0.06819610766209844,21.692318024519967,655,0,11.09060009390193,30,11,0.0026112860018655155,0,0.0444588680440642,0.0006660051381422403,6.661338147750939e-16,0.4338880886760492,0.0,564480,1.0702357001136988,219
nash_pd_exact,crossing,472004,4,0,0,0,1,35.0,35.0,0.04227637669182299,1.4519164610083175,1.5585978796010267,0.07343339902224705,22.213556614397568,4559,1,15.476411478976322,158,14,0.009492566393028479,0,0.04076592607918902,0.0007108263315081511,4.440892098500626e-16,0.29279617204835073,0.0,573648,1.5644046999514103,219
nash_pd_ring,crossing,472004,4,0,0,0,1,35.0,35.0,0.04227637669182299,1.4854202077101333,1.551502491271232,0.07376805883024659,22.04847753100664,4559,1,15.531387884596883,158,14,0.009492566393028479,0,0.04368824342521377,0.0007057318475611845,4.440892098500626e-16,0.28525717058070654,0.0859714338695416,3054080,1.529037500033155,219
smith_primitives,crossing,472004,4,0,0,0,1,35.0,35.0,0.045065621950363954,1.5186028432869814,1.3900134323021536,0.07531495152436038,21.971325410263823,660,1,12.349552152054201,31,10,0.009492566393028479,0,0.0661218955833457,6.590753294398027e-06,2.220446049250313e-16,0.30777674339654704,0.0,661440,1.1098831000272185,219
replicator_primitives,crossing,472004,4,1,1,0,0,28.32,28.32,0.030174716262177215,0.1082067090491335,0.14396418411422052,0.11948109548634303,30.184926313547656,3049,15,20.80004500686247,94,27,0.007127678851044032,0,1.3639499534372026,1.4142135623730951,3.3306690738754696e-16,1.0,0.0,473280,1.0037608998827636,177
erv_bnn_primitives,crossing,472004,4,0,0,0,1,35.0,35.0,0.056116012933408344,1.4328036671637985,1.4400127162632372,0.0735995575837914,22.38988879752208,495,2,11.347345433467668,24,7,0.026219152729340466,0,0.1200485133175582,0.03087759704847172,4.440892098500626e-16,0.3386153150129281,0.0,666240,1.1429039998911321,219
direct_to_slot,crossing,472005,4,0,0,1,0,35.0,35.0,-0.11051043235119867,3.6571565872378824,3.1238852584058225,0.01534767348175938,8.188131652607687,0,0,0.0,4,0,1.1313776422237718,0,nan,nan,0.0,0.0,0.0,0,0.008624800015240908,17
apf_navigation,crossing,472005,4,0,0,1,0,35.0,35.0,-0.10886575827201056,3.310896585432543,1.682178715384622,0.025683480637751287,11.035701923586927,0,0,0.0,3,0,1.796431320037689,0,nan,nan,0.0,0.0,0.0,0,0.018020099960267544,28
rvo_proxy,crossing,472005,4,0,0,1,0,35.0,35.0,-0.11051043235119778,3.6571565872378824,3.1238852584058225,0.015347673481759383,8.188131652607687,0,0,0.0,4,0,1.1313776422237705,0,nan,nan,0.0,0.0,0.0,0,0.010277899913489819,17
cbf_qp,crossing,472005,4,0,0,0,1,35.0,35.0,0.01940665996939317,0.8721554733866537,1.7300638017335683,0.18662942375860828,31.41471938088831,10188,0,97.44764910591718,197,103,0.38586710075207,0,nan,nan,0.0,0.0,0.0,0,0.7076920000836253,219
central_potential_reference,crossing,472005,4,0,0,0,1,35.0,35.0,0.06274480240139696,1.8058192318988182,1.8334253242372478,0.05977529126307661,21.642114449843724,392,0,10.447283413779768,15,5,0.10414219822227633,0,0.003747093391288645,1.5700924586837752e-16,4.440892098500626e-16,0.010995456045446605,0.0,1318500,1.4948233000468463,219
nash_pd_exact_raw,crossing,472005,4,0,0,0,1,35.0,35.0,0.03366302371626956,1.373793995596273,1.4896911320729003,0.08083469105013233,24.001130264405862,802,0,19.118319513989146,33,10,0.17360338475264875,0,0.047672067805298625,2.482534153247273e-16,4.440892098500626e-16,0.37347965741005495,0.0,480840,0.8964684999082237,219
nash_pd_exact,crossing,472005,4,0,0,0,1,35.0,35.0,0.041636191615975704,1.298755130520396,1.548722855676444,0.1064644664073443,29.305045632848966,2859,1,18.505390681540863,102,7,0.10414219822227633,0,0.05813543746249624,0.001538284522840291,4.440892098500626e-16,0.37347965741005495,0.0,686148,1.3556906001176685,219
nash_pd_ring,crossing,472005,4,0,0,0,1,35.0,35.0,0.045016862456568496,0.8468698776163085,0.7446607191142813,0.09191513906292728,26.918064751845066,478,2,14.459710077657174,23,6,0.10414219822227633,0,0.07440481523584659,0.005673198232493478,4.440892098500626e-16,0.5558265897015133,0.0841027677585789,3482880,1.2717033000662923,219
smith_primitives,crossing,472005,4,0,0,0,1,35.0,35.0,0.052191065298531736,1.6576399244372813,1.8291960709671322,0.0704637937422101,22.871854174583397,499,3,13.932934842828027,19,6,0.10414219822227633,0,0.07181949071355065,5.900916318210353e-16,2.220446049250313e-16,0.45586380650626745,0.0,792480,1.2173674998339266,219
replicator_primitives,crossing,472005,4,1,1,0,0,31.68,31.68,0.022790314105344045,0.0841541886593341,0.08449124952346732,0.12904291867891501,33.17434966531188,2708,6,23.110531879485993,111,31,0.10414219822227633,0,1.2598302223416835,1.4142135623730951,2.220446049250313e-16,1.0,0.0,500160,1.2502468000166118,198
erv_bnn_primitives,crossing,472005,4,0,0,0,1,35.0,35.0,0.06243578133375621,0.8504732705213446,0.7899843787162328,0.10091064368887598,27.011579759620822,541,3,19.511211661715464,23,4,0.10414219822227633,0,0.13435130834362546,0.006793085783375566,4.440892098500626e-16,0.7046150381527432,0.0,651600,1.1904782000929117,219
direct_to_slot,crossing,472000,8,0,0,1,0,35.0,35.0,-0.1230271319988876,3.7980770350618265,3.1176209496163896,0.028325935600511644,15.114953059016388,0,0,0.0,4,0,1.135252528100499,0,nan,nan,0.0,0.0,0.0,0,0.022086799843236804,16
apf_navigation,crossing,472000,8,0,0,1,0,35.0,35.0,-0.09060088256210502,2.921740260355379,2.229612747870023,0.05801926869287633,23.560657306701664,0,0,0.0,3,0,1.7216949498542495,0,nan,nan,0.0,0.0,0.0,0,0.04339300002902746,27
rvo_proxy,crossing,472000,8,0,0,1,0,35.0,35.0,-0.1230271319988876,3.7980770350618265,3.1176209496163896,0.02832593560051163,15.114953059016386,0,0,0.0,4,0,1.1352525281004995,0,nan,nan,0.0,0.0,0.0,0,0.022286900086328387,16
cbf_qp,crossing,472000,8,0,0,0,1,35.0,35.0,0.013641614930272883,0.3587084196939743,1.2583168568967245,0.38406938284386943,58.72499718493103,17099,0,97.66663143261113,204,114,0.19664218700743263,0,nan,nan,0.0,0.0,0.0,0,1.7274315999820828,219
central_potential_reference,crossing,472000,8,0,0,0,1,35.0,35.0,0.03976880180765813,2.0911661519923266,2.4076760038147738,0.2433099997446306,43.3954413738256,2487,7,34.893999907814184,61,22,0.1214196151707202,0,0.0324285185366229,0.0239744665390198,4.440892098500626e-16,0.06971306458649895,0.0,24355240,4.393372700084001,219
nash_pd_exact_raw,crossing,472000,8,0,0,0,1,35.0,35.0,0.032300264293567194,1.656411062249219,1.7329997383363998,0.2554750751754931,45.72831580748443,3024,0,43.543669023491695,75,40,0.02426847925012729,0,0.111429886230634,4.002966042486721e-16,6.661338147750939e-16,0.73448903473958,0.0,5093760,1.8671971999574453,219
nash_pd_exact,crossing,472000,8,0,0,0,1,35.0,35.0,0.03237701619762062,1.9221024879016904,2.1453530234746694,0.24524662135206507,44.017854203478564,3375,23,43.65783793945553,105,20,0.02671541164219396,0,0.30734441046169636,0.0001454128244413301,8.881784197001252e-16,0.9857460907676658,0.0,6409200,2.3815202000550926,219
nash_pd_ring,crossing,472000,8,0,0,0,1,35.0,35.0,0.05559435646378369,2.05994159972463,2.1397854391055633,0.18671642313644005,39.15503929523901,785,2,22.45383201403463,25,3,0.000893513380729738,0,0.3297685451909646,0.2195592986004949,8.881784197001252e-16,0.33986306465624816,3.2824348120257993,15096320,2.1543805999681354,219
smith_primitives,crossing,472000,8,0,0,0,1,35.0,35.0,0.03875166966765686,1.9181852410508526,2.1343144693816476,0.22611373696209336,42.655358538764744,2233,16,38.94524014807801,67,22,0.044994559775539206,0,0.17995912658836144,0.0019224725471411862,3.3306690738754696e-16,0.5800354589845274,0.0,6830880,2.183753800112754,219
replicator_primitives,crossing,472000,8,0,0,0,1,35.0,35.0,0.027683862352684663,0.4011040773630875,1.0588894124565909,0.40340948131473026,67.82133258436136,9926,89,64.877100747835,194,66,0.01763631122368227,0,2.2686112805622427,2.0000000000000004,3.3306690738754696e-16,2.000333028787346,0.0,5464480,2.9243765000719577,219
erv_bnn_primitives,crossing,472000,8,0,0,0,1,35.0,35.0,0.031013479522764287,2.1068815191114667,1.7802648998579278,0.22425431514887906,43.56139951744406,4596,16,48.56721014089048,157,28,0.03117399486808756,0,0.30739343653627765,0.07926733584266368,4.440892098500626e-16,0.7567227190270307,0.0,6522880,2.6177003998309374,219
direct_to_slot,crossing,472001,8,0,0,1,0,35.0,35.0,-0.03393381511456661,3.64139752142951,3.1311808243363846,0.03042032432586417,16.048197652656494,0,0,0.0,3,0,0.880022964700199,0,nan,nan,0.0,0.0,0.0,0,0.02149329986423254,17
apf_navigation,crossing,472001,8,0,0,1,0,35.0,35.0,-0.12302912975039942,2.8528606822418965,2.2144525016388243,0.06035807412283151,23.65593169404026,0,0,0.0,3,0,1.856997661457168,0,nan,nan,0.0,0.0,0.0,0,0.04133250005543232,27
rvo_proxy,crossing,472001,8,0,0,1,0,35.0,35.0,-0.03393381511456661,3.64139752142951,3.131180824336384,0.030420324325864202,16.048197652656498,0,0,0.0,3,0,0.8800229647001989,0,nan,nan,0.0,0.0,0.0,0,0.025000799912959337,17
cbf_qp,crossing,472001,8,0,0,0,1,35.0,35.0,0.014009722862269147,0.5612486035806656,1.2540587507593022,0.39340718113126494,61.978911715947255,18768,0,122.68056406909187,204,157,0.3127357541886121,0,nan,nan,0.0,0.0,0.0,0,1.7798929000273347,219
central_potential_reference,crossing,472001,8,0,0,0,1,35.0,35.0,0.059296677851637,2.710886593762322,2.2524049610459578,0.07710367718612841,31.009012361423267,120,0,9.609945313501195,4,2,0.0009151780984736346,0,0.00916781352789536,1.5100665727558131e-15,8.881784197001252e-16,0.1858668907615728,0.0,10969560,2.0555683001875877,219
nash_pd_exact_raw,crossing,472001,8,0,0,0,1,35.0,35.0,0.06518233998189926,2.699241054229025,2.261692594037388,0.08216864921202968,31.261848687871208,262,0,12.577486405776419,14,4,0.07138740006630073,0,0.03139844500452571,4.38060537176135e-13,7.771561172376096e-16,0.22284495112298153,0.0,4649792,1.2920156000182033,219
nash_pd_exact,crossing,472001,8,0,0,0,1,35.0,35.0,0.06518233998189926,2.699241054229025,2.261692594037388,0.08216864921202968,31.261848687871208,262,0,12.577486405776419,14,4,0.07138740006630073,0,0.03139844500452571,4.38060537176135e-13,7.771561172376096e-16,0.22284495112298153,0.0,4649792,1.4445901000872254,219
nash_pd_ring,crossing,472001,8,0,0,0,1,35.0,35.0,0.08695165779522324,2.7658396863903416,2.4821723328226253,0.11550627400871004,32.06289679450242,268,1,15.899004276460678,12,1,0.00024369916168093253,0,0.5468089756341241,0.5698498619379316,8.881784197001252e-16,0.16955594217498615,3.2702382474131175,17466880,2.075343299889937,219
smith_primitives,crossing,472001,8,0,0,0,1,35.0,35.0,0.11620301544097533,2.8804421182233417,2.489170982760051,0.0645566085144095,29.564287798148666,120,1,6.895472453187458,4,1,0.00032023070098669004,0,0.035379752639236116,0.004832839691415009,2.220446049250313e-16,0.2086169361283985,0.0,8178240,1.909544400172308,219
replicator_primitives,crossing,472001,8,0,0,0,1,35.0,30.400000000000002,0.028648248071996063,0.2235572530918675,0.36241675410636515,0.260552480246949,62.320437733740775,4975,13,43.57689060719438,185,153,0.025906132931422632,0,1.517508069124761,2.0000000000000004,2.220446049250313e-16,1.0,0.0,4882080,2.4744956002105027,219
erv_bnn_primitives,crossing,472001,8,0,0,0,1,35.0,35.0,0.06949408058962242,2.61476754047188,2.249135741985733,0.09806260588619818,32.14954860091034,147,2,11.803311343204301,8,2,0.07780835067349079,0,0.13341891913796874,0.041407937263946405,4.440892098500626e-16,0.6988580039507926,0.0,7641760,1.7910533000249416,219
direct_to_slot,crossing,472002,8,0,0,1,0,35.0,35.0,-0.13200408274594166,3.8267107279415398,3.1277206019416974,0.032639203343813206,15.426457503331124,0,0,0.0,4,0,1.1257760583258931,0,nan,nan,0.0,0.0,0.0,0,0.02097660000436008,16
apf_navigation,crossing,472002,8,0,0,1,0,35.0,35.0,-0.07478899011603307,2.787754396933402,2.295977962295785,0.07545651223318307,25.52553357936159,0,0,0.0,3,0,1.6141077627323561,0,nan,nan,0.0,0.0,0.0,0,0.04198649991303682,29
rvo_proxy,crossing,472002,8,0,0,1,0,35.0,35.0,-0.13200408274594122,3.8267107279415398,3.1277206019416974,0.03263920334381322,15.426457503331122,0,0,0.0,4,0,1.1257760583258927,0,nan,nan,0.0,0.0,0.0,0,0.022037599934265018,16
cbf_qp,crossing,472002,8,0,0,0,1,35.0,35.0,0.011924764946504351,0.8040134014330174,1.097763953407675,0.3822545746261337,62.29719600955185,23968,0,139.65172000422942,202,151,0.3130109825377344,0,nan,nan,0.0,0.0,0.0,0,1.6805920000188053,219
central_potential_reference,crossing,472002,8,0,0,0,1,35.0,35.0,0.06141007629237544,2.1257686493392036,2.0706182893174403,0.17852079621295508,38.94547650431236,1282,4,25.505015722445265,38,13,0.035017719054478556,0,0.5282809438070805,0.7785807324735099,4.440892098500626e-16,0.25443553354340365,0.0,23896320,4.155607199994847,219
nash_pd_exact_raw,crossing,472002,8,0,0,0,1,35.0,35.0,0.034458583617587024,2.1302042662383274,2.2630266852886636,0.18581328166002126,42.61216503942947,2028,0,32.73459578172845,52,28,0.02601721173299143,0,0.14726116049956073,0.00021457717829607856,5.551115123125783e-16,0.8526292525745225,0.0,4542160,1.6640900999773294,219
nash_pd_exact,crossing,472002,8,0,0,0,1,35.0,35.0,0.048281800068484704,1.7415850569006637,1.683466489549467,0.23025180020278568,50.15963220307982,2275,9,32.39699454598108,65,30,0.09760213580968541,0,0.16031659877806229,0.0014828083261733866,4.440892098500626e-16,0.6940354779454736,0.0,6569920,2.0809015000704676,219
nash_pd_ring,crossing,472002,8,0,0,0,1,35.0,35.0,0.03494676445660255,1.8983081723509734,2.1280496687138886,0.2775557823134395,50.43656786126707,2169,29,52.56123862596971,82,21,0.07161443127064893,0,0.7088443438941626,0.7381861573308783,1.3322676295501878e-15,0.7008881561406621,3.106397827417686,16202240,2.106077899923548,219
smith_primitives,crossing,472002,8,0,0,0,1,35.0,35.0,0.030889312457226092,1.692443855403833,1.7558972549930043,0.21859200279942248,45.18206565823495,2887,9,41.05770352260565,85,26,0.1562279998423301,0,0.18006198853984284,0.010935201256907914,2.220446049250313e-16,0.9917564741000102,0.0,6258560,2.01073809992522,219
replicator_primitives,crossing,472002,8,0,0,0,1,35.0,34.24,0.027076445469194743,0.1992729195666819,0.26007918553767756,0.3866845293580939,71.35544354109186,7844,40,70.00951516074275,162,73,0.032037000801648244,0,1.6182132770723985,1.4142135623730951,2.220446049250313e-16,1.1318405262972968,0.0,5244960,2.5680841000285,219
erv_bnn_primitives,crossing,472002,8,0,0,0,1,35.0,35.0,0.0321494687857658,2.0048816341687314,2.1026630211287873,0.20686506112206798,45.76334760257858,3460,19,46.38867913233653,99,25,0.015379103158608264,0,0.38223895865635604,0.016904299924160177,4.440892098500626e-16,0.9711441944687873,0.0,6545280,2.185972899897024,219
direct_to_slot,crossing,472003,8,0,0,1,0,35.0,35.0,-0.10646496233790209,3.6772336310591074,3.118183776974059,0.026691794593587382,15.935478589898374,0,0,0.0,4,0,1.064011729872612,0,nan,nan,0.0,0.0,0.0,0,0.021872400073334575,17
apf_navigation,crossing,472003,8,0,0,1,0,35.0,35.0,-0.018073978447575356,2.9155553893229134,2.285378094699059,0.056086343764838675,23.488606839467113,0,0,0.0,3,0,1.4673415830386198,0,nan,nan,0.0,0.0,0.0,0,0.04022339987568557,27
rvo_proxy,crossing,472003,8,0,0,1,0,35.0,35.0,-0.10646496233790209,3.6772336310591074,3.1181837769740586,0.02669179459358734,15.935478589898374,0,0,0.0,4,0,1.0640117298726122,0,nan,nan,0.0,0.0,0.0,0,0.02315289992839098,17
cbf_qp,crossing,472003,8,0,0,0,1,35.0,35.0,0.011751146188450579,0.3322331209187871,1.1127828822317316,0.34278658817835517,60.35140602663006,17644,0,100.09977709557455,203,111,0.2894431965444779,0,nan,nan,0.0,0.0,0.0,0,1.6312005000654608,219
central_potential_reference,crossing,472003,8,0,0,0,1,35.0,35.0,0.07173788951933796,2.767162952931371,2.7793303135809344,0.1175790855321937,31.297024765297454,637,0,17.272690190415638,22,4,0.00240034361648344,0,0.013268676769765198,0.011826273607001978,6.661338147750939e-16,0.020964013798064896,0.0,25632880,3.8697053000796586,219
nash_pd_exact_raw,crossing,472003,8,0,0,0,1,35.0,35.0,0.0455951127611996,1.803410825192781,1.444779142853472,0.17188504002035204,41.98609764686836,787,0,19.772350771468236,39,5,0.0026174103549373717,0,0.10700665854654262,0.0004183131878398917,4.440892098500626e-16,0.9156696488109421,0.0,4245920,1.3355619998183101,219
nash_pd_exact,crossing,472003,8,0,0,0,1,35.0,35.0,0.05600974599672359,2.29886429484094,2.053242176794212,0.1584136041253893,37.465784062144444,746,2,13.6221112089458,27,5,0.06778375520364727,0,0.0526751281285152,0.0004183131878409123,4.440892098500626e-16,0.6964941331687406,0.0,4393480,1.3923557000234723,219
nash_pd_ring,crossing,472003,8,0,0,0,1,35.0,35.0,0.04088430881750382,2.6908478046061406,2.4143683651739423,0.1766881588037887,40.02616650723484,657,55,29.51178824505801,30,6,0.0758018912185131,0,0.6644714348136667,0.7155931899193805,8.881784197001252e-16,0.5251010382268775,3.2234564698764814,15987200,1.8924002000130713,219
smith_primitives,crossing,472003,8,0,0,0,1,35.0,35.0,0.06537555787825994,2.2784745953159957,2.081511670032368,0.1549255459210294,37.54341993276302,582,2,12.384172171319968,24,1,2.1734797341105283e-05,0,0.07465397163995756,0.003516598701100794,3.3306690738754696e-16,0.6518378992892369,0.0,6612480,1.7963867001235485,219
replicator_primitives,crossing,472003,8,0,0,0,1,35.0,27.68,0.021451404494250093,0.08061002783600768,0.3226523575241355,0.28510648158763113,68.28306766605529,7223,21,42.1988222964584,199,52,0.04815633280258785,0,1.4656426456293778,1.4142135623730951,2.220446049250313e-16,1.0,0.0,5070240,2.436987599823624,219
erv_bnn_primitives,crossing,472003,8,0,0,0,1,35.0,35.0,0.04002325045029814,2.3899130800324526,2.2691364664853744,0.15736340334283816,36.75019772144312,798,3,19.25485896340382,29,5,0.02985221168683838,0,0.23298579216871038,0.23273883441884324,4.440892098500626e-16,0.4211969837917122,0.0,7196000,2.027751399902627,219
direct_to_slot,crossing,472004,8,0,0,1,0,35.0,35.0,-0.086759606113189,3.666901094192476,3.128800441382478,0.02826628287148557,16.1995009830443,0,0,0.0,4,0,0.975928052641253,0,nan,nan,0.0,0.0,0.0,0,0.021048099966719747,17
apf_navigation,crossing,472004,8,0,0,1,0,35.0,35.0,-0.0701527096608156,2.8052239096518234,2.2289564765868963,0.06647098273313116,24.624350057301843,0,0,0.0,3,0,1.6698673264793986,0,nan,nan,0.0,0.0,0.0,0,0.04789800010621548,28
