campaign_id,experiment,world_key,world_id,world_seed,scenario,N,K,capacity_cv,pressure,implementation_version,graph_regime,radius,radius_over_rc,graph_seed,graph_n_edges,graph_mean_degree,graph_min_degree,graph_diameter,graph_components,graph_lambda_2,graph_connected,method,algorithm_status,cycle_observed,consistent,raw_certificate,distance_cost,capacity_deficit,robot_conflict,excess_capacity,assigned_robots,max_coalition_size,unserved_loads,rounds,messages,bytes,messages_per_agent,bytes_per_agent,runtime_ms,oracle_status,oracle_objective,oracle_bound,oracle_gap,oracle_runtime_s,oracle_feasible,oracle_certified,optimality_gap
SP1_N3_DISTRIBUTED_BASELINES_v1,E3,E3:uniform:p0.85:cv0.35:r1,uniform-p0.85-r1,119672481,uniform,16,5,0.35,0.85,sp1-n3-1.0,threshold,44.79785761322694,1.05,119672481,46,5.75,1,4,1,0.5107924214538611,True,weighted_grape,CONVERGED,False,True,FEASIBLE,449.21274817850997,0.0,0,4.1912829743089,13,4,0,225,6410,268944,400.625,16809.0,148.4512999886647,OPTIMAL,358.26221816787245,358.2622181678724,0.0,0.16805169999133795,True,True,0.25386581503277705
SP1_N3_DISTRIBUTED_BASELINES_v1,E3,E3:uniform:p0.85:cv0.35:r1,uniform-p0.85-r1,119672481,uniform,16,5,0.35,0.85,sp1-n3-1.0,threshold,44.79785761322694,1.05,119672481,46,5.75,1,4,1,0.5107924214538611,True,weighted_pair_grape,CONVERGED,True,True,FEASIBLE,413.4536615489031,0.0,0,4.191282974308898,13,4,0,289,7581,318126,473.8125,19882.875,319.5113999536261,OPTIMAL,358.26221816787245,358.2622181678724,0.0,0.16805169999133795,True,True,0.1540532062333443
SP1_N3_DISTRIBUTED_BASELINES_v1,E3,E3:uniform:p0.85:cv0.35:r1,uniform-p0.85-r1,119672481,uniform,16,5,0.35,0.85,sp1-n3-1.0,partitioned,40.5313949833958,0.95,119672481,38,4.75,0,-1,2,6.2905706522538204e-15,False,capacity_cbba_rb,QUIESCENT_OBSERVED,True,True,FEASIBLE,546.2737303361033,0.0,0,11.999999999999996,16,5,0,26,518,72786,32.375,4549.125,23.731899971608073,OPTIMAL,358.26221816787245,358.2622181678724,0.0,0.16805169999133795,True,True,0.5247874395734733
SP1_N3_DISTRIBUTED_BASELINES_v1,E3,E3:uniform:p0.85:cv0.35:r1,uniform-p0.85-r1,119672481,uniform,16,5,0.35,0.85,sp1-n3-1.0,partitioned,40.5313949833958,0.95,119672481,38,4.75,0,-1,2,6.2905706522538204e-15,False,weighted_grape,DIVERGED,False,False,FEASIBLE,496.7331206438068,0.0,0,6.704469552881707,14,4,0,225,5399,226530,337.4375,14158.125,130.4746000096202,OPTIMAL,358.26221816787245,358.2622181678724,0.0,0.16805169999133795,True,True,0.3865071320779085
SP1_N3_DISTRIBUTED_BASELINES_v1,E3,E3:uniform:p0.85:cv0.35:r1,uniform-p0.85-r1,119672481,uniform,16,5,0.35,0.85,sp1-n3-1.0,partitioned,40.5313949833958,0.95,119672481,38,4.75,0,-1,2,6.2905706522538204e-15,False,weighted_pair_grape,DIVERGED,True,False,FEASIBLE,460.97403401419984,0.0,0,6.704469552881704,14,4,0,289,6410,268992,400.625,16812.0,275.984600011725,OPTIMAL,358.26221816787245,358.2622181678724,0.0,0.16805169999133795,True,True,0.28669452327847555
SP1_N3_DISTRIBUTED_BASELINES_v1,E3,E3:uniform:p0.85:cv0.35:r2,uniform-p0.85-r2,2373704553,uniform,16,5,0.35,0.85,sp1-n3-1.0,complete,,,2373704553,120,15.0,15,1,1,15.999999999999972,True,capacity_cbba_rb,QUIESCENT_OBSERVED,True,True,CAPACITY_DEFICIT,540.5137427614318,0.021454618263466507,0,12.021454618263466,16,6,1,20,960,237600,60.0,14850.0,45.67739996127784,OPTIMAL,346.3537942468869,346.3537942468868,0.0,0.01290759997209534,True,True,
SP1_N3_DISTRIBUTED_BASELINES_v1,E3,E3:uniform:p0.85:cv0.35:r2,uniform-p0.85-r2,2373704553,uniform,16,5,0.35,0.85,sp1-n3-1.0,complete,,,2373704553,120,15.0,15,1,1,15.999999999999972,True,weighted_grape,CONVERGED,False,True,FEASIBLE,674.9908676053897,0.0,0,9.417904203469124,15,5,0,257,16485,691650,1030.3125,43228.125,246.35599995963275,OPTIMAL,346.3537942468869,346.3537942468868,0.0,0.01290759997209534,True,True,0.9488479087491811
SP1_N3_DISTRIBUTED_BASELINES_v1,E3,E3:uniform:p0.85:cv0.35:r2,uniform-p0.85-r2,2373704553,uniform,16,5,0.35,0.85,sp1-n3-1.0,complete,,,2373704553,120,15.0,15,1,1,15.999999999999972,True,weighted_pair_grape,CONVERGED,True,True,FEASIBLE,464.0286125023754,0.0,0,4.119824695894493,14,5,0,337,21120,886320,1320.0,55395.0,793.6494000023231,OPTIMAL,346.3537942468869,346.3537942468868,0.0,0.01290759997209534,True,True,0.3397532240446827
SP1_N3_DISTRIBUTED_BASELINES_v1,E3,E3:uniform:p0.85:cv0.35:r2,uniform-p0.85-r2,2373704553,uniform,16,5,0.35,0.85,sp1-n3-1.0,dense,64.90939422949339,2.0,2373704553,81,10.125,5,3,1,3.9256482471003475,True,capacity_cbba_rb,QUIESCENT_OBSERVED,True,True,CAPACITY_DEFICIT,540.5137427614318,0.021454618263466507,0,12.021454618263466,16,6,1,22,850,166006,53.125,10375.375,32.22779999487102,OPTIMAL,346.3537942468869,346.3537942468868,0.0,0.01290759997209534,True,True,
SP1_N3_DISTRIBUTED_BASELINES_v1,E3,E3:uniform:p0.85:cv0.35:r2,uniform-p0.85-r2,2373704553,uniform,16,5,0.35,0.85,sp1-n3-1.0,dense,64.90939422949339,2.0,2373704553,81,10.125,5,3,1,3.9256482471003475,True,weighted_grape,CONVERGED,False,True,FEASIBLE,674.9908676053897,0.0,0,9.417904203469124,15,5,0,257,11727,492048,732.9375,30753.0,190.53110003005713,OPTIMAL,346.3537942468869,346.3537942468868,0.0,0.01290759997209534,True,True,0.9488479087491811
SP1_N3_DISTRIBUTED_BASELINES_v1,E3,E3:uniform:p0.85:cv0.35:r2,uniform-p0.85-r2,2373704553,uniform,16,5,0.35,0.85,sp1-n3-1.0,dense,64.90939422949339,2.0,2373704553,81,10.125,5,3,1,3.9256482471003475,True,weighted_pair_grape,CONVERGED,True,True,FEASIBLE,504.10986668183125,0.0,0,7.265617132082975,14,5,0,369,16029,672732,1001.8125,42045.75,738.9032999635674,OPTIMAL,346.3537942468869,346.3537942468868,0.0,0.01290759997209534,True,True,0.45547666881481647
SP1_N3_DISTRIBUTED_BASELINES_v1,E3,E3:uniform:p0.85:cv0.35:r2,uniform-p0.85-r2,2373704553,uniform,16,5,0.35,0.85,sp1-n3-1.0,medium,48.68204567212004,1.5,2373704553,55,6.875,3,3,1,1.046667012278721,True,capacity_cbba_rb,QUIESCENT_OBSERVED,True,True,CAPACITY_DEFICIT,683.5178203261206,0.021454618263466507,0,12.021454618263462,16,6,1,24,746,119622,46.625,7476.375,28.728700010105968,OPTIMAL,346.3537942468869,346.3537942468868,0.0,0.01290759997209534,True,True,
SP1_N3_DISTRIBUTED_BASELINES_v1,E3,E3:uniform:p0.85:cv0.35:r2,uniform-p0.85-r2,2373704553,uniform,16,5,0.35,0.85,sp1-n3-1.0,medium,48.68204567212004,1.5,2373704553,55,6.875,3,3,1,1.046667012278721,True,weighted_grape,CONVERGED,False,True,FEASIBLE,674.9908676053897,0.0,0,9.417904203469124,15,5,0,257,8540,358350,533.75,22396.875,187.361599993892,OPTIMAL,346.3537942468869,346.3537942468868,0.0,0.01290759997209534,True,True,0.9488479087491811
SP1_N3_DISTRIBUTED_BASELINES_v1,E3,E3:uniform:p0.85:cv0.35:r2,uniform-p0.85-r2,2373704553,uniform,16,5,0.35,0.85,sp1-n3-1.0,medium,48.68204567212004,1.5,2373704553,55,6.875,3,3,1,1.046667012278721,True,weighted_pair_grape,CONVERGED,True,True,FEASIBLE,463.37909741721023,0.0,0,9.847712928613854,15,5,0,385,12176,511062,761.0,31941.375,555.4908000049181,OPTIMAL,346.3537942468869,346.3537942468868,0.0,0.01290759997209534,True,True,0.3378779303537981
SP1_N3_DISTRIBUTED_BASELINES_v1,E3,E3:uniform:p0.85:cv0.35:r2,uniform-p0.85-r2,2373704553,uniform,16,5,0.35,0.85,sp1-n3-1.0,threshold,34.07743197048403,1.05,2373704553,32,4.0,1,7,1,0.16524191381457343,True,capacity_cbba_rb,QUIESCENT_OBSERVED,True,True,CAPACITY_DEFICIT,586.5356217225083,3.9032280012256706,0,15.903228001225665,16,5,1,26,537,68655,33.5625,4290.9375,16.19829999981448,OPTIMAL,346.3537942468869,346.3537942468868,0.0,0.01290759997209534,True,True,
SP1_N3_DISTRIBUTED_BASELINES_v1,E3,E3:uniform:p0.85:cv0.35:r2,uniform-p0.85-r2,2373704553,uniform,16,5,0.35,0.85,sp1-n3-1.0,threshold,34.07743197048403,1.05,2373704553,32,4.0,1,7,1,0.16524191381457343,True,weighted_grape,CONVERGED,False,True,FEASIBLE,674.9908676053897,0.0,0,9.417904203469124,15,5,0,257,5926,248700,370.375,15543.75,143.89859995571896,OPTIMAL,346.3537942468869,346.3537942468868,0.0,0.01290759997209534,True,True,0.9488479087491811
SP1_N3_DISTRIBUTED_BASELINES_v1,E3,E3:uniform:p0.85:cv0.35:r2,uniform-p0.85-r2,2373704553,uniform,16,5,0.35,0.85,sp1-n3-1.0,threshold,34.07743197048403,1.05,2373704553,32,4.0,1,7,1,0.16524191381457343,True,weighted_pair_grape,CONVERGED,True,True,FEASIBLE,567.1567437456662,0.0,0,4.69148357968637,14,4,0,305,6547,274782,409.1875,17173.875,226.12750000553206,OPTIMAL,346.3537942468869,346.3537942468868,0.0,0.01290759997209534,True,True,0.637506945690877
SP1_N3_DISTRIBUTED_BASELINES_v1,E3,E3:uniform:p0.85:cv0.35:r2,uniform-p0.85-r2,2373704553,uniform,16,5,0.35,0.85,sp1-n3-1.0,partitioned,30.83196225900936,0.95,2373704553,25,3.125,1,-1,2,8.931570150775887e-16,False,capacity_cbba_rb,QUIESCENT_OBSERVED,True,True,CAPACITY_DEFICIT,479.9453056995552,7.080260352809681,0,19.080260352809674,16,4,1,28,410,44158,25.625,2759.875,20.802100014407188,OPTIMAL,346.3537942468869,346.3537942468868,0.0,0.01290759997209534,True,True,
SP1_N3_DISTRIBUTED_BASELINES_v1,E3,E3:uniform:p0.85:cv0.35:r2,uniform-p0.85-r2,2373704553,uniform,16,5,0.35,0.85,sp1-n3-1.0,partitioned,30.83196225900936,0.95,2373704553,25,3.125,1,-1,2,8.931570150775887e-16,False,weighted_grape,DIVERGED,False,False,CAPACITY_DEFICIT,839.385638741115,0.22898546059703762,0,12.228985460597038,16,6,2,225,3560,149370,222.5,9335.625,137.30200001737103,OPTIMAL,346.3537942468869,346.3537942468868,0.0,0.01290759997209534,True,True,
SP1_N3_DISTRIBUTED_BASELINES_v1,E3,E3:uniform:p0.85:cv0.35:r2,uniform-p0.85-r2,2373704553,uniform,16,5,0.35,0.85,sp1-n3-1.0,partitioned,30.83196225900936,0.95,2373704553,25,3.125,1,-1,2,8.931570150775887e-16,False,weighted_pair_grape,DIVERGED,True,False,CAPACITY_DEFICIT,781.9809114800144,0.6825450918790334,0,12.682545091879035,16,6,2,273,4034,169278,252.125,10579.875,215.02450003754348,OPTIMAL,346.3537942468869,346.3537942468868,0.0,0.01290759997209534,True,True,
SP1_N3_DISTRIBUTED_BASELINES_v1,E3,E3:uniform:p0.85:cv0.35:r3,uniform-p0.85-r3,4197235162,uniform,16,5,0.35,0.85,sp1-n3-1.0,complete,,,4197235162,120,15.0,15,1,1,15.999999999999972,True,capacity_cbba_rb,QUIESCENT_OBSERVED,True,True,CAPACITY_DEFICIT,520.0041255966838,6.561830010310224,0,18.56183001031022,16,7,1,21,1200,251760,75.0,15735.0,45.474299986381084,OPTIMAL,339.5196391058243,339.51963910582424,0.0,0.05168919998686761,True,True,
SP1_N3_DISTRIBUTED_BASELINES_v1,E3,E3:uniform:p0.85:cv0.35:r3,uniform-p0.85-r3,4197235162,uniform,16,5,0.35,0.85,sp1-n3-1.0,complete,,,4197235162,120,15.0,15,1,1,15.999999999999972,True,weighted_grape,CONVERGED,False,True,FEASIBLE,376.45411935263087,0.0,0,4.774592265266843,14,5,0,241,15585,653850,974.0625,40865.625,224.56010000314564,OPTIMAL,339.5196391058243,339.51963910582424,0.0,0.05168919998686761,True,True,0.10878451786788843
SP1_N3_DISTRIBUTED_BASELINES_v1,E3,E3:uniform:p0.85:cv0.35:r3,uniform-p0.85-r3,4197235162,uniform,16,5,0.35,0.85,sp1-n3-1.0,complete,,,4197235162,120,15.0,15,1,1,15.999999999999972,True,weighted_pair_grape,CONVERGED,True,True,FEASIBLE,371.5133471650287,0.0,0,4.774592265266843,14,5,0,273,16590,696060,1036.875,43503.75,372.29579995619133,OPTIMAL,339.5196391058243,339.51963910582424,0.0,0.05168919998686761,True,True,0.09423227517402114
SP1_N3_DISTRIBUTED_BASELINES_v1,E3,E3:uniform:p0.85:cv0.35:r3,uniform-p0.85-r3,4197235162,uniform,16,5,0.35,0.85,sp1-n3-1.0,dense,64.80470056569668,2.0,4197235162,102,12.75,9,2,1,8.161139697061266,True,capacity_cbba_rb,QUIESCENT_OBSERVED,True,True,FEASIBLE,435.05867171489905,0.0,0,8.36855428151011,15,5,0,23,1040,198224,65.0,12389.0,35.02190002473071,OPTIMAL,339.5196391058243,339.51963910582424,0.0,0.05168919998686761,True,True,0.28139471654921366
