world_key,method,iteration,potential,continuous_deficit,normalized_deficit,continuous_distance,fixed_point_residual,positive_correlation,consensus_residual,simplex_violation,objective,primal,dual,complementarity,stationarity,consensus,kkt
E3:uniform:p0.85:cv0.65:r0,fiii_distributed_vgne_R,200,,,,,,,,0.0,0.38764129600176545,0.0,0.0,0.046199572842050285,0.012779586315127076,0.0013904077542153765,0.04795468267955358
E3:uniform:p0.85:cv0.65:r0,fiii_distributed_vgne_R,300,,,,,,,,2.220446049250313e-16,0.35228744015329855,0.0,0.0,0.01128210008866329,0.008268794249152516,0.0018461412441184682,0.014109109760671267
E3:uniform:p0.85:cv0.65:r0,fiii_distributed_vgne_R,400,,,,,,,,0.0,0.30052264318223504,0.09515230164904487,0.0,0.011461252984208725,0.0069939340046831664,0.0009273733722602499,0.09609940667513146
E3:uniform:p0.85:cv0.65:r0,fiii_distributed_vgne_R,500,,,,,,,,2.220446049250313e-16,0.2986320072802827,0.08318823071837837,0.0,0.013503976530870746,0.004534402192223691,0.0009321295125979727,0.08440419883435633
E3:uniform:p0.85:cv0.65:r0,fiii_distributed_vgne_R,600,,,,,,,,2.220446049250313e-16,0.3128682447381438,0.003666916642345086,0.0,0.00363858507939296,0.0034071270854393017,0.0007212152133147335,0.006230107976764059
E3:uniform:p0.85:cv0.65:r0,fiii_distributed_vgne_R,700,,,,,,,,2.220446049250313e-16,0.31561005291010047,0.0,0.0,0.005400615129358396,0.001664160393778104,0.0005871960852174702,0.005681625897062321
E3:uniform:p0.85:cv0.65:r0,fiii_distributed_vgne_R,800,,,,,,,,2.220446049250313e-16,0.3123441801354754,0.02272808716321101,0.0,0.006853095006736642,0.0013281756476802523,0.00022999125533116604,0.023777043630327458
E3:uniform:p0.85:cv0.65:r0,fiii_distributed_vgne_R,900,,,,,,,,2.220446049250313e-16,0.3083449689483991,0.0032258085711809326,0.0,0.0005654166085930348,0.0019036698143357989,0.0001787097268641904,0.0037922859606926256
E3:uniform:p0.85:cv0.65:r0,fiii_distributed_vgne_R,1000,,,,,,,,1.1102230246251565e-16,0.30421300647543154,0.014582910816874772,0.0,0.0034357320821896036,0.0013037465933527167,9.84308218611638e-05,0.015039115221311433
E3:uniform:p0.85:cv0.65:r0,fiii_distributed_vgne_R,1100,,,,,,,,1.1102230246251565e-16,0.30198818763298463,0.023782036130744987,0.0,0.00335124207988846,0.00045000755929365397,5.311122067548562e-05,0.024021269608562705
E3:uniform:p0.85:cv0.65:r0,fiii_distributed_vgne_R,1200,,,,,,,,1.1102230246251565e-16,0.30387668180985034,0.014484971784118894,0.0,0.004449283127703767,0.0009099348543374398,8.187417401713165e-05,0.015180422021692907
E3:uniform:p0.85:cv0.65:r0,fiii_distributed_vgne_R,1300,,,,,,,,2.220446049250313e-16,0.3064182139972069,0.0021815459505343552,0.0,0.0003612538568331667,0.0011018850464421354,9.45983251357202e-05,0.002472396930523283
E3:uniform:p0.85:cv0.65:r0,fiii_distributed_vgne_R,1400,,,,,,,,2.220446049250313e-16,0.3089229569813968,0.0038701627396729565,0.0,0.002926811101250721,0.0007508196557550673,6.515989815959855e-05,0.004910433669417974
E3:uniform:p0.85:cv0.65:r0,fiii_distributed_vgne_R,1500,,,,,,,,2.220446049250313e-16,0.3102124753355521,0.0,0.0,0.002366309843907042,0.00023155823003817504,3.1676072800471793e-05,0.002377823556292149
E3:uniform:p0.85:cv0.65:r0,fiii_distributed_vgne_R,1600,,,,,,,,1.1102230246251565e-16,0.30901306943886653,0.0035498281768750715,0.0,0.0025753784081625087,0.0005211459783477142,3.5307766049102095e-05,0.004416638291693946
E3:uniform:p0.85:cv0.65:r0,fiii_distributed_vgne_R,1700,,,,,,,,2.220446049250313e-16,0.30706117166044666,0.00010600535527405253,0.0,0.00021840469035209795,0.0006798052824779387,4.464481795337591e-05,0.000723233106245541
E3:uniform:p0.85:cv0.65:r0,fiii_distributed_vgne_R,1800,,,,,,,,1.1102230246251565e-16,0.3052143150104131,0.00613549001567563,0.0,0.0015772244244705881,0.000462328142909279,2.6457222652805922e-05,0.006351875464298585
E3:uniform:p0.85:cv0.65:r0,fiii_distributed_vgne_R,1900,,,,,,,,1.1102230246251565e-16,0.3043121843354798,0.009198479410888602,0.0,0.0016346447162342288,0.00012350188252228925,2.689569870190321e-05,0.009343450268206559
E3:uniform:p0.85:cv0.65:r0,fiii_distributed_vgne_R,2000,,,,,,,,1.1102230246251565e-16,0.30503920234673804,0.006531224642039923,0.0,0.0018903620044078597,0.0003322090371761393,3.074191554109724e-05,0.006807471758461511
E3:uniform:p0.85:cv0.65:r0,fiii_distributed_vgne_R,2100,,,,,,,,2.220446049250313e-16,0.3063815401994908,0.001105997643746166,0.0,0.00021458979125398817,0.0004372113209824916,2.9081455270524898e-05,0.0012088337506532519
E3:uniform:p0.85:cv0.65:r0,fiii_distributed_vgne_R,2200,,,,,,,,2.220446049250313e-16,0.30771945370570963,0.0004474019275506728,0.0,0.0011716806218014131,0.00030273067380437354,2.640173922417305e-05,0.0012904831951548671
E3:uniform:p0.85:cv0.65:r0,fiii_distributed_vgne_R,2300,,,,,,,,2.220446049250313e-16,0.3083643580014996,0.0,0.0,0.0012468932898221743,6.989478391271128e-05,8.888522689602141e-06,0.001248882365500199
E3:uniform:p0.85:cv0.65:r0,fiii_distributed_vgne_R,2400,,,,,,,,2.220446049250313e-16,0.30786922307148873,0.00038680506252185916,0.0,0.0012192654640310102,0.00021415905930787717,1.0760557616249955e-05,0.001296998967021617
E3:uniform:p0.85:cv0.65:r0,fiii_distributed_vgne_R,2464,,,,,,,,1.1102230246251565e-16,0.30731105824792615,0.0,0.0,0.00042077307329942875,0.0002620301144148344,1.1616539622939342e-05,0.0004958272925796934
