campaign_id,experiment,world_key,world_id,world_seed,scenario,N,K,capacity_cv,pressure,graph_regime,method,method_family,algorithm_status,terminal_phase,raw_certificate,distance_cost,capacity_deficit,robot_conflict,excess_capacity,assigned_robots,max_coalition_size,unserved_loads,rounds,messages,bytes,runtime_ms,commits,quota_commits,geometry_commits,rejected_stale,rejected_conflict,max_parallel_commits,potential_monotone,unilateral_local_minimum,pair_local_minimum,feasible,messages_per_agent,bytes_per_agent,oracle_status,oracle_objective,oracle_bound,oracle_gap,oracle_runtime_s,oracle_feasible,oracle_certified,optimality_gap,graph_n_edges,graph_mean_degree,graph_min_degree,graph_diameter,graph_components,graph_lambda_2,graph_connected,source_campaign_id,evidence_origin,arbitration_messages,transaction_messages,transaction_aborts,mis_iterations,triple_local_minimum,family,method_label,atomic_endpoint,assignment,continuous_converged,continuous_potential,continuous_deficit,closure_operations,closure_robots_changed,kkt_residual,closure_augmentations,closure_max_chain,closure_nodes_explored,closure_failure_reason,closure_runtime_ms,continuous_stop_reason,continuous_iterations,continuous_distance,fixed_point_residual,consensus_residual,minimum_positive_correlation,information_mode,primal_residual,dual_residual,complementarity_residual,stationarity_residual
SP1_N4_CROSS_FAMILY_v3,E7_CROSS_FAMILY_STATIC,E3:clustered:p0.85:cv1.0:r28,clustered-p0.85-r28,714985002,clustered,16,5,1.0,0.85,medium,geo_qpg_d,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,321.6836677951599,0.0,0.0,5.439790311045051,10.0,2.0,0.0,15.0,1597,72056,151.67300001485273,20.0,15.0,5.0,0.0,49.0,5.0,True,True,True,True,99.8125,4503.5,OPTIMAL,310.42342725539777,310.42342725539777,0.0,0.0292879000189714,True,True,0.036273810386411,,,,,,,,,v2_execution,362.0,102.0,0.0,11.0,0.0,F-I,Geo-QPG DMIS+TX,True,not_persisted_in_v2,,,,0,0,,,,,,,,,,,,,,,,,
SP1_N4_CROSS_FAMILY_v3,E7_CROSS_FAMILY_STATIC,E3:clustered:p0.85:cv1.0:r28,clustered-p0.85-r28,714985002,clustered,16,5,1.0,0.85,medium,geo_qpg_p,N4_PROPOSED,LOCAL_MINIMUM,G,FEASIBLE,356.99656132881125,0.0,0.0,3.752861202652797,9.0,3.0,0.0,208.0,709,32752,166.37640001135878,23.0,16.0,7.0,0.0,0.0,1.0,True,True,True,True,44.3125,2047.0,OPTIMAL,310.42342725539777,310.42342725539777,0.0,0.0292879000189714,True,True,0.1500309898811081,73.0,9.125,4.0,3.0,1.0,3.073426965762394,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,,F-I,Geo-QPG 2BR,True,not_persisted_in_v2,,,,0,0,,,,,,,,,,,,,,,,,
SP1_N4_CROSS_FAMILY_v3,E7_CROSS_FAMILY_STATIC,E3:clustered:p0.85:cv1.0:r28,clustered-p0.85-r28,714985002,clustered,16,5,1.0,0.85,medium,geo_qpg_u,N4_PROPOSED,LOCAL_MINIMUM,G,FEASIBLE,356.99656132881125,0.0,0.0,3.752861202652797,9.0,3.0,0.0,46.0,417,14064,7.137999986298382,23.0,16.0,7.0,0.0,0.0,1.0,True,True,False,True,26.0625,879.0,OPTIMAL,310.42342725539777,310.42342725539777,0.0,0.0292879000189714,True,True,0.1500309898811081,73.0,9.125,4.0,3.0,1.0,3.073426965762394,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,,F-I,Geo-QPG BR,True,not_persisted_in_v2,,,,0,0,,,,,,,,,,,,,,,,,
SP1_N4_CROSS_FAMILY_v3,E7_CROSS_FAMILY_STATIC,E3:clustered:p0.85:cv1.0:r28,clustered-p0.85-r28,714985002,clustered,16,5,1.0,0.85,medium,fii_bnn_R,,,,,584.5257501366139,0.0,,9.994583860795863,,,,,438000,17520000,686.3537000026554,,,,,,,True,,,True,,1095000.0,OPTIMAL,310.42342725539777,,0.0,0.0292879000189714,True,True,0.8829949637006653,,,,,,,,,,,,,,,F-II,BNN + R,True,1;-1;4;1;-1;1;0;1;4;4;2;3;4;1;1;-1,0.0,-0.34153156887688074,0.12738637978001854,1,8,,1.0,8.0,9.0,none,19.455500005278736,max_iterations,3000.0,552.5119415991248,0.004499395975436472,0.0002364511254150653,0.00427030835813876,dynamic_average_consensus,,,,
SP1_N4_CROSS_FAMILY_v3,E7_CROSS_FAMILY_STATIC,E3:clustered:p0.85:cv1.0:r28,clustered-p0.85-r28,714985002,clustered,16,5,1.0,0.85,medium,fii_logit_R,,,,,477.898662847489,0.0,,9.99458386079586,,,,,438000,17520000,699.1420999984257,,,,,,,False,,,True,,1095000.0,OPTIMAL,310.42342725539777,,0.0,0.0292879000189714,True,True,0.539505787539362,,,,,,,,,,,,,,,F-II,Logit + R,True,1;-1;4;4;-1;1;0;1;4;4;2;3;1;1;1;-1,0.0,-0.3542070644678451,0.339695024566641,2,8,,1.0,7.0,8.0,none,23.44940000330098,max_iterations,3000.0,570.5856148725438,0.0070432783927210614,0.0006519431862347572,-0.0029901292682847132,dynamic_average_consensus,,,,
SP1_N4_CROSS_FAMILY_v3,E7_CROSS_FAMILY_STATIC,E3:clustered:p0.85:cv1.0:r28,clustered-p0.85-r28,714985002,clustered,16,5,1.0,0.85,medium,fii_replicator_R,,,,,477.898662847489,0.0,,9.99458386079586,,,,,438000,17520000,517.0040999655612,,,,,,,True,,,True,,1095000.0,OPTIMAL,310.42342725539777,,0.0,0.0292879000189714,True,True,0.539505787539362,,,,,,,,,,,,,,,F-II,Replicator + R,True,1;-1;4;4;-1;1;0;1;4;4;2;3;1;1;1;-1,0.0,-0.35534740172925217,0.07007330166756987,2,8,,1.0,7.0,8.0,none,20.874299982097,max_iterations,3000.0,575.1177398126442,0.001938618626877765,0.00022878590198828602,0.002348173372323041,dynamic_average_consensus,,,,
SP1_N4_CROSS_FAMILY_v3,E7_CROSS_FAMILY_STATIC,E3:clustered:p0.85:cv1.0:r28,clustered-p0.85-r28,714985002,clustered,16,5,1.0,0.85,medium,fii_smith_R,,,,,585.8962140483886,0.0,,10.779678505824942,,,,,438000,17520000,1948.369299992919,,,,,,,True,,,True,,1095000.0,OPTIMAL,310.42342725539777,,0.0,0.0292879000189714,True,True,0.8874097848496092,,,,,,,,,,,,,,,F-II,Smith + R,True,1;-1;1;4;-1;1;0;4;4;4;2;3;4;1;4;4,0.0,-0.3163132871584121,0.14950096474397512,2,9,,2.0,8.0,5002.0,none,835.0714999833144,max_iterations,3000.0,511.5952626790032,0.009826367120581955,0.0012518008664383637,0.006037732735820185,dynamic_average_consensus,,,,
SP1_N4_CROSS_FAMILY_v3,E7_CROSS_FAMILY_STATIC,E3:clustered:p0.85:cv1.0:r28,clustered-p0.85-r28,714985002,clustered,16,5,1.0,0.85,medium,fiii_central_vgne_R,,,,,317.69921848417965,0.0,,5.281437047102145,,,,,0,0,67.49600000330247,,,,,,,,,,True,,0.0,OPTIMAL,310.42342725539777,,0.0,0.0292879000189714,True,True,0.023438280071548207,,,,,,,,,,,,,,,F-III,vGNE central + R,True,0;-1;0;-1;-1;1;1;0;-1;4;4;3;-1;2;2;-1,1.0,,1.1102230246251565e-16,1,4,1.4794923780681739e-05,1.0,4.0,5.0,none,15.105300000868738,kkt_tolerance,20.0,0.264631544032064,1.4794923780681739e-05,0.0,,central_global,1.1102230246251565e-16,0.0,4.754162681577652e-18,1.4794923780681739e-05
SP1_N4_CROSS_FAMILY_v3,E7_CROSS_FAMILY_STATIC,E3:clustered:p0.85:cv1.0:r28,clustered-p0.85-r28,714985002,clustered,16,5,1.0,0.85,medium,fiii_distributed_vgne_R,,,,,317.69921848417965,0.0,,5.281437047102145,,,,,506912,40552960,467.4407000129577,,,,,,,,,,True,,2534560.0,OPTIMAL,310.42342725539777,,0.0,0.0292879000189714,True,True,0.023438280071548207,,,,,,,,,,,,,,,F-III,PD-vGNE distribuido + R,True,0;-1;0;-1;-1;1;1;0;-1;4;4;3;-1;2;2;-1,1.0,,0.00019438889994024828,1,4,0.0004791240473154332,1.0,4.0,5.0,none,17.215900006704032,kkt_tolerance,1736.0,0.2647108251505399,0.00042153653401343923,0.00011820356196669878,,distributed_DAC_consensus,0.00019438889994024828,0.0,1.0376739674050449e-05,0.00042153653401343923
SP1_N4_CROSS_FAMILY_v3,E7_CROSS_FAMILY_STATIC,E3:clustered:p0.85:cv1.0:r28,clustered-p0.85-r28,714985002,clustered,16,5,1.0,0.85,medium,milp_highs,,,,,310.42342725539777,0.0,,,,,,,0,0,29.2879000189714,,,,,,,,,,True,,0.0,OPTIMAL,310.42342725539777,,0.0,0.0292879000189714,True,True,0.0,,,,,,,,,,,,,,,ORACLE,MILP/HiGHS,True,oracle_assignment_not_persisted_in_v2,,,,0,0,,,,,,,,,,,,,,,,,
SP1_N4_CROSS_FAMILY_v3,E7_CROSS_FAMILY_STATIC,E3:clustered:p0.85:cv1.0:r29,clustered-p0.85-r29,2600016739,clustered,16,5,1.0,0.85,medium,capacity_cbba_rb,N3_REFERENCE,QUIESCENT_OBSERVED,,FEASIBLE,395.1358946706127,0.0,0.0,10.119637088875956,13.0,5.0,0.0,26.0,946,123310,20.352100022137165,,,,,,,,,,True,59.125,7706.875,OPTIMAL,308.8814582296126,308.8814582296126,0.0,0.0475984000077005,True,True,0.2792476988919203,51.0,6.375,2.0,3.0,1.0,0.7552483693403872,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,,BASELINE,CBBA-RB,True,not_persisted_in_v2,,,,0,0,,,,,,,,,,,,,,,,,
SP1_N4_CROSS_FAMILY_v3,E7_CROSS_FAMILY_STATIC,E3:clustered:p0.85:cv1.0:r29,clustered-p0.85-r29,2600016739,clustered,16,5,1.0,0.85,medium,weighted_grape,N3_REFERENCE,CONVERGED,,FEASIBLE,384.397290970176,0.0,0.0,8.116069812392805,13.0,4.0,0.0,225.0,6816,285966,105.052800005069,,,,,,,,,,True,426.0,17872.875,OPTIMAL,308.8814582296126,308.8814582296126,0.0,0.0475984000077005,True,True,0.2444815987770537,51.0,6.375,2.0,3.0,1.0,0.7552483693403872,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,,BASELINE,GRAPE,True,not_persisted_in_v2,,,,0,0,,,,,,,,,,,,,,,,,
SP1_N4_CROSS_FAMILY_v3,E7_CROSS_FAMILY_STATIC,E3:clustered:p0.85:cv1.0:r29,clustered-p0.85-r29,2600016739,clustered,16,5,1.0,0.85,medium,weighted_pair_grape,N3_REFERENCE,CONVERGED,,FEASIBLE,334.27976385184485,0.0,0.0,3.2040558890601014,12.0,4.0,0.0,273.0,7819,328092,233.0468000145629,,,,,,,,,,True,488.6875,20505.75,OPTIMAL,308.8814582296126,308.8814582296126,0.0,0.0475984000077005,True,True,0.0822267084848841,51.0,6.375,2.0,3.0,1.0,0.7552483693403872,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,,BASELINE,Pair-GRAPE,True,not_persisted_in_v2,,,,0,0,,,,,,,,,,,,,,,,,
SP1_N4_CROSS_FAMILY_v3,E7_CROSS_FAMILY_STATIC,E3:clustered:p0.85:cv1.0:r29,clustered-p0.85-r29,2600016739,clustered,16,5,1.0,0.85,medium,geo_qpg_c3,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,393.2386162859262,0.0,0.0,7.537263322338998,12.0,4.0,0.0,723.0,3209,183404,212.10380000411533,33.0,21.0,12.0,0.0,0.0,1.0,True,True,True,True,200.5625,11462.75,OPTIMAL,308.8814582296126,308.8814582296126,0.0,0.0475984000077005,True,True,0.2731052829775402,,,,,,,,,v2_execution,0.0,0.0,0.0,0.0,1.0,F-I,Geo-QPG C3,True,not_persisted_in_v2,,,,0,0,,,,,,,,,,,,,,,,,
SP1_N4_CROSS_FAMILY_v3,E7_CROSS_FAMILY_STATIC,E3:clustered:p0.85:cv1.0:r29,clustered-p0.85-r29,2600016739,clustered,16,5,1.0,0.85,medium,geo_qpg_d,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,346.5013180919237,0.0,0.0,3.462417679463416,10.0,3.0,0.0,20.0,2178,102036,201.46300000487827,25.0,15.0,10.0,0.0,49.0,5.0,True,True,True,True,136.125,6377.25,OPTIMAL,308.8814582296126,308.8814582296126,0.0,0.0475984000077005,True,True,0.1217938431071045,,,,,,,,,v2_execution,386.0,147.0,0.0,16.0,0.0,F-I,Geo-QPG DMIS+TX,True,not_persisted_in_v2,,,,0,0,,,,,,,,,,,,,,,,,
SP1_N4_CROSS_FAMILY_v3,E7_CROSS_FAMILY_STATIC,E3:clustered:p0.85:cv1.0:r29,clustered-p0.85-r29,2600016739,clustered,16,5,1.0,0.85,medium,geo_qpg_p,N4_PROPOSED,LOCAL_MINIMUM,G,FEASIBLE,400.6107018361704,0.0,0.0,5.108024748134391,12.0,4.0,0.0,257.0,1016,45320,127.56369999260642,31.0,21.0,10.0,0.0,0.0,1.0,True,True,True,True,63.5,2832.5,OPTIMAL,308.8814582296126,308.8814582296126,0.0,0.0475984000077005,True,True,0.2969723211367683,51.0,6.375,2.0,3.0,1.0,0.7552483693403872,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,,F-I,Geo-QPG 2BR,True,not_persisted_in_v2,,,,0,0,,,,,,,,,,,,,,,,,
SP1_N4_CROSS_FAMILY_v3,E7_CROSS_FAMILY_STATIC,E3:clustered:p0.85:cv1.0:r29,clustered-p0.85-r29,2600016739,clustered,16,5,1.0,0.85,medium,geo_qpg_u,N4_PROPOSED,LOCAL_MINIMUM,G,FEASIBLE,585.0507512480652,0.0,0.0,7.944972467124067,12.0,4.0,0.0,57.0,522,17568,9.098100010305645,25.0,21.0,4.0,0.0,0.0,1.0,True,True,False,True,32.625,1098.0,OPTIMAL,308.8814582296126,308.8814582296126,0.0,0.0475984000077005,True,True,0.8940947592042163,51.0,6.375,2.0,3.0,1.0,0.7552483693403872,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,,F-I,Geo-QPG BR,True,not_persisted_in_v2,,,,0,0,,,,,,,,,,,,,,,,,
SP1_N4_CROSS_FAMILY_v3,E7_CROSS_FAMILY_STATIC,E3:clustered:p0.85:cv1.0:r29,clustered-p0.85-r29,2600016739,clustered,16,5,1.0,0.85,medium,fii_bnn_R,,,,,427.71294268590003,0.0,,8.116069812392805,,,,,306000,12240000,571.4585999958217,,,,,,,True,,,True,,765000.0,OPTIMAL,308.8814582296126,,0.0,0.0475984000077005,True,True,0.3847154993937899,,,,,,,,,,,,,,,F-II,BNN + R,True,2;3;1;1;-1;-1;0;-1;3;3;1;3;3;1;4;1,0.0,-0.35629169988531206,0.16855902331218253,1,6,,1.0,6.0,7.0,none,10.837000008905306,max_iterations,3000.0,572.17693711943,0.005044258540289453,0.0006740005935708946,0.005522327676780094,dynamic_average_consensus,,,,
SP1_N4_CROSS_FAMILY_v3,E7_CROSS_FAMILY_STATIC,E3:clustered:p0.85:cv1.0:r29,clustered-p0.85-r29,2600016739,clustered,16,5,1.0,0.85,medium,fii_logit_R,,,,,445.3614108346604,0.0,,10.020038671467097,,,,,306000,12240000,689.4924999796785,,,,,,,False,,,True,,765000.0,OPTIMAL,308.8814582296126,,0.0,0.0475984000077005,True,True,0.4418522024186799,,,,,,,,,,,,,,,F-II,Logit + R,True,1;3;3;1;-1;-1;0;1;3;-1;2;3;3;1;4;1,0.0,-0.372951924969275,0.45659861554424186,1,6,,1.0,6.0,7.0,none,14.853899978334084,max_iterations,3000.0,595.5063281344969,0.05353448663463124,0.004655064203359885,-0.008940454620949473,dynamic_average_consensus,,,,
SP1_N4_CROSS_FAMILY_v3,E7_CROSS_FAMILY_STATIC,E3:clustered:p0.85:cv1.0:r29,clustered-p0.85-r29,2600016739,clustered,16,5,1.0,0.85,medium,fii_replicator_R,,,,,461.66543970451096,0.0,,10.020038671467095,,,,,306000,12240000,564.7391999955289,,,,,,,True,,,True,,765000.0,OPTIMAL,308.8814582296126,,0.0,0.0475984000077005,True,True,0.4946362994742263,,,,,,,,,,,,,,,F-II,Replicator + R,True,1;1;0;2;-1;-1;3;3;3;-1;0;1;3;1;4;1,0.0,-0.37630579169451506,0.07872814349598123,1,5,,1.0,5.0,6.0,none,11.38330000685528,max_iterations,3000.0,604.739504196527,0.0022017698127045713,0.0005147177600086325,0.0029767057626030238,dynamic_average_consensus,,,,
SP1_N4_CROSS_FAMILY_v3,E7_CROSS_FAMILY_STATIC,E3:clustered:p0.85:cv1.0:r29,clustered-p0.85-r29,2600016739,clustered,16,5,1.0,0.85,medium,fii_smith_R,,,,,410.3150693735904,0.0,,9.540830598822147,,,,,306000,12240000,1201.0825000179466,,,,,,,False,,,True,,765000.0,OPTIMAL,308.8814582296126,,0.0,0.0475984000077005,True,True,0.3283900941330552,,,,,,,,,,,,,,,F-II,Smith + R,True,2;3;-1;3;-1;-1;0;1;1;-1;1;3;3;1;4;1,0.0,-0.3174448117471054,0.17403886670859325,1,5,,1.0,5.0,6.0,none,13.968300016131252,max_iterations,3000.0,509.6758750886897,0.017559833282773513,0.003788519504355372,-0.00454555370592385,dynamic_average_consensus,,,,
SP1_N4_CROSS_FAMILY_v3,E7_CROSS_FAMILY_STATIC,E3:clustered:p0.85:cv1.0:r29,clustered-p0.85-r29,2600016739,clustered,16,5,1.0,0.85,medium,fiii_central_vgne_R,,,,,338.7007699326795,0.0,,7.058055249694052,,,,,0,0,64.36129999929108,,,,,,,,,,True,,0.0,OPTIMAL,308.8814582296126,,0.0,0.0475984000077005,True,True,0.09653966241282189,,,,,,,,,,,,,,,F-III,vGNE central + R,True,2;3;-1;3;-1;-1;4;-1;4;-1;0;4;3;0;1;3,1.0,,1.5700924586837752e-16,1,5,3.5671308397589324e-05,1.0,5.0,6.0,none,9.550799994030967,kkt_tolerance,19.0,0.23633147052656875,3.5671308397589324e-05,0.0,,central_global,1.5700924586837752e-16,0.0,1.4084800214897902e-17,3.5671308397589324e-05
SP1_N4_CROSS_FAMILY_v3,E7_CROSS_FAMILY_STATIC,E3:clustered:p0.85:cv1.0:r29,clustered-p0.85-r29,2600016739,clustered,16,5,1.0,0.85,medium,fiii_distributed_vgne_R,,,,,338.7007699326795,0.0,,7.058055249694052,,,,,504084,40326720,627.1815999934915,,,,,,,,,,True,,2520420.0,OPTIMAL,308.8814582296126,,0.0,0.0475984000077005,True,True,0.09653966241282189,,,,,,,,,,,,,,,F-III,PD-vGNE distribuido + R,True,2;3;-1;3;-1;-1;4;-1;4;-1;0;4;3;0;1;3,1.0,,0.0,1,5,0.0004976267545235095,1.0,5.0,6.0,none,11.16679998813197,kkt_tolerance,2471.0,0.23712803371786065,6.1262602849226e-05,0.00021461489166333758,,distributed_DAC_consensus,0.0,0.0,0.0004447692981603756,6.1262602849226e-05
SP1_N4_CROSS_FAMILY_v3,E7_CROSS_FAMILY_STATIC,E3:clustered:p0.85:cv1.0:r29,clustered-p0.85-r29,2600016739,clustered,16,5,1.0,0.85,medium,milp_highs,,,,,308.8814582296126,0.0,,,,,,,0,0,47.5984000077005,,,,,,,,,,True,,0.0,OPTIMAL,308.8814582296126,,0.0,0.0475984000077005,True,True,0.0,,,,,,,,,,,,,,,ORACLE,MILP/HiGHS,True,oracle_assignment_not_persisted_in_v2,,,,0,0,,,,,,,,,,,,,,,,,
SP1_N4_CROSS_FAMILY_v3,E7_CROSS_FAMILY_STATIC,E3:clustered:p0.85:cv1.0:r3,clustered-p0.85-r3,107126130,clustered,16,5,1.0,0.85,medium,capacity_cbba_rb,N3_REFERENCE,QUIESCENT_OBSERVED,,FEASIBLE,678.4810694785392,0.0,0.0,10.882876352624905,15.0,6.0,0.0,25.0,1032,190680,32.34890001476742,,,,,,,,,,True,64.5,11917.5,OPTIMAL,425.5534269391612,425.5534269391611,0.0,0.0881867999851238,True,True,0.594349913613873,72.0,9.0,3.0,3.0,1.0,2.5308489593559,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,,BASELINE,CBBA-RB,True,not_persisted_in_v2,,,,0,0,,,,,,,,,,,,,,,,,
SP1_N4_CROSS_FAMILY_v3,E7_CROSS_FAMILY_STATIC,E3:clustered:p0.85:cv1.0:r3,clustered-p0.85-r3,107126130,clustered,16,5,1.0,0.85,medium,weighted_grape,N3_REFERENCE,CONVERGED,,FEASIBLE,514.0268624463031,0.0,0.0,4.77442626516179,13.0,4.0,0.0,225.0,9411,394830,159.24739997717552,,,,,,,,,,True,588.1875,24676.875,OPTIMAL,425.5534269391612,425.5534269391611,0.0,0.0881867999851238,True,True,0.2079020633049453,72.0,9.0,3.0,3.0,1.0,2.5308489593559,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,,BASELINE,GRAPE,True,not_persisted_in_v2,,,,0,0,,,,,,,,,,,,,,,,,
SP1_N4_CROSS_FAMILY_v3,E7_CROSS_FAMILY_STATIC,E3:clustered:p0.85:cv1.0:r3,clustered-p0.85-r3,107126130,clustered,16,5,1.0,0.85,medium,weighted_pair_grape,N3_REFERENCE,CONVERGED,,FEASIBLE,472.0390343290703,0.0,0.0,3.5808580594075954,13.0,4.0,0.0,289.0,11298,474084,338.21050002006814,,,,,,,,,,True,706.125,29630.25,OPTIMAL,425.5534269391612,425.5534269391611,0.0,0.0881867999851238,True,True,0.1092356551426734,72.0,9.0,3.0,3.0,1.0,2.5308489593559,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,,BASELINE,Pair-GRAPE,True,not_persisted_in_v2,,,,0,0,,,,,,,,,,,,,,,,,
SP1_N4_CROSS_FAMILY_v3,E7_CROSS_FAMILY_STATIC,E3:clustered:p0.85:cv1.0:r3,clustered-p0.85-r3,107126130,clustered,16,5,1.0,0.85,medium,geo_qpg_c3,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,450.85257188847874,0.0,0.0,2.862177120062274,13.0,5.0,0.0,1441.0,6567,393996,371.5325999946799,37.0,17.0,20.0,0.0,0.0,1.0,True,True,True,True,410.4375,24624.75,OPTIMAL,425.5534269391612,425.5534269391611,0.0,0.0881867999851238,True,True,0.0594499852375395,,,,,,,,,v2_execution,0.0,0.0,0.0,0.0,1.0,F-I,Geo-QPG C3,True,not_persisted_in_v2,,,,0,0,,,,,,,,,,,,,,,,,
SP1_N4_CROSS_FAMILY_v3,E7_CROSS_FAMILY_STATIC,E3:clustered:p0.85:cv1.0:r3,clustered-p0.85-r3,107126130,clustered,16,5,1.0,0.85,medium,geo_qpg_d,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,466.870060700325,0.0,0.0,3.5808580594075936,13.0,4.0,0.0,22.0,2926,139692,300.9758999978658,24.0,15.0,9.0,0.0,73.0,3.0,True,True,True,True,182.875,8730.75,OPTIMAL,425.5534269391612,425.5534269391611,0.0,0.0881867999851238,True,True,0.0970891811595505,,,,,,,,,v2_execution,744.0,129.0,0.0,18.0,0.0,F-I,Geo-QPG DMIS+TX,True,not_persisted_in_v2,,,,0,0,,,,,,,,,,,,,,,,,
SP1_N4_CROSS_FAMILY_v3,E7_CROSS_FAMILY_STATIC,E3:clustered:p0.85:cv1.0:r3,clustered-p0.85-r3,107126130,clustered,16,5,1.0,0.85,medium,geo_qpg_p,N4_PROPOSED,LOCAL_MINIMUM,G,FEASIBLE,492.68609353233927,0.0,0.0,3.58085805940759,13.0,4.0,0.0,367.0,1306,63148,191.9326000206638,31.0,17.0,14.0,0.0,0.0,1.0,True,True,True,True,81.625,3946.75,OPTIMAL,425.5534269391612,425.5534269391611,0.0,0.0881867999851238,True,True,0.1577537915181109,72.0,9.0,3.0,3.0,1.0,2.5308489593559,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,,F-I,Geo-QPG 2BR,True,not_persisted_in_v2,,,,0,0,,,,,,,,,,,,,,,,,
SP1_N4_CROSS_FAMILY_v3,E7_CROSS_FAMILY_STATIC,E3:clustered:p0.85:cv1.0:r3,clustered-p0.85-r3,107126130,clustered,16,5,1.0,0.85,medium,geo_qpg_u,N4_PROPOSED,LOCAL_MINIMUM,G,FEASIBLE,732.602818824129,0.0,0.0,10.882876352624908,15.0,4.0,0.0,45.0,335,11244,8.213599998271093,18.0,17.0,1.0,0.0,0.0,1.0,True,True,False,True,20.9375,702.75,OPTIMAL,425.5534269391612,425.5534269391611,0.0,0.0881867999851238,True,True,0.7215295952225168,72.0,9.0,3.0,3.0,1.0,2.5308489593559,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,,F-I,Geo-QPG BR,True,not_persisted_in_v2,,,,0,0,,,,,,,,,,,,,,,,,
SP1_N4_CROSS_FAMILY_v3,E7_CROSS_FAMILY_STATIC,E3:clustered:p0.85:cv1.0:r3,clustered-p0.85-r3,107126130,clustered,16,5,1.0,0.85,medium,fii_bnn_R,,,,,556.0983002408377,0.0,,5.486760760828254,,,,,432000,17280000,704.5022000093013,,,,,,,True,,,True,,1080000.0,OPTIMAL,425.5534269391612,,0.0,0.0881867999851238,True,True,0.30676494427652606,,,,,,,,,,,,,,,F-II,BNN + R,True,3;0;0;3;4;3;-1;0;3;1;3;-1;2;3;3;-1,0.0,-0.3728136634999685,0.22593553977629455,4,7,,1.0,5.0,6.0,none,20.896200003335252,max_iterations,3000.0,642.5851240432733,0.0048863402748802265,0.00021465711538825997,0.0053420341943567345,dynamic_average_consensus,,,,
SP1_N4_CROSS_FAMILY_v3,E7_CROSS_FAMILY_STATIC,E3:clustered:p0.85:cv1.0:r3,clustered-p0.85-r3,107126130,clustered,16,5,1.0,0.85,medium,fii_logit_R,,,,,609.3613516528821,0.0,,5.891549912536895,,,,,308016,12320640,554.017999995267,,,,,,,True,,,True,,770040.0,OPTIMAL,425.5534269391612,,0.0,0.0881867999851238,True,True,0.43192678774972904,,,,,,,,,,,,,,,F-II,Logit + R,True,3;3;0;-1;4;0;3;-1;3;1;3;0;2;3;3;3,1.0,-0.4007509038560959,1.1767119452812498,4,7,,1.0,5.0,6.0,none,15.076499985298142,fixed_point_and_consensus,2139.0,666.0479363840574,0.0009997309622750085,0.00010365891855050194,0.0004120189869497158,dynamic_average_consensus,,,,
SP1_N4_CROSS_FAMILY_v3,E7_CROSS_FAMILY_STATIC,E3:clustered:p0.85:cv1.0:r3,clustered-p0.85-r3,107126130,clustered,16,5,1.0,0.85,medium,fii_replicator_R,,,,,609.3613516528821,0.0,,5.891549912536895,,,,,432000,17280000,571.3825000275392,,,,,,,True,,,True,,1080000.0,OPTIMAL,425.5534269391612,,0.0,0.0881867999851238,True,True,0.43192678774972904,,,,,,,,,,,,,,,F-II,Replicator + R,True,3;3;0;-1;4;0;3;-1;3;1;3;0;2;3;3;3,0.0,-0.38846268610196644,0.06318667070847184,4,7,,1.0,5.0,6.0,none,22.054300003219396,max_iterations,3000.0,670.4314617046136,0.0020137201477110895,0.00014722314422307962,0.002534229074593304,dynamic_average_consensus,,,,
SP1_N4_CROSS_FAMILY_v3,E7_CROSS_FAMILY_STATIC,E3:clustered:p0.85:cv1.0:r3,clustered-p0.85-r3,107126130,clustered,16,5,1.0,0.85,medium,fii_smith_R,,,,,483.11991925787873,0.0,,6.275742633466493,,,,,432000,17280000,1186.272299994016,,,,,,,True,,,True,,1080000.0,OPTIMAL,425.5534269391612,,0.0,0.0881867999851238,True,True,0.13527441837978063,,,,,,,,,,,,,,,F-II,Smith + R,True,0;-1;3;0;4;3;0;0;3;1;3;-1;2;0;3;3,0.0,-0.3448253020507349,0.2759829619645169,1,4,,1.0,4.0,5.0,none,13.417800015304238,max_iterations,3000.0,593.9481907465589,0.007718884845247203,0.0009330931646303928,0.005063185222894927,dynamic_average_consensus,,,,
