scenario_generator,method,method_label,method_family,method_scope,method_ownership,method_variant,method_comparison_group,method_training_type,method_execution_model,method_communication_pattern,method_trainable_parameters,method_training_parameters,method_tuned_parameters,method_training_episodes,method_train_seed_count,method_validation_seed_count,method_test_seed_count,method_uses_neural_policy,method_uses_decoder,method_checkpoint_version,method_rollout_action_mode,n,assignment_cost_mean,assignment_cost_std,coalition_success_rate_mean,coalition_success_rate_std,communication_messages_mean,communication_messages_std,demand_satisfaction_ratio_mean,demand_satisfaction_ratio_std,energy_proxy_wh_mean,energy_proxy_wh_std,estimated_arrival_time_s_mean,estimated_arrival_time_s_std,max_assigned_travel_distance_m_mean,max_assigned_travel_distance_m_std,mean_assigned_travel_distance_m_mean,mean_assigned_travel_distance_m_std,optimality_gap_vs_oracle_mean,optimality_gap_vs_oracle_std,priority_regret_mean,priority_regret_std,robots_overassigned_mean,robots_overassigned_std,robots_underassigned_mean,robots_underassigned_std,runtime_ms_mean,runtime_ms_std,served_load_rate_mean,served_load_rate_std,travel_distance_m_mean,travel_distance_m_std
balanced_demand,smith_cardinality,Smith cardinality,model_based,decentralized,proposed,smith_qr_cardinality,proposed_model_based_variation,model_based_tuning_optional,distributed_smith_qr_rule,local_capacity_scores,0,0,3,0,0,0,0,False,False,,none,80,32.85668523387503,8.14988052515418,0.5291666666666667,0.19626433852499184,21.0,3.0189276325597656,0.678125,0.16360250252557293,164.28342616937516,40.7494026257709,12.448039236875491,2.4731429272995835,8.09122550396907,1.6075429027447292,4.892057838072684,0.9421464038213622,0.5971923808919921,0.38215294289654717,2.1527499999999997,1.316845074170492,1.95,1.0542259743827653,2.225,1.0905230425484433,0.12555625289678574,0.05253481432148191,0.5291666666666667,0.19626433852499184,32.85668523387503,8.14988052515418
balanced_demand,tensor_quorum_flow_repair,Smooth tensor quorum-flow repair,model_based,decentralized_local,proposed,smooth_tensor_quorum_flow_with_repair,proposed_local_repair_family,model_based_tuning_optional,smooth_tensor_quorum_flow_plus_certified_local_repair,radius_limited_tensorized_deficit_capacity_scores,0,0,9,0,0,0,0,False,False,,none,80,39.91148611693906,13.12970219776598,0.8916666666666668,0.15710997518871128,21.0,3.0189276325597656,0.9005208333333332,0.15066859753579595,199.5574305846953,65.6485109888299,17.602843788460536,4.318710665840949,11.44184846249935,2.807161932796617,6.271833519223027,1.475282285977263,0.04951215513912691,0.08894633091353626,0.11787499999999998,0.3366013822109605,0.0375,0.19118219820734464,0.6875,1.0505423554080668,1.7169437516713515,0.7899744590006046,0.8916666666666668,0.15710997518871128,39.91148611693906,13.12970219776598
monte_carlo,bnn_cardinality,BNN cardinality,model_based,decentralized,baseline,bnn_cardinality,model_based_decentralized_baseline,model_based_tuning_optional,distributed_nonlinear_utility_rule,local_deficit_scores,0,0,5,0,0,0,0,False,False,,none,20,46.806679702203766,17.394524273715255,0.5525,0.29942806104754116,20.55,12.81230904864126,0.7988257575757575,0.15463421411688294,234.03339851101882,86.97262136857627,14.3965324199116,3.6561569285458133,9.35774607294254,2.376502003554779,5.672714641825264,1.5930564342822968,0.6544649938902969,0.4137309003512553,2.6422360772702747,2.01945443206278,1.8,1.6415653633362466,1.8,1.5761378513048248,0.13707999023608863,0.0303223803749653,0.5525,0.29942806104754116,46.806679702203766,17.394524273715255
monte_carlo,bnn_cardinality_repair,Brown/BNN cardinality local repair,model_based,decentralized,proposed,brown_bnn_positive_excess_with_local_repair,proposed_local_repair_family,model_based_tuning_optional,distributed_brown_bnn_positive_excess_plus_local_repair,positive_excess_scores_plus_small_repair_neighborhood,0,0,8,0,0,0,0,False,False,,none,20,35.34826537168398,10.196121234198673,0.845,0.20000730980793724,20.55,12.81230904864126,0.8246969696969696,0.21901980002867558,176.74132685841988,50.98060617099336,15.567392745562552,5.263304727550838,10.118805284615659,3.421148072908045,5.446649109890888,1.2852614709150862,0.04966774212358548,0.05523951743293974,0.31800536936266915,0.7564638881220116,0.15,0.36634754853252327,1.75,2.197486602557807,7.750194985419512,9.892987116514039,0.845,0.20000730980793724,35.34826537168398,10.196121234198673
monte_carlo,cbba,CBBA-like auction,sota,decentralized,baseline,cbba_like_auction,sota_decentralized_baseline,none,distributed_auction_proxy,auction_bids,0,0,2,0,0,0,0,False,False,,none,20,37.40924133298256,18.737723381930444,0.7266666666666667,0.3039409761106,20.55,12.81230904864126,0.8921212121212122,0.14896465784260063,187.0462066649128,93.68861690965224,14.74737333536694,5.6855125445249115,9.585792667988509,3.695583153941192,5.158274435993904,1.888683013567459,0.282414009707541,0.3231226551720201,1.2846784357296979,1.7338081122688647,0.0,0.0,1.1,1.5861240410775606,0.4388050001580268,0.1985168132377081,0.7266666666666667,0.3039409761106,37.40924133298256,18.737723381930444
monte_carlo,centralized_coalition_milp,Centralized coalition oracle,model_based_oracle,centralized,reference,exact_capacity_feasible_coalition,centralized_oracle_reference,none,centralized_exact_subset_slot_search,centralized_all_robot_load_pairs,0,0,2,0,0,0,0,False,False,,none,20,37.3249571221416,16.89446948564222,0.8783333333333333,0.16223043318160868,31.5,8.89411396137326,0.8675757575757576,0.17763897062792114,186.624785610708,84.4723474282111,13.202444663975603,4.3747090218102755,8.581589031584144,2.8435608641766787,5.185781358437976,1.7486076309651146,1.3724355408452825e-17,4.22455344494891e-17,0.0,0.0,0.25,0.5501196042201808,1.35,1.8715318802914815,6.545435020234436,9.641542625470214,0.8783333333333333,0.16223043318160868,37.3249571221416,16.89446948564222
monte_carlo,greedy_nearest,Greedy nearest,classic,decentralized,baseline,nearest_greedy,classic_decentralized_baseline,none,distributed_greedy_rule,local_robot_load_distances,0,0,0,0,0,0,0,False,False,,none,20,38.472619278186706,17.867811360428227,0.7566666666666666,0.2575412304469266,20.55,12.81230904864126,0.8921212121212122,0.14896465784260063,192.3630963909335,89.33905680214114,16.21866346998976,5.168690036944844,10.542131255493347,3.359648524014149,5.340939810397833,1.7990253579356943,0.2289427025981509,0.23738394323101353,1.0105596357688171,1.2509874053310919,0.0,0.0,1.1,1.5861240410775606,0.10812000837177038,0.017405336507708834,0.7566666666666666,0.2575412304469266,38.472619278186706,17.867811360428227
monte_carlo,logit_cardinality_repair,Logit cardinality local repair,model_based,decentralized,proposed,logit_quorum_flow_with_local_repair,proposed_local_repair_family,model_based_tuning_optional,distributed_logit_quorum_flow_plus_local_repair,softmax_local_deficit_scores_plus_small_repair_neighborhood,0,0,8,0,0,0,0,False,False,,none,20,35.572359597577346,11.071650445954289,0.845,0.20000730980793724,20.55,12.81230904864126,0.8246969696969696,0.21901980002867558,177.86179798788672,55.35825222977144,15.266893056741347,4.87034040753925,9.923480486881875,3.165721264900513,5.440011935983879,1.3065731830078622,0.051416825287428955,0.05727493447303378,0.31800536936266915,0.7564638881220116,0.15,0.36634754853252327,1.75,2.197486602557807,7.392140000592917,8.382458564913149,0.845,0.20000730980793724,35.572359597577346,11.071650445954289
monte_carlo,oracle_reference,Oracle reference,model_based_oracle,centralized,reference,exact_capacity_feasible_reference,centralized_oracle_reference,none,centralized_exact_reference_replay,centralized_all_robot_load_pairs,0,0,2,0,0,0,0,False,False,,none,20,37.3249571221416,16.89446948564222,0.8783333333333333,0.16223043318160868,31.5,8.89411396137326,0.8675757575757576,0.17763897062792114,186.624785610708,84.4723474282111,13.202444663975603,4.3747090218102755,8.581589031584144,2.8435608641766787,5.185781358437976,1.7486076309651146,1.3724355408452825e-17,4.22455344494891e-17,0.0,0.0,0.25,0.5501196042201808,1.35,1.8715318802914815,6.616655003745109,9.830808425964834,0.8783333333333333,0.16223043318160868,37.3249571221416,16.89446948564222
monte_carlo,primal_dual_local_repair,Primal-dual local repair,model_based,decentralized_local,proposed,primal_dual_with_certified_local_repair,proposed_local_repair_family,model_based_tuning_optional,distributed_primal_dual_plus_certified_local_repair,local_deficit_capacity_prices_plus_small_repair_neighborhood,0,0,8,0,0,0,0,False,False,,none,20,35.78084083891233,11.814306913990105,0.845,0.20000730980793724,20.55,12.81230904864126,0.8292424242424243,0.21783160134357912,178.90420419456163,59.07153456995052,15.451531807317687,4.88800552035929,10.043495674756498,3.177203588233539,5.526881986008149,1.4444445148545628,0.047724403549186,0.05919778006335179,0.27229311301156284,0.7381945339690718,0.05,0.22360679774997894,1.7,2.1788456625132104,9.503260016208515,11.36292278050252,0.845,0.20000730980793724,35.78084083891233,11.814306913990105
monte_carlo,replicator_cardinality,Replicator cardinality,model_based,decentralized,baseline,population_game_replicator,model_based_decentralized_baseline,model_based_tuning_optional,distributed_utility_rule,local_deficit_scores,0,0,4,0,0,0,0,False,False,,none,20,44.445873270268464,14.317166669388964,0.5374999999999999,0.30179167711232363,20.55,12.81230904864126,0.7748358585858586,0.17812140702499235,222.22936635134232,71.58583334694481,13.980440079558644,3.431276660609848,9.087286051713118,2.230329829396401,5.5247313754505365,1.4775402546990355,0.6142567221959784,0.34043643309207605,2.6737360772702745,1.9973688666925578,1.9,1.651155894963793,2.05,1.8771478925557026,0.1452550000976771,0.044043993265012224,0.5374999999999999,0.30179167711232363,44.445873270268464,14.317166669388964
monte_carlo,replicator_cardinality_repair,Replicator cardinality local repair,model_based,decentralized,proposed,replicator_with_certified_local_repair,proposed_local_repair_family,model_based_tuning_optional,distributed_replicator_plus_local_exact_repair,local_deficit_scores_plus_small_repair_neighborhood,0,0,7,0,0,0,0,False,False,,none,20,36.59702150516445,10.618267965292212,0.845,0.20000730980793724,20.55,12.81230904864126,0.8296969696969697,0.21225411648702025,182.98510752582223,53.091339826461066,16.38858692242167,5.940851679700133,10.652581499574087,3.861553591805087,5.598902220102725,1.3645629430461375,0.05550773681513825,0.06066017398626771,0.2850053693626691,0.7470398338628719,0.15,0.36634754853252327,1.7,2.129986409642831,7.751199998892844,9.025252511556381,0.845,0.20000730980793724,36.59702150516445,10.618267965292212
monte_carlo,smith_cardinality,Smith cardinality,model_based,decentralized,proposed,smith_qr_cardinality,proposed_model_based_variation,model_based_tuning_optional,distributed_smith_qr_rule,local_capacity_scores,0,0,3,0,0,0,0,False,False,,none,20,48.39923842994952,22.473885956864432,0.5566666666666666,0.21578091553418693,20.55,12.81230904864126,0.6554292929292929,0.22605763105101903,241.99619214974763,112.36942978432218,14.41745924841025,4.408127157095158,9.371348511466662,2.865282652111853,5.463632406910551,1.9656187446384437,0.6424255151251291,0.4760788763213052,2.32963385227827,1.1081077637049668,3.55,2.0894471693929497,3.05,2.4165002967536595,0.14021999668329954,0.036467240957928145,0.5566666666666666,0.21578091553418693,48.39923842994952,22.473885956864432
monte_carlo,tensor_quorum_flow_repair,Smooth tensor quorum-flow repair,model_based,decentralized_local,proposed,smooth_tensor_quorum_flow_with_repair,proposed_local_repair_family,model_based_tuning_optional,smooth_tensor_quorum_flow_plus_certified_local_repair,radius_limited_tensorized_deficit_capacity_scores,0,0,9,0,0,0,0,False,False,,none,20,35.90860188220662,12.02040505207624,0.845,0.20000730980793724,20.55,12.81230904864126,0.8292424242424243,0.21783160134357912,179.5430094110331,60.1020252603812,15.378285665478424,4.894662265755945,9.995885682560978,3.1815304727413642,5.549309064466614,1.5015510431677155,0.049370145860902534,0.05873754831851035,0.27229311301156284,0.7381945339690718,0.05,0.22360679774997894,1.7,2.1788456625132104,9.143284999299794,10.676978826328604,0.845,0.20000730980793724,35.90860188220662,12.02040505207624
over_demand,bnn_cardinality,BNN cardinality,model_based,decentralized,baseline,bnn_cardinality,model_based_decentralized_baseline,model_based_tuning_optional,distributed_nonlinear_utility_rule,local_deficit_scores,0,0,5,0,0,0,0,False,False,,none,160,37.87265607318169,9.143120645697472,0.28125,0.17898648977510168,28.0,4.012558900604153,0.70640625,0.06224099752529944,189.36328036590842,45.71560322848736,15.236258698633833,3.7063319804568993,9.90356815411199,2.4091157872969844,5.521057188165793,1.2783862857359016,0.9556591444506161,0.4671891650518297,2.7523125,1.1509286498630016,0.05,0.2186292344092271,2.875,0.8068106321971811,0.12194937517051585,0.03149606827017732,0.28125,0.17898648977510168,37.87265607318169,9.143120645697472
over_demand,bnn_cardinality_repair,Brown/BNN cardinality local repair,model_based,decentralized,proposed,brown_bnn_positive_excess_with_local_repair,proposed_local_repair_family,model_based_tuning_optional,distributed_brown_bnn_positive_excess_plus_local_repair,positive_excess_scores_plus_small_repair_neighborhood,0,0,8,0,0,0,0,False,False,,none,160,35.865022889446564,10.282210579436564,0.6375,0.12476392802348384,28.0,4.012558900604153,0.62265625,0.10678217511048092,179.3251144472328,51.41105289718283,15.584736125779694,3.981199565715523,10.1300784817568,2.5877797177150903,5.902721766242208,1.3701337677850907,0.1174376857833769,0.12166127637760686,0.24256250000000001,0.4342190950249387,0.0875,0.28345354460596456,3.75625,1.4698088482229468,4.9223987516597845,3.8228564974970527,0.6375,0.12476392802348384,35.865022889446564,10.282210579436564
over_demand,cbba,CBBA-like auction,sota,decentralized,baseline,cbba_like_auction,sota_decentralized_baseline,none,distributed_auction_proxy,auction_bids,0,0,2,0,0,0,0,False,False,,none,160,34.71718498580067,9.237825139526977,0.4234375,0.18385476519670246,28.0,4.012558900604153,0.7208333333333334,0.057157205945309264,173.58592492900334,46.189125697634886,15.27421402245364,4.4519934853463,9.928239114594867,2.8937957654750948,4.995046153860779,1.2913749340830083,0.5991509915216924,0.3902188405986887,1.8003124999999998,1.1704637697599847,0.0,0.0,2.75,0.831759520156559,0.3436087499721907,0.10755436135680267,0.4234375,0.18385476519670246,34.71718498580067,9.237825139526977
over_demand,centralized_coalition_milp,Centralized coalition oracle,model_based_oracle,centralized,reference,exact_capacity_feasible_coalition,centralized_oracle_reference,none,centralized_exact_subset_slot_search,centralized_all_robot_load_pairs,0,0,2,0,0,0,0,False,False,,none,160,33.0636401720479,9.977220109948282,0.659375,0.12055786209620487,28.0,4.012558900604153,0.6375520833333334,0.10245689604942242,165.3182008602395,49.88610054974142,14.176011923947465,4.269629011292403,9.21440775056585,2.775258857340062,5.252405708067303,1.4065369415430313,0.0,0.0,0.0,0.0,0.175,0.3973180529753535,3.625,1.4868395420822555,1.8790618800267112,0.7036140222324058,0.659375,0.12055786209620487,33.0636401720479,9.977220109948282
over_demand,greedy_nearest,Greedy nearest,classic,decentralized,baseline,nearest_greedy,classic_decentralized_baseline,none,distributed_greedy_rule,local_robot_load_distances,0,0,0,0,0,0,0,False,False,,none,160,34.79779064026711,9.242621106676557,0.478125,0.19902968237277777,28.0,4.012558900604153,0.7208333333333334,0.057157205945309264,173.9889532013356,46.213105533382794,15.482513572243516,4.484439696925818,10.063633821958286,2.9148858030017815,5.003556524842844,1.2721457169006725,0.4960803427281859,0.39577471420024507,1.4545624999999998,1.2585910295711553,0.0,0.0,2.75,0.831759520156559,0.10981874365825206,0.03276851860843067,0.478125,0.19902968237277777,34.79779064026711,9.242621106676557
over_demand,logit_cardinality_repair,Logit cardinality local repair,model_based,decentralized,proposed,logit_quorum_flow_with_local_repair,proposed_local_repair_family,model_based_tuning_optional,distributed_logit_quorum_flow_plus_local_repair,softmax_local_deficit_scores_plus_small_repair_neighborhood,0,0,8,0,0,0,0,False,False,,none,160,36.444859629791644,10.88820183466361,0.63125,0.12523562697631588,28.0,4.012558900604153,0.6269270833333334,0.10672010006207772,182.22429814895824,54.44100917331805,15.618223326969249,4.083170560101763,10.151845162530012,2.654060864066146,5.9635893475946915,1.4462581914956318,0.12580675001562264,0.12440030801004763,0.25375,0.4395906472013688,0.08125,0.27407649393609423,3.71875,1.4801490448493873,4.772469375166111,3.491590399678197,0.63125,0.12523562697631588,36.444859629791644,10.88820183466361
over_demand,oracle_reference,Oracle reference,model_based_oracle,centralized,reference,exact_capacity_feasible_reference,centralized_oracle_reference,none,centralized_exact_reference_replay,centralized_all_robot_load_pairs,0,0,2,0,0,0,0,False,False,,none,160,33.0636401720479,9.977220109948282,0.659375,0.12055786209620487,28.0,4.012558900604153,0.6375520833333334,0.10245689604942242,165.3182008602395,49.88610054974142,14.176011923947465,4.269629011292403,9.21440775056585,2.775258857340062,5.252405708067303,1.4065369415430313,0.0,0.0,0.0,0.0,0.175,0.3973180529753535,3.625,1.4868395420822555,1.9844975031446666,0.7800937926306529,0.659375,0.12055786209620487,33.0636401720479,9.977220109948282
over_demand,primal_dual_local_repair,Primal-dual local repair,model_based,decentralized_local,proposed,primal_dual_with_certified_local_repair,proposed_local_repair_family,model_based_tuning_optional,distributed_primal_dual_plus_certified_local_repair,local_deficit_capacity_prices_plus_small_repair_neighborhood,0,0,8,0,0,0,0,False,False,,none,160,34.125701128595246,10.386824182449491,0.640625,0.12440898014059372,28.0,4.012558900604153,0.6180381944444444,0.10685688551500444,170.62850564297622,51.93412091224746,15.387847311981071,4.203762368689042,10.002100752787696,2.7324455396478777,5.692317319073221,1.5282075326076698,0.10168057957393092,0.12265376366121448,0.2508125,0.44140281219093164,0.06875,0.25382297104267537,3.79375,1.4584254238668264,6.02721687828307,4.721593099764042,0.640625,0.12440898014059372,34.125701128595246,10.386824182449491
over_demand,replicator_cardinality,Replicator cardinality,model_based,decentralized,baseline,population_game_replicator,model_based_decentralized_baseline,model_based_tuning_optional,distributed_utility_rule,local_deficit_scores,0,0,4,0,0,0,0,False,False,,none,160,34.726634466232284,8.392279799022345,0.290625,0.17708217720673283,28.0,4.012558900604153,0.6890277777777778,0.07246960802483934,173.6331723311614,41.96139899511173,14.100872527183395,3.357887941116202,9.165567142669207,2.1826271617255317,5.151369461137366,1.1611368418883512,0.8855958146572153,0.44729431441165796,2.6939374999999997,1.2127955630815066,0.09375,0.332644728987655,3.03125,0.8349434131392702,0.1352243809378706,0.045819374347977726,0.290625,0.17708217720673283,34.726634466232284,8.392279799022345
over_demand,replicator_cardinality_repair,Replicator cardinality local repair,model_based,decentralized,proposed,replicator_with_certified_local_repair,proposed_local_repair_family,model_based_tuning_optional,distributed_replicator_plus_local_exact_repair,local_deficit_scores_plus_small_repair_neighborhood,0,0,7,0,0,0,0,False,False,,none,160,34.42922335514852,10.335361878915561,0.6421875,0.12420145876152408,28.0,4.012558900604153,0.6184201388888889,0.10575472303638585,172.14611677574257,51.67680939457781,15.573040040581954,4.322737995753731,10.122476026378271,2.809779697239925,5.72208067834419,1.4451316737714481,0.09881137305264061,0.11457971786441422,0.242875,0.45715470524572077,0.075,0.26421832024808006,3.79375,1.4584254238668264,4.335964999336284,3.0207010922309294,0.6421875,0.12420145876152408,34.42922335514852,10.335361878915561
over_demand,smith_cardinality,Smith cardinality,model_based,decentralized,proposed,smith_qr_cardinality,proposed_model_based_variation,model_based_tuning_optional,distributed_smith_qr_rule,local_capacity_scores,0,0,3,0,0,0,0,False,False,,none,160,29.59064451321394,7.863859508675077,0.3984375,0.15934435979977452,28.0,4.012558900604153,0.5703993055555555,0.12341040162761703,147.95322256606974,39.31929754337538,11.526015332237275,2.608274779965687,7.49190996595423,1.6953786069776968,4.295676116456447,0.9454723952252709,0.5974130919087336,0.3359232530737341,2.0778749999999997,1.1513494338678958,1.3,1.0687087371121629,4.15,1.203767670181246,0.14135311866994016,0.04077141227449516,0.3984375,0.15934435979977452,29.59064451321394,7.863859508675077
