block,method_family,method,architecture,dynamic_id,fitness_id,rounding_id,bytes_mean,bytes_std,convergence_time_mean,convergence_time_std,cost_gap_mean,cost_gap_std,coverage_mean,coverage_std,epsilon_ne_1_mean,epsilon_ne_1_std,epsilon_ne_2_mean,epsilon_ne_2_std,fractionality_mean,fractionality_std,makespan_proxy_mean,makespan_proxy_std,matching_valid_mean,matching_valid_std,memory_peak_mean,memory_peak_std,messages_mean,messages_std,n,normalized_regret_mean,normalized_regret_std,observed_poa_ratio_mean,observed_poa_ratio_std,occupancy_error_mean,occupancy_error_std,p95_individual_cost_mean,p95_individual_cost_std,potential_violations_mean,potential_violations_std,price_of_integrality_mean,price_of_integrality_std,runtime_wall_mean,runtime_wall_std,social_cost_mean,social_cost_std,social_regret_mean,social_regret_std,success_mean,success_std,switches_mean,switches_std,timeout_mean,timeout_std
ALL_BLOCKS,population,SMI,distributed_global,SMI,ASYM,QR1,107776.0,0.0,6.0,0.0,0.03835205258041417,0.06264746151734579,1.0,0.0,0.0,0.0,0.026943846235430433,0.034436317161637114,0.6667273416053782,0.03220459593648659,0.4149592074308157,0.17207196436794667,1.0,0.0,0.001556396484375,0.00020374095712799808,3368.0,0.0,8,0.0004794006572551772,0.0007830932689668223,1.021135238652195,0.04215670754246758,0.0,0.0,0.35356321177379835,0.12819094958340288,12.625,10.013383900702955,0.19190429152919883,0.1319179247798757,12.642075002077036,2.231546353512878,1.3630416673941435,0.41464885419293124,0.03835205258041417,0.06264746151734579,1.0,0.0,7.5,3.116774889895918,1.0,0.0
smoke_connected_local,population,BNN,distributed_global,BNN,MC,QR1,107776.0,0.0,6.0,0.0,0.02041439774055198,0.0,1.0,0.0,0.0,0.0,0.019525114370978702,0.0,0.6098778723659948,0.0,0.5312297475986173,0.0,1.0,0.0,0.00152587890625,0.0,3368.0,0.0,1,0.0002551799717568998,0.0,1.0078992902228499,0.0,0.0,0.0,0.440315447289927,0.0,60.0,0.0,0.08599389980893517,0.0,12.752700014971197,0.0,1.6047475675107392,0.0,0.02041439774055198,0.0,1.0,0.0,0.0,0.0,1.0,0.0
smoke_connected_local,classic,DA,distributed_global,,,POLICY,2048.0,0.0,0.0,0.0,0.15508891945926662,0.0,1.0,0.0,0.0,0.0,0.13467452171871463,0.0,0.0,0.0,0.5312297475986173,0.0,1.0,0.0,0.0009765625,0.0,64.0,0.0,1,0.0019386114932408327,0.0,1.06001119409579,0.0,0.0,0.0,0.49636698990573114,0.0,0.0,0.0,1.06001119409579,0.0,0.13349996879696846,0.0,1.7394220892294538,0.0,0.15508891945926662,0.0,1.0,0.0,0.0,0.0,0.0,0.0
smoke_connected_local,population,GPC,distributed_global,GPC,LIN,QR1,107776.0,0.0,6.0,0.0,0.02041439774055198,0.0,1.0,0.0,0.0,0.0,0.019525114370978702,0.0,0.680015544696413,0.0,0.5312297475986173,0.0,1.0,0.0,0.00152587890625,0.0,3368.0,0.0,1,0.0002551799717568998,0.0,1.0078992902228499,0.0,0.0,0.0,0.440315447289927,0.0,0.0,0.0,0.13778017829150496,0.0,10.163499973714352,0.0,1.6047475675107392,0.0,0.02041439774055198,0.0,1.0,0.0,7.0,0.0,1.0,0.0
smoke_connected_local,classic,GRD,distributed_global,,,POLICY,256.0,0.0,0.0,0.0,0.146399012982372,0.0,1.0,0.0,0.0,0.0,0.03377840972217694,0.0,0.0,0.0,0.5312297475986173,0.0,1.0,0.0,0.0009765625,0.0,8.0,0.0,1,0.00182998766227965,0.0,1.0566486607434562,0.0,0.0,0.0,0.49636698990573114,0.0,0.0,0.0,1.0566486607434562,0.0,0.057999975979328156,0.0,1.7307321827525592,0.0,0.146399012982372,0.0,1.0,0.0,0.0,0.0,0.0,0.0
smoke_connected_local,classic,HUN,centralized,,,EXACT,2048.0,0.0,0.0,0.0,-2.220446049250313e-16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5064351645327043,0.0,1.0,0.0,0.0009765625,0.0,64.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.4241989682970836,0.0,0.0,0.0,1.0,0.0,0.013599987141788006,0.0,1.584333169770187,0.0,-2.220446049250313e-16,0.0,1.0,0.0,0.0,0.0,0.0,0.0
smoke_connected_local,population,HYB,distributed_global,HYB,ASYM,QR2,108032.0,0.0,6.0,0.0,-2.220446049250313e-16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7033158452876972,0.0,0.5064351645327043,0.0,1.0,0.0,0.00152587890625,0.0,3376.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.4241989682970836,0.0,15.0,0.0,0.13686522694347716,0.0,20.4757999163121,0.0,1.584333169770187,0.0,-2.220446049250313e-16,0.0,1.0,0.0,7.0,0.0,1.0,0.0
smoke_connected_local,population,IBR,distributed_global,IBR,LIN,QR1,107776.0,0.0,6.0,0.0,0.02041439774055198,0.0,1.0,0.0,0.0,0.0,0.019525114370978702,0.0,0.6070790353522365,0.0,0.5312297475986173,0.0,1.0,0.0,0.00152587890625,0.0,3368.0,0.0,1,0.0002551799717568998,0.0,1.0078992902228499,0.0,0.0,0.0,0.440315447289927,0.0,26.0,0.0,0.6490823428256087,0.0,9.595199953764677,0.0,1.6047475675107392,0.0,0.02041439774055198,0.0,1.0,0.0,390.0,0.0,1.0,0.0
smoke_connected_local,population,LOG,distributed_global,LOG,SIG,REPAIR,107776.0,0.0,6.0,0.0,0.0008892833695732794,0.0,1.0,0.0,0.0,0.0,0.0008892833695735014,0.0,0.8022713187652342,0.0,0.5312297475986173,0.0,1.0,0.0,0.00152587890625,0.0,3368.0,0.0,1,1.1116042119665992e-05,0.0,1.0003441055433469,0.0,0.0,0.0,0.440315447289927,0.0,0.0,0.0,0.2230077668553884,0.0,15.382499899715185,0.0,1.5852224531397605,0.0,0.0008892833695732794,0.0,1.0,0.0,9.0,0.0,1.0,0.0
smoke_connected_local,population,PROJ,distributed_global,PROJ,QUAD,QR1,107776.0,0.0,6.0,0.0,0.02041439774055198,0.0,1.0,0.0,0.0,0.0,0.019525114370978702,0.0,0.6330534154245573,0.0,0.5312297475986173,0.0,1.0,0.0,0.00152587890625,0.0,3368.0,0.0,1,0.0002551799717568998,0.0,1.0078992902228499,0.0,0.0,0.0,0.440315447289927,0.0,0.0,0.0,0.13675733487211408,0.0,14.821599936112761,0.0,1.6047475675107392,0.0,0.02041439774055198,0.0,1.0,0.0,8.0,0.0,1.0,0.0
smoke_connected_local,population,REP,distributed_global,REP,LIN,QR1,107776.0,0.0,6.0,0.0,0.02041439774055198,0.0,1.0,0.0,0.0,0.0,0.019525114370978702,0.0,0.8222752775784952,0.0,0.5312297475986173,0.0,1.0,0.0,0.00152587890625,0.0,3368.0,0.0,1,0.0002551799717568998,0.0,1.0078992902228499,0.0,0.0,0.0,0.440315447289927,0.0,0.0,0.0,0.1706028081106255,0.0,11.873099952936172,0.0,1.6047475675107392,0.0,0.02041439774055198,0.0,1.0,0.0,4.0,0.0,1.0,0.0
smoke_connected_local,population,SMI,distributed_global,SMI,ASYM,QR1,107776.0,0.0,6.0,0.0,0.02041439774055198,0.0,1.0,0.0,0.0,0.0,0.019525114370978702,0.0,0.6800155446964131,0.0,0.5312297475986173,0.0,1.0,0.0,0.00152587890625,0.0,3368.0,0.0,1,0.0002551799717568998,0.0,1.0078992902228499,0.0,0.0,0.0,0.440315447289927,0.0,14.0,0.0,0.13778017829150502,0.0,11.124300071969628,0.0,1.6047475675107392,0.0,0.02041439774055198,0.0,1.0,0.0,7.0,0.0,1.0,0.0
smoke_cross,population,BNN,distributed_global,BNN,MC,QR1,107776.0,0.0,6.0,0.0,0.17578873200163203,0.0,1.0,0.0,0.0,0.0,0.08290931086383857,0.0,0.5816550655135704,0.0,0.6117627489660046,0.0,1.0,0.0,0.00152587890625,0.0,3368.0,0.0,1,0.0021973591500204005,0.0,1.063595061336985,0.0,0.0,0.0,0.5514069652833244,0.0,60.0,0.0,0.090749292761171,0.0,13.997599948197603,0.0,1.939977150189368,0.0,0.17578873200163203,0.0,1.0,0.0,0.0,0.0,1.0,0.0
smoke_cross,classic,DA,distributed_global,,,POLICY,2048.0,0.0,0.0,0.0,0.17578873200163203,0.0,1.0,0.0,0.0,0.0,0.08290931086383857,0.0,0.0,0.0,0.6117627489660046,0.0,1.0,0.0,0.0009765625,0.0,64.0,0.0,1,0.0021973591500204005,0.0,1.063595061336985,0.0,0.0,0.0,0.5514069652833244,0.0,0.0,0.0,1.063595061336985,0.0,0.12939993757754564,0.0,1.939977150189368,0.0,0.17578873200163203,0.0,1.0,0.0,0.0,0.0,0.0,0.0
smoke_cross,population,GPC,distributed_global,GPC,LIN,QR1,107776.0,0.0,6.0,0.0,0.0323950598987186,0.0,1.0,0.0,0.0,0.0,0.029117254064565445,0.0,0.6483000749566242,0.0,0.5694167018526369,0.0,1.0,0.0,0.00152587890625,0.0,3368.0,0.0,1,0.00040493824873398255,0.0,1.0117195556155167,0.0,0.0,0.0,0.46768857255300433,0.0,0.0,0.0,0.1339078629393626,0.0,10.806499980390072,0.0,1.7965834780864545,0.0,0.0323950598987186,0.0,1.0,0.0,6.0,0.0,1.0,0.0
smoke_cross,classic,GRD,distributed_global,,,POLICY,256.0,0.0,0.0,0.0,0.10059112639669854,0.0,1.0,0.0,0.0,0.0,0.06819606649797993,0.0,0.0,0.0,0.5694167018526369,0.0,1.0,0.0,0.0009765625,0.0,8.0,0.0,1,0.0012573890799587317,0.0,1.036390835637264,0.0,0.0,0.0,0.47163441269917017,0.0,0.0,0.0,1.036390835637264,0.0,0.0662999227643013,0.0,1.8647795445844344,0.0,0.10059112639669854,0.0,1.0,0.0,0.0,0.0,0.0,0.0
smoke_cross,classic,HUN,centralized,,,EXACT,2048.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5694167018526369,0.0,1.0,0.0,0.0009765625,0.0,64.0,0.0,1,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.45647718264124426,0.0,0.0,0.0,0.9999999999999999,0.0,0.008199946023523808,0.0,1.7641884181877354,0.0,-4.440892098500626e-16,0.0,1.0,0.0,0.0,0.0,0.0,0.0
smoke_cross,population,HYB,distributed_global,HYB,ASYM,QR2,108032.0,0.0,6.0,0.0,-4.440892098500626e-16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6791866520154854,0.0,0.5694167018526369,0.0,1.0,0.0,0.00152587890625,0.0,3376.0,0.0,1,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.45647718264124426,0.0,31.0,0.0,0.13280133186689164,0.0,16.559300012886524,0.0,1.7641884181877354,0.0,-4.440892098500626e-16,0.0,1.0,0.0,6.0,0.0,1.0,0.0
smoke_cross,population,IBR,distributed_global,IBR,LIN,QR1,107776.0,0.0,6.0,0.0,0.003277805834153158,0.0,1.0,0.0,0.0,0.0,0.003277805834153602,0.0,0.641880413835094,0.0,0.5694167018526369,0.0,1.0,0.0,0.00152587890625,0.0,3368.0,0.0,1,4.0972572926914475e-05,0.0,1.0011858112900647,0.0,0.0,0.0,0.45647718264124426,0.0,26.0,0.0,0.33836862351823493,0.0,9.466400020755827,0.0,1.767466224021889,0.0,0.003277805834153158,0.0,1.0,0.0,388.0,0.0,1.0,0.0
smoke_cross,population,LOG,distributed_global,LOG,SIG,REPAIR,107776.0,0.0,6.0,0.0,0.003277805834153158,0.0,1.0,0.0,0.0,0.0,0.003277805834153602,0.0,0.7817178707638318,0.0,0.5694167018526369,0.0,1.0,0.0,0.00152587890625,0.0,3368.0,0.0,1,4.0972572926914475e-05,0.0,1.0011858112900647,0.0,0.0,0.0,0.45647718264124426,0.0,0.0,0.0,0.22571359597761567,0.0,14.544999925419688,0.0,1.767466224021889,0.0,0.003277805834153158,0.0,1.0,0.0,10.0,0.0,1.0,0.0
smoke_cross,population,PROJ,distributed_global,PROJ,QUAD,QR1,107776.0,0.0,6.0,0.0,0.0323950598987186,0.0,1.0,0.0,0.0,0.0,0.029117254064565445,0.0,0.597574176045955,0.0,0.5694167018526369,0.0,1.0,0.0,0.00152587890625,0.0,3368.0,0.0,1,0.00040493824873398255,0.0,1.0117195556155167,0.0,0.0,0.0,0.46768857255300433,0.0,0.0,0.0,0.12971408696053535,0.0,14.882399933412671,0.0,1.7965834780864545,0.0,0.0323950598987186,0.0,1.0,0.0,6.0,0.0,1.0,0.0
smoke_cross,population,REP,distributed_global,REP,LIN,QR1,107776.0,0.0,6.0,0.0,0.0323950598987186,0.0,1.0,0.0,0.0,0.0,0.029117254064565445,0.0,0.8152484389331869,0.0,0.5694167018526369,0.0,1.0,0.0,0.00152587890625,0.0,3368.0,0.0,1,0.00040493824873398255,0.0,1.0117195556155167,0.0,0.0,0.0,0.46768857255300433,0.0,0.0,0.0,0.17245320302908088,0.0,10.720300022512674,0.0,1.7965834780864545,0.0,0.0323950598987186,0.0,1.0,0.0,2.0,0.0,1.0,0.0
smoke_cross,population,SMI,distributed_global,SMI,ASYM,QR1,107776.0,0.0,6.0,0.0,0.0323950598987186,0.0,1.0,0.0,0.0,0.0,0.029117254064565445,0.0,0.6483000749566242,0.0,0.5694167018526369,0.0,1.0,0.0,0.00152587890625,0.0,3368.0,0.0,1,0.00040493824873398255,0.0,1.0117195556155167,0.0,0.0,0.0,0.46768857255300433,0.0,22.0,0.0,0.1339078629393626,0.0,11.57570001669228,0.0,1.7965834780864545,0.0,0.0323950598987186,0.0,1.0,0.0,6.0,0.0,1.0,0.0
smoke_disconnected,population,BNN,distributed_global,BNN,MC,QR1,107776.0,0.0,6.0,0.0,0.02041439774055198,0.0,1.0,0.0,0.0,0.0,0.019525114370978702,0.0,0.6098778723659948,0.0,0.5312297475986173,0.0,1.0,0.0,0.00152587890625,0.0,3368.0,0.0,1,0.0002551799717568998,0.0,1.0078992902228499,0.0,0.0,0.0,0.440315447289927,0.0,60.0,0.0,0.08599389980893517,0.0,13.7060999404639,0.0,1.6047475675107392,0.0,0.02041439774055198,0.0,1.0,0.0,0.0,0.0,1.0,0.0
smoke_disconnected,classic,DA,distributed_global,,,POLICY,2048.0,0.0,0.0,0.0,0.15508891945926662,0.0,1.0,0.0,0.0,0.0,0.13467452171871463,0.0,0.0,0.0,0.5312297475986173,0.0,1.0,0.0,0.0009765625,0.0,64.0,0.0,1,0.0019386114932408327,0.0,1.06001119409579,0.0,0.0,0.0,0.49636698990573114,0.0,0.0,0.0,1.06001119409579,0.0,0.23100001271814108,0.0,1.7394220892294538,0.0,0.15508891945926662,0.0,1.0,0.0,0.0,0.0,0.0,0.0
smoke_disconnected,population,GPC,distributed_global,GPC,LIN,QR1,107776.0,0.0,6.0,0.0,0.02041439774055198,0.0,1.0,0.0,0.0,0.0,0.019525114370978702,0.0,0.680015544696413,0.0,0.5312297475986173,0.0,1.0,0.0,0.00152587890625,0.0,3368.0,0.0,1,0.0002551799717568998,0.0,1.0078992902228499,0.0,0.0,0.0,0.440315447289927,0.0,0.0,0.0,0.13778017829150496,0.0,9.902099962346256,0.0,1.6047475675107392,0.0,0.02041439774055198,0.0,1.0,0.0,7.0,0.0,1.0,0.0
smoke_disconnected,classic,GRD,distributed_global,,,POLICY,256.0,0.0,0.0,0.0,0.146399012982372,0.0,1.0,0.0,0.0,0.0,0.03377840972217694,0.0,0.0,0.0,0.5312297475986173,0.0,1.0,0.0,0.0009765625,0.0,8.0,0.0,1,0.00182998766227965,0.0,1.0566486607434562,0.0,0.0,0.0,0.49636698990573114,0.0,0.0,0.0,1.0566486607434562,0.0,0.10950001887977123,0.0,1.7307321827525592,0.0,0.146399012982372,0.0,1.0,0.0,0.0,0.0,0.0,0.0
smoke_disconnected,classic,HUN,centralized,,,EXACT,2048.0,0.0,0.0,0.0,-2.220446049250313e-16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5064351645327043,0.0,1.0,0.0,0.0009765625,0.0,64.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.4241989682970836,0.0,0.0,0.0,1.0,0.0,0.014399993233382702,0.0,1.584333169770187,0.0,-2.220446049250313e-16,0.0,1.0,0.0,0.0,0.0,0.0,0.0
smoke_disconnected,population,HYB,distributed_global,HYB,ASYM,QR2,108032.0,0.0,6.0,0.0,-2.220446049250313e-16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7033158452876972,0.0,0.5064351645327043,0.0,1.0,0.0,0.00152587890625,0.0,3376.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.4241989682970836,0.0,15.0,0.0,0.13686522694347716,0.0,14.159500016830862,0.0,1.584333169770187,0.0,-2.220446049250313e-16,0.0,1.0,0.0,7.0,0.0,1.0,0.0
smoke_disconnected,population,IBR,distributed_global,IBR,LIN,QR1,107776.0,0.0,6.0,0.0,0.02041439774055198,0.0,1.0,0.0,0.0,0.0,0.019525114370978702,0.0,0.6070790353522365,0.0,0.5312297475986173,0.0,1.0,0.0,0.00152587890625,0.0,3368.0,0.0,1,0.0002551799717568998,0.0,1.0078992902228499,0.0,0.0,0.0,0.440315447289927,0.0,26.0,0.0,0.6490823428256087,0.0,14.125099987722933,0.0,1.6047475675107392,0.0,0.02041439774055198,0.0,1.0,0.0,390.0,0.0,1.0,0.0
smoke_disconnected,population,LOG,distributed_global,LOG,SIG,REPAIR,107776.0,0.0,6.0,0.0,0.0008892833695732794,0.0,1.0,0.0,0.0,0.0,0.0008892833695735014,0.0,0.8022713187652342,0.0,0.5312297475986173,0.0,1.0,0.0,0.00152587890625,0.0,3368.0,0.0,1,1.1116042119665992e-05,0.0,1.0003441055433469,0.0,0.0,0.0,0.440315447289927,0.0,0.0,0.0,0.2230077668553884,0.0,15.734900021925569,0.0,1.5852224531397605,0.0,0.0008892833695732794,0.0,1.0,0.0,9.0,0.0,1.0,0.0
smoke_disconnected,population,PROJ,distributed_global,PROJ,QUAD,QR1,107776.0,0.0,6.0,0.0,0.02041439774055198,0.0,1.0,0.0,0.0,0.0,0.019525114370978702,0.0,0.6330534154245573,0.0,0.5312297475986173,0.0,1.0,0.0,0.00152587890625,0.0,3368.0,0.0,1,0.0002551799717568998,0.0,1.0078992902228499,0.0,0.0,0.0,0.440315447289927,0.0,0.0,0.0,0.13675733487211408,0.0,14.87820001784712,0.0,1.6047475675107392,0.0,0.02041439774055198,0.0,1.0,0.0,8.0,0.0,1.0,0.0
smoke_disconnected,population,REP,distributed_global,REP,LIN,QR1,107776.0,0.0,6.0,0.0,0.02041439774055198,0.0,1.0,0.0,0.0,0.0,0.019525114370978702,0.0,0.8222752775784952,0.0,0.5312297475986173,0.0,1.0,0.0,0.00152587890625,0.0,3368.0,0.0,1,0.0002551799717568998,0.0,1.0078992902228499,0.0,0.0,0.0,0.440315447289927,0.0,0.0,0.0,0.1706028081106255,0.0,13.576900004409254,0.0,1.6047475675107392,0.0,0.02041439774055198,0.0,1.0,0.0,4.0,0.0,1.0,0.0
smoke_disconnected,population,SMI,distributed_global,SMI,ASYM,QR1,107776.0,0.0,6.0,0.0,0.02041439774055198,0.0,1.0,0.0,0.0,0.0,0.019525114370978702,0.0,0.6800155446964131,0.0,0.5312297475986173,0.0,1.0,0.0,0.00152587890625,0.0,3368.0,0.0,1,0.0002551799717568998,0.0,1.0078992902228499,0.0,0.0,0.0,0.440315447289927,0.0,14.0,0.0,0.13778017829150502,0.0,12.90790003258735,0.0,1.6047475675107392,0.0,0.02041439774055198,0.0,1.0,0.0,7.0,0.0,1.0,0.0
smoke_nominal,population,BNN,distributed_global,BNN,MC,QR1,107776.0,0.0,6.0,0.0,0.02041439774055198,0.0,1.0,0.0,0.0,0.0,0.019525114370978702,0.0,0.6098778723659948,0.0,0.5312297475986173,0.0,1.0,0.0,0.00152587890625,0.0,3368.0,0.0,1,0.0002551799717568998,0.0,1.0078992902228499,0.0,0.0,0.0,0.440315447289927,0.0,60.0,0.0,0.08599389980893517,0.0,12.668599956668913,0.0,1.6047475675107392,0.0,0.02041439774055198,0.0,1.0,0.0,0.0,0.0,1.0,0.0
