experiment_id,scenario_generator,scenario_variant_id,communication_profile,seed,method,entity,entity_id,formation_error_m,phase,theta_rad,time_s,wrench_residual_norm,x,y
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9000,nominal_full_mesh,9000,classic_centralized_global_mpc,robot,amr-06,3.099062528880807,0,,0.54,1.0,5.365168855364409,1.0733225185163175
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9000,nominal_full_mesh,9000,classic_centralized_global_mpc,payload,load-01,2.8747981013260464,0,-0.3141592653589793,1.08,1.0,-8.197638290194243,-4.389995420453531
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9000,nominal_full_mesh,9000,classic_centralized_global_mpc,robot,amr-01,2.8747981013260464,0,,1.08,1.0,-10.336884293900397,-4.9053095775562
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9000,nominal_full_mesh,9000,classic_centralized_global_mpc,robot,amr-02,2.8747981013260464,0,,1.08,1.0,-9.995522437689242,-3.716430658440089
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9000,nominal_full_mesh,9000,classic_centralized_global_mpc,robot,amr-03,2.8747981013260464,0,,1.08,1.0,-9.780863155546598,-4.4557926215870785
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9000,nominal_full_mesh,9000,classic_centralized_global_mpc,robot,amr-04,2.8747981013260464,0,,1.08,1.0,-7.726508510299177,-4.293443286546854
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9000,nominal_full_mesh,9000,classic_centralized_global_mpc,robot,amr-05,2.8747981013260464,0,,1.08,1.0,3.4841672812836073,-2.552385320506456
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9000,nominal_full_mesh,9000,classic_centralized_global_mpc,robot,amr-06,2.8747981013260464,0,,1.08,1.0,5.365168855364409,1.0733225185163175
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9000,nominal_full_mesh,9000,classic_centralized_global_mpc,payload,load-01,2.616541599066986,0,-0.3141592653589793,1.6199999999999999,1.0,-8.197638290194243,-4.389995420453531
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9000,nominal_full_mesh,9000,classic_centralized_global_mpc,robot,amr-01,2.616541599066986,0,,1.6199999999999999,1.0,-10.089253737988022,-5.012585142306289
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9000,nominal_full_mesh,9000,classic_centralized_global_mpc,robot,amr-02,2.616541599066986,0,,1.6199999999999999,1.0,-9.740297374128627,-3.558396048383467
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9000,nominal_full_mesh,9000,classic_centralized_global_mpc,robot,amr-03,2.616541599066986,0,,1.6199999999999999,1.0,-9.771489603020996,-4.372076785976211
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9000,nominal_full_mesh,9000,classic_centralized_global_mpc,robot,amr-04,2.616541599066986,0,,1.6199999999999999,1.0,-7.366675972925471,-4.336873271294483
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9000,nominal_full_mesh,9000,classic_centralized_global_mpc,robot,amr-05,2.616541599066986,0,,1.6199999999999999,1.0,3.4841672812836073,-2.552385320506456
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9000,nominal_full_mesh,9000,classic_centralized_global_mpc,robot,amr-06,2.616541599066986,0,,1.6199999999999999,1.0,5.365168855364409,1.0733225185163175
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9000,nominal_full_mesh,9000,classic_centralized_global_mpc,payload,load-01,2.32042247251173,0,-0.3141592653589793,2.16,1.0,-8.197638290194243,-4.389995420453531
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9000,nominal_full_mesh,9000,classic_centralized_global_mpc,robot,amr-01,2.32042247251173,0,,2.16,1.0,-9.797966515939926,-5.078536732402139
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9000,nominal_full_mesh,9000,classic_centralized_global_mpc,robot,amr-02,2.32042247251173,0,,2.16,1.0,-9.614106800094481,-3.4802592154169383
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9000,nominal_full_mesh,9000,classic_centralized_global_mpc,robot,amr-03,2.32042247251173,0,,2.16,1.0,-9.799898985686593,-4.363539343902937
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9000,nominal_full_mesh,9000,classic_centralized_global_mpc,robot,amr-04,2.32042247251173,0,,2.16,1.0,-7.011006346020244,-4.379800813601883
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9000,nominal_full_mesh,9000,classic_centralized_global_mpc,robot,amr-05,2.32042247251173,0,,2.16,1.0,3.4841672812836073,-2.552385320506456
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9000,nominal_full_mesh,9000,classic_centralized_global_mpc,robot,amr-06,2.32042247251173,0,,2.16,1.0,5.365168855364409,1.0733225185163175
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9000,nominal_full_mesh,9000,classic_centralized_global_mpc,payload,load-01,2.0196566586133784,0,-0.3141592653589793,2.6999999999999997,1.0,-8.197638290194243,-4.389995420453531
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9000,nominal_full_mesh,9000,classic_centralized_global_mpc,robot,amr-01,2.0196566586133784,0,,2.6999999999999997,1.0,-9.498261109386855,-5.103770521114814
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9000,nominal_full_mesh,9000,classic_centralized_global_mpc,robot,amr-02,2.0196566586133784,0,,2.6999999999999997,1.0,-9.557389803527668,-3.445140217654831
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9000,nominal_full_mesh,9000,classic_centralized_global_mpc,robot,amr-03,2.0196566586133784,0,,2.6999999999999997,1.0,-9.817827888901645,-4.386678263799179
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9000,nominal_full_mesh,9000,classic_centralized_global_mpc,robot,amr-04,2.0196566586133784,0,,2.6999999999999997,1.0,-6.802344058939282,-4.404985306398098
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9000,nominal_full_mesh,9000,classic_centralized_global_mpc,robot,amr-05,2.0196566586133784,0,,2.6999999999999997,1.0,3.4841672812836073,-2.552385320506456
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9000,nominal_full_mesh,9000,classic_centralized_global_mpc,robot,amr-06,2.0196566586133784,0,,2.6999999999999997,1.0,5.365168855364409,1.0733225185163175
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9000,nominal_full_mesh,9000,classic_centralized_global_mpc,payload,load-01,1.7188908447150268,0,-0.3141592653589793,3.2399999999999998,1.0,-8.197638290194243,-4.389995420453531
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9000,nominal_full_mesh,9000,classic_centralized_global_mpc,robot,amr-01,1.7188908447150268,0,,3.2399999999999998,1.0,-9.198555702833783,-5.12900430982749
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9000,nominal_full_mesh,9000,classic_centralized_global_mpc,robot,amr-02,1.7188908447150268,0,,3.2399999999999998,1.0,-9.5318980603909,-3.429355805144239
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9000,nominal_full_mesh,9000,classic_centralized_global_mpc,robot,amr-03,1.7188908447150268,0,,3.2399999999999998,1.0,-9.825886125817343,-4.397078169262481
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9000,nominal_full_mesh,9000,classic_centralized_global_mpc,robot,amr-04,1.7188908447150268,0,,3.2399999999999998,1.0,-6.708559730667728,-4.416304605025531
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9000,nominal_full_mesh,9000,classic_centralized_global_mpc,robot,amr-05,1.7188908447150268,0,,3.2399999999999998,1.0,3.4841672812836073,-2.552385320506456
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9000,nominal_full_mesh,9000,classic_centralized_global_mpc,robot,amr-06,1.7188908447150268,0,,3.2399999999999998,1.0,5.365168855364409,1.0733225185163175
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9000,nominal_full_mesh,9000,classic_centralized_global_mpc,payload,load-01,1.4181250308166753,0,-0.3141592653589793,3.78,1.0,-8.197638290194243,-4.389995420453531
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9000,nominal_full_mesh,9000,classic_centralized_global_mpc,robot,amr-01,1.4181250308166753,0,,3.78,1.0,-8.898850296280711,-5.154238098540166
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9000,nominal_full_mesh,9000,classic_centralized_global_mpc,robot,amr-02,1.4181250308166753,0,,3.78,1.0,-9.520440666532156,-3.4222614205039874
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9000,nominal_full_mesh,9000,classic_centralized_global_mpc,robot,amr-03,1.4181250308166753,0,,3.78,1.0,-9.829507941463879,-4.40175245977088
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9000,nominal_full_mesh,9000,classic_centralized_global_mpc,robot,amr-04,1.4181250308166753,0,,3.78,1.0,-6.666407886401141,-4.421392121476777
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9000,nominal_full_mesh,9000,classic_centralized_global_mpc,robot,amr-05,1.4181250308166753,0,,3.78,1.0,3.4841672812836073,-2.552385320506456
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9000,nominal_full_mesh,9000,classic_centralized_global_mpc,robot,amr-06,1.4181250308166753,0,,3.78,1.0,5.365168855364409,1.0733225185163175
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9000,nominal_full_mesh,9000,classic_centralized_global_mpc,payload,load-01,1.1173592169183235,0,-0.3141592653589793,4.32,1.0,-8.197638290194243,-4.389995420453531
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9000,nominal_full_mesh,9000,classic_centralized_global_mpc,robot,amr-01,1.1173592169183235,0,,4.32,1.0,-8.59914488972764,-5.179471887252841
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9000,nominal_full_mesh,9000,classic_centralized_global_mpc,robot,amr-02,1.1173592169183235,0,,4.32,1.0,-9.515291082475464,-3.419072813174443
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9000,nominal_full_mesh,9000,classic_centralized_global_mpc,robot,amr-03,1.1173592169183235,0,,4.32,1.0,-9.831135784962985,-4.403853343460065
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9000,nominal_full_mesh,9000,classic_centralized_global_mpc,robot,amr-04,1.1173592169183235,0,,4.32,1.0,-6.6474625251897255,-4.423678731671774
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9000,nominal_full_mesh,9000,classic_centralized_global_mpc,robot,amr-05,1.1173592169183235,0,,4.32,1.0,3.4841672812836073,-2.552385320506456
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9000,nominal_full_mesh,9000,classic_centralized_global_mpc,robot,amr-06,1.1173592169183235,0,,4.32,1.0,5.365168855364409,1.0733225185163175
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9000,nominal_full_mesh,9000,classic_centralized_global_mpc,payload,load-01,0.8165934030199722,0,-0.3141592653589793,4.859999999999999,0.4099456886542615,-8.197638290194243,-4.389995420453531
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9000,nominal_full_mesh,9000,classic_centralized_global_mpc,robot,amr-01,0.8165934030199722,0,,4.859999999999999,0.4099456886542615,-8.299439483174568,-5.204705675965515
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9000,nominal_full_mesh,9000,classic_centralized_global_mpc,robot,amr-02,0.8165934030199722,0,,4.859999999999999,0.4099456886542615,-9.512976575678904,-3.4176396773610356
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9000,nominal_full_mesh,9000,classic_centralized_global_mpc,robot,amr-03,0.8165934030199722,0,,4.859999999999999,0.4099456886542615,-9.831867427519148,-4.404797596340273
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9000,nominal_full_mesh,9000,classic_centralized_global_mpc,robot,amr-04,0.8165934030199722,0,,4.859999999999999,0.4099456886542615,-6.638947436047694,-4.42470646027648
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9000,nominal_full_mesh,9000,classic_centralized_global_mpc,robot,amr-05,0.8165934030199722,0,,4.859999999999999,0.4099456886542615,3.4841672812836073,-2.552385320506456
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9000,nominal_full_mesh,9000,classic_centralized_global_mpc,robot,amr-06,0.8165934030199722,0,,4.859999999999999,0.4099456886542615,5.365168855364409,1.0733225185163175
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9000,nominal_full_mesh,9000,classic_centralized_global_mpc,payload,load-01,0.8097915101597702,1,-0.23298383812678347,5.3999999999999995,0.41257748802656935,-7.97324697429387,-4.3099192294411335
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9000,nominal_full_mesh,9000,classic_centralized_global_mpc,robot,amr-01,0.8097915101597702,1,,5.3999999999999995,0.41257748802656935,-8.000914890503749,-5.171461866770476
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9000,nominal_full_mesh,9000,classic_centralized_global_mpc,robot,amr-02,0.8097915101597702,1,,5.3999999999999995,0.41257748802656935,-9.323121216221395,-3.4589639613352117
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9000,nominal_full_mesh,9000,classic_centralized_global_mpc,robot,amr-03,0.8097915101597702,1,,5.3999999999999995,0.41257748802656935,-9.538073416587029,-4.476014205004939
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9000,nominal_full_mesh,9000,classic_centralized_global_mpc,robot,amr-04,0.8097915101597702,1,,5.3999999999999995,0.41257748802656935,-6.376576487263853,-4.184491010279378
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9000,nominal_full_mesh,9000,classic_centralized_global_mpc,robot,amr-05,0.8097915101597702,1,,5.3999999999999995,0.41257748802656935,3.4841672812836073,-2.552385320506456
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9000,nominal_full_mesh,9000,classic_centralized_global_mpc,robot,amr-06,0.8097915101597702,1,,5.3999999999999995,0.41257748802656935,5.365168855364409,1.0733225185163175
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9000,nominal_full_mesh,9000,classic_centralized_global_mpc,payload,load-01,0.7683434887370646,0,-0.12127277771333933,5.9399999999999995,0.3920783778294205,-7.817067897227376,-4.254689002874136
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9000,nominal_full_mesh,9000,classic_centralized_global_mpc,robot,amr-01,0.7683434887370646,0,,5.9399999999999995,0.3920783778294205,-7.707944819877263,-5.1051898287567665
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9000,nominal_full_mesh,9000,classic_centralized_global_mpc,robot,amr-02,0.7683434887370646,0,,5.9399999999999995,0.3920783778294205,-9.262682149601677,-3.5825990058201302
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9000,nominal_full_mesh,9000,classic_centralized_global_mpc,robot,amr-03,0.7683434887370646,0,,5.9399999999999995,0.3920783778294205,-9.355923886933107,-4.61667073674818
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9000,nominal_full_mesh,9000,classic_centralized_global_mpc,robot,amr-04,0.7683434887370646,0,,5.9399999999999995,0.3920783778294205,-6.262908307895034,-3.977122585871666
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9000,nominal_full_mesh,9000,classic_centralized_global_mpc,robot,amr-05,0.7683434887370646,0,,5.9399999999999995,0.3920783778294205,3.4841672812836073,-2.552385320506456
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9000,nominal_full_mesh,9000,classic_centralized_global_mpc,robot,amr-06,0.7683434887370646,0,,5.9399999999999995,0.3920783778294205,5.365168855364409,1.0733225185163175
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9000,nominal_full_mesh,9000,classic_centralized_global_mpc,payload,load-01,0.9081769469611172,1,0.10429535877570828,6.4799999999999995,0.32783300742337046,-7.580705398965723,-4.178028028773813
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9000,nominal_full_mesh,9000,classic_centralized_global_mpc,robot,amr-01,0.9081769469611172,1,,6.4799999999999995,0.32783300742337046,-7.431018106826451,-4.9885160015687395
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9000,nominal_full_mesh,9000,classic_centralized_global_mpc,robot,amr-02,0.9081769469611172,1,,6.4799999999999995,0.32783300742337046,-9.1388139104992,-3.882685828074733
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9000,nominal_full_mesh,9000,classic_centralized_global_mpc,robot,amr-03,0.9081769469611172,1,,6.4799999999999995,0.32783300742337046,-9.047608316984872,-4.859272594255106
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9000,nominal_full_mesh,9000,classic_centralized_global_mpc,robot,amr-04,0.9081769469611172,1,,6.4799999999999995,0.32783300742337046,-6.155288023779693,-3.6317592270506225
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9000,nominal_full_mesh,9000,classic_centralized_global_mpc,robot,amr-05,0.9081769469611172,1,,6.4799999999999995,0.32783300742337046,3.4841672812836073,-2.552385320506456
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9000,nominal_full_mesh,9000,classic_centralized_global_mpc,robot,amr-06,0.9081769469611172,1,,6.4799999999999995,0.32783300742337046,5.365168855364409,1.0733225185163175
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9000,nominal_full_mesh,9000,classic_centralized_global_mpc,payload,load-01,1.0549327939327786,1,0.35867261493064717,7.02,0.24967969951055902,-7.3450344646446,-4.0993113953476765
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9000,nominal_full_mesh,9000,classic_centralized_global_mpc,robot,amr-01,1.0549327939327786,1,,7.02,0.24967969951055902,-7.173951128881883,-4.8327889683755805
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9000,nominal_full_mesh,9000,classic_centralized_global_mpc,robot,amr-02,1.0549327939327786,1,,7.02,0.24967969951055902,-8.966454602200795,-4.164500083148379
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9000,nominal_full_mesh,9000,classic_centralized_global_mpc,robot,amr-03,1.0549327939327786,1,,7.02,0.24967969951055902,-8.711780415920778,-5.061388009441618
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9000,nominal_full_mesh,9000,classic_centralized_global_mpc,robot,amr-04,1.0549327939327786,1,,7.02,0.24967969951055902,-6.120923597914103,-3.2713979592652946
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9000,nominal_full_mesh,9000,classic_centralized_global_mpc,robot,amr-05,1.0549327939327786,1,,7.02,0.24967969951055902,3.4841672812836073,-2.552385320506456
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9000,nominal_full_mesh,9000,classic_centralized_global_mpc,robot,amr-06,1.0549327939327786,1,,7.02,0.24967969951055902,5.365168855364409,1.0733225185163175
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9000,nominal_full_mesh,9000,classic_centralized_global_mpc,payload,load-01,1.1660578306310079,1,0.5983270736717672,7.56,0.27622037851407694,-7.1175149185923905,-3.999903427396706
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9000,nominal_full_mesh,9000,classic_centralized_global_mpc,robot,amr-01,1.1660578306310079,1,,7.56,0.27622037851407694,-6.9386430980608,-4.645726948622848
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9000,nominal_full_mesh,9000,classic_centralized_global_mpc,robot,amr-02,1.1660578306310079,1,,7.56,0.27622037851407694,-8.730995196098464,-4.395913674710626
