scenario_generator,communication_profile,method,method_label,active_control_messages_mean,active_control_messages_std,assigned_robots_mean,assigned_robots_std,attempted_messages_mean,attempted_messages_std,base_connected_time_ratio_mean,base_connected_time_ratio_std,coalition_connected_time_ratio_mean,coalition_connected_time_ratio_std,collision_rate_mean,collision_rate_std,communication_outage_count_mean,communication_outage_count_std,completion_time_s_mean,completion_time_s_std,control_packet_ratio_mean,control_packet_ratio_std,delay_violation_rate_mean,delay_violation_rate_std,delivered_messages_mean,delivered_messages_std,direct_clique_time_ratio_mean,direct_clique_time_ratio_std,disconnected_time_ratio_mean,disconnected_time_ratio_std,energy_proxy_wh_mean,energy_proxy_wh_std,final_orientation_error_deg_mean,final_orientation_error_deg_std,final_position_error_m_mean,final_position_error_m_std,formation_broken_rate_mean,formation_broken_rate_std,formation_integrity_rate_mean,formation_integrity_rate_std,idle_robots_mean,idle_robots_std,longest_outage_s_mean,longest_outage_s_std,mean_active_link_count_mean,mean_active_link_count_std,mean_algebraic_connectivity_mean,mean_algebraic_connectivity_std,mean_component_count_mean,mean_component_count_std,mean_largest_component_ratio_mean,mean_largest_component_ratio_std,mean_link_delay_s_mean,mean_link_delay_s_std,mean_outage_duration_s_mean,mean_outage_duration_s_std,method_communication_dependency,method_communication_pattern,method_comparison_group,method_execution_model,method_family,method_ownership,method_scope,method_trainable_parameters,method_training_type,method_tuned_parameters,method_uses_decoder,method_uses_neural_policy,method_variant,min_load_clearance_m_mean,min_load_clearance_m_std,min_mobile_group_clearance_m_mean,min_mobile_group_clearance_m_std,min_obstacle_clearance_m_mean,min_obstacle_clearance_m_std,mobile_group_detection_rate_mean,mobile_group_detection_rate_std,n,network_quality_score_mean,network_quality_score_std,network_severity_mean,network_severity_std,obstacle_detection_rate_mean,obstacle_detection_rate_std,optimality_gap_vs_reference_mean,optimality_gap_vs_reference_std,packet_delivery_ratio_mean,packet_delivery_ratio_std,pickup_success_mean,pickup_success_std,relay_success_rate_mean,relay_success_rate_std,runtime_ms_mean,runtime_ms_std,score_value_mean,score_value_std,selected_task_load_mean,selected_task_load_std,sensor_coverage_rate_mean,sensor_coverage_rate_std,target_reached_mean,target_reached_std,temporal_coalition_connected_rate_mean,temporal_coalition_connected_rate_std,transport_network_score_mean,transport_network_score_std,transport_success_mean,transport_success_std,travel_distance_m_mean,travel_distance_m_std
monte_carlo,mc_r32_loss07_delay315,reference_full_communication,Reference full-communication controller,154.0,0.0,3.0,0.0,1632.0,0.0,0.33191489361702126,0.0,0.02553191489361702,0.0,0.0,0.0,7.0,0.0,42.0,0.0,0.09436274509803921,0.0,0.7956679254551595,0.0,1327.0,0.0,0.0,0.0,0.9744680851063829,0.0,619.6531921800768,0.0,0.02205440747190663,0.0,0.3233395013108638,0.0,0.6698564593301435,0.0,0.33014354066985646,0.0,1.0,0.0,15.299999999999999,0.0,0.6553191489361702,0.0,0.0008428181455113261,0.0,3.6595744680851063,0.0,0.33404255319148934,0.0,0.31171673824998297,0.0,5.888571428571427,0.0,high,global_lossless_network,reference_model_based_reference_centralized_high_communication,centralized_reference_full_information,model_based_reference,reference,centralized,0,none,10,False,False,full_information_upper_reference,0.08000099999999855,0.0,0.08000099999999855,0.0,0.870864583928235,0.0,0.4857446808510639,0.0,1,0.4036561065915728,0.0,0.5253999623066125,0.0,0.6359574468085106,0.0,0.0,0.0,0.8131127450980392,0.0,1.0,0.0,0.02553191489361702,0.0,363.23120002634823,0.0,-45.203420744471174,0.0,1.0,0.0,0.5608510638297872,0.0,0.0,0.0,0.6510638297872341,0.0,0.20933482142999724,0.0,0.0,0.0,53.96797052055301,0.0
monte_carlo,mc_r32_loss07_delay315,sota_centralized_cbf_networked,SOTA centralized CBF networked,111.0,0.0,2.0,0.0,1260.0,0.0,0.21595744680851064,0.0,0.08936170212765958,0.0,0.0,0.0,20.0,0.0,41.22,0.0,0.0880952380952381,0.0,0.8063243376009334,0.0,1029.0,0.0,0.01276595744680851,0.0,0.9106382978723404,0.0,468.53949691990357,0.0,0.3061668469656931,0.0,0.26794674717111105,0.0,0.7380952380952381,0.0,0.2619047619047619,0.0,2.0,0.0,7.739999999999999,0.0,0.4723404255319149,0.0,-0.005259863734041658,0.0,3.765957446808511,0.0,0.30638297872340425,0.0,0.31642002489787585,0.0,1.9259999999999997,0.0,high,all_robot_payload_traffic_streams,baseline_sota_centralized_high_communication,centralized_cbf_with_networked_state_estimation,sota,baseline,centralized,0,none,7,False,False,networked_cbf_with_global_traffic,0.08000099999999932,0.0,0.08000099999999932,0.0,0.9036448875760728,0.0,0.5195035460992907,0.0,1,0.40014083080040524,0.0,0.5253999623066125,0.0,0.6379432624113475,0.0,0.0007713057663222016,0.0,0.8166666666666667,0.0,1.0,0.0,0.0,0.0,366.99120001867414,0.0,-45.37310801306206,0.0,1.0,0.0,0.5787234042553191,0.0,0.0,0.0,0.5148936170212766,0.0,0.19792447821681866,0.0,0.0,0.0,34.493780859530986,0.0
monte_carlo,mc_r32_loss07_delay315,sota_decentralized_cbba_relay,SOTA decentralized relay/CBBA,99.0,0.0,2.0,0.0,1230.0,0.0,0.22659574468085106,0.0,0.11063829787234042,0.0,0.0,0.0,23.0,0.0,41.22,0.0,0.08048780487804878,0.0,0.8128327346412453,0.0,1001.0,0.0,0.00425531914893617,0.0,0.8893617021276596,0.0,510.83602164775186,0.0,0.21236387924871095,0.0,0.26582585181900203,0.0,0.6619718309859155,0.0,0.3380281690140845,0.0,2.0,0.0,4.5,0.0,0.42127659574468085,0.0,-0.005259863734041658,0.0,3.774468085106383,0.0,0.30425531914893617,0.0,0.31583219741368584,0.0,1.6356521739130436,0.0,medium,auction_bids_plus_neighbor_relay,baseline_sota_decentralized_medium_communication,distributed_cbba_relay_with_velocity_obstacle_transport,sota,baseline,decentralized,0,none,8,False,False,event_triggered_cbba_relay,0.08000016855730874,0.0,0.08000016855730874,0.0,0.9164169110397744,0.0,0.5514184397163121,0.0,1,0.410364469814911,0.0,0.5253999623066125,0.0,0.6340425531914894,0.0,0.0,0.0,0.8138211382113821,0.0,1.0,0.0,0.0,0.0,423.74540003947914,0.0,-39.29331670874501,0.0,1.0,0.0,0.5927304964539007,0.0,0.0,0.0,0.5617021276595745,0.0,0.21153553281634108,0.0,0.0,0.0,38.34339865914129,0.0
monte_carlo,mc_r32_loss07_delay315,sota_delay_tolerant_consensus,SOTA delay-tolerant consensus,99.0,0.0,2.0,0.0,1206.0,0.0,0.23085106382978723,0.0,0.09361702127659574,0.0,0.0,0.0,21.0,0.0,41.04,0.0,0.08208955223880597,0.0,0.8124053605968499,0.0,985.0,0.0,0.01702127659574468,0.0,0.9063829787234042,0.0,541.3932704443686,0.0,0.0843608895780749,0.0,0.2915509323586463,0.0,0.5441860465116279,0.0,0.4558139534883721,0.0,2.0,0.0,6.4799999999999995,0.0,0.42127659574468085,0.0,-0.007889795601062486,0.0,3.782978723404255,0.0,0.30106382978723406,0.0,0.3171706064287819,0.0,1.8257142857142856,0.0,medium,neighbor_consensus_packets,baseline_sota_decentralized_medium_communication,distributed_consensus_with_delay_margin,sota,baseline,decentralized,0,none,8,False,False,delay_tolerant_consensus_transport,0.07986262179257508,0.0,0.08000011815925212,0.0,0.9617326680203544,0.0,0.5315602836879432,0.0,1,0.40902893334744717,0.0,0.5253999623066125,0.0,0.6648936170212766,0.0,0.0,0.0,0.8167495854063018,0.0,1.0,0.0,0.0,0.0,439.09439991693944,0.0,-29.044677510697618,0.0,1.0,0.0,0.5982269503546098,0.0,0.0,0.0,0.5617021276595745,0.0,0.23019428322678218,0.0,0.0,0.0,41.221237224654686,0.0
monte_carlo,mc_r32_loss08_delay051,classic_centralized_global_mpc,Classic centralized global comms,2848.0,0.0,4.0,0.0,3264.0,0.0,0.2170212765957447,0.0,0.9574468085106383,0.0,0.0,0.0,9.0,0.0,42.0,0.0,0.8725490196078431,0.0,0.02391949345328569,0.0,2922.0,0.0,0.17446808510638298,0.0,0.04255319148936165,0.0,571.3192562771635,0.0,15.314050741920433,0.0,6.597067199144458,0.0,0.9485981308411215,0.0,0.0514018691588785,0.0,4.0,0.0,0.36,0.0,12.119148936170212,0.0,-5.104855395402327e-17,0.0,4.506382978723404,0.0,0.5617021276595745,0.0,0.06737539758798687,0.0,0.2,0.0,high,all_to_base_low_latency_required,baseline_classic_centralized_high_communication,centralized_controller_with_global_state_stream,classic,baseline,centralized,0,none,4,False,False,global_state_controller_sensitive_to_network,0.08000099999999977,0.0,0.08000099999999977,0.0,nan,0.0,0.9354117631777207,0.0,1,0.8481096609429369,0.0,0.36813859984539826,0.0,0.0,0.0,0.0,0.0,0.8952205882352942,0.0,1.0,0.0,0.7829787234042553,0.0,447.7782000321895,0.0,-134.7485834505062,0.0,1.0,0.0,0.46770588158886034,0.0,0.0,0.0,0.9957446808510638,0.0,0.22695965159743176,0.0,0.0,0.0,67.1737456790095,0.0
monte_carlo,mc_r32_loss08_delay051,classic_decentralized_sensor_apf,Classic decentralized sensor APF,1996.0,0.0,2.0,0.0,2262.0,0.0,0.08085106382978724,0.0,0.8936170212765957,0.0,0.0,0.0,23.0,0.0,42.0,0.0,0.8824049513704686,0.0,0.019333927788245688,0.0,2033.0,0.0,0.7829787234042553,0.0,0.1063829787234043,0.0,598.7907753080061,0.0,1.159494543047233,0.0,4.885440343933778,0.0,0.013215859030836996,0.0,0.986784140969163,0.0,6.0,0.0,0.36,0.0,8.493617021276595,0.0,-0.009291927962307291,0.0,4.634042553191489,0.0,0.4372340425531915,0.0,0.06450824173016531,0.0,0.1956521739130435,0.0,low,local_sensing_only_optional_neighbor_beacons,baseline_classic_decentralized_low_communication,distributed_local_sensor_apf,classic,baseline,decentralized,0,none,3,False,False,local_sensor_apf_low_comm,0.08000038445240043,0.0,0.08000038445240043,0.0,nan,0.0,0.9254052684903749,0.0,1,0.8368160932977515,0.0,0.36813859984539826,0.0,0.0,0.0,0.0,0.0,0.898762157382847,0.0,1.0,0.0,0.0,0.0,402.278000023216,0.0,-23.60452657998374,0.0,1.0,0.0,0.4627026342451874,0.0,0.0,0.0,0.9957446808510638,0.0,0.3750397156167513,0.0,0.0,0.0,51.83500899512599,0.0
monte_carlo,mc_r32_loss08_delay051,ours_connectivity_wrench_game,Ours connectivity-aware wrench game,2736.0,0.0,4.0,0.0,3118.0,0.0,0.2404255319148936,0.0,0.9659574468085106,0.0,0.0,0.0,8.0,0.0,42.0,0.0,0.8774855676715844,0.0,0.020883385053564883,0.0,2794.0,0.0,0.18723404255319148,0.0,0.03404255319148941,0.0,739.54624964346,0.0,2.205040315616004,0.0,6.192293261005708,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.18,0.0,11.642553191489363,0.0,-5.248088094726813e-17,0.0,4.527659574468085,0.0,0.5590425531914893,0.0,0.0673587866965932,0.0,0.18,0.0,low,local_wrench_residual_plus_link_quality_prices,proposed_model_based_decentralized_low_communication,distributed_wrench_game_with_connectivity_pressure,model_based,proposed,decentralized,0,model_based_tuning_optional,11,False,False,connectivity_aware_wrench_market_game,0.08000099999999755,0.0,0.08000099999999755,0.0,nan,0.0,0.9496880542625223,0.0,1,0.8522893776424968,0.0,0.36813859984539826,0.0,0.0,0.0,0.0,0.0,0.8960872354073124,0.0,1.0,0.0,0.7787234042553192,0.0,897.9497000109404,0.0,-42.6527950642204,0.0,1.0,0.0,0.47484402713126117,0.0,0.0,0.0,0.9957446808510638,0.0,0.3793205128699496,0.0,0.0,0.0,88.0825937433703,0.0
monte_carlo,mc_r32_loss08_delay051,ours_delay_robust_repair,Ours delay-robust local repair,2037.0,0.0,3.0,0.0,2310.0,0.0,0.1425531914893617,0.0,0.9617021276595744,0.0,0.0,0.0,8.0,0.0,42.0,0.0,0.8818181818181818,0.0,0.021185089073074054,0.0,2085.0,0.0,0.5191489361702127,0.0,0.03829787234042559,0.0,641.5597075129996,0.0,0.6797077746996831,0.0,5.440402995408024,0.0,0.018433179723502335,0.0,0.9815668202764977,0.0,5.0,0.0,0.36,0.0,8.668085106382978,0.0,-4.554505033552274e-18,0.0,5.012765957446809,0.0,0.4968085106382979,0.0,0.06918108173300543,0.0,0.2025,0.0,low,event_triggered_local_repair_and_relay_selection,proposed_model_based_decentralized_local_low_communication,distributed_local_repair_with_delay_guard,model_based,proposed,decentralized_local,0,model_based_tuning_optional,12,False,False,delay_robust_wrench_repair_guard,0.13663267022557835,0.0,0.11499999999999971,0.0,nan,0.0,0.9416869300911854,0.0,1,0.8529880906327715,0.0,0.36813859984539826,0.0,0.0,0.0,0.0,0.0,0.9025974025974026,0.0,1.0,0.0,0.4425531914893617,0.0,490.95470004249364,0.0,-31.719110582286238,0.0,1.0,0.0,0.4708434650455927,0.0,0.0,0.0,0.9914893617021276,0.0,0.37646902393282766,0.0,0.0,0.0,64.4004364698159,0.0
monte_carlo,mc_r32_loss08_delay051,reference_full_communication,Reference full-communication controller,3134.0,0.0,4.0,0.0,3580.0,0.0,0.15,0.0,0.9744680851063829,0.0,0.0,0.0,6.0,0.0,42.0,0.0,0.8754189944134079,0.0,0.022181950791890847,0.0,3207.0,0.0,0.05531914893617021,0.0,0.025531914893617058,0.0,691.3018885016545,0.0,82.93328027943666,0.0,5.671385474946172,0.0,0.9253731343283582,0.0,0.07462686567164178,0.0,4.0,0.0,0.18,0.0,13.336170212765957,0.0,-5.313012231919519e-18,0.0,4.157446808510638,0.0,0.6053191489361702,0.0,0.06765459426139532,0.0,0.17999999999999997,0.0,high,global_lossless_network,reference_model_based_reference_centralized_high_communication,centralized_reference_full_information,model_based_reference,reference,centralized,0,none,10,False,False,full_information_upper_reference,0.08000099999999977,0.0,0.08000099999999977,0.0,nan,0.0,0.9392376181737885,0.0,1,0.852948753702813,0.0,0.36813859984539826,0.0,0.0,0.0,0.0,0.0,0.8958100558659218,0.0,1.0,0.0,0.9191489361702128,0.0,568.4486000100151,0.0,-149.01066841647975,0.0,1.0,0.0,0.46961880908689424,0.0,0.0,0.0,0.9957446808510638,0.0,0.23135312402585653,0.0,0.0,0.0,78.93261284640076,0.0
monte_carlo,mc_r32_loss08_delay051,sota_centralized_cbf_networked,SOTA centralized CBF networked,3090.0,0.0,4.0,0.0,3554.0,0.0,0.15638297872340426,0.0,0.9574468085106383,0.0,0.0,0.0,9.0,0.0,42.0,0.0,0.8694428812605515,0.0,0.026067613449867584,0.0,3174.0,0.0,0.05106382978723404,0.0,0.04255319148936165,0.0,673.6317240245776,0.0,56.42740132829681,0.0,5.31256751930057,0.0,0.9601990049751243,0.0,0.03980099502487562,0.0,4.0,0.0,0.36,0.0,13.148936170212766,0.0,-6.8814712709406645e-18,0.0,4.208510638297873,0.0,0.5989361702127659,0.0,0.06637727142054199,0.0,0.2,0.0,high,all_robot_payload_traffic_streams,baseline_sota_centralized_high_communication,centralized_cbf_with_networked_state_estimation,sota,baseline,centralized,0,none,7,False,False,networked_cbf_with_global_traffic,0.1464988036367677,0.0,0.11499999996659832,0.0,nan,0.0,0.9402406931130336,0.0,1,0.8470872705239101,0.0,0.36813859984539826,0.0,0.0,0.0,0.0,0.0,0.8930782217220034,0.0,1.0,0.0,0.9063829787234042,0.0,564.7277999669313,0.0,-140.17967308761598,0.0,1.0,0.0,0.4701203465565168,0.0,0.0,0.0,0.9957446808510638,0.0,0.22496037707732752,0.0,0.0,0.0,76.87160169758388,0.0
monte_carlo,mc_r32_loss08_delay051,sota_decentralized_cbba_relay,SOTA decentralized relay/CBBA,3137.0,0.0,4.0,0.0,3574.0,0.0,0.15212765957446808,0.0,0.9531914893617022,0.0,0.0,0.0,11.0,0.0,42.0,0.0,0.8777280358142138,0.0,0.024898564152401183,0.0,3215.0,0.0,0.07659574468085106,0.0,0.04680851063829783,0.0,692.9475934661772,0.0,65.9989492329716,0.0,5.958862885271976,0.0,0.9054726368159204,0.0,0.0945273631840796,0.0,4.0,0.0,0.18,0.0,13.348936170212767,0.0,-8.753958646081286e-18,0.0,4.14468085106383,0.0,0.6053191489361702,0.0,0.0645805797569939,0.0,0.17999999999999997,0.0,medium,auction_bids_plus_neighbor_relay,baseline_sota_decentralized_medium_communication,distributed_cbba_relay_with_velocity_obstacle_transport,sota,baseline,decentralized,0,none,8,False,False,event_triggered_cbba_relay,0.08000099999999988,0.0,0.08000099999999988,0.0,nan,0.0,0.9386817319796044,0.0,1,0.8497473764330342,0.0,0.36813859984539826,0.0,0.0,0.0,0.0,0.0,0.8995523223279239,0.0,1.0,0.0,0.8765957446808511,0.0,568.8959999242797,0.0,-144.45153067883874,0.0,1.0,0.0,0.4693408659898022,0.0,0.0,0.0,0.9957446808510638,0.0,0.23408901081007755,0.0,0.0,0.0,79.17950937105265,0.0
monte_carlo,mc_r32_loss08_delay051,sota_delay_tolerant_consensus,SOTA delay-tolerant consensus,3144.0,0.0,4.0,0.0,3572.0,0.0,0.12074468085106382,0.0,0.9617021276595744,0.0,0.0,0.0,9.0,0.0,42.0,0.0,0.8801791713325868,0.0,0.019126209773070984,0.0,3208.0,0.0,0.05531914893617021,0.0,0.03829787234042559,0.0,672.4403638227138,0.0,6.526904630007323,0.0,6.4523865372282545,0.0,0.8656716417910448,0.0,0.13432835820895522,0.0,4.0,0.0,0.18,0.0,13.37872340425532,0.0,-3.9960405493817594e-18,0.0,4.051063829787234,0.0,0.6186170212765958,0.0,0.06581274887147424,0.0,0.18,0.0,medium,neighbor_consensus_packets,baseline_sota_decentralized_medium_communication,distributed_consensus_with_delay_margin,sota,baseline,decentralized,0,none,8,False,False,delay_tolerant_consensus_transport,0.08839225945251972,0.0,0.08839225945251972,0.0,nan,0.0,0.9456487720317508,0.0,1,0.8522865187071235,0.0,0.36813859984539826,0.0,0.0,0.0,0.0,0.0,0.8980963045912654,0.0,1.0,0.0,0.9063829787234042,0.0,557.9177000327036,0.0,-125.90247696273916,0.0,1.0,0.0,0.4728243860158754,0.0,0.0,0.0,0.9957446808510638,0.0,0.24081264993243012,0.0,0.0,0.0,77.624556822399,0.0
monte_carlo,mc_r32_loss10_delay192,classic_centralized_global_mpc,Classic centralized global comms,699.0,0.0,2.0,0.0,1362.0,0.0,0.20425531914893616,0.0,0.425531914893617,0.0,0.0,0.0,36.0,0.0,42.0,0.0,0.513215859030837,0.0,0.16161907832120598,0.0,890.0,0.0,0.32340425531914896,0.0,0.574468085106383,0.0,453.3590267382497,0.0,105.02328602110731,0.0,1.7541174303165525,0.0,0.9950248756218906,0.0,0.004975124378109453,0.0,2.0,0.0,6.3,0.0,2.974468085106383,0.0,0.2678491887293024,0.0,2.753191489361702,0.0,0.5063829787234042,0.0,0.19200110167986317,0.0,0.675,0.0,high,all_to_base_low_latency_required,baseline_classic_centralized_high_communication,centralized_controller_with_global_state_stream,classic,baseline,centralized,0,none,4,False,False,global_state_controller_sensitive_to_network,0.08000099999999932,0.0,0.08000099999999932,0.0,0.7798360229502574,0.0,0.4787234042553192,0.0,1,0.5636524822695036,0.0,0.4728356593167082,0.0,0.5524822695035462,0.0,0.7049433946684615,0.0,0.6534508076358296,0.0,1.0,0.0,0.0,0.0,323.26380000449717,0.0,-116.29053602166934,0.0,1.0,0.0,0.5156028368794326,0.0,0.0,0.0,0.7531914893617021,0.0,0.17970736741822804,0.0,0.0,0.0,33.56538478835966,0.0
monte_carlo,mc_r32_loss10_delay192,classic_decentralized_sensor_apf,Classic decentralized sensor APF,653.0,0.0,2.0,0.0,1266.0,0.0,0.23829787234042554,0.0,0.5914893617021276,0.0,0.0,0.0,41.0,0.0,41.22,0.0,0.5157977883096366,0.0,0.1546403242147923,0.0,811.0,0.0,0.4127659574468085,0.0,0.4085106382978724,0.0,655.1982921525472,0.0,5.128198752440421,0.0,0.2510245432580676,0.0,0.5714285714285714,0.0,0.42857142857142855,0.0,2.0,0.0,1.98,0.0,2.7787234042553193,0.0,0.17597336354274337,0.0,2.6851063829787236,0.0,0.498936170212766,0.0,0.18544664342234057,0.0,0.4214634146341464,0.0,low,local_sensing_only_optional_neighbor_beacons,baseline_classic_decentralized_low_communication,distributed_local_sensor_apf,classic,baseline,decentralized,0,none,3,False,False,local_sensor_apf_low_comm,0.07999985536047705,0.0,0.08000005396394971,0.0,0.27153295787856463,0.0,0.5031914893617021,0.0,1,0.6272059090450741,0.0,0.4728356593167082,0.0,0.6734042553191489,0.0,0.33991758773962744,0.0,0.6406003159557662,0.0,1.0,0.0,0.0,0.0,668.1981000583619,0.0,-35.98485849732585,0.0,1.0,0.0,0.5882978723404255,0.0,0.0,0.0,0.8851063829787233,0.0,0.25638025583773894,0.0,0.0,0.0,50.28595924320486,0.0
monte_carlo,mc_r32_loss10_delay192,ours_connectivity_wrench_game,Ours connectivity-aware wrench game,853.0,0.0,3.0,0.0,1628.0,0.0,0.4117021276595745,0.0,0.6085106382978723,0.0,0.0,0.0,34.0,0.0,41.58,0.0,0.523955773955774,0.0,0.14356329249946273,0.0,1063.0,0.0,0.06382978723404255,0.0,0.39148936170212767,0.0,866.2588677623962,0.0,0.0002260399046160827,0.0,0.12853995020195882,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.16,0.0,3.629787234042553,0.0,0.19361061513688288,0.0,2.502127659574468,0.0,0.6223404255319149,0.0,0.18875633397198738,0.0,0.4870588235294117,0.0,low,local_wrench_residual_plus_link_quality_prices,proposed_model_based_decentralized_low_communication,distributed_wrench_game_with_connectivity_pressure,model_based,proposed,decentralized,0,model_based_tuning_optional,11,False,False,connectivity_aware_wrench_market_game,0.08000001166637238,0.0,0.08000099999999655,0.0,0.32865130749047916,0.0,0.5486524822695036,0.0,1,0.6378061860700158,0.0,0.4728356593167082,0.0,0.6683687943262411,0.0,0.0,0.0,0.652948402948403,0.0,1.0,0.0,0.5446808510638298,0.0,385.78859996050596,0.0,304.3921148611047,0.0,1.0,0.0,0.6085106382978723,0.0,1.0,0.0,0.8808510638297873,0.0,0.9492928660498022,0.0,1.0,0.0,71.50471200776988,0.0
monte_carlo,mc_r32_loss10_delay192,ours_delay_robust_repair,Ours delay-robust local repair,864.0,0.0,3.0,0.0,1628.0,0.0,0.4148936170212766,0.0,0.6212765957446809,0.0,0.0,0.0,32.0,0.0,41.58,0.0,0.5307125307125307,0.0,0.14811703662767492,0.0,1073.0,0.0,0.07659574468085106,0.0,0.37872340425531914,0.0,866.2588677623962,0.0,0.0002260399046160827,0.0,0.12853995020195882,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.16,0.0,3.676595744680851,0.0,0.20345076708580678,0.0,2.4936170212765956,0.0,0.625531914893617,0.0,0.1899519029506644,0.0,0.500625,0.0,low,event_triggered_local_repair_and_relay_selection,proposed_model_based_decentralized_local_low_communication,distributed_local_repair_with_delay_guard,model_based,proposed,decentralized_local,0,model_based_tuning_optional,12,False,False,delay_robust_wrench_repair_guard,0.08000001166637238,0.0,0.08000099999999655,0.0,0.32865130749047916,0.0,0.5387234042553192,0.0,1,0.6427898670430585,0.0,0.4728356593167082,0.0,0.6775886524822694,0.0,0.0,0.0,0.6590909090909091,0.0,1.0,0.0,0.5446808510638298,0.0,393.4458000585437,0.0,304.3921148611047,0.0,1.0,0.0,0.6081560283687943,0.0,1.0,0.0,0.8723404255319149,0.0,0.9499905813860282,0.0,1.0,0.0,71.50471200776988,0.0
monte_carlo,mc_r32_loss10_delay192,reference_full_communication,Reference full-communication controller,858.0,0.0,3.0,0.0,1650.0,0.0,0.34574468085106386,0.0,0.5787234042553191,0.0,0.0,0.0,37.0,0.0,41.94,0.0,0.52,0.0,0.16033572810168556,0.0,1078.0,0.0,0.07659574468085106,0.0,0.4212765957446809,0.0,742.8186775145097,0.0,0.0002439566156290335,0.0,0.05509649643020582,0.0,0.6262135922330097,0.0,0.3737864077669903,0.0,1.0,0.0,1.98,0.0,3.651063829787234,0.0,0.23842472007558654,0.0,2.5148936170212766,0.0,0.6212765957446809,0.0,0.19586574188346748,0.0,0.48162162162162153,0.0,high,global_lossless_network,reference_model_based_reference_centralized_high_communication,centralized_reference_full_information,model_based_reference,reference,centralized,0,none,10,False,False,full_information_upper_reference,0.08000099999999954,0.0,0.08000099999999954,0.0,0.8587881446150851,0.0,0.47929078014184395,0.0,1,0.6219262411347518,0.0,0.4728356593167082,0.0,0.6075177304964539,0.0,0.0,0.0,0.6533333333333333,0.0,1.0,0.0,0.502127659574468,0.0,410.5186000233516,0.0,38.797010805392176,0.0,1.0,0.0,0.5434042553191489,0.0,1.0,0.0,0.8851063829787233,0.0,0.46687549900158376,0.0,0.0,0.0,60.26627051774885,0.0
monte_carlo,mc_r32_loss10_delay192,sota_centralized_cbf_networked,SOTA centralized CBF networked,712.0,0.0,2.0,0.0,1374.0,0.0,0.2170212765957447,0.0,0.502127659574468,0.0,0.0,0.0,42.0,0.0,42.0,0.0,0.5181950509461426,0.0,0.15308925117435757,0.0,896.0,0.0,0.3404255319148936,0.0,0.49787234042553197,0.0,500.7606794860912,0.0,140.6967546479797,0.0,1.2037787768446644,0.0,0.7611940298507462,0.0,0.23880597014925373,0.0,2.0,0.0,2.52,0.0,3.029787234042553,0.0,0.253339751880432,0.0,2.706382978723404,0.0,0.5106382978723404,0.0,0.19189715461894813,0.0,0.5014285714285714,0.0,high,all_robot_payload_traffic_streams,baseline_sota_centralized_high_communication,centralized_cbf_with_networked_state_estimation,sota,baseline,centralized,0,none,7,False,False,networked_cbf_with_global_traffic,0.08000099999999932,0.0,0.08000099999999932,0.0,0.44782047140228626,0.0,0.4829787234042553,0.0,1,0.6022927312707114,0.0,0.4728356593167082,0.0,0.6166666666666666,0.0,0.6375654411720562,0.0,0.6521106259097526,0.0,1.0,0.0,0.0,0.0,387.3225999996066,0.0,-101.46738625246017,0.0,1.0,0.0,0.549822695035461,0.0,0.0,0.0,0.8638297872340426,0.0,0.2225299376017802,0.0,0.0,0.0,36.720151070013046,0.0
monte_carlo,mc_r32_loss10_delay192,sota_decentralized_cbba_relay,SOTA decentralized relay/CBBA,677.0,0.0,2.0,0.0,1336.0,0.0,0.2404255319148936,0.0,0.5063829787234042,0.0,0.0,0.0,40.0,0.0,42.0,0.0,0.5067365269461078,0.0,0.1517415799330693,0.0,852.0,0.0,0.33191489361702126,0.0,0.4936170212765958,0.0,569.5302549566172,0.0,14.547295845117501,0.0,1.6241285553979237,0.0,0.4607843137254902,0.0,0.5392156862745098,0.0,2.0,0.0,2.52,0.0,2.880851063829787,0.0,0.19026635358511634,0.0,2.7404255319148936,0.0,0.5042553191489362,0.0,0.19102767423338055,0.0,0.522,0.0,medium,auction_bids_plus_neighbor_relay,baseline_sota_decentralized_medium_communication,distributed_cbba_relay_with_velocity_obstacle_transport,sota,baseline,decentralized,0,none,8,False,False,event_triggered_cbba_relay,0.08000000167649679,0.0,0.0800000474728969,0.0,0.3300342320989345,0.0,0.4829787234042552,0.0,1,0.5956046311632055,0.0,0.4728356593167082,0.0,0.6021276595744681,0.0,0.3532646801927731,0.0,0.6377245508982036,0.0,1.0,0.0,0.0,0.0,481.73070000484586,0.0,-38.921218837017896,0.0,1.0,0.0,0.5425531914893617,0.0,0.0,0.0,0.8638297872340426,0.0,0.26965915816677033,0.0,0.0,0.0,42.36122888540975,0.0
