experiment_id,scenario_generator,scenario_variant_id,communication_profile,seed,method,finite_ok,load_clearance_ok,messages_ok,passed,rates_ok,shape_ok
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_harsh_4m_35loss_400ms_seed9019,harsh_4m_35loss_400ms,9019,classic_decentralized_sensor_apf,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_harsh_4m_35loss_400ms_seed9019,harsh_4m_35loss_400ms,9019,sota_centralized_cbf_networked,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_harsh_4m_35loss_400ms_seed9019,harsh_4m_35loss_400ms,9019,sota_decentralized_cbba_relay,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_harsh_4m_35loss_400ms_seed9019,harsh_4m_35loss_400ms,9019,sota_delay_tolerant_consensus,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_harsh_4m_35loss_400ms_seed9019,harsh_4m_35loss_400ms,9019,ours_connectivity_wrench_game,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_harsh_4m_35loss_400ms_seed9019,harsh_4m_35loss_400ms,9019,ours_delay_robust_repair,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_harsh_4m_35loss_400ms_seed9019,harsh_4m_35loss_400ms,9019,reference_full_communication,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9020,nominal_full_mesh,9020,classic_centralized_global_mpc,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9020,nominal_full_mesh,9020,classic_decentralized_sensor_apf,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9020,nominal_full_mesh,9020,sota_centralized_cbf_networked,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9020,nominal_full_mesh,9020,sota_decentralized_cbba_relay,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9020,nominal_full_mesh,9020,sota_delay_tolerant_consensus,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9020,nominal_full_mesh,9020,ours_connectivity_wrench_game,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9020,nominal_full_mesh,9020,ours_delay_robust_repair,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9020,nominal_full_mesh,9020,reference_full_communication,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_9m_low_loss_seed9020,radius_9m_low_loss,9020,classic_centralized_global_mpc,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_9m_low_loss_seed9020,radius_9m_low_loss,9020,classic_decentralized_sensor_apf,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_9m_low_loss_seed9020,radius_9m_low_loss,9020,sota_centralized_cbf_networked,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_9m_low_loss_seed9020,radius_9m_low_loss,9020,sota_decentralized_cbba_relay,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_9m_low_loss_seed9020,radius_9m_low_loss,9020,sota_delay_tolerant_consensus,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_9m_low_loss_seed9020,radius_9m_low_loss,9020,ours_connectivity_wrench_game,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_9m_low_loss_seed9020,radius_9m_low_loss,9020,ours_delay_robust_repair,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_9m_low_loss_seed9020,radius_9m_low_loss,9020,reference_full_communication,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_6m_moderate_loss_seed9020,radius_6m_moderate_loss,9020,classic_centralized_global_mpc,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_6m_moderate_loss_seed9020,radius_6m_moderate_loss,9020,classic_decentralized_sensor_apf,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_6m_moderate_loss_seed9020,radius_6m_moderate_loss,9020,sota_centralized_cbf_networked,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_6m_moderate_loss_seed9020,radius_6m_moderate_loss,9020,sota_decentralized_cbba_relay,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_6m_moderate_loss_seed9020,radius_6m_moderate_loss,9020,sota_delay_tolerant_consensus,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_6m_moderate_loss_seed9020,radius_6m_moderate_loss,9020,ours_connectivity_wrench_game,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_6m_moderate_loss_seed9020,radius_6m_moderate_loss,9020,ours_delay_robust_repair,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_6m_moderate_loss_seed9020,radius_6m_moderate_loss,9020,reference_full_communication,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_4m_loss_delay_seed9020,radius_4m_loss_delay,9020,classic_centralized_global_mpc,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_4m_loss_delay_seed9020,radius_4m_loss_delay,9020,classic_decentralized_sensor_apf,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_4m_loss_delay_seed9020,radius_4m_loss_delay,9020,sota_centralized_cbf_networked,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_4m_loss_delay_seed9020,radius_4m_loss_delay,9020,sota_decentralized_cbba_relay,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_4m_loss_delay_seed9020,radius_4m_loss_delay,9020,sota_delay_tolerant_consensus,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_4m_loss_delay_seed9020,radius_4m_loss_delay,9020,ours_connectivity_wrench_game,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_4m_loss_delay_seed9020,radius_4m_loss_delay,9020,ours_delay_robust_repair,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_4m_loss_delay_seed9020,radius_4m_loss_delay,9020,reference_full_communication,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_harsh_4m_35loss_400ms_seed9020,harsh_4m_35loss_400ms,9020,classic_centralized_global_mpc,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_harsh_4m_35loss_400ms_seed9020,harsh_4m_35loss_400ms,9020,classic_decentralized_sensor_apf,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_harsh_4m_35loss_400ms_seed9020,harsh_4m_35loss_400ms,9020,sota_centralized_cbf_networked,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_harsh_4m_35loss_400ms_seed9020,harsh_4m_35loss_400ms,9020,sota_decentralized_cbba_relay,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_harsh_4m_35loss_400ms_seed9020,harsh_4m_35loss_400ms,9020,sota_delay_tolerant_consensus,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_harsh_4m_35loss_400ms_seed9020,harsh_4m_35loss_400ms,9020,ours_connectivity_wrench_game,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_harsh_4m_35loss_400ms_seed9020,harsh_4m_35loss_400ms,9020,ours_delay_robust_repair,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_harsh_4m_35loss_400ms_seed9020,harsh_4m_35loss_400ms,9020,reference_full_communication,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9021,nominal_full_mesh,9021,classic_centralized_global_mpc,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9021,nominal_full_mesh,9021,classic_decentralized_sensor_apf,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9021,nominal_full_mesh,9021,sota_centralized_cbf_networked,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9021,nominal_full_mesh,9021,sota_decentralized_cbba_relay,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9021,nominal_full_mesh,9021,sota_delay_tolerant_consensus,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9021,nominal_full_mesh,9021,ours_connectivity_wrench_game,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9021,nominal_full_mesh,9021,ours_delay_robust_repair,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9021,nominal_full_mesh,9021,reference_full_communication,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_9m_low_loss_seed9021,radius_9m_low_loss,9021,classic_centralized_global_mpc,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_9m_low_loss_seed9021,radius_9m_low_loss,9021,classic_decentralized_sensor_apf,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_9m_low_loss_seed9021,radius_9m_low_loss,9021,sota_centralized_cbf_networked,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_9m_low_loss_seed9021,radius_9m_low_loss,9021,sota_decentralized_cbba_relay,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_9m_low_loss_seed9021,radius_9m_low_loss,9021,sota_delay_tolerant_consensus,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_9m_low_loss_seed9021,radius_9m_low_loss,9021,ours_connectivity_wrench_game,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_9m_low_loss_seed9021,radius_9m_low_loss,9021,ours_delay_robust_repair,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_9m_low_loss_seed9021,radius_9m_low_loss,9021,reference_full_communication,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_6m_moderate_loss_seed9021,radius_6m_moderate_loss,9021,classic_centralized_global_mpc,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_6m_moderate_loss_seed9021,radius_6m_moderate_loss,9021,classic_decentralized_sensor_apf,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_6m_moderate_loss_seed9021,radius_6m_moderate_loss,9021,sota_centralized_cbf_networked,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_6m_moderate_loss_seed9021,radius_6m_moderate_loss,9021,sota_decentralized_cbba_relay,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_6m_moderate_loss_seed9021,radius_6m_moderate_loss,9021,sota_delay_tolerant_consensus,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_6m_moderate_loss_seed9021,radius_6m_moderate_loss,9021,ours_connectivity_wrench_game,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_6m_moderate_loss_seed9021,radius_6m_moderate_loss,9021,ours_delay_robust_repair,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_6m_moderate_loss_seed9021,radius_6m_moderate_loss,9021,reference_full_communication,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_4m_loss_delay_seed9021,radius_4m_loss_delay,9021,classic_centralized_global_mpc,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_4m_loss_delay_seed9021,radius_4m_loss_delay,9021,classic_decentralized_sensor_apf,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_4m_loss_delay_seed9021,radius_4m_loss_delay,9021,sota_centralized_cbf_networked,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_4m_loss_delay_seed9021,radius_4m_loss_delay,9021,sota_decentralized_cbba_relay,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_4m_loss_delay_seed9021,radius_4m_loss_delay,9021,sota_delay_tolerant_consensus,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_4m_loss_delay_seed9021,radius_4m_loss_delay,9021,ours_connectivity_wrench_game,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_4m_loss_delay_seed9021,radius_4m_loss_delay,9021,ours_delay_robust_repair,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_4m_loss_delay_seed9021,radius_4m_loss_delay,9021,reference_full_communication,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_harsh_4m_35loss_400ms_seed9021,harsh_4m_35loss_400ms,9021,classic_centralized_global_mpc,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_harsh_4m_35loss_400ms_seed9021,harsh_4m_35loss_400ms,9021,classic_decentralized_sensor_apf,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_harsh_4m_35loss_400ms_seed9021,harsh_4m_35loss_400ms,9021,sota_centralized_cbf_networked,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_harsh_4m_35loss_400ms_seed9021,harsh_4m_35loss_400ms,9021,sota_decentralized_cbba_relay,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_harsh_4m_35loss_400ms_seed9021,harsh_4m_35loss_400ms,9021,sota_delay_tolerant_consensus,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_harsh_4m_35loss_400ms_seed9021,harsh_4m_35loss_400ms,9021,ours_connectivity_wrench_game,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_harsh_4m_35loss_400ms_seed9021,harsh_4m_35loss_400ms,9021,ours_delay_robust_repair,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_harsh_4m_35loss_400ms_seed9021,harsh_4m_35loss_400ms,9021,reference_full_communication,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9022,nominal_full_mesh,9022,classic_centralized_global_mpc,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9022,nominal_full_mesh,9022,classic_decentralized_sensor_apf,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9022,nominal_full_mesh,9022,sota_centralized_cbf_networked,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9022,nominal_full_mesh,9022,sota_decentralized_cbba_relay,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9022,nominal_full_mesh,9022,sota_delay_tolerant_consensus,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9022,nominal_full_mesh,9022,ours_connectivity_wrench_game,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9022,nominal_full_mesh,9022,ours_delay_robust_repair,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9022,nominal_full_mesh,9022,reference_full_communication,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_9m_low_loss_seed9022,radius_9m_low_loss,9022,classic_centralized_global_mpc,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_9m_low_loss_seed9022,radius_9m_low_loss,9022,classic_decentralized_sensor_apf,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_9m_low_loss_seed9022,radius_9m_low_loss,9022,sota_centralized_cbf_networked,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_9m_low_loss_seed9022,radius_9m_low_loss,9022,sota_decentralized_cbba_relay,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_9m_low_loss_seed9022,radius_9m_low_loss,9022,sota_delay_tolerant_consensus,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_9m_low_loss_seed9022,radius_9m_low_loss,9022,ours_connectivity_wrench_game,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_9m_low_loss_seed9022,radius_9m_low_loss,9022,ours_delay_robust_repair,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_9m_low_loss_seed9022,radius_9m_low_loss,9022,reference_full_communication,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_6m_moderate_loss_seed9022,radius_6m_moderate_loss,9022,classic_centralized_global_mpc,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_6m_moderate_loss_seed9022,radius_6m_moderate_loss,9022,classic_decentralized_sensor_apf,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_6m_moderate_loss_seed9022,radius_6m_moderate_loss,9022,sota_centralized_cbf_networked,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_6m_moderate_loss_seed9022,radius_6m_moderate_loss,9022,sota_decentralized_cbba_relay,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_6m_moderate_loss_seed9022,radius_6m_moderate_loss,9022,sota_delay_tolerant_consensus,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_6m_moderate_loss_seed9022,radius_6m_moderate_loss,9022,ours_connectivity_wrench_game,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_6m_moderate_loss_seed9022,radius_6m_moderate_loss,9022,ours_delay_robust_repair,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_6m_moderate_loss_seed9022,radius_6m_moderate_loss,9022,reference_full_communication,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_4m_loss_delay_seed9022,radius_4m_loss_delay,9022,classic_centralized_global_mpc,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_4m_loss_delay_seed9022,radius_4m_loss_delay,9022,classic_decentralized_sensor_apf,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_4m_loss_delay_seed9022,radius_4m_loss_delay,9022,sota_centralized_cbf_networked,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_4m_loss_delay_seed9022,radius_4m_loss_delay,9022,sota_decentralized_cbba_relay,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_4m_loss_delay_seed9022,radius_4m_loss_delay,9022,sota_delay_tolerant_consensus,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_4m_loss_delay_seed9022,radius_4m_loss_delay,9022,ours_connectivity_wrench_game,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_4m_loss_delay_seed9022,radius_4m_loss_delay,9022,ours_delay_robust_repair,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_4m_loss_delay_seed9022,radius_4m_loss_delay,9022,reference_full_communication,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_harsh_4m_35loss_400ms_seed9022,harsh_4m_35loss_400ms,9022,classic_centralized_global_mpc,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_harsh_4m_35loss_400ms_seed9022,harsh_4m_35loss_400ms,9022,classic_decentralized_sensor_apf,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_harsh_4m_35loss_400ms_seed9022,harsh_4m_35loss_400ms,9022,sota_centralized_cbf_networked,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_harsh_4m_35loss_400ms_seed9022,harsh_4m_35loss_400ms,9022,sota_decentralized_cbba_relay,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_harsh_4m_35loss_400ms_seed9022,harsh_4m_35loss_400ms,9022,sota_delay_tolerant_consensus,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_harsh_4m_35loss_400ms_seed9022,harsh_4m_35loss_400ms,9022,ours_connectivity_wrench_game,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_harsh_4m_35loss_400ms_seed9022,harsh_4m_35loss_400ms,9022,ours_delay_robust_repair,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_harsh_4m_35loss_400ms_seed9022,harsh_4m_35loss_400ms,9022,reference_full_communication,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9023,nominal_full_mesh,9023,classic_centralized_global_mpc,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9023,nominal_full_mesh,9023,classic_decentralized_sensor_apf,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9023,nominal_full_mesh,9023,sota_centralized_cbf_networked,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9023,nominal_full_mesh,9023,sota_decentralized_cbba_relay,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9023,nominal_full_mesh,9023,sota_delay_tolerant_consensus,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9023,nominal_full_mesh,9023,ours_connectivity_wrench_game,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9023,nominal_full_mesh,9023,ours_delay_robust_repair,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed9023,nominal_full_mesh,9023,reference_full_communication,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_9m_low_loss_seed9023,radius_9m_low_loss,9023,classic_centralized_global_mpc,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_9m_low_loss_seed9023,radius_9m_low_loss,9023,classic_decentralized_sensor_apf,True,True,True,True,True,True
