candidate_id,title,title_norm,authors,authors_norm,year,venue,doi,doi_norm,abstract,document_type,source_ids,provenance,provenance_sources,provenance_queries,verification_status,metadata_verification_status,evidence_status,screening_status,legacy_seed_id,wos_ut,citation_count,citation_count_source,retrieved_at_utc,dedup_status,duplicate_status,dedup_parent_candidate_id,notes,source,source_record_id,query_id,window_id,source_url,open_access_url,screening_decision,exclusion_reason,screening_reason,screening_basis,screening_protocol,screening_method,screening_relevant_axes,problem_family,method_family,coordination_architecture,robot_type,heterogeneity,coalition_or_team,physical_transport,contact_or_wrench,local_communication,robustness_or_failures,industrial_context,theoretical_guarantees_claimed,experimental_platform,semantic_paper_id,semantic_arxiv_id
C9A762636F040,Learning and Co-operation in Mobile Multi-Robot Systems,learning and co operation in mobile multi robot systems,Alexis Kirke,alexis kirke,1997,PEARL (University of Plymouth),10.24382/4252,10.24382/4252,,,openalex:https://openalex.org/W1710351639,openalex,openalex,F09:foundational,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,3,openalex,2026-09-13T02:49:28.601423+00:00,unique,unique,,,openalex,https://openalex.org/W1710351639,F09,foundational,https://doi.org/10.24382/4252,http://hdl.handle.net/10026.1/657,maybe_fulltext,,"A multi-robot signal is explicit, but the available metadata does not identify a specific TFM coordination axis; full-text inspection is required.",title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,unclear,unclear,learning,unclear,mobile_robot,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,,
C096D6AB929A1,Distributed multi-robot formation control in dynamic environments,distributed multi robot formation control in dynamic environments,Javier Alonso–Mora; Eduardo Montijano; Tobias Nägeli; Otmar Hilliges; Mac Schwager; Daniela Rus,javier alonso–mora; eduardo montijano; tobias nägeli; otmar hilliges; mac schwager; daniela rus,2018,Autonomous Robots,10.1007/s10514-018-9783-9,10.1007/s10514-018-9783-9,,,openalex:https://openalex.org/W2883383381,openalex,openalex,F10:primary,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,149,openalex,2026-09-13T02:49:28.636983+00:00,unique,unique,,,openalex,https://openalex.org/W2883383381,F10,primary,https://doi.org/10.1007/s10514-018-9783-9,https://link.springer.com/content/pdf/10.1007/s10514-018-9783-9.pdf,include_fulltext,,Direct title/abstract connection to the TFM scope supports full-text retrieval.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,distributed_coordination;physical_feasibility,distributed_coordination;physical_feasibility,consensus_control,distributed,mobile_robot,unclear,unclear,unclear,explicit_contact_force,explicit_local_or_network_constraint,unclear,unclear,unclear,unclear,,
CE1F9570B603B,"Consensus seeking, formation keeping, and trajectory tracking in multiple vehicle cooperative control",consensus seeking formation keeping and trajectory tracking in multiple vehicle cooperative control,Wei Ren,wei ren,2004,ScholarsArchive  (Brigham Young University),,,,,openalex:https://openalex.org/W1485521993,openalex,openalex,F10:primary,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,27,openalex,2026-09-13T02:49:28.637407+00:00,unique,unique,,,openalex,https://openalex.org/W1485521993,F10,primary,https://openalex.org/W1485521993,https://scholarsarchive.byu.edu/cgi/viewcontent.cgi?article=1152&context=etd,maybe_fulltext,,"Relevant axis is present, but the robotic applicability or method scope remains incomplete in metadata.",title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,distributed_coordination,distributed_coordination,consensus_control,unclear,unclear,unclear,unclear,unclear,unclear,explicit_local_or_network_constraint,unclear,unclear,unclear,unclear,,
CB93158EE6B75,Self-Organised Collision-Free Flocking Mechanism in Heterogeneous Robot Swarms,self organised collision free flocking mechanism in heterogeneous robot swarms,Zhe Ban; Junyan Hu; Barry Lennox; Farshad Arvin,zhe ban; junyan hu; barry lennox; farshad arvin,2021,Mobile Networks and Applications,10.1007/s11036-021-01785-7,10.1007/s11036-021-01785-7,,,openalex:https://openalex.org/W3186602676,openalex,openalex,F10:primary,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,25,openalex,2026-09-13T02:49:28.637483+00:00,unique,unique,,,openalex,https://openalex.org/W3186602676,F10,primary,https://doi.org/10.1007/s11036-021-01785-7,https://link.springer.com/content/pdf/10.1007/s11036-021-01785-7.pdf,include_fulltext,,Direct title/abstract connection to the TFM scope supports full-text retrieval.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,heterogeneous_capabilities,unclear,unclear,unclear,unclear,explicit_heterogeneous,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,,
C615FD55D56FF,Adaptive Sliding Mode Resilient Control of Multi-Robot Systems with a Leader–Follower Model under Byzantine Attacks in the Context of the Industrial Internet of Things,adaptive sliding mode resilient control of multi robot systems with a leader follower model under byzantine attacks in the context of the industrial internet of things,Muhammad Nasir; Ananda Maiti,muhammad nasir; ananda maiti,2024,Machines,10.3390/machines12030205,10.3390/machines12030205,,,openalex:https://openalex.org/W4392988591,openalex,openalex,F10:primary,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,12,openalex,2026-09-13T02:49:28.637595+00:00,unique,unique,,,openalex,https://openalex.org/W4392988591,F10,primary,https://doi.org/10.3390/machines12030205,https://www.mdpi.com/2075-1702/12/3/205/pdf?version=1710984576,maybe_fulltext,,"A multi-robot signal is explicit, but the available metadata does not identify a specific TFM coordination axis; full-text inspection is required.",title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,unclear,unclear,unclear,unclear,mobile_robot,unclear,unclear,unclear,unclear,unclear,unclear,explicit_industrial,unclear,unclear,,
C1B2152541039,SDP-Based Robust Formation-Containment Coordination of Swarm Robotic Systems with Input Saturation,sdp based robust formation containment coordination of swarm robotic systems with input saturation,Kefan Wu; Junyan Hu; Barry Lennox; Farshad Arvin,kefan wu; junyan hu; barry lennox; farshad arvin,2021,Journal of Intelligent & Robotic Systems,10.1007/s10846-021-01368-4,10.1007/s10846-021-01368-4,,,openalex:https://openalex.org/W3154214950,openalex,openalex,F10:primary,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,18,openalex,2026-09-13T02:49:28.638025+00:00,unique,unique,,,openalex,https://openalex.org/W3154214950,F10,primary,https://doi.org/10.1007/s10846-021-01368-4,https://link.springer.com/content/pdf/10.1007/s10846-021-01368-4.pdf,include_fulltext,,Direct title/abstract connection to the TFM scope supports full-text retrieval.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,distributed_coordination,distributed_coordination,unclear,unclear,unclear,unclear,unclear,unclear,unclear,explicit_local_or_network_constraint,unclear,unclear,unclear,unclear,,
C9A0C0A0A2C91,A Survey of Adaptive Multi-Agent Networks and Their Applications in Smart Cities,a survey of adaptive multi agent networks and their applications in smart cities,Nasim Nezamoddini; Amirhosein Gholami,nasim nezamoddini; amirhosein gholami,2022,Smart Cities,10.3390/smartcities5010019,10.3390/smartcities5010019,,,openalex:https://openalex.org/W4220942269,openalex,openalex,F10:primary,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,27,openalex,2026-09-13T02:49:28.638559+00:00,unique,unique,,,openalex,https://openalex.org/W4220942269,F10,primary,https://doi.org/10.3390/smartcities5010019,https://www.mdpi.com/2624-6511/5/1/19/pdf?version=1646988778,maybe_fulltext,,"A multi-robot signal is explicit, but the available metadata does not identify a specific TFM coordination axis; full-text inspection is required.",title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,unclear,unclear,survey,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,,
CAB194D1D4F4A,Model-free adaptive consensus design for a class of unknown heterogeneous nonlinear multi-agent systems with packet dropouts,model free adaptive consensus design for a class of unknown heterogeneous nonlinear multi agent systems with packet dropouts,Ye Ren; Shida Liu; Deli Li; Dongxu Zhang; Ting Lei; Li Wang,ye ren; shida liu; deli li; dongxu zhang; ting lei; li wang,2024,Scientific Reports,10.1038/s41598-024-73959-8,10.1038/s41598-024-73959-8,,,openalex:https://openalex.org/W4403133922,openalex,openalex,F10:primary,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,8,openalex,2026-09-13T02:49:28.639553+00:00,unique,unique,,,openalex,https://openalex.org/W4403133922,F10,primary,https://doi.org/10.1038/s41598-024-73959-8,https://www.nature.com/articles/s41598-024-73959-8.pdf,maybe_fulltext,,"Relevant axis is present, but the robotic applicability or method scope remains incomplete in metadata.",title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,distributed_coordination;heterogeneous_capabilities,distributed_coordination,consensus_control,unclear,unclear,explicit_heterogeneous,unclear,unclear,unclear,explicit_local_or_network_constraint,unclear,unclear,unclear,unclear,,
C76DBAD633060,"Past, Present and Future Trends in Multi-Agent System Technology",past present and future trends in multi agent system technology,Sandali Thamalka Goonatilleke; B Hettige,sandali thamalka goonatilleke; b hettige,2022,Journal Européen des Systèmes Automatisés,10.18280/jesa.550604,10.18280/jesa.550604,,,openalex:https://openalex.org/W4317105990,openalex,openalex,F10:primary,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,19,openalex,2026-09-13T02:49:28.639613+00:00,unique,unique,,,openalex,https://openalex.org/W4317105990,F10,primary,https://doi.org/10.18280/jesa.550604,https://iieta.org/download/file/fid/88586,maybe_fulltext,,"A multi-robot signal is explicit, but the available metadata does not identify a specific TFM coordination axis; full-text inspection is required.",title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,,
C752514352CF1,A Consensus-Based Approach for Platooning with Intervehicular Communications and Its Validation in Realistic Scenarios,a consensus based approach for platooning with intervehicular communications and its validation in realistic scenarios,Stefania Santini; Alessandro Salvi; Antonio Saverio Valente; Antonio Pescapè; Michele Segata; Renato Lo Cigno,stefania santini; alessandro salvi; antonio saverio valente; antonio pescapè; michele segata; renato lo cigno,2016,IEEE Transactions on Vehicular Technology,10.1109/tvt.2016.2585018,10.1109/tvt.2016.2585018,,,openalex:https://openalex.org/W2467110785,openalex,openalex,F10:primary,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,207,openalex,2026-09-13T02:49:28.639769+00:00,unique,unique,,,openalex,https://openalex.org/W2467110785,F10,primary,https://doi.org/10.1109/tvt.2016.2585018,https://iris.unitn.it/bitstream/11572/175081/1/tvt2016-consensus-final.pdf,maybe_fulltext,,"Relevant axis is present, but the robotic applicability or method scope remains incomplete in metadata.",title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,distributed_coordination,distributed_coordination,consensus_control,unclear,unclear,unclear,unclear,unclear,unclear,explicit_local_or_network_constraint,unclear,unclear,unclear,unclear,,
C8A9F0647E1AF,Robust Formation Control Based on Leader-Following Consensus in Multi-Agent Systems With Faults in the Information Exchange: Application in a Fleet of Unmanned Aerial Vehicles,robust formation control based on leader following consensus in multi agent systems with faults in the information exchange application in a fleet of unmanned aerial vehicles,Juan Antonio Vázquez Trejo; Manuel Adam‐Medina; C.D. García‐Beltrán; Gerardo Guerrero; Betty Yolanda Lopez Zapata; Eduardo Mael Sánchez-Coronado; Didier Theilliol,juan antonio vázquez trejo; manuel adam‐medina; c.d. garcía‐beltrán; gerardo guerrero; betty yolanda lopez zapata; eduardo mael sánchez-coronado; didier theilliol,2021,IEEE Access,10.1109/access.2021.3098303,10.1109/access.2021.3098303,,,openalex:https://openalex.org/W3188090658,openalex,openalex,F10:primary,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,24,openalex,2026-09-13T02:49:28.639894+00:00,unique,unique,,,openalex,https://openalex.org/W3188090658,F10,primary,https://doi.org/10.1109/access.2021.3098303,https://ieeexplore.ieee.org/ielx7/6287639/9312710/09490672.pdf,include_fulltext,,Direct title/abstract connection to the TFM scope supports full-text retrieval.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,distributed_coordination;physical_feasibility;robustness_or_communication,distributed_coordination;physical_feasibility;robustness_communication,consensus_control,unclear,unclear,unclear,unclear,unclear,explicit_contact_force,explicit_local_or_network_constraint,explicit_fault_recovery,unclear,unclear,unclear,,
C775C045B271C,Multiple Robots Path Planning based on Reinforcement Learning for Object Transportation,multiple robots path planning based on reinforcement learning for object transportation,Manukid Parnichkun,manukid parnichkun,2022,,10.1145/3582099.3582133,10.1145/3582099.3582133,,,openalex:https://openalex.org/W4366517551,openalex,openalex,F10:primary,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,3,openalex,2026-09-13T02:49:28.640099+00:00,unique,unique,,,openalex,https://openalex.org/W4366517551,F10,primary,https://doi.org/10.1145/3582099.3582133,https://dl.acm.org/doi/pdf/10.1145/3582099.3582133,include_fulltext,,Direct title/abstract connection to the TFM scope supports full-text retrieval.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,transport_or_manipulation;safety_or_navigation,cooperative_transport;safety_navigation,learning;planning;physical_manipulation,unclear,unclear,unclear,unclear,explicit_transport_or_manipulation,unclear,unclear,unclear,unclear,unclear,unclear,,
CD73CB56873CA,Adaptive multi-robot control through on-line parameter identification at system level,adaptive multi robot control through on line parameter identification at system level,Pragna Das,pragna das,2018,LA Referencia (Red Federada de Repositorios Institucionales de Publicaciones Científicas),,,,,openalex:https://openalex.org/W2967666027,openalex,openalex,F10:primary,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,1,openalex,2026-09-13T02:49:28.640204+00:00,unique,unique,,,openalex,https://openalex.org/W2967666027,F10,primary,https://openalex.org/W2967666027,http://hdl.handle.net/10803/650337,include_fulltext,,Direct title/abstract connection to the TFM scope supports full-text retrieval.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,distributed_coordination,distributed_coordination,unclear,unclear,mobile_robot,unclear,unclear,unclear,unclear,explicit_local_or_network_constraint,unclear,unclear,unclear,unclear,,
CA00486B43C26,Consensus reaching in multi-agent packet-switched networks with non-linear coupling,consensus reaching in multi agent packet switched networks with non linear coupling,Ulrich Münz; Antonis Papachristodoulou; Frank Allgöwer,ulrich münz; antonis papachristodoulou; frank allgöwer,2009,International Journal of Control,10.1080/00207170802398018,10.1080/00207170802398018,,,openalex:https://openalex.org/W1968967474,openalex,openalex,F11:primary,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,55,openalex,2026-09-13T02:49:28.651777+00:00,unique,unique,,,openalex,https://openalex.org/W1968967474,F11,primary,https://doi.org/10.1080/00207170802398018,https://www.tandfonline.com/doi/pdf/10.1080/00207170802398018?needAccess=true,maybe_fulltext,,"Relevant axis is present, but the robotic applicability or method scope remains incomplete in metadata.",title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,distributed_coordination,distributed_coordination,consensus_control,unclear,unclear,unclear,unclear,unclear,unclear,explicit_local_or_network_constraint,unclear,unclear,unclear,unclear,,
C67294B9034BB,Algorithms for collision-free navigation of mobile robots in complex cluttered environments: a survey,algorithms for collision free navigation of mobile robots in complex cluttered environments a survey,Michael Hoy; Alexey S. Matveev; Andrey V. Savkin,michael hoy; alexey s. matveev; andrey v. savkin,2014,Robotica,10.1017/s0263574714000289,10.1017/s0263574714000289,,,openalex:https://openalex.org/W2127617835,openalex,openalex,F11:primary,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,472,openalex,2026-09-13T02:49:28.651848+00:00,unique,unique,,,openalex,https://openalex.org/W2127617835,F11,primary,https://doi.org/10.1017/s0263574714000289,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/ADA8F6F7E30123629A26B08DA0C79C8C/S0263574714000289a.pdf/div-class-title-algorithms-for-collision-free-navigation-of-mobile-robots-in-complex-cluttered-environments-a-survey-div.pdf,maybe_fulltext,,"Relevant axis is present, but the robotic applicability or method scope remains incomplete in metadata.",title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,safety_or_navigation,safety_navigation,planning;survey,unclear,mobile_robot,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,,
C6418C2802760,"3D hybrid formation control of an underwater robot swarm: Switching topologies, unmeasurable velocities, and system constraints",3d hybrid formation control of an underwater robot swarm switching topologies unmeasurable velocities and system constraints,Yuwei Zhang; Shaoping Wang; Mary Katherine Heinrich; Xingjian Wang; Marco Dorigo,yuwei zhang; shaoping wang; mary katherine heinrich; xingjian wang; marco dorigo,2022,ISA Transactions,10.1016/j.isatra.2022.11.014,10.1016/j.isatra.2022.11.014,,,openalex:https://openalex.org/W4310275137,openalex,openalex,F11:primary,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,35,openalex,2026-09-13T02:49:28.652359+00:00,unique,unique,,,openalex,https://openalex.org/W4310275137,F11,primary,https://doi.org/10.1016/j.isatra.2022.11.014,https://dipot.ulb.ac.be/dspace/bitstream/2013/365460/4/ZhaWanHei-etal2023isatrans_postprint.pdf,include_fulltext,,Direct title/abstract connection to the TFM scope supports full-text retrieval.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,physical_feasibility,physical_feasibility,consensus_control,unclear,unclear,unclear,unclear,unclear,explicit_contact_force,unclear,unclear,unclear,unclear,unclear,,
CD61390C210AD,Time-Varying Formation Control For Second-Order Discrete-Time Multi- Agent Systems With Switching Topologies and Nonuniform Communication Delays,time varying formation control for second order discrete time multi agent systems with switching topologies and nonuniform communication delays,Lyulong He; Jiaqiang Zhang; Yueqi Hou; Xiaolong Liang; Peng Bai,lyulong he; jiaqiang zhang; yueqi hou; xiaolong liang; peng bai,2019,IEEE Access,10.1109/access.2019.2918864,10.1109/access.2019.2918864,,,openalex:https://openalex.org/W2944993468,openalex,openalex,F11:primary,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,24,openalex,2026-09-13T02:49:28.652804+00:00,unique,unique,,,openalex,https://openalex.org/W2944993468,F11,primary,https://doi.org/10.1109/access.2019.2918864,https://ieeexplore.ieee.org/ielx7/6287639/8600701/08721632.pdf,include_fulltext,,Direct title/abstract connection to the TFM scope supports full-text retrieval.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,physical_feasibility,physical_feasibility,consensus_control,unclear,unclear,unclear,unclear,unclear,explicit_contact_force,unclear,unclear,unclear,unclear,unclear,,
C2580537F1F55,Consensus Analysis of Second-Order Multi-Agent Networks With Sampled Data and Packet Losses,consensus analysis of second order multi agent networks with sampled data and packet losses,Wenxia Cui; Yang Tang; Jian‐an Fang; Jürgen Kurths,wenxia cui; yang tang; jian‐an fang; jürgen kurths,2016,IEEE Access,10.1109/access.2016.2626468,10.1109/access.2016.2626468,,,openalex:https://openalex.org/W2555686943,openalex,openalex,F11:primary,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,22,openalex,2026-09-13T02:49:28.652867+00:00,unique,unique,,,openalex,https://openalex.org/W2555686943,F11,primary,https://doi.org/10.1109/access.2016.2626468,https://ieeexplore.ieee.org/ielx7/6287639/7419931/07742973.pdf,maybe_fulltext,,"Relevant axis is present, but the robotic applicability or method scope remains incomplete in metadata.",title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,distributed_coordination;robustness_or_communication,distributed_coordination;robustness_communication,consensus_control,unclear,unclear,unclear,unclear,unclear,unclear,explicit_local_or_network_constraint,unclear,unclear,unclear,unclear,,
C02EE9B4823DD,Predictor-Based Extended-State-Observer Design for Consensus of MASs With Delays and Disturbances,predictor based extended state observer design for consensus of mass with delays and disturbances,Chunyan Wang; Zongyu Zuo; Zhenqiang Qi; Zhengtao Ding,chunyan wang; zongyu zuo; zhenqiang qi; zhengtao ding,2018,IEEE Transactions on Cybernetics,10.1109/tcyb.2018.2799798,10.1109/tcyb.2018.2799798,,,openalex:https://openalex.org/W2786933610,openalex,openalex,F11:primary,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,167,openalex,2026-09-13T02:49:28.653013+00:00,unique,unique,,,openalex,https://openalex.org/W2786933610,F11,primary,https://doi.org/10.1109/tcyb.2018.2799798,https://ieeexplore.ieee.org/ielx7/6221036/8649704/08291838.pdf,maybe_fulltext,,"Relevant axis is present, but the robotic applicability or method scope remains incomplete in metadata.",title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,distributed_coordination,distributed_coordination,consensus_control,unclear,unclear,unclear,unclear,unclear,unclear,explicit_local_or_network_constraint,unclear,unclear,unclear,unclear,,
C0C12CD9EA4E2,A Survey on Multi-Robot Coordination in Electromagnetic Adversarial Environment: Challenges and Techniques,a survey on multi robot coordination in electromagnetic adversarial environment challenges and techniques,Yunlong Wu; Xiaoguang Ren; Hao Zhou; Yanzhen Wang; Xiaodong Yi,yunlong wu; xiaoguang ren; hao zhou; yanzhen wang; xiaodong yi,2020,IEEE Access,10.1109/access.2020.2981408,10.1109/access.2020.2981408,,,openalex:https://openalex.org/W3011261011,openalex,openalex,F11:primary,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,21,openalex,2026-09-13T02:49:28.653075+00:00,unique,unique,,,openalex,https://openalex.org/W3011261011,F11,primary,https://doi.org/10.1109/access.2020.2981408,https://ieeexplore.ieee.org/ielx7/6287639/8948470/09039556.pdf,include_fulltext,,Direct title/abstract connection to the TFM scope supports full-text retrieval.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,distributed_coordination,distributed_coordination,survey,unclear,mobile_robot,unclear,unclear,unclear,unclear,explicit_local_or_network_constraint,unclear,unclear,unclear,unclear,,
CE3273A0FD84E,Dynamic Task Assignment in Robot Swarms,dynamic task assignment in robot swarms,James McLurkin; Daniel Yamins,james mclurkin; daniel yamins,2005,,10.15607/rss.2005.i.018,10.15607/rss.2005.i.018,,,openalex:https://openalex.org/W178326042,openalex,openalex,F12:primary,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,78,openalex,2026-09-13T02:49:28.698846+00:00,unique,unique,,,openalex,https://openalex.org/W178326042,F12,primary,https://doi.org/10.15607/rss.2005.i.018,https://doi.org/10.15607/rss.2005.i.018,include_fulltext,,Direct title/abstract connection to the TFM scope supports full-text retrieval.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,allocation_or_coalition,task_allocation,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,,
C85B2ACA511C4,Multi-Robot Preemptive Task Scheduling with Fault Recovery: A Novel Approach to Automatic Logistics of Smart Factories,multi robot preemptive task scheduling with fault recovery a novel approach to automatic logistics of smart factories,Vivian Cremer Kalempa; Luis Piardi; Marcelo Limeira; André Schneider de Oliveira,vivian cremer kalempa; luis piardi; marcelo limeira; andré schneider de oliveira,2021,Sensors,10.3390/s21196536,10.3390/s21196536,,,openalex:https://openalex.org/W3203000619,openalex,openalex,F12:primary,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,21,openalex,2026-09-13T02:49:28.699203+00:00,unique,unique,,,openalex,https://openalex.org/W3203000619,F12,primary,https://doi.org/10.3390/s21196536,https://www.mdpi.com/1424-8220/21/19/6536/pdf?version=1633080853,include_fulltext,,Direct title/abstract connection to the TFM scope supports full-text retrieval.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,allocation_or_coalition;robustness_or_communication,task_allocation;robustness_communication,planning,unclear,mobile_robot,unclear,unclear,unclear,unclear,explicit_local_or_network_constraint,explicit_fault_recovery,explicit_industrial,unclear,unclear,,
C5CCA6186623A,Cyber-physical production systems architecture based on multi-agent’s design pattern—comparison of selected approaches mapping four agent patterns,cyber physical production systems architecture based on multi agent s design pattern comparison of selected approaches mapping four agent patterns,Luis Alberto Cruz Salazar; Daria Ryashentseva; Arndt Lüder; Birgit Vogel‐Heuser,luis alberto cruz salazar; daria ryashentseva; arndt lüder; birgit vogel‐heuser,2019,The International Journal of Advanced Manufacturing Technology,10.1007/s00170-019-03800-4,10.1007/s00170-019-03800-4,,,openalex:https://openalex.org/W2963243831,openalex,openalex,F12:primary,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,120,openalex,2026-09-13T02:49:28.699302+00:00,unique,unique,,,openalex,https://openalex.org/W2963243831,F12,primary,https://doi.org/10.1007/s00170-019-03800-4,https://link.springer.com/content/pdf/10.1007/s00170-019-03800-4.pdf,maybe_fulltext,,"A multi-robot signal is explicit, but the available metadata does not identify a specific TFM coordination axis; full-text inspection is required.",title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,,
C3C815F8E6327,Knowledge-based multi-agent architecture applied in the assembly domain,knowledge based multi agent architecture applied in the assembly domain,Munir Merdan,munir merdan,2009,reposiTUm (TU Wien),,,,,openalex:https://openalex.org/W3217437366,openalex,openalex,F12:primary,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,29,openalex,2026-09-13T02:49:28.699533+00:00,unique,unique,,,openalex,https://openalex.org/W3217437366,F12,primary,https://openalex.org/W3217437366,https://repositum.tuwien.at/bitstream/20.500.12708/14740/2/Merdan%20Munir%20-%202009%20-%20Knowledge-based%20multi-agent%20architecture%20applied%20in%20the...pdf,maybe_fulltext,,"A multi-robot signal is explicit, but the available metadata does not identify a specific TFM coordination axis; full-text inspection is required.",title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,,
CFD1AC5E2DB0D,Optimizing Multi-Robot Task Allocation with Dynamic Crisis Response: A Genetic Algorithm Approach with Task Resumption and Island Model Enhancement,optimizing multi robot task allocation with dynamic crisis response a genetic algorithm approach with task resumption and island model enhancement,Ameur Touir; Mohsen Denguir; Achraf Gazdar; Safwan Qasem,ameur touir; mohsen denguir; achraf gazdar; safwan qasem,2026,Robotics,10.3390/robotics15020032,10.3390/robotics15020032,,,openalex:https://openalex.org/W7126117019,openalex,openalex,F12:primary,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,1,openalex,2026-09-13T02:49:28.699740+00:00,unique,unique,,,openalex,https://openalex.org/W7126117019,F12,primary,https://doi.org/10.3390/robotics15020032,https://www.mdpi.com/2218-6581/15/2/32/pdf,include_fulltext,,Direct title/abstract connection to the TFM scope supports full-text retrieval.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,allocation_or_coalition,task_allocation,optimization,unclear,mobile_robot,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,,
C158C211D40F5,Coordinated Control of Multi-Robot Systems: A Survey,coordinated control of multi robot systems a survey,Jorge Cort eacute s; Magnus Egerstedt,jorge cort eacute s; magnus egerstedt,2017,SICE Journal of Control Measurement and System Integration,10.9746/jcmsi.10.495,10.9746/jcmsi.10.495,,,openalex:https://openalex.org/W2775110590,openalex,openalex,F13:primary,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,208,openalex,2026-09-13T02:49:28.733834+00:00,unique,unique,,,openalex,https://openalex.org/W2775110590,F13,primary,https://doi.org/10.9746/jcmsi.10.495,https://www.tandfonline.com/doi/pdf/10.9746/jcmsi.10.495?needAccess=true&role=button,maybe_fulltext,,"A multi-robot signal is explicit, but the available metadata does not identify a specific TFM coordination axis; full-text inspection is required.",title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,unclear,unclear,survey,unclear,mobile_robot,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,,
