experiment_id,world_hash,seed,replicate,n_robots,n_loads,heterogeneity,demand_ratio,geometry,graph,lambda2,method,protocol,fitness_mode,step,potential
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,124,6.314578839344388
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,125,6.316378030968677
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,126,6.318153853734771
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,127,6.319906703865775
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,128,6.3216369694535395
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,129,6.323345030652749
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,130,6.325031259869799
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,131,6.3266960219466615
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,132,6.328339674339853
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,133,6.329962567294633
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,134,6.331565044014634
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,135,6.333147440826963
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,136,6.334710087342985
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,137,6.3362533066148545
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,138,6.337777415287961
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,139,6.339282723749354
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,140,6.340769536272315
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,141,6.342238151157134
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,142,6.34368886086825
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,143,6.3451219521678155
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,144,6.34653770624578
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,145,6.3479363988466435
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,146,6.349318300392938
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,147,6.3506836761054934
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,148,6.352032786120659
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,149,6.353365885604484
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,150,6.354683224864019
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,151,6.355985049455731
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,152,6.357271600291197
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,153,6.358543113740105
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,154,6.359799821730628
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,155,6.3610419518472945
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,156,6.362269727426359
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,157,6.363483367648799
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,158,6.364683087630972
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,159,6.365869098513002
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,160,6.3670416075449685
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,161,6.368200818170942
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,162,6.369346930110947
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,163,6.370480139440879
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,164,6.371600638670465
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,165,6.372708616819308
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,166,6.373804259491035
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,167,6.374887748945672
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,168,6.375959264170225
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,169,6.377018980947551
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,170,6.378067071923565
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,171,6.379103706672796
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,172,6.380129051762397
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,173,6.381143270814599
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,174,6.382146524567641
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,175,6.383138970935306
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,176,6.384120765064964
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,177,6.385092059394301
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,178,6.386053003706651
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,179,6.387003745185065
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,180,6.38794442846507
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,181,6.388875195686214
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,182,6.389796186542403
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,183,6.390707538331048
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,184,6.3916093860010825
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,185,6.392501862199869
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,186,6.393385097319001
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,187,6.394259219539095
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,188,6.395124354873493
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,189,6.395980627211019
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,190,6.396828158357726
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,191,6.397667068077711
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,192,6.398497474133004
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,193,6.399319492322548
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,194,6.4001332365203
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,195,6.400938818712494
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,196,6.401736349034059
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,197,6.402525935804207
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,198,6.403307685561276
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,199,6.404081703096751
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,200,6.404848091488574
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,201,6.40560695213369
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,202,6.406358384779903
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,203,6.407102487557024
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,204,6.407839357007343
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,205,6.408569088115433
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,206,6.409291774337323
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,207,6.4100075076290315
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,208,6.410716378474486
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,209,6.4114184759128525
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,210,6.412113887565268
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,211,6.412802699661016
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,212,6.4134849970631445
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,213,6.414160863293533
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,214,6.414830380557446
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,215,6.415493629767561
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,216,6.416150690567483
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,217,6.416801641354799
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,218,6.4174465593036185
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,219,6.418085520386661
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,220,6.418718599396908
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,221,6.41934586996876
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,222,6.4199674045988
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,223,6.4205832746661295
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,224,6.421193550452253
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,225,6.421798301160606
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,226,6.422397594935657
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,227,6.422991498881618
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,228,6.423580079080823
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,229,6.424163400611657
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,230,6.424741527566219
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,231,6.425314523067556
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,232,6.425882449286597
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,233,6.42644536745873
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,234,6.427003337900084
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,235,6.427556420023417
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,replicator__marginal_deficit,replicator,marginal_deficit,0,6.948544995733173
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,replicator__marginal_deficit,replicator,marginal_deficit,1,6.9549103802081245
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,replicator__marginal_deficit,replicator,marginal_deficit,2,6.9608270571140185
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,replicator__marginal_deficit,replicator,marginal_deficit,3,6.966342382767612
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,replicator__marginal_deficit,replicator,marginal_deficit,4,6.971499389703304
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,replicator__marginal_deficit,replicator,marginal_deficit,5,6.976337063845571
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,replicator__marginal_deficit,replicator,marginal_deficit,6,6.980890627087109
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,replicator__marginal_deficit,replicator,marginal_deficit,7,6.985191819207442
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,replicator__marginal_deficit,replicator,marginal_deficit,8,6.989269174381866
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,replicator__marginal_deficit,replicator,marginal_deficit,9,6.993148288668059
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,replicator__marginal_deficit,replicator,marginal_deficit,10,6.996852075825216
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,replicator__marginal_deficit,replicator,marginal_deficit,11,7.000401009630657
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,replicator__marginal_deficit,replicator,marginal_deficit,12,7.003813351526172
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,replicator__marginal_deficit,replicator,marginal_deficit,13,7.007105362967023
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,replicator__marginal_deficit,replicator,marginal_deficit,14,7.010291502276272
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,replicator__marginal_deficit,replicator,marginal_deficit,15,7.0133846061418135
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,replicator__marginal_deficit,replicator,marginal_deficit,16,7.016396056147409
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,replicator__marginal_deficit,replicator,marginal_deficit,17,7.0193359309154895
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,replicator__marginal_deficit,replicator,marginal_deficit,18,7.022213144570403
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,replicator__marginal_deficit,replicator,marginal_deficit,19,7.025035572316368
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,replicator__marginal_deficit,replicator,marginal_deficit,20,7.027810163973922
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,replicator__marginal_deficit,replicator,marginal_deficit,21,7.030542881208542
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,replicator__marginal_deficit,replicator,marginal_deficit,22,7.0332118504136645
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,replicator__marginal_deficit,replicator,marginal_deficit,23,7.035778502771702
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,replicator__marginal_deficit,replicator,marginal_deficit,24,7.038264456535048
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,replicator__marginal_deficit,replicator,marginal_deficit,25,7.040686771038494
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,replicator__marginal_deficit,replicator,marginal_deficit,26,7.043058918603193
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,replicator__marginal_deficit,replicator,marginal_deficit,27,7.045391545583653
SP2_HETEROGENEOUS_GAME_v1,10094ae5a1c1d9f7cb38,340000,0,8,3,low,0.7,uniform,complete,7.999999999999991,replicator__marginal_deficit,replicator,marginal_deficit,28,7.04769306936178
