scalar_feasible_rate,wrench_feasible_rate,false_positive_rate,false_positive_given_scalar_rate,assigned_loads,feasible_assigned_loads,infeasible_assigned_loads,feasible_available_loads,relative_feasibility,feasible_coverage,precision_given_assigned,fp_given_assigned,wrench_residual_norm,max_wrench_residual_norm,wrench_residual_feasible_available,max_wrench_residual_feasible_available,wrench_margin,torque_error_nm,force_error_n,slot_coverage_ratio,complementarity_gain,scalar_wrench_success_gap,slot_conflict_count,assignment_valid,travel_distance_m,mean_assigned_travel_distance_m,max_assigned_travel_distance_m,estimated_arrival_time_s,energy_proxy_wh,communication_messages,runtime_ms,score_value,oracle_score_value,signed_score_delta_vs_oracle,oracle_dominance_violation,optimality_gap_vs_wrench_oracle,captured_reward,oracle_reward,assigned_robots,idle_robots,world_id,seed,scenario,method,strict_score,runtime_s,raw_fp_given_assigned,raw_wrench_feasible_rate,raw_closed_distinct,iterations,messages,simplex_error,slot_violation,kkt_residual,complementarity_residual,consensus_error,potential_initial,potential_final,potential_gain,converged,qp_potential,qp_potential_gap,qp_success
1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.1773167316053546,0.0,0,True,3.8581607455335734,1.9290803727667867,2.2852099848745007,3.8921700998842823,23.054646473936856,8,393.1825999170542,39.69217474781663,39.69217474781663,0.0,False,0.0,2.0,2.0,2,2,point_load_degenerate_seed461069,461069,point_load_degenerate,nash_pd_ring_guarded,39.69217474781663,0.3931825999170542,1.0,0.0,True,1200,192000,1.1102230246251565e-16,0.0,0.006036070486205978,0.0,0.018204212940025947,-0.6807856794000661,-0.03436171609040561,0.6464239633096605,True,-0.033977279459809884,0.00038443663059572336,True
1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.1773167316053546,0.0,0,True,3.8581607455335734,1.9290803727667867,2.2852099848745007,3.8921700998842823,23.054646473936856,8,172.56540013477206,39.69217474781663,39.69217474781663,0.0,False,0.0,2.0,2.0,2,2,point_load_degenerate_seed461069,461069,point_load_degenerate,smith_price_guarded,39.69217474781663,0.17256540013477206,0.0,0.0,True,500,0,0.0,0.0,0.04733091994692747,0.0,0.0,-0.6807856794000661,-0.04089274322893761,0.6398929361711284,False,-0.033977279459809884,0.0069154637691277235,True
1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.1773167316053546,0.0,0,True,3.8581607455335734,1.9290803727667867,2.2852099848745007,3.8921700998842823,23.054646473936856,8,122.65829998068511,39.69217474781663,39.69217474781663,0.0,False,0.0,2.0,2.0,2,2,point_load_degenerate_seed461069,461069,point_load_degenerate,replicator_price_guarded,39.69217474781663,0.12265829998068511,0.0,0.0,True,500,0,1.1102230246251565e-16,0.0,0.03915228437865704,0.0,0.0,-0.6807856794000661,-0.04607625863330002,0.6347094207667661,False,-0.033977279459809884,0.012098979173490135,True
1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.1773167316053546,0.0,0,True,3.8581607455335734,1.9290803727667867,2.2852099848745007,3.8921700998842823,23.054646473936856,8,135.8498001936823,39.69217474781663,39.69217474781663,0.0,False,0.0,2.0,2.0,2,2,point_load_degenerate_seed461069,461069,point_load_degenerate,erv_bnn_price_guarded,39.69217474781663,0.1358498001936823,0.0,0.0,True,500,0,2.220446049250313e-16,0.0,0.05055531821050604,0.0,0.0,-0.6807856794000661,-0.054309462774126176,0.6264762166259399,False,-0.033977279459809884,0.020332183314316292,True
1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.18028290437775507,0.0,0,True,4.3066554847689105,2.1533277423844552,2.7689375051703675,4.788182786003607,18.485156828678917,8,8.204500190913677,39.689077555768435,39.689077555768435,0.0,False,0.0,2.0,2.0,2,2,point_load_degenerate_seed461070,461070,point_load_degenerate,wrench_oracle,39.689077555768435,0.008204500190913677,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,,,
1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.18028290437775507,0.0,0,True,4.3066554847689105,2.1533277423844552,2.7689375051703675,4.788182786003607,18.485156828678917,8,0.5789999850094318,39.689077555768435,39.689077555768435,0.0,False,0.0,2.0,2.0,2,2,point_load_degenerate_seed461070,461070,point_load_degenerate,oracle_scalar_assignment,39.689077555768435,0.0005789999850094318,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,,,
1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.18028290437775507,0.0,0,True,4.3066554847689105,2.1533277423844552,2.7689375051703675,4.788182786003607,18.485156828678917,8,8.40120017528534,39.689077555768435,39.689077555768435,0.0,False,0.0,2.0,2.0,2,2,point_load_degenerate_seed461070,461070,point_load_degenerate,cbba_slots,39.689077555768435,0.00840120017528534,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,,,
1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.18028290437775507,0.0,0,True,4.3066554847689105,2.1533277423844552,2.7689375051703675,4.788182786003607,18.485156828678917,8,7.559600053355098,39.689077555768435,39.689077555768435,0.0,False,0.0,2.0,2.0,2,2,point_load_degenerate_seed461070,461070,point_load_degenerate,wrench_greedy,39.689077555768435,0.007559600053355098,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,,,
1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.18028290437775507,0.0,0,True,4.3066554847689105,2.1533277423844552,2.7689375051703675,4.788182786003607,18.485156828678917,8,8.851699996739626,39.689077555768435,39.689077555768435,0.0,False,0.0,2.0,2.0,2,2,point_load_degenerate_seed461070,461070,point_load_degenerate,smith_wrench_pairs_guarded,39.689077555768435,0.008851699996739626,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,,,
1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.18388784540894887,0.0,0,True,11.847396358440331,5.923698179220166,6.657727172479854,11.79484385827966,75.78176030261423,8,1.0498999617993832,39.56994036354741,39.689077555768435,-0.11913719222102515,False,0.0030017626903427407,2.0,2.0,2,2,point_load_degenerate_seed461070,461070,point_load_degenerate,uniform_guarded,39.56994036354741,0.0010498999617993832,0.0,0.0,True,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,,,
1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.18028290437775507,0.0,0,True,4.3066554847689105,2.1533277423844552,2.7689375051703675,4.788182786003607,18.485156828678917,8,285.5666000396013,39.689077555768435,39.689077555768435,0.0,False,0.0,2.0,2.0,2,2,point_load_degenerate_seed461070,461070,point_load_degenerate,nash_pd_exact_unguarded,39.689077555768435,0.2855666000396013,1.0,0.0,True,1200,0,0.0,0.0,0.002717028152603794,0.0,0.0,-0.6772219976516941,-0.0355155798005324,0.6417064178511617,True,-0.03494323289717974,0.0005723469033526649,True
1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.18028290437775507,0.0,0,True,4.3066554847689105,2.1533277423844552,2.7689375051703675,4.788182786003607,18.485156828678917,8,285.5666000396013,39.689077555768435,39.689077555768435,0.0,False,0.0,2.0,2.0,2,2,point_load_degenerate_seed461070,461070,point_load_degenerate,nash_pd_exact_guarded,39.689077555768435,0.2855666000396013,1.0,0.0,True,1200,0,0.0,0.0,0.002717028152603794,0.0,0.0,-0.6772219976516941,-0.0355155798005324,0.6417064178511617,True,-0.03494323289717974,0.0005723469033526649,True
1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.18028290437775507,0.0,0,True,4.3066554847689105,2.1533277423844552,2.7689375051703675,4.788182786003607,18.485156828678917,8,395.956699969247,39.689077555768435,39.689077555768435,0.0,False,0.0,2.0,2.0,2,2,point_load_degenerate_seed461070,461070,point_load_degenerate,nash_pd_ring_guarded,39.689077555768435,0.395956699969247,1.0,0.0,True,1200,192000,1.1102230246251565e-16,0.0,0.007819052292140872,0.0,0.022128976938655308,-0.6772219976516941,-0.036164829991180356,0.6410571676605138,True,-0.03494323289717974,0.0012215970940006177,True
1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.18028290437775507,0.0,0,True,4.3066554847689105,2.1533277423844552,2.7689375051703675,4.788182786003607,18.485156828678917,8,176.78300011903048,39.689077555768435,39.689077555768435,0.0,False,0.0,2.0,2.0,2,2,point_load_degenerate_seed461070,461070,point_load_degenerate,smith_price_guarded,39.689077555768435,0.17678300011903048,1.0,0.0,True,500,0,0.0,0.0,0.035000158038326956,0.0,0.0,-0.6772219976516941,-0.04346468520019641,0.6337573124514977,False,-0.03494323289717974,0.008521452303016673,True
1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.18028290437775507,0.0,0,True,4.3066554847689105,2.1533277423844552,2.7689375051703675,4.788182786003607,18.485156828678917,8,127.09040008485317,39.689077555768435,39.689077555768435,0.0,False,0.0,2.0,2.0,2,2,point_load_degenerate_seed461070,461070,point_load_degenerate,replicator_price_guarded,39.689077555768435,0.12709040008485317,0.0,0.0,True,500,0,0.0,0.0,0.028247779528289614,0.0,0.0,-0.6772219976516941,-0.04918190072748409,0.62804009692421,False,-0.03494323289717974,0.01423866783030435,True
1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.18028290437775507,0.0,0,True,4.3066554847689105,2.1533277423844552,2.7689375051703675,4.788182786003607,18.485156828678917,8,135.81130001693964,39.689077555768435,39.689077555768435,0.0,False,0.0,2.0,2.0,2,2,point_load_degenerate_seed461070,461070,point_load_degenerate,erv_bnn_price_guarded,39.689077555768435,0.13581130001693964,0.0,0.0,True,500,0,0.0,0.0,0.03995332883957052,0.0,0.0,-0.6772219976516941,-0.05503768851239209,0.622184309139302,False,-0.03494323289717974,0.02009445561521235,True
1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.1703521968546056,0.0,0,True,3.029298512852601,1.5146492564263005,2.7584824111903044,4.498326149576311,14.319300531138861,8,9.063299978151917,39.7064887675802,39.7064887675802,0.0,False,0.0,2.0,2.0,2,2,point_load_degenerate_seed461071,461071,point_load_degenerate,wrench_oracle,39.7064887675802,0.009063299978151917,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,,,
1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.1703521968546056,0.0,0,True,2.98037110573373,1.490185552866865,2.709555004071433,3.698609249216062,18.315140004571663,8,0.6663000676780939,39.70507797672891,39.7064887675802,-0.0014107908512883682,False,3.553048620205017e-05,2.0,2.0,2,2,point_load_degenerate_seed461071,461071,point_load_degenerate,oracle_scalar_assignment,39.70507797672891,0.0006663000676780939,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,,,
1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.1703521968546056,0.0,0,True,3.029298512852601,1.5146492564263005,2.7584824111903044,4.498326149576311,14.319300531138861,8,8.633499965071678,39.7064887675802,39.7064887675802,0.0,False,0.0,2.0,2.0,2,2,point_load_degenerate_seed461071,461071,point_load_degenerate,cbba_slots,39.7064887675802,0.008633499965071678,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,,,
1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.1703521968546056,0.0,0,True,3.029298512852601,1.5146492564263005,2.7584824111903044,4.498326149576311,14.319300531138861,8,8.979900041595101,39.7064887675802,39.7064887675802,0.0,False,0.0,2.0,2.0,2,2,point_load_degenerate_seed461071,461071,point_load_degenerate,wrench_greedy,39.7064887675802,0.008979900041595101,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,,,
1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.1703521968546056,0.0,0,True,3.029298512852601,1.5146492564263005,2.7584824111903044,4.498326149576311,14.319300531138861,8,10.277800029143691,39.7064887675802,39.7064887675802,0.0,False,0.0,2.0,2.0,2,2,point_load_degenerate_seed461071,461071,point_load_degenerate,smith_wrench_pairs_guarded,39.7064887675802,0.010277800029143691,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,,,
1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.1727932199835597,0.0,0,True,7.843492112034488,3.921746056017244,5.085009700844184,6.550489683906119,48.66602977176947,8,1.1595000978559256,39.6315450797697,39.7064887675802,-0.07494368781049587,False,0.0018874418297013047,2.0,2.0,2,2,point_load_degenerate_seed461071,461071,point_load_degenerate,uniform_guarded,39.6315450797697,0.0011595000978559256,0.0,0.0,True,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,,,
1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.1703521968546056,0.0,0,True,2.98037110573373,1.490185552866865,2.709555004071433,3.698609249216062,18.315140004571663,8,232.47850011102855,39.70507797672891,39.7064887675802,-0.0014107908512883682,False,3.553048620205017e-05,2.0,2.0,2,2,point_load_degenerate_seed461071,461071,point_load_degenerate,nash_pd_exact_unguarded,39.70507797672891,0.23247850011102855,1.0,0.0,True,849,0,0.0,0.0,0.0011821962931173294,0.0,0.0,-0.6558611639677252,-0.017212795114196513,0.6386483688535287,True,-0.017209424340373126,3.3707738233863804e-06,True
1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.1703521968546056,0.0,0,True,2.98037110573373,1.490185552866865,2.709555004071433,3.698609249216062,18.315140004571663,8,232.47850011102855,39.70507797672891,39.7064887675802,-0.0014107908512883682,False,3.553048620205017e-05,2.0,2.0,2,2,point_load_degenerate_seed461071,461071,point_load_degenerate,nash_pd_exact_guarded,39.70507797672891,0.23247850011102855,1.0,0.0,True,849,0,0.0,0.0,0.0011821962931173294,0.0,0.0,-0.6558611639677252,-0.017212795114196513,0.6386483688535287,True,-0.017209424340373126,3.3707738233863804e-06,True
1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.1703521968546056,0.0,0,True,2.98037110573373,1.490185552866865,2.709555004071433,3.698609249216062,18.315140004571663,8,444.91139985620975,39.70507797672891,39.7064887675802,-0.0014107908512883682,False,3.553048620205017e-05,2.0,2.0,2,2,point_load_degenerate_seed461071,461071,point_load_degenerate,nash_pd_ring_guarded,39.70507797672891,0.44491139985620975,1.0,0.0,True,1200,192000,0.0,0.0,0.012611105355237687,0.0,0.028926115608541365,-0.6558611639677252,-0.01883402212719545,0.6370271418405298,True,-0.017209424340373126,0.0016245977868223245,True
1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.1703521968546056,0.0,0,True,2.98037110573373,1.490185552866865,2.709555004071433,3.698609249216062,18.315140004571663,8,203.5459999460727,39.70507797672891,39.7064887675802,-0.0014107908512883682,False,3.553048620205017e-05,2.0,2.0,2,2,point_load_degenerate_seed461071,461071,point_load_degenerate,smith_price_guarded,39.70507797672891,0.2035459999460727,1.0,0.0,True,500,0,0.0,0.0,0.03171309906290295,0.0,0.0,-0.6558611639677252,-0.025732701966487206,0.630128462001238,False,-0.017209424340373126,0.00852327762611408,True
1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.1703521968546056,0.0,0,True,2.98037110573373,1.490185552866865,2.709555004071433,3.698609249216062,18.315140004571663,8,138.82839982397854,39.70507797672891,39.7064887675802,-0.0014107908512883682,False,3.553048620205017e-05,2.0,2.0,2,2,point_load_degenerate_seed461071,461071,point_load_degenerate,replicator_price_guarded,39.70507797672891,0.13882839982397854,0.0,0.0,True,500,0,0.0,0.0,0.026803910426194254,0.0,0.0,-0.6558611639677252,-0.032134157975608736,0.6237270059921165,False,-0.017209424340373126,0.01492473363523561,True
1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.1703521968546056,0.0,0,True,2.98037110573373,1.490185552866865,2.709555004071433,3.698609249216062,18.315140004571663,8,143.63520010374486,39.70507797672891,39.7064887675802,-0.0014107908512883682,False,3.553048620205017e-05,2.0,2.0,2,2,point_load_degenerate_seed461071,461071,point_load_degenerate,erv_bnn_price_guarded,39.70507797672891,0.14363520010374486,0.0,0.0,True,500,0,0.0,0.0,0.038439991333807724,0.0,0.0,-0.6558611639677252,-0.03600094252208578,0.6198602214456395,False,-0.017209424340373126,0.018791518181712652,True
1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.2035868064898782,0.0,0,True,2.7692467755562005,1.3846233877781002,1.6580185339211615,2.8063852324481027,13.627037313488096,8,8.058599894866347,39.70995552003659,39.70995552003659,0.0,False,0.0,2.0,2.0,2,2,point_load_degenerate_seed461072,461072,point_load_degenerate,wrench_oracle,39.70995552003659,0.008058599894866347,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,,,
1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.2035868064898782,0.0,0,True,2.7692467755562005,1.3846233877781002,1.6580185339211615,2.8063852324481027,13.627037313488096,8,0.6015000399202108,39.70995552003659,39.70995552003659,0.0,False,0.0,2.0,2.0,2,2,point_load_degenerate_seed461072,461072,point_load_degenerate,oracle_scalar_assignment,39.70995552003659,0.0006015000399202108,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,,,
1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.17606773822470492,0.0,0,True,7.293958890605299,3.6469794453026494,6.18273064897026,9.069086145743332,49.804529131716805,8,8.016200037673116,39.637570228746874,39.70995552003659,-0.07238529128971294,False,0.0018228499715440187,2.0,2.0,2,2,point_load_degenerate_seed461072,461072,point_load_degenerate,cbba_slots,39.637570228746874,0.008016200037673116,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,,,
1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.17606773822470492,0.0,0,True,7.293958890605299,3.6469794453026494,6.18273064897026,9.069086145743332,49.804529131716805,8,8.07289988733828,39.637570228746874,39.70995552003659,-0.07238529128971294,False,0.0018228499715440187,2.0,2.0,2,2,point_load_degenerate_seed461072,461072,point_load_degenerate,wrench_greedy,39.637570228746874,0.00807289988733828,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,,,
1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.2035868064898782,0.0,0,True,2.7692467755562005,1.3846233877781002,1.6580185339211615,2.8063852324481027,13.627037313488096,8,9.455999825149775,39.70995552003659,39.70995552003659,0.0,False,0.0,2.0,2.0,2,2,point_load_degenerate_seed461072,461072,point_load_degenerate,smith_wrench_pairs_guarded,39.70995552003659,0.009455999825149775,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,,,
1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.17606773822470492,0.0,0,True,12.662864437345817,6.331432218672909,6.480133788375557,10.296692283697244,93.36338385587023,8,1.0953000746667385,39.55136393482391,39.70995552003659,-0.15859158521267602,False,0.003993748749797892,2.0,2.0,2,2,point_load_degenerate_seed461072,461072,point_load_degenerate,uniform_guarded,39.55136393482391,0.0010953000746667385,0.0,0.0,True,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,,,
1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.2035868064898782,0.0,0,True,2.7692467755562005,1.3846233877781002,1.6580185339211615,2.8063852324481027,13.627037313488096,8,101.81820020079613,39.70995552003659,39.70995552003659,0.0,False,0.0,2.0,2.0,2,2,point_load_degenerate_seed461072,461072,point_load_degenerate,nash_pd_exact_unguarded,39.70995552003659,0.10181820020079613,1.0,0.0,True,388,0,0.0,0.0,0.0018191250250106674,0.0,0.0,-0.6220707316021958,-0.028209022421618938,0.5938617091805769,True,-0.02794638957207797,0.0002626328495409676,True
1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.2035868064898782,0.0,0,True,2.7692467755562005,1.3846233877781002,1.6580185339211615,2.8063852324481027,13.627037313488096,8,101.81820020079613,39.70995552003659,39.70995552003659,0.0,False,0.0,2.0,2.0,2,2,point_load_degenerate_seed461072,461072,point_load_degenerate,nash_pd_exact_guarded,39.70995552003659,0.10181820020079613,1.0,0.0,True,388,0,0.0,0.0,0.0018191250250106674,0.0,0.0,-0.6220707316021958,-0.028209022421618938,0.5938617091805769,True,-0.02794638957207797,0.0002626328495409676,True
1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.2035868064898782,0.0,0,True,2.7692467755562005,1.3846233877781002,1.6580185339211615,2.8063852324481027,13.627037313488096,8,412.30429988354445,39.70995552003659,39.70995552003659,0.0,False,0.0,2.0,2.0,2,2,point_load_degenerate_seed461072,461072,point_load_degenerate,nash_pd_ring_guarded,39.70995552003659,0.41230429988354445,1.0,0.0,True,1200,192000,1.1102230246251565e-16,0.0,0.005212654715397764,0.0,0.01755563106706467,-0.6220707316021958,-0.028127553139424374,0.5939431784627714,True,-0.02794638957207797,0.00018116356734640404,True
1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.2035868064898782,0.0,0,True,2.7692467755562005,1.3846233877781002,1.6580185339211615,2.8063852324481027,13.627037313488096,8,174.5641001034528,39.70995552003659,39.70995552003659,0.0,False,0.0,2.0,2.0,2,2,point_load_degenerate_seed461072,461072,point_load_degenerate,smith_price_guarded,39.70995552003659,0.1745641001034528,0.0,0.0,True,500,0,1.1102230246251565e-16,0.0,0.0403147466478192,0.0,0.0,-0.6220707316021958,-0.034966846463931334,0.5871038851382645,False,-0.02794638957207797,0.007020456891853363,True
