scenario_generator,method,method_label,method_family,method_scope,method_ownership,method_variant,method_comparison_group,method_training_type,method_execution_model,method_communication_pattern,method_trainable_parameters,method_tuned_parameters,method_uses_neural_policy,method_uses_decoder,n,arrival_success_rate_mean,timeout_rate_mean,mean_arrival_time_s_mean,max_arrival_time_s_mean,travel_distance_m_mean,mean_path_length_m_mean,path_efficiency_ratio_mean,energy_proxy_wh_mean,collision_count_mean,collision_rate_mean,safety_violation_count_mean,min_robot_clearance_m_mean,min_obstacle_clearance_m_mean,mean_clearance_m_mean,mean_speed_mps_mean,max_speed_mps_mean,max_speed_violation_mps_mean,congestion_delay_s_mean,communication_messages_mean,runtime_ms_mean,score_value_mean,reference_score_value_mean,signed_score_delta_vs_reference_mean,performance_gap_vs_reference_mean,optimality_gap_vs_reference_mean,arrived_robots_mean,timed_out_robots_mean
cluttered_warehouse,smith_motion_field,Smith-QR motion field,model_based,decentralized,proposed,smith_qr_congestion_field,sp4_motion_proposed,none,distributed_smith_qr_motion_field,local_congestion_price_neighbors,0,6,False,False,15,1.0,0.0,28.554,32.568,151.73808545109594,18.967260681386993,0.8375119780819504,1143.8059948840353,60.333333333333336,0.022512437810945276,77.8,-0.13361186113967785,-0.3503159007941174,4.808730490691196,0.4718224050096265,0.7297837971205658,0.0,6.324074262508091,18704.0,188.66515334229916,-24.536689494350114,-13.899150575445086,-10.637538918905031,0.02761526598438152,0.02761526598438152,8.0,0.0
cluttered_warehouse,tensor_flow_motion_field,Smooth tensor-flow motion,model_based,decentralized,proposed,smooth_tensor_flow_barrier_motion,sp4_motion_proposed,none,distributed_smooth_tensor_flow_motion_field,local_anisotropic_clearance_tensor,0,8,False,False,15,0.9916666666666667,0.008333333333333333,29.98742857142857,33.623999999999995,149.90176561586088,18.73772070198261,0.8477594120632322,1129.4008504220888,54.53333333333333,0.020348258706467663,75.93333333333334,-0.07705915444116895,-0.35395713624197117,4.713049299070414,0.4661124552731994,0.6832018526235084,0.0,7.842407595841424,18704.0,202.57577332668006,-22.682284501899343,-13.899150575445086,-8.783133926454257,0.018965034758633124,0.018965034758633124,7.933333333333334,0.06666666666666667
cluttered_warehouse,velocity_obstacle_proxy,Velocity obstacle proxy,sota,decentralized,baseline,velocity_obstacle_proxy,sp4_motion_sota_proxy,none,local_velocity_obstacle_proxy,local_relative_state_neighbors,0,5,False,False,15,1.0,0.0,24.408999999999995,26.639999999999997,125.23736804327692,15.654671005409615,1.013885441142879,943.1623951617963,191.73333333333332,0.07154228855721394,235.53333333333333,-0.5068518446820192,-0.3930324254061232,4.80318136248865,0.3894196767514829,0.698729167455861,0.0,2.1790742625080926,18704.0,106.82738666267444,-127.73973745845232,-13.899150575445086,-113.84058688300723,0.14230073360375903,0.14230073360375903,8.0,0.0
communication_limited,apf_obstacle_avoidance,APF obstacle avoidance,classic,decentralized,baseline,artificial_potential_field,sp4_motion_baseline,none,local_apf_feedback,local_obstacle_robot_neighbors,0,4,False,False,15,1.0,0.0,22.941999999999997,27.448,120.9557282005341,15.119466025066762,1.0212291926280535,924.8011252619734,88.46666666666667,0.03673864894795127,117.0,-0.4604012415900099,18.0,12.225995666787885,0.4185898678036201,0.720392830076731,0.0,1.4400716620123117,5652.266666666666,55.566946688729026,-40.738228931820295,25.98100292341762,-66.71923185523792,0.0833990398190474,0.0833990398190474,8.0,0.0
communication_limited,bnn_motion_field,BNN/Brown motion field,model_based,decentralized,baseline,brown_bnn_positive_excess_field,sp4_population_motion_family,none,distributed_bnn_positive_excess_motion_field,local_positive_excess_neighbor_scores,0,6,False,False,15,1.0,0.0,24.538999999999994,29.375999999999998,120.97545094815655,15.121931368519569,1.0210626345548843,924.7972672183419,93.0,0.03862126245847176,124.26666666666667,-0.4551490470841474,18.0,12.12609348711858,0.4186581220520369,0.6734106889847704,0.0,3.0370716620123113,5795.466666666666,68.6144399844731,-47.81600178111009,25.98100292341762,-73.79700470452771,0.09224625588065963,0.09224625588065963,8.0,0.0
communication_limited,cbf_safety_filter,CBF safety filter,sota,centralized,baseline,cbf_velocity_projection_proxy,sp4_motion_sota_proxy,none,centralized_cbf_velocity_projection_proxy,global_relative_state,0,6,False,False,15,1.0,0.0,26.605,32.239999999999995,142.5768731398965,17.82210914248706,0.8671186482565462,1090.1591291126524,6.533333333333333,0.002713178294573644,11.8,-0.0410588308867874,18.0,12.062202562541813,0.493413874376718,0.7360535437740513,0.0,5.1030716620123115,16800.0,100.43510668134938,28.651868711119505,25.98100292341762,2.670865787701887,0.0029369142748527925,0.0029369142748527925,8.0,0.0
communication_limited,direct_to_target,Direct to target,classic,decentralized,baseline,direct_single_integrator,sp4_motion_baseline,none,local_target_feedback,none,0,0,False,False,15,1.0,0.0,21.108999999999998,25.263999999999996,120.95782753109644,15.119728441387055,1.0212112741510282,925.0166733802139,83.6,0.03471760797342193,109.86666666666666,-0.47236226052832897,18.0,12.340725615345631,0.4185971329287669,0.783035684866012,1.9984014443252818e-16,0.0,5491.466666666666,17.11684667970985,-32.95754792685598,25.98100292341762,-58.93855085027359,0.07367318856284201,0.07367318856284201,8.0,0.0
communication_limited,logit_motion_field,Logit motion field,model_based,decentralized,baseline,logit_softmax_motion_field,sp4_population_motion_family,none,distributed_logit_smoothed_motion_field,local_softmax_flow_scores,0,6,False,False,15,1.0,0.0,23.995999999999995,28.727999999999998,120.9543454195998,15.119293177449975,1.0212409032980776,924.6766242860984,92.2,0.03828903654485049,122.13333333333334,-0.45930708246735547,18.0,12.160629050147984,0.4185850824321699,0.6890714026820904,0.0,2.4940716620123116,5745.6,67.31348669466873,-46.14400994281414,25.98100292341762,-72.12501286623176,0.0901562660827897,0.0901562660827897,8.0,0.0
communication_limited,pid_safety_motion,PID safety motion,model_based,decentralized,proposed,pid_damped_safety_motion,sp4_motion_proposed,none,distributed_pid_damped_safety_feedback,local_target_error_and_clearance,0,5,False,False,15,0.8333333333333334,0.16666666666666666,29.638580952380952,34.464000000000006,143.57223456758928,17.94652932094866,0.8605428051693196,1097.550149644304,6.866666666666666,0.002851605758582503,11.333333333333334,0.040365939930878336,18.0,11.791395986141179,0.49685850833191186,0.6420892615901299,0.0,9.30707166201231,5363.066666666667,124.22408667237808,-7.866313588577352,25.98100292341762,-33.847316511994975,0.0423091456399937,0.0423091456399937,6.666666666666667,1.3333333333333333
communication_limited,primal_dual_motion_field,Primal-dual motion field,model_based,decentralized,proposed,primal_dual_barrier_motion_field,sp4_motion_proposed,none,distributed_primal_dual_barrier_motion_field,local_barrier_dual_prices,0,7,False,False,15,0.9916666666666667,0.008333333333333333,27.79028571428571,33.448,143.02470364951407,17.87808795618926,0.8639453170546364,1093.964010659255,9.4,0.003903654485049834,13.466666666666667,-0.07737546449002715,18.0,11.982426462639966,0.49496367542052205,0.7047321163794109,0.0,6.364071662012311,5155.2,119.15368000045419,22.182220993061417,25.98100292341762,-3.798781930356199,0.008042600407105152,0.008042600407105152,7.933333333333334,0.06666666666666667
communication_limited,priority_yield,Priority yield,classic,centralized,baseline,priority_release_yield,sp4_motion_baseline,none,centralized_priority_schedule,global_priority_order,0,2,False,False,15,1.0,0.0,23.855999999999998,28.432,121.44538718898953,15.180673398623691,1.0171152674476411,928.2614234504033,89.0,0.03696013289036544,120.86666666666666,-0.44893532005208175,18.0,12.22891572720252,0.4202844241036459,0.720392830076731,0.0,2.3540716620123114,16800.0,32.57586667314172,-42.87451835295881,25.98100292341762,-68.85552127637644,0.08606940159547055,0.08606940159547055,8.0,0.0
communication_limited,reference_time_expanded_cbf,Reference time-expanded CBF,model_based_reference,centralized,reference,time_expanded_safe_cbf_reference,sp4_motion_reference,none,centralized_time_expanded_cbf_reference,global_state_and_release_schedule,0,8,False,False,15,1.0,0.0,26.133999999999997,32.152,141.7826207622187,17.722827595277337,0.8715925073331449,1084.6307552083636,10.2,0.004235880398671096,12.6,-0.0688146798627327,18.0,12.113397154282604,0.49066521581609474,0.7517142574713717,0.0,4.632071662012311,16800.0,116.22572664637119,25.98100292341762,25.98100292341762,0.0,0.0,0.0,8.0,0.0
communication_limited,replicator_motion_field,Replicator motion field,model_based,decentralized,baseline,replicator_target_congestion_field,sp4_population_motion_family,none,distributed_replicator_motion_field,local_target_obstacle_neighbor_scores,0,5,False,False,15,1.0,0.0,22.947999999999997,27.448,120.94694751916225,15.118368439895281,1.0213032781138087,924.7332643346558,88.66666666666667,0.03682170542635659,116.86666666666666,-0.4609735967494546,18.0,12.225753295171792,0.41855948061725573,0.7203928300767312,0.0,1.4460716620123117,5652.0,66.31867335333179,-40.94455412081807,25.98100292341762,-66.92555704423567,0.08365694630529458,0.08365694630529458,8.0,0.0
communication_limited,smith_motion_field,Smith-QR motion field,model_based,decentralized,proposed,smith_qr_congestion_field,sp4_motion_proposed,none,distributed_smith_qr_motion_field,local_congestion_price_neighbors,0,6,False,False,15,0.9916666666666667,0.008333333333333333,27.453142857142854,33.248000000000005,147.1410282221035,18.392628527762938,0.8403022717261592,1126.0952306436916,8.533333333333333,0.0035437430786267998,13.0,-0.04279843849169323,18.0,11.997707510469143,0.5092089847110447,0.7360535437740513,0.0,6.019071662012311,5139.466666666666,121.3143000068764,22.37110476266266,25.98100292341762,-3.6098981607549536,0.009868067145093546,0.009868067145093546,7.933333333333334,0.06666666666666667
communication_limited,tensor_flow_motion_field,Smooth tensor-flow motion,model_based,decentralized,proposed,smooth_tensor_flow_barrier_motion,sp4_motion_proposed,none,distributed_smooth_tensor_flow_motion_field,local_anisotropic_clearance_tensor,0,8,False,False,15,0.975,0.025,28.527857142857144,34.34400000000001,144.10306751707046,18.012883439633807,0.8575978337646245,1101.5751096843203,7.933333333333334,0.003294573643410853,12.933333333333334,-0.020112631308505973,18.0,11.937672867680698,0.4986955548071377,0.6890714026820904,0.0,7.219071662012311,5267.066666666667,125.57131335294495,19.04599730521524,25.98100292341762,-6.935005618202371,0.012971496103247222,0.012971496103247222,7.8,0.2
communication_limited,velocity_obstacle_proxy,Velocity obstacle proxy,sota,decentralized,baseline,velocity_obstacle_proxy,sp4_motion_sota_proxy,none,local_velocity_obstacle_proxy,local_relative_state_neighbors,0,5,False,False,15,1.0,0.0,23.45,28.056,120.9490846578026,15.118635582225325,1.0212855349504784,924.6855221135284,89.93333333333334,0.03734772978959026,119.06666666666666,-0.45905658996636184,18.0,12.193717076511907,0.4185668765843112,0.7047321163794108,0.0,1.9480716620123115,5696.4,68.52099333579342,-43.01020534086846,25.98100292341762,-68.99120826428609,0.08623901033035761,0.08623901033035761,8.0,0.0
crossing_traffic,apf_obstacle_avoidance,APF obstacle avoidance,classic,decentralized,baseline,artificial_potential_field,sp4_motion_baseline,none,local_apf_feedback,local_obstacle_robot_neighbors,0,4,False,False,15,1.0,0.0,23.246666666666663,26.935999999999996,91.64720878961425,15.27453479826904,1.020831823868606,704.8256678072947,38.46666666666667,0.02249512670565302,53.0,-0.3786712280087089,18.0,12.312305798866218,0.4466238245107908,0.719752082564085,0.0,1.469228091974899,8520.0,36.18744000171622,1.6063866279779995,44.17790388131632,-42.57151725333832,0.07382526588803105,0.07382526588803105,6.0,0.0
crossing_traffic,bnn_motion_field,BNN/Brown motion field,model_based,decentralized,baseline,brown_bnn_positive_excess_field,sp4_population_motion_family,none,distributed_bnn_positive_excess_motion_field,local_positive_excess_neighbor_scores,0,6,False,False,15,1.0,0.0,24.85466666666667,28.807999999999996,91.6340166069404,15.272336101156741,1.0209787235990733,704.5663974324691,41.2,0.024093567251461986,55.86666666666667,-0.3753912636488712,18.0,12.198131446544352,0.44655953512154195,0.6728117293533836,0.0,3.0772280919749,8520.0,55.522919997262456,-4.797175698027027,44.17790388131632,-48.97507957934336,0.08435903131311401,0.08435903131311401,6.0,0.0
crossing_traffic,cbf_safety_filter,CBF safety filter,sota,centralized,baseline,cbf_velocity_projection_proxy,sp4_motion_sota_proxy,none,centralized_cbf_velocity_projection_proxy,global_relative_state,0,6,False,False,15,0.9888888888888889,0.01111111111111111,26.41786666666667,31.784,106.33276059840925,17.722126766401537,0.8806284385707438,816.5805378073718,0.8,0.00046783625730994154,2.6,0.1157590615456763,18.0,12.073368191990598,0.5181908411228517,0.735398866967652,0.0,4.704339203086011,8520.0,62.420186664288245,43.0028913838435,44.17790388131632,-1.1750124974728318,0.006806253925253263,0.006806253925253263,5.933333333333334,0.06666666666666667
crossing_traffic,direct_to_target,Direct to target,classic,decentralized,baseline,direct_single_integrator,sp4_motion_baseline,none,local_target_feedback,none,0,0,False,False,15,1.0,0.0,21.386666666666667,24.784,91.64401645388561,15.27400274231427,1.0208670856620823,704.9423002731612,36.2,0.021169590643274852,51.0,-0.3910574595271747,18.0,12.442101446267626,0.4466082673191305,0.7823392201783531,1.9984014443252818e-16,0.0,8520.0,15.008506667800248,7.763209166887235,44.17790388131632,-36.41469471442908,0.06390007216490153,0.06390007216490153,6.0,0.0
crossing_traffic,logit_motion_field,Logit motion field,model_based,decentralized,baseline,logit_softmax_motion_field,sp4_population_motion_family,none,distributed_logit_smoothed_motion_field,local_softmax_flow_scores,0,6,False,False,15,1.0,0.0,24.31066666666667,28.168000000000003,91.63566794053074,15.27261132342179,1.0209602749229152,704.6229149771366,40.333333333333336,0.02358674463937622,55.13333333333333,-0.3779852667903216,18.0,12.237927059597078,0.44656758255619267,0.6884585137569507,0.0,2.5332280919748995,8520.0,52.126893339057766,-2.711329897857717,44.17790388131632,-46.889233779174035,0.08098194964820768,0.08098194964820768,6.0,0.0
crossing_traffic,pid_safety_motion,PID safety motion,model_based,decentralized,proposed,pid_damped_safety_motion,sp4_motion_proposed,none,distributed_pid_damped_safety_feedback,local_target_error_and_clearance,0,5,False,False,15,0.7111111111111109,0.28888888888888886,28.110933333333335,32.272,104.66799729947732,17.444666216579552,0.8950662732735986,802.9995098156614,2.6,0.00152046783625731,3.933333333333333,0.09763712064431739,18.0,11.768724587929238,0.51007795954911,0.6415181605462495,0.0,8.139450314197122,8520.0,73.94626667567839,-13.128655088836947,44.17790388131632,-57.30655897015328,0.09551093161692213,0.09551093161692213,4.266666666666667,1.7333333333333334
crossing_traffic,primal_dual_motion_field,Primal-dual motion field,model_based,decentralized,proposed,primal_dual_barrier_motion_field,sp4_motion_proposed,none,distributed_primal_dual_barrier_motion_field,local_barrier_dual_prices,0,7,False,False,15,0.9555555555555557,0.04444444444444444,27.139733333333332,32.391999999999996,105.55628343726876,17.59271390621146,0.8869166764084021,810.8605588314717,1.2666666666666666,0.0007407407407407408,2.3333333333333335,0.11957915184145979,18.0,11.990420133799295,0.5144068393629081,0.7041052981605179,0.0,5.69633920308601,8520.0,85.21222663888086,35.15541205548615,44.17790388131632,-9.022491825830175,0.016125402159061608,0.016125402159061608,5.733333333333333,0.26666666666666666
crossing_traffic,priority_yield,Priority yield,classic,centralized,baseline,priority_release_yield,sp4_motion_baseline,none,centralized_priority_schedule,global_priority_order,0,2,False,False,15,1.0,0.0,23.92,27.872,91.9359880530531,15.322664675508848,1.0176364167571466,707.0934984339111,48.2,0.028187134502923972,61.666666666666664,-0.39873929711610523,18.0,12.314289215124976,0.448031130862832,0.719752082564085,0.0,2.1425614253082323,8520.0,22.944179992191494,-13.217975163028337,44.17790388131632,-57.395879044344674,0.09858135060710028,0.09858135060710028,6.0,0.0
crossing_traffic,reference_time_expanded_cbf,Reference time-expanded CBF,model_based_reference,centralized,reference,time_expanded_safe_cbf_reference,sp4_motion_reference,none,centralized_time_expanded_cbf_reference,global_state_and_release_schedule,0,8,False,False,15,0.9888888888888889,0.01111111111111111,25.7616,30.56,105.35345379936491,17.55890896656082,0.8886731967964031,810.467312492865,0.8666666666666667,0.00050682261208577,3.933333333333333,0.12913045341187604,18.0,12.134529196678205,0.5134183908351116,0.7510456513712189,0.0,4.084339203086011,8520.0,70.16127999716748,44.17790388131632,44.17790388131632,0.0,0.0,0.0,5.933333333333334,0.06666666666666667
crossing_traffic,replicator_motion_field,Replicator motion field,model_based,decentralized,baseline,replicator_target_congestion_field,sp4_population_motion_family,none,distributed_replicator_motion_field,local_target_obstacle_neighbor_scores,0,5,False,False,15,1.0,0.0,23.250666666666667,26.935999999999996,91.63522136314779,15.272536893857966,1.02096538237956,704.7256074365639,38.6,0.022573099415204675,53.266666666666666,-0.3792943353613477,18.0,12.31188902939076,0.44656540625315694,0.719752082564085,0.0,1.4732280919748992,8520.0,52.407146664336324,1.4164899625839504,44.17790388131632,-42.761413918732366,0.07414244293804012,0.07414244293804012,6.0,0.0
crossing_traffic,smith_motion_field,Smith-QR motion field,model_based,decentralized,proposed,smith_qr_congestion_field,sp4_motion_proposed,none,distributed_smith_qr_motion_field,local_congestion_price_neighbors,0,6,False,False,15,0.9333333333333335,0.06666666666666667,26.292666666666666,31.656,107.66538931639573,17.94423155273262,0.8697937275852803,827.5844839155467,6.866666666666666,0.004015594541910332,9.533333333333333,0.046363131825904784,18.0,12.040751895911207,0.5246851331208365,0.735398866967652,0.0,5.0518947586415655,8520.0,82.7989733312279,23.806742610652677,44.17790388131632,-20.37116127066365,0.03570783903209625,0.03570783903209625,5.6,0.4
crossing_traffic,tensor_flow_motion_field,Smooth tensor-flow motion,model_based,decentralized,proposed,smooth_tensor_flow_barrier_motion,sp4_motion_proposed,none,distributed_smooth_tensor_flow_motion_field,local_anisotropic_clearance_tensor,0,8,False,False,15,0.9000000000000001,0.1,27.332266666666662,32.11199999999999,105.4274405324056,17.571240088734264,0.8880387212590668,809.5786061715891,1.5333333333333334,0.0008966861598440547,6.866666666666666,0.09440433225482847,18.0,11.946184368384403,0.5137789499629903,0.6884585137569507,0.0,6.245228091974898,8520.0,83.12805331467341,24.22186357086248,44.17790388131632,-19.95604031045384,0.034201085962067154,0.034201085962067154,5.4,0.6
crossing_traffic,velocity_obstacle_proxy,Velocity obstacle proxy,sota,decentralized,baseline,velocity_obstacle_proxy,sp4_motion_sota_proxy,none,local_velocity_obstacle_proxy,local_relative_state_neighbors,0,5,False,False,15,1.0,0.0,23.755999999999997,27.528,91.62671215019886,15.271118691699806,1.021059899766405,704.6058135667313,39.46666666666667,0.023079922027290447,54.0,-0.3766918714228258,18.0,12.275300173593774,0.4465239383537954,0.7041052981605179,0.0,1.9785614253082324,8520.0,51.8407933258762,-0.6053476742081363,44.17790388131632,-44.78325155552446,0.07757610541457205,0.07757610541457205,6.0,0.0
long_distance_energy,apf_obstacle_avoidance,APF obstacle avoidance,classic,decentralized,baseline,artificial_potential_field,sp4_motion_baseline,none,local_apf_feedback,local_obstacle_robot_neighbors,0,4,False,False,15,1.0,0.0,29.81466666666667,32.199999999999996,117.21087424877152,19.535145708128592,1.0164078982274354,896.4340414060682,3.8,0.001721014492753623,5.333333333333333,0.1944736377360978,0.40719978285827974,7.510943927894429,0.44237195897030307,0.7222209462005967,0.0,1.9835598737856968,11010.0,49.954980006441474,33.41536580193421,36.30242402259846,-2.8870582206642457,0.00516948140283148,0.00516948140283148,6.0,0.0
long_distance_energy,bnn_motion_field,BNN/Brown motion field,model_based,decentralized,baseline,brown_bnn_positive_excess_field,sp4_population_motion_family,none,distributed_bnn_positive_excess_motion_field,local_positive_excess_neighbor_scores,0,6,False,False,15,1.0,0.0,31.89333333333333,34.43999999999999,117.2216231984622,19.536937199743704,1.0163148955257826,896.3615013758584,4.133333333333334,0.0018719806763285024,5.933333333333334,0.18218166354365642,0.3942170583456411,7.252802049502773,0.4424125271681094,0.6751195801440362,0.0,4.062226540452364,11010.0,68.23921334774543,29.72554092605799,36.30242402259846,-6.576883096540464,0.010961471827567439,0.010961471827567439,6.0,0.0
long_distance_energy,cbf_safety_filter,CBF safety filter,sota,centralized,baseline,cbf_velocity_projection_proxy,sp4_motion_sota_proxy,none,centralized_cbf_velocity_projection_proxy,global_relative_state,0,6,False,False,15,1.0,0.0,29.97466666666666,32.288,120.4623367755734,20.077056129262232,0.9889780903489819,921.4839183151578,0.0,0.0,0.0,1.6237545971798144,1.6732399238716407,7.725491273421569,0.45464348118800313,0.7379214015527837,0.0,2.1435598737856965,11010.0,72.76564668864012,36.32398005955561,36.30242402259846,0.021556036957152476,0.0011144954688682535,0.0011144954688682535,6.0,0.0
long_distance_energy,direct_to_target,Direct to target,classic,decentralized,baseline,direct_single_integrator,sp4_motion_baseline,none,local_target_feedback,none,0,0,False,False,15,1.0,0.0,27.43333333333333,29.64,117.20798674573288,19.534664457622146,1.0164329650595412,896.5975744903792,4.866666666666666,0.0022041062801932366,6.266666666666667,0.09035867343227495,0.3058790173745395,7.7858755939001165,0.44236106108745804,0.7850227676093444,2.0724163126336256e-16,0.0,11010.0,17.379846672217052,36.06507876523787,36.30242402259846,-0.237345257360586,0.004473896089745925,0.004473896089745925,6.0,0.0
