experiment_id,scenario_generator,scenario_variant_id,seed,method,method_label,method_family,method_scope,method_ownership,method_variant,method_comparison_group,method_training_type,method_execution_model,method_communication_pattern,method_trainable_parameters,method_tuned_parameters,method_uses_neural_policy,method_uses_decoder,n_robots,world_size_m,obstacle_count,robot_radius_m,target_tolerance_m,safety_margin_m,dt_s,horizon_s,communication_radius,arrival_success_rate,timeout_rate,mean_arrival_time_s,max_arrival_time_s,travel_distance_m,mean_path_length_m,path_efficiency_ratio,energy_proxy_wh,collision_count,collision_rate,safety_violation_count,min_robot_clearance_m,min_obstacle_clearance_m,mean_clearance_m,mean_speed_mps,max_speed_mps,max_speed_violation_mps,congestion_delay_s,communication_messages,runtime_ms,score_value,reference_score_value,signed_score_delta_vs_reference,performance_gap_vs_reference,optimality_gap_vs_reference,arrived_robots,timed_out_robots,all_arrived
SP4_DIAG_wrench_market_motion_safety,open_field_arrival,open_field_arrival_v00,5401,apf_obstacle_avoidance,APF obstacle avoidance,classic,decentralized,baseline,artificial_potential_field,sp4_motion_baseline,none,local_apf_feedback,local_obstacle_robot_neighbors,0,4,False,False,6,18.0,0,0.28,0.35,0.08,0.12,24.0,inf,1.0,0.0,18.54,20.759999999999998,75.80682507875389,12.634470846458981,1.0257435273543927,580.9226399532005,0,0.0,0,1.6332053939499276,18.0,11.446272860037938,0.5238171992727609,0.7470716036672296,0.0,1.1042679253501646,6000,28.041800018399954,67.84927208314214,68.79789890405817,-0.9486268209160329,0.0015810447015267215,0.0015810447015267215,6,0,True
SP4_DIAG_wrench_market_motion_safety,open_field_arrival,open_field_arrival_v00,5401,velocity_obstacle_proxy,Velocity obstacle proxy,sota,decentralized,baseline,velocity_obstacle_proxy,sp4_motion_sota_proxy,none,local_velocity_obstacle_proxy,local_relative_state_neighbors,0,5,False,False,6,18.0,0,0.28,0.35,0.08,0.12,24.0,inf,1.0,0.0,18.94,21.24,75.7726478708934,12.6287746451489,1.026206188363754,580.7233209702965,0,0.0,0,1.6332053939499276,18.0,11.44694865846013,0.5235810383560907,0.7308309166309853,0.0,1.5042679253501656,6000,41.04519996326417,67.21878425870048,68.79789890405817,-1.5791146453576914,0.002631857742262819,0.002631857742262819,6,0,True
SP4_DIAG_wrench_market_motion_safety,open_field_arrival,open_field_arrival_v00,5401,cbf_safety_filter,CBF safety filter,sota,centralized,baseline,cbf_velocity_projection_proxy,sp4_motion_sota_proxy,none,centralized_cbf_velocity_projection_proxy,global_relative_state,0,6,False,False,6,18.0,0,0.28,0.35,0.08,0.12,24.0,inf,1.0,0.0,18.139999999999997,20.4,75.82252714137395,12.63708785689566,1.025531106459101,581.1279545606232,0,0.0,0,1.6332053939499276,18.0,11.445638588405242,0.5239256988762713,0.7633122907034735,0.0,0.7042679253501648,6000,38.85020001325756,68.48376448329151,68.79789890405817,-0.3141344207666634,0.000523557367944439,0.000523557367944439,6,0,True
SP4_DIAG_wrench_market_motion_safety,open_field_arrival,open_field_arrival_v00,5401,smith_motion_field,Smith-QR motion field,model_based,decentralized,proposed,smith_qr_congestion_field,sp4_motion_proposed,none,distributed_smith_qr_motion_field,local_congestion_price_neighbors,0,6,False,False,6,18.0,0,0.28,0.35,0.08,0.12,24.0,inf,1.0,0.0,18.139999999999997,20.4,75.82252714137395,12.63708785689566,1.025531106459101,581.1279545606232,0,0.0,0,1.6332053939499276,18.0,11.445638588405242,0.5239256988762713,0.7633122907034735,0.0,0.7042679253501648,6000,48.90599998179823,68.48376448329151,68.79789890405817,-0.3141344207666634,0.000523557367944439,0.000523557367944439,6,0,True
SP4_DIAG_wrench_market_motion_safety,open_field_arrival,open_field_arrival_v00,5401,replicator_motion_field,Replicator motion field,model_based,decentralized,baseline,replicator_target_congestion_field,sp4_population_motion_family,none,distributed_replicator_motion_field,local_target_obstacle_neighbor_scores,0,5,False,False,6,18.0,0,0.28,0.35,0.08,0.12,24.0,inf,1.0,0.0,18.54,20.759999999999998,75.78387822065307,12.630646370108844,1.0260541157238807,580.7486543926062,0,0.0,0,1.6332053939499276,18.0,11.446246850606046,0.523658638893402,0.7470716036672296,0.0,1.1042679253501646,6000,39.360699942335486,67.85606024753027,68.79789890405817,-0.9418386565279064,0.0015697310942131774,0.0015697310942131774,6,0,True
SP4_DIAG_wrench_market_motion_safety,open_field_arrival,open_field_arrival_v00,5401,logit_motion_field,Logit motion field,model_based,decentralized,baseline,logit_softmax_motion_field,sp4_population_motion_family,none,distributed_logit_smoothed_motion_field,local_softmax_flow_scores,0,6,False,False,6,18.0,0,0.28,0.35,0.08,0.12,24.0,inf,1.0,0.0,19.4,21.72,75.8166844629374,12.636114077156234,1.0256101371965194,580.9650841853565,0,0.0,0,1.6332053939499276,18.0,11.447771476656715,0.5238853265819337,0.7145902295947412,0.0,1.9642679253501647,6000,39.63030001614243,66.47067857630022,68.79789890405817,-2.3272203277579564,0.003878700546263261,0.003878700546263261,6,0,True
SP4_DIAG_wrench_market_motion_safety,open_field_arrival,open_field_arrival_v00,5401,bnn_motion_field,BNN/Brown motion field,model_based,decentralized,baseline,brown_bnn_positive_excess_field,sp4_population_motion_family,none,distributed_bnn_positive_excess_motion_field,local_positive_excess_neighbor_scores,0,6,False,False,6,18.0,0,0.28,0.35,0.08,0.12,24.0,inf,1.0,0.0,19.82,22.2,75.79398567451592,12.632330945752654,1.0259172869960709,580.7025569758614,0,0.0,0,1.6332053939499276,18.0,11.448472410129067,0.5237284803380032,0.698349542558497,0.0,2.3842679253501657,6000,39.97500007972121,65.80629758184789,68.79789890405817,-2.991601322210286,0.00498600220368381,0.00498600220368381,6,0,True
SP4_DIAG_wrench_market_motion_safety,open_field_arrival,open_field_arrival_v00,5401,primal_dual_motion_field,Primal-dual motion field,model_based,decentralized,proposed,primal_dual_barrier_motion_field,sp4_motion_proposed,none,distributed_primal_dual_barrier_motion_field,local_barrier_dual_prices,0,7,False,False,6,18.0,0,0.28,0.35,0.08,0.12,24.0,inf,1.0,0.0,18.94,21.24,75.80092210291588,12.633487017152646,1.0258234068478076,580.9410575104456,0,0.0,0,1.6332053939499276,18.0,11.446983562186084,0.5237764103297123,0.7308309166309853,0.0,1.5042679253501656,6000,51.514700055122375,67.21038656225406,68.79789890405817,-1.5875123418041142,0.002645853903006857,0.002645853903006857,6,0,True
SP4_DIAG_wrench_market_motion_safety,open_field_arrival,open_field_arrival_v00,5401,pid_safety_motion,PID safety motion,model_based,decentralized,proposed,pid_damped_safety_motion,sp4_motion_proposed,none,distributed_pid_damped_safety_feedback,local_target_error_and_clearance,0,5,False,False,6,18.0,0,0.28,0.35,0.08,0.12,24.0,inf,1.0,0.0,20.819999999999997,23.279999999999998,75.78167856905202,12.63027976150867,1.026083898141228,580.6062362227857,0,0.0,0,1.6332053939499276,18.0,11.450119086239347,0.5236434395318685,0.6658681684860088,0.0,3.384267925350164,6000,50.87089992593974,64.20996835258069,68.79789890405817,-4.587930551477484,0.00764655091912914,0.00764655091912914,6,0,True
SP4_DIAG_wrench_market_motion_safety,open_field_arrival,open_field_arrival_v00,5401,tensor_flow_motion_field,Smooth tensor-flow motion,model_based,decentralized,proposed,smooth_tensor_flow_barrier_motion,sp4_motion_proposed,none,distributed_smooth_tensor_flow_motion_field,local_anisotropic_clearance_tensor,0,8,False,False,6,18.0,0,0.28,0.35,0.08,0.12,24.0,inf,1.0,0.0,19.359999999999996,21.72,75.81743296634059,12.636238827723432,1.0256000119173059,580.9652610682806,0,0.0,0,1.6332053939499276,18.0,11.447699748111283,0.523890498661834,0.7145902295947412,0.0,1.9242679253501649,6000,60.17680000513792,66.53451213672227,68.79789890405817,-2.263386767335902,0.0037723112788931703,0.0037723112788931703,6,0,True
SP4_DIAG_wrench_market_motion_safety,open_field_arrival,open_field_arrival_v00,5401,reference_time_expanded_cbf,Reference time-expanded CBF,model_based_reference,centralized,reference,time_expanded_safe_cbf_reference,sp4_motion_reference,none,centralized_time_expanded_cbf_reference,global_state_and_release_schedule,0,8,False,False,6,18.0,0,0.28,0.35,0.08,0.12,24.0,inf,1.0,0.0,17.939999999999998,20.04,75.84046914118358,12.640078190197263,1.025288490885579,581.319788488144,0,0.0,0,1.631125380374518,18.0,11.445900199095227,0.5240496762105007,0.7795529777397175,0.0,0.504267925350165,6000,43.37139998096973,68.79789890405817,68.79789890405817,0.0,0.0,0.0,6,0,True
SP4_DIAG_wrench_market_motion_safety,open_field_arrival,open_field_arrival_v00,5402,direct_to_target,Direct to target,classic,decentralized,baseline,direct_single_integrator,sp4_motion_baseline,none,local_target_feedback,none,0,0,False,False,6,18.0,0,0.28,0.35,0.08,0.12,24.0,inf,1.0,0.0,16.86,18.24,75.93420638496343,12.655701064160572,1.0243325207681577,574.3065116344079,0,0.0,0,1.5438049515766203,18.0,11.405799135207985,0.5246973907197587,0.8214675611490792,2.220446049250313e-16,0.0,6000,10.091900010593235,70.57540947896396,69.2486886626213,1.3267208163426574,0.0,0.0,6,0,True
SP4_DIAG_wrench_market_motion_safety,open_field_arrival,open_field_arrival_v00,5402,priority_yield,Priority yield,classic,centralized,baseline,priority_release_yield,sp4_motion_baseline,none,centralized_priority_schedule,global_priority_order,0,2,False,False,6,18.0,0,0.28,0.35,0.08,0.12,24.0,inf,1.0,0.0,18.900000000000002,20.279999999999998,75.86770816092616,12.644618026821027,1.0252303506236506,573.7273190997184,0,0.0,0,1.5423982002002208,18.0,11.412816462501796,0.5242378949759962,0.7557501562571528,0.0,1.707041342824566,6000,20.318399998359382,67.33183101359906,69.2486886626213,-1.9168576490222478,0.003194762748370413,0.003194762748370413,6,0,True
SP4_DIAG_wrench_market_motion_safety,open_field_arrival,open_field_arrival_v00,5402,apf_obstacle_avoidance,APF obstacle avoidance,classic,decentralized,baseline,artificial_potential_field,sp4_motion_baseline,none,local_apf_feedback,local_obstacle_robot_neighbors,0,4,False,False,6,18.0,0,0.28,0.35,0.08,0.12,24.0,inf,1.0,0.0,18.299999999999997,19.8,75.86770816092616,12.644618026821027,1.0252303506236506,573.7273190997184,0,0.0,0,1.5438049515766203,18.0,11.4072793449998,0.5242378949759962,0.7557501562571528,0.0,1.1070413428245658,6000,28.880300000309944,68.29183101359907,69.2486886626213,-0.9568576490222398,0.0015947627483703997,0.0015947627483703997,6,0,True
SP4_DIAG_wrench_market_motion_safety,open_field_arrival,open_field_arrival_v00,5402,velocity_obstacle_proxy,Velocity obstacle proxy,sota,decentralized,baseline,velocity_obstacle_proxy,sp4_motion_sota_proxy,none,local_velocity_obstacle_proxy,local_relative_state_neighbors,0,5,False,False,6,18.0,0,0.28,0.35,0.08,0.12,24.0,inf,1.0,0.0,18.680000000000003,20.16,75.79370157009714,12.63228359501619,1.0262314074594079,573.1755269385033,0,0.0,0,1.5438049515766203,18.0,11.407613027671585,0.5237265172063107,0.7393208050341712,0.0,1.487041342824566,6000,37.29920007754117,67.70563038519359,69.2486886626213,-1.5430582774277184,0.002571763795712864,0.002571763795712864,6,0,True
SP4_DIAG_wrench_market_motion_safety,open_field_arrival,open_field_arrival_v00,5402,cbf_safety_filter,CBF safety filter,sota,centralized,baseline,cbf_velocity_projection_proxy,sp4_motion_sota_proxy,none,centralized_cbf_velocity_projection_proxy,global_relative_state,0,6,False,False,6,18.0,0,0.28,0.35,0.08,0.12,24.0,inf,1.0,0.0,17.900000000000002,19.32,75.87179334322835,12.645298890538058,1.025175148911664,573.6939754419125,0,0.0,0,1.5438049515766203,18.0,11.406819243938681,0.524266123156636,0.7721795074801342,0.0,0.707041342824566,6000,38.6036999989301,68.93126571007063,69.2486886626213,-0.31742295255067177,0.0005290382542511196,0.0005290382542511196,6,0,True
SP4_DIAG_wrench_market_motion_safety,open_field_arrival,open_field_arrival_v00,5402,smith_motion_field,Smith-QR motion field,model_based,decentralized,proposed,smith_qr_congestion_field,sp4_motion_proposed,none,distributed_smith_qr_motion_field,local_congestion_price_neighbors,0,6,False,False,6,18.0,0,0.28,0.35,0.08,0.12,24.0,inf,1.0,0.0,17.900000000000002,19.32,75.87179334322835,12.645298890538058,1.025175148911664,573.6939754419125,0,0.0,0,1.5438049515766203,18.0,11.406819243938681,0.524266123156636,0.7721795074801342,0.0,0.707041342824566,6000,52.326900069601834,68.93126571007063,69.2486886626213,-0.31742295255067177,0.0005290382542511196,0.0005290382542511196,6,0,True
SP4_DIAG_wrench_market_motion_safety,open_field_arrival,open_field_arrival_v00,5402,replicator_motion_field,Replicator motion field,model_based,decentralized,baseline,replicator_target_congestion_field,sp4_population_motion_family,none,distributed_replicator_motion_field,local_target_obstacle_neighbor_scores,0,5,False,False,6,18.0,0,0.28,0.35,0.08,0.12,24.0,inf,1.0,0.0,18.299999999999997,19.8,75.84298180611296,12.640496967685493,1.0255645965724662,573.5391297197111,0,0.0,0,1.5438049515766203,18.0,11.407259834689695,0.5240670384612559,0.7557501562571528,0.0,1.1070413428245658,6000,37.28479996789247,68.29915270545804,69.2486886626213,-0.9495359571632633,0.001582559928605439,0.001582559928605439,6,0,True
SP4_DIAG_wrench_market_motion_safety,open_field_arrival,open_field_arrival_v00,5402,logit_motion_field,Logit motion field,model_based,decentralized,baseline,logit_softmax_motion_field,sp4_population_motion_family,none,distributed_logit_smoothed_motion_field,local_softmax_flow_scores,0,6,False,False,6,18.0,0,0.28,0.35,0.08,0.12,24.0,inf,1.0,0.0,19.119999999999997,20.64,75.80567981295358,12.634279968825597,1.0260692500979043,573.1165330798452,0,0.0,0,1.5438049515766203,18.0,11.408072786606926,0.5238092856063681,0.7228914538111896,0.0,1.9270413428245654,6000,40.1172999991104,66.99958511035176,69.2486886626213,-2.2491035522695455,0.0037485059204492425,0.0037485059204492425,6,0,True
SP4_DIAG_wrench_market_motion_safety,open_field_arrival,open_field_arrival_v00,5402,bnn_motion_field,BNN/Brown motion field,model_based,decentralized,baseline,brown_bnn_positive_excess_field,sp4_population_motion_family,none,distributed_bnn_positive_excess_motion_field,local_positive_excess_neighbor_scores,0,6,False,False,6,18.0,0,0.28,0.35,0.08,0.12,24.0,inf,1.0,0.0,19.539999999999996,21.119999999999997,75.79692633474264,12.632821055790439,1.026187746655192,573.0997861794133,0,0.0,0,1.5438049515766203,18.0,11.408464946215231,0.523748799991312,0.706462102588208,0.0,2.3470413428245656,6000,40.29939998872578,66.32967834456248,69.2486886626213,-2.919010318058824,0.004865017196764706,0.004865017196764706,6,0,True
SP4_DIAG_wrench_market_motion_safety,open_field_arrival,open_field_arrival_v00,5402,primal_dual_motion_field,Primal-dual motion field,model_based,decentralized,proposed,primal_dual_barrier_motion_field,sp4_motion_proposed,none,distributed_primal_dual_barrier_motion_field,local_barrier_dual_prices,0,7,False,False,6,18.0,0,0.28,0.35,0.08,0.12,24.0,inf,1.0,0.0,18.680000000000003,20.16,75.82492210728466,12.637487017880778,1.0258088617458199,573.4119967776869,0,0.0,0,1.5438049515766203,18.0,11.407638614694568,0.5239422478391709,0.7393208050341712,0.0,1.487041342824566,6000,55.19530002493411,67.6963971686205,69.2486886626213,-1.552291494000798,0.00258715249000133,0.00258715249000133,6,0,True
SP4_DIAG_wrench_market_motion_safety,open_field_arrival,open_field_arrival_v00,5402,pid_safety_motion,PID safety motion,model_based,decentralized,proposed,pid_damped_safety_motion,sp4_motion_proposed,none,distributed_pid_damped_safety_feedback,local_target_error_and_clearance,0,5,False,False,6,18.0,0,0.28,0.35,0.08,0.12,24.0,inf,1.0,0.0,20.54,22.2,75.81651177616635,12.636085296027725,1.0259226547968223,573.0874612959328,0,0.0,0,1.5438049515766203,18.0,11.409438734686093,0.5238841333344825,0.6736034001422447,0.0,3.347041342824566,6000,52.97760001849383,64.72549279628407,69.2486886626213,-4.5231958663372325,0.007538659777228721,0.007538659777228721,6,0,True
SP4_DIAG_wrench_market_motion_safety,open_field_arrival,open_field_arrival_v00,5402,tensor_flow_motion_field,Smooth tensor-flow motion,model_based,decentralized,proposed,smooth_tensor_flow_barrier_motion,sp4_motion_proposed,none,distributed_smooth_tensor_flow_motion_field,local_anisotropic_clearance_tensor,0,8,False,False,6,18.0,0,0.28,0.35,0.08,0.12,24.0,inf,1.0,0.0,19.099999999999998,20.64,75.85501300479068,12.642502167465112,1.025401934001735,573.5250919152437,0,0.0,0,1.5438049515766203,18.0,11.408068170323444,0.5241501727804775,0.7228914538111896,0.0,1.9070413428245658,6000,55.005399975925684,67.01664621979361,69.2486886626213,-2.232042442827691,0.0037200707380461513,0.0037200707380461513,6,0,True
