scalar_feasible_rate,wrench_feasible_rate,false_positive_rate,false_positive_given_scalar_rate,assigned_loads,feasible_assigned_loads,infeasible_assigned_loads,feasible_available_loads,relative_feasibility,feasible_coverage,precision_given_assigned,fp_given_assigned,wrench_residual_norm,max_wrench_residual_norm,wrench_residual_feasible_available,max_wrench_residual_feasible_available,wrench_margin,torque_error_nm,force_error_n,slot_coverage_ratio,complementarity_gain,scalar_wrench_success_gap,slot_conflict_count,assignment_valid,travel_distance_m,mean_assigned_travel_distance_m,max_assigned_travel_distance_m,estimated_arrival_time_s,energy_proxy_wh,communication_messages,runtime_ms,score_value,oracle_score_value,signed_score_delta_vs_oracle,oracle_dominance_violation,optimality_gap_vs_wrench_oracle,captured_reward,oracle_reward,assigned_robots,idle_robots,world_id,seed,scenario,method,strict_score,runtime_s,raw_fp_given_assigned,raw_wrench_feasible_rate,raw_closed_distinct,iterations,messages,simplex_error,slot_violation,kkt_residual,complementarity_residual,consensus_error,potential_initial,potential_final,potential_gain,converged,qp_potential,qp_potential_gap,qp_success
1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.20780773990906334,0.0,0,True,1.6471617809926256,0.8235808904963128,1.5072917714787613,2.216587716469732,12.646141130634446,8,12.655099853873253,39.72391098806278,39.72391098806278,0.0,False,0.0,2.0,2.0,2,2,point_load_degenerate_seed460094,460094,point_load_degenerate,smith_wrench_pairs_guarded,39.72391098806278,0.012655099853873253,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,,,
1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.20625200155091825,0.0,0,True,9.462629895375581,4.731314947687791,7.104966927424878,11.537001614671723,46.97204529921457,8,1.4754999428987503,39.61296241860589,39.72391098806278,-0.11094856945688747,False,0.002792992097133337,2.0,2.0,2,2,point_load_degenerate_seed460094,460094,point_load_degenerate,uniform_guarded,39.61296241860589,0.0014754999428987503,0.0,0.0,True,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,,,
1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.20780773990906334,0.0,0,True,1.6471617809926256,0.8235808904963128,1.5072917714787613,2.216587716469732,12.646141130634446,8,144.35499999672174,39.72391098806278,39.72391098806278,0.0,False,0.0,2.0,2.0,2,2,point_load_degenerate_seed460094,460094,point_load_degenerate,nash_pd_exact_unguarded,39.72391098806278,0.14435499999672174,1.0,0.0,True,500,0,0.0,0.0,0.008942974719178029,0.0,0.0,-0.5692014147283043,-0.01870894345392559,0.5504924712743787,True,-0.014583178892046366,0.004125764561879224,True
1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.20780773990906334,0.0,0,True,1.6471617809926256,0.8235808904963128,1.5072917714787613,2.216587716469732,12.646141130634446,8,141.3352000527084,39.72391098806278,39.72391098806278,0.0,False,0.0,2.0,2.0,2,2,point_load_degenerate_seed460094,460094,point_load_degenerate,nash_pd_exact_guarded,39.72391098806278,0.1413352000527084,1.0,0.0,True,500,0,0.0,0.0,0.008942974719178029,0.0,0.0,-0.5692014147283043,-0.01870894345392559,0.5504924712743787,True,-0.014583178892046366,0.004125764561879224,True
1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.20780773990906334,0.0,0,True,1.6471617809926256,0.8235808904963128,1.5072917714787613,2.216587716469732,12.646141130634446,8,196.20530004613101,39.72391098806278,39.72391098806278,0.0,False,0.0,2.0,2.0,2,2,point_load_degenerate_seed460094,460094,point_load_degenerate,nash_pd_ring_guarded,39.72391098806278,0.19620530004613101,1.0,0.0,True,500,80000,1.1102230246251565e-16,0.0,0.01102259373629859,0.0,0.016151861553529517,-0.5692014147283043,-0.01970288943703674,0.5494985252912676,True,-0.014583178892046366,0.005119710544990375,True
1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.20780773990906334,0.0,0,True,1.6471617809926256,0.8235808904963128,1.5072917714787613,2.216587716469732,12.646141130634446,8,188.61389998346567,39.72391098806278,39.72391098806278,0.0,False,0.0,2.0,2.0,2,2,point_load_degenerate_seed460094,460094,point_load_degenerate,smith_price_guarded,39.72391098806278,0.18861389998346567,1.0,0.0,True,500,0,0.0,0.0,0.042388346793706844,0.0,0.0,-0.5692014147283043,-0.02161264558534227,0.5475887691429621,False,-0.014583178892046366,0.007029466693295905,True
1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.20780773990906334,0.0,0,True,1.6471617809926256,0.8235808904963128,1.5072917714787613,2.216587716469732,12.646141130634446,8,136.5284000057727,39.72391098806278,39.72391098806278,0.0,False,0.0,2.0,2.0,2,2,point_load_degenerate_seed460094,460094,point_load_degenerate,replicator_price_guarded,39.72391098806278,0.1365284000057727,0.0,0.0,True,500,0,1.1102230246251565e-16,0.0,0.048120804517459884,0.0,0.0,-0.5692014147283043,-0.026518628387206797,0.5426827863410976,False,-0.014583178892046366,0.01193544949516043,True
1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.20780773990906334,0.0,0,True,1.6471617809926256,0.8235808904963128,1.5072917714787613,2.216587716469732,12.646141130634446,8,139.40809993073344,39.72391098806278,39.72391098806278,0.0,False,0.0,2.0,2.0,2,2,point_load_degenerate_seed460094,460094,point_load_degenerate,erv_bnn_price_guarded,39.72391098806278,0.13940809993073344,0.0,0.0,True,500,0,1.1102230246251565e-16,0.0,0.057739116425881254,0.0,0.0,-0.5692014147283043,-0.034652784590107205,0.5345486301381971,False,-0.014583178892046366,0.02006960569806084,True
1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.18199164779898436,0.0,0,True,3.3854860854976114,1.6927430427488057,1.717874025515619,2.816125932159247,15.672478771072718,8,9.638800052925944,39.7015379275885,39.7015379275885,0.0,False,0.0,2.0,2.0,2,2,point_load_degenerate_seed460095,460095,point_load_degenerate,wrench_oracle,39.7015379275885,0.009638800052925944,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,,,
1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.18199164779898436,0.0,0,True,3.3854860854976114,1.6927430427488057,1.717874025515619,2.816125932159247,15.672478771072718,8,0.5459000822156668,39.7015379275885,39.7015379275885,0.0,False,0.0,2.0,2.0,2,2,point_load_degenerate_seed460095,460095,point_load_degenerate,oracle_scalar_assignment,39.7015379275885,0.0005459000822156668,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,,,
1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.18199164779898436,0.0,0,True,3.3854860854976114,1.6927430427488057,1.717874025515619,2.816125932159247,15.672478771072718,8,8.944400120526552,39.7015379275885,39.7015379275885,0.0,False,0.0,2.0,2.0,2,2,point_load_degenerate_seed460095,460095,point_load_degenerate,cbba_slots,39.7015379275885,0.008944400120526552,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,,,
1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.17548833093624172,0.0,0,True,9.03374831097858,4.51687415548929,7.315874285462961,9.794744264720226,51.79698273353981,8,9.376400150358677,39.61569652890149,39.7015379275885,-0.08584139868700902,False,0.002162168096449434,2.0,2.0,2,2,point_load_degenerate_seed460095,460095,point_load_degenerate,wrench_greedy,39.61569652890149,0.009376400150358677,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,,,
1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.18199164779898436,0.0,0,True,3.3854860854976114,1.6927430427488057,1.717874025515619,2.816125932159247,15.672478771072718,8,9.798899991437793,39.7015379275885,39.7015379275885,0.0,False,0.0,2.0,2.0,2,2,point_load_degenerate_seed460095,460095,point_load_degenerate,smith_wrench_pairs_guarded,39.7015379275885,0.009798899991437793,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,,,
1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.17548833093624172,0.0,0,True,11.085819512660287,5.542909756330143,7.315874285462961,9.794744264720226,68.37348462998798,8,1.0240999981760979,39.58278342353308,39.7015379275885,-0.11875450405541699,False,0.002991181456799304,2.0,2.0,2,2,point_load_degenerate_seed460095,460095,point_load_degenerate,uniform_guarded,39.58278342353308,0.0010240999981760979,0.0,0.0,True,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,,,
1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.18199164779898436,0.0,0,True,3.3854860854976114,1.6927430427488057,1.717874025515619,2.816125932159247,15.672478771072718,8,127.27489997632802,39.7015379275885,39.7015379275885,0.0,False,0.0,2.0,2.0,2,2,point_load_degenerate_seed460095,460095,point_load_degenerate,nash_pd_exact_unguarded,39.7015379275885,0.12727489997632802,0.0,0.0,True,500,0,1.1102230246251565e-16,0.0,0.01037487985230068,0.0,0.0,-0.673281772606333,-0.03237077846366273,0.6409109941426703,True,-0.031054374961554256,0.0013164035021084736,True
1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.18199164779898436,0.0,0,True,3.3854860854976114,1.6927430427488057,1.717874025515619,2.816125932159247,15.672478771072718,8,139.95099999010563,39.7015379275885,39.7015379275885,0.0,False,0.0,2.0,2.0,2,2,point_load_degenerate_seed460095,460095,point_load_degenerate,nash_pd_exact_guarded,39.7015379275885,0.13995099999010563,0.0,0.0,True,500,0,1.1102230246251565e-16,0.0,0.01037487985230068,0.0,0.0,-0.673281772606333,-0.03237077846366273,0.6409109941426703,True,-0.031054374961554256,0.0013164035021084736,True
1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.18199164779898436,0.0,0,True,3.3854860854976114,1.6927430427488057,1.717874025515619,2.816125932159247,15.672478771072718,8,172.81489982269704,39.7015379275885,39.7015379275885,0.0,False,0.0,2.0,2.0,2,2,point_load_degenerate_seed460095,460095,point_load_degenerate,nash_pd_ring_guarded,39.7015379275885,0.17281489982269704,0.0,0.0,True,500,80000,0.0,0.0,0.009457594301546343,0.0,0.01405571019755683,-0.673281772606333,-0.03355802098469395,0.6397237516216391,True,-0.031054374961554256,0.0025036460231396968,True
1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.18199164779898436,0.0,0,True,3.3854860854976114,1.6927430427488057,1.717874025515619,2.816125932159247,15.672478771072718,8,182.80489998869598,39.7015379275885,39.7015379275885,0.0,False,0.0,2.0,2.0,2,2,point_load_degenerate_seed460095,460095,point_load_degenerate,smith_price_guarded,39.7015379275885,0.18280489998869598,0.0,0.0,True,500,0,0.0,0.0,0.04719550428104509,0.0,0.0,-0.673281772606333,-0.037116213649062646,0.6361655589572703,False,-0.031054374961554256,0.0060618386875083904,True
1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.18199164779898436,0.0,0,True,3.3854860854976114,1.6927430427488057,1.717874025515619,2.816125932159247,15.672478771072718,8,163.56810019351542,39.7015379275885,39.7015379275885,0.0,False,0.0,2.0,2.0,2,2,point_load_degenerate_seed460095,460095,point_load_degenerate,replicator_price_guarded,39.7015379275885,0.16356810019351542,0.0,0.0,True,500,0,0.0,0.0,0.04027256554345488,0.0,0.0,-0.673281772606333,-0.04104351606685679,0.6322382565394763,False,-0.031054374961554256,0.009989141105302538,True
1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.18199164779898436,0.0,0,True,3.3854860854976114,1.6927430427488057,1.717874025515619,2.816125932159247,15.672478771072718,8,156.3959000632167,39.7015379275885,39.7015379275885,0.0,False,0.0,2.0,2.0,2,2,point_load_degenerate_seed460095,460095,point_load_degenerate,erv_bnn_price_guarded,39.7015379275885,0.1563959000632167,0.0,0.0,True,500,0,1.1102230246251565e-16,0.0,0.050302387126237316,0.0,0.0,-0.673281772606333,-0.04850177746543974,0.6247799951408933,False,-0.031054374961554256,0.017447402503885483,True
1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.16093271605778448,0.0,0,True,2.014128706240953,1.0070643531204766,1.5700199592391513,2.6792594704988493,11.72503830870751,8,12.051599798724055,39.71996793637075,39.71996793637075,0.0,False,0.0,2.0,2.0,2,2,point_load_degenerate_seed460096,460096,point_load_degenerate,wrench_oracle,39.71996793637075,0.012051599798724055,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,,,
1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.16093271605778448,0.0,0,True,2.014128706240953,1.0070643531204766,1.5700199592391513,2.6792594704988493,11.72503830870751,8,1.1755998712033033,39.71996793637075,39.71996793637075,0.0,False,0.0,2.0,2.0,2,2,point_load_degenerate_seed460096,460096,point_load_degenerate,oracle_scalar_assignment,39.71996793637075,0.0011755998712033033,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,,,
1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.16093271605778448,0.0,0,True,2.014128706240953,1.0070643531204766,1.5700199592391513,2.6792594704988493,11.72503830870751,8,10.070699965581298,39.71996793637075,39.71996793637075,0.0,False,0.0,2.0,2.0,2,2,point_load_degenerate_seed460096,460096,point_load_degenerate,cbba_slots,39.71996793637075,0.010070699965581298,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,,,
1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.1518014075351606,0.0,0,True,7.128113690221558,3.564056845110779,6.684004943219756,9.0007997340394,42.12813738605572,8,8.46450007520616,39.64339856702431,39.71996793637075,-0.0765693693464371,False,0.0019277298881282359,2.0,2.0,2,2,point_load_degenerate_seed460096,460096,point_load_degenerate,wrench_greedy,39.64339856702431,0.00846450007520616,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,,,
1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.16093271605778448,0.0,0,True,2.014128706240953,1.0070643531204766,1.5700199592391513,2.6792594704988493,11.72503830870751,8,9.238299913704395,39.71996793637075,39.71996793637075,0.0,False,0.0,2.0,2.0,2,2,point_load_degenerate_seed460096,460096,point_load_degenerate,smith_wrench_pairs_guarded,39.71996793637075,0.009238299913704395,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,,,
1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.1518014075351606,0.0,0,True,14.610304566235113,7.305152283117557,7.926299623015357,14.662843327270139,92.28251878618767,8,1.1129002086818218,39.52853508581208,39.71996793637075,-0.19143285055866954,False,0.0048195620617150214,2.0,2.0,2,2,point_load_degenerate_seed460096,460096,point_load_degenerate,uniform_guarded,39.52853508581208,0.0011129002086818218,0.0,0.0,True,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,,,
1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.16093271605778448,0.0,0,True,2.014128706240953,1.0070643531204766,1.5700199592391513,2.6792594704988493,11.72503830870751,8,127.52889981493354,39.71996793637075,39.71996793637075,0.0,False,0.0,2.0,2.0,2,2,point_load_degenerate_seed460096,460096,point_load_degenerate,nash_pd_exact_unguarded,39.71996793637075,0.12752889981493354,1.0,0.0,True,500,0,0.0,0.0,0.004889817908153565,0.0,0.0,-0.7221062334625782,-0.018568929932915118,0.703537303529663,True,-0.016553227698986595,0.0020157022339285235,True
1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.16093271605778448,0.0,0,True,2.014128706240953,1.0070643531204766,1.5700199592391513,2.6792594704988493,11.72503830870751,8,126.56600004993379,39.71996793637075,39.71996793637075,0.0,False,0.0,2.0,2.0,2,2,point_load_degenerate_seed460096,460096,point_load_degenerate,nash_pd_exact_guarded,39.71996793637075,0.1265660000499338,1.0,0.0,True,500,0,0.0,0.0,0.004889817908153565,0.0,0.0,-0.7221062334625782,-0.018568929932915118,0.703537303529663,True,-0.016553227698986595,0.0020157022339285235,True
1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.16093271605778448,0.0,0,True,2.014128706240953,1.0070643531204766,1.5700199592391513,2.6792594704988493,11.72503830870751,8,178.6386000458151,39.71996793637075,39.71996793637075,0.0,False,0.0,2.0,2.0,2,2,point_load_degenerate_seed460096,460096,point_load_degenerate,nash_pd_ring_guarded,39.71996793637075,0.1786386000458151,1.0,0.0,True,500,80000,0.0,0.0,0.009889963580637224,0.0,0.020332174409066206,-0.7221062334625782,-0.019028606873965223,0.703077626588613,True,-0.016553227698986595,0.0024753791749786286,True
1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.16093271605778448,0.0,0,True,2.014128706240953,1.0070643531204766,1.5700199592391513,2.6792594704988493,11.72503830870751,8,187.46150005608797,39.71996793637075,39.71996793637075,0.0,False,0.0,2.0,2.0,2,2,point_load_degenerate_seed460096,460096,point_load_degenerate,smith_price_guarded,39.71996793637075,0.18746150005608797,1.0,0.0,True,500,0,0.0,0.0,0.04510945158910908,0.0,0.0,-0.7221062334625782,-0.023613865423410874,0.6984923680391673,False,-0.016553227698986595,0.007060637724424279,True
1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.16093271605778448,0.0,0,True,2.014128706240953,1.0070643531204766,1.5700199592391513,2.6792594704988493,11.72503830870751,8,138.90430005267262,39.71996793637075,39.71996793637075,0.0,False,0.0,2.0,2.0,2,2,point_load_degenerate_seed460096,460096,point_load_degenerate,replicator_price_guarded,39.71996793637075,0.13890430005267262,0.0,0.0,True,500,0,1.1102230246251565e-16,0.0,0.04897597646488548,0.0,0.0,-0.7221062334625782,-0.03098042798741223,0.691125805475166,False,-0.016553227698986595,0.014427200288425635,True
1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.16093271605778448,0.0,0,True,2.014128706240953,1.0070643531204766,1.5700199592391513,2.6792594704988493,11.72503830870751,8,148.95180007442832,39.71996793637075,39.71996793637075,0.0,False,0.0,2.0,2.0,2,2,point_load_degenerate_seed460096,460096,point_load_degenerate,erv_bnn_price_guarded,39.71996793637075,0.14895180007442832,0.0,0.0,True,500,0,0.0,0.0,0.06217361728190619,0.0,0.0,-0.7221062334625782,-0.045373509449957224,0.676732724012621,False,-0.016553227698986595,0.02882028175097063,True
1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.20875583091454641,0.0,0,True,3.5254753361067035,1.7627376680533517,2.148214830655646,2.8047008343391107,23.189745926370893,8,13.053899863734841,39.69609942300353,39.69609942300353,0.0,False,0.0,2.0,2.0,2,2,point_load_degenerate_seed460097,460097,point_load_degenerate,wrench_oracle,39.69609942300353,0.013053899863734841,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,,,
1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.20875583091454641,0.0,0,True,3.5254753361067035,1.7627376680533517,2.148214830655646,2.8047008343391107,23.189745926370893,8,1.828300068154931,39.69609942300353,39.69609942300353,0.0,False,0.0,2.0,2.0,2,2,point_load_degenerate_seed460097,460097,point_load_degenerate,oracle_scalar_assignment,39.69609942300353,0.001828300068154931,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,,,
1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.16231141990934408,0.0,0,True,8.01580594252913,4.007902971264565,6.638545437078074,9.555822805110703,53.87042585571703,8,7.856199983507395,39.62687511576179,39.69609942300353,-0.06922430724173978,False,0.001743856657151179,2.0,2.0,2,2,point_load_degenerate_seed460097,460097,point_load_degenerate,cbba_slots,39.62687511576179,0.007856199983507395,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,,,
1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.16231141990934408,0.0,0,True,8.01580594252913,4.007902971264565,6.638545437078074,9.555822805110703,53.87042585571703,8,11.139999842271209,39.62687511576179,39.69609942300353,-0.06922430724173978,False,0.001743856657151179,2.0,2.0,2,2,point_load_degenerate_seed460097,460097,point_load_degenerate,wrench_greedy,39.62687511576179,0.011139999842271209,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,,,
1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.20875583091454641,0.0,0,True,3.5254753361067035,1.7627376680533517,2.148214830655646,2.8047008343391107,23.189745926370893,8,9.201300097629428,39.69609942300353,39.69609942300353,0.0,False,0.0,2.0,2.0,2,2,point_load_degenerate_seed460097,460097,point_load_degenerate,smith_wrench_pairs_guarded,39.69609942300353,0.009201300097629428,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,,,
1.0,1.0,0.0,0.0,1,1,0,1,1.0,1.0,1.0,0.0,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,2.3684757858670006e-16,0.04999999999999977,0.0,1.4210854715202004e-14,1.0,0.16231141990934408,0.0,0,True,10.388453086614028,5.194226543307014,6.638545437078074,9.555822805110703,63.15403398543572,8,1.073499908670783,39.59376154596791,39.69609942300353,-0.10233787703562314,False,0.0025780335731504962,2.0,2.0,2,2,point_load_degenerate_seed460097,460097,point_load_degenerate,uniform_guarded,39.59376154596791,0.001073499908670783,0.0,0.0,True,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,,,
