scenario,seed,n_robots,world_hash,method,stage,barrier_violation_rate,max_barrier_residual,is_executed_trajectory
static_corridor,575100,8,d7c107305b0e35f08ac1d658582aaabeff1da7c10cdad442bc8177e465228d3b,pose_pd_raw,SAFE,0.1388888888888889,1.4999922548077385,0
static_corridor,575100,8,d7c107305b0e35f08ac1d658582aaabeff1da7c10cdad442bc8177e465228d3b,pose_pd_raw,EXEC,0.1388888888888889,1.4999922548077385,1
static_corridor,575100,8,d7c107305b0e35f08ac1d658582aaabeff1da7c10cdad442bc8177e465228d3b,apf_wrench_heuristic,RAW,0.18421052631578946,0.8780016532754563,0
static_corridor,575100,8,d7c107305b0e35f08ac1d658582aaabeff1da7c10cdad442bc8177e465228d3b,apf_wrench_heuristic,SAFE,0.18421052631578946,0.8780016532754563,0
static_corridor,575100,8,d7c107305b0e35f08ac1d658582aaabeff1da7c10cdad442bc8177e465228d3b,apf_wrench_heuristic,EXEC,0.18421052631578946,0.8780016532754563,1
static_corridor,575100,8,d7c107305b0e35f08ac1d658582aaabeff1da7c10cdad442bc8177e465228d3b,velocity_obstacle_proxy,RAW,0.16216216216216217,1.4418625149754924,0
static_corridor,575100,8,d7c107305b0e35f08ac1d658582aaabeff1da7c10cdad442bc8177e465228d3b,velocity_obstacle_proxy,SAFE,0.16216216216216217,1.4418625149754924,0
static_corridor,575100,8,d7c107305b0e35f08ac1d658582aaabeff1da7c10cdad442bc8177e465228d3b,velocity_obstacle_proxy,EXEC,0.16216216216216217,1.4418625149754924,1
static_corridor,575100,8,d7c107305b0e35f08ac1d658582aaabeff1da7c10cdad442bc8177e465228d3b,cbf_wrench_local,RAW,0.38408304498269896,0.2773629190259794,0
static_corridor,575100,8,d7c107305b0e35f08ac1d658582aaabeff1da7c10cdad442bc8177e465228d3b,cbf_wrench_local,SAFE,0.0,1.3877787807814457e-17,0
static_corridor,575100,8,d7c107305b0e35f08ac1d658582aaabeff1da7c10cdad442bc8177e465228d3b,cbf_wrench_local,EXEC,0.0,5.551115123125783e-17,1
static_corridor,575100,8,d7c107305b0e35f08ac1d658582aaabeff1da7c10cdad442bc8177e465228d3b,damped_hamiltonian_raw,RAW,0.1388888888888889,1.2797687952168393,0
static_corridor,575100,8,d7c107305b0e35f08ac1d658582aaabeff1da7c10cdad442bc8177e465228d3b,damped_hamiltonian_raw,SAFE,0.1388888888888889,1.2797687952168393,0
static_corridor,575100,8,d7c107305b0e35f08ac1d658582aaabeff1da7c10cdad442bc8177e465228d3b,damped_hamiltonian_raw,EXEC,0.1388888888888889,1.2797687952168393,1
static_corridor,575100,8,d7c107305b0e35f08ac1d658582aaabeff1da7c10cdad442bc8177e465228d3b,damped_hamiltonian_cbf,RAW,0.39,0.27162616693065245,0
static_corridor,575100,8,d7c107305b0e35f08ac1d658582aaabeff1da7c10cdad442bc8177e465228d3b,damped_hamiltonian_cbf,SAFE,0.0,1.6588293239028218e-17,0
static_corridor,575100,8,d7c107305b0e35f08ac1d658582aaabeff1da7c10cdad442bc8177e465228d3b,damped_hamiltonian_cbf,EXEC,0.0,1.6588293239028218e-17,1
static_corridor,575100,8,d7c107305b0e35f08ac1d658582aaabeff1da7c10cdad442bc8177e465228d3b,distributed_preview_cbf,RAW,0.4033333333333333,0.27062212938994024,0
static_corridor,575100,8,d7c107305b0e35f08ac1d658582aaabeff1da7c10cdad442bc8177e465228d3b,distributed_preview_cbf,SAFE,0.0,2.0816681711721685e-17,0
static_corridor,575100,8,d7c107305b0e35f08ac1d658582aaabeff1da7c10cdad442bc8177e465228d3b,distributed_preview_cbf,EXEC,0.0,2.0816681711721685e-17,1
static_corridor,575100,8,d7c107305b0e35f08ac1d658582aaabeff1da7c10cdad442bc8177e465228d3b,centralized_preview_reference,RAW,0.41333333333333333,0.24231903025790347,0
static_corridor,575100,8,d7c107305b0e35f08ac1d658582aaabeff1da7c10cdad442bc8177e465228d3b,centralized_preview_reference,SAFE,0.0,3.2959746043559335e-17,0
static_corridor,575100,8,d7c107305b0e35f08ac1d658582aaabeff1da7c10cdad442bc8177e465228d3b,centralized_preview_reference,EXEC,0.0,1.1102230246251565e-16,1
static_corridor,575101,8,ec9f97b8555189be5ed8dfbb9de1b6f0656cc77846f7b487f8fa5c6424630148,pose_pd_raw,RAW,0.16216216216216217,1.5785145446252928,0
static_corridor,575101,8,ec9f97b8555189be5ed8dfbb9de1b6f0656cc77846f7b487f8fa5c6424630148,pose_pd_raw,SAFE,0.16216216216216217,1.5785145446252928,0
static_corridor,575101,8,ec9f97b8555189be5ed8dfbb9de1b6f0656cc77846f7b487f8fa5c6424630148,pose_pd_raw,EXEC,0.16216216216216217,1.5785145446252928,1
static_corridor,575101,8,ec9f97b8555189be5ed8dfbb9de1b6f0656cc77846f7b487f8fa5c6424630148,apf_wrench_heuristic,RAW,0.1794871794871795,0.8993926933730879,0
static_corridor,575101,8,ec9f97b8555189be5ed8dfbb9de1b6f0656cc77846f7b487f8fa5c6424630148,apf_wrench_heuristic,SAFE,0.1794871794871795,0.8993926933730879,0
static_corridor,575101,8,ec9f97b8555189be5ed8dfbb9de1b6f0656cc77846f7b487f8fa5c6424630148,apf_wrench_heuristic,EXEC,0.1794871794871795,0.8993926933730879,1
static_corridor,575101,8,ec9f97b8555189be5ed8dfbb9de1b6f0656cc77846f7b487f8fa5c6424630148,velocity_obstacle_proxy,RAW,0.15789473684210525,1.4955204350352809,0
static_corridor,575101,8,ec9f97b8555189be5ed8dfbb9de1b6f0656cc77846f7b487f8fa5c6424630148,velocity_obstacle_proxy,SAFE,0.15789473684210525,1.4955204350352809,0
static_corridor,575101,8,ec9f97b8555189be5ed8dfbb9de1b6f0656cc77846f7b487f8fa5c6424630148,velocity_obstacle_proxy,EXEC,0.15789473684210525,1.4955204350352809,1
static_corridor,575101,8,ec9f97b8555189be5ed8dfbb9de1b6f0656cc77846f7b487f8fa5c6424630148,cbf_wrench_local,RAW,0.3490909090909091,0.304914206443065,0
static_corridor,575101,8,ec9f97b8555189be5ed8dfbb9de1b6f0656cc77846f7b487f8fa5c6424630148,cbf_wrench_local,SAFE,0.0,2.0816681711721685e-17,0
static_corridor,575101,8,ec9f97b8555189be5ed8dfbb9de1b6f0656cc77846f7b487f8fa5c6424630148,cbf_wrench_local,EXEC,0.0,2.0816681711721685e-17,1
static_corridor,575101,8,ec9f97b8555189be5ed8dfbb9de1b6f0656cc77846f7b487f8fa5c6424630148,damped_hamiltonian_raw,RAW,0.13513513513513514,1.3380156904610017,0
static_corridor,575101,8,ec9f97b8555189be5ed8dfbb9de1b6f0656cc77846f7b487f8fa5c6424630148,damped_hamiltonian_raw,SAFE,0.13513513513513514,1.3380156904610017,0
static_corridor,575101,8,ec9f97b8555189be5ed8dfbb9de1b6f0656cc77846f7b487f8fa5c6424630148,damped_hamiltonian_raw,EXEC,0.13513513513513514,1.3380156904610017,1
static_corridor,575101,8,ec9f97b8555189be5ed8dfbb9de1b6f0656cc77846f7b487f8fa5c6424630148,damped_hamiltonian_cbf,RAW,0.33666666666666667,0.2615899327911504,0
static_corridor,575101,8,ec9f97b8555189be5ed8dfbb9de1b6f0656cc77846f7b487f8fa5c6424630148,damped_hamiltonian_cbf,SAFE,0.0,2.0816681711721685e-17,0
static_corridor,575101,8,ec9f97b8555189be5ed8dfbb9de1b6f0656cc77846f7b487f8fa5c6424630148,damped_hamiltonian_cbf,EXEC,0.0,2.0816681711721685e-17,1
static_corridor,575101,8,ec9f97b8555189be5ed8dfbb9de1b6f0656cc77846f7b487f8fa5c6424630148,distributed_preview_cbf,RAW,0.35,0.26208741855405604,0
static_corridor,575101,8,ec9f97b8555189be5ed8dfbb9de1b6f0656cc77846f7b487f8fa5c6424630148,distributed_preview_cbf,SAFE,0.0,2.2551405187698492e-17,0
static_corridor,575101,8,ec9f97b8555189be5ed8dfbb9de1b6f0656cc77846f7b487f8fa5c6424630148,distributed_preview_cbf,EXEC,0.0,2.2551405187698492e-17,1
static_corridor,575101,8,ec9f97b8555189be5ed8dfbb9de1b6f0656cc77846f7b487f8fa5c6424630148,centralized_preview_reference,RAW,0.3566666666666667,0.23986591111817857,0
static_corridor,575101,8,ec9f97b8555189be5ed8dfbb9de1b6f0656cc77846f7b487f8fa5c6424630148,centralized_preview_reference,SAFE,0.0,2.2551405187698492e-17,0
static_corridor,575101,8,ec9f97b8555189be5ed8dfbb9de1b6f0656cc77846f7b487f8fa5c6424630148,centralized_preview_reference,EXEC,0.0,1.1102230246251565e-16,1
static_corridor,575102,8,458a892f7f48ae486e9557e729841dc02557295981fb562c49f49c4715caf135,pose_pd_raw,RAW,0.16216216216216217,1.733784106177433,0
static_corridor,575102,8,458a892f7f48ae486e9557e729841dc02557295981fb562c49f49c4715caf135,pose_pd_raw,SAFE,0.16216216216216217,1.733784106177433,0
static_corridor,575102,8,458a892f7f48ae486e9557e729841dc02557295981fb562c49f49c4715caf135,pose_pd_raw,EXEC,0.16216216216216217,1.733784106177433,1
static_corridor,575102,8,458a892f7f48ae486e9557e729841dc02557295981fb562c49f49c4715caf135,apf_wrench_heuristic,RAW,0.18421052631578946,0.8776138835344782,0
static_corridor,575102,8,458a892f7f48ae486e9557e729841dc02557295981fb562c49f49c4715caf135,apf_wrench_heuristic,SAFE,0.18421052631578946,0.8776138835344782,0
static_corridor,575102,8,458a892f7f48ae486e9557e729841dc02557295981fb562c49f49c4715caf135,apf_wrench_heuristic,EXEC,0.18421052631578946,0.8776138835344782,1
static_corridor,575102,8,458a892f7f48ae486e9557e729841dc02557295981fb562c49f49c4715caf135,velocity_obstacle_proxy,RAW,0.16216216216216217,1.3935553798802756,0
static_corridor,575102,8,458a892f7f48ae486e9557e729841dc02557295981fb562c49f49c4715caf135,velocity_obstacle_proxy,SAFE,0.16216216216216217,1.3935553798802756,0
static_corridor,575102,8,458a892f7f48ae486e9557e729841dc02557295981fb562c49f49c4715caf135,velocity_obstacle_proxy,EXEC,0.16216216216216217,1.3935553798802756,1
static_corridor,575102,8,458a892f7f48ae486e9557e729841dc02557295981fb562c49f49c4715caf135,cbf_wrench_local,RAW,0.36879432624113473,0.27489889402497114,0
static_corridor,575102,8,458a892f7f48ae486e9557e729841dc02557295981fb562c49f49c4715caf135,cbf_wrench_local,SAFE,0.0,2.0816681711721685e-17,0
static_corridor,575102,8,458a892f7f48ae486e9557e729841dc02557295981fb562c49f49c4715caf135,cbf_wrench_local,EXEC,0.0,2.0816681711721685e-17,1
static_corridor,575102,8,458a892f7f48ae486e9557e729841dc02557295981fb562c49f49c4715caf135,damped_hamiltonian_raw,RAW,0.16216216216216217,1.4947281071322889,0
static_corridor,575102,8,458a892f7f48ae486e9557e729841dc02557295981fb562c49f49c4715caf135,damped_hamiltonian_raw,SAFE,0.16216216216216217,1.4947281071322889,0
static_corridor,575102,8,458a892f7f48ae486e9557e729841dc02557295981fb562c49f49c4715caf135,damped_hamiltonian_raw,EXEC,0.16216216216216217,1.4947281071322889,1
static_corridor,575102,8,458a892f7f48ae486e9557e729841dc02557295981fb562c49f49c4715caf135,damped_hamiltonian_cbf,RAW,0.36666666666666664,0.28297011240497727,0
static_corridor,575102,8,458a892f7f48ae486e9557e729841dc02557295981fb562c49f49c4715caf135,damped_hamiltonian_cbf,SAFE,0.0,2.0816681711721685e-17,0
static_corridor,575102,8,458a892f7f48ae486e9557e729841dc02557295981fb562c49f49c4715caf135,damped_hamiltonian_cbf,EXEC,0.0,2.0816681711721685e-17,1
static_corridor,575102,8,458a892f7f48ae486e9557e729841dc02557295981fb562c49f49c4715caf135,distributed_preview_cbf,RAW,0.38,0.2821514020099768,0
static_corridor,575102,8,458a892f7f48ae486e9557e729841dc02557295981fb562c49f49c4715caf135,distributed_preview_cbf,SAFE,0.0,3.2959746043559335e-17,0
static_corridor,575102,8,458a892f7f48ae486e9557e729841dc02557295981fb562c49f49c4715caf135,distributed_preview_cbf,EXEC,0.0,3.2959746043559335e-17,1
static_corridor,575102,8,458a892f7f48ae486e9557e729841dc02557295981fb562c49f49c4715caf135,centralized_preview_reference,RAW,0.39,0.2535974171186568,0
static_corridor,575102,8,458a892f7f48ae486e9557e729841dc02557295981fb562c49f49c4715caf135,centralized_preview_reference,SAFE,0.0,1.6696713456276768e-17,0
static_corridor,575102,8,458a892f7f48ae486e9557e729841dc02557295981fb562c49f49c4715caf135,centralized_preview_reference,EXEC,0.0,1.6696713456276768e-17,1
static_corridor,575103,8,384c44bbf46a89a37a85f4197f77f0628d4240a017f23f8a25b232c1ba02f06a,pose_pd_raw,RAW,0.16666666666666666,1.5694126413651495,0
static_corridor,575103,8,384c44bbf46a89a37a85f4197f77f0628d4240a017f23f8a25b232c1ba02f06a,pose_pd_raw,SAFE,0.16666666666666666,1.5694126413651495,0
static_corridor,575103,8,384c44bbf46a89a37a85f4197f77f0628d4240a017f23f8a25b232c1ba02f06a,pose_pd_raw,EXEC,0.16666666666666666,1.5694126413651495,1
static_corridor,575103,8,384c44bbf46a89a37a85f4197f77f0628d4240a017f23f8a25b232c1ba02f06a,apf_wrench_heuristic,RAW,0.16216216216216217,0.8893952457878849,0
static_corridor,575103,8,384c44bbf46a89a37a85f4197f77f0628d4240a017f23f8a25b232c1ba02f06a,apf_wrench_heuristic,SAFE,0.16216216216216217,0.8893952457878849,0
static_corridor,575103,8,384c44bbf46a89a37a85f4197f77f0628d4240a017f23f8a25b232c1ba02f06a,apf_wrench_heuristic,EXEC,0.16216216216216217,0.8893952457878849,1
static_corridor,575103,8,384c44bbf46a89a37a85f4197f77f0628d4240a017f23f8a25b232c1ba02f06a,velocity_obstacle_proxy,RAW,0.16216216216216217,1.4914753461283412,0
static_corridor,575103,8,384c44bbf46a89a37a85f4197f77f0628d4240a017f23f8a25b232c1ba02f06a,velocity_obstacle_proxy,SAFE,0.16216216216216217,1.4914753461283412,0
static_corridor,575103,8,384c44bbf46a89a37a85f4197f77f0628d4240a017f23f8a25b232c1ba02f06a,velocity_obstacle_proxy,EXEC,0.16216216216216217,1.4914753461283412,1
static_corridor,575103,8,384c44bbf46a89a37a85f4197f77f0628d4240a017f23f8a25b232c1ba02f06a,cbf_wrench_local,RAW,0.3904109589041096,0.3040766463976823,0
static_corridor,575103,8,384c44bbf46a89a37a85f4197f77f0628d4240a017f23f8a25b232c1ba02f06a,cbf_wrench_local,SAFE,0.0,2.0816681711721685e-17,0
static_corridor,575103,8,384c44bbf46a89a37a85f4197f77f0628d4240a017f23f8a25b232c1ba02f06a,cbf_wrench_local,EXEC,0.0,2.0816681711721685e-17,1
static_corridor,575103,8,384c44bbf46a89a37a85f4197f77f0628d4240a017f23f8a25b232c1ba02f06a,damped_hamiltonian_raw,RAW,0.1388888888888889,1.350021717997978,0
static_corridor,575103,8,384c44bbf46a89a37a85f4197f77f0628d4240a017f23f8a25b232c1ba02f06a,damped_hamiltonian_raw,SAFE,0.1388888888888889,1.350021717997978,0
static_corridor,575103,8,384c44bbf46a89a37a85f4197f77f0628d4240a017f23f8a25b232c1ba02f06a,damped_hamiltonian_raw,EXEC,0.1388888888888889,1.350021717997978,1
static_corridor,575103,8,384c44bbf46a89a37a85f4197f77f0628d4240a017f23f8a25b232c1ba02f06a,damped_hamiltonian_cbf,RAW,0.4,0.25864966864049255,0
static_corridor,575103,8,384c44bbf46a89a37a85f4197f77f0628d4240a017f23f8a25b232c1ba02f06a,damped_hamiltonian_cbf,SAFE,0.0,2.2551405187698492e-17,0
static_corridor,575103,8,384c44bbf46a89a37a85f4197f77f0628d4240a017f23f8a25b232c1ba02f06a,damped_hamiltonian_cbf,EXEC,0.0,2.2551405187698492e-17,1
static_corridor,575103,8,384c44bbf46a89a37a85f4197f77f0628d4240a017f23f8a25b232c1ba02f06a,distributed_preview_cbf,RAW,0.41333333333333333,0.25744735981009537,0
static_corridor,575103,8,384c44bbf46a89a37a85f4197f77f0628d4240a017f23f8a25b232c1ba02f06a,distributed_preview_cbf,SAFE,0.0,2.2551405187698492e-17,0
static_corridor,575103,8,384c44bbf46a89a37a85f4197f77f0628d4240a017f23f8a25b232c1ba02f06a,distributed_preview_cbf,EXEC,0.0,2.2551405187698492e-17,1
static_corridor,575103,8,384c44bbf46a89a37a85f4197f77f0628d4240a017f23f8a25b232c1ba02f06a,centralized_preview_reference,RAW,0.42333333333333334,0.2712095233856445,0
static_corridor,575103,8,384c44bbf46a89a37a85f4197f77f0628d4240a017f23f8a25b232c1ba02f06a,centralized_preview_reference,SAFE,0.0,2.2551405187698492e-17,0
static_corridor,575103,8,384c44bbf46a89a37a85f4197f77f0628d4240a017f23f8a25b232c1ba02f06a,centralized_preview_reference,EXEC,0.0,2.2551405187698492e-17,1
static_corridor,575104,8,ff5c3af430613e57bb2fc54f03a6bb5538db78638ce237a68a01fdddb3bddd68,pose_pd_raw,RAW,0.16216216216216217,1.6979521280906917,0
static_corridor,575104,8,ff5c3af430613e57bb2fc54f03a6bb5538db78638ce237a68a01fdddb3bddd68,pose_pd_raw,SAFE,0.16216216216216217,1.6979521280906917,0
static_corridor,575104,8,ff5c3af430613e57bb2fc54f03a6bb5538db78638ce237a68a01fdddb3bddd68,pose_pd_raw,EXEC,0.16216216216216217,1.6979521280906917,1
static_corridor,575104,8,ff5c3af430613e57bb2fc54f03a6bb5538db78638ce237a68a01fdddb3bddd68,apf_wrench_heuristic,RAW,0.18421052631578946,0.8921582050453433,0
static_corridor,575104,8,ff5c3af430613e57bb2fc54f03a6bb5538db78638ce237a68a01fdddb3bddd68,apf_wrench_heuristic,SAFE,0.18421052631578946,0.8921582050453433,0
static_corridor,575104,8,ff5c3af430613e57bb2fc54f03a6bb5538db78638ce237a68a01fdddb3bddd68,apf_wrench_heuristic,EXEC,0.18421052631578946,0.8921582050453433,1
static_corridor,575104,8,ff5c3af430613e57bb2fc54f03a6bb5538db78638ce237a68a01fdddb3bddd68,velocity_obstacle_proxy,RAW,0.16216216216216217,1.3690244146444224,0
static_corridor,575104,8,ff5c3af430613e57bb2fc54f03a6bb5538db78638ce237a68a01fdddb3bddd68,velocity_obstacle_proxy,SAFE,0.16216216216216217,1.3690244146444224,0
static_corridor,575104,8,ff5c3af430613e57bb2fc54f03a6bb5538db78638ce237a68a01fdddb3bddd68,velocity_obstacle_proxy,EXEC,0.16216216216216217,1.3690244146444224,1
static_corridor,575104,8,ff5c3af430613e57bb2fc54f03a6bb5538db78638ce237a68a01fdddb3bddd68,cbf_wrench_local,RAW,0.3797909407665505,0.28324614471803045,0
static_corridor,575104,8,ff5c3af430613e57bb2fc54f03a6bb5538db78638ce237a68a01fdddb3bddd68,cbf_wrench_local,SAFE,0.0,1.6588293239028218e-17,0
static_corridor,575104,8,ff5c3af430613e57bb2fc54f03a6bb5538db78638ce237a68a01fdddb3bddd68,cbf_wrench_local,EXEC,0.0,2.7755575615628914e-17,1
static_corridor,575104,8,ff5c3af430613e57bb2fc54f03a6bb5538db78638ce237a68a01fdddb3bddd68,damped_hamiltonian_raw,RAW,0.16216216216216217,1.4578455903153238,0
static_corridor,575104,8,ff5c3af430613e57bb2fc54f03a6bb5538db78638ce237a68a01fdddb3bddd68,damped_hamiltonian_raw,SAFE,0.16216216216216217,1.4578455903153238,0
static_corridor,575104,8,ff5c3af430613e57bb2fc54f03a6bb5538db78638ce237a68a01fdddb3bddd68,damped_hamiltonian_raw,EXEC,0.16216216216216217,1.4578455903153238,1
static_corridor,575104,8,ff5c3af430613e57bb2fc54f03a6bb5538db78638ce237a68a01fdddb3bddd68,damped_hamiltonian_cbf,RAW,0.38333333333333336,0.29088430892694284,0
static_corridor,575104,8,ff5c3af430613e57bb2fc54f03a6bb5538db78638ce237a68a01fdddb3bddd68,damped_hamiltonian_cbf,SAFE,0.0,2.2551405187698492e-17,0
static_corridor,575104,8,ff5c3af430613e57bb2fc54f03a6bb5538db78638ce237a68a01fdddb3bddd68,damped_hamiltonian_cbf,EXEC,0.0,2.2551405187698492e-17,1
static_corridor,575104,8,ff5c3af430613e57bb2fc54f03a6bb5538db78638ce237a68a01fdddb3bddd68,distributed_preview_cbf,RAW,0.3933333333333333,0.2535425342763662,0
static_corridor,575104,8,ff5c3af430613e57bb2fc54f03a6bb5538db78638ce237a68a01fdddb3bddd68,distributed_preview_cbf,SAFE,0.0,2.2551405187698492e-17,0
static_corridor,575104,8,ff5c3af430613e57bb2fc54f03a6bb5538db78638ce237a68a01fdddb3bddd68,distributed_preview_cbf,EXEC,0.0,2.2551405187698492e-17,1
static_corridor,575104,8,ff5c3af430613e57bb2fc54f03a6bb5538db78638ce237a68a01fdddb3bddd68,centralized_preview_reference,RAW,0.4066666666666667,0.26140667482699487,0
static_corridor,575104,8,ff5c3af430613e57bb2fc54f03a6bb5538db78638ce237a68a01fdddb3bddd68,centralized_preview_reference,SAFE,0.0,1.3877787807814457e-17,0
static_corridor,575104,8,ff5c3af430613e57bb2fc54f03a6bb5538db78638ce237a68a01fdddb3bddd68,centralized_preview_reference,EXEC,0.0,1.3877787807814457e-17,1
static_corridor,575105,8,aa92d3824c3e343d1d2e5997dbeefc17393a244df54a4d869042fefcce1cdd63,pose_pd_raw,RAW,0.16216216216216217,1.7739003016175103,0
static_corridor,575105,8,aa92d3824c3e343d1d2e5997dbeefc17393a244df54a4d869042fefcce1cdd63,pose_pd_raw,SAFE,0.16216216216216217,1.7739003016175103,0
static_corridor,575105,8,aa92d3824c3e343d1d2e5997dbeefc17393a244df54a4d869042fefcce1cdd63,pose_pd_raw,EXEC,0.16216216216216217,1.7739003016175103,1
static_corridor,575105,8,aa92d3824c3e343d1d2e5997dbeefc17393a244df54a4d869042fefcce1cdd63,apf_wrench_heuristic,RAW,0.20512820512820512,0.8609135593658086,0
static_corridor,575105,8,aa92d3824c3e343d1d2e5997dbeefc17393a244df54a4d869042fefcce1cdd63,apf_wrench_heuristic,SAFE,0.20512820512820512,0.8609135593658086,0
static_corridor,575105,8,aa92d3824c3e343d1d2e5997dbeefc17393a244df54a4d869042fefcce1cdd63,apf_wrench_heuristic,EXEC,0.20512820512820512,0.8609135593658086,1
static_corridor,575105,8,aa92d3824c3e343d1d2e5997dbeefc17393a244df54a4d869042fefcce1cdd63,velocity_obstacle_proxy,RAW,0.18421052631578946,1.6214022040254932,0
static_corridor,575105,8,aa92d3824c3e343d1d2e5997dbeefc17393a244df54a4d869042fefcce1cdd63,velocity_obstacle_proxy,SAFE,0.18421052631578946,1.6214022040254932,0
static_corridor,575105,8,aa92d3824c3e343d1d2e5997dbeefc17393a244df54a4d869042fefcce1cdd63,velocity_obstacle_proxy,EXEC,0.18421052631578946,1.6214022040254932,1
static_corridor,575105,8,aa92d3824c3e343d1d2e5997dbeefc17393a244df54a4d869042fefcce1cdd63,cbf_wrench_local,RAW,0.34191176470588236,0.2638347277045734,0
static_corridor,575105,8,aa92d3824c3e343d1d2e5997dbeefc17393a244df54a4d869042fefcce1cdd63,cbf_wrench_local,SAFE,0.0,1.9081958235744878e-17,0
static_corridor,575105,8,aa92d3824c3e343d1d2e5997dbeefc17393a244df54a4d869042fefcce1cdd63,cbf_wrench_local,EXEC,0.0,1.9081958235744878e-17,1
static_corridor,575105,8,aa92d3824c3e343d1d2e5997dbeefc17393a244df54a4d869042fefcce1cdd63,damped_hamiltonian_raw,RAW,0.16216216216216217,1.537118186141772,0
static_corridor,575105,8,aa92d3824c3e343d1d2e5997dbeefc17393a244df54a4d869042fefcce1cdd63,damped_hamiltonian_raw,SAFE,0.16216216216216217,1.537118186141772,0
static_corridor,575105,8,aa92d3824c3e343d1d2e5997dbeefc17393a244df54a4d869042fefcce1cdd63,damped_hamiltonian_raw,EXEC,0.16216216216216217,1.537118186141772,1
static_corridor,575105,8,aa92d3824c3e343d1d2e5997dbeefc17393a244df54a4d869042fefcce1cdd63,damped_hamiltonian_cbf,RAW,0.33,0.27203058749366116,0
static_corridor,575105,8,aa92d3824c3e343d1d2e5997dbeefc17393a244df54a4d869042fefcce1cdd63,damped_hamiltonian_cbf,SAFE,0.0,3.2959746043559335e-17,0
static_corridor,575105,8,aa92d3824c3e343d1d2e5997dbeefc17393a244df54a4d869042fefcce1cdd63,damped_hamiltonian_cbf,EXEC,0.0,3.2959746043559335e-17,1
static_corridor,575105,8,aa92d3824c3e343d1d2e5997dbeefc17393a244df54a4d869042fefcce1cdd63,distributed_preview_cbf,RAW,0.34,0.2710898430751877,0
static_corridor,575105,8,aa92d3824c3e343d1d2e5997dbeefc17393a244df54a4d869042fefcce1cdd63,distributed_preview_cbf,SAFE,0.0,2.0816681711721685e-17,0
static_corridor,575105,8,aa92d3824c3e343d1d2e5997dbeefc17393a244df54a4d869042fefcce1cdd63,distributed_preview_cbf,EXEC,0.0,2.0816681711721685e-17,1
static_corridor,575105,8,aa92d3824c3e343d1d2e5997dbeefc17393a244df54a4d869042fefcce1cdd63,centralized_preview_reference,RAW,0.35,0.24286401064713958,0
static_corridor,575105,8,aa92d3824c3e343d1d2e5997dbeefc17393a244df54a4d869042fefcce1cdd63,centralized_preview_reference,SAFE,0.0,3.2959746043559335e-17,0
static_corridor,575105,8,aa92d3824c3e343d1d2e5997dbeefc17393a244df54a4d869042fefcce1cdd63,centralized_preview_reference,EXEC,0.0,3.2959746043559335e-17,1
static_corridor,575100,12,583e02795ce8556481c60003478cfd14b5b6d5641d39660e96bb6d5e20365c0b,pose_pd_raw,RAW,0.14285714285714285,1.3019353317487217,0
static_corridor,575100,12,583e02795ce8556481c60003478cfd14b5b6d5641d39660e96bb6d5e20365c0b,pose_pd_raw,SAFE,0.14285714285714285,1.3019353317487217,0
static_corridor,575100,12,583e02795ce8556481c60003478cfd14b5b6d5641d39660e96bb6d5e20365c0b,pose_pd_raw,EXEC,0.14285714285714285,1.3019353317487217,1
static_corridor,575100,12,583e02795ce8556481c60003478cfd14b5b6d5641d39660e96bb6d5e20365c0b,apf_wrench_heuristic,RAW,0.1388888888888889,0.8884997769078565,0
static_corridor,575100,12,583e02795ce8556481c60003478cfd14b5b6d5641d39660e96bb6d5e20365c0b,apf_wrench_heuristic,SAFE,0.1388888888888889,0.8884997769078565,0
static_corridor,575100,12,583e02795ce8556481c60003478cfd14b5b6d5641d39660e96bb6d5e20365c0b,apf_wrench_heuristic,EXEC,0.1388888888888889,0.8884997769078565,1
static_corridor,575100,12,583e02795ce8556481c60003478cfd14b5b6d5641d39660e96bb6d5e20365c0b,velocity_obstacle_proxy,RAW,0.14285714285714285,1.0670132838961515,0
static_corridor,575100,12,583e02795ce8556481c60003478cfd14b5b6d5641d39660e96bb6d5e20365c0b,velocity_obstacle_proxy,SAFE,0.14285714285714285,1.0670132838961515,0
static_corridor,575100,12,583e02795ce8556481c60003478cfd14b5b6d5641d39660e96bb6d5e20365c0b,velocity_obstacle_proxy,EXEC,0.14285714285714285,1.0670132838961515,1
static_corridor,575100,12,583e02795ce8556481c60003478cfd14b5b6d5641d39660e96bb6d5e20365c0b,cbf_wrench_local,RAW,0.3917525773195876,0.3005655662453597,0
static_corridor,575100,12,583e02795ce8556481c60003478cfd14b5b6d5641d39660e96bb6d5e20365c0b,cbf_wrench_local,SAFE,0.0,2.0816681711721685e-17,0
static_corridor,575100,12,583e02795ce8556481c60003478cfd14b5b6d5641d39660e96bb6d5e20365c0b,cbf_wrench_local,EXEC,0.0,2.0816681711721685e-17,1
static_corridor,575100,12,583e02795ce8556481c60003478cfd14b5b6d5641d39660e96bb6d5e20365c0b,damped_hamiltonian_raw,RAW,0.11428571428571428,1.1000491637882162,0
static_corridor,575100,12,583e02795ce8556481c60003478cfd14b5b6d5641d39660e96bb6d5e20365c0b,damped_hamiltonian_raw,SAFE,0.11428571428571428,1.1000491637882162,0
static_corridor,575100,12,583e02795ce8556481c60003478cfd14b5b6d5641d39660e96bb6d5e20365c0b,damped_hamiltonian_raw,EXEC,0.11428571428571428,1.1000491637882162,1
