experiment_id,scenario_generator,scenario_variant_id,seed,method,passed,rates_valid,finite_metrics,speed_valid,message
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5134,smith_motion_field,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5134,energy_aware_smith_motion,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5134,reference_time_expanded_cbf,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5135,direct_to_target,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5135,priority_yield,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5135,apf_obstacle_avoidance,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5135,velocity_obstacle_proxy,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5135,cbf_safety_filter,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5135,smith_motion_field,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5135,energy_aware_smith_motion,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5135,reference_time_expanded_cbf,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5136,direct_to_target,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5136,priority_yield,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5136,apf_obstacle_avoidance,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5136,velocity_obstacle_proxy,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5136,cbf_safety_filter,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5136,smith_motion_field,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5136,energy_aware_smith_motion,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5136,reference_time_expanded_cbf,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5137,direct_to_target,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5137,priority_yield,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5137,apf_obstacle_avoidance,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5137,velocity_obstacle_proxy,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5137,cbf_safety_filter,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5137,smith_motion_field,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5137,energy_aware_smith_motion,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5137,reference_time_expanded_cbf,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5138,direct_to_target,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5138,priority_yield,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5138,apf_obstacle_avoidance,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5138,velocity_obstacle_proxy,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5138,cbf_safety_filter,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5138,smith_motion_field,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5138,energy_aware_smith_motion,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5138,reference_time_expanded_cbf,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5139,direct_to_target,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5139,priority_yield,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5139,apf_obstacle_avoidance,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5139,velocity_obstacle_proxy,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5139,cbf_safety_filter,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5139,smith_motion_field,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5139,energy_aware_smith_motion,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5139,reference_time_expanded_cbf,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5140,direct_to_target,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5140,priority_yield,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5140,apf_obstacle_avoidance,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5140,velocity_obstacle_proxy,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5140,cbf_safety_filter,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5140,smith_motion_field,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5140,energy_aware_smith_motion,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5140,reference_time_expanded_cbf,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5141,direct_to_target,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5141,priority_yield,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5141,apf_obstacle_avoidance,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5141,velocity_obstacle_proxy,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5141,cbf_safety_filter,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5141,smith_motion_field,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5141,energy_aware_smith_motion,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5141,reference_time_expanded_cbf,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5142,direct_to_target,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5142,priority_yield,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5142,apf_obstacle_avoidance,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5142,velocity_obstacle_proxy,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5142,cbf_safety_filter,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5142,smith_motion_field,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5142,energy_aware_smith_motion,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5142,reference_time_expanded_cbf,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5143,direct_to_target,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5143,priority_yield,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5143,apf_obstacle_avoidance,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5143,velocity_obstacle_proxy,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5143,cbf_safety_filter,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5143,smith_motion_field,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5143,energy_aware_smith_motion,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5143,reference_time_expanded_cbf,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5144,direct_to_target,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5144,priority_yield,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5144,apf_obstacle_avoidance,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5144,velocity_obstacle_proxy,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5144,cbf_safety_filter,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5144,smith_motion_field,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5144,energy_aware_smith_motion,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5144,reference_time_expanded_cbf,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5145,direct_to_target,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5145,priority_yield,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5145,apf_obstacle_avoidance,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5145,velocity_obstacle_proxy,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5145,cbf_safety_filter,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5145,smith_motion_field,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5145,energy_aware_smith_motion,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5145,reference_time_expanded_cbf,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5146,direct_to_target,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5146,priority_yield,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5146,apf_obstacle_avoidance,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5146,velocity_obstacle_proxy,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5146,cbf_safety_filter,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5146,smith_motion_field,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5146,energy_aware_smith_motion,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5146,reference_time_expanded_cbf,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5147,direct_to_target,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5147,priority_yield,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5147,apf_obstacle_avoidance,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5147,velocity_obstacle_proxy,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5147,cbf_safety_filter,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5147,smith_motion_field,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5147,energy_aware_smith_motion,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5147,reference_time_expanded_cbf,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5148,direct_to_target,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5148,priority_yield,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5148,apf_obstacle_avoidance,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5148,velocity_obstacle_proxy,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5148,cbf_safety_filter,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5148,smith_motion_field,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5148,energy_aware_smith_motion,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5148,reference_time_expanded_cbf,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5149,direct_to_target,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5149,priority_yield,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5149,apf_obstacle_avoidance,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5149,velocity_obstacle_proxy,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5149,cbf_safety_filter,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5149,smith_motion_field,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5149,energy_aware_smith_motion,True,True,True,True,
SP4_MC_motion_comparison,crossing_traffic,crossing_traffic_v00,5149,reference_time_expanded_cbf,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5100,direct_to_target,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5100,priority_yield,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5100,apf_obstacle_avoidance,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5100,velocity_obstacle_proxy,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5100,cbf_safety_filter,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5100,smith_motion_field,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5100,energy_aware_smith_motion,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5100,reference_time_expanded_cbf,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5101,direct_to_target,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5101,priority_yield,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5101,apf_obstacle_avoidance,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5101,velocity_obstacle_proxy,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5101,cbf_safety_filter,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5101,smith_motion_field,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5101,energy_aware_smith_motion,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5101,reference_time_expanded_cbf,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5102,direct_to_target,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5102,priority_yield,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5102,apf_obstacle_avoidance,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5102,velocity_obstacle_proxy,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5102,cbf_safety_filter,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5102,smith_motion_field,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5102,energy_aware_smith_motion,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5102,reference_time_expanded_cbf,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5103,direct_to_target,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5103,priority_yield,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5103,apf_obstacle_avoidance,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5103,velocity_obstacle_proxy,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5103,cbf_safety_filter,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5103,smith_motion_field,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5103,energy_aware_smith_motion,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5103,reference_time_expanded_cbf,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5104,direct_to_target,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5104,priority_yield,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5104,apf_obstacle_avoidance,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5104,velocity_obstacle_proxy,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5104,cbf_safety_filter,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5104,smith_motion_field,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5104,energy_aware_smith_motion,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5104,reference_time_expanded_cbf,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5105,direct_to_target,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5105,priority_yield,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5105,apf_obstacle_avoidance,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5105,velocity_obstacle_proxy,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5105,cbf_safety_filter,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5105,smith_motion_field,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5105,energy_aware_smith_motion,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5105,reference_time_expanded_cbf,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5106,direct_to_target,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5106,priority_yield,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5106,apf_obstacle_avoidance,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5106,velocity_obstacle_proxy,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5106,cbf_safety_filter,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5106,smith_motion_field,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5106,energy_aware_smith_motion,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5106,reference_time_expanded_cbf,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5107,direct_to_target,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5107,priority_yield,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5107,apf_obstacle_avoidance,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5107,velocity_obstacle_proxy,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5107,cbf_safety_filter,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5107,smith_motion_field,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5107,energy_aware_smith_motion,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5107,reference_time_expanded_cbf,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5108,direct_to_target,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5108,priority_yield,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5108,apf_obstacle_avoidance,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5108,velocity_obstacle_proxy,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5108,cbf_safety_filter,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5108,smith_motion_field,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5108,energy_aware_smith_motion,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5108,reference_time_expanded_cbf,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5109,direct_to_target,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5109,priority_yield,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5109,apf_obstacle_avoidance,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5109,velocity_obstacle_proxy,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5109,cbf_safety_filter,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5109,smith_motion_field,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5109,energy_aware_smith_motion,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5109,reference_time_expanded_cbf,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5110,direct_to_target,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5110,priority_yield,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5110,apf_obstacle_avoidance,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5110,velocity_obstacle_proxy,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5110,cbf_safety_filter,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5110,smith_motion_field,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5110,energy_aware_smith_motion,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5110,reference_time_expanded_cbf,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5111,direct_to_target,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5111,priority_yield,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5111,apf_obstacle_avoidance,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5111,velocity_obstacle_proxy,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5111,cbf_safety_filter,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5111,smith_motion_field,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5111,energy_aware_smith_motion,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5111,reference_time_expanded_cbf,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5112,direct_to_target,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5112,priority_yield,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5112,apf_obstacle_avoidance,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5112,velocity_obstacle_proxy,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5112,cbf_safety_filter,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5112,smith_motion_field,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5112,energy_aware_smith_motion,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5112,reference_time_expanded_cbf,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5113,direct_to_target,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5113,priority_yield,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5113,apf_obstacle_avoidance,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5113,velocity_obstacle_proxy,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5113,cbf_safety_filter,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5113,smith_motion_field,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5113,energy_aware_smith_motion,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5113,reference_time_expanded_cbf,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5114,direct_to_target,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5114,priority_yield,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5114,apf_obstacle_avoidance,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5114,velocity_obstacle_proxy,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5114,cbf_safety_filter,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5114,smith_motion_field,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5114,energy_aware_smith_motion,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5114,reference_time_expanded_cbf,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5115,direct_to_target,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5115,priority_yield,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5115,apf_obstacle_avoidance,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5115,velocity_obstacle_proxy,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5115,cbf_safety_filter,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5115,smith_motion_field,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5115,energy_aware_smith_motion,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5115,reference_time_expanded_cbf,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5116,direct_to_target,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5116,priority_yield,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5116,apf_obstacle_avoidance,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5116,velocity_obstacle_proxy,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5116,cbf_safety_filter,True,True,True,True,
SP4_MC_motion_comparison,narrow_passage,narrow_passage_v00,5116,smith_motion_field,True,True,True,True,
